,IE_P2HT_OTH,IE_STUR_BIO_CHP,IE_COMC_GAS_CHP,IE_ICEN_GAS_CHP
2016-03-22 13:00:00,3007.1960581245016,40.99129283386926,4.5825399539827325,0.32120042892210987
2016-03-22 14:00:00,2970.6848477057715,40.49360605553309,4.526902051671684,0.3173006444649981
2016-03-22 15:00:00,3094.3250829873805,42.17895446398964,4.715312220861371,0.33050673274021736
2016-03-22 16:00:00,3274.391734370663,44.63345516623843,4.989708239077224,0.3497397606309728
2016-03-22 17:00:00,3482.256693686388,47.46687648381135,5.306464932916263,0.37194194259702923
2016-03-22 18:00:00,3594.279725652946,48.99387000825184,5.477172133188798,0.38390719036316745
2016-03-22 19:00:00,3579.7582215091334,48.79592640323178,5.455043422042359,0.3823561397268162
2016-03-22 20:00:00,3508.8103012636466,47.82883050441947,5.3469288618697535,0.3747781494749287
2016-03-22 21:00:00,3158.219701220158,43.049906326077924,4.812678549905707,0.33733135554016286
2016-03-22 22:00:00,2482.3474083552555,33.837045395286935,3.782745108261408,0.265141027351129
2016-03-22 23:00:00,1921.817348404069,26.19642224151247,2.928576858008832,0.20527047278797086
2016-03-23 00:00:00,1776.6023069659377,24.21698619131183,2.707289746544434,0.18975996642445836
2016-03-23 01:00:00,1971.605362611428,26.875086030152687,3.004446724796626,0.21058836068403228
2016-03-23 02:00:00,1877.8379358542347,25.596935894880275,2.8615584756796144,0.2005730051464499
2016-03-23 03:00:00,2108.522401681666,28.74141144891329,3.213088858463058,0.22521255239820118
2016-03-23 04:00:00,2681.9143653030874,36.55735608141982,4.0868568243024805,0.28645689466784185
2016-03-23 05:00:00,3758.995072655627,51.239116042336555,5.7281749424784145,0.40150053615263726
2016-03-23 06:00:00,4110.00057281751,56.02369575225012,6.2630575033323606,0.4389916458198704
2016-03-23 07:00:00,3870.6032045037905,52.76045403520505,5.898249893861052,0.41342146818630826
2016-03-23 08:00:00,3671.866047792748,50.05145441221618,5.595402675599777,0.3921942323345298
2016-03-23 09:00:00,3468.5649897793646,47.28024394193528,5.2856007195496195,0.3704795234256123
2016-03-23 10:00:00,3234.9762231231703,44.09617966689825,4.929644594536888,0.3455297660465908
2016-03-23 11:00:00,3127.931992577348,42.637052521321785,4.766524380943132,0.3340963070700588
2016-03-23 12:00:00,3035.4092661753384,41.375868980765375,4.625532878495815,0.324213898729878
2016-03-23 13:00:00,2986.4510522047685,40.70851625526917,4.550927509487819,0.31898464229875095
2016-03-23 14:00:00,3070.26087612049,41.85093363281353,4.678641785247271,0.327936420257121
2016-03-23 15:00:00,3120.463790446244,42.53525295302575,4.7551439009249625,0.33329862388564957
2016-03-23 16:00:00,3327.0840494067847,45.351707675882665,5.070003848094307,0.3553678586543045
2016-03-23 17:00:00,3524.1616056442494,48.03808517258353,5.3703220707959884,0.3764178315762142
2016-03-23 18:00:00,3596.35422624492,49.02214766611185,5.480333377638289,0.3841287690255033
2016-03-23 19:00:00,3617.929032401442,49.31623530785594,5.513210319913,0.3864331871137966
2016-03-23 20:00:00,3579.3433213907388,48.79027087165977,5.45441117315246,0.382311823994349
2016-03-23 21:00:00,3212.9865168482534,43.79643649358216,4.89613540337228,0.3431810322258304
2016-03-23 22:00:00,2562.83803132382,34.9342185202553,3.905401392901675,0.2737382794497617
2016-03-23 23:00:00,1982.3927656896894,27.02212985102474,3.0208851959339813,0.21174056972817892
2016-03-24 00:00:00,1720.5907909826583,23.453489429091587,2.6219361464081667,0.1837773425413893
2016-03-24 01:00:00,1830.9542224756383,24.95786082724407,2.790114351121109,0.19556532737765878
2016-03-24 02:00:00,1874.5187349070775,25.55169164230426,2.8565004845604283,0.2002184792867125
2016-03-24 03:00:00,2101.469099668957,28.64526741218926,3.202340627334787,0.22445918494625913
2016-03-24 04:00:00,2576.9446353492385,35.126506593703354,3.926897855158216,0.27524501435364573
2016-03-24 05:00:00,3417.9471753352154,46.59026909015106,5.208466354982029,0.36507300406461657
2016-03-24 06:00:00,4079.297964056305,55.60518641592198,6.216271085479887,0.4357122816172991
2016-03-24 07:00:00,3995.0732400221887,54.457113506805605,6.087924560830537,0.4267161879264619
2016-03-24 08:00:00,3871.018104622185,52.76610956677706,5.898882142750951,0.41346578391877553
2016-03-24 09:00:00,3613.365131099101,49.254024460563926,5.506255582124119,0.3859457140566577
2016-03-24 10:00:00,3390.1488674027737,46.21134847482694,5.166105679358845,0.36210384998931566
2016-03-24 11:00:00,3192.2415109285203,43.513659914982064,4.864522958877365,0.34096524560247143
2016-03-24 12:00:00,3127.931992577348,42.637052521321785,4.766524380943132,0.3340963070700588
2016-03-24 13:00:00,3090.1760818034336,42.122399148269615,4.7089897319623875,0.3300635754155455
2016-03-24 14:00:00,3118.389289854271,42.506975295165745,4.751982656475471,0.3330770452233137
2016-03-24 15:00:00,3194.3160115204932,43.54193757284207,4.867684203326856,0.34118682426480734
2016-03-24 16:00:00,3361.9356593519365,45.82677232793082,5.123112754845762,0.3590903801815475
2016-03-24 17:00:00,3499.682498658964,47.70440880983543,5.3330193862919915,0.37380320336065076
2016-03-24 18:00:00,3597.184026481709,49.033458729255855,5.481597875418086,0.3842174004904377
2016-03-24 19:00:00,3596.35422624492,49.02214766611185,5.480333377638289,0.3841287690255033
2016-03-24 20:00:00,3480.1821930944147,47.43859882595134,5.303303688466771,0.3717203639346934
2016-03-24 21:00:00,3136.229994945241,42.75016315276182,4.779169358741098,0.33498262171940235
2016-03-24 22:00:00,2409.73988763619,32.84732737018662,3.672101552529209,0.25738577416937275
2016-03-24 23:00:00,1901.902142721125,25.92495672605638,2.8982289112937147,0.2031433176295463
2016-03-25 00:00:00,1774.942706492359,24.194364065023823,2.7047607509848413,0.18958270349458967
2016-03-25 01:00:00,1874.933635025472,25.557347173876263,2.8571327334503263,0.20026279501917968
2016-03-25 02:00:00,1918.913047575306,26.156833520508457,2.9241511157795443,0.2049602626607006
2016-03-25 03:00:00,2146.2783124555804,29.256064821965456,3.2706235074438013,0.2292452840527144
2016-03-25 04:00:00,2628.8071501485706,35.833448040203585,4.005928966395501,0.28078448091204306
2016-03-25 05:00:00,3504.2463999613055,47.76661965712745,5.339974124080872,0.37429067641778974
2016-03-25 06:00:00,4194.225296851626,57.171768661366485,6.391404027981712,0.4479877395107076
2016-03-25 07:00:00,4112.075073409484,56.05197341011012,6.266218747781852,0.4392132244822062
2016-03-25 08:00:00,4020.7970473626574,54.80775646426972,6.12712399200423,0.42946376333942693
2016-03-25 09:00:00,3723.728562592081,50.758395858716405,5.674433786837061,0.3977336988929271
2016-03-25 10:00:00,3479.7672929760197,47.432943294379335,5.302671439576873,0.37167604820222616
2016-03-25 11:00:00,3300.530441829527,44.98975365527455,5.0295399191408166,0.35253165177640505
2016-03-25 12:00:00,3212.1567166114637,43.78512543043816,4.894870905592482,0.34309240076089603
2016-03-25 13:00:00,3196.8054122308613,43.575870762274086,4.871477696666246,0.34145271865961035
2016-03-25 14:00:00,3233.7315227679865,44.07921307218225,4.9277478478671926,0.34539681884918927
2016-03-25 15:00:00,3306.7539436054467,45.07458662885457,5.03902365248929,0.3531963877634127
2016-03-25 16:00:00,3450.3093845699996,47.03140055276721,5.2577817683940955,0.3685296311970565
2016-03-25 17:00:00,3596.35422624492,49.02214766611185,5.480333377638289,0.3841287690255033
2016-03-25 18:00:00,3639.5038385579646,49.61032294960004,5.546087262187711,0.3887376052020899
2016-03-25 19:00:00,3646.972040689068,49.71212251789607,5.55746774220588,0.3895352883864991
2016-03-25 20:00:00,3541.587410616825,48.27561749860761,5.3968765241717165,0.37827909233983575
2016-03-25 21:00:00,3191.411710691731,43.50234885183806,4.863258461097567,0.34087661413753706
2016-03-25 22:00:00,2438.7828959238163,33.24321458022675,3.716358974822089,0.26048787544207525
2016-03-25 23:00:00,1936.7537526662763,26.400021378104533,2.9513378180451704,0.20686583915678927
2016-03-26 00:00:00,1684.9093808007176,22.967113713899426,2.5675627418769147,0.17996618954921192
2016-03-26 01:00:00,1784.0705090970414,24.318785759607863,2.7186702265626033,0.1905576496088676
2016-03-26 02:00:00,1825.9754210549022,24.889994448380047,2.7825273644423296,0.1950335385880526
2016-03-26 03:00:00,2052.095985579992,27.972259155121044,3.127103009436892,0.2191856127826649
2016-03-26 04:00:00,2532.1354225626146,34.51570918392716,3.8586149750492016,0.27045891524719046
2016-03-26 05:00:00,3376.0422633773546,46.01906040137887,5.144609217102302,0.3605971150854315
2016-03-26 06:00:00,4047.7655550583104,55.17536601644984,6.1682201698476185,0.43234428594979357
2016-03-26 07:00:00,3969.764332800114,54.1121260809135,6.049357378546742,0.42401292824596404
2016-03-26 08:00:00,3879.316106990079,52.87922019821709,5.911527120548916,0.41435209856811905
2016-03-26 09:00:00,3576.4390205619757,48.75068215065576,5.449985430923173,0.38200161386707876
2016-03-26 10:00:00,3334.1373514194943,45.4478517126067,5.080752079222577,0.3561212261062465
2016-03-26 11:00:00,3158.634601338553,43.05556185764992,4.813310798795604,0.33737567127262996
2016-03-26 12:00:00,3077.3141781331988,41.94707766953756,4.689390016375541,0.328689787709063
2016-03-26 13:00:00,3058.6436728054396,41.69257874879748,4.660938816330119,0.32669557974804
2016-03-26 14:00:00,3098.059184052932,42.229854248137656,4.721002460870456,0.3309055743324219
2016-03-26 15:00:00,3170.251804653603,43.21391674166597,4.831013767712756,0.338616511781711
2016-03-26 16:00:00,3308.4135440790255,45.097208755142574,5.041552648048883,0.3533736506932814
2016-03-26 17:00:00,3458.192486819498,47.13885565263524,5.269794497302162,0.36937163011393287
2016-03-26 18:00:00,3504.6613000796997,47.772275188699446,5.34060637297077,0.37433499215025684
2016-03-26 19:00:00,3518.3530039867237,47.958907730575504,5.361470586337413,0.37579741132167377
2016-03-26 20:00:00,3416.287574861637,46.567646963863055,5.205937359422436,0.3648957411347479
2016-03-26 21:00:00,3078.1439783699884,41.95838873268156,4.690654514155338,0.32877841917399736
2016-03-26 22:00:00,2337.9621671539135,31.868920408230306,3.5627224945768075,0.2497191524525509
2016-03-26 23:00:00,1847.5502272114243,25.18408209012414,2.81540430671704,0.19733795667634588
2016-03-27 00:00:00,1781.1662082682788,24.27919703860385,2.7142444843333156,0.19024743948159734
2016-03-27 01:00:00,1882.8167372749706,25.664802273744296,2.869145462358394,0.20110479393605607
2016-03-27 02:00:00,1926.7961498248046,26.26428862037649,2.9361638446876115,0.205802261577577
2016-03-27 03:00:00,2157.0657155338413,29.403108642837502,3.2870619785811566,0.23039749309686106
2016-03-27 04:00:00,2647.0627553579357,36.08229142937166,4.033747917551025,0.28273437314059885
2016-03-27 05:00:00,3529.140407064985,48.10595155144755,5.377909057474769,0.3769496203658204
2016-03-27 06:00:00,4224.927905612831,57.59027799769461,6.438190445834183,0.4512671037132787
2016-03-27 07:00:00,4142.7776821706875,56.47048274643825,6.313005165634324,0.44249258868477737
2016-03-27 08:00:00,4049.4251555318892,55.19798814273784,6.17074916540721,0.4325215488796622
2016-03-27 09:00:00,3746.5480691037874,51.069450095176514,5.709207475781467,0.40017106417862197
2016-03-27 10:00:00,3499.2675985405695,47.69875327826342,5.332387137402092,0.37375888762818354
2016-03-27 11:00:00,3317.956246802102,45.22728598129863,5.056094372516545,0.3543929125400266
2016-03-27 12:00:00,3229.5825215840396,44.02265775646223,4.92142535896821,0.3449536615245175
2016-03-27 13:00:00,3213.401416966648,43.80209202515415,4.896767652262176,0.3432253479582975
2016-03-27 14:00:00,3250.3275275037727,44.30543433506233,4.9530378034631255,0.3471694481478765
2016-03-27 15:00:00,3323.7648484596275,45.306463423306646,5.06494585697512,0.35501333279456704
2016-03-27 16:00:00,3468.150089660969,47.274588410363286,5.284968470659721,0.3704352076931452
2016-03-27 17:00:00,3617.0992321646527,49.30492424471194,5.511945822133204,0.3863445556488622
2016-03-27 18:00:00,3661.4935448328815,49.910066122916135,5.57959645335232,0.39108633902285034
2016-03-27 19:00:00,3671.036247555959,50.04014334907218,5.59413817781998,0.39210560086959545
2016-03-27 20:00:00,3565.2367173653206,48.59798279821171,5.432914710895918,0.3808050890904649
2016-03-27 21:00:00,3212.1567166114637,43.78512543043816,4.894870905592482,0.34309240076089603
2016-03-27 22:00:00,2452.47459983084,33.429847122102814,3.737223188188733,0.26195029461349223
2016-03-27 23:00:00,1945.0517550341701,26.513132009544574,2.963982795843136,0.20775215380613288
2016-03-28 00:00:00,1577.4502501365002,21.502331036750952,2.40381027939326,0.1684884148402127
2016-03-28 01:00:00,1674.536877840851,22.82572542459938,2.551756519629458,0.17885829623753247
2016-03-28 02:00:00,1710.6331881411866,23.317756671363536,2.6067621730506074,0.18271376496217698
2016-03-28 03:00:00,1909.3703448522292,26.026756294352413,2.909609391311884,0.2039410008139555
2016-03-28 04:00:00,2361.611473902409,32.19128570783441,3.598760681301009,0.2522451492031801
2016-03-28 05:00:00,3156.145200628185,43.02162866821791,4.809517305456215,0.3371097768778269
2016-03-28 06:00:00,3871.8479048589743,52.77742062992107,5.900146640530748,0.41355441538370985
2016-03-28 07:00:00,3790.112581535226,51.6632809102367,5.7755936092207865,0.40482421608767566
2016-03-28 08:00:00,3696.7600548964283,50.39078630653629,5.633337608993673,0.3948531762825605
2016-03-28 09:00:00,3411.7236735592955,46.50543611657104,5.198982621633555,0.3644082680776089
2016-03-28 10:00:00,3194.7309116388883,43.547593104414084,4.868316452216755,0.34123113999727456
2016-03-28 11:00:00,3029.600664517813,41.296691538757344,4.616681394037239,0.3235934784753374
2016-03-28 12:00:00,2939.9822389445667,40.07509671920496,4.480115633819211,0.3140212802624269
2016-03-28 13:00:00,2908.8647300649673,39.650931851304826,4.432696967076841,0.3106976003273886
2016-03-28 14:00:00,2958.2378441539317,40.32394010837304,4.507934584974736,0.3159711724909828
2016-03-28 15:00:00,3024.206962978683,41.22316962832132,4.608462158468561,0.32301737395326413
2016-03-28 16:00:00,3149.091898615476,42.92548463149388,4.798769074327944,0.3363564094258849
2016-03-28 17:00:00,3277.7109353178203,44.67869941881444,4.994766230196411,0.3500942864907102
2016-03-28 18:00:00,3347.829055326518,45.63448425448276,5.10161629258922,0.3575836452776634
2016-03-28 19:00:00,3346.5843549713336,45.61751765976675,5.099719545919525,0.35745069808026186
2016-03-28 20:00:00,3247.8381267934046,44.27150114563031,4.949244310123734,0.34690355375307336
2016-03-28 21:00:00,2926.2905350375427,39.8884641773289,4.459251420452568,0.31255886109101005
2016-03-28 22:00:00,2236.3116381472214,30.48331517308985,3.407821516551728,0.23886179799809212
2016-03-28 23:00:00,1767.0596042428604,24.08690896515579,2.692748022076774,0.18874070457771328
2016-03-29 00:00:00,1535.9602382970345,20.936777879550768,2.3405853904034317,0.16405684159349485
2016-03-29 01:00:00,1619.355162094361,22.073539725523133,2.467667417272986,0.1729643038193977
2016-03-29 02:00:00,1664.579274999379,22.689992666871333,2.5365825462718985,0.17779471865832017
2016-03-29 03:00:00,1871.6144340783148,25.51210292130025,2.8520747423311406,0.19990826915944226
2016-03-29 04:00:00,2343.7707688114388,31.94809785023833,3.571573979035383,0.2503395727070914
2016-03-29 05:00:00,3225.8484205184873,43.971757972314215,4.915735118959126,0.3445548199323129
2016-03-29 06:00:00,3816.6661891124845,52.02523493084482,5.8160575381742765,0.4076604229655751
2016-03-29 07:00:00,3679.7491500422466,50.15890951208421,5.607415404507843,0.39303623125140613
2016-03-29 08:00:00,3540.7576103800357,48.26430643546361,5.395612026391921,0.37819046087490144
2016-03-29 09:00:00,3292.2324394616335,44.87664302383451,5.0168949413428505,0.3516453371270615
2016-03-29 10:00:00,3034.579465938549,41.364557917621376,4.6242683807160185,0.3241252672649436
2016-03-29 11:00:00,2951.599442259617,40.233451603221006,4.497818602736363,0.3152621207715079
2016-03-29 12:00:00,2859.0767158576073,38.9722680626646,4.356827100289046,0.3053797124313271
2016-03-29 13:00:00,2732.532179747236,37.24733093320405,4.163991188870071,0.2918634140288377
2016-03-29 14:00:00,2694.361368854927,36.72702202857988,4.10582429099943,0.2877863666418573
2016-03-29 15:00:00,2809.288701650248,38.29360427402438,4.280957233501253,0.3000618245352657
2016-03-29 16:00:00,2975.6636491265076,40.56147243439711,4.534489038350463,0.31783243325460425
2016-03-29 17:00:00,3168.17730406163,43.18563908380597,4.827852523263266,0.33839493311937513
2016-03-29 18:00:00,3269.827833068321,44.571244318946405,4.982753501288343,0.3492522875738338
2016-03-29 19:00:00,3256.136129161298,44.38461177707035,4.9618892879217,0.34778986840241694
2016-03-29 20:00:00,3191.826610810125,43.50800438341007,4.863890709987467,0.3409209298700043
2016-03-29 21:00:00,2869.8641189358686,39.119311883536646,4.373265571426401,0.3065319214754737
2016-03-29 22:00:00,2254.1523432381923,30.726503030685937,3.4350082188173543,0.24076737449418084
2016-03-29 23:00:00,1745.0698979679435,23.78716579183969,2.659238830912165,0.18639197075695282
2016-03-30 00:00:00,1594.046254872287,21.728552299631023,2.429100234989191,0.1702610441388998
2016-03-30 01:00:00,1680.760379616771,22.910558398179408,2.5612402529779317,0.17952303222454014
2016-03-30 02:00:00,1882.8167372749706,25.664802273744296,2.869145462358394,0.20110479393605607
2016-03-30 03:00:00,2396.0481837291663,32.660694828310554,3.651237339162565,0.2559233549979558
2016-03-30 04:00:00,3368.988961364646,45.922916364654846,5.133860985974032,0.3598437476334895
2016-03-30 05:00:00,3696.3451547780332,50.38513077496429,5.632705360103775,0.39480886055009334
2016-03-30 06:00:00,3474.788491555284,47.36507691551532,5.295084452898094,0.3711442594126201
2016-03-30 07:00:00,3303.849642776684,45.03499790785056,5.034597910260002,0.3528861776361425
2016-03-30 08:00:00,3121.708490801428,42.552219547741764,4.757040647594658,0.33343157108305116
2016-03-30 09:00:00,2910.1094304201506,39.66789844602082,4.434593713746534,0.31083054752479006
2016-03-30 10:00:00,2815.097303307773,38.3727817160324,4.289808717959828,0.30068224478980615
2016-03-30 11:00:00,2731.7023795104465,37.23601987006004,4.162726691090275,0.2917747825639033
2016-03-30 12:00:00,2689.382567434191,36.65915564971585,4.09823730432065,0.2872545778522511
2016-03-30 13:00:00,2765.724189218809,37.69977345896419,4.214571100061933,0.29540867262621195
2016-03-30 14:00:00,2812.1930024790113,38.3331929950284,4.285382975730541,0.300372034662536
2016-03-30 15:00:00,2999.7278559933975,40.88949326557322,4.571159473964563,0.3204027457377006
2016-03-30 16:00:00,3177.7200067847066,43.315716309962006,4.842394247730925,0.3394141949661202
2016-03-30 17:00:00,3241.6146250174847,44.18666817205029,4.939760576775261,0.3462388177660657
2016-03-30 18:00:00,3259.455330108455,44.429856029646366,4.966947279040887,0.3481443942621544
2016-03-30 19:00:00,3224.1888200449093,43.94913584602621,4.913206123399532,0.3443775570024442
2016-03-30 20:00:00,2890.6091248556013,39.40208846213674,4.404878015921316,0.3087477080988327
2016-03-30 21:00:00,2303.940357445551,31.405166819326148,3.5108780856051474,0.24608526239024223
2016-03-30 22:00:00,1780.7513081498842,24.273541507031847,2.713612235443417,0.19020312374913018
2016-03-30 23:00:00,1555.0456437431885,21.196932331862854,2.369668839338753,0.16609536528698504
2016-03-31 00:00:00,1658.3557732234592,22.60515969329131,2.5270988129234246,0.1771299826713125
2016-03-31 01:00:00,1696.9414842341625,23.13112412948748,2.5858979596839644,0.1812513457907601
2016-03-31 02:00:00,1908.5405446154396,26.01544523120841,2.9083448935320875,0.20385236934902115
2016-03-31 03:00:00,2353.313471534516,32.07817507639437,3.5861157035030433,0.2513588345538365
2016-03-31 04:00:00,3116.729689380692,42.48435316887774,4.749453660915878,0.332899782293445
2016-03-31 05:00:00,3723.728562592081,50.758395858716405,5.674433786837061,0.3977336988929271
2016-03-31 06:00:00,3648.2167410442526,49.72908911261208,5.559364488875575,0.3896682355839006
2016-03-31 07:00:00,3536.193709077694,48.20209558817158,5.388657288603039,0.3777029878177624
2016-03-31 08:00:00,3292.6473395800276,44.88229855540651,5.017527190232749,0.35168965285952863
2016-03-31 09:00:00,3083.537679909119,42.031910643117584,4.698873749724015,0.32935452369607066
2016-03-31 10:00:00,2900.151827578679,39.53216568829278,4.419419740388976,0.3097669699455778
2016-03-31 11:00:00,2845.3850119505837,38.78563552078854,4.335962886922403,0.30391729325991024
2016-03-31 12:00:00,2809.703601768643,38.29925980559638,4.2815894823911504,0.3001061402677328
2016-03-31 13:00:00,2837.0870095826904,38.6725248893485,4.323317909124437,0.3030309786105666
2016-03-31 14:00:00,2908.449829946572,39.64527631973282,4.4320647181869415,0.31065328459492136
2016-03-31 15:00:00,3066.5267750549383,41.80003384866551,4.672951545238186,0.32753757866491634
2016-03-31 16:00:00,3195.1458117572824,43.55324863598608,4.868948701106653,0.34127545572974166
2016-03-31 17:00:00,3290.15793886966,44.8483653659745,5.013733696893359,0.35142375846472557
2016-03-31 18:00:00,3291.402639224844,44.865331960690504,5.0156304435630545,0.35155670566212716
2016-03-31 19:00:00,3187.2627095077846,43.44579353611805,4.8569359721985865,0.34043345681286535
2016-03-31 20:00:00,2868.619418580685,39.10234528882064,4.371368824756707,0.3063989742780722
2016-03-31 21:00:00,2196.0663266629394,29.934728610605678,3.346493374231595,0.23456317194877585
2016-03-31 22:00:00,1726.3993926401836,23.53266687109961,2.6307876308667426,0.1843977627959298
2016-03-31 23:00:00,1267.104961577294,17.271993420893583,1.9308881097493467,0.13534024695476315
2016-04-01 00:00:00,1336.3932813492022,18.21646719341789,2.0364736743623593,0.14274097427678198
2016-04-01 01:00:00,1366.6809899920127,18.629320998174023,2.082627843324934,0.145976022746886
2016-04-01 02:00:00,1539.2794392441917,20.982022132126783,2.345643381522618,0.16441136745323226
2016-04-01 03:00:00,1898.1680416555732,25.874056941908368,2.89253867128463,0.2027444760373417
2016-04-01 04:00:00,2525.0821205499055,34.41956514720312,3.847866743920931,0.2697055477952484
2016-04-01 05:00:00,3030.015564636208,41.30234707032935,4.6173136429271375,0.32363779420780464
2016-04-01 06:00:00,2967.7805468770084,40.45401733452908,4.522476309442395,0.3169904343377279
2016-04-01 07:00:00,2916.332932196071,39.752731419600856,4.444077447095009,0.3114952835117977
2016-04-01 08:00:00,2688.967667315797,36.65350011814385,4.097605055430752,0.28721026211978395
2016-04-01 09:00:00,2504.7520147485675,34.142444100175034,3.8168865483159147,0.2675340769043566
2016-04-01 10:00:00,2374.0584774542494,32.36095165499446,3.617728147997957,0.2535746211771954
2016-04-01 11:00:00,2311.82345969505,31.51262191919419,3.5228908145132154,0.24692726130711867
2016-04-01 12:00:00,2309.7489591030767,31.484344261334172,3.5197295700637232,0.2467056826447827
2016-04-01 13:00:00,2341.2813681010707,31.914164660806318,3.567780485695993,0.25007367831228833
2016-04-01 14:00:00,2398.537584439534,32.69462801774257,3.6550308325019563,0.256189249392759
2016-04-01 15:00:00,2510.5606164060923,34.221621542183065,3.8257380327744914,0.26815449715889716
2016-04-01 16:00:00,2622.9985484910458,35.75427059819556,3.9970774819369255,0.28016406065750254
2016-04-01 17:00:00,2659.094858791381,36.246301844959724,4.0520831353580755,0.2840195293821471
2016-04-01 18:00:00,2666.563060922485,36.348101413255755,4.063463615376245,0.2848172125665563
2016-04-01 19:00:00,2586.90223819071,35.26223935143139,3.942071828515774,0.27630859193285795
2016-04-01 20:00:00,2329.2492646676264,31.75015424521827,3.5494452678889434,0.24878852207074018
2016-04-01 21:00:00,1764.9851036508871,24.058631307295776,2.6895867776272824,0.18851912591537737
2016-04-01 22:00:00,1391.5749970956922,18.96865289249413,2.12056277671883,0.14863496669491671
2016-04-01 23:00:00,1012.771189001367,13.805152567256462,1.543319540241701,0.10817470295238274
2016-04-02 00:00:00,1065.8784041558836,14.529060608472697,1.624247398148681,0.1138471167081816
2016-04-02 01:00:00,1096.9959130354832,14.953225476372836,1.6716660648910522,0.11717079664322
2016-04-02 02:00:00,1241.79605435522,16.927005995001476,1.892320927465552,0.1326369872742653
2016-04-02 03:00:00,1561.6840456375032,21.287420837014885,2.3797848215771253,0.16680441700645993
2016-04-02 04:00:00,2143.3740116268173,29.216476100961444,3.2661977652145135,0.22893507392544415
2016-04-02 05:00:00,2607.2323439920483,35.539360398459486,3.97305202412079,0.2784800628237497
2016-04-02 06:00:00,2556.6145295479,34.84938554667527,3.895917659553201,0.273073543462754
2016-04-02 07:00:00,2466.996103974653,33.62779072712287,3.759351899335172,0.2635013452498434
2016-04-02 08:00:00,2271.578148210768,30.96403535671001,3.461562672193082,0.24262863525780232
2016-04-02 09:00:00,2099.3945990769835,28.61698975432925,3.1991793828852955,0.22423760628392322
2016-04-02 10:00:00,1973.6798632034013,26.9033636880127,3.0076079692461173,0.21080993934636819
2016-04-02 11:00:00,1909.7852449706238,26.032411825924417,2.9102416402017823,0.20398531654642268
2016-04-02 12:00:00,1901.902142721125,25.92495672605638,2.8982289112937147,0.2031433176295463
2016-04-02 13:00:00,1912.2746456809919,26.06634501535643,2.914035133541172,0.20425121094122575
2016-04-02 14:00:00,1957.0838584676153,26.677142425132626,2.982318013650186,0.20903731004768106
2016-04-02 15:00:00,2048.36188451444,27.921359370973025,3.1214127694278075,0.21878677119046028
2016-04-02 16:00:00,2142.129311271634,29.199509506245445,3.264301018544819,0.22880212672804268
2016-04-02 17:00:00,2196.896126899729,29.946039673749684,3.347757872011392,0.23465180341371022
2016-04-02 18:00:00,2236.7265382656165,30.48897070466186,3.408453765441627,0.23890611373055937
2016-04-02 19:00:00,2174.491520506417,29.640640968861582,3.3136164319568846,0.23225875386048256
2016-04-02 20:00:00,1976.1692639137696,26.93729687744471,3.011401462585507,0.21107583374117125
2016-04-02 21:00:00,1486.5871242080696,20.263769622482553,2.2653477725055366,0.15878326942990062
2016-04-02 22:00:00,1126.453821441504,15.354768217984963,1.7165557360738297,0.12031721364838965
2016-04-02 23:00:00,796.1933271993539,10.852965086671507,1.213285619714799,0.08504189060451554
2016-04-03 00:00:00,832.7045376180843,11.35065186500767,1.2689235220258477,0.08894167506162727
2016-04-03 01:00:00,879.1733508782863,11.984071401071875,1.339735397694455,0.09390503709795125
2016-04-03 02:00:00,1004.4731866334738,13.692041935816427,1.5306745624437355,0.10728838830303918
2016-04-03 03:00:00,1350.4998853746208,18.40875526686595,2.0579701366189007,0.14424770918066604
2016-04-03 04:00:00,2031.765879778654,27.69513810809295,3.096122813831876,0.21701414189177315
2016-04-03 05:00:00,2553.7102287191374,34.809796825671256,3.8914919173239126,0.27276333333548375
2016-04-03 06:00:00,2517.1990183004073,34.312110047335096,3.835854015012864,0.26886354887837205
2016-04-03 07:00:00,2296.057255196053,31.29771171945812,3.498865356697081,0.2452432634733659
2016-04-03 08:00:00,2108.1075015632714,28.735755917341294,3.21245660957316,0.22516823666573402
2016-04-03 09:00:00,1908.9554447338346,26.021100762780414,2.9089771424219855,0.2038966850814883
2016-04-03 10:00:00,1754.1977005726258,23.91158748642373,2.673148306489927,0.18736691687123072
2016-04-03 11:00:00,1658.3557732234592,22.60515969329131,2.5270988129234246,0.1771299826713125
2016-04-03 12:00:00,1628.068064580649,22.192305888535174,2.48094464396085,0.17389493420120847
2016-04-03 13:00:00,1584.5035521492098,21.598475073474983,2.414558510521531,0.16924178229215472
2016-04-03 14:00:00,1612.7167602000466,21.983051220371106,2.4575514350346137,0.17225525209992287
2016-04-03 15:00:00,1681.5901798535601,22.921869461323414,2.5625047507577285,0.1796116636894745
2016-04-03 16:00:00,1762.0808028221247,24.019042586291764,2.6851610353979942,0.1882089157881071
2016-04-03 17:00:00,1873.2740345518937,25.534725047588257,2.8546037378907334,0.20008553208931099
2016-04-03 18:00:00,1999.8185706622648,27.259662177048817,3.047439649309709,0.21360183049180043
2016-04-03 19:00:00,1962.0626598883514,26.74500880399665,2.9899050003289656,0.2095690988372872
2016-04-03 20:00:00,1828.0499216468756,24.918272106240053,2.785688608891821,0.1952551172503885
2016-04-03 21:00:00,1364.1915892816446,18.59538780874201,2.078834349985544,0.14571012835208294
