,HE Fierza,HE Koman,HE Ulza,HE Shkopetit,HE Vau Dejes
2015-01-26 20:00:00+00:00,0.875827299,0.747875205,0.769673287,0.859175983,0.877730431
2015-01-26 21:00:00+00:00,0.875364344,0.749132506,0.768871057,0.851453418,0.874561164
2015-01-26 22:00:00+00:00,0.874900809,0.75324135,0.769926227,0.862933074,0.871393736
2015-01-26 23:00:00+00:00,0.875166865,0.751117971,0.770981768,0.874418697,0.868228148
2015-01-27 00:00:00+00:00,0.874702202,0.758869955,0.770180647,0.866714032,0.872798257
2015-01-27 01:00:00+00:00,0.874253454,0.76705637,0.771236926,0.878211588,0.877370206
2015-01-27 02:00:00+00:00,0.873865561,0.775248898,0.770436545,0.88971511,0.881943995
2015-01-27 03:00:00+00:00,0.873769052,0.783447538,0.771493564,0.901224598,0.886519624
2015-01-27 04:00:00+00:00,0.874032374,0.791652291,0.772550953,0.912740053,0.891097092
2015-01-27 05:00:00+00:00,0.87429515,0.795446812,0.773608712,0.924261475,0.887942543
2015-01-27 06:00:00+00:00,0.874557378,0.789570144,0.772809809,0.935788864,0.892111571
2015-01-27 07:00:00+00:00,0.874088888,0.794071065,0.773868307,0.928125965,0.888960702
2015-01-27 08:00:00+00:00,0.874113873,0.788206623,0.773070143,0.920469032,0.893545529
2015-01-27 09:00:00+00:00,0.873644289,0.792429067,0.772272349,0.912818066,0.89039834
2015-01-27 10:00:00+00:00,0.873174159,0.797046294,0.771474925,0.924369321,0.88725299
2015-01-27 11:00:00+00:00,0.872703482,0.803401001,0.770677871,0.916730288,0.884109479
2015-01-27 12:00:00+00:00,0.87296243,0.79756101,0.771738218,0.928293476,0.881479269
2015-01-27 13:00:00+00:00,0.872490659,0.803635585,0.770941903,0.93986263,0.886073296
2015-01-27 14:00:00+00:00,0.872018342,0.81053189,0.770145958,0.951437751,0.882935305
2015-01-27 15:00:00+00:00,0.871545477,0.815966472,0.771207414,0.963018838,0.879799154
2015-01-27 16:00:00+00:00,0.871072066,0.824244578,0.772269239,0.974605892,0.8783032
2015-01-27 17:00:00+00:00,0.870604929,0.81843515,0.773331434,0.986198913,0.882904586
2015-01-27 18:00:00+00:00,0.870847559,0.812631835,0.774393999,0.9977979,0.887507812
2015-01-27 19:00:00+00:00,0.870372508,0.807520926,0.773599903,0.9902066,0.892112878
2015-01-27 20:00:00+00:00,0.86989691,0.802167637,0.772806176,0.982621266,0.896719783
2015-01-27 21:00:00+00:00,0.869420765,0.804859771,0.772012819,0.994238153,0.893594671
2015-01-27 22:00:00+00:00,0.868944073,0.811999246,0.771219831,0.986664752,0.890471399
2015-01-27 23:00:00+00:00,0.869197007,0.806226495,0.770427213,0.981024031,0.895083824
2015-01-28 00:00:00+00:00,0.869159899,0.814553502,0.769634965,0.973462564,0.891964232
2015-01-28 01:00:00+00:00,0.869411726,0.817642278,0.770700118,0.985103317,0.896580336
2015-01-28 02:00:00+00:00,0.869393446,0.825981511,0.771765641,0.996750036,0.901198281
2015-01-28 03:00:00+00:00,0.869644167,0.834326857,0.772831534,0.989206469,0.901623605
2015-01-28 04:00:00+00:00,0.869894335,0.833895013,0.773897796,1,0.906245229
2015-01-28 05:00:00+00:00,0.870143949,0.842252584,0.774964428,1,0.905566306
2015-01-28 06:00:00+00:00,0.87039301,0.838883591,0.774174398,0.992474332,0.91019161
2015-01-28 07:00:00+00:00,0.869911346,0.840499088,0.775241769,0.98495463,0.914818754
2015-01-28 08:00:00+00:00,0.869429128,0.848874997,0.77630951,0.977440895,0.913432757
2015-01-28 09:00:00+00:00,0.868946357,0.856706939,0.777377621,0.989129381,0.91806358
2015-01-28 10:00:00+00:00,0.869193205,0.854072395,0.778446102,1,0.922696243
2015-01-28 11:00:00+00:00,0.868709327,0.862466643,0.777657921,1,0.923329129
2015-01-28 12:00:00+00:00,0.868679881,0.856773357,0.776870109,0.992510131,0.927965472
2015-01-28 13:00:00+00:00,0.868194897,0.86380678,0.776082667,0.985026229,0.924869797
2015-01-28 14:00:00+00:00,0.868042414,0.858125719,0.777152627,0.996744547,0.929509819
2015-01-28 15:00:00+00:00,0.868286496,0.861287125,0.778222956,1,0.926417824
2015-01-28 16:00:00+00:00,0.867799852,0.866399419,0.777436623,0.992533997,0.923327669
2015-01-28 17:00:00+00:00,0.867362033,0.860736697,0.778507692,1,0.92797321
2015-01-28 18:00:00+00:00,0.866874282,0.865018825,0.77957913,1,0.924886735
2015-01-28 19:00:00+00:00,0.866385978,0.866778993,0.778793907,0.992551897,0.921802099
2015-01-28 20:00:00+00:00,0.866026826,0.875228255,0.778009053,0.985109761,0.918719302
2015-01-28 21:00:00+00:00,0.866184047,0.869589984,0.777224569,0.996869845,0.915638346
2015-01-28 22:00:00+00:00,0.866103489,0.863957825,0.778297486,0.989439642,0.920293087
2015-01-28 23:00:00+00:00,0.866343144,0.85833178,0.779370773,1,0.923353114
2015-01-29 00:00:00+00:00,0.866582469,0.866805493,0.780444429,1,0.928011534
2015-01-29 01:00:00+00:00,0.866821463,0.864347126,0.781518455,1,0.932671795
2015-01-29 02:00:00+00:00,0.866840999,0.872833065,0.78073582,0.992593663,0.929600037
2015-01-29 03:00:00+00:00,0.86688427,0.881325116,0.779953554,0.985193293,0.92653012
2015-01-29 04:00:00+00:00,0.866931082,0.88982328,0.779171658,0.977798889,0.923462042
2015-01-29 05:00:00+00:00,0.86663612,0.898327557,0.778390132,0.989606705,0.928129662
2015-01-29 06:00:00+00:00,0.866873459,0.904938032,0.779466007,0.982224235,0.932799121
2015-01-29 07:00:00+00:00,0.867069919,0.899360888,0.780542251,0.97484773,0.929736563
2015-01-29 08:00:00+00:00,0.8667334,0.893789857,0.779761834,0.986673447,0.934409702
2015-01-29 09:00:00+00:00,0.866832873,0.888224938,0.778981787,0.979308875,0.931350824
2015-01-29 10:00:00+00:00,0.866338717,0.892433511,0.778202109,0.991146525,0.928293785
2015-01-29 11:00:00+00:00,0.86584423,0.896980058,0.779279833,0.983793887,0.925238586
2015-01-29 12:00:00+00:00,0.865814398,0.905527124,0.780357926,0.976447215,0.922185227
2015-01-29 13:00:00+00:00,0.866040739,0.899986656,0.779579357,0.969106511,0.919133708
2015-01-29 14:00:00+00:00,0.865896162,0.894452301,0.778801158,0.961771772,0.923817885
2015-01-29 15:00:00+00:00,0.865400352,0.900082033,0.779880361,0.954443001,0.920770046
2015-01-29 16:00:00+00:00,0.865634384,0.894559904,0.779102901,0.947120195,0.917998714
2015-01-29 17:00:00+00:00,0.865137912,0.890251632,0.780182843,0.958999611,0.922688411
2015-01-29 18:00:00+00:00,0.864653103,0.884741728,0.781263154,0.970884992,0.927379948
2015-01-29 19:00:00+00:00,0.864155969,0.879765838,0.782343836,0.982776341,0.932073325
2015-01-29 20:00:00+00:00,0.863658505,0.876563949,0.781567855,0.975477402,0.936768542
2015-01-29 21:00:00+00:00,0.86316071,0.875704242,0.780792244,0.987380683,0.941465599
2015-01-29 22:00:00+00:00,0.863392757,0.872479899,0.780017003,0.980093677,0.938430638
2015-01-29 23:00:00+00:00,0.8628943,0.881094205,0.781099163,0.992008892,0.940883126
2015-01-30 00:00:00+00:00,0.86242887,0.889714624,0.782181693,1,0.945585702
2015-01-30 01:00:00+00:00,0.862660415,0.898341155,0.783264592,1,0.950290118
2015-01-30 02:00:00+00:00,0.86276213,0.906973799,0.784347861,1,0.947262516
2015-01-30 03:00:00+00:00,0.862854458,0.915612556,0.7854315,1,0.951970612
2015-01-30 04:00:00+00:00,0.862717347,0.924257426,0.784658478,0.992748794,0.956680547
2015-01-30 05:00:00+00:00,0.862948551,0.931053779,0.783885824,0.985503554,0.953658465
2015-01-30 06:00:00+00:00,0.86276206,0.939710874,0.784970572,0.997460534,0.95837208
2015-01-30 07:00:00+00:00,0.862262921,0.948374082,0.784198659,1,0.95702952
2015-01-30 08:00:00+00:00,0.862028387,0.957043403,0.785284146,1,0.961746815
2015-01-30 09:00:00+00:00,0.862214324,0.95162519,0.786370003,1,0.958732092
2015-01-30 10:00:00+00:00,0.86171493,0.952515015,0.78745623,0.992784593,0.963453066
2015-01-30 11:00:00+00:00,0.861945623,0.948271714,0.786685796,1,0.960442023
2015-01-30 12:00:00+00:00,0.861446058,0.956965485,0.787772762,1,0.963198423
2015-01-30 13:00:00+00:00,0.860946408,0.965311456,0.788860098,0.992802493,0.96019106
2015-01-30 14:00:00+00:00,0.860981951,0.959923807,0.788090772,0.985610952,0.964919393
2015-01-30 15:00:00+00:00,0.860482131,0.968635916,0.787321816,0.978425377,0.962307884
2015-01-30 16:00:00+00:00,0.860420946,0.963260493,0.78655323,0.971245769,0.967039897
2015-01-30 17:00:00+00:00,0.860651128,0.957891182,0.786268951,0.964072128,0.97177375
2015-01-30 18:00:00+00:00,0.860151051,0.958437552,0.787358136,0.976100707,0.968775586
2015-01-30 19:00:00+00:00,0.860381062,0.955726549,0.78844769,0.988135253,0.973513118
2015-01-30 20:00:00+00:00,0.859880815,0.951840059,0.787680583,1,0.978252491
2015-01-30 21:00:00+00:00,0.859380483,0.957044667,0.786913845,0.992850225,0.975259846
2015-01-30 22:00:00+00:00,0.858880066,0.959289151,0.788004508,0.985706417,0.980002898
2015-01-30 23:00:00+00:00,0.858379564,0.964892725,0.789095542,0.978568575,0.98474779
2015-01-31 00:00:00+00:00,0.858274134,0.97365985,0.788329913,0.971436699,0.981760664
2015-01-31 01:00:00+00:00,0.858504346,0.976638205,0.789421686,0.983507044,0.986509236
2015-01-31 02:00:00+00:00,0.858191523,0.985417555,0.788656797,0.976387102,0.991259647
2015-01-31 03:00:00+00:00,0.858422277,0.991632246,0.787892277,0.969273126,0.988278041
2015-01-31 04:00:00+00:00,0.858653302,1,0.788985159,0.981361371,0.993032132
2015-01-31 05:00:00+00:00,0.858306192,1,0.790078411,0.993455582,0.997788063
2015-01-31 06:00:00+00:00,0.858537758,0.997828274,0.789315001,0.986359506,1
2015-01-31 07:00:00+00:00,0.858039423,1,0.790408991,0.998465651,0.998397629
2015-01-31 08:00:00+00:00,0.858234925,0.99472238,0.789646321,0.991381508,1
2015-01-31 09:00:00+00:00,0.857737132,0.994002306,0.78888402,1,1
2015-01-31 10:00:00+00:00,0.857969782,0.99753852,0.788122088,1,1
2015-01-31 11:00:00+00:00,0.858202704,0.995684637,0.789217558,1,0.997033112
2015-01-31 12:00:00+00:00,0.858435896,0.994014598,0.788456366,1,0.994068065
2015-01-31 13:00:00+00:00,0.857939187,0.997318887,0.787695544,1,0.998838714
2015-01-31 14:00:00+00:00,0.858051941,0.992077944,0.786935092,0.992951656,0.995877346
2015-01-31 15:00:00+00:00,0.857555774,0.997092196,0.786175009,0.985909279,0.992917817
2015-01-31 16:00:00+00:00,0.857564149,0.991863478,0.785415296,0.978872869,0.989960129
2015-01-31 17:00:00+00:00,0.857068524,0.986640873,0.786512984,0.971842425,0.993070123
2015-01-31 18:00:00+00:00,0.856573169,0.98142438,0.785754011,0.964817948,0.995993105
2015-01-31 19:00:00+00:00,0.856078086,0.980426726,0.786852438,0.957799437,0.993040936
2015-01-31 20:00:00+00:00,0.855583274,0.981879046,0.787951235,0.969983147,0.990090606
2015-01-31 21:00:00+00:00,0.855378154,0.976680892,0.789050402,0.962976569,0.994875974
2015-01-31 22:00:00+00:00,0.854883884,0.984447539,0.790149939,0.955975958,0.991929325
2015-01-31 23:00:00+00:00,0.854389884,0.993355256,0.789392814,0.948981313,0.992996739
2015-02-01 00:00:00+00:00,0.853896221,0.997043958,0.79049309,0.961188889,0.997787626
2015-02-01 01:00:00+00:00,0.853806562,0.991866037,0.78973654,0.954201202,1
2015-02-01 02:00:00+00:00,0.854043744,0.992585584,0.790837225,0.96641076,1
2015-02-01 03:00:00+00:00,0.853849745,0.987411452,0.790081084,0.978621308,0.997058252
2015-02-01 04:00:00+00:00,0.8540876,0.988666881,0.791182178,0.990832848,1
2015-02-01 05:00:00+00:00,0.854325792,0.989019996,0.792283478,0.983849124,1
2015-02-01 06:00:00+00:00,0.853834148,0.997945195,0.793384982,0.976866391,1
2015-02-01 07:00:00+00:00,0.85334284,0.992778644,0.792629659,0.969884649,0.997059882
2015-02-01 08:00:00+00:00,0.852851869,0.987613987,0.791874541,0.962903898,0.994120171
2015-02-01 09:00:00+00:00,0.852361234,0.992069318,0.791119628,0.955924138,0.991180867
2015-02-01 10:00:00+00:00,0.851880957,0.986908451,0.792221951,0.968141623,0.988241971
2015-02-01 11:00:00+00:00,0.851390995,0.987666534,0.793324478,0.961163845,0.99303734
2015-02-01 12:00:00+00:00,0.851631542,0.984407256,0.79442721,0.973383311,0.990099259
2015-02-01 13:00:00+00:00,0.851872426,0.97945502,0.795530147,0.985603768,0.987161585
2015-02-01 14:00:00+00:00,0.851383473,0.982627206,0.794776257,0.978628962,0.984224318
2015-02-01 15:00:00+00:00,0.851292324,0.977475813,0.795879603,0.990851401,0.981287459
2015-02-01 16:00:00+00:00,0.850804045,0.972326316,0.795126123,0.983878577,0.978351007
2015-02-01 17:00:00+00:00,0.850316102,0.974627624,0.794372847,0.976906744,0.975414963
2015-02-01 18:00:00+00:00,0.849828496,0.969481916,0.793619775,0.969935902,0.974517594
2015-02-01 19:00:00+00:00,0.849341226,0.964338104,0.792866909,0.962966051,0.971582364
2015-02-01 20:00:00+00:00,0.848854292,0.959196187,0.792114247,0.95599719,0.968647542
2015-02-01 21:00:00+00:00,0.848640134,0.954056164,0.793218821,0.968225574,0.973446985
2015-02-01 22:00:00+00:00,0.848153874,0.948918037,0.792466568,0.961258696,0.970512977
2015-02-01 23:00:00+00:00,0.848398122,0.945230652,0.79171452,0.954292808,0.975313234
2015-02-02 00:00:00+00:00,0.848642553,0.944007561,0.792819708,0.966524165,0.980113899
2015-02-02 01:00:00+00:00,0.848363081,0.938875119,0.79206807,0.978756512,0.977181114
2015-02-02 02:00:00+00:00,0.848048594,0.947838217,0.793173667,0.990989851,0.981982593
2015-02-02 03:00:00+00:00,0.847701908,0.95680321,0.794279469,1,0.98678448
2015-02-02 04:00:00+00:00,0.847794757,0.951676453,0.795385476,1,0.983852917
2015-02-02 05:00:00+00:00,0.847410081,0.960645236,0.796491687,1,0.980921761
2015-02-02 06:00:00+00:00,0.846925434,0.955522268,0.795741072,0.993041048,0.983843995
2015-02-02 07:00:00+00:00,0.84644097,0.950401195,0.794990661,0.986083087,0.980913654
2015-02-02 08:00:00+00:00,0.845956688,0.95759504,0.794240455,0.979126117,0.97798372
2015-02-02 09:00:00+00:00,0.845472589,0.952477757,0.793490454,0.972170138,0.975054194
2015-02-02 10:00:00+00:00,0.844988672,0.947362369,0.792740657,0.96521515,0.972125075
2015-02-02 11:00:00+00:00,0.844504938,0.942248876,0.791991065,0.958261153,0.969196364
2015-02-02 12:00:00+00:00,0.844021386,0.937137277,0.791241678,0.951308146,0.96626806
2015-02-02 13:00:00+00:00,0.843972549,0.932027574,0.790492495,0.944356131,0.963340163
2015-02-02 14:00:00+00:00,0.843489362,0.926919766,0.789743517,0.937405106,0.960412674
2015-02-02 15:00:00+00:00,0.843006358,0.924412524,0.790851775,0.949651326,0.957485592
2015-02-02 16:00:00+00:00,0.842754043,0.919308506,0.791960238,0.942702283,0.954558918
2015-02-02 17:00:00+00:00,0.842543986,0.914206382,0.791211874,0.954950485,0.959366508
2015-02-02 18:00:00+00:00,0.842061529,0.909106153,0.790463714,0.948003423,0.956440649
2015-02-02 19:00:00+00:00,0.841832638,0.90400782,0.78971576,0.941057353,0.953515196
2015-02-02 20:00:00+00:00,0.841350546,0.906709858,0.790825041,0.953308527,0.950590151
2015-02-02 21:00:00+00:00,0.840868636,0.901615314,0.790077496,0.946364439,0.947665514
2015-02-02 22:00:00+00:00,0.840386909,0.896522665,0.789330155,0.939421341,0.944741284
2015-02-02 23:00:00+00:00,0.839905364,0.891431911,0.788583019,0.932479234,0.941817461
2015-02-03 00:00:00+00:00,0.839423806,0.890309477,0.789693119,0.925538118,0.938894046
2015-02-03 01:00:00+00:00,0.839089077,0.885222513,0.788946392,0.937794247,0.935971038
2015-02-03 02:00:00+00:00,0.838607494,0.892128519,0.78819987,0.930855113,0.940782295
2015-02-03 03:00:00+00:00,0.838125897,0.887045345,0.787453553,0.923916969,0.937860101
2015-02-03 04:00:00+00:00,0.83805412,0.881964066,0.78670744,0.936176071,0.934938316
2015-02-03 05:00:00+00:00,0.838302671,0.880406373,0.787818563,0.948436163,0.939750795
2015-02-03 06:00:00+00:00,0.837821036,0.875328884,0.78707286,0.941500992,0.941791604
2015-02-03 07:00:00+00:00,0.837339389,0.876202046,0.786327361,0.934566812,0.938871041
2015-02-03 08:00:00+00:00,0.836857728,0.871128347,0.785582067,0.927633623,0.935950885
2015-02-03 09:00:00+00:00,0.836376055,0.879843428,0.784836978,0.920701425,0.933031136
2015-02-03 10:00:00+00:00,0.835894369,0.885153622,0.784092093,0.932966472,0.930111794
2015-02-03 11:00:00+00:00,0.835795097,0.880085607,0.783347413,0.926036255,0.92719286
2015-02-03 12:00:00+00:00,0.835313385,0.875019488,0.782602938,0.91910703,0.924274334
2015-02-03 13:00:00+00:00,0.835468098,0.869955263,0.781858667,0.912178795,0.929090072
2015-02-03 14:00:00+00:00,0.834986361,0.864892933,0.781114601,0.905251551,0.92617236
2015-02-03 15:00:00+00:00,0.834504611,0.859832499,0.782227771,0.898325299,0.926470008
2015-02-03 16:00:00+00:00,0.834022848,0.854773959,0.781484114,0.891400037,0.923553111
2015-02-03 17:00:00+00:00,0.833721219,0.849717314,0.780740662,0.903672019,0.928370479
2015-02-03 18:00:00+00:00,0.833239431,0.844662564,0.779997415,0.896748739,0.925454396
2015-02-03 19:00:00+00:00,0.832757629,0.83960971,0.779254372,0.88982645,0.922538721
2015-02-03 20:00:00+00:00,0.832616655,0.83455875,0.778511534,0.882905151,0.919623454
2015-02-03 21:00:00+00:00,0.832134828,0.829509685,0.7777689,0.875984843,0.916708594
2015-02-03 22:00:00+00:00,0.831652988,0.824462515,0.777026472,0.869065527,0.91507568
2015-02-03 23:00:00+00:00,0.831171135,0.819417239,0.776284247,0.862147201,0.912161635
2015-02-04 00:00:00+00:00,0.830741908,0.828467505,0.775542228,0.855229866,0.916981854
2015-02-04 01:00:00+00:00,0.830989986,0.827344502,0.776657445,0.867509776,0.921802481
2015-02-04 02:00:00+00:00,0.830507773,0.833764048,0.777772866,0.879790676,0.926623515
2015-02-04 03:00:00+00:00,0.830025438,0.842524453,0.778888492,0.892072568,0.923711099
2015-02-04 04:00:00+00:00,0.829723018,0.851582299,0.780004322,0.885159196,0.92079909
2015-02-04 05:00:00+00:00,0.829240443,0.86064204,0.779263326,0.897443069,0.921389638
2015-02-04 06:00:00+00:00,0.828757748,0.855610029,0.778522535,0.89053168,0.924349119
2015-02-04 07:00:00+00:00,0.828274932,0.850579914,0.77963898,0.902817534,0.924033055
2015-02-04 08:00:00+00:00,0.827791996,0.850826753,0.778898597,0.895908126,0.928856534
2015-02-04 09:00:00+00:00,0.827900644,0.845800427,0.77815842,0.888999709,0.925946562
2015-02-04 10:00:00+00:00,0.827417468,0.840775997,0.777418447,0.882092283,0.923036998
2015-02-04 11:00:00+00:00,0.82693417,0.835753461,0.776678679,0.875185848,0.920127841
2015-02-04 12:00:00+00:00,0.826450753,0.843328606,0.775939116,0.887476657,0.917219092
2015-02-04 13:00:00+00:00,0.825967215,0.83830986,0.775199757,0.880572203,0.91431075
2015-02-04 14:00:00+00:00,0.825483557,0.844104415,0.774460603,0.892864994,0.911402815
2015-02-04 15:00:00+00:00,0.824999778,0.845132505,0.773721653,0.905158776,0.908495288
2015-02-04 16:00:00+00:00,0.824515879,0.840119444,0.772982908,0.898257295,0.905588168
2015-02-04 17:00:00+00:00,0.82403186,0.842022379,0.7741014,0.910553059,0.902681456
2015-02-04 18:00:00+00:00,0.82354772,0.837013108,0.773363064,0.90365356,0.899775151
2015-02-04 19:00:00+00:00,0.82306346,0.838171116,0.774481965,0.896755051,0.896869253
2015-02-04 20:00:00+00:00,0.82257908,0.841666888,0.773744039,0.889857534,0.893963763
2015-02-04 21:00:00+00:00,0.822094579,0.836663302,0.773006317,0.882961007,0.89105868
2015-02-04 22:00:00+00:00,0.821609958,0.83166161,0.7722688,0.876065472,0.888154005
2015-02-04 23:00:00+00:00,0.821125216,0.826661814,0.771531488,0.869170927,0.887277701
2015-02-05 00:00:00+00:00,0.820641306,0.821663913,0.772239651,0.862277373,0.88437384
2015-02-05 01:00:00+00:00,0.820534152,0.816667906,0.771502748,0.874581063,0.881470387
2015-02-05 02:00:00+00:00,0.820154149,0.825767441,0.772623081,0.867689491,0.886301198
2015-02-05 03:00:00+00:00,0.820402903,0.831980612,0.771886588,0.86079891,0.883398559
2015-02-05 04:00:00+00:00,0.820652487,0.830337042,0.77300733,0.873105573,0.888230186
2015-02-05 05:00:00+00:00,0.820902903,0.834621866,0.772271246,0.866216973,0.885328362
2015-02-05 06:00:00+00:00,0.820423976,0.831510502,0.773392398,0.878525619,0.882426946
2015-02-05 07:00:00+00:00,0.81994588,0.831516211,0.772656723,0.890835254,0.887259794
2015-02-05 08:00:00+00:00,0.819468615,0.826533469,0.771921253,0.883949627,0.884359192
2015-02-05 09:00:00+00:00,0.818992181,0.821552622,0.771185988,0.877064991,0.881458998
2015-02-05 10:00:00+00:00,0.818516577,0.81657367,0.770450927,0.870181346,0.878559211
2015-02-05 11:00:00+00:00,0.818041804,0.811596613,0.769716071,0.863298692,0.875659832
2015-02-05 12:00:00+00:00,0.817567862,0.812567207,0.770838451,0.875613282,0.87276086
2015-02-05 13:00:00+00:00,0.817094751,0.814052929,0.770104004,0.887928863,0.869862295
2015-02-05 14:00:00+00:00,0.81662247,0.809081557,0.769369762,0.900245435,0.874261798
2015-02-05 15:00:00+00:00,0.81615102,0.804112079,0.768635724,0.893366744,0.871364048
2015-02-05 16:00:00+00:00,0.815680401,0.799144497,0.767901891,0.886489044,0.868466706
2015-02-05 17:00:00+00:00,0.815210612,0.80120429,0.769025294,0.898808589,0.865569771
2015-02-05 18:00:00+00:00,0.814741654,0.802318788,0.768291871,0.891932871,0.862673243
2015-02-05 19:00:00+00:00,0.814273527,0.797356891,0.767558652,0.885058143,0.859777123
2015-02-05 20:00:00+00:00,0.813806231,0.792396888,0.766825638,0.878184407,0.859461288
2015-02-05 21:00:00+00:00,0.813339765,0.787438781,0.766092828,0.871311661,0.856565983
2015-02-05 22:00:00+00:00,0.81287413,0.782482568,0.765360223,0.864439906,0.853671084
2015-02-05 23:00:00+00:00,0.812409326,0.77752825,0.764627823,0.857569143,0.850776594
2015-02-06 00:00:00+00:00,0.811945749,0.783239458,0.765752659,0.85069937,0.855616368
2015-02-06 01:00:00+00:00,0.811483401,0.792382576,0.765020668,0.843830587,0.856156166
2015-02-06 02:00:00+00:00,0.811108277,0.80152759,0.766145913,0.85615905,0.860996755
2015-02-06 03:00:00+00:00,0.810915045,0.796580852,0.765414332,0.84929225,0.865837751
2015-02-06 04:00:00+00:00,0.81045638,0.797666508,0.764682955,0.84242644,0.862945297
2015-02-06 05:00:00+00:00,0.809998943,0.802163808,0.763951783,0.854757875,0.867787108
2015-02-06 06:00:00+00:00,0.809542735,0.808198821,0.765077847,0.867090301,0.872629326
2015-02-06 07:00:00+00:00,0.809218852,0.803259663,0.764347084,0.860227464,0.869738095
2015-02-06 08:00:00+00:00,0.8087651,0.806796795,0.765473557,0.853365618,0.86684727
2015-02-06 09:00:00+00:00,0.808435817,0.801861427,0.766600235,0.865701017,0.871690711
2015-02-06 10:00:00+00:00,0.80798452,0.801707277,0.765870086,0.878037407,0.868800701
2015-02-06 11:00:00+00:00,0.807534451,0.807521843,0.765140142,0.871178533,0.865911099
2015-02-06 12:00:00+00:00,0.80708561,0.80259216,0.764410402,0.864320651,0.863021904
2015-02-06 13:00:00+00:00,0.806637996,0.797664372,0.763680867,0.857463759,0.860133117
2015-02-06 14:00:00+00:00,0.806191611,0.800627923,0.762951537,0.850607858,0.857244737
2015-02-06 15:00:00+00:00,0.805746454,0.806179962,0.762222411,0.862949202,0.854356765
2015-02-06 16:00:00+00:00,0.805455797,0.801257859,0.763350522,0.875291537,0.859203057
2015-02-06 17:00:00+00:00,0.805115862,0.79633765,0.762621806,0.887634863,0.864049756
2015-02-06 18:00:00+00:00,0.804674388,0.794435047,0.761893294,0.880782925,0.861163006
2015-02-06 19:00:00+00:00,0.804234143,0.789518628,0.761164987,0.873931979,0.858276663
2015-02-06 20:00:00+00:00,0.803795125,0.786382467,0.760436885,0.886278277,0.855390728
2015-02-06 21:00:00+00:00,0.803357336,0.781469838,0.759708987,0.879429313,0.853433616
2015-02-06 22:00:00+00:00,0.803301577,0.776559104,0.758981294,0.872581339,0.858282353
2015-02-06 23:00:00+00:00,0.802866243,0.785743911,0.758253806,0.88493061,0.855447299
2015-02-07 00:00:00+00:00,0.802432054,0.782979792,0.759383554,0.897280872,0.852562993
2015-02-07 01:00:00+00:00,0.802729182,0.783033082,0.760513506,0.909632124,0.849679094
2015-02-07 02:00:00+00:00,0.803027454,0.780910492,0.761643663,0.921984368,0.85452946
2015-02-07 03:00:00+00:00,0.802596699,0.777256975,0.762774025,0.915141348,0.859380233
2015-02-07 04:00:00+00:00,0.802167089,0.774960928,0.763904592,0.927495574,0.864231414
2015-02-07 05:00:00+00:00,0.801738623,0.784157105,0.763827361,0.93985079,0.869083003
2015-02-07 06:00:00+00:00,0.801576905,0.793355177,0.763101305,0.933010743,0.866201141
2015-02-07 07:00:00+00:00,0.801150729,0.797660058,0.762375454,0.926171687,0.863319687
2015-02-07 08:00:00+00:00,0.800725697,0.796166662,0.763506839,0.938529876,0.868172497
2015-02-07 09:00:00+00:00,0.80030181,0.791276773,0.762781398,0.931692802,0.865291857
2015-02-07 10:00:00+00:00,0.800460672,0.786388778,0.762056161,0.924856719,0.862411625
2015-02-07 11:00:00+00:00,0.80020512,0.781502678,0.761331128,0.918021626,0.867265658
2015-02-07 12:00:00+00:00,0.800436023,0.776618474,0.760606301,0.911187525,0.86438624
2015-02-07 13:00:00+00:00,0.800016715,0.771736164,0.759881678,0.904354414,0.86150723
2015-02-07 14:00:00+00:00,0.79973553,0.766855749,0.761014291,0.916718548,0.866362485
2015-02-07 15:00:00+00:00,0.799318511,0.764223526,0.762147109,0.929083673,0.86348429
2015-02-07 16:00:00+00:00,0.798902636,0.759346901,0.7614231,0.922253535,0.860606502
2015-02-07 17:00:00+00:00,0.798487906,0.754472172,0.760699295,0.915424388,0.857729122
2015-02-07 18:00:00+00:00,0.798074321,0.749599337,0.759975696,0.908596232,0.854852149
2015-02-07 19:00:00+00:00,0.79766188,0.744728397,0.759252301,0.901769066,0.851975583
2015-02-07 20:00:00+00:00,0.797253834,0.739859352,0.758529111,0.894942892,0.849099425
2015-02-07 21:00:00+00:00,0.796843682,0.734992202,0.757806125,0.888117708,0.846223674
2015-02-07 22:00:00+00:00,0.796434675,0.730126946,0.757083344,0.881293515,0.84334833
2015-02-07 23:00:00+00:00,0.796026813,0.725263586,0.756360768,0.874470313,0.845407964
2015-02-08 00:00:00+00:00,0.796349792,0.720549162,0.757495427,0.867648102,0.850267292
2015-02-08 01:00:00+00:00,0.796342648,0.729783238,0.75677326,0.860826882,0.847393171
2015-02-08 02:00:00+00:00,0.795936793,0.736571243,0.756051298,0.873202907,0.852253314
2015-02-08 03:00:00+00:00,0.795531606,0.731715462,0.755329541,0.866383668,0.854215718
2015-02-08 04:00:00+00:00,0.795560112,0.740955223,0.756465019,0.878761674,0.851342818
2015-02-08 05:00:00+00:00,0.795156263,0.750196878,0.757600702,0.891140672,0.855294933
2015-02-08 06:00:00+00:00,0.794753083,0.745346783,0.756879558,0.90352066,0.856791861
2015-02-08 07:00:00+00:00,0.794980493,0.740498582,0.756158619,0.915901639,0.853920184
