,HE Zakucac,HE Senj,HE Dubrovnik_HR,HE Vinodol,HE Peruca,HE Sklope,RHE Velebit,RHE Orlovac,RHE Vinodol
2015-06-08 07:00:00+00:00,0.905910899,0.535500292,0.74934541,0.951308885,0.408354301,0.314487324,0.1,0.1,0.1
2015-06-08 08:00:00+00:00,1,0.534098575,0.749316277,0.972342392,0.407524455,0.313418197,0.1,0.1,0.1
2015-06-08 09:00:00+00:00,0.981993281,0.534382646,0.74932808,0.993385655,0.407656111,0.312348132,0.1,0.1,0.1
2015-06-08 10:00:00+00:00,1,0.532977507,0.749339831,1,0.407787113,0.31254276,0.1,0.1,0.1
2015-06-08 11:00:00+00:00,1,0.531570656,0.749181107,1,0.406955309,0.311470822,0.1,0.1,0.1
2015-06-08 12:00:00+00:00,0.906331737,0.530162094,0.749022332,0.972195979,0.406122852,0.310397946,0.1,0.1,0.1
2015-06-08 13:00:00+00:00,0.838539499,0.53043932,0.74903393,0.993278266,0.406251897,0.310589764,0.1,0.1,0.1
2015-06-08 14:00:00+00:00,1,0.529027335,0.749045477,0.965493757,0.405418134,0.310780645,0.1,0.1,0.1
2015-06-08 15:00:00+00:00,0.906584239,0.527613639,0.748886548,0.937719004,0.404583719,0.309704959,0.1,0.1,0.1
2015-06-08 16:00:00+00:00,0.813252646,0.526198232,0.748727568,0.909954006,0.403748651,0.308628336,0.1,0.1,0.1
2015-06-08 17:00:00+00:00,0.72000522,0.524781113,0.748568536,0.882198765,0.402912931,0.307550776,0.1,0.1,0.1
2015-06-08 18:00:00+00:00,0.917462149,0.523909801,0.748579878,0.90332983,0.403038711,0.307737909,0.1,0.1,0.1
2015-06-08 19:00:00+00:00,1,0.523225827,0.748591168,0.924470651,0.403163839,0.307924106,0.1,0.1,0.1
2015-06-08 20:00:00+00:00,1,0.523121454,0.748602407,0.945621228,0.403288313,0.308109365,0.1,0.1,0.1
2015-06-08 21:00:00+00:00,1,0.522245164,0.748613595,0.96678156,0.403412135,0.308293688,0.1,0.1,0.1
2015-06-08 22:00:00+00:00,0.907173412,0.520819489,0.748454308,0.939075098,0.402573151,0.307211444,0.1,0.1,0.1
2015-06-08 23:00:00+00:00,1,0.521079603,0.748465393,0.960254942,0.402695667,0.307393893,0.1,0.1,0.1
2015-06-09 00:00:00+00:00,1,0.521338107,0.748476469,0.981444542,0.402817562,0.307575482,0.1,0.1,0.1
2015-06-09 01:00:00+00:00,1,0.521595002,0.748487535,1,0.402938837,0.307756209,0.1,0.1,0.1
2015-06-09 02:00:00+00:00,1,0.521850287,0.748498592,1,0.403059491,0.307936076,0.1,0.1,0.1
2015-06-09 03:00:00+00:00,0.907594249,0.520416464,0.748509638,1,0.402617365,0.308115083,0.1,0.1,0.1
2015-06-09 04:00:00+00:00,0.815272666,0.518981032,0.748419708,0.972352072,0.402736777,0.307027599,0.1,0.1,0.1
2015-06-09 05:00:00+00:00,1,0.519231491,0.748430736,0.993590451,0.402855568,0.307204884,0.1,0.1,0.1
2015-06-09 06:00:00+00:00,1,0.51948034,0.748441753,1,0.402973738,0.307381309,0.1,0.1,0.1
2015-06-09 07:00:00+00:00,0.907930919,0.51804008,0.748282337,0.97238134,0.402129133,0.306291243,0.1,0.1,0.1
2015-06-09 08:00:00+00:00,1,0.516598212,0.748122911,0.991551554,0.401283907,0.306465947,0.1,0.1,0.1
2015-06-09 09:00:00+00:00,1,0.515154734,0.7481339,0.963952405,0.401400214,0.30537416,0.1,0.1,0.1
2015-06-09 10:00:00+00:00,1,0.513709647,0.747974454,0.985239563,0.400638522,0.304281512,0.1,0.1,0.1
2015-06-09 11:00:00+00:00,1,0.512262951,0.747905571,0.957659926,0.399791434,0.303188004,0.1,0.1,0.1
2015-06-09 12:00:00+00:00,1,0.512502146,0.747916531,0.978966596,0.398943724,0.302093635,0.1,0.1,0.1
2015-06-09 13:00:00+00:00,0.997065991,0.512739731,0.747927481,1,0.399057548,0.302264035,0.1,0.1,0.1
2015-06-09 14:00:00+00:00,0.905586082,0.511288207,0.747767997,0.97244963,0.398208597,0.301167945,0.1,0.1,0.1
2015-06-09 15:00:00+00:00,1,0.509835075,0.747778927,0.993785567,0.398316323,0.301336624,0.1,0.1,0.1
2015-06-09 16:00:00+00:00,1,0.509064354,0.747789848,1,0.398428284,0.301504443,0.1,0.1,0.1
2015-06-09 17:00:00+00:00,1,0.509005074,0.747800759,1,0.39757747,0.300405771,0.1,0.1,0.1
2015-06-09 18:00:00+00:00,1,0.509234614,0.747811661,1,0.397688189,0.300571868,0.1,0.1,0.1
2015-06-09 19:00:00+00:00,1,0.509029635,0.747822552,1,0.397798287,0.300737105,0.1,0.1,0.1
2015-06-09 20:00:00+00:00,0.909025096,0.507568456,0.747833434,0.972508165,0.39694561,0.299635851,0.1,0.1,0.1
2015-06-09 21:00:00+00:00,1,0.507793169,0.747844307,0.993902637,0.397054466,0.299799367,0.1,0.1,0.1
2015-06-09 22:00:00+00:00,1,0.508016272,0.747855169,1,0.397162701,0.299962022,0.1,0.1,0.1
2015-06-09 23:00:00+00:00,0.909277599,0.506550266,0.747758617,0.972537433,0.396308162,0.300123816,0.1,0.1,0.1
2015-06-10 00:00:00+00:00,1,0.506770269,0.747769429,0.993961172,0.396415191,0.300284852,0.1,0.1,0.1
2015-06-10 01:00:00+00:00,1,0.50698878,0.747780201,1,0.396521634,0.300445129,0.1,0.1,0.1
2015-06-10 02:00:00+00:00,1,0.507205801,0.747790932,1,0.396627492,0.300604647,0.1,0.1,0.1
2015-06-10 03:00:00+00:00,1,0.50742133,0.747801622,1,0.396732764,0.300763407,0.1,0.1,0.1
2015-06-10 04:00:00+00:00,1,0.507635368,0.747812271,1,0.396837451,0.300921408,0.1,0.1,0.1
2015-06-10 05:00:00+00:00,1,0.507847915,0.74782288,1,0.396941553,0.30107865,0.1,0.1,0.1
2015-06-10 06:00:00+00:00,1,0.50805897,0.747833447,1,0.397045069,0.301235134,0.1,0.1,0.1
2015-06-10 07:00:00+00:00,1,0.508042556,0.747843975,1,0.397148,0.300125229,0.1,0.1,0.1
2015-06-10 08:00:00+00:00,1,0.50661388,0.747854461,1,0.397250345,0.300280195,0.1,0.1,0.1
2015-06-10 09:00:00+00:00,0.910119274,0.505132962,0.747694482,0.972634991,0.396389951,0.299168773,0.1,0.1,0.1
2015-06-10 10:00:00+00:00,1,0.503650554,0.74760208,0.994156288,0.396491125,0.299322222,0.1,0.1,0.1
2015-06-10 11:00:00+00:00,1,0.502166654,0.747612444,0.983273402,0.395629561,0.298209283,0.1,0.1,0.1
2015-06-10 12:00:00+00:00,1,0.500681263,0.747595385,0.95593766,0.39476741,0.297095585,0.1,0.1,0.1
2015-06-10 13:00:00+00:00,1,0.49919438,0.747605668,0.939023001,0.393904675,0.297246758,0.1,0.1,0.1
2015-06-10 14:00:00+00:00,1,0.497706007,0.747537081,0.960583322,0.394003507,0.296131542,0.1,0.1,0.1
2015-06-10 15:00:00+00:00,1,0.496216142,0.747524809,0.982153398,0.393139601,0.296281198,0.1,0.1,0.1
2015-06-10 16:00:00+00:00,1,0.494873637,0.74753497,1,0.393237263,0.296430095,0.1,0.1,0.1
2015-06-10 17:00:00+00:00,1,0.493471661,0.747545089,1,0.393334339,0.296578234,0.1,0.1,0.1
2015-06-10 18:00:00+00:00,1,0.492376769,0.747555168,1,0.39343083,0.296725614,0.1,0.1,0.1
2015-06-10 19:00:00+00:00,1,0.492568439,0.747565207,1,0.393526735,0.296872235,0.1,0.1,0.1
2015-06-10 20:00:00+00:00,1,0.492588188,0.747575204,1,0.393622055,0.297018097,0.1,0.1,0.1
2015-06-10 21:00:00+00:00,1,0.492776876,0.747585161,1,0.392891427,0.297163201,0.1,0.1,0.1
2015-06-10 22:00:00+00:00,1,0.492964073,0.747595077,1,0.392511772,0.297307546,0.1,0.1,0.1
2015-06-10 23:00:00+00:00,0.911297619,0.491462279,0.747434528,0.972771572,0.392605335,0.296185503,0.1,0.1,0.1
2015-06-11 00:00:00+00:00,1,0.491646656,0.74744435,0.99442945,0.392698363,0.296328456,0.1,0.1,0.1
2015-06-11 01:00:00+00:00,1,0.491829707,0.747454118,1,0.392790854,0.296470777,0.1,0.1,0.1
2015-06-11 02:00:00+00:00,0.911550121,0.49032393,0.747463832,1,0.392882808,0.296612464,0.1,0.1,0.1
2015-06-11 03:00:00+00:00,1,0.490504325,0.747473493,1,0.392974226,0.296753518,0.1,0.1,0.1
2015-06-11 04:00:00+00:00,0.911718456,0.488995893,0.747312676,1,0.393065108,0.295628309,0.1,0.1,0.1
2015-06-11 05:00:00+00:00,1,0.489173634,0.747322229,1,0.393155453,0.295768096,0.1,0.1,0.1
2015-06-11 06:00:00+00:00,1,0.489350046,0.747331729,1,0.393245262,0.295907251,0.1,0.1,0.1
2015-06-11 07:00:00+00:00,0.911970959,0.487837632,0.747170751,0.972849618,0.39237238,0.294780142,0.1,0.1,0.1
2015-06-11 08:00:00+00:00,0.824026085,0.48632389,0.74700972,0.945708992,0.391498963,0.293652401,0.1,0.1,0.1
2015-06-11 09:00:00+00:00,0.991019578,0.48480882,0.747019059,0.967454673,0.391587162,0.293789656,0.1,0.1,0.1
2015-06-11 10:00:00+00:00,1,0.483292423,0.747028344,0.989210109,0.391674826,0.293926278,0.1,0.1,0.1
2015-06-11 11:00:00+00:00,1,0.481774698,0.746872494,1,0.391761952,0.292796637,0.1,0.1,0.1
2015-06-11 12:00:00+00:00,1,0.480255646,0.746722254,1,0.390886389,0.292931992,0.1,0.1,0.1
2015-06-11 13:00:00+00:00,0.912475963,0.478735266,0.746560954,0.972908153,0.39001029,0.291801085,0.1,0.1,0.1
2015-06-11 14:00:00+00:00,1,0.477213559,0.746570025,0.994702613,0.390095807,0.290669544,0.1,0.1,0.1
2015-06-11 15:00:00+00:00,1,0.477378024,0.746408618,1,0.390180788,0.290803001,0.1,0.1,0.1
2015-06-11 16:00:00+00:00,1,0.475853662,0.746417582,1,0.390265233,0.290935824,0.1,0.1,0.1
2015-06-11 17:00:00+00:00,1,0.474327972,0.746401588,1,0.390349142,0.289802384,0.1,0.1,0.1
2015-06-11 18:00:00+00:00,1,0.472868793,0.746410444,1,0.390432514,0.28993394,0.1,0.1,0.1
2015-06-11 19:00:00+00:00,1,0.473027947,0.746419247,1,0.390515349,0.290064864,0.1,0.1,0.1
2015-06-11 20:00:00+00:00,1,0.472284039,0.746427996,1,0.390597649,0.290195155,0.1,0.1,0.1
2015-06-11 21:00:00+00:00,1,0.472440539,0.746285161,1,0.390679411,0.289059182,0.1,0.1,0.1
2015-06-11 22:00:00+00:00,1,0.472595711,0.746293803,1,0.390760638,0.289188206,0.1,0.1,0.1
2015-06-11 23:00:00+00:00,1,0.472749555,0.746302391,1,0.390841328,0.289316597,0.1,0.1,0.1
2015-06-12 00:00:00+00:00,0.986054235,0.471214741,0.7461405,1,0.390921531,0.288178841,0.1,0.1,0.1
2015-06-12 01:00:00+00:00,1,0.471366266,0.746148978,1,0.391001248,0.288306197,0.1,0.1,0.1
2015-06-12 02:00:00+00:00,1,0.471516632,0.746157401,1,0.391080479,0.288433035,0.1,0.1,0.1
2015-06-12 03:00:00+00:00,1,0.471665838,0.746165769,1,0.391159223,0.288559355,0.1,0.1,0.1
2015-06-12 04:00:00+00:00,1,0.471813885,0.746174081,1,0.39123748,0.288685158,0.1,0.1,0.1
2015-06-12 05:00:00+00:00,1,0.471960773,0.746182339,1,0.391315251,0.288810444,0.1,0.1,0.1
2015-06-12 06:00:00+00:00,1,0.472106501,0.746190542,1,0.391392536,0.288935211,0.1,0.1,0.1
2015-06-12 07:00:00+00:00,0.913990978,0.470563569,0.746028265,0.973083757,0.39050718,0.287793831,0.1,0.1,0.1
2015-06-12 08:00:00+00:00,1,0.470584851,0.746036357,0.995053821,0.390583491,0.286651934,0.1,0.1,0.1
2015-06-12 09:00:00+00:00,1,0.470558127,0.746044394,1,0.389697162,0.286775148,0.1,0.1,0.1
2015-06-12 10:00:00+00:00,0.914243481,0.469011717,0.745881952,0.973113025,0.388810347,0.285632216,0.1,0.1,0.1
2015-06-12 11:00:00+00:00,1,0.467464148,0.745889879,0.995112356,0.388885199,0.285754395,0.1,0.1,0.1
2015-06-12 12:00:00+00:00,1,0.465915419,0.745897751,1,0.388959564,0.284610427,0.1,0.1,0.1
2015-06-12 13:00:00+00:00,1,0.464365531,0.745735143,1,0.388479934,0.284731571,0.1,0.1,0.1
2015-06-12 14:00:00+00:00,1,0.462814483,0.745742905,1,0.387591173,0.284051097,0.1,0.1,0.1
2015-06-12 15:00:00+00:00,0.914664318,0.461262276,0.745580187,0.973161804,0.386701925,0.282905576,0.1,0.1,0.1
2015-06-12 16:00:00+00:00,0.829412804,0.459708909,0.745417415,0.946333363,0.385812191,0.281759537,0.1,0.1,0.1
2015-06-12 17:00:00+00:00,1,0.45825156,0.745425011,0.96839123,0.385884123,0.281878611,0.1,0.1,0.1
2015-06-12 18:00:00+00:00,0.914916821,0.456695874,0.745262128,0.941582301,0.384993416,0.280731537,0.1,0.1,0.1
2015-06-12 19:00:00+00:00,0.829917809,0.455139029,0.745269614,0.914783128,0.384102222,0.279583946,0.1,0.1,0.1
2015-06-12 20:00:00+00:00,1,0.455268523,0.745277045,0.936870262,0.384172695,0.279701466,0.1,0.1,0.1
2015-06-12 21:00:00+00:00,1,0.455396858,0.745284421,0.958967151,0.384242681,0.27981847,0.1,0.1,0.1
2015-06-12 22:00:00+00:00,1,0.455524034,0.745291741,0.981073796,0.384312181,0.279934955,0.1,0.1,0.1
2015-06-12 23:00:00+00:00,1,0.45565005,0.745299007,1,0.384381195,0.280050923,0.1,0.1,0.1
2015-06-13 00:00:00+00:00,1,0.455775075,0.745306221,1,0.384449774,0.280166467,0.1,0.1,0.1
2015-06-13 01:00:00+00:00,1,0.455899109,0.745313384,1,0.384517917,0.280281587,0.1,0.1,0.1
2015-06-13 02:00:00+00:00,1,0.454334652,0.745320495,0.973269118,0.384585626,0.280396283,0.1,0.1,0.1
2015-06-13 03:00:00+00:00,1,0.454456703,0.745327554,0.995424542,0.3846529,0.280510555,0.1,0.1,0.1
2015-06-13 04:00:00+00:00,1,0.454577763,0.745334562,1,0.384719739,0.280624403,0.1,0.1,0.1
2015-06-13 05:00:00+00:00,1,0.454697832,0.745341518,1,0.384786144,0.280737827,0.1,0.1,0.1
2015-06-13 06:00:00+00:00,1,0.45481691,0.745348422,1,0.384852113,0.280850828,0.1,0.1,0.1
2015-06-13 07:00:00+00:00,0.916010998,0.453247496,0.745196214,0.973317897,0.384917648,0.279697774,0.1,0.1,0.1
2015-06-13 08:00:00+00:00,0.832106163,0.451677092,0.745032591,0.946645549,0.384020594,0.278544296,0.1,0.1,0.1
2015-06-13 09:00:00+00:00,1,0.451793196,0.745039341,0.968859508,0.384085258,0.278656025,0.1,0.1,0.1
2015-06-13 10:00:00+00:00,1,0.451908308,0.745046039,0.991083223,0.384149488,0.278767329,0.1,0.1,0.1
2015-06-13 11:00:00+00:00,0.916347668,0.45033493,0.744882262,0.964440143,0.38325113,0.277612579,0.1,0.1,0.1
2015-06-13 12:00:00+00:00,1,0.450448061,0.744888857,0.986683369,0.38331449,0.277723036,0.1,0.1,0.1
2015-06-13 13:00:00+00:00,1,0.4505602,0.7448954,1,0.383377415,0.277833068,0.1,0.1,0.1
2015-06-13 14:00:00+00:00,1,0.450671347,0.744901892,1,0.383439905,0.277942677,0.1,0.1,0.1
2015-06-13 15:00:00+00:00,1,0.450781504,0.744908332,1,0.383501961,0.278051861,0.1,0.1,0.1
2015-06-13 16:00:00+00:00,1,0.450890669,0.744914721,1,0.383563581,0.278160622,0.1,0.1,0.1
2015-06-13 17:00:00+00:00,1,0.450998844,0.744921058,1,0.383624767,0.278268959,0.1,0.1,0.1
2015-06-13 18:00:00+00:00,1,0.451106026,0.744927344,1,0.383685518,0.278376871,0.1,0.1,0.1
2015-06-13 19:00:00+00:00,0.917021008,0.449524718,0.744763154,0.973434966,0.38278368,0.27721873,0.1,0.1,0.1
2015-06-13 20:00:00+00:00,1,0.449629919,0.744769336,0.995756239,0.382843561,0.277325795,0.1,0.1,0.1
2015-06-13 21:00:00+00:00,1,0.449734128,0.744775467,1,0.382903008,0.277432436,0.1,0.1,0.1
2015-06-13 22:00:00+00:00,1,0.449837346,0.744781546,1,0.382962019,0.277538653,0.1,0.1,0.1
2015-06-13 23:00:00+00:00,0.917357678,0.448252073,0.744787574,0.973473989,0.382058442,0.276378816,0.1,0.1,0.1
2015-06-14 00:00:00+00:00,1,0.448353522,0.744793554,0.995834286,0.382116644,0.276484254,0.1,0.1,0.1
2015-06-14 01:00:00+00:00,1,0.446766692,0.744629061,0.969327787,0.382174473,0.275323709,0.1,0.1,0.1
2015-06-14 02:00:00+00:00,1,0.446866584,0.744634945,0.991707594,0.382231928,0.27542844,0.1,0.1,0.1
2015-06-14 03:00:00+00:00,1,0.445278199,0.744470357,0.965220607,0.382289009,0.274267187,0.1,0.1,0.1
2015-06-14 04:00:00+00:00,1,0.445376534,0.744476146,0.987619926,0.382345716,0.27437121,0.1,0.1,0.1
2015-06-14 05:00:00+00:00,1,0.445474091,0.744481886,1,0.38240205,0.274474879,0.1,0.1,0.1
2015-06-14 06:00:00+00:00,1,0.44557087,0.744487579,1,0.382458009,0.274578195,0.1,0.1,0.1
2015-06-14 07:00:00+00:00,1,0.445666871,0.744493223,1,0.382513595,0.274681156,0.1,0.1,0.1
2015-06-14 08:00:00+00:00,1,0.445762093,0.74449882,1,0.382568806,0.274783763,0.1,0.1,0.1
2015-06-14 09:00:00+00:00,1,0.445856537,0.744504369,1,0.382623644,0.274886016,0.1,0.1,0.1
2015-06-14 10:00:00+00:00,1,0.445950203,0.74450987,1,0.382678108,0.274987915,0.1,0.1,0.1
2015-06-14 11:00:00+00:00,0.918367688,0.444355591,0.744515323,0.973591059,0.382732199,0.27382383,0.1,0.1,0.1
2015-06-14 12:00:00+00:00,1,0.4444477,0.744520728,0.996068425,0.382785915,0.273925021,0.1,0.1,0.1
2015-06-14 13:00:00+00:00,0.918536023,0.442851531,0.744526086,0.969678995,0.382557712,0.272760228,0.1,0.1,0.1
2015-06-14 14:00:00+00:00,0.878744298,0.441254584,0.744360971,0.992175873,0.381648527,0.272860712,0.1,0.1,0.1
2015-06-14 15:00:00+00:00,1,0.441344359,0.744366233,1,0.381701121,0.272960841,0.1,0.1,0.1
2015-06-14 16:00:00+00:00,1,0.441433355,0.744371447,1,0.381753342,0.273060616,0.1,0.1,0.1
2015-06-14 17:00:00+00:00,1,0.441521573,0.744376612,1,0.381805189,0.273160037,0.1,0.1,0.1
2015-06-14 18:00:00+00:00,1,0.441609013,0.74438173,1,0.381856663,0.273259105,0.1,0.1,0.1
2015-06-14 19:00:00+00:00,1,0.440008174,0.744216376,0.973669105,0.380945608,0.272092188,0.1,0.1,0.1
2015-06-14 20:00:00+00:00,1,0.440094057,0.744221399,0.996224518,0.380996334,0.272190547,0.1,0.1,0.1
2015-06-14 21:00:00+00:00,1,0.440179162,0.744226373,1,0.381046686,0.272288553,0.1,0.1,0.1
2015-06-14 22:00:00+00:00,0.91929353,0.438575989,0.744122427,0.973698373,0.38013451,0.271120574,0.1,0.1,0.1
2015-06-14 23:00:00+00:00,1,0.438659537,0.744127306,0.996283052,0.380184114,0.271217872,0.1,0.1,0.1
2015-06-15 00:00:00+00:00,1,0.438765713,0.74413214,1,0.380233407,0.271314896,0.1,0.1,0.1
2015-06-15 01:00:00+00:00,1,0.438894516,0.74413693,1,0.380282388,0.271411646,0.1,0.1,0.1
2015-06-15 02:00:00+00:00,1,0.437358447,0.744038399,1,0.380331059,0.271508124,0.1,0.1,0.1
2015-06-15 03:00:00+00:00,1,0.437012309,0.743872676,1,0.379417264,0.271604328,0.1,0.1,0.1
2015-06-15 04:00:00+00:00,1,0.437208994,0.743877332,1,0.379465313,0.271700259,0.1,0.1,0.1
2015-06-15 05:00:00+00:00,1,0.437428306,0.743881944,1,0.37951305,0.271795917,0.1,0.1,0.1
2015-06-15 06:00:00+00:00,1,0.437670246,0.743886512,1,0.379560475,0.271891301,0.1,0.1,0.1
2015-06-15 07:00:00+00:00,1,0.437934813,0.743891035,1,0.37960759,0.271986412,0.1,0.1,0.1
2015-06-15 08:00:00+00:00,1,0.438222008,0.743895514,1,0.379654394,0.272081249,0.1,0.1,0.1
2015-06-15 09:00:00+00:00,1,0.43853183,0.743899948,1,0.379700886,0.272175814,0.1,0.1,0.1
2015-06-15 10:00:00+00:00,1,0.438864279,0.743904338,1,0.379747067,0.272270105,0.1,0.1,0.1
2015-06-15 11:00:00+00:00,1,0.439219356,0.743908683,1,0.379792937,0.272364122,0.1,0.1,0.1
2015-06-15 12:00:00+00:00,1,0.43959706,0.743912984,1,0.379838496,0.272457867,0.1,0.1,0.1
2015-06-15 13:00:00+00:00,1,0.439997391,0.743917241,1,0.379883744,0.272551338,0.1,0.1,0.1
2015-06-15 14:00:00+00:00,0.92064021,0.43873285,0.743751029,0.973854466,0.378966527,0.271378905,0.1,0.1,0.1
2015-06-15 15:00:00+00:00,1,0.439178436,0.743755196,0.996595238,0.379011152,0.27147183,0.1,0.1,0.1
2015-06-15 16:00:00+00:00,1,0.43964665,0.74375932,1,0.379055467,0.271564481,0.1,0.1,0.1
2015-06-15 17:00:00+00:00,1,0.440137491,0.743763398,1,0.37909947,0.271656859,0.1,0.1,0.1
2015-06-15 18:00:00+00:00,1,0.440650959,0.743767433,1,0.379143162,0.271748963,0.1,0.1,0.1
2015-06-15 19:00:00+00:00,0.921061047,0.439499555,0.743600999,0.973903245,0.378224389,0.270575164,0.1,0.1,0.1
2015-06-15 20:00:00+00:00,1,0.440058278,0.743604944,0.996692796,0.378267459,0.270666722,0.1,0.1,0.1
2015-06-15 21:00:00+00:00,0.921229382,0.438952128,0.743438421,0.970615552,0.377348063,0.269492377,0.1,0.1,0.1
2015-06-15 22:00:00+00:00,1,0.439556106,0.743442278,0.993424615,0.377390511,0.269583388,0.1,0.1,0.1
2015-06-15 23:00:00+00:00,1,0.440182711,0.74344609,1,0.377432647,0.269674126,0.1,0.1,0.1
2015-06-16 00:00:00+00:00,1,0.439110243,0.743449862,0.973952024,0.376512356,0.268499044,0.1,0.1,0.1
2015-06-16 01:00:00+00:00,1,0.439713702,0.743453593,0.996790354,0.376553947,0.268589403,0.1,0.1,0.1
2015-06-16 02:00:00+00:00,1,0.438618088,0.74328686,1,0.376595264,0.268679572,0.1,0.1,0.1
2015-06-16 03:00:00+00:00,1,0.437510901,0.743129269,1,0.376636309,0.267503921,0.1,0.1,0.1
2015-06-16 04:00:00+00:00,1,0.43807964,0.743132879,1,0.376677081,0.267593711,0.1,0.1,0.1
2015-06-16 05:00:00+00:00,1,0.438636807,0.743136448,1,0.37671758,0.267683311,0.1,0.1,0.1
2015-06-16 06:00:00+00:00,1,0.4391824,0.743139977,1,0.376757805,0.267772721,0.1,0.1,0.1
2015-06-16 07:00:00+00:00,1,0.43971642,0.743143465,1,0.376797759,0.267861942,0.1,0.1,0.1
2015-06-16 08:00:00+00:00,1,0.440238867,0.743146913,1,0.376837439,0.267950973,0.1,0.1,0.1
2015-06-16 09:00:00+00:00,1,0.44074974,0.74315032,1,0.376876846,0.268039814,0.1,0.1,0.1
2015-06-16 10:00:00+00:00,0.92232356,0.439561541,0.742983263,0.974049582,0.375953827,0.266862836,0.1,0.1,0.1
2015-06-16 11:00:00+00:00,0.844731287,0.438361769,0.742816165,0.948108919,0.375030535,0.265685668,0.1,0.1,0.1
2015-06-16 12:00:00+00:00,1,0.438506323,0.742819451,0.971054563,0.375069123,0.265773941,0.1,0.1,0.1
2015-06-16 13:00:00+00:00,0.922576062,0.437283405,0.742652273,0.945133413,0.374145285,0.264596393,0.1,0.1,0.1
2015-06-16 14:00:00+00:00,1,0.437736413,0.742655477,0.968098568,0.374183328,0.264684287,0.1,0.1,0.1
2015-06-16 15:00:00+00:00,0.922744397,0.436490348,0.742488218,0.942196929,0.373258944,0.26350636,0.1,0.1,0.1
2015-06-16 16:00:00+00:00,1,0.43692021,0.742491342,0.965181596,0.373296441,0.263593874,0.1,0.1,0.1
2015-06-16 17:00:00+00:00,0.922912732,0.435650999,0.742324001,0.939299469,0.372371512,0.262415568,0.1,0.1,0.1
2015-06-16 18:00:00+00:00,1,0.436057714,0.742327044,0.962303648,0.372408463,0.262502702,0.1,0.1,0.1
2015-06-16 19:00:00+00:00,1,0.436391784,0.742330047,0.985317583,0.372445141,0.262589647,0.1,0.1,0.1
2015-06-16 20:00:00+00:00,1,0.436775353,0.742333009,1,0.372481547,0.262676402,0.1,0.1,0.1
2015-06-16 21:00:00+00:00,1,0.437147349,0.74233593,1,0.372517679,0.262762968,0.1,0.1,0.1
2015-06-16 22:00:00+00:00,1,0.437507772,0.742338811,1,0.372553539,0.262849343,0.1,0.1,0.1
2015-06-16 23:00:00+00:00,1,0.437856622,0.742341652,1,0.372589126,0.26293553,0.1,0.1,0.1
2015-06-17 00:00:00+00:00,0.99800841,0.436511948,0.742344458,0.974186163,0.371662322,0.261755927,0.1,0.1,0.1
2015-06-17 01:00:00+00:00,1,0.43684875,0.74234723,0.997258633,0.371697435,0.261841795,0.1,0.1,0.1
2015-06-17 02:00:00+00:00,1,0.437179529,0.742349967,1,0.371732312,0.261927504,0.1,0.1,0.1
2015-06-17 03:00:00+00:00,1,0.437504284,0.74235267,1,0.371766951,0.262013054,0.1,0.1,0.1
2015-06-17 04:00:00+00:00,0.997814904,0.436135515,0.742355338,1,0.3708392,0.262098445,0.1,0.1,0.1
2015-06-17 05:00:00+00:00,1,0.436448222,0.742357972,1,0.370873366,0.262183677,0.1,0.1,0.1
2015-06-17 06:00:00+00:00,1,0.436754906,0.742360572,1,0.370907294,0.262268751,0.1,0.1,0.1
2015-06-17 07:00:00+00:00,1,0.437055566,0.742363137,1,0.370940986,0.262353665,0.1,0.1,0.1
2015-06-17 08:00:00+00:00,0.924175244,0.435662703,0.742195244,0.974264209,0.370012288,0.26117279,0.1,0.1,0.1
2015-06-17 09:00:00+00:00,0.848434656,0.434263815,0.742027316,0.948538174,0.370045506,0.259991756,0.1,0.1,0.1
2015-06-17 10:00:00+00:00,1,0.434546404,0.742029778,0.971698446,0.370078488,0.260076193,0.1,0.1,0.1
2015-06-17 11:00:00+00:00,1,0.434822969,0.742032206,0.994868474,0.370111232,0.260160471,0.1,0.1,0.1
2015-06-17 12:00:00+00:00,1,0.43509351,0.742034599,1,0.37014374,0.260244591,0.1,0.1,0.1
2015-06-17 13:00:00+00:00,1,0.435358028,0.742036958,1,0.370176011,0.260328551,0.1,0.1,0.1
2015-06-17 14:00:00+00:00,1,0.435616522,0.742039282,1,0.370208045,0.260412352,0.1,0.1,0.1
2015-06-17 15:00:00+00:00,1,0.435868992,0.742041572,1,0.370239842,0.260495994,0.1,0.1,0.1
2015-06-17 16:00:00+00:00,1,0.436115438,0.742043827,1,0.370271402,0.260579477,0.1,0.1,0.1
2015-06-17 17:00:00+00:00,1,0.436355861,0.742046048,1,0.370302726,0.260662801,0.1,0.1,0.1
2015-06-17 18:00:00+00:00,1,0.43659026,0.742048235,1,0.370333813,0.260745967,0.1,0.1,0.1
2015-06-17 19:00:00+00:00,1,0.436604397,0.742050387,1,0.370364662,0.260828973,0.1,0.1,0.1
2015-06-17 20:00:00+00:00,0.925185254,0.435139249,0.741882081,0.974381279,0.369433122,0.25964619,0.1,0.1,0.1
2015-06-17 21:00:00+00:00,1,0.435355577,0.741884164,0.997648865,0.369463498,0.259728878,0.1,0.1,0.1
2015-06-17 22:00:00+00:00,1,0.435565881,0.741886213,1,0.369493637,0.259811407,0.1,0.1,0.1
