,HE Vrutok,HE Tikvesh,HE Shpilje,HE Kozjak
2015-06-11 22:00:00+00:00,0.473028968,0.349826117,0.814278063,0.25359292
2015-06-11 23:00:00+00:00,0.473102577,0.350636564,0.815169659,0.254077766
2015-06-12 00:00:00+00:00,0.473175845,0.351447765,0.816058303,0.254562612
2015-06-12 01:00:00+00:00,0.473248771,0.352259718,0.816943995,0.255047459
2015-06-12 02:00:00+00:00,0.473321357,0.353072426,0.817826739,0.255532305
2015-06-12 03:00:00+00:00,0.473393601,0.353885887,0.818706534,0.256017151
2015-06-12 04:00:00+00:00,0.472905267,0.354293356,0.817839898,0.256501997
2015-06-12 05:00:00+00:00,0.472976829,0.355108325,0.818713804,0.256986843
2015-06-12 06:00:00+00:00,0.47304805,0.355924048,0.819584767,0.25747169
2015-06-12 07:00:00+00:00,0.473118929,0.356740525,0.820452789,0.257956536
2015-06-12 08:00:00+00:00,0.473189468,0.357557757,0.821317872,0.258441382
2015-06-12 09:00:00+00:00,0.472699428,0.356735472,0.820436531,0.257403157
2015-06-12 10:00:00+00:00,0.472769284,0.357554212,0.82129574,0.257888003
2015-06-12 11:00:00+00:00,0.472838799,0.358373707,0.822152015,0.258372849
2015-06-12 12:00:00+00:00,0.472907972,0.359193957,0.823005357,0.258857695
2015-06-12 13:00:00+00:00,0.472416568,0.358374691,0.822112282,0.25781947
2015-06-12 14:00:00+00:00,0.471924823,0.357556179,0.821216278,0.256781244
2015-06-12 15:00:00+00:00,0.471992973,0.358378694,0.822060833,0.25726609
2015-06-12 16:00:00+00:00,0.472060782,0.359201965,0.822902462,0.257750937
2015-06-12 17:00:00+00:00,0.47212825,0.36002599,0.823741166,0.258235783
2015-06-12 18:00:00+00:00,0.472195376,0.360850771,0.824576948,0.258720629
2015-06-12 19:00:00+00:00,0.472262162,0.361676308,0.82540981,0.259205475
2015-06-12 20:00:00+00:00,0.471768369,0.360862329,0.824496266,0.25816725
2015-06-12 21:00:00+00:00,0.471834473,0.361689377,0.825323291,0.258652096
2015-06-12 22:00:00+00:00,0.471900235,0.362517181,0.8261474,0.259136942
2015-06-12 23:00:00+00:00,0.471405419,0.361705469,0.825225109,0.258098717
2015-06-13 00:00:00+00:00,0.471470497,0.36253268,0.826043441,0.258583563
2015-06-13 01:00:00+00:00,0.471535232,0.363358542,0.826858912,0.259068409
2015-06-13 02:00:00+00:00,0.471599624,0.364183056,0.827671523,0.259553255
2015-06-13 03:00:00+00:00,0.471663674,0.365006222,0.828481276,0.260038101
2015-06-13 04:00:00+00:00,0.47172738,0.36582804,0.829288172,0.260522948
2015-06-13 05:00:00+00:00,0.471790744,0.366648511,0.830092214,0.261007794
2015-06-13 06:00:00+00:00,0.471293528,0.366001569,0.829149916,0.26149264
2015-06-13 07:00:00+00:00,0.471356206,0.366819346,0.829948253,0.261977486
2015-06-13 08:00:00+00:00,0.471418541,0.367635777,0.830743741,0.262462332
2015-06-13 09:00:00+00:00,0.471480533,0.368450863,0.831536381,0.262947179
2015-06-13 10:00:00+00:00,0.471542183,0.369264603,0.832326174,0.263432025
2015-06-13 11:00:00+00:00,0.47160349,0.370076997,0.833113123,0.263916871
2015-06-13 12:00:00+00:00,0.471664453,0.370888047,0.833897229,0.264401717
2015-06-13 13:00:00+00:00,0.471725074,0.371697753,0.834678494,0.264886563
2015-06-13 14:00:00+00:00,0.471785352,0.372506115,0.83545692,0.26537141
2015-06-13 15:00:00+00:00,0.471845288,0.373313133,0.836232507,0.265856256
2015-06-13 16:00:00+00:00,0.471344643,0.372478537,0.835261773,0.26481803
2015-06-13 17:00:00+00:00,0.471403893,0.373282869,0.836031691,0.265302877
2015-06-13 18:00:00+00:00,0.471462799,0.374085859,0.836798776,0.265787723
2015-06-13 19:00:00+00:00,0.471521363,0.374887506,0.837563031,0.266272569
2015-06-13 20:00:00+00:00,0.471019347,0.374047541,0.83658097,0.265234343
2015-06-13 21:00:00+00:00,0.471077225,0.374846505,0.837339568,0.26571919
2015-06-13 22:00:00+00:00,0.471134761,0.375644129,0.838095341,0.266204036
2015-06-13 23:00:00+00:00,0.471191953,0.376440412,0.83884829,0.266688882
2015-06-14 00:00:00+00:00,0.471248873,0.3772358,0.839598847,0.267173728
2015-06-14 01:00:00+00:00,0.47130552,0.378030293,0.840347013,0.267658574
2015-06-14 02:00:00+00:00,0.471361895,0.378823892,0.84109279,0.268143421
2015-06-14 03:00:00+00:00,0.471417997,0.379616596,0.841836178,0.268628267
2015-06-14 04:00:00+00:00,0.471473826,0.380408406,0.84257718,0.269113113
2015-06-14 05:00:00+00:00,0.471529383,0.381199322,0.843315795,0.269597959
2015-06-14 06:00:00+00:00,0.471584668,0.381989343,0.844052026,0.270082805
2015-06-14 07:00:00+00:00,0.471639679,0.382778471,0.844785874,0.270567652
2015-06-14 08:00:00+00:00,0.471694419,0.383566706,0.84551734,0.271052498
2015-06-14 09:00:00+00:00,0.471188648,0.382713775,0.844502939,0.270014272
2015-06-14 10:00:00+00:00,0.471242842,0.383500223,0.845229645,0.270499119
2015-06-14 11:00:00+00:00,0.471296764,0.384285777,0.845953974,0.270983965
2015-06-14 12:00:00+00:00,0.470790176,0.383430167,0.844932439,0.269945739
2015-06-14 13:00:00+00:00,0.470283315,0.382573665,0.843908529,0.268907514
2015-06-14 14:00:00+00:00,0.470336419,0.383356541,0.844625731,0.26939236
2015-06-14 15:00:00+00:00,0.47038925,0.384138525,0.84534056,0.269877206
2015-06-14 16:00:00+00:00,0.470441809,0.384919616,0.846053018,0.270362052
2015-06-14 17:00:00+00:00,0.470494095,0.385699816,0.845843485,0.270846899
2015-06-14 18:00:00+00:00,0.470546108,0.386479123,0.845601777,0.271331745
2015-06-14 19:00:00+00:00,0.470597849,0.387257539,0.84485701,0.271816591
2015-06-14 20:00:00+00:00,0.470361509,0.388035063,0.843816509,0.272301437
2015-06-14 21:00:00+00:00,0.469933561,0.388811696,0.842773643,0.272786283
2015-06-14 22:00:00+00:00,0.469984485,0.389587437,0.841728414,0.271965661
2015-06-14 23:00:00+00:00,0.469709232,0.390362288,0.840680822,0.272450507
2015-06-15 00:00:00+00:00,0.46971944,0.391136793,0.839631371,0.272935353
2015-06-15 01:00:00+00:00,0.469769741,0.391910952,0.839780856,0.273420199
2015-06-15 02:00:00+00:00,0.469819868,0.392684766,0.840471176,0.273905045
2015-06-15 03:00:00+00:00,0.469869819,0.393458235,0.840715978,0.274389892
2015-06-15 04:00:00+00:00,0.469919596,0.394231359,0.841402586,0.274874738
2015-06-15 05:00:00+00:00,0.469408961,0.393363865,0.840343853,0.273836512
2015-06-15 06:00:00+00:00,0.469458389,0.394136298,0.841026752,0.274321359
2015-06-15 07:00:00+00:00,0.469507641,0.394908386,0.841073313,0.274806205
2015-06-15 08:00:00+00:00,0.469498204,0.395680128,0.840009021,0.275291051
2015-06-15 09:00:00+00:00,0.469547107,0.396451525,0.838942876,0.274729361
2015-06-15 10:00:00+00:00,0.469291498,0.397222577,0.837874882,0.275214208
2015-06-15 11:00:00+00:00,0.469037575,0.397993284,0.836805037,0.275699054
2015-06-15 12:00:00+00:00,0.468740487,0.398763645,0.835733344,0.2761839
2015-06-15 13:00:00+00:00,0.468387741,0.399533662,0.834659802,0.276668746
2015-06-15 14:00:00+00:00,0.467925732,0.400303333,0.833584413,0.277153592
2015-06-15 15:00:00+00:00,0.467621683,0.40107266,0.832507178,0.277638439
2015-06-15 16:00:00+00:00,0.467360248,0.401841641,0.831428098,0.278123285
2015-06-15 17:00:00+00:00,0.467089477,0.402610277,0.830347172,0.278608131
2015-06-15 18:00:00+00:00,0.466945958,0.403378569,0.829264403,0.279092977
2015-06-15 19:00:00+00:00,0.466993114,0.404146515,0.828179791,0.279125633
2015-06-15 20:00:00+00:00,0.467040095,0.404795834,0.827093337,0.279610479
2015-06-15 21:00:00+00:00,0.467086901,0.404690008,0.826005041,0.280095325
2015-06-15 22:00:00+00:00,0.466573295,0.40545692,0.824914905,0.279640682
2015-06-15 23:00:00+00:00,0.466166279,0.406223486,0.82382293,0.280125528
2015-06-16 00:00:00+00:00,0.466212603,0.406990074,0.822729446,0.279556594
2015-06-16 01:00:00+00:00,0.466229549,0.407756683,0.821634455,0.28004144
2015-06-16 02:00:00+00:00,0.466275608,0.408523313,0.821279036,0.280526287
2015-06-16 03:00:00+00:00,0.466321534,0.409289964,0.820605114,0.281011133
2015-06-16 04:00:00+00:00,0.46580709,0.408416365,0.819505603,0.279972907
2015-06-16 05:00:00+00:00,0.46585275,0.409183058,0.820148074,0.280457753
2015-06-16 06:00:00+00:00,0.465338041,0.408309501,0.819045554,0.279419528
2015-06-16 07:00:00+00:00,0.465383436,0.409076236,0.819685016,0.279904374
2015-06-16 08:00:00+00:00,0.465428698,0.409842993,0.819554137,0.28038922
2015-06-16 09:00:00+00:00,0.465473827,0.41060977,0.818447106,0.280689882
2015-06-16 10:00:00+00:00,0.465518824,0.411182032,0.817338574,0.281174728
2015-06-16 11:00:00+00:00,0.465563688,0.411948852,0.816620604,0.281659574
2015-06-16 12:00:00+00:00,0.465522847,0.412715692,0.815509068,0.28214442
2015-06-16 13:00:00+00:00,0.465007209,0.411842283,0.814396032,0.281106195
2015-06-16 14:00:00+00:00,0.464491438,0.410968894,0.813281496,0.280067969
2015-06-16 15:00:00+00:00,0.464535771,0.411735798,0.812165461,0.28000827
2015-06-16 16:00:00+00:00,0.464019734,0.410862451,0.811047927,0.278970044
2015-06-16 17:00:00+00:00,0.463503565,0.409989126,0.809928895,0.277931819
2015-06-16 18:00:00+00:00,0.462987263,0.409115821,0.808808365,0.276893593
2015-06-16 19:00:00+00:00,0.463031065,0.409882809,0.807838955,0.277378439
2015-06-16 20:00:00+00:00,0.463001419,0.410649819,0.806715432,0.277863286
2015-06-16 21:00:00+00:00,0.462484719,0.409776577,0.805590413,0.27682506
2015-06-16 22:00:00+00:00,0.461967887,0.408903357,0.8044639,0.275786835
2015-06-16 23:00:00+00:00,0.461863454,0.40967043,0.803335891,0.276271681
2015-06-17 00:00:00+00:00,0.461906639,0.410438382,0.802239363,0.276756527
2015-06-17 01:00:00+00:00,0.461949737,0.411207215,0.802788953,0.277241373
2015-06-17 02:00:00+00:00,0.46199275,0.411976929,0.803400976,0.277726219
2015-06-17 03:00:00+00:00,0.462035675,0.412747523,0.804011847,0.278211066
2015-06-17 04:00:00+00:00,0.462078514,0.413518998,0.804621567,0.278695912
2015-06-17 05:00:00+00:00,0.462121267,0.414291355,0.805230137,0.279180758
2015-06-17 06:00:00+00:00,0.462163933,0.415064592,0.805837557,0.279665604
2015-06-17 07:00:00+00:00,0.462206513,0.415838711,0.806443827,0.28015045
2015-06-17 08:00:00+00:00,0.462249007,0.416613711,0.805634964,0.280635297
2015-06-17 09:00:00+00:00,0.462225999,0.417389593,0.804495449,0.281120143
2015-06-17 10:00:00+00:00,0.461708083,0.416526086,0.803354786,0.280081917
2015-06-17 11:00:00+00:00,0.461625472,0.417303732,0.802212975,0.280566764
2015-06-17 12:00:00+00:00,0.461667619,0.41808226,0.801070016,0.280907115
2015-06-17 13:00:00+00:00,0.461709681,0.418861671,0.800279777,0.281391961
2015-06-17 14:00:00+00:00,0.461191419,0.418001693,0.799134523,0.280353736
2015-06-17 15:00:00+00:00,0.461233307,0.418782869,0.7986032,0.280838582
2015-06-17 16:00:00+00:00,0.461275109,0.419564927,0.797619543,0.281323428
2015-06-17 17:00:00+00:00,0.461316825,0.420347869,0.7972351,0.281808274
2015-06-17 18:00:00+00:00,0.460798217,0.419491423,0.796085261,0.280770049
2015-06-17 19:00:00+00:00,0.460279523,0.41863586,0.794934277,0.279731824
2015-06-17 20:00:00+00:00,0.460320979,0.419421452,0.793960306,0.28021667
2015-06-17 21:00:00+00:00,0.460362349,0.419557512,0.792807032,0.280701516
2015-06-17 22:00:00+00:00,0.459902892,0.420344871,0.791652614,0.281186362
2015-06-17 23:00:00+00:00,0.459383853,0.419492844,0.790497052,0.280148137
2015-06-18 00:00:00+00:00,0.459402458,0.42028179,0.789341316,0.280632983
2015-06-18 01:00:00+00:00,0.459443571,0.421071438,0.788282536,0.281117829
2015-06-18 02:00:00+00:00,0.459484642,0.421861788,0.787811406,0.281602675
2015-06-18 03:00:00+00:00,0.459525671,0.422652842,0.788311191,0.282087521
2015-06-18 04:00:00+00:00,0.459006421,0.421804326,0.787154758,0.281049296
2015-06-18 05:00:00+00:00,0.459047365,0.422596785,0.787741637,0.281534142
2015-06-18 06:00:00+00:00,0.459088268,0.423389946,0.788328341,0.282018988
2015-06-18 07:00:00+00:00,0.459129129,0.424183811,0.788914872,0.282503835
2015-06-18 08:00:00+00:00,0.459169948,0.424978378,0.789501228,0.282988681
2015-06-18 09:00:00+00:00,0.459210724,0.425773649,0.79008741,0.283473527
2015-06-18 10:00:00+00:00,0.459251459,0.426569623,0.790673417,0.283958373
2015-06-18 11:00:00+00:00,0.459292152,0.4273663,0.791259251,0.284443219
2015-06-18 12:00:00+00:00,0.459332802,0.428163681,0.791243119,0.284928066
2015-06-18 13:00:00+00:00,0.459373411,0.428961765,0.791024112,0.285412912
2015-06-18 14:00:00+00:00,0.459413978,0.429760553,0.791023282,0.285897758
2015-06-18 15:00:00+00:00,0.459454502,0.430560045,0.791174418,0.286382604
2015-06-18 16:00:00+00:00,0.459494985,0.431360241,0.79128093,0.28686745
2015-06-18 17:00:00+00:00,0.458975188,0.430520869,0.790122232,0.285829225
2015-06-18 18:00:00+00:00,0.45845535,0.429682202,0.78896336,0.284790999
2015-06-18 19:00:00+00:00,0.45793547,0.428844238,0.787804314,0.283752774
2015-06-18 20:00:00+00:00,0.457975784,0.429647251,0.786645094,0.283644686
2015-06-18 21:00:00+00:00,0.457876624,0.430450967,0.7854857,0.284129532
2015-06-18 22:00:00+00:00,0.457521028,0.431255389,0.784326132,0.284614378
2015-06-18 23:00:00+00:00,0.457561217,0.431248549,0.783166389,0.285099225
2015-06-19 00:00:00+00:00,0.457605112,0.432055581,0.782519921,0.285584071
2015-06-19 01:00:00+00:00,0.457092476,0.430677492,0.781413849,0.284545845
2015-06-19 02:00:00+00:00,0.457143785,0.431488339,0.781831539,0.285030691
2015-06-19 03:00:00+00:00,0.4571988,0.432301095,0.78194423,0.285515538
2015-06-19 04:00:00+00:00,0.456697284,0.430928731,0.780920084,0.284477312
2015-06-19 05:00:00+00:00,0.456759713,0.431745306,0.781667092,0.284962158
2015-06-19 06:00:00+00:00,0.456825848,0.432563792,0.78244194,0.285447005
2015-06-19 07:00:00+00:00,0.456895689,0.433384189,0.783244795,0.285931851
2015-06-19 08:00:00+00:00,0.456969237,0.434206499,0.78407582,0.286416697
2015-06-19 09:00:00+00:00,0.456486255,0.432843693,0.783191691,0.285378471
2015-06-19 10:00:00+00:00,0.45600698,0.4314828,0.78233605,0.284340246
2015-06-19 11:00:00+00:00,0.456091648,0.432310851,0.781574601,0.284825092
2015-06-19 12:00:00+00:00,0.455619786,0.430953789,0.780776391,0.283786867
2015-06-19 13:00:00+00:00,0.455711868,0.431785671,0.780007119,0.284088114
2015-06-19 14:00:00+00:00,0.455807656,0.43261947,0.779549302,0.28457296
2015-06-19 15:00:00+00:00,0.45590715,0.433455186,0.779447089,0.285057806
2015-06-19 16:00:00+00:00,0.456010352,0.43429282,0.779526566,0.285542652
2015-06-19 17:00:00+00:00,0.45611726,0.435132374,0.779890742,0.286027498
2015-06-19 18:00:00+00:00,0.455667638,0.433786818,0.779268264,0.284989273
2015-06-19 19:00:00+00:00,0.455731994,0.434630211,0.778675548,0.285474119
2015-06-19 20:00:00+00:00,0.455289785,0.433288497,0.778112723,0.284435894
2015-06-19 21:00:00+00:00,0.45541152,0.432544396,0.777579916,0.28492074
2015-06-19 22:00:00+00:00,0.455061479,0.433393555,0.77707725,0.285405586
2015-06-19 23:00:00+00:00,0.454709729,0.434244637,0.77660485,0.285890432
2015-06-20 00:00:00+00:00,0.454285693,0.432920026,0.776180045,0.284852207
2015-06-20 01:00:00+00:00,0.453868711,0.431606776,0.775803123,0.283813981
2015-06-20 02:00:00+00:00,0.45401902,0.432491939,0.775474366,0.283395706
2015-06-20 03:00:00+00:00,0.454176382,0.433243899,0.775194049,0.283880552
2015-06-20 04:00:00+00:00,0.454340797,0.434151906,0.775578883,0.284365398
2015-06-20 05:00:00+00:00,0.454512266,0.43507137,0.775725283,0.284850245
2015-06-20 06:00:00+00:00,0.454690789,0.436002316,0.776257804,0.285335091
2015-06-20 07:00:00+00:00,0.454876365,0.436944768,0.776802827,0.285819937
2015-06-20 08:00:00+00:00,0.455068994,0.437898748,0.777360327,0.286304783
2015-06-20 09:00:00+00:00,0.45470844,0.436677251,0.776186795,0.285266558
2015-06-20 10:00:00+00:00,0.454915177,0.437654359,0.775201025,0.285751404
2015-06-20 11:00:00+00:00,0.45456873,0.436456036,0.774052329,0.284713178
2015-06-20 12:00:00+00:00,0.454789573,0.437456362,0.772916017,0.285017097
2015-06-20 13:00:00+00:00,0.45501747,0.438067455,0.771792068,0.285501943
2015-06-20 14:00:00+00:00,0.455214875,0.43909109,0.770680459,0.285986789
2015-06-20 15:00:00+00:00,0.455456879,0.440126413,0.769831329,0.286471636
2015-06-20 16:00:00+00:00,0.455145699,0.438986418,0.76874434,0.28543341
2015-06-20 17:00:00+00:00,0.45540181,0.440045182,0.76877778,0.285918256
2015-06-20 18:00:00+00:00,0.455664975,0.441115701,0.768938603,0.286403103
2015-06-20 19:00:00+00:00,0.455935193,0.442197994,0.768485768,0.286887949
2015-06-20 20:00:00+00:00,0.456212464,0.443292084,0.768244987,0.287372795
2015-06-20 21:00:00+00:00,0.456496789,0.444103156,0.767219204,0.287857641
2015-06-20 22:00:00+00:00,0.456337817,0.445220902,0.766205606,0.288342487
2015-06-20 23:00:00+00:00,0.456636249,0.444613299,0.765204176,0.288827334
2015-06-21 00:00:00+00:00,0.456933421,0.445743781,0.764204896,0.288313907
2015-06-21 01:00:00+00:00,0.457050405,0.44687514,0.763207765,0.288798753
2015-06-21 02:00:00+00:00,0.457266009,0.448007374,0.762212783,0.289283599
2015-06-21 03:00:00+00:00,0.456999165,0.446953457,0.761219948,0.288245374
2015-06-21 04:00:00+00:00,0.457291299,0.448087444,0.761177787,0.28873022
2015-06-21 05:00:00+00:00,0.457582173,0.449222309,0.761932733,0.289215066
2015-06-21 06:00:00+00:00,0.457871787,0.45035805,0.762689826,0.289699912
2015-06-21 07:00:00+00:00,0.458160141,0.451494668,0.763449065,0.290184758
2015-06-21 08:00:00+00:00,0.458447236,0.452632163,0.763841103,0.290669605
2015-06-21 09:00:00+00:00,0.458172834,0.451583507,0.762861145,0.289631379
2015-06-21 10:00:00+00:00,0.458457409,0.452722756,0.761883332,0.288897266
2015-06-21 11:00:00+00:00,0.45851791,0.453862883,0.760907663,0.289382112
2015-06-21 12:00:00+00:00,0.458239729,0.452816859,0.759934137,0.288343886
2015-06-21 13:00:00+00:00,0.458104328,0.453958741,0.758962754,0.288828733
2015-06-21 14:00:00+00:00,0.457881887,0.455101501,0.757993513,0.289313579
2015-06-21 15:00:00+00:00,0.458160164,0.454354779,0.757026414,0.289798425
2015-06-21 16:00:00+00:00,0.458437181,0.454290761,0.756061456,0.290283271
2015-06-21 17:00:00+00:00,0.458712938,0.45453663,0.755098638,0.290768117
2015-06-21 18:00:00+00:00,0.458987436,0.455682902,0.754137961,0.29063082
2015-06-21 19:00:00+00:00,0.459260674,0.456830052,0.753258678,0.291115666
2015-06-21 20:00:00+00:00,0.459532652,0.457253778,0.75230228,0.291600513
2015-06-21 21:00:00+00:00,0.45980337,0.458402685,0.75134802,0.290758687
2015-06-21 22:00:00+00:00,0.459512592,0.457365442,0.750395899,0.289720462
2015-06-21 23:00:00+00:00,0.459780792,0.458516106,0.751189401,0.290205308
2015-06-22 00:00:00+00:00,0.460045814,0.459663217,0.751978351,0.290690154
2015-06-22 01:00:00+00:00,0.460307659,0.460806776,0.752762747,0.291175
2015-06-22 02:00:00+00:00,0.460566328,0.461946786,0.753542585,0.291659846
2015-06-22 03:00:00+00:00,0.46082182,0.463083248,0.754317864,0.292144693
2015-06-22 04:00:00+00:00,0.460513899,0.462575892,0.753345095,0.291106467
2015-06-22 05:00:00+00:00,0.460763037,0.463705264,0.754111248,0.291591313
2015-06-22 06:00:00+00:00,0.461008999,0.464831093,0.754872835,0.29207616
2015-06-22 07:00:00+00:00,0.461251784,0.465953382,0.755629853,0.292561006
2015-06-22 08:00:00+00:00,0.461491392,0.467072132,0.7563823,0.293045852
2015-06-22 09:00:00+00:00,0.461727824,0.468187345,0.757130173,0.293530698
2015-06-22 10:00:00+00:00,0.461961078,0.469299024,0.757665693,0.294015544
2015-06-22 11:00:00+00:00,0.462191156,0.470407169,0.758404412,0.294500391
2015-06-22 12:00:00+00:00,0.462418058,0.471511784,0.758981746,0.294985237
2015-06-22 13:00:00+00:00,0.462081545,0.470972598,0.757967814,0.293947011
2015-06-22 14:00:00+00:00,0.462302093,0.472070156,0.757894581,0.294431857
2015-06-22 15:00:00+00:00,0.462519464,0.473164188,0.758084242,0.294916704
2015-06-22 16:00:00+00:00,0.462733658,0.474254697,0.758050065,0.29540155
2015-06-22 17:00:00+00:00,0.462944675,0.475341684,0.758270393,0.295886396
2015-06-22 18:00:00+00:00,0.463152516,0.476425151,0.757370336,0.296371242
2015-06-22 19:00:00+00:00,0.46335718,0.477505101,0.756496714,0.296856088
2015-06-22 20:00:00+00:00,0.463558667,0.478581534,0.755450627,0.297002991
2015-06-22 21:00:00+00:00,0.463564854,0.479654454,0.754399936,0.297487837
2015-06-22 22:00:00+00:00,0.463394802,0.480723861,0.753344638,0.297972684
2015-06-22 23:00:00+00:00,0.463026522,0.480149487,0.752284731,0.296934458
2015-06-23 00:00:00+00:00,0.46265635,0.479571624,0.751219585,0.295896233
2015-06-23 01:00:00+00:00,0.462284285,0.478990274,0.750149196,0.294858007
2015-06-23 02:00:00+00:00,0.461910329,0.47840544,0.749073562,0.293819782
2015-06-23 03:00:00+00:00,0.462094717,0.479457394,0.749320856,0.294304628
2015-06-23 04:00:00+00:00,0.462277213,0.480505867,0.749978205,0.294789474
2015-06-23 05:00:00+00:00,0.462457817,0.481550861,0.750630298,0.29527432
2015-06-23 06:00:00+00:00,0.462076291,0.480952106,0.749533644,0.294236095
2015-06-23 07:00:00+00:00,0.462253111,0.481990148,0.750175212,0.294720941
2015-06-23 08:00:00+00:00,0.462428038,0.483024716,0.750811513,0.295205787
2015-06-23 09:00:00+00:00,0.462040836,0.482415542,0.749699055,0.294167562
2015-06-23 10:00:00+00:00,0.462211979,0.483443169,0.748581322,0.294578295
2015-06-23 11:00:00+00:00,0.46238123,0.48446733,0.747755296,0.295063142
2015-06-23 12:00:00+00:00,0.462548588,0.485488025,0.74704409,0.295547988
2015-06-23 13:00:00+00:00,0.462714054,0.486505256,0.745910507,0.294511105
2015-06-23 14:00:00+00:00,0.462570013,0.487519026,0.744771633,0.294995951
2015-06-23 15:00:00+00:00,0.462561901,0.488529336,0.743627463,0.295480797
2015-06-23 16:00:00+00:00,0.462721691,0.489536189,0.742477994,0.295499007
2015-06-23 17:00:00+00:00,0.462319351,0.488899314,0.741323222,0.294460782
2015-06-23 18:00:00+00:00,0.462475357,0.489899258,0.740614437,0.294945628
2015-06-23 19:00:00+00:00,0.462069233,0.489255478,0.739449046,0.293907402
2015-06-23 20:00:00+00:00,0.462221454,0.49024852,0.738858866,0.294392249
2015-06-23 21:00:00+00:00,0.462230075,0.491238115,0.737682838,0.294877095
2015-06-23 22:00:00+00:00,0.462053787,0.492224263,0.736501485,0.295361941
2015-06-23 23:00:00+00:00,0.462200332,0.492140514,0.735314804,0.295846787
2015-06-24 00:00:00+00:00,0.462345847,0.493120336,0.734124356,0.29632306
2015-06-24 01:00:00+00:00,0.462490333,0.494097277,0.733583232,0.296807906
2015-06-24 02:00:00+00:00,0.462633789,0.495071338,0.733528913,0.297292752
2015-06-24 03:00:00+00:00,0.46221598,0.494402249,0.732327153,0.296254526
2015-06-24 04:00:00+00:00,0.462357377,0.495370554,0.732865105,0.296739373
2015-06-24 05:00:00+00:00,0.462497746,0.496335983,0.733399279,0.297224219
2015-06-24 06:00:00+00:00,0.462637085,0.497298538,0.733929673,0.297709065
2015-06-24 07:00:00+00:00,0.462775395,0.49825822,0.733995991,0.298193911
2015-06-24 08:00:00+00:00,0.462912675,0.499215031,0.733282837,0.298678757
2015-06-24 09:00:00+00:00,0.463048926,0.500168971,0.732531981,0.299163604
2015-06-24 10:00:00+00:00,0.463184148,0.501120043,0.731528395,0.29964845
2015-06-24 11:00:00+00:00,0.46331834,0.501979116,0.731312435,0.300133296
2015-06-24 12:00:00+00:00,0.463451503,0.502924455,0.731081712,0.300301367
2015-06-24 13:00:00+00:00,0.4630234,0.502226659,0.73083625,0.299263142
2015-06-24 14:00:00+00:00,0.463154504,0.503166271,0.730576072,0.298899171
2015-06-24 15:00:00+00:00,0.463284579,0.504103021,0.730301203,0.2989691
2015-06-24 16:00:00+00:00,0.462853388,0.503396641,0.730011668,0.297930875
2015-06-24 17:00:00+00:00,0.462981404,0.504254033,0.729707491,0.298415721
2015-06-24 18:00:00+00:00,0.463108391,0.505182208,0.730023273,0.298900567
2015-06-24 19:00:00+00:00,0.462674111,0.504467256,0.729689886,0.297862342
2015-06-24 20:00:00+00:00,0.46279904,0.505389722,0.729522268,0.298347188
2015-06-24 21:00:00+00:00,0.462362702,0.504669064,0.729159772,0.297308962
2015-06-24 22:00:00+00:00,0.461925334,0.503945555,0.72878276,0.296270737
2015-06-24 23:00:00+00:00,0.462047174,0.504859467,0.728502398,0.296755583
2015-06-25 00:00:00+00:00,0.462168374,0.505771573,0.729845412,0.297240429
2015-06-25 01:00:00+00:00,0.462288934,0.506681873,0.731179465,0.297725275
2015-06-25 02:00:00+00:00,0.462408854,0.507590367,0.732504569,0.298210122
2015-06-25 03:00:00+00:00,0.462528134,0.508497057,0.733820733,0.298694968
2015-06-25 04:00:00+00:00,0.462646773,0.509401942,0.735127968,0.299179814
2015-06-25 05:00:00+00:00,0.462764773,0.510305023,0.736426282,0.29966466
2015-06-25 06:00:00+00:00,0.462321895,0.50956603,0.735972201,0.298626435
2015-06-25 07:00:00+00:00,0.462438615,0.510465507,0.737252708,0.299111281
2015-06-25 08:00:00+00:00,0.462554694,0.511363181,0.738524325,0.299596127
2015-06-25 09:00:00+00:00,0.462670133,0.512259054,0.739787064,0.300080973
2015-06-25 10:00:00+00:00,0.462784932,0.513153126,0.7404052,0.30056582
2015-06-25 11:00:00+00:00,0.462338854,0.512405127,0.739906726,0.299527594
2015-06-25 12:00:00+00:00,0.462452372,0.5132956,0.740893038,0.30001244
2015-06-25 13:00:00+00:00,0.462565251,0.514184274,0.740576687,0.300497286
2015-06-25 14:00:00+00:00,0.462117252,0.513430878,0.740051704,0.299459061
2015-06-25 15:00:00+00:00,0.462228851,0.514315956,0.740572638,0.299943907
2015-06-25 16:00:00+00:00,0.462339809,0.515199237,0.741520244,0.300428753
2015-06-25 17:00:00+00:00,0.462450127,0.516080722,0.742264296,0.3009136
2015-06-25 18:00:00+00:00,0.462559805,0.516960411,0.743447602,0.301398446
2015-06-25 19:00:00+00:00,0.462108606,0.516198033,0.742878649,0.30036022
2015-06-25 20:00:00+00:00,0.462217004,0.517074132,0.744044422,0.300845066
2015-06-25 21:00:00+00:00,0.462324762,0.517948438,0.744822996,0.301329913
2015-06-25 22:00:00+00:00,0.461871643,0.517180678,0.744227793,0.300291687
2015-06-25 23:00:00+00:00,0.46197812,0.518051397,0.745358022,0.300776533
2015-06-26 00:00:00+00:00,0.461524087,0.516733639,0.744749683,0.299738308
2015-06-26 01:00:00+00:00,0.461630017,0.517601462,0.745880426,0.300223154
