,[SFIKIA 1;SFIKIA 2;SFIKIA 3],THISAVROS,[AGRAS 1;AGRAS 2],EDESSAIOS 1,GHIONA 1,[GLAFKOS-II NO1;GLAFKOS-II NO2],[LOUROS 1;LOUROS 2;LOUROS 3],[MAKROHORI-I NO 1;MAKROHORI-I NO 2;MAKROHORI-I NO 3],[STRATOS-II NO 1;STRATOS-II NO 2],[ILARIONAS 1;ILARIONAS 2;ILARIONAS A1],[ASSOMATA 1;ASSOMATA 2],[KASTRAKI 1;KASTRAKI 2;KASTRAKI 3;KASTRAKI 4],LADONAS,[PLASTIRA 1;PLASTIRA 2;PLASTIRA 3],[PIGAI AOOS 1;PIGAI AOOS 2],[PLATANOVRISI 1;PLATANOVRISI 2],[POLYPHYTON 1;POLYPHYTON 2;POLYPHYTON 3],[POURNARI-I NO 1;POURNARI-I NO 2;POURNARI-I NO 3;POURNARI-I NO A1],[POURNARI-II NO 1;POURNARI-II NO 2],[STRATOS-I NO 1;STRATOS-I NO 2],[KREMASTA 1;KREMASTA 2;KREMASTA 3;KREMASTA 4]
2015/07/08 03:00,0.86282761,0.746286166,0,0,0,0,0,0,0,0.967868064,0.310608333,0.439143844,0.372907479,0.578467808,0.288503279,0.394650607,0.997401894,0.833704239,0.25,0.398996667,0.643270852
2015/07/08 04:00,0.86968623,0.746647476,0,0,0,0,0,0,0,0.966688752,0.345077917,0.433033002,0.373156053,0.578474053,0.288530311,0.387267676,0.996752368,0.833423718,0.25,0.429046833,0.643288271
2015/07/08 05:00,0.876544849,0.747008786,0,0,0,0,0,0,0,0.96550944,0.3795475,0.426922159,0.373404627,0.578480298,0.288557344,0.379884746,0.996102841,0.833143197,0.25,0.459097,0.64330569
2015/07/08 06:00,0.883403469,0.747370096,0,0,0,0,0,0,0,0.964330128,0.414017083,0.420811317,0.373653201,0.578486544,0.288584377,0.372501816,0.995453315,0.832862677,0.25,0.489147167,0.643323109
2015/07/08 07:00,0.890262088,0.747731406,0,0,0,0,0,0,0,0.963150816,0.448486667,0.414700475,0.373901774,0.578492789,0.28861141,0.365118885,0.994803788,0.832582156,0.25,0.519197333,0.643340528
2015/07/08 08:00,0.897120708,0.748092716,0,0,0,0,0,0,0,0.961971504,0.48295625,0.408589633,0.374150348,0.578499034,0.288638442,0.357735955,0.994154262,0.832301635,0.25,0.5492475,0.643357947
2015/07/08 09:00,0.903979327,0.748454026,0,0,0,0,0,0,0,0.960792192,0.517425833,0.402478791,0.374398922,0.57850528,0.288665475,0.350353025,0.993504735,0.832021115,0.25,0.579297667,0.643375366
2015/07/08 10:00,0.910837947,0.748815336,0,0,0,0,0,0,0,0.95961288,0.551895416,0.396367948,0.374647496,0.578511525,0.288692508,0.342970094,0.992855209,0.831740594,0.25,0.609347833,0.643392785
2015/07/08 11:00,0.917696566,0.749176646,0,0,0,0,0,0,0,0.958433568,0.586365,0.390257106,0.374896069,0.578517771,0.288719541,0.335587164,0.992205682,0.831460073,0.25,0.639398,0.643410204
2015/07/08 12:00,0.924555186,0.749537956,0,0,0,0,0,0,0,0.957254256,0.620834583,0.384146264,0.375144643,0.578524016,0.288746573,0.328204234,0.991556156,0.831179553,0.25,0.669448167,0.643427623
2015/07/08 13:00,0.931413805,0.749899266,0,0,0,0,0,0,0,0.956074944,0.655304166,0.378035422,0.375393217,0.578530261,0.288773606,0.320821303,0.99090663,0.830899032,0.25,0.699498333,0.643445042
2015/07/08 14:00,0.938272425,0.750260576,0,0,0,0,0,0,0,0.954895632,0.68977375,0.37192458,0.37564179,0.578536507,0.288800639,0.313438373,0.990257103,0.830618511,0.25,0.7295485,0.643462462
2015/07/08 15:00,0.945131044,0.750621886,0,0,0,0,0,0,0,0.95371632,0.724243333,0.365813737,0.375890364,0.578542752,0.288827672,0.306055443,0.989607577,0.830337991,0.25,0.759598667,0.643479881
2015/07/08 16:00,0.951989664,0.750983196,0,0,0,0,0,0,0,0.952537008,0.758712916,0.359702895,0.376138938,0.578548997,0.288854704,0.298672512,0.98895805,0.83005747,0.25,0.789648833,0.6434973
2015/07/08 17:00,0.958848283,0.751344506,0,0,0,0,0,0,0,0.951357696,0.7931825,0.353592053,0.376387512,0.578555243,0.288881737,0.291289582,0.988308524,0.829776949,0.25,0.819699,0.643514719
2015/07/08 18:00,0.965706903,0.751705816,0,0,0,0,0,0,0,0.950178384,0.827652083,0.347481211,0.376636085,0.578561488,0.28890877,0.283906652,0.987658997,0.829496428,0.25,0.849749167,0.643532138
2015/07/08 19:00,0.972565522,0.752067126,0,0,0,0,0,0,0,0.948999072,0.862121666,0.341370369,0.376884659,0.578567734,0.288935803,0.276523721,0.987009471,0.829215908,0.25,0.879799333,0.643549557
2015/07/08 20:00,0.979424142,0.752428436,0,0,0,0,0,0,0,0.94781976,0.89659125,0.335259527,0.377133233,0.578573979,0.288962835,0.269140791,0.986359944,0.828935387,0.25,0.9098495,0.643566976
2015/07/08 21:00,0.986282761,0.752789746,0,0,0,0,0,0,0,0.946640448,0.931060833,0.329148684,0.377381807,0.578580224,0.288989868,0.261757861,0.985710418,0.828654866,0.25,0.939899667,0.643584395
2015/07/08 22:00,0.993141381,0.753151056,0,0,0,0,0,0,0,0.945461136,0.965530416,0.323037842,0.37763038,0.57858647,0.289016901,0.25437493,0.985060891,0.828374346,0.25,0.969949833,0.643601814
2015/07/08 23:00,1,0.753512366,0,0,0,0,0,0,0,0.944281824,1,0.316927,0.377878954,0.578592715,0.289043934,0.246992,0.984411365,0.828093825,0.25,1,0.643619233
2015/07/09 00:00,0.968595375,0.75312349,0,0,0,0,0,0,0,0.943088494,0.980790746,0.322921391,0.378127192,0.578598892,0.289070447,0.246992,0.984766381,0.828227121,0.25,0.969949833,0.643541748
2015/07/09 01:00,0.93719075,0.752734614,0,0,0,0,0,0,0,0.941895165,0.961581492,0.328915783,0.37837543,0.578605068,0.289096961,0.246992,0.985121397,0.828360418,0.25,0.939899667,0.643464263
2015/07/09 02:00,0.905786125,0.752345738,0,0,0,0,0,0,0,0.940701836,0.942372238,0.334910175,0.378623668,0.578611245,0.289123474,0.246992,0.985476413,0.828493714,0.25,0.9098495,0.643386777
2015/07/09 03:00,0.8743815,0.751956862,0,0,0,0,0,0,0,0.939508506,0.923162985,0.340904566,0.378871906,0.578617421,0.289149988,0.246992,0.985831429,0.82862701,0.25,0.879799333,0.643309292
2015/07/09 04:00,0.842976875,0.751567986,0,0,0,0,0,0,0,0.938315177,0.903953731,0.346898958,0.379120144,0.578623598,0.289176501,0.246992,0.986186446,0.828760306,0.25,0.849749167,0.643231807
2015/07/09 05:00,0.81157225,0.75117911,0,0,0,0,0,0,0,0.937121848,0.884744477,0.352893349,0.379368382,0.578629774,0.289203015,0.246992,0.986541462,0.828893602,0.25,0.819699,0.643154322
2015/07/09 06:00,0.780167625,0.750790234,0,0,0,0,0,0,0,0.935928518,0.865535223,0.358887741,0.37961662,0.578635951,0.289229528,0.246992,0.986896478,0.829026899,0.25,0.789648833,0.643076836
2015/07/09 07:00,0.748763,0.750401358,0,0,0,0,0,0,0,0.934735189,0.84632597,0.364882132,0.379864858,0.578642127,0.289256042,0.246992,0.987251494,0.829160195,0.25,0.759598667,0.642999351
2015/07/09 08:00,0.717358375,0.750012482,0,0,0,0,0,0,0,0.93354186,0.827116716,0.370876524,0.380113096,0.578648304,0.289282555,0.246992,0.98760651,0.829293491,0.25,0.7295485,0.642921866
2015/07/09 09:00,0.68595375,0.749623606,0,0,0,0,0,0,0,0.93234853,0.807907462,0.376870916,0.380361334,0.57865448,0.289309069,0.246992,0.987961526,0.829426787,0.25,0.699498333,0.64284438
2015/07/09 10:00,0.654549125,0.749234729,0,0,0,0,0,0,0,0.931155201,0.788698208,0.382865307,0.380609572,0.578660657,0.289335582,0.246992,0.988316543,0.829560084,0.25,0.669448167,0.642766895
2015/07/09 11:00,0.6231445,0.748845853,0,0,0,0,0,0,0,0.929961872,0.769488955,0.388859699,0.38085781,0.578666833,0.289362096,0.246992,0.988671559,0.82969338,0.25,0.639398,0.64268941
2015/07/09 12:00,0.591739875,0.748456977,0,0,0,0,0,0,0,0.928768542,0.750279701,0.39485409,0.381106048,0.57867301,0.289388609,0.246992,0.989026575,0.829826676,0.25,0.609347833,0.642611924
2015/07/09 13:00,0.56033525,0.748068101,0,0,0,0,0,0,0,0.927575213,0.731070447,0.400848482,0.381354286,0.578679186,0.289415123,0.246992,0.989381591,0.829959972,0.25,0.579297667,0.642534439
2015/07/09 14:00,0.528930625,0.747679225,0,0,0,0,0,0,0,0.926381884,0.711861193,0.406842873,0.381602524,0.578685363,0.289441636,0.246992,0.989736607,0.830093269,0.25,0.5492475,0.642456954
2015/07/09 15:00,0.497526,0.747290349,0,0,0,0,0,0,0,0.925188554,0.69265194,0.412837265,0.381850762,0.578691539,0.28946815,0.246992,0.990091623,0.830226565,0.25,0.519197333,0.642379468
2015/07/09 16:00,0.466121375,0.746901473,0,0,0,0,0,0,0,0.923995225,0.673442686,0.418831656,0.382099,0.578697716,0.289494663,0.246992,0.990446639,0.830359861,0.25,0.489147167,0.642301983
2015/07/09 17:00,0.43471675,0.746512597,0,0,0,0,0,0,0,0.922801896,0.654233432,0.424826048,0.382347238,0.578703892,0.289521177,0.246992,0.990801656,0.830493157,0.25,0.459097,0.642224498
2015/07/09 18:00,0.403312125,0.746123721,0,0,0,0,0,0,0,0.921608566,0.635024178,0.43082044,0.382595476,0.578710069,0.28954769,0.246992,0.991156672,0.830626453,0.25,0.429046833,0.642147013
2015/07/09 19:00,0.3719075,0.745734845,0,0,0,0,0,0,0,0.920415237,0.615814925,0.436814831,0.382843714,0.578716245,0.289574204,0.246992,0.991511688,0.83075975,0.25,0.398996667,0.642069527
2015/07/09 20:00,0.340502875,0.745345969,0,0,0,0,0,0,0,0.919221908,0.596605671,0.442809223,0.383091952,0.578722422,0.289600717,0.246992,0.991866704,0.830893046,0.25,0.3689465,0.641992042
2015/07/09 21:00,0.30909825,0.744957093,0,0,0,0,0,0,0,0.918028578,0.577396417,0.448803614,0.38334019,0.578728598,0.289627231,0.246992,0.99222172,0.831026342,0.25,0.338896333,0.641914557
2015/07/09 22:00,0.277693625,0.744568217,0,0,0,0,0,0,0,0.916835249,0.558187163,0.454798006,0.383588428,0.578734775,0.289653744,0.246992,0.992576736,0.831159638,0.25,0.308846167,0.641837071
2015/07/09 23:00,0.246289,0.744179341,0,0,0,0,0,0,0,0.91564192,0.53897791,0.460792397,0.383836666,0.578740951,0.289680258,0.246992,0.992931753,0.831292935,0.25,0.278796,0.641759586
2015/07/10 00:00,0.246289,0.744522753,0,0,0,0,0,0,0,0.916046074,0.52371758,0.460900273,0.384082845,0.578747047,0.28970637,0.247426063,0.992800131,0.831422535,0.25,0.278865186,0.641775948
2015/07/10 01:00,0.246289,0.744866165,0,0,0,0,0,0,0,0.916450229,0.508457251,0.461008149,0.384329024,0.578753143,0.289732482,0.247860126,0.992668509,0.831552135,0.25,0.278934373,0.641792309
2015/07/10 02:00,0.246289,0.745209577,0,0,0,0,0,0,0,0.916854384,0.493196921,0.461116025,0.384575203,0.578759239,0.289758594,0.248294188,0.992536887,0.831681735,0.25,0.279003559,0.64180867
2015/07/10 03:00,0.246289,0.745552989,0,0,0,0,0,0,0,0.917258538,0.477936591,0.4612239,0.384821382,0.578765335,0.289784707,0.248728251,0.992405265,0.831811335,0.25,0.279072746,0.641825032
2015/07/10 04:00,0.246289,0.745896401,0,0,0,0,0,0,0,0.917662693,0.462676262,0.461331776,0.385067561,0.578771431,0.289810819,0.249162314,0.992273643,0.831940935,0.25,0.279141932,0.641841393
2015/07/10 05:00,0.246289,0.746239813,0,0,0,0,0,0,0,0.918066848,0.447415932,0.461439652,0.38531374,0.578777527,0.289836931,0.249596376,0.992142021,0.832070535,0.25,0.279211119,0.641857755
2015/07/10 06:00,0.246289,0.746583224,0,0,0,0,0,0,0,0.918471002,0.432155603,0.461547527,0.385559919,0.578783623,0.289863043,0.250030439,0.992010399,0.832200135,0.25,0.279280305,0.641874116
2015/07/10 07:00,0.246289,0.746926636,0,0,0,0,0,0,0,0.918875157,0.416895273,0.461655403,0.385806098,0.578789719,0.289889156,0.250464502,0.991878777,0.832329735,0.25,0.279349491,0.641890478
2015/07/10 08:00,0.246289,0.747270048,0,0,0,0,0,0,0,0.919279312,0.401634944,0.461763279,0.386052277,0.578795815,0.289915268,0.250898565,0.991747155,0.832459335,0.25,0.279418678,0.641906839
2015/07/10 09:00,0.246289,0.74761346,0,0,0,0,0,0,0,0.919683466,0.386374614,0.461871154,0.386298456,0.578801911,0.28994138,0.251332627,0.991615533,0.832588935,0.25,0.279487864,0.641923201
2015/07/10 10:00,0.246289,0.747956872,0,0,0,0,0,0,0,0.920087621,0.371114284,0.46197903,0.386544635,0.578808007,0.289967492,0.25176669,0.991483911,0.832718535,0.25,0.279557051,0.641939562
2015/07/10 11:00,0.246289,0.748300284,0,0,0,0,0,0,0,0.920491776,0.355853955,0.462086906,0.386790814,0.578814103,0.289993605,0.252200753,0.991352289,0.832848135,0.25,0.279626237,0.641955924
2015/07/10 12:00,0.246289,0.748643696,0,0,0,0,0,0,0,0.92089593,0.340593625,0.462194782,0.387036993,0.578820199,0.290019717,0.252634816,0.991220668,0.832977735,0.25,0.279695424,0.641972285
2015/07/10 13:00,0.246289,0.748987108,0,0,0,0,0,0,0,0.921300085,0.325333296,0.462302657,0.387283172,0.578826295,0.290045829,0.253068878,0.991089046,0.833107335,0.25,0.27976461,0.641988647
2015/07/10 14:00,0.246289,0.74933052,0,0,0,0,0,0,0,0.92170424,0.310072966,0.462410533,0.38752935,0.578832391,0.290071941,0.253502941,0.990957424,0.833236935,0.25,0.279833797,0.642005008
2015/07/10 15:00,0.246289,0.749673932,0,0,0,0,0,0,0,0.922108394,0.294812637,0.462518409,0.387775529,0.578838487,0.290098054,0.253937004,0.990825802,0.833366535,0.25,0.279902983,0.642021369
2015/07/10 16:00,0.246289,0.750017344,0,0,0,0,0,0,0,0.922512549,0.279552307,0.462626284,0.388021708,0.578844583,0.290124166,0.254371067,0.99069418,0.833496135,0.25,0.279972169,0.642037731
2015/07/10 17:00,0.246289,0.750360756,0,0,0,0,0,0,0,0.922916704,0.264291977,0.46273416,0.388267887,0.578850679,0.290150278,0.254805129,0.990562558,0.833625735,0.25,0.280041356,0.642054092
2015/07/10 18:00,0.246289,0.750704168,0,0,0,0,0,0,0,0.923320858,0.249031648,0.462842036,0.388514066,0.578856775,0.29017639,0.255239192,0.990430936,0.833755335,0.25,0.280110542,0.642070454
2015/07/10 19:00,0.246289,0.75104758,0,0,0,0,0,0,0,0.923725013,0.233771318,0.462949911,0.388760245,0.578862871,0.290202503,0.255673255,0.990299314,0.833884935,0.25,0.280179729,0.642086815
2015/07/10 20:00,0.246289,0.751390992,0,0,0,0,0,0,0,0.924129168,0.218510989,0.463057787,0.389006424,0.578868967,0.290228615,0.256107317,0.990167692,0.834014535,0.25,0.280248915,0.642103177
2015/07/10 21:00,0.246289,0.751734404,0,0,0,0,0,0,0,0.924533322,0.203250659,0.463165663,0.389252603,0.578875063,0.290254727,0.25654138,0.99003607,0.834144135,0.25,0.280318102,0.642119538
2015/07/10 22:00,0.246289,0.752077816,0,0,0,0,0,0,0,0.924937477,0.18799033,0.463273539,0.389498782,0.578881159,0.290280839,0.256975443,0.989904448,0.834273735,0.25,0.280387288,0.6421359
2015/07/10 23:00,0.246289,0.752421228,0,0,0,0,0,0,0,0.925341631,0.17273,0.463381414,0.389744961,0.578887255,0.290306952,0.257409506,0.989772826,0.834403335,0.25,0.280456474,0.642152261
2015/07/11 00:00,0.277693625,0.751296818,0,0,0,0,0,0,0,0.925729539,0.207199583,0.457279147,0.389986873,0.57889327,0.29033258,0.272170509,0.988998081,0.83453062,0.25,0.310437455,0.642168214
2015/07/11 01:00,0.30909825,0.750172409,0,0,0,0,0,0,0,0.926117447,0.241669167,0.45117688,0.390228785,0.578899285,0.290358208,0.286931512,0.988223336,0.834657906,0.25,0.340418435,0.642184167
2015/07/11 02:00,0.340502875,0.749047999,0,0,0,0,0,0,0,0.926505355,0.27613875,0.445074612,0.390470698,0.578905299,0.290383836,0.301692515,0.987448592,0.834785191,0.25,0.370399415,0.642200121
2015/07/11 03:00,0.3719075,0.74792359,0,0,0,0,0,0,0,0.926893263,0.310608333,0.438972345,0.39071261,0.578911314,0.290409465,0.316453518,0.986673847,0.834912477,0.25,0.400380395,0.642216074
2015/07/11 04:00,0.403312125,0.74679918,0,0,0,0,0,0,0,0.927281171,0.345077917,0.432870078,0.390954522,0.578917328,0.290435093,0.331214521,0.985899102,0.835039762,0.25,0.430361376,0.642232027
2015/07/11 05:00,0.43471675,0.745674771,0,0,0,0,0,0,0,0.927669079,0.3795475,0.426767811,0.391196434,0.578923343,0.290460721,0.345975524,0.985124357,0.835167048,0.25,0.460342356,0.64224798
2015/07/11 06:00,0.466121375,0.744550361,0,0,0,0,0,0,0,0.928056987,0.414017083,0.420665543,0.391438346,0.578929358,0.290486349,0.360736527,0.984349612,0.835294333,0.25,0.490323336,0.642263933
2015/07/11 07:00,0.497526,0.743425952,0,0,0,0,0,0,0,0.928444895,0.448486667,0.414563276,0.391680259,0.578935372,0.290511978,0.37549753,0.983574867,0.835421619,0.25,0.520304316,0.642279886
2015/07/11 08:00,0.528930625,0.742301542,0,0,0,0,0,0,0,0.928832803,0.48295625,0.408461009,0.391922171,0.578941387,0.290537606,0.390258533,0.982800122,0.835548905,0.25,0.550285297,0.642295839
2015/07/11 09:00,0.56033525,0.741177132,0,0,0,0,0,0,0,0.929220711,0.517425833,0.402358742,0.392164083,0.578947402,0.290563234,0.405019536,0.982025377,0.83567619,0.25,0.580266277,0.642311792
2015/07/11 10:00,0.591739875,0.740052723,0,0,0,0,0,0,0,0.929608619,0.551895416,0.396256474,0.392405995,0.578953416,0.290588862,0.419780539,0.981250632,0.835803476,0.25,0.610247257,0.642327746
2015/07/11 11:00,0.6231445,0.738928313,0,0,0,0,0,0,0,0.929996527,0.586365,0.390154207,0.392647907,0.578959431,0.290614491,0.434541542,0.980475887,0.835930761,0.25,0.640228237,0.642343699
2015/07/11 12:00,0.654549125,0.737803904,0,0,0,0,0,0,0,0.930384435,0.620834583,0.38405194,0.392889819,0.578965445,0.290640119,0.449302545,0.979701142,0.836058047,0.25,0.670209217,0.642359652
2015/07/11 13:00,0.68595375,0.736679494,0,0,0,0,0,0,0,0.930772343,0.655304166,0.377949673,0.393131732,0.57897146,0.290665747,0.464063548,0.978926397,0.836185332,0.25,0.700190198,0.642375605
2015/07/11 14:00,0.717358375,0.735555085,0,0,0,0,0,0,0,0.931160251,0.68977375,0.371847405,0.393373644,0.578977475,0.290691375,0.478824551,0.978151652,0.836312618,0.25,0.730171178,0.642391558
2015/07/11 15:00,0.748763,0.734430675,0,0,0,0,0,0,0,0.931548159,0.724243333,0.365745138,0.393615556,0.578983489,0.290717004,0.493585554,0.977376907,0.836439903,0.25,0.760152158,0.642407511
2015/07/11 16:00,0.780167625,0.733306266,0,0,0,0,0,0,0,0.931936067,0.758712916,0.359642871,0.393857468,0.578989504,0.290742632,0.508346557,0.976602162,0.836567189,0.25,0.790133138,0.642423464
2015/07/11 17:00,0.81157225,0.732181856,0,0,0,0,0,0,0,0.932323975,0.7931825,0.353540604,0.39409938,0.578995519,0.29076826,0.52310756,0.975827417,0.836694475,0.25,0.820114119,0.642439417
2015/07/11 18:00,0.842976875,0.731057447,0,0,0,0,0,0,0,0.932711883,0.827652083,0.347438336,0.394341292,0.579001533,0.290793888,0.537868563,0.975052672,0.83682176,0.25,0.850095099,0.64245537
2015/07/11 19:00,0.8743815,0.729933037,0,0,0,0,0,0,0,0.933099791,0.862121666,0.341336069,0.394583205,0.579007548,0.290819517,0.552629566,0.974277927,0.836949046,0.25,0.880076079,0.642471324
2015/07/11 20:00,0.905786125,0.728808628,0,0,0,0,0,0,0,0.933487699,0.89659125,0.335233802,0.394825117,0.579013562,0.290845145,0.567390569,0.973503182,0.837076331,0.25,0.910057059,0.642487277
2015/07/11 21:00,0.93719075,0.727684218,0,0,0,0,0,0,0,0.933875607,0.931060833,0.329131534,0.395067029,0.579019577,0.290870773,0.582151572,0.972728438,0.837203617,0.25,0.940038039,0.64250323
2015/07/11 22:00,0.968595375,0.726559809,0,0,0,0,0,0,0,0.934263515,0.965530416,0.323029267,0.395308941,0.579025592,0.290896401,0.596912575,0.971953693,0.837330902,0.25,0.97001902,0.642519183
2015/07/11 23:00,1,0.725435399,0,0,0,0,0,0,0,0.934651423,1,0.316927,0.395550853,0.579031606,0.29092203,0.611673578,0.971178948,0.837458188,0.25,1,0.642535136
2015/07/12 00:00,1,0.725743894,0,0,0,0,0,0,0,0.935020221,1,0.31858628,0.39578814,0.579037547,0.290946931,0.611468665,0.971180146,0.837583072,0.25,1,0.642256288
2015/07/12 01:00,1,0.726052389,0,0,0,0,0,0,0,0.935389018,1,0.320245561,0.396025427,0.579043487,0.290971832,0.611263753,0.971181345,0.837707956,0.25,1,0.641977439
2015/07/12 02:00,1,0.726360884,0,0,0,0,0,0,0,0.935757815,1,0.321904841,0.396262714,0.579049428,0.290996733,0.61105884,0.971182544,0.837832841,0.25,1,0.64169859
2015/07/12 03:00,1,0.72666938,0,0,0,0,0,0,0,0.936126613,1,0.323564121,0.396500001,0.579055369,0.291021634,0.610853928,0.971183743,0.837957725,0.25,1,0.641419742
2015/07/12 04:00,1,0.726977875,0,0,0,0,0,0,0,0.93649541,1,0.325223401,0.396737288,0.579061309,0.291046536,0.610649015,0.971184942,0.83808261,0.25,1,0.641140893
2015/07/12 05:00,1,0.72728637,0,0,0,0,0,0,0,0.936864207,1,0.326882682,0.396974575,0.57906725,0.291071437,0.610444103,0.971186141,0.838207494,0.25,1,0.640862045
2015/07/12 06:00,1,0.727594865,0,0,0,0,0,0,0,0.937233005,1,0.328541962,0.397211862,0.57907319,0.291096338,0.610239191,0.97118734,0.838332378,0.25,1,0.640583196
2015/07/12 07:00,1,0.72790336,0,0,0,0,0,0,0,0.937601802,1,0.330201242,0.397449149,0.579079131,0.291121239,0.610034278,0.971188538,0.838457263,0.25,1,0.640304348
2015/07/12 08:00,1,0.728211855,0,0,0,0,0,0,0,0.937970599,1,0.331860523,0.397686436,0.579085071,0.29114614,0.609829366,0.971189737,0.838582147,0.25,1,0.640025499
2015/07/12 09:00,1,0.72852035,0,0,0,0,0,0,0,0.938339397,1,0.333519803,0.397923723,0.579091012,0.291171041,0.609624453,0.971190936,0.838707031,0.25,1,0.639746651
2015/07/12 10:00,1,0.728828846,0,0,0,0,0,0,0,0.938708194,1,0.335179083,0.39816101,0.579096952,0.291195943,0.609419541,0.971192135,0.838831916,0.25,1,0.639467802
2015/07/12 11:00,1,0.729137341,0,0,0,0,0,0,0,0.939076991,1,0.336838363,0.398398297,0.579102893,0.291220844,0.609214628,0.971193334,0.8389568,0.25,1,0.639188953
2015/07/12 12:00,1,0.729445836,0,0,0,0,0,0,0,0.939445789,1,0.338497644,0.398635584,0.579108834,0.291245745,0.609009716,0.971194533,0.839081684,0.25,1,0.638910105
2015/07/12 13:00,1,0.729754331,0,0,0,0,0,0,0,0.939814586,1,0.340156924,0.398872871,0.579114774,0.291270646,0.608804804,0.971195731,0.839206569,0.25,1,0.638631256
2015/07/12 14:00,1,0.730062826,0,0,0,0,0,0,0,0.940183384,1,0.341816204,0.399110158,0.579120715,0.291295547,0.608599891,0.97119693,0.839331453,0.25,1,0.638352408
2015/07/12 15:00,1,0.730371321,0,0,0,0,0,0,0,0.940552181,1,0.343475485,0.399347445,0.579126655,0.291320449,0.608394979,0.971198129,0.839456337,0.25,1,0.638073559
2015/07/12 16:00,1,0.730679817,0,0,0,0,0,0,0,0.940920978,1,0.345134765,0.399584732,0.579132596,0.29134535,0.608190066,0.971199328,0.839581222,0.25,1,0.637794711
2015/07/12 17:00,1,0.730988312,0,0,0,0,0,0,0,0.941289776,1,0.346794045,0.399822019,0.579138536,0.291370251,0.607985154,0.971200527,0.839706106,0.25,1,0.637515862
2015/07/12 18:00,1,0.731296807,0,0,0,0,0,0,0,0.941658573,1,0.348453325,0.400059305,0.579144477,0.291395152,0.607780241,0.971201726,0.83983099,0.25,1,0.637237014
2015/07/12 19:00,1,0.731605302,0,0,0,0,0,0,0,0.94202737,1,0.350112606,0.400296592,0.579150417,0.291420053,0.607575329,0.971202924,0.839955875,0.25,1,0.636958165
2015/07/12 20:00,1,0.731913797,0,0,0,0,0,0,0,0.942396168,1,0.351771886,0.400533879,0.579156358,0.291444954,0.607370416,0.971204123,0.840080759,0.25,1,0.636679317
2015/07/12 21:00,1,0.732222292,0,0,0,0,0,0,0,0.942764965,1,0.353431166,0.400771166,0.579162299,0.291469856,0.607165504,0.971205322,0.840205644,0.25,1,0.636400468
2015/07/12 22:00,1,0.732530787,0,0,0,0,0,0,0,0.943133762,1,0.355090447,0.401008453,0.579168239,0.291494757,0.606960592,0.971206521,0.840330528,0.25,1,0.636121619
2015/07/12 23:00,1,0.732839283,0,0,0,0,0,0,0,0.94350256,1,0.356749727,0.40124574,0.57917418,0.291519658,0.606755679,0.97120772,0.840455412,0.25,1,0.635842771
2015/07/13 00:00,0.999368626,0.733131698,0,0,0,0,0,0,0,0.943857394,1,0.375189772,0.401481578,0.579180051,0.291544068,0.599279589,0.970594654,0.840577803,0.25,0.969949833,0.635563557
2015/07/13 01:00,0.998737252,0.733424114,0,0,0,0,0,0,0,0.944212229,1,0.393629818,0.401717415,0.579185922,0.291568479,0.591803499,0.969981588,0.840700193,0.25,0.939899667,0.635284343
2015/07/13 02:00,0.998105878,0.733716529,0,0,0,0,0,0,0,0.944567064,1,0.412069863,0.401953253,0.579191793,0.291592889,0.584327409,0.969368522,0.840822584,0.25,0.9098495,0.635005129
2015/07/13 03:00,0.997474504,0.734008945,0,0,0,0,0,0,0,0.944921898,1,0.430509909,0.40218909,0.579197664,0.291617299,0.576851319,0.968755455,0.840944974,0.25,0.879799333,0.634725915
2015/07/13 04:00,0.99684313,0.73430136,0,0,0,0,0,0,0,0.945276733,1,0.448949955,0.402424928,0.579203536,0.29164171,0.569375228,0.968142389,0.841067365,0.25,0.849749167,0.634446701
2015/07/13 05:00,0.996211756,0.734593776,0,0,0,0,0,0,0,0.945631568,1,0.46739,0.402660766,0.579209407,0.29166612,0.561899138,0.967529323,0.841189755,0.25,0.819699,0.634167487
2015/07/13 06:00,0.995580382,0.734886192,0,0,0,0,0,0,0,0.945986402,1,0.485830046,0.402896603,0.579215278,0.29169053,0.554423048,0.966916257,0.841312146,0.25,0.789648833,0.633888273
2015/07/13 07:00,0.994949008,0.735178607,0,0,0,0,0,0,0,0.946341237,1,0.504270091,0.403132441,0.579221149,0.291714941,0.546946958,0.966303191,0.841434536,0.25,0.759598667,0.633609059
2015/07/13 08:00,0.994317634,0.735471023,0,0,0,0,0,0,0,0.946696072,1,0.522710137,0.403368278,0.57922702,0.291739351,0.539470868,0.965690125,0.841556927,0.25,0.7295485,0.633329845
2015/07/13 09:00,0.993686259,0.735763438,0,0,0,0,0,0,0,0.947050906,1,0.541150182,0.403604116,0.579232892,0.291763761,0.531994778,0.965077059,0.841679317,0.25,0.699498333,0.633050631
2015/07/13 10:00,0.993054885,0.736055854,0,0,0,0,0,0,0,0.947405741,1,0.559590228,0.403839953,0.579238763,0.291788171,0.524518688,0.964463993,0.841801708,0.25,0.669448167,0.632771417
2015/07/13 11:00,0.992423511,0.736348269,0,0,0,0,0,0,0,0.947760576,1,0.578030273,0.404075791,0.579244634,0.291812582,0.517042598,0.963850927,0.841924098,0.25,0.639398,0.632492203
