,BE_P2HT_OTH,BE_STUR_BIO_CHP,BE_COMC_GAS_CHP
2016-04-13 14:00:00,7620.034810585932,750.1199093212092,18.320431977994254
2016-04-13 15:00:00,8051.266208309222,792.5705365161497,19.35721798818276
2016-04-13 16:00:00,8223.758767398536,809.550787394126,19.771932392258165
2016-04-13 17:00:00,8257.201202324017,812.8428768500601,19.852336205293188
2016-04-13 18:00:00,8136.1923917384,800.9307110555616,19.561401355495395
2016-04-13 19:00:00,7276.369788522779,716.2893584648332,17.494177004568517
2016-04-13 20:00:00,5800.062299378251,570.9609357719501,13.944771837035415
2016-04-13 21:00:00,4502.847849900435,443.2625184549248,10.825950247203048
2016-04-13 22:00:00,4229.147921957694,416.31936527609525,10.167908514205854
2016-04-13 23:00:00,4507.6882023238595,443.73900508670476,10.837587641194961
2016-04-14 00:00:00,4613.735923600709,454.17839401933816,11.092552364108665
2016-04-14 01:00:00,5189.7378619882475,510.8803032011515,12.477402249146168
2016-04-14 02:00:00,6365.06343680346,626.5799207906273,15.30317309936403
2016-04-14 03:00:00,8331.126584790867,820.1201272263356,20.030070949896935
2016-04-14 04:00:00,9894.56041755704,974.0253092912577,23.78894920928445
2016-04-14 05:00:00,9688.625423542246,953.7529689573473,23.29383099217402
2016-04-14 06:00:00,9469.489468372654,932.1811196276735,22.766974427812922
2016-04-14 07:00:00,8801.96086597854,866.4692814085666,21.162072001837448
2016-04-14 08:00:00,8251.040753785113,812.2364393187038,19.837524976576212
2016-04-14 09:00:00,7749.404229902918,762.8550974796914,18.631467781050805
2016-04-14 10:00:00,7606.833849431137,748.8204003254457,18.288693630743584
2016-04-14 11:00:00,7568.551062082232,745.0518242377316,18.196652423716646
2016-04-14 12:00:00,7654.357309588397,753.4986327101942,18.40295168084599
2016-04-14 13:00:00,7889.3344181437415,776.6298928347844,18.967894261907894
2016-04-14 14:00:00,8312.205207135661,818.2574976657413,19.984579318837643
2016-04-14 15:00:00,8643.549332121005,850.8751734594047,20.78121183482942
2016-04-14 16:00:00,8913.288971717308,877.4284739395054,21.42973206365142
2016-04-14 17:00:00,8907.128523178402,876.822036408149,21.41492083493444
2016-04-14 18:00:00,8595.58583992525,846.1536241081307,20.66589583981866
2016-04-14 19:00:00,7731.802948363192,761.1224188186733,18.58914998471658
2016-04-14 20:00:00,5924.591366271813,583.2196372986522,14.244170246100053
2016-04-14 21:00:00,4678.860665297696,460.58930506510467,11.249128210545297
2016-04-14 22:00:00,4750.145855533587,467.6066536422275,11.420515285698908
2016-04-14 23:00:00,5027.366039784273,494.89634255326064,12.087020577962946
2016-04-15 00:00:00,5146.174690177425,506.591923515132,12.372665703218962
2016-04-15 01:00:00,5779.380793569073,568.9250383452539,13.895048426342699
2016-04-15 02:00:00,7102.557133317983,699.1791566872806,17.076288765768044
2016-04-15 03:00:00,9373.562483981146,922.7380209251255,22.536342437791394
2016-04-15 04:00:00,11170.653329187184,1099.6445122150612,26.856989443515744
2016-04-15 05:00:00,10948.877181786635,1077.8127610862348,26.32378520970451
2016-04-15 06:00:00,10767.143949888963,1059.9228539112241,25.88685396255364
2016-04-15 07:00:00,9916.562019481697,976.1911576175303,23.84184645470223
2016-04-15 08:00:00,9255.633897664982,911.129073896305,22.25281320235209
2016-04-15 09:00:00,8759.717790283199,862.3108526221234,21.060509290635306
2016-04-15 10:00:00,8533.101290459224,840.0026148615169,20.515667662832165
2016-04-15 11:00:00,8542.781995306073,840.9555881250769,20.538942450815988
2016-04-15 12:00:00,8658.510421429772,852.34795032127,20.817181961713516
2016-04-15 13:00:00,8900.088010562515,876.1289649437417,21.397993716400748
2016-04-15 14:00:00,9285.996108321007,914.117944586561,22.325811401028623
2016-04-15 15:00:00,9686.86529538827,953.5797010912455,23.289599212540598
2016-04-15 16:00:00,9833.835996244985,968.0475679107458,23.642952811931377
2016-04-15 17:00:00,9863.318142824024,970.9498046679507,23.7138351207912
2016-04-15 18:00:00,9551.33542753238,940.2380754014071,22.963752180767063
2016-04-15 19:00:00,8595.58583992525,846.1536241081307,20.66589583981866
2016-04-15 20:00:00,6547.676732778117,644.5564618986888,15.74222023633161
2016-04-15 21:00:00,5193.258118296192,511.22683893335505,12.485865808413013
2016-04-15 22:00:00,5430.435387044002,534.5746838905725,13.056098114016693
2016-04-15 23:00:00,5738.457813989209,564.8965604583871,13.796659549865627
2016-04-16 00:00:00,5878.388002230032,578.67135581348,14.133086030722714
2016-04-16 01:00:00,6563.517886163871,646.115872693605,15.780306253032414
2016-04-16 02:00:00,7993.181979228126,786.8526969347904,19.21756926027982
2016-04-16 03:00:00,10582.330493721838,1041.7297279705354,25.44251710104428
2016-04-16 04:00:00,12601.637518366915,1240.5112873558232,30.297426285488218
2016-04-16 05:00:00,12348.179064194861,1215.5607146371642,29.68805001827538
2016-04-16 06:00:00,12122.002596409378,1193.295793843083,29.14426633538059
2016-04-16 07:00:00,11222.577109729375,1104.7559142650643,26.981826942701705
2016-04-16 08:00:00,10504.004790870056,1034.0193079290052,25.254202907356976
2016-04-16 09:00:00,9951.76458256115,979.6565149395661,23.926482047370676
2016-04-16 10:00:00,9698.746160427587,954.7492591874326,23.318163725066196
2016-04-16 11:00:00,9687.745359465258,953.6663350242966,23.291715102357312
2016-04-16 12:00:00,9813.594522474299,966.0549874505749,23.594287346147013
2016-04-16 13:00:00,10074.093489262246,991.6986316336412,24.22059073189354
2016-04-16 14:00:00,10499.604470485125,1033.5861382637509,25.243623458273426
2016-04-16 15:00:00,10923.795355592523,1075.343693994284,26.26348234992824
2016-04-16 16:00:00,11068.125864218278,1089.5516590146315,26.61048827986888
2016-04-16 17:00:00,11084.847081681019,1091.1977037425986,26.650690186386395
2016-04-16 18:00:00,10735.461643117456,1056.8040323213918,25.810681929152036
2016-04-16 19:00:00,9675.864494425943,952.4967769281093,23.263150589831707
2016-04-16 20:00:00,7404.419111724286,728.894595723739,17.802038972900004
2016-04-16 21:00:00,5907.870148809073,581.573592570685,14.20396833958254
2016-04-16 22:00:00,5477.078783124277,539.16628234227,13.16824027430239
2016-04-16 23:00:00,5785.541242107976,569.5314758766102,13.909859655059678
2016-04-17 00:00:00,5925.031398310306,583.2629542651777,14.245228191008408
2016-04-17 01:00:00,6610.161282244146,650.7074711453026,15.892448413318109
2016-04-17 02:00:00,8046.86588792429,792.1373668508952,19.346638539099203
2016-04-17 03:00:00,10650.095427649783,1048.4005408154546,25.605440616931045
2016-04-17 04:00:00,12675.562900833767,1247.7885377320986,30.47516103009196
2016-04-17 05:00:00,12421.664414623217,1222.7946480469143,29.86472681797077
2016-04-17 06:00:00,12194.60788276075,1200.4430933197823,29.31882724525927
2016-04-17 07:00:00,11299.142684427185,1112.2930664404926,27.165909356755588
2016-04-17 08:00:00,10579.250269452386,1041.4265092048572,25.435111486685795
2016-04-17 09:00:00,10025.689965028,986.9337653158417,24.104216791974423
2016-04-17 10:00:00,9762.550806009094,961.0302193336228,23.471565736777762
2016-04-17 11:00:00,9760.350645816628,960.8136345009957,23.466276012235987
2016-04-17 12:00:00,9881.359456402246,972.7258002954942,23.75721086203378
2016-04-17 13:00:00,10141.4183911517,998.326127512035,24.382456302871955
2016-04-17 14:00:00,10569.129532567043,1040.4302189747718,25.410778753793615
2016-04-17 15:00:00,10992.440353597456,1082.1011407722542,26.428521755631714
2016-04-17 16:00:00,11135.010734069238,1096.1358379264998,26.77129590593894
2016-04-17 17:00:00,11148.211695224032,1097.4353469222633,26.803034253189605
2016-04-17 18:00:00,10799.706320737456,1063.1283094341075,25.96514188577196
2016-04-17 19:00:00,9729.9884351606,957.8247638107396,23.393277813559447
2016-04-17 20:00:00,7459.423116535931,734.30921653942,17.93428208644445
2016-04-17 21:00:00,5953.193448773867,586.0352401228065,14.31293666514317
2016-04-17 22:00:00,4488.326792630161,441.833058559585,10.791038065227314
2016-04-17 23:00:00,4766.867072996327,469.25269837019454,11.46071719221642
2016-04-18 00:00:00,4871.594698157698,479.56213640325154,11.712508080405058
2016-04-18 01:00:00,5438.355963736879,535.3543892880306,13.075141122367096
2016-04-18 02:00:00,6695.087465673323,659.0676456847143,16.096631780630744
2016-04-18 03:00:00,8854.76471059772,871.6673173916206,21.289025390840123
2016-04-18 04:00:00,10794.86596831403,1062.6518228023274,25.95350449178004
2016-04-18 05:00:00,10558.568763643207,1039.390611778161,25.385388075993077
2016-04-18 06:00:00,10360.554346321289,1019.8979768417088,24.909312867233048
2016-04-18 07:00:00,9549.135267339914,940.0214905687799,22.958462456225288
2016-04-18 08:00:00,8951.13172702772,881.153733060694,21.520715325770002
2016-04-18 09:00:00,8477.657253609088,834.5446770793103,20.382366604379357
2016-04-18 10:00:00,8232.559408168401,810.417126724635,19.793091290425277
2016-04-18 11:00:00,8195.156684896483,806.7351845699717,19.703165973215047
2016-04-18 12:00:00,8347.407770215113,821.7228549877772,20.06921491150609
2016-04-18 13:00:00,8574.904334116072,844.1177266814345,20.616172429125946
2016-04-18 14:00:00,8924.289772679636,878.5113981026416,21.45618068636031
2016-04-18 15:00:00,9270.594986973749,912.6018507581703,22.28878332923618
2016-04-18 16:00:00,9484.45055768142,933.6538964895386,22.80294455469701
2016-04-18 17:00:00,9472.569692642106,932.4843383933517,22.77438004217141
2016-04-18 18:00:00,9167.627489966351,902.4656805912151,22.041224220680967
2016-04-18 19:00:00,8255.001042131551,812.6262920174329,19.847046480751413
2016-04-18 20:00:00,6316.659912569212,621.8150544728278,15.186799159444911
2016-04-18 21:00:00,5011.52488639852,493.3369317583445,12.048934561262145
2016-04-18 22:00:00,3856.4407853539938,379.62989462903954,9.271829176828644
2016-04-18 23:00:00,4073.816612369611,401.02847609261164,9.794453961556322
2016-04-19 00:00:00,4203.186031686598,413.7636642510937,10.105489764612873
2016-04-19 01:00:00,4716.703420608108,464.3145641862933,11.34011147266388
2016-04-19 02:00:00,5873.107617768113,578.1515522151747,14.120390691822445
2016-04-19 03:00:00,7999.342427767028,787.4591344661467,19.232380488996796
2016-04-19 04:00:00,9373.562483981146,922.7380209251255,22.536342437791394
2016-04-19 05:00:00,9022.856949302104,888.2143986043423,21.693160345831966
2016-04-19 06:00:00,8770.718591245526,863.3937767852597,21.086957913344197
2016-04-19 07:00:00,8146.313128623742,801.9270012856467,19.58573408838757
2016-04-19 08:00:00,7500.786128154286,738.3810113928124,18.033728907829882
2016-04-19 09:00:00,7302.331678793875,718.8450594898347,17.5565957541615
2016-04-19 10:00:00,7078.35537120086,696.7967235283808,17.018101795808487
2016-04-19 11:00:00,6829.297237413735,672.2793204749764,16.419304977679207
2016-04-19 12:00:00,6725.449676329352,662.0565163749704,16.16962997930728
2016-04-19 13:00:00,7059.4339935456555,694.9340939677866,16.972610164749195
2016-04-19 14:00:00,7480.1046223451085,736.3451139661162,17.984005497137165
2016-04-19 15:00:00,7957.0993520716875,783.3007056797035,19.130817777794658
2016-04-19 16:00:00,8222.87870332155,809.464153461075,19.76981650244145
2016-04-19 17:00:00,8183.275819857166,805.5656264737845,19.674601460689445
2016-04-19 18:00:00,7992.301915151138,786.7660630017394,19.215453370463106
2016-04-19 19:00:00,7171.642163361408,705.9799204317761,17.242386116379876
2016-04-19 20:00:00,5633.290156789346,554.5438054588046,13.543810716768634
2016-04-19 21:00:00,4386.679391738242,431.8268392922061,10.546652791397165
2016-04-19 22:00:00,2695.6362678090554,265.35973693490365,6.480970508586521
2016-04-19 23:00:00,2905.0915181317964,285.9786130010177,6.984552284963797
2016-04-20 00:00:00,2899.3711016313855,285.4154924361868,6.970799001155172
2016-04-20 01:00:00,3332.8026595471415,328.0827044637546,8.01287473588546
2016-04-20 02:00:00,4545.970989672764,447.50758117441893,10.9296288482219
2016-04-20 03:00:00,6688.046953057433,658.3745742203072,16.079704662097054
2016-04-20 04:00:00,7291.330877831546,717.7621353266984,17.530147131452605
2016-04-20 05:00:00,7084.515819739763,697.4031610597372,17.032913024525463
2016-04-20 06:00:00,6544.156476470172,644.2099261664852,15.733756677064765
2016-04-20 07:00:00,6017.878158432361,592.4028342020475,14.468454566671443
2016-04-20 08:00:00,5579.1662160546875,549.2158185761743,13.413683493040892
2016-04-20 09:00:00,5271.143789109481,518.8939420083598,12.673122057191962
2016-04-20 10:00:00,5054.207994132355,497.5386775113131,12.15155521737264
2016-04-20 11:00:00,4957.400945663862,488.00894487571423,11.918807337534403
2016-04-20 12:00:00,5008.884694167562,493.07702995919175,12.042586891812011
2016-04-20 13:00:00,5126.813280483726,504.68597698801227,12.326116127251318
2016-04-20 14:00:00,5404.913528811399,532.0622998320963,12.994737309332066
2016-04-20 15:00:00,5688.734193639482,560.0017432410114,13.677111775221443
2016-04-20 16:00:00,5990.596172045785,589.7171822774696,14.402861982353397
2016-04-20 17:00:00,6250.655106795239,615.3175094940102,15.028107423191566
2016-04-20 18:00:00,6161.768635019622,606.5674822558695,14.814402551703735
2016-04-20 19:00:00,5607.768298556743,552.0314214003287,13.48244991208401
2016-04-20 20:00:00,4346.196444196872,427.8416783718649,10.44932185982845
2016-04-20 21:00:00,3122.4673451474137,307.3771944645897,7.507177069691471
2016-04-20 22:00:00,1926.4602645230239,189.64167944841796,4.6316828087809
2016-04-20 23:00:00,2015.3467362986407,198.39170668655876,4.845387680268735
2016-04-21 00:00:00,2131.9552264993267,209.8707028158029,5.125743080982974
2016-04-21 01:00:00,2469.8998320620685,243.1381331073481,5.93824477060009
2016-04-21 02:00:00,3256.237084849332,320.54555228832635,7.82879232183158
2016-04-21 03:00:00,4759.826560380437,468.5596269057874,11.443790073682731
2016-04-21 04:00:00,5934.272071118661,584.1726105622121,14.267445034083877
2016-04-21 05:00:00,5845.825631381538,575.4659002905968,14.054798107504398
2016-04-21 06:00:00,5384.2320230022215,530.0264024054003,12.945013898639354
2016-04-21 07:00:00,4948.600304893998,487.1426055452052,11.89764843936729
2016-04-21 08:00:00,4496.247369323038,442.61276395704306,10.810081073577713
2016-04-21 09:00:00,4104.618855064131,404.060663749393,9.868510105141212
2016-04-21 10:00:00,3889.003156202487,382.8353501519228,9.350117100046962
2016-04-21 11:00:00,3866.561522239336,380.62618485912486,9.296161909720823
2016-04-21 12:00:00,3776.7949863867325,371.7895236879332,9.080341148416277
2016-04-21 13:00:00,3914.0849823965964,385.30441724387344,9.410419959823232
2016-04-21 14:00:00,4030.2534405587885,396.7400964065921,9.689717415629113
2016-04-21 15:00:00,4252.469619997831,418.61516450194415,10.223979594348704
2016-04-21 16:00:00,4551.691406173176,448.0707017392498,10.943382132030523
2016-04-21 17:00:00,4852.233288463999,477.65618987613175,11.665958504437409
2016-04-21 18:00:00,4741.785246802217,466.78363127824394,11.40041433244015
2016-04-21 19:00:00,4413.521346086325,434.4691742502586,10.611187430806858
2016-04-21 20:00:00,3299.3602246216615,324.79061500782046,7.932470922850431
2016-04-21 21:00:00,2244.1633963150807,220.9165292797925,5.395519032613657
2016-04-21 22:00:00,1676.9620986974064,165.08095942848806,4.031828045743263
2016-04-21 23:00:00,1731.526071470557,170.45226327764382,4.163013214379361
2016-04-22 00:00:00,1834.9336005164482,180.63175041112447,4.411630267842931
2016-04-22 01:00:00,2107.31343234371,207.44495269037773,5.06649816611506
2016-04-22 02:00:00,2804.3241813168643,276.0590276666897,6.742282900950359
2016-04-22 03:00:00,4125.30036087331,406.0965611760892,9.91823351583393
2016-04-22 04:00:00,5169.9364202560555,508.93103970750644,12.42979472827017
2016-04-22 05:00:00,5096.891101866191,501.7404232642816,12.254175873483133
2016-04-22 06:00:00,4733.86467010934,466.00392588078586,11.381371324089748
2016-04-22 07:00:00,4324.194842272215,425.67583004559236,10.396424614410668
2016-04-22 08:00:00,3906.1644057037192,384.5247118464153,9.39137695147283
2016-04-22 09:00:00,3564.2595117945393,350.86742885614103,8.569353757680513
2016-04-22 10:00:00,3364.924998357141,331.24484302011246,8.09010471419542
2016-04-22 11:00:00,3371.525478934538,331.89459751799416,8.105973887820753
2016-04-22 12:00:00,3291.4396479287843,324.0109096103623,7.91342791450003
2016-04-22 13:00:00,3390.006824551251,333.71391011206305,8.150407573971687
2016-04-22 14:00:00,3540.0577496774167,348.48499569724135,8.511166787720956
2016-04-22 15:00:00,3688.7885786881016,363.1261303828433,8.868752166745155
2016-04-22 16:00:00,3948.4074813990624,388.6831406328585,9.49293966267497
2016-04-22 17:00:00,4214.62686468742,414.88990538075547,10.13299633223012
2016-04-22 18:00:00,4110.339271564542,404.6237843142239,9.882263388949838
2016-04-22 19:00:00,3839.719567891254,377.98384990107246,9.231627270311131
2016-04-22 20:00:00,2851.847641474125,280.7372600514383,6.856540951052766
2016-04-22 21:00:00,1919.859783945627,188.99192495053623,4.615813635155566
2016-04-22 22:00:00,1738.1265520479546,171.10201777552558,4.178882388004695
2016-04-22 23:00:00,1798.8509733600094,177.0797591560376,4.32487878535777
2016-04-23 00:00:00,1902.698534444394,187.3025632560437,4.574553783729696
2016-04-23 01:00:00,2189.1593915034364,215.5019084641113,5.263275919069203
2016-04-23 02:00:00,2913.8921589016595,286.84495233152666,7.0057111831309085
2016-04-23 03:00:00,4297.792919962625,423.07681205406533,10.33294791990933
2016-04-23 04:00:00,5382.031862809754,529.809817572773,12.939724174097575
2016-04-23 05:00:00,5303.26612791948,522.0560805647175,12.750352035501919
2016-04-23 06:00:00,4918.678126276464,484.1970518214746,11.825708185599108
2016-04-23 07:00:00,4491.847048938106,442.17959429178865,10.799501624494159
2016-04-23 08:00:00,4061.055683253309,399.7722840633735,9.763773559214007
2016-04-23 09:00:00,3705.9498281893348,364.8154920773359,8.910012018171024
2016-04-23 10:00:00,3502.2149943670047,344.75973657605266,8.420183525602372
2016-04-23 11:00:00,3501.774962328512,344.7164196095273,8.419125580694017
2016-04-23 12:00:00,3419.048939091799,336.5728299027427,8.22023193792316
2016-04-23 13:00:00,3517.176083675772,346.23251343791793,8.456153652486462
2016-04-23 14:00:00,3668.5471049174166,361.13354992267256,8.820086700960795
2016-04-23 15:00:00,3825.638542659473,376.5977069722581,9.197773033243752
2016-04-23 16:00:00,4094.498118178789,403.0643735193077,9.844177372249034
2016-04-23 17:00:00,4373.918462621941,430.5706472629681,10.515972389054852
2016-04-23 18:00:00,4265.230549114132,419.8713565311821,10.254659996691014
2016-04-23 19:00:00,3983.1700124400213,392.105180988369,9.576517310435063
2016-04-23 20:00:00,2962.2956831359065,291.6098186493261,7.122085123050026
2016-04-23 21:00:00,1992.025038258504,196.09590746070992,4.789316600125886
2016-04-23 22:00:00,1841.0940490553523,181.23818794248078,4.42644149655991
2016-04-23 23:00:00,1907.5388868678183,187.77904988782362,4.586191177721608
2016-04-24 00:00:00,2020.6271207605591,198.91151028486416,4.858083019169003
2016-04-24 01:00:00,2316.7686826664512,228.06382875649166,5.570079942492334
2016-04-24 02:00:00,3086.8247500294688,303.86852017602837,7.421483532114668
2016-04-24 03:00:00,4556.0917265581065,448.50387140450425,10.95396158111408
2016-04-24 04:00:00,5703.69528294825,561.4745201028766,13.713081902105532
2016-04-24 05:00:00,5625.369580096469,553.7641000613465,13.524767708418233
2016-04-24 06:00:00,5204.698951297014,512.3530800630168,12.51337237603026
2016-04-24 07:00:00,4757.186368149478,468.29972510663464,11.437442404232597
2016-04-24 08:00:00,4301.313176270571,423.4233477862689,10.341411479176173
2016-04-24 09:00:00,3927.725975589884,386.6472432061624,9.443216251982257
2016-04-24 10:00:00,3709.0300524587865,365.1187108430139,8.917417632529512
2016-04-24 11:00:00,3701.9895398428966,364.4256393786067,8.900490513995823
2016-04-24 12:00:00,3610.9029078748135,355.45902730783865,8.681495917966208
2016-04-24 13:00:00,3713.4303728437185,365.5518805082684,8.927997081613068
2016-04-24 14:00:00,3872.7219707782397,381.23262239048114,9.310973138437802
2016-04-24 15:00:00,4038.1740172516656,397.51980180405013,9.708760423979514
2016-04-24 16:00:00,4319.794521887284,425.2426603803379,10.385845165327112
2016-04-24 17:00:00,4613.295891562217,454.1350770528127,11.091494419200309
2016-04-24 18:00:00,4502.847849900435,443.2625184549248,10.825950247203048
2016-04-24 19:00:00,4204.506127802078,413.8936151506701,10.10866359933794
2016-04-24 20:00:00,3129.5078577633044,308.07026592899695,7.524104188225163
2016-04-24 21:00:00,2107.31343234371,207.44495269037773,5.06649816611506
2016-04-24 22:00:00,1952.8621868326136,192.24069743994494,4.695159503282237
2016-04-24 23:00:00,2068.1505809178193,203.58974266961272,4.972341069271409
2016-04-25 00:00:00,2125.354745921929,209.22094831792114,5.109873907357639
2016-04-25 01:00:00,2438.217525290561,240.01931151751575,5.862072737198485
2016-04-25 02:00:00,3263.277597465223,321.23862375273364,7.845719440365271
2016-04-25 03:00:00,4822.751141884957,474.7539531189267,11.595076195577585
2016-04-25 04:00:00,6157.808346673184,606.1776295571404,14.80488104752853
2016-04-25 05:00:00,6060.121234127704,596.5612629884906,14.570017277873584
2016-04-25 06:00:00,5590.607049055509,550.342059705836,13.44119006065814
2016-04-25 07:00:00,5105.251710597561,502.5634456282652,12.274276826741891
2016-04-25 08:00:00,4649.818550757148,457.730385274425,11.179303846593825
2016-04-25 09:00:00,4227.387793803721,416.14609740999344,10.163676734572432
2016-04-25 10:00:00,4080.4170929470083,401.6782305904933,9.810323135181653
2016-04-25 11:00:00,3974.3693716701587,391.23884165786,9.555358412267951
2016-04-25 12:00:00,3893.4034765874185,383.2685198171773,9.360696549130518
2016-04-25 13:00:00,3983.1700124400213,392.105180988369,9.576517310435063
2016-04-25 14:00:00,4156.982667644817,409.21538276592156,9.994405549235532
2016-04-25 15:00:00,4326.835034503174,425.935731844745,10.4027722838608
2016-04-25 16:00:00,4619.896372139614,454.78483155069443,11.107363592825644
2016-04-25 17:00:00,4939.799664124137,486.2762662146962,11.87648954120018
2016-04-25 18:00:00,4817.910789461533,474.2774664871467,11.583438801585672
2016-04-25 19:00:00,4492.727113015093,442.26622822483955,10.80161751431087
2016-04-25 20:00:00,3368.8852867035803,331.63469571884144,8.099626218370618
2016-04-25 21:00:00,2265.724966201245,223.03906063953957,5.447358333123082
2016-04-25 22:00:00,1440.22486198809,141.77643143779628,3.4626536850479415
2016-04-25 23:00:00,1429.2240610257613,140.69350727466002,3.43620506233905
2016-04-26 00:00:00,1588.5156589602827,156.37424915687274,3.8191811191637846
2016-04-26 01:00:00,1743.4069365098726,171.62182137383098,4.1915777269049626
2016-04-26 02:00:00,2393.7742894027524,235.64429789844533,5.7552203014545675
2016-04-26 03:00:00,3639.5049903768686,358.27463013199286,8.750262337009325
2016-04-26 04:00:00,4322.4347141182425,425.5025621794906,10.392192834777246
2016-04-26 05:00:00,4264.790517075639,419.8280395646567,10.253602051782659
2016-04-26 06:00:00,4024.092992019884,396.13365887523577,9.674906186912136
2016-04-26 07:00:00,3672.067361225362,361.4800856548762,8.82855026022764
2016-04-26 08:00:00,3296.2800003522098,324.48739624214227,7.925065308491941
2016-04-26 09:00:00,3113.2266723390576,306.4675381675553,7.484960226616004
2016-04-26 10:00:00,2957.4553307124816,291.13333201754614,7.110447729058115
2016-04-26 11:00:00,2845.6871929352205,280.130822520082,6.8417297223357885
2016-04-26 12:00:00,2666.5941532685074,262.5008171442241,6.411146144635051
2016-04-26 13:00:00,2778.362291045768,273.50332664168826,6.679864151357379
2016-04-26 14:00:00,2907.7317103627556,286.2385148001704,6.99089995441393
2016-04-26 15:00:00,3149.309299495496,310.0195294226421,7.571711709101164
2016-04-26 16:00:00,3427.4095478231693,337.39585226672625,8.240332891181916
2016-04-26 17:00:00,3654.906111724129,359.79072396038373,8.787290408801773
2016-04-26 18:00:00,3564.699543833033,350.91074582266646,8.570411702588869
2016-04-26 19:00:00,3314.321313930429,326.2633918696858,7.9684410497345235
2016-04-26 20:00:00,2490.141305832753,245.1307135675188,5.986910236384448
2016-04-26 21:00:00,1733.2861996245301,170.62553114374563,4.167244994012783
2016-04-26 22:00:00,821.5398158667167,80.87277650301424,1.9751831438999405
2016-04-26 23:00:00,829.0203605211004,81.60916493394689,1.9931682073419865
2016-04-27 00:00:00,844.4214818683606,83.12525876233761,2.0301962791344326
2016-04-27 01:00:00,957.0696837226079,94.21440219285269,2.3010301756734712
2016-04-27 02:00:00,1406.3423950241172,138.44102501533663,3.3811919271045583
2016-04-27 03:00:00,2247.2436205845324,221.21974804547062,5.402924646972146
2016-04-27 04:00:00,2514.3430679498765,247.5131467264185,6.045097206344007
2016-04-27 05:00:00,2413.1356990964514,237.55024442556513,5.801769877422215
2016-04-27 06:00:00,2280.246023471519,224.46852053487936,5.482270515098818
2016-04-27 07:00:00,2078.2713178031618,204.586032899698,4.9966738021635875
2016-04-27 08:00:00,1890.3776373665855,186.08968819333109,4.544931326295739
2016-04-27 09:00:00,1769.3688267809684,174.1775223988325,4.253996476497944
2016-04-27 10:00:00,1665.9612977350776,163.99803526535186,4.005379423034373
2016-04-27 11:00:00,1652.7603365802827,162.69852626958837,3.9736410757837053
2016-04-27 12:00:00,1657.6006890037077,163.17501290136832,3.985278469775617
2016-04-27 13:00:00,1707.7643413919272,168.11314708526956,4.105884189328157
2016-04-27 14:00:00,1797.53087724453,176.94980825646124,4.321704950632704
2016-04-27 15:00:00,1873.6564199038457,184.443643465364,4.504729419778226
2016-04-27 16:00:00,2010.9464159137092,197.95853702130427,4.834808231185178
2016-04-27 17:00:00,2146.0362517311073,211.25684574461724,5.159597318050353
2016-04-27 18:00:00,2122.2745216524772,208.917729552243,5.10246829299915
2016-04-27 19:00:00,1925.1401684075445,189.51172854884157,4.6285089740558325
2016-04-27 20:00:00,1472.3472007980902,144.93856999415408,3.539883663357901
2016-04-27 21:00:00,995.7925031100053,98.02629524709225,2.394129327608766
2016-04-27 22:00:00,1129.5622428119239,111.1946530708289,2.715744579748874
2016-04-27 23:00:00,1153.7640049290471,113.57708622972861,2.7739315497084327
2016-04-28 00:00:00,1227.2493553574038,120.81101963947869,2.9506083494038213
2016-04-28 01:00:00,1442.4250221805557,141.99301627042348,3.467943409589719
2016-04-28 02:00:00,1893.4578616360377,186.39290695900925,4.552336940654229
2016-04-28 03:00:00,2714.1176134257676,267.17904952897254,6.525404194737456
2016-04-28 04:00:00,3422.569195399744,336.9193656349463,8.228695497190005
2016-04-28 05:00:00,3360.9647100107027,330.85499032138335,8.080583210020217
2016-04-28 06:00:00,3183.6317984979623,313.3982528116272,7.654231411952903
2016-04-28 07:00:00,2915.212255017139,286.97490323110304,7.008885017855976
2016-04-28 08:00:00,2631.8316222275485,259.0787767887136,6.327568496874958
2016-04-28 09:00:00,2386.293744748369,234.90790946751272,5.737235238012522
2016-04-28 10:00:00,2255.164197277409,221.99945344292874,5.421967655322547
2016-04-28 11:00:00,2294.767080741793,225.8979804302192,5.517182697074553
2016-04-28 12:00:00,2241.963236122615,220.69994444716528,5.390229308071879
2016-04-28 13:00:00,2344.9307331300124,230.83611461412045,5.637788416627093
2016-04-28 14:00:00,2424.13650005878,238.63316858870135,5.828218500131104
2016-04-28 15:00:00,2552.6258552987806,251.2817228141326,6.137138413370946
2016-04-28 16:00:00,2750.6402726206998,270.77435775058495,6.613213622130975
2016-04-28 17:00:00,2928.853248210427,288.3177291933919,7.041681310014999
2016-04-28 18:00:00,2840.846840511796,279.65433588830206,6.830092328343876
2016-04-28 19:00:00,2656.9134484216584,261.5478438806642,6.387871356651228
2016-04-28 20:00:00,1957.7025392560377,192.71718407172486,4.706796897274148
2016-04-28 21:00:00,1320.5361475179523,129.994216542874,3.1748926699752125
2016-04-28 22:00:00,1836.693728670421,180.80501827722628,4.415862047476354
2016-04-28 23:00:00,1903.1385664828872,187.34588022256915,4.575611728638052
2016-04-29 00:00:00,2015.3467362986407,198.39170668655876,4.845387680268735
2016-04-29 01:00:00,2311.04826616604,227.50070819166083,5.5563266586837115
2016-04-29 02:00:00,3079.344205375085,303.1321317450957,7.403498468672622
