,LT_P2HT_OTH,LT_STUR_BIO_CHP,LT_COMC_GAS_CHP
2016-02-07 04:00:00,625.130628599414,788.5690287518014,1485.641411823071
2016-02-07 05:00:00,594.1412470107251,749.4775726256438,1411.9942307241497
2016-02-07 06:00:00,578.8755417946222,730.2206976866497,1375.7148311680305
2016-02-07 07:00:00,559.1827820658494,705.3793290153476,1328.9144057406372
2016-02-07 08:00:00,538.5740800241106,679.3825478477057,1279.9372163398764
2016-02-07 09:00:00,519.4919485039819,655.3114541739634,1234.587966894728
2016-02-07 10:00:00,506.51609907029444,638.9431104758185,1203.7504772720267
2016-02-07 11:00:00,498.4252753057599,628.7369667581518,1184.5223955072838
2016-02-07 12:00:00,503.7682721313959,635.4768729867997,1197.2201853519252
2016-02-07 13:00:00,509.41658306135395,642.6019167142274,1210.6435631876893
2016-02-07 14:00:00,532.1624838333473,671.2946603733284,1264.6998685263065
2016-02-07 15:00:00,545.4436473713569,688.048141570253,1296.26294614013
2016-02-07 16:00:00,548.4967884145774,691.8995165580518,1303.518826051354
2016-02-07 17:00:00,542.5431633802973,684.3893353318442,1289.3698602244676
2016-02-07 18:00:00,523.9190030166517,660.8959479062717,1245.1089927660023
2016-02-07 19:00:00,476.5953168467327,601.1996355953904,1132.6428541420335
2016-02-07 20:00:00,386.9856272282086,488.16177970349617,919.6827787476155
2016-02-07 21:00:00,319.96918132951697,403.6240987213128,760.4162146962533
2016-02-07 22:00:00,257.837761099978,325.2486177196074,612.759058502849
2016-02-07 23:00:00,267.76046949044496,337.76558642995354,636.3406682143265
2016-02-08 00:00:00,271.1189246379876,342.00209891653213,644.3221361166725
2016-02-08 01:00:00,296.45999529671843,373.9685113152621,704.54593937983
2016-02-08 02:00:00,356.7595309003249,450.03316732428806,847.8495676264997
2016-02-08 03:00:00,491.4030509063526,619.8788042862146,1167.833871711469
2016-02-08 04:00:00,550.1760159883487,694.0177728013412,1307.509560002527
2016-02-08 05:00:00,521.7818042863973,658.1999854148125,1240.0298768281457
2016-02-08 06:00:00,505.6001567573282,637.7876979794789,1201.5737132986596
2016-02-08 07:00:00,485.60208292423346,612.5611918093969,1154.047699880144
2016-02-08 08:00:00,464.9933808824946,586.5644106417551,1105.0705104793833
2016-02-08 09:00:00,450.4909609271968,568.2703794497108,1070.6050809010703
2016-02-08 10:00:00,439.04168201511953,553.8277232454653,1043.3955312339808
2016-02-08 11:00:00,436.5991691805431,550.7466232552264,1037.590827305002
2016-02-08 12:00:00,444.2320217885945,560.3750607247233,1055.7305270830614
2016-02-08 13:00:00,454.4600442833835,573.2771669338492,1080.037724785661
2016-02-08 14:00:00,470.79434886461354,593.8820231185728,1118.8566823107085
2016-02-08 15:00:00,491.55570795851355,620.0713730356044,1168.19666570703
2016-02-08 16:00:00,497.81464709711577,627.9666917605921,1183.071219525039
2016-02-08 17:00:00,494.45619194957317,623.7301792740134,1175.0897516226928
2016-02-08 18:00:00,479.95377199427537,605.4361480819691,1140.6243220443798
2016-02-08 19:00:00,436.5991691805431,550.7466232552264,1037.590827305002
2016-02-08 20:00:00,343.32571031015436,433.08711737797347,815.9236960171152
2016-02-08 21:00:00,281.0416330284545,354.51906762687827,667.9037458281499
2016-02-08 22:00:00,267.3024983339619,337.1878801817837,635.2522862276429
2016-02-08 23:00:00,277.9884919852339,350.6676926390794,660.6478659169261
2016-02-09 00:00:00,285.0107163846412,359.52585511101665,677.3363897127408
2016-02-09 01:00:00,308.06193126095667,388.60373626889753,732.1182830424805
2016-02-09 02:00:00,359.96532899570656,454.0771110614769,855.468241533285
2016-02-09 03:00:00,499.49387467088707,630.0849480038813,1187.061953476212
2016-02-09 04:00:00,590.6301348110214,745.0484913896753,1403.6499688262425
2016-02-09 05:00:00,566.9682917260619,715.2003352342346,1347.416899514258
2016-02-09 06:00:00,548.6494454667384,692.0920853074417,1303.881620046915
2016-02-09 07:00:00,527.7354293206774,665.7101666410201,1254.1788426550322
2016-02-09 08:00:00,505.7528138094893,637.9802667288689,1201.9365072942207
2016-02-09 09:00:00,484.8387976634283,611.5983480624473,1152.233729902338
2016-02-09 10:00:00,471.7102911775798,595.0374356149124,1121.0334462840756
2016-02-09 11:00:00,470.0310636038084,592.9191793716232,1117.0427123329025
2016-02-09 12:00:00,474.1528040121562,598.1185356051514,1126.8381502130544
2016-02-09 13:00:00,483.006913037496,609.2875230697679,1147.8802019556035
2016-02-09 14:00:00,501.6310734011415,632.7809104953404,1192.1410694140686
2016-02-09 15:00:00,518.8813202953378,654.5411791764036,1233.136790912483
2016-02-09 16:00:00,523.1557177558466,659.9331041593219,1243.2950227881963
2016-02-09 17:00:00,519.6446055561429,655.5040229233533,1234.950760890289
2016-02-09 18:00:00,499.79918877520913,630.4700855026613,1187.7875414673344
2016-02-09 19:00:00,452.7808167096123,571.15891069056,1076.0469908344883
2016-02-09 20:00:00,355.84358858735874,448.8777548279484,845.6728036531326
2016-02-09 21:00:00,287.30057216705666,362.41438635186574,682.7782996461586
2016-02-09 22:00:00,324.7015499465088,409.5937299524008,771.66282855865
2016-02-09 23:00:00,333.4030019196874,420.5701486676274,792.3420863056378
2016-02-10 00:00:00,341.79913978854404,431.1614298840741,812.2957560615034
2016-02-10 01:00:00,363.32378414324916,458.3136235480555,863.449709435631
2016-02-10 02:00:00,412.4793549391005,520.320760851616,980.269376006334
2016-02-10 03:00:00,544.3750480062297,686.7001603245235,1293.7233881712018
2016-02-10 04:00:00,642.3808754936102,810.3292974328645,1526.6371333214854
2016-02-10 05:00:00,614.597292000303,775.2817850438955,1460.608626129349
2016-02-10 06:00:00,611.3914939049214,771.2378413067067,1452.9899522225637
2016-02-10 07:00:00,588.798250185089,742.7376663969958,1399.2964408795078
2016-02-10 08:00:00,566.3576635174178,714.4300602366749,1345.9657235320133
2016-02-10 09:00:00,544.2223909540686,686.5075915751336,1293.3605941756407
2016-02-10 10:00:00,532.3151408855083,671.4872291227183,1265.0626625218679
2016-02-10 11:00:00,523.6136889123297,660.5108104074917,1244.3834047748799
2016-02-10 12:00:00,530.177942155254,668.7912666312592,1259.9835465840113
2016-02-10 13:00:00,537.5054806589833,678.0345666019762,1277.3976583709482
2016-02-10 14:00:00,557.0455833355951,702.6833665238885,1323.8352898027804
2016-02-10 15:00:00,567.5789199347059,715.9706102317942,1348.8680754965026
2016-02-10 16:00:00,567.5789199347059,715.9706102317942,1348.8680754965026
2016-02-10 17:00:00,561.0146666917817,707.6901540080268,1333.2679336873712
2016-02-10 18:00:00,539.7953364413987,680.9230978428252,1282.839568304366
2016-02-10 19:00:00,487.12865344584367,614.4868793032963,1157.6756398357559
2016-02-10 20:00:00,400.87741897486234,505.6855358979806,952.6970323436838
2016-02-10 21:00:00,336.7614570672301,424.8066611542061,800.3235542079841
2016-02-10 22:00:00,336.9141141193911,424.99922990359596,800.6863482035451
2016-02-10 23:00:00,345.1575949360867,435.3979423706527,820.2772239638495
2016-02-11 00:00:00,353.8590469092653,446.3743610858793,840.9564817108372
2016-02-11 01:00:00,376.29963357693657,474.6819672462004,894.2871990583321
2016-02-11 02:00:00,425.91317552927103,537.2668107979306,1012.1952476157186
2016-02-11 03:00:00,559.9460673266547,706.3421727622974,1330.7283757184432
2016-02-11 04:00:00,660.6997217529338,833.4375473596572,1570.172412788828
2016-02-11 05:00:00,632.0001959466603,797.2346224743485,1501.9671416233243
2016-02-11 06:00:00,629.7103401642449,794.3460912334996,1496.5252316899068
2016-02-11 07:00:00,606.5064682357685,765.0756413262287,1441.3805443646058
2016-02-11 08:00:00,583.9132245159361,736.5754664165178,1387.6870330215497
2016-02-11 09:00:00,561.0146666917817,707.6901540080268,1333.2679336873712
2016-02-11 10:00:00,549.2600736753825,692.8623603050015,1305.3327960291597
2016-02-11 11:00:00,539.9479934935598,681.1156665922152,1283.2023622999272
2016-02-11 12:00:00,546.664903788645,689.5886915653725,1299.1652981046195
2016-02-11 13:00:00,553.9924422923744,698.8319915360896,1316.5794098915567
2016-02-11 14:00:00,573.8378590733082,723.8659289567818,1363.7426293145113
2016-02-11 15:00:00,584.5238527245804,737.3457414140776,1389.1382090037946
2016-02-11 16:00:00,584.2185386202583,736.9606039152977,1388.4126210126724
2016-02-11 17:00:00,577.1963142208508,728.1024414433605,1371.7240972168574
2016-02-11 18:00:00,554.9083846053406,699.9874040324293,1318.7561738649238
2016-02-11 19:00:00,500.71513108817527,631.6254979990009,1189.9643054407018
2016-02-11 20:00:00,414.0059254607108,522.2464483455154,983.897315961946
2016-02-11 21:00:00,348.6687071357903,439.82702360662125,828.6214858617567
2016-02-11 22:00:00,325.46483520731397,410.55657369935057,773.476798536456
2016-02-11 23:00:00,334.16628718049265,421.5329924145771,794.1560562834438
2016-02-12 00:00:00,342.56242504934926,432.1242736310238,814.1097260393093
2016-02-12 01:00:00,364.08706940405426,459.27646729500515,865.2636794134369
2016-02-12 02:00:00,413.08998314774465,521.0910358491758,981.7205519885788
2016-02-12 03:00:00,544.8330191627126,687.2778665726933,1294.8117701578853
2016-02-12 04:00:00,642.8388466500934,810.9070036810343,1527.725515308169
2016-02-12 05:00:00,614.9026061046251,775.6669225426754,1461.3342141204712
2016-02-12 06:00:00,612.0021221135655,772.0081163042665,1454.4411282048086
2016-02-12 07:00:00,589.4088783937332,743.5079413945556,1400.7476168617527
2016-02-12 08:00:00,566.9682917260619,715.2003352342346,1347.416899514258
2016-02-12 09:00:00,544.8330191627126,687.2778665726933,1294.8117701578853
2016-02-12 10:00:00,532.9257690941525,672.2575041202781,1266.5138385041125
2016-02-12 11:00:00,524.0716600688128,661.0885166556616,1245.4717867615636
2016-02-12 12:00:00,530.635913311737,669.368972879429,1261.0719285706946
2016-02-12 13:00:00,538.1161088676274,678.804841599536,1278.8488343531928
2016-02-12 14:00:00,557.6562115442392,703.4536415214482,1325.2864657850253
2016-02-12 15:00:00,568.0368910911892,716.5483164799641,1349.9564574831863
2016-02-12 16:00:00,567.884234039028,716.3557477305742,1349.593663487625
2016-02-12 17:00:00,561.3199807961039,708.0752915068067,1333.9935216784938
2016-02-12 18:00:00,540.1006505457208,681.3082353416052,1283.5651562954884
2016-02-12 19:00:00,487.4339675501658,614.8720168020761,1158.401227826878
2016-02-12 20:00:00,401.48804718350647,506.4558108955403,954.1482083259284
2016-02-12 21:00:00,337.37208527587427,425.57693615176584,801.7747301902288
2016-02-12 22:00:00,313.0996139822706,394.9585049987655,744.0904848959997
2016-02-12 23:00:00,319.96918132951697,403.6240987213128,760.4162146962533
2016-02-13 00:00:00,328.8232903548565,414.79308618592916,781.4582664388021
2016-02-13 01:00:00,348.6687071357903,439.82702360662125,828.6214858617567
2016-02-13 02:00:00,396.4503644621925,500.1010421656723,942.1760064724091
2016-02-13 03:00:00,525.2929164861009,662.629066650781,1248.374138726053
2016-02-13 04:00:00,626.0465709123803,789.7244412481411,1487.8181757964383
2016-02-13 05:00:00,598.2629874190728,754.6769288591722,1421.7896686043018
2016-02-13 06:00:00,594.2939040628862,749.6701413750336,1412.3570247197106
2016-02-13 07:00:00,572.9219167603421,722.7105164604421,1361.5658653411442
2016-02-13 08:00:00,551.5499294577979,695.7508915458505,1310.7747059625774
2016-02-13 09:00:00,529.8726280509319,668.4061291324792,1259.2579585928888
2016-02-13 10:00:00,518.2706920866937,653.7709041788439,1231.6856149302384
2016-02-13 11:00:00,509.1112689570318,642.2167792154474,1209.9179751965669
2016-02-13 12:00:00,515.9808363042782,650.8823729379948,1226.2437049968205
2016-02-13 13:00:00,522.8504036515246,659.5479666605421,1242.569434797074
2016-02-13 14:00:00,542.3905063281362,684.1967665824542,1289.007066228906
2016-02-13 15:00:00,551.397272405637,695.5583227964606,1310.4119119670163
2016-02-13 16:00:00,553.9924422923744,698.8319915360896,1316.5794098915567
2016-02-13 17:00:00,546.512246736484,689.3961228159826,1298.8025041090584
2016-02-13 18:00:00,525.445573538262,662.8216354001711,1248.7369327216143
2016-02-13 19:00:00,474.6107751686393,598.6962418533212,1127.9265321997382
2016-02-13 20:00:00,389.88611121926823,491.82058594190494,926.575864663278
2016-02-13 21:00:00,326.5334345724412,411.90455494508024,776.0163565053845
2016-02-13 22:00:00,306.07738958286325,386.10034252682823,727.4019611001848
2016-02-13 23:00:00,311.87835756498237,393.417955003646,741.1881329315103
2016-02-14 00:00:00,319.3585531208728,402.853823723753,758.9650387140085
2016-02-14 01:00:00,339.6619410582897,428.4654673926149,807.2166401236467
2016-02-14 02:00:00,390.49673942791236,492.59086093946473,928.0270406455228
2016-02-14 03:00:00,524.2243171209739,661.2810854050515,1245.8345807571247
2016-02-14 04:00:00,621.9248305040323,784.5250850146127,1478.0227379162861
2016-02-14 05:00:00,590.9354489153434,745.4336288884549,1404.3755568173644
2016-02-14 06:00:00,576.4330289600457,727.1395976964106,1369.9101272390515
2016-02-14 07:00:00,557.350897439917,703.0685040226682,1324.5608777939026
2016-02-14 08:00:00,536.8948524503392,677.2642916044165,1275.9464823887035
2016-02-14 09:00:00,517.8127209302106,653.1931979306742,1230.597232943555
2016-02-14 10:00:00,505.2948426530061,637.4025604806991,1200.8481253075372
2016-02-14 11:00:00,497.20401888847164,627.1964167630323,1181.6200435427943
2016-02-14 12:00:00,502.5470157141076,633.9363229916801,1194.3178333874357
2016-02-14 13:00:00,507.8900125397437,640.676229220328,1207.0156232320774
2016-02-14 14:00:00,530.3305992074149,668.9838353806491,1260.3463405795724
2016-02-14 15:00:00,543.0011345367803,684.9670415800141,1290.4582422111512
2016-02-14 16:00:00,545.9016185278399,688.6258478184228,1297.3513281268135
2016-02-14 17:00:00,539.6426793892377,680.7305290934353,1282.4767743088048
2016-02-14 18:00:00,521.3238331299143,657.6222791666427,1238.9414948414621
2016-02-14 19:00:00,474.0001469599953,597.9259668557615,1126.4753562174935
2016-02-14 20:00:00,386.22234196740357,487.19893595654645,917.8688087698096
2016-02-14 21:00:00,320.1218383816779,403.81666747070267,760.7790086918144
2016-02-14 22:00:00,349.43199239659555,440.78986735357097,830.4354558395627
2016-02-14 23:00:00,358.2861014219352,451.9588548181875,851.4775075821117
2016-02-15 00:00:00,364.8503546648595,460.2393110419549,867.077649391243
2016-02-15 01:00:00,389.42814006278513,491.24287969373506,925.4874826765944
2016-02-15 02:00:00,445.45327820588284,561.9156107198429,1058.6328790475511
2016-02-15 03:00:00,588.95090723725,742.9302351463858,1399.6592348750692
2016-02-15 04:00:00,663.1422345875103,836.5186473498965,1575.9771167178076
2016-02-15 05:00:00,626.3518850167022,790.1095787469208,1488.5437637875602
2016-02-15 06:00:00,618.8716894608119,780.673710026814,1470.7668580050624
2016-02-15 07:00:00,599.3315867842,756.0249101049018,1424.3292265732302
2016-02-15 08:00:00,580.0967982119105,731.7612476817692,1378.6171831325198
2016-02-15 09:00:00,562.23592310907,709.2307040031465,1336.170285651861
2016-02-15 10:00:00,549.8707018840266,693.6326353025614,1306.7839720114048
2016-02-15 11:00:00,542.6958204324584,684.5819040812341,1289.7326542200287
2016-02-15 12:00:00,549.4127307275436,693.0549290543914,1305.695590024721
2016-02-15 13:00:00,559.3354391180105,705.5718977647376,1329.2771997361986
2016-02-15 14:00:00,582.9972822029699,735.4200539201782,1385.5102690481829
2016-02-15 15:00:00,596.8890739496236,752.9438101146626,1418.524522644251
2016-02-15 16:00:00,597.9576733147509,754.2917913603923,1421.0640806131794
2016-02-15 17:00:00,590.1721636545384,744.4707851415052,1402.5615868395585
2016-02-15 18:00:00,571.0900321344097,720.3996914677629,1357.2123373944098
2016-02-15 19:00:00,521.9344613385583,658.3925541642025,1240.392670823707
2016-02-15 20:00:00,431.1035153027461,543.8141482771885,1024.530243464799
2016-02-15 21:00:00,361.33924246515573,455.81022980598635,858.7333874933356
2016-02-15 22:00:00,374.16243484668223,471.9860047547412,889.2080831204754
2016-02-15 23:00:00,384.08514323714917,484.5029734650873,912.7896928319528
2016-02-16 00:00:00,393.54988047113295,496.4422359272635,935.2829205567466
2016-02-16 01:00:00,417.82235176473654,527.0606670802639,992.9671658509757
2016-02-16 02:00:00,474.7634322208003,598.8888106027111,1128.2893261952993
2016-02-16 03:00:00,622.2301446083545,784.9102225133925,1478.7483259074083
2016-02-16 04:00:00,733.5171356337447,925.2928408186583,1743.2251486715156
2016-02-16 05:00:00,702.0697828885727,885.623678444331,1668.4895855859108
2016-02-16 06:00:00,694.2842732283601,875.8026722254439,1649.98709181229
2016-02-16 07:00:00,674.5915134995873,850.9613035541416,1603.1866663848962
2016-02-16 08:00:00,648.7924716843736,818.4171849072421,1541.8744811350557
2016-02-16 09:00:00,621.3142022953882,783.7548100170529,1476.5715619340413
2016-02-16 10:00:00,609.8649233833111,769.3121538128074,1449.362012266952
2016-02-16 11:00:00,600.4001861493273,757.3728913506313,1426.8687845421584
2016-02-16 12:00:00,605.5905259228023,763.9202288298891,1439.2037803912388
2016-02-16 13:00:00,611.0861798005993,770.8527038079269,1452.2643642314415
2016-02-16 14:00:00,635.2059940420418,801.2785662115374,1509.5858155301096
2016-02-16 15:00:00,649.2504428408566,818.9948911554118,1542.962863121739
2016-02-16 16:00:00,651.845612727594,822.2685598950405,1549.1303610462787
2016-02-16 17:00:00,642.9915037022544,811.0995724304242,1528.08830930373
2016-02-16 18:00:00,616.2765195740743,777.4000412871849,1464.599360080522
2016-02-16 19:00:00,559.3354391180105,705.5718977647376,1329.2771997361986
2016-02-16 20:00:00,463.3141533087232,584.4461543984658,1101.07977652821
2016-02-16 21:00:00,388.6648548019799,490.2800359467854,923.6735126987884
2016-02-16 22:00:00,383.7798291328271,484.1178359663074,912.0641048408304
2016-02-16 23:00:00,393.54988047113295,496.4422359272635,935.2829205567466
2016-02-17 00:00:00,403.4725888615998,508.9592046376095,958.8645302682238
2016-02-17 01:00:00,428.5083454160086,540.5404795375596,1018.3627455402589
2016-02-17 02:00:00,485.29676881991134,612.1760543106169,1153.3221118890212
2016-02-17 03:00:00,637.9538209809403,804.7448037005563,1516.1161074502108
2016-02-17 04:00:00,753.0572383103563,949.9416407405705,1789.6627801033478
2016-02-17 05:00:00,720.2359720957353,908.5393596217336,1711.6620710576922
2016-02-17 06:00:00,717.7934592611585,905.4582596314946,1705.8573671287131
2016-02-17 07:00:00,691.3837892373007,872.1438659870352,1643.0940058966276
2016-02-17 08:00:00,665.2794333177646,839.2146098413554,1581.0562326556637
2016-02-17 09:00:00,639.3277344503897,806.4779224450656,1519.3812534102615
2016-02-17 10:00:00,625.588599755897,789.1467349999712,1486.7297938097545
2016-02-17 11:00:00,614.597292000303,775.2817850438955,1460.608626129349
2016-02-17 12:00:00,622.5354587126766,785.2953600121724,1479.4739138985308
2016-02-17 13:00:00,630.778939529372,795.6940724792291,1499.064789658835
2016-02-17 14:00:00,653.6774973535263,824.57938488772,1553.4838889930134
2016-02-17 15:00:00,665.4320903699256,839.4071785907454,1581.419026651225
2016-02-17 16:00:00,665.1267762656037,839.0220410919654,1580.6934386601026
2016-02-17 17:00:00,657.1886095532302,829.0084661236887,1561.8281508909208
2016-02-17 18:00:00,632.1528529988213,797.4271912237385,1502.3299356188857
2016-02-17 19:00:00,570.4794039257656,719.6294164702031,1355.7611614121652
2016-02-17 20:00:00,471.09966296893566,594.2671606173527,1119.582270301831
2016-02-17 21:00:00,397.2136497229976,501.0638859126221,943.9899764502152
2016-02-17 22:00:00,385.3063996544373,486.04352346020676,915.6920447964422
2016-02-17 23:00:00,394.9237939405822,498.17535467177294,938.5480665167972
2016-02-18 00:00:00,404.84650233104907,510.69232338211896,962.1296762282745
2016-02-18 01:00:00,430.492887094102,543.0438732796288,1023.0790674825544
2016-02-18 02:00:00,487.28131049800476,614.6794480526862,1158.0384338313168
2016-02-18 03:00:00,640.3963338155169,807.8259036907954,1521.9208113791901
2016-02-18 04:00:00,756.2630364057379,953.9855844777592,1797.2814540101328
2016-02-18 05:00:00,723.5944272432778,912.7758721083121,1719.643538960038
2016-02-18 06:00:00,720.6939432522182,909.1170658699034,1712.7504530443757
2016-02-18 07:00:00,694.1316161761991,875.6101034760541,1649.6242978167288
2016-02-18 08:00:00,668.1799173088242,842.8734160797643,1587.9493185713266
2016-02-18 09:00:00,642.0755613892882,809.9441599340845,1525.9115453303627
2016-02-18 10:00:00,628.4890837469567,792.80554123838,1493.622879725417
2016-02-18 11:00:00,617.6504330435235,779.1331600316944,1467.864506040573
2016-02-18 12:00:00,625.435942703736,788.9541662505814,1486.3669998141936
2016-02-18 13:00:00,633.6794235204316,799.3528787176379,1505.9578755744974
2016-02-18 14:00:00,656.4253242924249,828.045622376739,1560.0141809131148
2016-02-18 15:00:00,668.6378884653074,843.4511223279342,1589.0377005580103
2016-02-18 16:00:00,668.3325743609853,843.0659848291542,1588.3121125668877
2016-02-18 17:00:00,660.2417505964506,832.8598411114874,1569.0840308021445
2016-02-18 18:00:00,635.0533369898809,801.0859974621474,1509.2230215345483
2016-02-18 19:00:00,572.9219167603421,722.7105164604421,1361.5658653411442
2016-02-18 20:00:00,473.3895187513511,597.1556918582017,1125.0241802352487
2016-02-18 21:00:00,398.8928772967689,503.1821421559113,947.9807104013881
2016-02-18 22:00:00,442.2474801105012,557.8716669826541,1051.014205140766
2016-02-18 23:00:00,443.0107653713063,558.8345107296038,1052.828175118572
2016-02-19 00:00:00,450.1856468228747,567.885241950931,1069.8794929099479
2016-02-19 01:00:00,470.6416918124526,593.6894543691828,1118.4938883151472
2016-02-19 02:00:00,507.43204138326064,640.0985229721582,1205.927241245394
2016-02-19 03:00:00,657.4939236575522,829.3936036224685,1562.5537388820433
2016-02-19 04:00:00,853.8108927366357,1077.0370153379304,2029.106817173733
2016-02-19 05:00:00,785.8785045249776,991.3439218594075,1867.6634891490037
2016-02-19 06:00:00,763.4379178573062,963.0363156990863,1814.3327718015087
2016-02-19 07:00:00,727.2581964951424,917.3975220936708,1728.350594853507
2016-02-19 08:00:00,700.5432123669624,883.6979909504314,1664.8616456302987
2016-02-19 09:00:00,672.7596288736552,848.6504785614625,1598.8331384381622
2016-02-19 10:00:00,651.5402986232721,821.8834223962609,1548.404773055157
2016-02-19 11:00:00,642.6861895979324,810.7144349316444,1527.3627213126078
2016-02-19 12:00:00,640.2436767633558,807.6333349414053,1521.5580173836288
2016-02-19 13:00:00,663.1422345875103,836.5186473498965,1575.9771167178076
2016-02-19 14:00:00,693.5209879675551,874.8398284784942,1648.1731218344837
2016-02-19 15:00:00,711.3818630703954,897.3703721571171,1690.6200193151433
2016-02-19 16:00:00,697.4900713237419,879.8466159626325,1657.6057657190747
2016-02-19 17:00:00,697.7953854280637,880.2317534614124,1658.331353710197
2016-02-19 18:00:00,679.3238821165794,856.9309347852299,1614.4332802472934
2016-02-19 19:00:00,627.7257984861516,791.8426974914303,1491.808909747611
2016-02-19 20:00:00,544.5277050583907,686.8927290739134,1294.086182166763
2016-02-19 21:00:00,456.1392718571548,575.3954231771386,1084.0284587368342
2016-02-19 22:00:00,460.4136693176637,580.7873481600569,1094.1866906125476
2016-02-19 23:00:00,456.5972430136379,575.9731294253085,1085.116840723518
2016-02-20 00:00:00,463.0088392044011,584.0610168996859,1100.3541885370878
2016-02-20 01:00:00,479.4958008377922,604.8584418337992,1139.535940057696
2016-02-20 02:00:00,510.79049653080324,644.3350354587368,1213.90870914774
2016-02-20 03:00:00,661.920978170222,834.9780973547768,1573.0747647533176
2016-02-20 04:00:00,880.6785339169766,1110.9291152305595,2092.958560392502
2016-02-20 05:00:00,805.2659501494282,1015.8001530319299,1913.738326585275
2016-02-20 06:00:00,778.5509660212482,982.1006218886904,1850.2493773620665
2016-02-20 07:00:00,743.1345299198895,937.4246720302243,1766.0811703918703
2016-02-20 08:00:00,714.740318217938,901.6068846436957,1698.6014872174892
2016-02-20 09:00:00,685.7354783073425,865.0188222596074,1629.6706280608635
2016-02-20 10:00:00,661.0050358572557,833.8226848584371,1570.8980007799505
2016-02-20 11:00:00,653.9828114578485,824.9645223864999,1554.2094769841358
2016-02-20 12:00:00,652.7615550405603,823.4239723913805,1551.3071250196465
2016-02-20 13:00:00,675.3547987603926,851.9241473010914,1605.0006363627024
2016-02-20 14:00:00,708.0234079228528,893.1338596705385,1682.6385514127971
2016-02-20 15:00:00,724.968340712727,914.5089908528216,1722.908684920089
2016-02-20 16:00:00,714.4350041136161,901.2217471449159,1697.875899226367
2016-02-20 17:00:00,714.2823470614551,901.0291783955261,1697.5131052308059
2016-02-20 18:00:00,696.1161578542925,878.113497218123,1654.3406197590239
2016-02-20 19:00:00,648.4871575800515,818.0320474084622,1541.1488931439333
2016-02-20 20:00:00,562.9992083698752,710.1935477500961,1337.9842556296667
2016-02-20 21:00:00,471.86294822974077,595.2300043643023,1121.3962402796367
2016-02-20 22:00:00,462.24555394359606,583.0981731527362,1098.5402185592818
2016-02-20 23:00:00,460.4136693176637,580.7873481600569,1094.1866906125476
2016-02-21 00:00:00,464.38275267385035,585.7941356441953,1103.6193344971384
2016-02-21 01:00:00,481.7856566202077,607.7469730746484,1144.977849991114
2016-02-21 02:00:00,517.0494356694054,652.2303541837244,1228.783262965749
2016-02-21 03:00:00,678.7132539079352,856.16065978767,1612.9821042650485
2016-02-21 04:00:00,895.4862679765965,1129.6082839213839,2128.1495779619377
2016-02-21 05:00:00,808.7770623491319,1020.2292342678984,1922.082588483182
2016-02-21 06:00:00,779.1615942298923,982.8708968862501,1851.7005533443112
2016-02-21 07:00:00,746.6456421195932,941.853753266193,1774.4254322897777
2016-02-21 08:00:00,717.3354881046755,904.8805533833246,1704.7689851420291
2016-02-21 09:00:00,692.1470744981058,873.1067097339848,1644.9079758744333
2016-02-21 10:00:00,670.6224301434006,845.9545160700033,1593.7540225003054
2016-02-21 11:00:00,661.768321118061,834.7855286053867,1572.7119707577563
2016-02-21 12:00:00,656.730638396747,828.4307598755188,1560.739768904237
2016-02-21 13:00:00,679.3238821165794,856.9309347852299,1614.4332802472934
2016-02-21 14:00:00,713.3664047484888,899.8737658991863,1695.3363412574386
2016-02-21 15:00:00,732.7538503729395,924.3299970717087,1741.4111786937099
2016-02-21 16:00:00,720.3886291478959,908.7319283711234,1712.024865053253
2016-02-21 17:00:00,721.3045714608622,909.8873408674632,1714.2016290266206
2016-02-21 18:00:00,706.9548085577255,891.785878424809,1680.0989934438687
2016-02-21 19:00:00,658.5625230226794,830.7415848681982,1565.0932968509717
2016-02-21 20:00:00,572.311288551698,721.9402414628825,1360.1146893588996
2016-02-21 21:00:00,477.66391621185994,602.5476168411201,1135.182412110962
2016-02-21 22:00:00,478.42720147266493,603.5104605880697,1136.9963820887679
2016-02-21 23:00:00,476.5953168467327,601.1996355953904,1132.6428541420335
2016-02-22 00:00:00,482.70159893317395,608.9023855709881,1147.1546139644813
2016-02-22 01:00:00,499.79918877520913,630.4700855026613,1187.7875414673344
2016-02-22 02:00:00,537.9634518154664,678.612272850146,1278.4860403576317
2016-02-22 03:00:00,704.359638670988,888.5122096851798,1673.931495519328
2016-02-22 04:00:00,885.1055884296466,1116.513608962868,2103.4795862637766
2016-02-22 05:00:00,804.5026648886231,1014.8373092849802,1911.9243566074688
2016-02-22 06:00:00,771.0707704653578,972.6647531685834,1832.4724715795683
2016-02-22 07:00:00,739.7760747723469,933.1881595436458,1758.0997024895244
2016-02-22 08:00:00,714.8929752700992,901.7994533930856,1698.9642812130503
2016-02-22 09:00:00,695.5055296456485,877.3432222205636,1652.8894437767797
2016-02-22 10:00:00,672.3016577171719,848.0727723132925,1597.7447564514785
2016-02-22 11:00:00,667.2639749958579,841.7180035834247,1585.7725545979595
2016-02-22 12:00:00,663.1422345875103,836.5186473498965,1575.9771167178076
2016-02-22 13:00:00,689.0939334548851,869.2553347461859,1637.6520959632094
2016-02-22 14:00:00,726.1895971300153,916.0495408479412,1725.8110368845785
2016-02-22 15:00:00,748.0195555890425,943.5868720107026,1777.6905782498286
