,[AGRAS 1;AGRAS 2],EDESSAIOS 1,GHIONA 1,[GLAFKOS-II NO1;GLAFKOS-II NO2],[LOUROS 1;LOUROS 2;LOUROS 3],[MAKROHORI-I NO 1;MAKROHORI-I NO 2;MAKROHORI-I NO 3],[STRATOS-II NO 1;STRATOS-II NO 2],[SFIKIA 1;SFIKIA 2;SFIKIA 3],THISAVROS,[ILARIONAS 1;ILARIONAS 2;ILARIONAS A1],[ASSOMATA 1;ASSOMATA 2],[KASTRAKI 1;KASTRAKI 2;KASTRAKI 3;KASTRAKI 4],LADONAS,[PLASTIRA 1;PLASTIRA 2;PLASTIRA 3],[PIGAI AOOS 1;PIGAI AOOS 2],[PLATANOVRISI 1;PLATANOVRISI 2],[POLYPHYTON 1;POLYPHYTON 2;POLYPHYTON 3],[POURNARI-I NO 1;POURNARI-I NO 2;POURNARI-I NO 3;POURNARI-I NO A1],[POURNARI-II NO 1;POURNARI-II NO 2],[STRATOS-I NO 1;STRATOS-I NO 2],[KREMASTA 1;KREMASTA 2;KREMASTA 3;KREMASTA 4]
2015/03/30 08:00,0.000709189,0.000276174,0.006220157,0.020904472,0.010311384,0.031943622,0.00174762,0.00354724,0.093690279,0.742899802,0.000566372,0.046981715,0.223185004,0.021023793,0.020086121,0.010769643,0.005213234,0.163616249,0.002889072,0.005116669,0.296018862
2015/03/30 09:00,0.000707584,0.000274964,0.006269895,0.020889142,0.010326298,0.031993385,0.001744867,0.003548249,0.094195264,0.744712977,0.000562326,0.047040245,0.22273244,0.021019132,0.020213733,0.010876394,0.005168067,0.164226083,0.002891088,0.005104779,0.297452515
2015/03/30 10:00,0.000705978,0.000273755,0.006319633,0.020873813,0.010341212,0.032043149,0.001742114,0.003549258,0.094700249,0.746526152,0.000558279,0.047098776,0.222279876,0.021014471,0.020341345,0.010983145,0.005122899,0.164835917,0.002893104,0.00509289,0.298886169
2015/03/30 11:00,0.000704372,0.000272545,0.006369372,0.020858483,0.010356126,0.032092913,0.001739361,0.003550267,0.095205234,0.748339327,0.000554232,0.047157306,0.221827312,0.021009809,0.020468958,0.011089895,0.005077732,0.165445751,0.00289512,0.005081001,0.300319823
2015/03/30 12:00,0.000702766,0.000271336,0.00641911,0.020843154,0.01037104,0.032142677,0.001736608,0.003551275,0.095710219,0.750152502,0.000550186,0.047215837,0.221374748,0.021005148,0.02059657,0.011196646,0.005032564,0.166055585,0.002897136,0.005069112,0.301753476
2015/03/30 13:00,0.00070116,0.000270127,0.006468848,0.020827824,0.010385954,0.03219244,0.001733855,0.003552284,0.096215204,0.751965677,0.000546139,0.047274367,0.220922184,0.021000486,0.020724182,0.011303397,0.004987397,0.166665419,0.002899152,0.005057222,0.30318713
2015/03/30 14:00,0.000699555,0.000268917,0.006518587,0.020812495,0.010400868,0.032242204,0.001731103,0.003553293,0.096720189,0.753778852,0.000542093,0.047332898,0.22046962,0.020995825,0.020851795,0.011410147,0.004942229,0.167275253,0.002901168,0.005045333,0.304620784
2015/03/30 15:00,0.000697949,0.000267708,0.006568325,0.020797165,0.010415783,0.032291968,0.00172835,0.003554302,0.097225174,0.755592027,0.000538046,0.047391428,0.220017056,0.020991164,0.020979407,0.011516898,0.004897062,0.167885087,0.002903184,0.005033444,0.306054437
2015/03/30 16:00,0.000696343,0.000266498,0.006618063,0.020781836,0.010430697,0.032341732,0.001725597,0.00355531,0.097730159,0.757405202,0.000534,0.047449959,0.219564492,0.020986502,0.021107019,0.011623649,0.004851894,0.168494921,0.0029052,0.005021555,0.307488091
2015/03/30 17:00,0.000694737,0.000265289,0.006667802,0.020766506,0.010445611,0.032391495,0.001722844,0.003556319,0.098235144,0.759218377,0.000529953,0.047508489,0.219111928,0.020981841,0.021234632,0.011730399,0.004806727,0.169104755,0.002907216,0.005009665,0.308921745
2015/03/30 18:00,0.000693131,0.000264079,0.00671754,0.020751177,0.010460525,0.032441259,0.001720091,0.003557328,0.098740129,0.761031552,0.000525907,0.04756702,0.218659364,0.020977179,0.021362244,0.01183715,0.00476156,0.169714589,0.002909232,0.004997776,0.310355398
2015/03/30 19:00,0.000691526,0.00026287,0.006767279,0.020735847,0.010475439,0.032491023,0.001717338,0.003558337,0.099245114,0.762844727,0.00052186,0.04762555,0.2182068,0.020972518,0.021489856,0.011943901,0.004716392,0.170324423,0.002911248,0.004985887,0.311789052
2015/03/30 20:00,0.00068992,0.00026166,0.006817017,0.020720518,0.010490353,0.032540787,0.001714586,0.003559345,0.099750099,0.764657902,0.000517814,0.047684081,0.217754236,0.020967856,0.021617469,0.012050651,0.004671225,0.170934257,0.002913264,0.004973998,0.313222706
2015/03/30 21:00,0.000688314,0.000260451,0.006866755,0.020705188,0.010505267,0.03259055,0.001711833,0.003560354,0.100255084,0.766471077,0.000513767,0.047742611,0.217301672,0.020963195,0.021745081,0.012157402,0.004626057,0.171544091,0.00291528,0.004962108,0.314656359
2015/03/30 22:00,0.000686708,0.000259241,0.006916494,0.020689859,0.010520181,0.032640314,0.00170908,0.003561363,0.100760069,0.768284252,0.000509721,0.047801142,0.216849108,0.020958534,0.021872693,0.012264153,0.00458089,0.172153925,0.002917296,0.004950219,0.316090013
2015/03/30 23:00,0.000685102,0.000258032,0.006966232,0.020674529,0.010535095,0.032690078,0.001706327,0.003562372,0.101265054,0.770097427,0.000505674,0.047859672,0.216396544,0.020953872,0.022000306,0.012370903,0.004535722,0.172763759,0.002919312,0.00493833,0.317523667
2015/03/31 00:00,0.000686692,0.000257444,0.006980086,0.020619742,0.010584579,0.032775964,0.001705406,0.003575596,0.102107323,0.772049515,0.000504989,0.047874041,0.216641021,0.021078302,0.022124742,0.012626507,0.004594488,0.173499955,0.002928125,0.004948197,0.318598383
2015/03/31 01:00,0.000688282,0.000256856,0.00699394,0.020564955,0.010634062,0.03286185,0.001704484,0.00358882,0.102949593,0.774001603,0.000504304,0.047888411,0.216885499,0.021202731,0.022249178,0.012882111,0.004653253,0.174236152,0.002936938,0.004958064,0.319673099
2015/03/31 02:00,0.000689872,0.000256267,0.007007794,0.020510167,0.010683546,0.032947736,0.001703563,0.003602045,0.103791863,0.775953691,0.000503619,0.04790278,0.217129976,0.02132716,0.022373615,0.013137714,0.004712019,0.174972348,0.002945751,0.004967931,0.320747815
2015/03/31 03:00,0.000691462,0.000255679,0.007021648,0.02045538,0.01073303,0.033033622,0.001702641,0.003615269,0.104634132,0.777905779,0.000502934,0.047917149,0.217374453,0.02145159,0.022498051,0.013393318,0.004770784,0.175708545,0.002954564,0.004977798,0.321822531
2015/03/31 04:00,0.000693051,0.000255091,0.007035502,0.020400593,0.010782513,0.033119508,0.00170172,0.003628493,0.105476402,0.779857867,0.000502248,0.047931518,0.217618931,0.021576019,0.022622488,0.013648921,0.00482955,0.176444741,0.002963377,0.004987665,0.322897247
2015/03/31 05:00,0.000694641,0.000254503,0.007049356,0.020345806,0.010831997,0.033205394,0.001700798,0.003641717,0.106318671,0.781809955,0.000501563,0.047945888,0.217863408,0.021700448,0.022746924,0.013904525,0.004888315,0.177180938,0.00297219,0.004997533,0.323971963
2015/03/31 06:00,0.000696231,0.000253915,0.00706321,0.020291018,0.010881481,0.033291281,0.001699877,0.003654942,0.107160941,0.783762042,0.000500878,0.047960257,0.218107885,0.021824878,0.022871361,0.014160129,0.004947081,0.177917134,0.002981003,0.0050074,0.325046679
2015/03/31 07:00,0.000697821,0.000253327,0.007077064,0.020236231,0.010930964,0.033377167,0.001698955,0.003668166,0.10800321,0.78571413,0.000500193,0.047974626,0.218352363,0.021949307,0.022995797,0.014415732,0.005005846,0.17865333,0.002989816,0.005017267,0.326121395
2015/03/31 08:00,0.000699411,0.000252739,0.007090918,0.020181444,0.010980448,0.033463053,0.001698034,0.00368139,0.10884548,0.787666218,0.000499508,0.047988995,0.21859684,0.022073736,0.023120234,0.014671336,0.005064612,0.179389527,0.002998629,0.005027134,0.327196111
2015/03/31 09:00,0.000701,0.00025215,0.007104772,0.020126656,0.011029932,0.033548939,0.001697112,0.003694615,0.10968775,0.789618306,0.000498823,0.048003365,0.218841317,0.022198166,0.02324467,0.01492694,0.005123377,0.180125723,0.003007442,0.005037001,0.328270827
2015/03/31 10:00,0.00070259,0.000251562,0.007118626,0.020071869,0.011079415,0.033634825,0.001696191,0.003707839,0.110530019,0.791570394,0.000498137,0.048017734,0.219085795,0.022322595,0.023369106,0.015182543,0.005182143,0.18086192,0.003016255,0.005046868,0.329345543
2015/03/31 11:00,0.00070418,0.000250974,0.00713248,0.020017082,0.011128899,0.033720711,0.001695269,0.003721063,0.111372289,0.793522482,0.000497452,0.048032103,0.219330272,0.022447024,0.023493543,0.015438147,0.005240908,0.181598116,0.003025068,0.005056735,0.330420259
2015/03/31 12:00,0.00070577,0.000250386,0.007146334,0.019962295,0.011178383,0.033806597,0.001694348,0.003734288,0.112214558,0.79547457,0.000496767,0.048046472,0.219574749,0.022571454,0.023617979,0.015693751,0.005299674,0.182334312,0.003033881,0.005066602,0.331494975
2015/03/31 13:00,0.00070736,0.000249798,0.007160188,0.019907507,0.011227866,0.033892483,0.001693426,0.003747512,0.113056828,0.797426658,0.000496082,0.048060842,0.219819227,0.022695883,0.023742416,0.015949354,0.005358439,0.183070509,0.003042694,0.00507647,0.332569691
2015/03/31 14:00,0.000708949,0.00024921,0.007174042,0.01985272,0.01127735,0.033978369,0.001692505,0.003760736,0.113899098,0.799378745,0.000495397,0.048075211,0.220063704,0.022820312,0.023866852,0.016204958,0.005417205,0.183806705,0.003051507,0.005086337,0.333644407
2015/03/31 15:00,0.000710539,0.000248622,0.007187896,0.019797933,0.011326834,0.034064256,0.001691583,0.003773961,0.114741367,0.801330833,0.000494712,0.04808958,0.220308181,0.022944742,0.023991289,0.016460562,0.00547597,0.184542902,0.00306032,0.005096204,0.334719123
2015/03/31 16:00,0.000712129,0.000248033,0.007201751,0.019743146,0.011376317,0.034150142,0.001690662,0.003787185,0.115583637,0.803282921,0.000494026,0.048103949,0.220552659,0.023069171,0.024115725,0.016716165,0.005534736,0.185279098,0.003069132,0.005106071,0.335793839
2015/03/31 17:00,0.000713719,0.000247445,0.007215605,0.019688358,0.011425801,0.034236028,0.001689741,0.003800409,0.116425906,0.805235009,0.000493341,0.048118319,0.220797136,0.0231936,0.024240161,0.016971769,0.005593501,0.186015295,0.003077945,0.005115938,0.336868555
2015/03/31 18:00,0.000715309,0.000246857,0.007229459,0.019633571,0.011475285,0.034321914,0.001688819,0.003813634,0.117268176,0.807187097,0.000492656,0.048132688,0.221041613,0.02331803,0.024364598,0.017227372,0.005652267,0.186751491,0.003086758,0.005125805,0.337943271
2015/03/31 19:00,0.000716898,0.000246269,0.007243313,0.019578784,0.011524768,0.0344078,0.001687898,0.003826858,0.118110446,0.809139185,0.000491971,0.048147057,0.221286091,0.023442459,0.024489034,0.017482976,0.005711032,0.187487687,0.003095571,0.005135672,0.339017988
2015/03/31 20:00,0.000718488,0.000245681,0.007257167,0.019523996,0.011574252,0.034493686,0.001686976,0.003840082,0.118952715,0.811091273,0.000491286,0.048161426,0.221530568,0.023566888,0.024613471,0.01773858,0.005769798,0.188223884,0.003104384,0.005145539,0.340092704
2015/03/31 21:00,0.000720078,0.000245093,0.007271021,0.019469209,0.011623736,0.034579572,0.001686055,0.003853307,0.119794985,0.813043361,0.0004906,0.048175796,0.221775045,0.023691318,0.024737907,0.017994183,0.005828563,0.18896008,0.003113197,0.005155407,0.34116742
2015/03/31 22:00,0.000721668,0.000244504,0.007284875,0.019414422,0.011673219,0.034665458,0.001685133,0.003866531,0.120637254,0.814995448,0.000489915,0.048190165,0.222019523,0.023815747,0.024862344,0.018249787,0.005887329,0.189696277,0.00312201,0.005165274,0.342242136
2015/03/31 23:00,0.000723258,0.000243916,0.007298729,0.019359635,0.011722703,0.034751344,0.001684212,0.003879755,0.121479524,0.816947536,0.00048923,0.048204534,0.222264,0.023940177,0.02498678,0.018505391,0.005946094,0.190432473,0.003130823,0.005175141,0.343316852
2015/04/01 00:00,0.000726203,0.000244521,0.0073203,0.019511605,0.011754961,0.034881153,0.001687077,0.0038961,0.1222629,0.818450794,0.000488323,0.048232476,0.22429162,0.023940961,0.025024325,0.018632009,0.005953893,0.191052029,0.003126042,0.005172458,0.343905944
2015/04/01 01:00,0.000729148,0.000245126,0.007341872,0.019663576,0.01178722,0.035010961,0.001689943,0.003912446,0.123046276,0.819954052,0.000487415,0.048260419,0.22631924,0.023941746,0.02506187,0.018758627,0.005961692,0.191671585,0.003121261,0.005169775,0.344495035
2015/04/01 02:00,0.000732093,0.000245731,0.007363443,0.019815546,0.011819478,0.03514077,0.001692809,0.003928791,0.123829652,0.82145731,0.000486508,0.048288361,0.22834686,0.023942531,0.025099415,0.018885245,0.005969492,0.192291141,0.003116479,0.005167091,0.345084127
2015/04/01 03:00,0.000735038,0.000246336,0.007385015,0.019967517,0.011851736,0.035270578,0.001695675,0.003945136,0.124613028,0.822960568,0.000485601,0.048316303,0.23037448,0.023943315,0.02513696,0.019011863,0.005977291,0.192910697,0.003111698,0.005164408,0.345673219
2015/04/01 04:00,0.000737983,0.000246941,0.007406586,0.020119488,0.011883995,0.035400386,0.001698541,0.003961481,0.125396404,0.824463826,0.000484693,0.048344245,0.2324021,0.0239441,0.025174505,0.019138481,0.00598509,0.193530253,0.003106917,0.005161725,0.346262311
2015/04/01 05:00,0.000740928,0.000247546,0.007428158,0.020271458,0.011916253,0.035530195,0.001701407,0.003977826,0.12617978,0.825967084,0.000483786,0.048372188,0.23442972,0.023944885,0.025212051,0.019265099,0.005992889,0.194149809,0.003102136,0.005159042,0.346851403
2015/04/01 06:00,0.000743873,0.000248151,0.007449729,0.020423429,0.011948511,0.035660003,0.001704272,0.003994172,0.126963156,0.827470342,0.000482879,0.04840013,0.23645734,0.02394567,0.025249596,0.019391717,0.006000688,0.194769365,0.003097354,0.005156359,0.347440495
2015/04/01 07:00,0.000746817,0.000248755,0.007471301,0.020575399,0.01198077,0.035789812,0.001707138,0.004010517,0.127746532,0.8289736,0.000481971,0.048428072,0.23848496,0.023946454,0.025287141,0.019518335,0.006008487,0.195388921,0.003092573,0.005153675,0.348029586
2015/04/01 08:00,0.000749762,0.00024936,0.007492872,0.02072737,0.012013028,0.03591962,0.001710004,0.004026862,0.128529908,0.830476858,0.000481064,0.048456014,0.24051258,0.023947239,0.025324686,0.019644953,0.006016286,0.196008477,0.003087792,0.005150992,0.348618678
2015/04/01 09:00,0.000752707,0.000249965,0.007514444,0.020879341,0.012045286,0.036049429,0.00171287,0.004043207,0.129313284,0.831980116,0.000480157,0.048483957,0.2425402,0.023948024,0.025362231,0.019771571,0.006024085,0.196628033,0.00308301,0.005148309,0.34920777
2015/04/01 10:00,0.000755652,0.00025057,0.007536016,0.021031311,0.012077545,0.036179237,0.001715736,0.004059552,0.13009666,0.833483374,0.000479249,0.048511899,0.24456782,0.023948808,0.025399776,0.019898189,0.006031884,0.197247589,0.003078229,0.005145626,0.349796862
2015/04/01 11:00,0.000758597,0.000251175,0.007557587,0.021183282,0.012109803,0.036309045,0.001718602,0.004075897,0.130880036,0.834986632,0.000478342,0.048539841,0.24659544,0.023949593,0.025437321,0.020024807,0.006039683,0.197867145,0.003073448,0.005142943,0.350385954
2015/04/01 12:00,0.000761542,0.00025178,0.007579159,0.021335252,0.012142061,0.036438854,0.001721467,0.004092243,0.131663412,0.83648989,0.000477435,0.048567783,0.24862306,0.023950378,0.025474866,0.020151425,0.006047482,0.198486701,0.003068667,0.005140259,0.350975046
2015/04/01 13:00,0.000764487,0.000252385,0.00760073,0.021487223,0.01217432,0.036568662,0.001724333,0.004108588,0.132446788,0.837993148,0.000476527,0.048595726,0.25065068,0.023951163,0.025512411,0.020278043,0.006055281,0.199106257,0.003063885,0.005137576,0.351564138
2015/04/01 14:00,0.000767432,0.00025299,0.007622302,0.021639194,0.012206578,0.036698471,0.001727199,0.004124933,0.133230164,0.839496406,0.00047562,0.048623668,0.2526783,0.023951947,0.025549956,0.020404661,0.00606308,0.199725813,0.003059104,0.005134893,0.352153229
2015/04/01 15:00,0.000770377,0.000253595,0.007643873,0.021791164,0.012238836,0.036828279,0.001730065,0.004141278,0.13401354,0.840999664,0.000474713,0.04865161,0.25470592,0.023952732,0.025587501,0.020531279,0.006070879,0.200345369,0.003054323,0.00513221,0.352742321
2015/04/01 16:00,0.000773322,0.000254199,0.007665445,0.021943135,0.012271095,0.036958087,0.001732931,0.004157623,0.134796916,0.842502922,0.000473805,0.048679552,0.25673354,0.023953517,0.025625046,0.020657897,0.006078678,0.200964925,0.003049541,0.005129527,0.353331413
2015/04/01 17:00,0.000776267,0.000254804,0.007687016,0.022095106,0.012303353,0.037087896,0.001735796,0.004173969,0.135580292,0.84400618,0.000472898,0.048707495,0.25876116,0.023954302,0.025662592,0.020784515,0.006086477,0.201584481,0.00304476,0.005126844,0.353920505
2015/04/01 18:00,0.000779212,0.000255409,0.007708588,0.022247076,0.012335611,0.037217704,0.001738662,0.004190314,0.136363668,0.845509438,0.00047199,0.048735437,0.26078878,0.023955086,0.025700137,0.020911133,0.006094276,0.202204037,0.003039979,0.00512416,0.354509597
2015/04/01 19:00,0.000782157,0.000256014,0.007730159,0.022399047,0.01236787,0.037347513,0.001741528,0.004206659,0.137147044,0.847012695,0.000471083,0.048763379,0.2628164,0.023955871,0.025737682,0.021037751,0.006102075,0.202823593,0.003035198,0.005121477,0.355098689
2015/04/01 20:00,0.000785102,0.000256619,0.007751731,0.022551017,0.012400128,0.037477321,0.001744394,0.004223004,0.13793042,0.848515953,0.000470176,0.048791321,0.26484402,0.023956656,0.025775227,0.021164369,0.006109875,0.203443149,0.003030416,0.005118794,0.355687781
2015/04/01 21:00,0.000788047,0.000257224,0.007773302,0.022702988,0.012432386,0.037607129,0.00174726,0.004239349,0.138713796,0.850019211,0.000469268,0.048819264,0.26687164,0.02395744,0.025812772,0.021290987,0.006117674,0.204062705,0.003025635,0.005116111,0.356276872
2015/04/01 22:00,0.000790992,0.000257829,0.007794874,0.022854959,0.012464645,0.037736938,0.001750126,0.004255694,0.139497172,0.851522469,0.000468361,0.048847206,0.26889926,0.023958225,0.025850317,0.021417605,0.006125473,0.204682261,0.003020854,0.005113428,0.356865964
2015/04/01 23:00,0.000793937,0.000258434,0.007816445,0.023006929,0.012496903,0.037866746,0.001752991,0.00427204,0.140280548,0.853025727,0.000467454,0.048875148,0.27092688,0.02395901,0.025887862,0.021544223,0.006133272,0.205301817,0.003016073,0.005110744,0.357455056
2015/04/02 00:00,0.000793912,0.000258027,0.007800181,0.022998354,0.012471927,0.037925682,0.001746921,0.004267297,0.140615163,0.855112523,0.000465625,0.048794065,0.272033267,0.023908519,0.025857102,0.021588823,0.006097891,0.205245013,0.003002499,0.005091215,0.357935269
2015/04/02 01:00,0.000793887,0.000257621,0.007783917,0.022989779,0.012446951,0.037984619,0.001740851,0.004262554,0.140949777,0.857199318,0.000463796,0.048712983,0.273139655,0.023858028,0.025826343,0.021633424,0.006062511,0.205188208,0.002988925,0.005071685,0.358415481
2015/04/02 02:00,0.000793862,0.000257214,0.007767653,0.022981204,0.012421976,0.038043555,0.00173478,0.004257811,0.141284391,0.859286114,0.000461966,0.0486319,0.274246042,0.023807538,0.025795583,0.021678024,0.00602713,0.205131404,0.002975352,0.005052155,0.358895694
2015/04/02 03:00,0.000793837,0.000256808,0.007751389,0.022972629,0.012397,0.038102491,0.00172871,0.004253068,0.141619005,0.861372909,0.000460137,0.048550817,0.275352429,0.023757047,0.025764824,0.021722624,0.00599175,0.205074599,0.002961778,0.005032626,0.359375907
2015/04/02 04:00,0.000793812,0.000256401,0.007735125,0.022964054,0.012372024,0.038161427,0.00172264,0.004248325,0.14195362,0.863459705,0.000458308,0.048469734,0.276458817,0.023706556,0.025734064,0.021767225,0.005956369,0.205017795,0.002948205,0.005013096,0.359856119
2015/04/02 05:00,0.000793787,0.000255995,0.00771886,0.022955479,0.012347049,0.038220363,0.001716569,0.004243582,0.142288234,0.8655465,0.000456479,0.048388652,0.277565204,0.023656065,0.025703305,0.021811825,0.005920989,0.20496099,0.002934631,0.004993566,0.360336332
2015/04/02 06:00,0.000793762,0.000255588,0.007702596,0.022946904,0.012322073,0.038279299,0.001710499,0.004238839,0.142622848,0.867633295,0.00045465,0.048307569,0.278671591,0.023605575,0.025672545,0.021856426,0.005885608,0.204904186,0.002921058,0.004974036,0.360816544
2015/04/02 07:00,0.000793737,0.000255182,0.007686332,0.022938329,0.012297097,0.038338235,0.001704429,0.004234096,0.142957463,0.869720091,0.000452821,0.048226486,0.279777979,0.023555084,0.025641786,0.021901026,0.005850228,0.204847381,0.002907484,0.004954507,0.361296757
2015/04/02 08:00,0.000793712,0.000254776,0.007670068,0.022929754,0.012272121,0.038397171,0.001698358,0.004229353,0.143292077,0.871806886,0.000450992,0.048145403,0.280884366,0.023504593,0.025611026,0.021945626,0.005814847,0.204790577,0.002893911,0.004934977,0.36177697
2015/04/02 09:00,0.000793687,0.000254369,0.007653804,0.022921179,0.012247146,0.038456107,0.001692288,0.00422461,0.143626691,0.873893682,0.000449163,0.048064321,0.281990753,0.023454102,0.025580267,0.021990227,0.005779466,0.204733772,0.002880337,0.004915447,0.362257182
2015/04/02 10:00,0.000793662,0.000253963,0.00763754,0.022912604,0.01222217,0.038515044,0.001686217,0.004219867,0.143961305,0.875980477,0.000447334,0.047983238,0.283097141,0.023403611,0.025549507,0.022034827,0.005744086,0.204676968,0.002866764,0.004895918,0.362737395
2015/04/02 11:00,0.000793637,0.000253556,0.007621276,0.022904029,0.012197194,0.03857398,0.001680147,0.004215124,0.14429592,0.878067273,0.000445505,0.047902155,0.284203528,0.023353121,0.025518748,0.022079427,0.005708705,0.204620163,0.00285319,0.004876388,0.363217607
2015/04/02 12:00,0.000793612,0.00025315,0.007605011,0.022895454,0.012172218,0.038632916,0.001674077,0.004210381,0.144630534,0.880154068,0.000443676,0.047821072,0.285309915,0.02330263,0.025487988,0.022124028,0.005673325,0.204563359,0.002839616,0.004856858,0.36369782
2015/04/02 13:00,0.000793587,0.000252743,0.007588747,0.022886879,0.012147243,0.038691852,0.001668006,0.004205638,0.144965148,0.882240864,0.000441847,0.04773999,0.286416303,0.023252139,0.025457229,0.022168628,0.005637944,0.204506554,0.002826043,0.004837328,0.364178033
2015/04/02 14:00,0.000793562,0.000252337,0.007572483,0.022878304,0.012122267,0.038750788,0.001661936,0.004200896,0.145299763,0.884327659,0.000440018,0.047658907,0.28752269,0.023201648,0.025426469,0.022213229,0.005602564,0.20444975,0.002812469,0.004817799,0.364658245
2015/04/02 15:00,0.000793537,0.00025193,0.007556219,0.022869729,0.012097291,0.038809724,0.001655866,0.004196153,0.145634377,0.886414455,0.000438189,0.047577824,0.288629077,0.023151158,0.02539571,0.022257829,0.005567183,0.204392945,0.002798896,0.004798269,0.365138458
2015/04/02 16:00,0.000793512,0.000251524,0.007539955,0.022861154,0.012072316,0.03886866,0.001649795,0.00419141,0.145968991,0.88850125,0.000436359,0.047496741,0.289735465,0.023100667,0.02536495,0.022302429,0.005531803,0.204336141,0.002785322,0.004778739,0.365618671
2015/04/02 17:00,0.000793487,0.000251117,0.007523691,0.022852579,0.01204734,0.038927596,0.001643725,0.004186667,0.146303605,0.890588045,0.00043453,0.047415659,0.290841852,0.023050176,0.025334191,0.02234703,0.005496422,0.204279336,0.002771749,0.00475921,0.366098883
2015/04/02 18:00,0.000793462,0.000250711,0.007507426,0.022844004,0.012022364,0.038986532,0.001637655,0.004181924,0.14663822,0.892674841,0.000432701,0.047334576,0.291948239,0.022999685,0.025303431,0.02239163,0.005461042,0.204222532,0.002758175,0.00473968,0.366579096
2015/04/02 19:00,0.000793437,0.000250304,0.007491162,0.022835429,0.011997388,0.039045469,0.001631584,0.004177181,0.146972834,0.894761636,0.000430872,0.047253493,0.293054627,0.022949195,0.025272672,0.022436231,0.005425661,0.204165728,0.002744602,0.00472015,0.367059308
2015/04/02 20:00,0.000793412,0.000249898,0.007474898,0.022826854,0.011972413,0.039104405,0.001625514,0.004172438,0.147307448,0.896848432,0.000429043,0.04717241,0.294161014,0.022898704,0.025241912,0.022480831,0.005390281,0.204108923,0.002731028,0.00470062,0.367539521
2015/04/02 21:00,0.000793387,0.000249492,0.007458634,0.022818279,0.011947437,0.039163341,0.001619444,0.004167695,0.147642062,0.898935227,0.000427214,0.047091328,0.295267401,0.022848213,0.025211153,0.022525431,0.0053549,0.204052119,0.002717455,0.004681091,0.368019734
2015/04/02 22:00,0.000793362,0.000249085,0.00744237,0.022809704,0.011922461,0.039222277,0.001613373,0.004162952,0.147976677,0.901022023,0.000425385,0.047010245,0.296373789,0.022797722,0.025180393,0.022570032,0.00531952,0.203995314,0.002703881,0.004661561,0.368499946
2015/04/02 23:00,0.000793337,0.000248679,0.007426106,0.022801129,0.011897485,0.039281213,0.001607303,0.004158209,0.148311291,0.903108818,0.000423556,0.046929162,0.297480176,0.022747232,0.025149634,0.022614632,0.005284139,0.20393851,0.002690308,0.004642031,0.368980159
2015/04/03 00:00,0.000791865,0.000247866,0.00739945,0.022712121,0.011853976,0.039303301,0.00160014,0.004145055,0.14839109,0.904686841,0.000422754,0.046759389,0.296647307,0.02268412,0.025073345,0.022651504,0.005265776,0.203421171,0.002678236,0.004621305,0.368562125
2015/04/03 01:00,0.000790394,0.000247053,0.007372794,0.022623113,0.011810467,0.039325389,0.001592976,0.004131901,0.148470889,0.906264864,0.000421952,0.046589617,0.295814437,0.022621009,0.024997057,0.022688376,0.005247413,0.202903832,0.002666165,0.004600578,0.368144092
2015/04/03 02:00,0.000788922,0.000246241,0.007346138,0.022534105,0.011766958,0.039347476,0.001585813,0.004118747,0.148550688,0.907842886,0.00042115,0.046419844,0.294981568,0.022557897,0.024920769,0.022725249,0.005229051,0.202386493,0.002654094,0.004579852,0.367726059
2015/04/03 03:00,0.00078745,0.000245428,0.007319482,0.022445097,0.011723448,0.039369564,0.00157865,0.004105592,0.148630487,0.909420909,0.000420348,0.046250071,0.294148699,0.022494786,0.02484448,0.022762121,0.005210688,0.201869155,0.002642023,0.004559125,0.367308025
2015/04/03 04:00,0.000785978,0.000244615,0.007292826,0.022356088,0.011679939,0.039391652,0.001571487,0.004092438,0.148710286,0.910998932,0.000419546,0.046080298,0.293315829,0.022431674,0.024768192,0.022798993,0.005192325,0.201351816,0.002629952,0.004538399,0.366889992
2015/04/03 05:00,0.000784506,0.000243802,0.00726617,0.02226708,0.01163643,0.03941374,0.001564323,0.004079284,0.148790085,0.912576955,0.000418744,0.045910526,0.29248296,0.022368563,0.024691904,0.022835865,0.005173962,0.200834477,0.002617881,0.004517672,0.366471959
2015/04/03 06:00,0.000783034,0.00024299,0.007239514,0.022178072,0.01159292,0.039435828,0.00155716,0.00406613,0.148869884,0.914154977,0.000417942,0.045740753,0.291650091,0.022305451,0.024615615,0.022872737,0.005155599,0.200317138,0.00260581,0.004496945,0.366053925
2015/04/03 07:00,0.000781562,0.000242177,0.007212858,0.022089064,0.011549411,0.039457915,0.001549997,0.004052976,0.148949683,0.915733,0.00041714,0.04557098,0.290817221,0.02224234,0.024539327,0.022909609,0.005137236,0.1997998,0.002593739,0.004476219,0.365635892
2015/04/03 08:00,0.00078009,0.000241364,0.007186202,0.022000056,0.011505902,0.039480003,0.001542834,0.004039822,0.149029482,0.917311023,0.000416337,0.045401207,0.289984352,0.022179228,0.024463039,0.022946481,0.005118873,0.199282461,0.002581668,0.004455492,0.365217859
2015/04/03 09:00,0.000778618,0.000240552,0.007159546,0.021911048,0.011462392,0.039502091,0.00153567,0.004026667,0.149109281,0.918889045,0.000415535,0.045231435,0.289151483,0.022116117,0.02438675,0.022983354,0.005100511,0.198765122,0.002569596,0.004434766,0.364799825
