,HE Bistrica,HE Kokin Brod,HE Pirot,HE Potpec,RHE Bajina Basta G2,HE Uvac,HE Vrla 1-4
2015-04-18 09:00:00+00:00,0.764353503,0.98739395,0.744157875,0.983710036,0.1,0.858878481,0.869003965
2015-04-18 10:00:00+00:00,0.76882452,0.987456832,0.744690037,0.990980036,0.1,0.85903671,0.869490339
2015-04-18 11:00:00+00:00,0.773291163,0.987519733,0.745218086,0.998245036,0.1,0.859194962,0.869987557
2015-04-18 12:00:00+00:00,0.777753432,0.987582653,0.745742024,1,0.1,0.859353236,0.870495619
2015-04-18 13:00:00+00:00,0.782211325,0.987645593,0.74626185,1,0.1,0.859511532,0.871014526
2015-04-18 14:00:00+00:00,0.786664844,0.987708552,0.746777564,1,0.1,0.85966985,0.871544277
2015-04-18 15:00:00+00:00,0.791113987,0.987771531,0.747289166,1,0.1,0.859828191,0.872084872
2015-04-18 16:00:00+00:00,0.795558757,0.987834529,0.747796656,1,0.1,0.859986554,0.872636312
2015-04-18 17:00:00+00:00,0.799999151,0.987897546,0.748300034,1,0.1,0.860144939,0.873198596
2015-04-18 18:00:00+00:00,0.80443517,0.987960582,0.7487993,1,0.1,0.860303347,0.873771725
2015-04-18 19:00:00+00:00,0.808866815,0.988023638,0.749294455,1,0.1,0.860461777,0.874355698
2015-04-18 20:00:00+00:00,0.796242326,0.987955941,0.748355208,0.984780012,0.1,0.859414024,0.874183142
2015-04-18 21:00:00+00:00,0.800665221,0.988019036,0.748842139,0.991995012,0.1,0.859572498,0.874788803
2015-04-18 22:00:00+00:00,0.805083742,0.98808215,0.749324957,0.999205012,0.1,0.859730995,0.875405309
2015-04-18 23:00:00+00:00,0.809497887,0.988145283,0.749803664,1,0.1,0.859889515,0.87603266
2015-04-19 00:00:00+00:00,0.813907658,0.988208344,0.750279188,1,0.1,0.860048227,0.876676
2015-04-19 01:00:00+00:00,0.801261295,0.988140562,0.749321239,0.984755012,0.1,0.859000928,0.876567958
2015-04-19 02:00:00+00:00,0.805662316,0.98820348,0.749790396,0.991945012,0.1,0.859160027,0.877243279
2015-04-19 03:00:00+00:00,0.810058963,0.988266326,0.75025637,0.999130012,0.1,0.859319319,0.87793459
2015-04-19 04:00:00+00:00,0.814451235,0.9883291,0.750719161,1,0.1,0.859478805,0.878641892
2015-04-19 05:00:00+00:00,0.818839132,0.988391802,0.751178769,1,0.1,0.859638484,0.879365183
2015-04-19 06:00:00+00:00,0.823222654,0.988454433,0.751635193,1,0.1,0.859798357,0.880104465
2015-04-19 07:00:00+00:00,0.827601802,0.988516991,0.752088434,1,0.1,0.859958422,0.880859737
2015-04-19 08:00:00+00:00,0.831976574,0.988579478,0.752538492,1,0.1,0.860118681,0.881631
2015-04-19 09:00:00+00:00,0.836346972,0.988641893,0.752985367,1,0.1,0.860279134,0.882418252
2015-04-19 10:00:00+00:00,0.840712996,0.988704237,0.753429059,1,0.1,0.860439779,0.883221495
2015-04-19 11:00:00+00:00,0.845074644,0.988766508,0.753869567,1,0.1,0.860600618,0.884040728
2015-04-19 12:00:00+00:00,0.849431918,0.988828708,0.754306892,1,0.1,0.860761651,0.884875952
2015-04-19 13:00:00+00:00,0.853784816,0.988890836,0.754741034,1,0.1,0.860922876,0.885727165
2015-04-19 14:00:00+00:00,0.858133341,0.988952892,0.755171993,1,0.1,0.861084295,0.886594369
2015-04-19 15:00:00+00:00,0.845425731,0.988884104,0.75416948,0.984685012,0.1,0.860039702,0.88671019
2015-04-19 16:00:00+00:00,0.849765505,0.988946016,0.754594072,0.991805012,0.1,0.860201508,0.887609375
2015-04-19 17:00:00+00:00,0.854100905,0.989007857,0.755015482,0.998920012,0.1,0.860363507,0.888524549
2015-04-19 18:00:00+00:00,0.85843193,0.989069626,0.755433708,1,0.1,0.860525699,0.889455714
2015-04-19 19:00:00+00:00,0.86275858,0.989131323,0.755848751,1,0.1,0.860688084,0.890402869
2015-04-19 20:00:00+00:00,0.850029096,0.989062176,0.75626061,1,0.1,0.860850663,0.891321327
2015-04-19 21:00:00+00:00,0.854346997,0.989123729,0.756669287,1,0.1,0.861013435,0.892300463
2015-04-19 22:00:00+00:00,0.858660523,0.989185211,0.75707478,1,0.1,0.861176401,0.893295588
2015-04-19 23:00:00+00:00,0.862969674,0.989246621,0.75747709,1,0.1,0.861339559,0.894306704
2015-04-20 00:00:00+00:00,0.86727445,0.989307847,0.757880023,1,0.1,0.861503239,0.895310115
2015-04-20 01:00:00+00:00,0.871574852,0.989368889,0.758283578,1,0.1,0.861667441,0.896305821
2015-04-20 02:00:00+00:00,0.858819119,0.989298976,0.757257467,0.984630012,0.1,0.860625958,0.896526449
2015-04-20 03:00:00+00:00,0.863110771,0.989359651,0.757662267,0.991695012,0.1,0.860791201,0.897506744
2015-04-20 04:00:00+00:00,0.850346289,0.98928937,0.756637401,0.976315024,0.1,0.85975076,0.897711962
2015-04-20 05:00:00+00:00,0.854629192,0.989349677,0.757043447,0.983370024,0.1,0.859917046,0.898676847
2015-04-20 06:00:00+00:00,0.85890772,0.989409801,0.757450115,0.990420024,0.1,0.860083853,0.899634027
2015-04-20 07:00:00+00:00,0.846130113,0.989338969,0.756427117,0.975025036,0.1,0.859044976,0.899816129
2015-04-20 08:00:00+00:00,0.833348132,0.989267954,0.755404742,0.959625048,0.1,0.85800662,0.899990526
2015-04-20 09:00:00+00:00,0.837613536,0.989327526,0.755813278,0.966660048,0.1,0.858174991,0.900924591
2015-04-20 10:00:00+00:00,0.824822805,0.989256144,0.754792148,0.95125006,0.1,0.857137677,0.901083578
2015-04-20 11:00:00+00:00,0.812027699,0.989184577,0.75377164,0.935835072,0.1,0.856100885,0.90123486
2015-04-20 12:00:00+00:00,0.816279979,0.989243598,0.754182044,0.942855072,0.1,0.856270819,0.902145809
2015-04-20 13:00:00+00:00,0.820527883,0.989302436,0.75459307,0.949870072,0.1,0.856441275,0.903049054
2015-04-20 14:00:00+00:00,0.824771412,0.989361091,0.75500472,0.956880072,0.1,0.856612251,0.903944593
2015-04-20 15:00:00+00:00,0.829010567,0.989419561,0.755416991,0.963885072,0.1,0.856783749,0.904832428
2015-04-20 16:00:00+00:00,0.833245347,0.989477848,0.755829886,0.970885072,0.1,0.856955767,0.905712557
2015-04-20 17:00:00+00:00,0.837475752,0.989535951,0.756243403,0.977880072,0.1,0.857128307,0.906584981
2015-04-20 18:00:00+00:00,0.841701783,0.989593871,0.756657542,0.984870072,0.1,0.857301369,0.9074497
2015-04-20 19:00:00+00:00,0.828871679,0.989520834,0.755642015,0.969415083,0.1,0.856268746,0.907539341
2015-04-20 20:00:00+00:00,0.816037201,0.989447614,0.7560574,0.957477947,0.1,0.856442849,0.907621277
2015-04-20 21:00:00+00:00,0.803198348,0.989374211,0.756473407,0.964452947,0.1,0.856617474,0.908030061
2015-04-20 22:00:00+00:00,0.807406879,0.989431395,0.756890037,0.971422947,0.1,0.85679262,0.90886396
2015-04-20 23:00:00+00:00,0.811611036,0.989488396,0.75730729,0.978387947,0.1,0.856968287,0.909690153
2015-04-21 00:00:00+00:00,0.798759058,0.989414397,0.756295257,0.962907959,0.1,0.855937761,0.909739816
2015-04-21 01:00:00+00:00,0.802954465,0.989470943,0.756714518,0.969862959,0.1,0.856113452,0.910547694
2015-04-21 02:00:00+00:00,0.790093738,0.989396488,0.755704493,0.95437297,0.1,0.85508295,0.910579041
2015-04-21 03:00:00+00:00,0.794280396,0.989452577,0.756125762,0.96131797,0.1,0.855258665,0.911368603
2015-04-21 04:00:00+00:00,0.798462678,0.989508439,0.756548035,0.96825797,0.1,0.855434392,0.912149008
2015-04-21 05:00:00+00:00,0.802640586,0.989564072,0.756971311,0.97519297,0.1,0.85561013,0.912920254
2015-04-21 06:00:00+00:00,0.806814119,0.989619478,0.757395592,0.98212297,0.1,0.855785881,0.913682343
2015-04-21 07:00:00+00:00,0.810983278,0.989674656,0.757820876,0.98904797,0.1,0.855961644,0.914435274
2015-04-21 08:00:00+00:00,0.815148062,0.989729606,0.758247165,0.99596797,0.1,0.856137419,0.915179048
2015-04-21 09:00:00+00:00,0.81930847,0.989784328,0.758674457,1,0.1,0.856313206,0.915913663
2015-04-21 10:00:00+00:00,0.806412745,0.98970805,0.757672464,0.984470012,0.1,0.855282799,0.915871748
2015-04-21 11:00:00+00:00,0.810564404,0.989762316,0.758101765,0.991375012,0.1,0.85545861,0.916588048
2015-04-21 12:00:00+00:00,0.814711689,0.989816355,0.758532069,0.998275012,0.1,0.855634433,0.91729519
2015-04-21 13:00:00+00:00,0.801802839,0.989739393,0.757533089,0.982730024,0.1,0.854604062,0.917225801
2015-04-21 14:00:00+00:00,0.805941374,0.989792976,0.757965401,0.989620024,0.1,0.854779909,0.917914627
2015-04-21 15:00:00+00:00,0.810075535,0.989846331,0.758398718,0.996505024,0.1,0.854955768,0.918594296
2015-04-21 16:00:00+00:00,0.81420532,0.989899458,0.758833038,1,0.1,0.855131638,0.919264807
2015-04-21 17:00:00+00:00,0.818330731,0.989952357,0.759268362,1,0.1,0.855307521,0.91992616
2015-04-21 18:00:00+00:00,0.822451767,0.990005028,0.759704691,1,0.1,0.855483416,0.920578355
2015-04-21 19:00:00+00:00,0.826568428,0.990057471,0.760142023,1,0.1,0.855659322,0.921221392
2015-04-21 20:00:00+00:00,0.813628955,0.989978914,0.760580359,1,0.1,0.855835241,0.921087899
2015-04-21 21:00:00+00:00,0.800685107,0.990030902,0.7610197,1,0.1,0.856011171,0.921393948
2015-04-21 22:00:00+00:00,0.804788644,0.990082661,0.761460044,1,0.1,0.856187114,0.922009512
2015-04-21 23:00:00+00:00,0.808887806,0.990134193,0.761901393,1,0.1,0.856363068,0.922615918
2015-04-22 00:00:00+00:00,0.812982593,0.990185498,0.762341643,1,0.1,0.856538711,0.923215157
2015-04-22 01:00:00+00:00,0.817073006,0.990236577,0.762780797,1,0.1,0.856714041,0.92380723
2015-04-22 02:00:00+00:00,0.821159044,0.990287429,0.763218852,1,0.1,0.85688906,0.924392135
2015-04-22 03:00:00+00:00,0.825240707,0.990338054,0.763655811,1,0.1,0.857063767,0.924969874
2015-04-22 04:00:00+00:00,0.829317995,0.990388453,0.764091671,1,0.1,0.857238161,0.925540446
2015-04-22 05:00:00+00:00,0.833390908,0.990438625,0.764526434,1,0.1,0.857412244,0.926103851
2015-04-22 06:00:00+00:00,0.837459447,0.990488571,0.7649601,1,0.1,0.857586015,0.926660089
2015-04-22 07:00:00+00:00,0.841523611,0.99053829,0.765392668,1,0.1,0.857759474,0.92720916
2015-04-22 08:00:00+00:00,0.82853164,0.99045701,0.76439385,0.984360012,0.1,0.856726416,0.926983692
2015-04-22 09:00:00+00:00,0.832587055,0.990506276,0.764824223,0.991155012,0.1,0.856899251,0.927518429
2015-04-22 10:00:00+00:00,0.836638094,0.990555316,0.765253498,0.997945012,0.1,0.857071774,0.928046
2015-04-22 11:00:00+00:00,0.840684759,0.990604129,0.765681676,1,0.1,0.857243985,0.928566404
2015-04-22 12:00:00+00:00,0.82767529,0.990521943,0.764678468,0.984340012,0.1,0.856209679,0.928312268
2015-04-22 13:00:00+00:00,0.831713205,0.990570303,0.765104451,0.991115012,0.1,0.856381266,0.928818338
2015-04-22 14:00:00+00:00,0.835746745,0.990618436,0.765529336,0.997885012,0.1,0.856552541,0.929317241
2015-04-22 15:00:00+00:00,0.839775911,0.990666343,0.765953124,1,0.1,0.856723504,0.929808977
2015-04-22 16:00:00+00:00,0.843800702,0.990714023,0.766375814,1,0.1,0.856894156,0.930293547
2015-04-22 17:00:00+00:00,0.847821118,0.990761476,0.766797407,1,0.1,0.857064495,0.930770949
2015-04-22 18:00:00+00:00,0.85183716,0.990808703,0.767217902,1,0.1,0.857234523,0.931241185
2015-04-22 19:00:00+00:00,0.855848826,0.990855703,0.7676373,1,0.1,0.857404238,0.931704254
2015-04-22 20:00:00+00:00,0.842900382,0.990771705,0.7680556,1,0.1,0.857573642,0.932160156
2015-04-22 21:00:00+00:00,0.82985154,0.99068748,0.768472803,1,0.1,0.857742733,0.932383939
2015-04-22 22:00:00+00:00,0.833850082,0.990733801,0.768888908,1,0.1,0.857911513,0.932825508
2015-04-22 23:00:00+00:00,0.82079249,0.990649123,0.767873627,0.984285012,0.1,0.856873775,0.932492536
2015-04-23 00:00:00+00:00,0.807730524,0.990564249,0.766856541,0.968565024,0.1,0.855835697,0.932156432
2015-04-23 01:00:00+00:00,0.811715942,0.99060995,0.76726794,0.975280024,0.1,0.856003484,0.932584568
2015-04-23 02:00:00+00:00,0.815696985,0.990655455,0.767677535,0.981990024,0.1,0.85617093,0.933009571
2015-04-23 03:00:00+00:00,0.819673653,0.990700764,0.768085325,0.988695024,0.1,0.856338036,0.933431441
2015-04-23 04:00:00+00:00,0.823645947,0.990745876,0.768491311,0.995395024,0.1,0.856504802,0.933850179
2015-04-23 05:00:00+00:00,0.827613866,0.990790792,0.768895493,1,0.1,0.856671226,0.934265784
2015-04-23 06:00:00+00:00,0.83157741,0.990835512,0.76929787,1,0.1,0.856837311,0.934678256
2015-04-23 07:00:00+00:00,0.835536579,0.990880035,0.769698444,1,0.1,0.857003055,0.935087596
2015-04-23 08:00:00+00:00,0.839491374,0.990924362,0.770097212,1,0.1,0.857168458,0.935493803
2015-04-23 09:00:00+00:00,0.826390034,0.99083772,0.769063888,0.984235012,0.1,0.856127316,0.935129504
2015-04-23 10:00:00+00:00,0.830336079,0.990881654,0.769459048,0.990905012,0.1,0.856292039,0.935529445
2015-04-23 11:00:00+00:00,0.834277749,0.990925392,0.769852404,0.997570012,0.1,0.856456421,0.935926254
2015-04-23 12:00:00+00:00,0.838215045,0.990968934,0.770243956,1,0.1,0.856620463,0.93631993
2015-04-23 13:00:00+00:00,0.825096206,0.990881507,0.769203414,0.984215012,0.1,0.855577959,0.9359431
2015-04-23 14:00:00+00:00,0.829024752,0.990924656,0.769591357,0.990865012,0.1,0.855741319,0.936330511
2015-04-23 15:00:00+00:00,0.832948923,0.990967608,0.769977496,0.997510012,0.1,0.85590434,0.936714788
2015-04-23 16:00:00+00:00,0.83686872,0.991010364,0.77036183,1,0.1,0.856067019,0.937095933
2015-04-23 17:00:00+00:00,0.840784141,0.991052924,0.77074436,1,0.1,0.856229359,0.937473946
2015-04-23 18:00:00+00:00,0.844695188,0.991095287,0.771125086,1,0.1,0.856391358,0.937848825
2015-04-23 19:00:00+00:00,0.84860186,0.991137454,0.771504007,1,0.1,0.856553016,0.938220572
2015-04-23 20:00:00+00:00,0.852504157,0.991179425,0.771881125,1,0.1,0.856714334,0.938589186
2015-04-23 21:00:00+00:00,0.85640208,0.991221199,0.772256437,1,0.1,0.856875311,0.938954668
2015-04-23 22:00:00+00:00,0.860295628,0.991262777,0.772629946,1,0.1,0.857035949,0.939317016
2015-04-23 23:00:00+00:00,0.864184801,0.991304159,0.77300165,1,0.1,0.857196245,0.939676232
2015-04-24 00:00:00+00:00,0.868069599,0.991345378,0.773371638,1,0.1,0.857356468,0.940033702
2015-04-24 01:00:00+00:00,0.871950022,0.991386435,0.77373991,1,0.1,0.857516618,0.940389424
2015-04-24 02:00:00+00:00,0.875826071,0.99142733,0.774106465,1,0.1,0.857676694,0.9407434
2015-04-24 03:00:00+00:00,0.879697745,0.991468063,0.774471304,1,0.1,0.857836697,0.94109563
2015-04-24 04:00:00+00:00,0.883565044,0.991508634,0.774834426,1,0.1,0.857996626,0.941446112
2015-04-24 05:00:00+00:00,0.887427968,0.991549043,0.775195833,1,0.1,0.858156482,0.941794849
2015-04-24 06:00:00+00:00,0.891286518,0.991589289,0.775555523,1,0.1,0.858316265,0.942141838
2015-04-24 07:00:00+00:00,0.895140692,0.991629373,0.775913496,1,0.1,0.858475974,0.942487081
2015-04-24 08:00:00+00:00,0.898990492,0.991669295,0.776269753,1,0.1,0.85863561,0.942830577
2015-04-24 09:00:00+00:00,0.902835918,0.991709055,0.776624294,1,0.1,0.858795172,0.943172326
2015-04-24 10:00:00+00:00,0.906676968,0.991748653,0.776977119,1,0.1,0.858954661,0.943512329
2015-04-24 11:00:00+00:00,0.910513644,0.991788088,0.777328227,1,0.1,0.859114076,0.943850585
2015-04-24 12:00:00+00:00,0.914345945,0.991827362,0.777677619,1,0.1,0.859273418,0.944187095
2015-04-24 13:00:00+00:00,0.918173871,0.991866473,0.778025295,1,0.1,0.859432687,0.944521858
2015-04-24 14:00:00+00:00,0.904945663,0.99177465,0.776940965,0.984090012,0.1,0.858385676,0.944087501
2015-04-24 15:00:00+00:00,0.908764839,0.991813437,0.777285208,0.990615012,0.1,0.858544798,0.944418771
2015-04-24 16:00:00+00:00,0.912579641,0.991852061,0.777627735,0.997135012,0.1,0.858703846,0.944748294
2015-04-24 17:00:00+00:00,0.916390068,0.991890524,0.777968545,1,0.1,0.858862821,0.94507607
2015-04-24 18:00:00+00:00,0.920196121,0.991928824,0.778307639,1,0.1,0.859021722,0.9454021
2015-04-24 19:00:00+00:00,0.923997798,0.991966963,0.778645016,1,0.1,0.85918055,0.945726383
2015-04-24 20:00:00+00:00,0.910743342,0.991874166,0.777550389,0.984060012,0.1,0.8581331,0.945281546
2015-04-24 21:00:00+00:00,0.914536269,0.99191198,0.777884334,0.990555012,0.1,0.858291781,0.945602336
2015-04-24 22:00:00+00:00,0.918324823,0.991949632,0.778216562,0.997045012,0.1,0.858450388,0.945921379
2015-04-24 23:00:00+00:00,0.922109001,0.991987121,0.778547075,1,0.1,0.858608923,0.946238675
2015-04-25 00:00:00+00:00,0.925888805,0.992024474,0.778876092,1,0.1,0.858767877,0.94655431
2015-04-25 01:00:00+00:00,0.929664234,0.99206169,0.779203614,1,0.1,0.858927253,0.946868283
2015-04-25 02:00:00+00:00,0.933435288,0.992098769,0.779529641,1,0.1,0.859087049,0.947180594
2015-04-25 03:00:00+00:00,0.920150208,0.992004939,0.778423884,0.984025012,0.1,0.85804106,0.946723871
2015-04-25 04:00:00+00:00,0.923912512,0.992041745,0.778746921,0.990485012,0.1,0.858201698,0.947032858
2015-04-25 05:00:00+00:00,0.927670442,0.992078413,0.779068463,0.996940012,0.1,0.858362756,0.947340185
2015-04-25 06:00:00+00:00,0.931423997,0.992114945,0.77938851,1,0.1,0.858524234,0.947645849
2015-04-25 07:00:00+00:00,0.935173177,0.99215134,0.779707062,1,0.1,0.858686134,0.947949851
2015-04-25 08:00:00+00:00,0.938917983,0.992187598,0.780024119,1,0.1,0.858848453,0.948252192
2015-04-25 09:00:00+00:00,0.942658413,0.99222372,0.780339681,1,0.1,0.859011194,0.948552872
2015-04-25 10:00:00+00:00,0.946394469,0.992259704,0.780653748,1,0.1,0.859174355,0.948851889
2015-04-25 11:00:00+00:00,0.95012615,0.992295552,0.78096632,1,0.1,0.859337937,0.949149245
2015-04-25 12:00:00+00:00,0.953853457,0.992331263,0.781277396,1,0.1,0.859501939,0.949444939
2015-04-25 13:00:00+00:00,0.957576388,0.992366837,0.781586978,1,0.1,0.859666362,0.949738971
2015-04-25 14:00:00+00:00,0.961294945,0.992402275,0.781895065,1,0.1,0.859831206,0.950031341
2015-04-25 15:00:00+00:00,0.965009127,0.992437575,0.782201656,1,0.1,0.85999647,0.95032205
2015-04-25 16:00:00+00:00,0.968718935,0.992472739,0.782506753,1,0.1,0.860162155,0.950611097
2015-04-25 17:00:00+00:00,0.955372608,0.992376994,0.781380065,0.983955012,0.1,0.859122055,0.950131109
2015-04-25 18:00:00+00:00,0.942021906,0.992281112,0.780251883,0.967905024,0.1,0.858082376,0.94964946
2015-04-25 19:00:00+00:00,0.945718589,0.992315865,0.780552494,0.974290024,0.1,0.858249323,0.949933522
2015-04-25 20:00:00+00:00,0.949410897,0.992350482,0.78085161,0.980670024,0.1,0.85841669,0.950215922
2015-04-25 21:00:00+00:00,0.953098831,0.992384961,0.781149232,0.987045024,0.1,0.858584478,0.95049666
2015-04-25 22:00:00+00:00,0.956782389,0.992419304,0.781445358,0.993415024,0.1,0.858752687,0.950775737
2015-04-25 23:00:00+00:00,0.960461573,0.99245351,0.781739989,0.999780024,0.1,0.858921316,0.951053152
2015-04-26 00:00:00+00:00,0.964136382,0.992487605,0.782033283,1,0.1,0.859090228,0.951329071
2015-04-26 01:00:00+00:00,0.967806817,0.992521588,0.782325241,1,0.1,0.859259422,0.951603494
2015-04-26 02:00:00+00:00,0.971472876,0.99255546,0.782615861,1,0.1,0.859428899,0.951876422
2015-04-26 03:00:00+00:00,0.975134561,0.992589221,0.782905145,1,0.1,0.859598658,0.952147853
2015-04-26 04:00:00+00:00,0.961740112,0.992492098,0.781762803,0.983900012,0.1,0.858562494,0.951650416
2015-04-26 05:00:00+00:00,0.965393047,0.992525635,0.782049413,0.990235012,0.1,0.858732819,0.951918856
2015-04-26 06:00:00+00:00,0.969041607,0.992559061,0.782334686,0.996565012,0.1,0.858903425,0.9521858
2015-04-26 07:00:00+00:00,0.972685793,0.992592376,0.782618622,1,0.1,0.859074314,0.952451249
2015-04-26 08:00:00+00:00,0.976325604,0.99262558,0.782901221,1,0.1,0.859245486,0.952715201
2015-04-26 09:00:00+00:00,0.97996104,0.992658671,0.783182483,1,0.1,0.85941694,0.952977658
2015-04-26 10:00:00+00:00,0.966540342,0.99256088,0.78203212,0.983870012,0.1,0.858382471,0.952471246
2015-04-26 11:00:00+00:00,0.970167029,0.992593749,0.782310708,0.990175012,0.1,0.85855449,0.952730711
2015-04-26 12:00:00+00:00,0.973789341,0.992626507,0.78258796,0.996475012,0.1,0.858726791,0.95298868
2015-04-26 13:00:00+00:00,0.977407278,0.992659153,0.782863874,1,0.1,0.858899375,0.953245154
2015-04-26 14:00:00+00:00,0.98102084,0.992691688,0.783138452,1,0.1,0.859072241,0.953500131
2015-04-26 15:00:00+00:00,0.984630027,0.992724111,0.783411693,1,0.1,0.85924539,0.953753613
2015-04-26 16:00:00+00:00,0.98823484,0.992756423,0.783683597,1,0.1,0.859418821,0.954005599
2015-04-26 17:00:00+00:00,0.991835278,0.992788624,0.783954164,1,0.1,0.859592535,0.954256089
2015-04-26 18:00:00+00:00,0.995431341,0.992820713,0.784223395,1,0.1,0.859766531,0.954505084
2015-04-26 19:00:00+00:00,0.99902303,0.992852691,0.784491288,1,0.1,0.85994081,0.954752582
2015-04-26 20:00:00+00:00,0.985558584,0.992753785,0.783327555,0.983820012,0.1,0.858909166,0.954231212
2015-04-26 21:00:00+00:00,0.989141523,0.99278554,0.783592775,0.990075012,0.1,0.85908401,0.954475719
2015-04-26 22:00:00+00:00,0.992720087,0.992817183,0.783856658,0.996325012,0.1,0.859259136,0.95471873
2015-04-26 23:00:00+00:00,0.979242517,0.992717944,0.782688915,0.980130024,0.1,0.858228339,0.954192872
2015-04-27 00:00:00+00:00,0.982812331,0.99274938,0.782950234,0.986370024,0.1,0.858403659,0.954433114
2015-04-27 01:00:00+00:00,0.986377771,0.99278072,0.783210326,0.992605024,0.1,0.85857889,0.954672081
2015-04-27 02:00:00+00:00,0.989938836,0.992811964,0.783469191,0.998835024,0.1,0.858754033,0.954909775
2015-04-27 03:00:00+00:00,0.976443767,0.992712339,0.782296541,0.982620036,0.1,0.857722882,0.954378823
2015-04-27 04:00:00+00:00,0.979996083,0.992743391,0.782552953,0.988840036,0.1,0.857897847,0.954613969
2015-04-27 05:00:00+00:00,0.983544023,0.992774347,0.782808138,0.995055036,0.1,0.858072724,0.954847842
2015-04-27 06:00:00+00:00,0.987087589,0.992805207,0.783062097,1,0.1,0.858247512,0.955080441
2015-04-27 07:00:00+00:00,0.99062678,0.992835971,0.783314829,1,0.1,0.858422212,0.955311767
2015-04-27 08:00:00+00:00,0.977109837,0.992735867,0.782136045,0.983760012,0.1,0.857390617,0.954774445
2015-04-27 09:00:00+00:00,0.980640279,0.992766438,0.782386323,0.989955012,0.1,0.85756514,0.955003223
2015-04-27 10:00:00+00:00,0.984166346,0.992796914,0.782635374,0.996145012,0.1,0.857739573,0.955230728
2015-04-27 11:00:00+00:00,0.987688038,0.992827294,0.782883199,1,0.1,0.857913918,0.955456958
2015-04-27 12:00:00+00:00,0.991205355,0.992857577,0.783129797,1,0.1,0.858088175,0.955681915
2015-04-27 13:00:00+00:00,0.994718298,0.992887765,0.783375168,1,0.1,0.858262343,0.955905598
2015-04-27 14:00:00+00:00,0.998226865,0.992917856,0.783619313,1,0.1,0.858436422,0.956128007
2015-04-27 15:00:00+00:00,1,0.992947852,0.78386223,1,0.1,0.858610412,0.956349143
2015-04-27 16:00:00+00:00,1,0.992977751,0.784103921,1,0.1,0.858784314,0.956569004
2015-04-27 17:00:00+00:00,1,0.993007555,0.784344385,1,0.1,0.858958128,0.956787593
2015-04-27 18:00:00+00:00,1,0.993037262,0.784583623,1,0.1,0.859131852,0.957004907
2015-04-27 19:00:00+00:00,0.986434935,0.992936101,0.783391344,0.983705012,0.1,0.858099283,0.956453575
2015-04-27 20:00:00+00:00,0.973249279,0.992965617,0.783628128,0.989845012,0.1,0.85827283,0.956668341
2015-04-27 21:00:00+00:00,0.976727223,0.992995036,0.783863685,0.995980012,0.1,0.858446289,0.956881835
2015-04-27 22:00:00+00:00,0.980200793,0.993024359,0.784098016,1,0.1,0.858619659,0.957094054
2015-04-27 23:00:00+00:00,0.983669987,0.993053586,0.784331119,1,0.1,0.858792941,0.957305
2015-04-28 00:00:00+00:00,0.987134807,0.993082728,0.784563177,1,0.1,0.858965898,0.957514804
2015-04-28 01:00:00+00:00,0.990595253,0.993111783,0.784794188,1,0.1,0.859138532,0.957723466
2015-04-28 02:00:00+00:00,0.994051323,0.993140752,0.785024152,1,0.1,0.859310841,0.957930986
2015-04-28 03:00:00+00:00,0.997503019,0.993169636,0.78525307,1,0.1,0.859482825,0.958137365
2015-04-28 04:00:00+00:00,1,0.993198433,0.785480942,1,0.1,0.859654486,0.958342601
2015-04-28 05:00:00+00:00,1,0.993227145,0.785707768,1,0.1,0.859825823,0.958546696
2015-04-28 06:00:00+00:00,1,0.993255771,0.785933547,1,0.1,0.859996835,0.95874965
2015-04-28 07:00:00+00:00,0.986382437,0.993153539,0.78472799,0.983645012,0.1,0.858961318,0.958184088
2015-04-28 08:00:00+00:00,0.9727605,0.99305122,0.783521388,0.967285024,0.1,0.857925477,0.957617385
2015-04-28 09:00:00+00:00,0.976185947,0.993079588,0.783744028,0.973360024,0.1,0.858095517,0.957816912
2015-04-28 10:00:00+00:00,0.979607019,0.99310787,0.783965622,0.979430024,0.1,0.858265233,0.958015298
2015-04-28 11:00:00+00:00,0.983023717,0.993136066,0.784186169,0.985495024,0.1,0.858434624,0.958212543
2015-04-28 12:00:00+00:00,0.986436039,0.993164176,0.78440567,0.991555024,0.1,0.858603692,0.958408645
2015-04-28 13:00:00+00:00,0.989843987,0.9931922,0.784624125,0.997610024,0.1,0.858772435,0.958603606
2015-04-28 14:00:00+00:00,0.99324756,0.993220139,0.784841533,1,0.1,0.858940854,0.958797425
2015-04-28 15:00:00+00:00,0.996646759,0.993247991,0.785057895,1,0.1,0.859108949,0.958990102
2015-04-28 16:00:00+00:00,0.982989823,0.993144985,0.783842921,0.983600012,0.1,0.858070514,0.958414264
2015-04-28 17:00:00+00:00,0.986380272,0.993172666,0.78405719,0.989635012,0.1,0.858237961,0.958604658
2015-04-28 18:00:00+00:00,0.989766346,0.99320026,0.784270413,0.995665012,0.1,0.858405083,0.958793909
2015-04-28 19:00:00+00:00,0.993148045,0.993227769,0.78448259,1,0.1,0.858571882,0.958982019
2015-04-28 20:00:00+00:00,0.99652537,0.99312442,0.78469372,1,0.1,0.858738356,0.959003298
2015-04-28 21:00:00+00:00,0.99989832,0.993151756,0.784903804,1,0.1,0.858904506,0.959189125
2015-04-28 22:00:00+00:00,1,0.993179007,0.785112841,1,0.1,0.859070331,0.959373809
2015-04-28 23:00:00+00:00,1,0.993206172,0.785320832,1,0.1,0.859235833,0.959557352
