,EL_P2HT_OTH,EL_STUR_BIO_CHP,EL_COMC_GAS_CHP
2016-04-24 05:00:00,1390.0523000717833,66.69556014113054,1.6544770792326648
2016-04-24 06:00:00,1327.1933173847137,63.679547678866186,1.5796606524879522
2016-04-24 07:00:00,1156.5030717141346,55.48972522035972,1.3765005993762944
2016-04-24 08:00:00,1034.362446818121,49.62934328148831,1.231125591311365
2016-04-24 09:00:00,978.6581450873033,46.956616790538604,1.1648248554156444
2016-04-24 10:00:00,939.8184484676507,45.09306437483055,1.1185968193782612
2016-04-24 11:00:00,902.5118977671947,43.30307323868991,1.0741935742370905
2016-04-24 12:00:00,886.1583412957619,42.518419589970726,1.054729138010824
2016-04-24 13:00:00,922.9538433564857,44.28389029958888,1.0985241195199238
2016-04-24 14:00:00,935.7300593497924,44.89690096265075,1.1137307103216945
2016-04-24 15:00:00,1032.318252259192,49.531261575398425,1.228692536783082
2016-04-24 16:00:00,1148.326293478418,55.09739839600012,1.3667683812631608
2016-04-24 17:00:00,1154.4588771552053,55.39164351426982,1.3740675448480109
2016-04-24 18:00:00,1066.5585111212542,51.1741301524042,1.2694462001318276
2016-04-24 19:00:00,846.8075960363769,40.63034674774019,1.0078928383413697
2016-04-24 20:00:00,554.9988227492487,26.62918320340727,0.6605743044289242
2016-04-24 21:00:00,340.358394061694,16.330604063967993,0.40510357895917454
2016-04-24 22:00:00,363.8666314893786,17.45854368400182,0.43308370603443286
2016-04-24 23:00:00,372.5544583648272,17.875390934883885,0.44342418777963694
2016-04-25 00:00:00,476.29733223047873,22.853037518946202,0.566901705090016
2016-04-25 01:00:00,690.4267122783012,33.127096231863,0.8217641669276948
2016-04-25 02:00:00,1115.1081318958204,53.50357067203928,1.3272312451785566
2016-04-25 03:00:00,1288.864669404793,61.840515689680586,1.5340408800826395
2016-04-25 04:00:00,1243.8923891083532,59.68271815570285,1.4805136804604067
2016-04-25 05:00:00,1097.2214295051908,52.64535574375268,1.3059420180560777
2016-04-25 06:00:00,1058.8927815252705,50.806323754567096,1.2603222456507652
2016-04-25 07:00:00,911.1997246426433,43.719920489571976,1.0845340559822947
2016-04-25 08:00:00,806.4347534975275,38.693233052464706,0.9598400114077739
2016-04-25 09:00:00,762.9956191202841,36.60899679805438,0.908137602681753
2016-04-25 10:00:00,727.7332629787572,34.91708736800364,0.8661674120688657
2016-04-25 11:00:00,696.0482473153562,33.39682092361022,0.8284550668804741
2016-04-25 12:00:00,672.5400098876718,32.26888130357639,0.8004749398052157
2016-04-25 13:00:00,703.2029282716081,33.740106894924864,0.8369707577294656
2016-04-25 14:00:00,702.1808309921435,33.691066041879914,0.8357542304653239
2016-04-25 15:00:00,781.9044187903781,37.516252579385934,0.930643357068374
2016-04-25 16:00:00,879.5147089792424,42.199654045178555,1.0468217107939028
2016-04-25 17:00:00,891.7798763328169,42.78814428171794,1.061420037963603
2016-04-25 18:00:00,821.2551640497633,39.40432542161646,0.977479656737828
2016-04-25 19:00:00,663.3411343724907,31.82751362617186,0.7895261944279409
2016-04-25 20:00:00,432.8581978532355,20.768801264535874,0.5151992963639952
2016-04-25 21:00:00,288.2314328090021,13.829520558675597,0.34306068848794957
2016-04-25 22:00:00,309.69547567775766,14.859378472619525,0.36860776103492454
2016-04-25 23:00:00,314.80596207508034,15.10458273784427,0.37469039735563286
2016-04-26 00:00:00,407.3057658666218,19.54277993841215,0.48478611476045363
2016-04-26 01:00:00,594.3495680086338,28.517256045637804,0.7074106040983783
2016-04-26 02:00:00,956.6830535788156,45.9022384500722,1.1386695192365985
2016-04-26 03:00:00,1073.2021434377739,51.49289569719638,1.2773536273487487
2016-04-26 04:00:00,1058.8927815252705,50.806323754567096,1.2603222456507652
2016-04-26 05:00:00,944.9289348649734,45.33826864005528,1.1246794556989694
2016-04-26 06:00:00,904.5560923261238,43.401154944779805,1.0766266287653736
2016-04-26 07:00:00,777.81602967252,37.320089167206135,0.9257772480118073
2016-04-26 08:00:00,675.0952530863331,32.391483436188764,0.8035162579655698
2016-04-26 09:00:00,633.1892646282868,30.380808461345865,0.7536386401357617
2016-04-26 10:00:00,613.7694163184602,29.449032253491833,0.7305246221170699
2016-04-26 11:00:00,581.573352015327,27.904245382575944,0.6922040132966075
2016-04-26 12:00:00,574.4186710590752,27.5609594112613,0.6836883224476159
2016-04-26 13:00:00,592.3053734497048,28.419174339547904,0.704977549570095
2016-04-26 14:00:00,583.617546574256,28.002327088665837,0.6946370678248908
2016-04-26 15:00:00,668.4516207698134,32.0727178913966,0.7956088307486491
2016-04-26 16:00:00,749.7083544872451,35.97146570847004,0.8923227482479115
2016-04-26 17:00:00,750.7304517667094,36.02050656151499,0.8935392755120531
2016-04-26 18:00:00,696.0482473153562,33.39682092361022,0.8284550668804741
2016-04-26 19:00:00,565.7308441836265,27.144112160379233,0.6733478407024117
2016-04-26 20:00:00,367.9550206072368,17.654707096181614,0.4379498150909995
2016-04-26 21:00:00,265.74529266078207,12.75062179168672,0.3162970886768329
2016-04-26 22:00:00,267.27843857997897,12.824183071254145,0.31812187957304544
2016-04-26 23:00:00,297.43030832418304,14.27088823608014,0.3540094338652246
2016-04-27 00:00:00,356.2009018933945,17.090737286164703,0.42395975155337035
2016-04-27 01:00:00,533.5347798804934,25.599325289463344,0.6350272318819493
2016-04-27 02:00:00,850.3849365145029,40.80198973339751,1.0121506837658656
2016-04-27 03:00:00,961.2824913364061,46.12292228877447,1.144143891925236
2016-04-27 04:00:00,911.1997246426433,43.719920489571976,1.0845340559822947
2016-04-27 05:00:00,844.2523528377155,40.50774461512782,1.0048515201810155
2016-04-27 06:00:00,823.2993586086922,39.50240712770636,0.9799127112661113
2016-04-27 07:00:00,683.7830799617816,32.808330687070836,0.8138567397107741
2016-04-27 08:00:00,631.6561187090898,30.307247181778436,0.7518138492395491
2016-04-27 09:00:00,579.5291574563979,27.806163676486047,0.6897709587683243
2016-04-27 10:00:00,556.5319686684456,26.70274448297469,0.6623990953251366
2016-04-27 11:00:00,500.31661829789556,24.005497565502505,0.5954900957973451
2016-04-27 12:00:00,495.20613190057287,23.760293300277752,0.5894074594766368
2016-04-27 13:00:00,524.3359043653123,25.157957612058798,0.6240784865046742
2016-04-27 14:00:00,539.6673635572806,25.893570407733037,0.6423263954667993
2016-04-27 15:00:00,589.2390816113111,28.272051780413058,0.70132796777767
2016-04-27 16:00:00,676.6283990055297,32.46504471575619,0.8053410488617824
2016-04-27 17:00:00,671.0068639684748,32.19532002400898,0.7986501489090033
2016-04-27 18:00:00,618.8799027157829,29.69423651871658,0.7366072584377783
2016-04-27 19:00:00,512.5817856514701,24.59398780204189,0.6100884229670451
2016-04-27 20:00:00,346.4909777384813,16.624849182237686,0.4124027425440245
2016-04-27 21:00:00,267.27843857997897,12.824183071254145,0.31812187957304544
2016-04-27 22:00:00,278.52150865408896,13.363632454748585,0.3315036794786038
2016-04-27 23:00:00,311.22862159695444,14.93293975218695,0.3704325519311371
2016-04-28 00:00:00,407.3057658666218,19.54277993841215,0.48478611476045363
2016-04-28 01:00:00,590.2611788907758,28.321092633458008,0.7025444950418117
2016-04-28 02:00:00,929.0864270332729,44.57813541785858,1.1058232831047738
2016-04-28 03:00:00,933.6858647908634,44.79881925656085,1.111297655793411
2016-04-28 04:00:00,872.3600280229905,41.85636807386392,1.0383060199449115
2016-04-28 05:00:00,760.4403759216227,36.486394665442,0.9050962845213989
2016-04-28 06:00:00,756.3519868037646,36.29023125326221,0.9002301754648323
2016-04-28 07:00:00,645.9654806215935,30.99381912440772,0.7688452309375323
2016-04-28 08:00:00,577.9960115372011,27.73260239691862,0.6879461678721116
2016-04-28 09:00:00,525.8690502845093,25.231518891626227,0.6259032774008868
2016-04-28 10:00:00,525.358001644777,25.20699846510375,0.6252950137688159
2016-04-28 11:00:00,503.89395877602146,24.177140551159823,0.5997479412218409
2016-04-28 12:00:00,498.27242373896644,23.907415859412605,0.5930570412690618
2016-04-28 13:00:00,521.780661166651,25.03535547944643,0.6210371683443202
2016-04-28 14:00:00,532.0016339612964,25.525764009895916,0.6332024409857366
2016-04-28 15:00:00,582.0844006550593,27.928765809098415,0.6928122769286784
2016-04-28 16:00:00,641.366042864003,30.773135285705457,0.763370858248895
2016-04-28 17:00:00,680.2057394836557,32.636687701413514,0.8095988942862782
2016-04-28 18:00:00,633.1892646282868,30.380808461345865,0.7536386401357617
2016-04-28 19:00:00,511.04863973227333,24.520426522474466,0.6082636320708327
2016-04-28 20:00:00,340.8694427014263,16.355124490490468,0.4057118425912454
2016-04-28 21:00:00,267.27843857997897,12.824183071254145,0.31812187957304544
2016-04-28 22:00:00,279.0325572938212,13.38815288127106,0.33211194311067466
2016-04-28 23:00:00,278.52150865408896,13.363632454748585,0.3315036794786038
2016-04-29 00:00:00,353.1346100550009,16.943614727029857,0.4203101697609453
2016-04-29 01:00:00,511.5596883720056,24.54494694899694,0.6088718957029035
2016-04-29 02:00:00,861.1169579488806,41.31691869036947,1.024924220039353
2016-04-29 03:00:00,965.3708804542644,46.31908570095426,1.1490100009818027
2016-04-29 04:00:00,922.9538433564857,44.28389029958888,1.0985241195199238
2016-04-29 05:00:00,803.3684616591336,38.546110493329856,0.9561904296153488
2016-04-29 06:00:00,776.2828837533231,37.24652788763871,0.9239524571155947
2016-04-29 07:00:00,670.4958153287425,32.1707995974865,0.7980418852769324
2016-04-29 08:00:00,597.4158598470275,28.66437860477265,0.7110601858908033
2016-04-29 09:00:00,562.6645523452329,26.996989601244383,0.6696982589099867
2016-04-29 10:00:00,536.0900230791548,25.721927422075716,0.6380685500423035
2016-04-29 11:00:00,521.2696125269188,25.010835052923955,0.6204289047122492
2016-04-29 12:00:00,493.67298598137603,23.686732020710338,0.5875826685804244
2016-04-29 13:00:00,516.159126129596,24.765630787699212,0.614346268391541
2016-04-29 14:00:00,522.8027584461156,25.08439633249138,0.6222536956084619
2016-04-29 15:00:00,581.573352015327,27.904245382575944,0.6922040132966075
2016-04-29 16:00:00,651.5870156586484,31.263543816154943,0.7755361308903116
2016-04-29 17:00:00,661.8079884532939,31.753952346604432,0.7877014035317282
2016-04-29 18:00:00,608.6589299211374,29.20382798826709,0.7244419857963617
2016-04-29 19:00:00,492.1398400621792,23.61317074114291,0.5857578776842117
2016-04-29 20:00:00,329.6263726273163,15.815675106996029,0.392330042685687
2016-04-29 21:00:00,228.43874196032615,10.960630655546085,0.27189384353566215
2016-04-29 22:00:00,249.3917361893494,11.965968142967538,0.2968326524505663
2016-04-29 23:00:00,251.94697938801073,12.088570275579912,0.29987397061092047
2016-04-30 00:00:00,313.78386479561584,15.055541884799325,0.3734738700914913
2016-04-30 01:00:00,454.32224072199097,21.7986591784798,0.5407463689109702
2016-04-30 02:00:00,785.4817592685041,37.687895565043256,0.9349012024928698
2016-04-30 03:00:00,906.0892382453206,43.474716224347226,1.0784514196615862
2016-04-30 04:00:00,861.6280065886127,41.34143911689195,1.0255324836714237
2016-04-30 05:00:00,744.08681945019,35.70174101672282,0.8856318482951322
2016-04-30 06:00:00,715.9791442649149,34.35311755798672,0.8521773485312364
2016-04-30 07:00:00,629.1008755104284,30.18464504916606,0.7487725310791948
2016-04-30 08:00:00,567.2639901028234,27.217673439946658,0.6751726315986242
2016-04-30 09:00:00,540.1784121970129,25.918090834255512,0.64293465909887
2016-04-30 10:00:00,501.33871557736006,24.054538418547452,0.5967066230614869
2016-04-30 11:00:00,481.9188672675337,23.122762210693416,0.5735926050427951
2016-04-30 12:00:00,459.43272711931365,22.043863443704545,0.5468290052316785
2016-04-30 13:00:00,480.385721348337,23.049200931126002,0.5717678141465827
2016-04-30 14:00:00,489.58459686351785,23.490568608530538,0.5827165595238577
2016-04-30 15:00:00,530.4684880420997,25.452202730328494,0.6313776500895243
2016-04-30 16:00:00,591.7943248099725,28.394653913025433,0.7043692859380242
2016-04-30 17:00:00,605.0815894430116,29.032185002609765,0.7201841403718657
2016-04-30 18:00:00,553.9767254697842,26.58014235036232,0.6593577771647825
2016-04-30 19:00:00,444.6123165670778,21.332771074552785,0.5291893599016243
2016-04-30 20:00:00,293.34191920632486,14.074724823900345,0.34914332480865795
2016-04-30 21:00:00,178.86702390629566,8.582149282866062,0.2128922712247914
2016-04-30 22:00:00,206.9746990915707,9.930772741602159,0.24634677098868724
2016-04-30 23:00:00,201.35316405451567,9.661048049854939,0.23965587103590805
2016-05-01 00:00:00,224.86140148220025,10.788987669888764,0.26763599811116634
2016-05-01 01:00:00,350.0683182166072,16.79649216789501,0.4166605879685204
2016-05-01 02:00:00,677.1394476452622,32.489565142278664,0.8059493124938532
2016-05-01 03:00:00,875.4263198613842,42.003490632998755,1.0419556017373361
2016-05-01 04:00:00,840.1639637198573,40.31158120294803,0.9999854111244488
2016-05-01 05:00:00,664.8742802916877,31.90107490573928,0.7913509853241533
2016-05-01 06:00:00,638.2997510256095,30.62601272657061,0.75972127645647
2016-05-01 07:00:00,602.015297604618,28.88506244347492,0.7165345585794408
2016-05-01 08:00:00,585.1506924934529,28.07588836823326,0.6964618587211033
2016-05-01 09:00:00,564.1976982644297,27.070550880811812,0.6715230498061993
2016-05-01 10:00:00,475.7862835907465,22.828517092423727,0.5662934414579451
2016-05-01 11:00:00,460.9658730385106,22.117424723271967,0.548653796127891
2016-05-01 12:00:00,423.1482736983222,20.302913160608856,0.5036422873546493
2016-05-01 13:00:00,442.05707336841635,21.21016894194041,0.5261480417412702
2016-05-01 14:00:00,489.58459686351785,23.490568608530538,0.5827165595238577
2016-05-01 15:00:00,487.0293536648565,23.36796647591817,0.5796752413635036
2016-05-01 16:00:00,527.402196203706,25.305080171193648,0.6277280682970993
2016-05-01 17:00:00,556.0209200287134,26.67822405645222,0.661790831693066
2016-05-01 18:00:00,494.6950832608406,23.735772873755284,0.5887991958445661
2016-05-01 19:00:00,380.7312366005436,18.267717759243475,0.4531564058927703
2016-05-01 20:00:00,244.79229843175892,11.745284304265269,0.29135827976192885
2016-05-01 21:00:00,172.73444022950838,8.28790416459637,0.2055931076399414
2016-05-01 22:00:00,201.35316405451567,9.661048049854939,0.23965587103590805
2016-05-01 23:00:00,195.73162901746068,9.391323358107721,0.2329649710831289
2016-05-02 00:00:00,217.19567188621613,10.421181272051648,0.2585120436301039
2016-05-02 01:00:00,338.31419950276484,16.232522357878096,0.4026705244308912
2016-05-02 02:00:00,657.2085506957036,31.533268507902157,0.7822270308430906
2016-05-02 03:00:00,847.8296933158415,40.679387600785134,1.0091093656055112
2016-05-02 04:00:00,815.1225803729758,39.11008030334678,0.9701804931529782
2016-05-02 05:00:00,641.8770915037354,30.797655712227936,0.763979121880966
2016-05-02 06:00:00,616.835708156854,29.596154812626683,0.7341742039094951
2016-05-02 07:00:00,583.1064979345239,27.977806662143365,0.6940288041928201
2016-05-02 08:00:00,567.2639901028234,27.217673439946658,0.6751726315986242
2016-05-02 09:00:00,547.3330931532647,26.261376805570155,0.6514503499478618
2016-05-02 10:00:00,459.43272711931365,22.043863443704545,0.5468290052316785
2016-05-02 11:00:00,445.6344138465424,21.38181192759773,0.530405887165766
2016-05-02 12:00:00,408.8389117858186,19.61634121797957,0.4866109056566661
2016-05-02 13:00:00,427.74771145591274,20.523596999311124,0.5091166600432868
2016-05-02 14:00:00,473.7420890318173,22.73043538633383,0.5638603869296618
2016-05-02 15:00:00,470.6757971934237,22.58331282719898,0.5602108051372368
2016-05-02 16:00:00,509.0044451733442,24.42234481638457,0.6058305775425493
2016-05-02 17:00:00,537.6231689983515,25.795488701643137,0.6398933409385159
2016-05-02 18:00:00,478.3415267894078,22.9511192250361,0.5693347596182993
2016-05-02 19:00:00,367.9550206072368,17.654707096181614,0.4379498150909995
2016-05-02 20:00:00,237.6376174755071,11.401998332950626,0.2828425889129372
2016-05-02 21:00:00,176.31178070763428,8.459547150253691,0.20985095306443724
2016-05-02 22:00:00,200.8421154147834,9.636527623332464,0.2390476074038372
2016-05-02 23:00:00,195.73162901746068,9.391323358107721,0.2329649710831289
2016-05-03 00:00:00,218.21776916568072,10.470222125096598,0.25972857089424556
2016-05-03 01:00:00,339.8473454219618,16.306083637445518,0.4044953153271037
2016-05-03 02:00:00,648.520723820255,31.116421257020097,0.7718865490978866
2016-05-03 03:00:00,825.8546018073537,39.62500926031874,0.9829540294264656
2016-05-03 04:00:00,813.5894344537792,39.036519023779356,0.9683557022567656
2016-05-03 05:00:00,649.5428210997194,31.165462110065043,0.7731030763620282
2016-05-03 06:00:00,623.9903891131057,29.939440783941325,0.7426898947584867
2016-05-03 07:00:00,583.1064979345239,27.977806662143365,0.6940288041928201
2016-05-03 08:00:00,559.0872118671069,26.825346615587065,0.6654404134854909
2016-05-03 09:00:00,536.6010717188869,25.74644784859819,0.6386768136743743
2016-05-03 10:00:00,459.943775759046,22.068383870227017,0.5474372688637492
2016-05-03 11:00:00,438.47973289029045,21.038525956283088,0.5218901963167742
2016-05-03 12:00:00,408.3278631460864,19.591820791457096,0.48600264202459525
2016-05-03 13:00:00,423.65932233805455,20.32743358713133,0.5042505509867202
2016-05-03 14:00:00,469.14265127422686,22.50975154763156,0.5583860142410244
2016-05-03 15:00:00,475.2752349510142,22.803996665901252,0.5656851778258744
2016-05-03 16:00:00,517.1812234090605,24.814671640744155,0.6155627956556825
2016-05-03 17:00:00,538.6452662778161,25.844529554688084,0.6411098682026575
2016-05-03 18:00:00,483.9630618264629,23.22084391678332,0.5760256595710785
2016-05-03 19:00:00,369.4881665264336,17.72826837574904,0.439774605987212
2016-05-03 20:00:00,238.14866611523937,11.426518759473101,0.283450852545008
2016-05-03 21:00:00,188.0658994214766,9.023516960270603,0.2238410166020664
2016-05-03 22:00:00,195.22058037772842,9.366802931585246,0.23235670745105808
2016-05-03 23:00:00,196.75372629692524,9.44036421115267,0.2341814983472706
2016-05-04 00:00:00,208.5078450107675,10.004334021169582,0.2481715618848997
2016-05-04 01:00:00,319.4053998326708,15.325266576546541,0.3801647700442704
2016-05-04 02:00:00,578.5070601769335,27.757122823441097,0.6885544315041826
2016-05-04 03:00:00,794.1695861439526,38.10474281592532,0.9452416842380739
2016-05-04 04:00:00,770.1503000765358,36.95228276936902,0.9166532935307448
2016-05-04 05:00:00,661.2969398135615,31.729431920081957,0.7870931398996573
2016-05-04 06:00:00,610.7031244800667,29.301909694356986,0.726875040324645
2016-05-04 07:00:00,563.1756009849653,27.021510027766862,0.6703065225420576
2016-05-04 08:00:00,518.2033206885252,24.86371249378911,0.6167793229198243
2016-05-04 09:00:00,518.2033206885252,24.86371249378911,0.6167793229198243
2016-05-04 10:00:00,466.07635943583324,22.362628988496713,0.5547364324485994
2016-05-04 11:00:00,443.59021928761325,21.283730221507838,0.5279728326374827
2016-05-04 12:00:00,402.70632810903135,19.322096099709878,0.4793117420718161
2016-05-04 13:00:00,432.8581978532355,20.768801264535874,0.5151992963639952
2016-05-04 14:00:00,479.36362406887235,23.000160078081052,0.570551286882441
2016-05-04 15:00:00,458.92167847958143,22.01934301718207,0.5462207415996077
2016-05-04 16:00:00,506.9602506144151,24.32426311029467,0.603397523014266
2016-05-04 17:00:00,521.780661166651,25.03535547944643,0.6210371683443202
2016-05-04 18:00:00,479.8746727086047,23.024680504603527,0.5711595505145118
2016-05-04 19:00:00,361.8224369304495,17.36046197791192,0.4306506515061495
2016-05-04 20:00:00,238.14866611523937,11.426518759473101,0.283450852545008
2016-05-04 21:00:00,183.9775103036184,8.827353548090807,0.21897490754549975
2016-05-04 22:00:00,205.44155317237392,9.857211462034735,0.24452198009247472
2016-05-04 23:00:00,218.21776916568072,10.470222125096598,0.25972857089424556
2016-05-05 00:00:00,283.6319950514117,13.608836719973329,0.3375863157993121
2016-05-05 01:00:00,412.41625226394456,19.787984203636896,0.49086875108116196
2016-05-05 02:00:00,660.274842534097,31.680391067037007,0.7858766126355157
2016-05-05 03:00:00,739.9984303323317,35.50557760454303,0.8807657392385657
2016-05-05 04:00:00,734.3768952952769,35.235852912795806,0.8740748392857864
2016-05-05 05:00:00,577.9960115372011,27.73260239691862,0.6879461678721116
2016-05-05 06:00:00,557.5540659479102,26.75178533601964,0.6636156225892783
2016-05-05 07:00:00,513.6038829309346,24.643028655086837,0.6113049502311867
2016-05-05 08:00:00,498.27242373896644,23.907415859412605,0.5930570412690618
2016-05-05 09:00:00,486.5183050251242,23.343446049395695,0.5790669777314327
2016-05-05 10:00:00,427.74771145591274,20.523596999311124,0.5091166600432868
2016-05-05 11:00:00,414.4604468228737,19.886065909726792,0.4933018056094453
2016-05-05 12:00:00,394.01850123358275,18.90524884882781,0.4689712603266119
2016-05-05 13:00:00,411.90520362421233,19.76346377711442,0.4902604874490911
2016-05-05 14:00:00,461.47692167824283,22.14194514979444,0.5492620597599619
2016-05-05 15:00:00,463.01006759743956,22.215506429361866,0.5510868506561744
2016-05-05 16:00:00,488.051450944321,23.41700732896311,0.580891768627645
2016-05-05 17:00:00,517.1812234090605,24.814671640744155,0.6155627956556825
2016-05-05 18:00:00,484.4741104661951,23.24536434330579,0.5766339232031493
2016-05-05 19:00:00,366.42187468803996,17.581145816614193,0.43612502419478694
2016-05-05 20:00:00,243.7702011522944,11.69624345122032,0.2901417524977872
2016-05-05 21:00:00,179.37807254602794,8.606669709388537,0.21350053485686224
2016-05-05 22:00:00,202.37526133398023,9.710088902899889,0.24087239830004972
2016-05-05 23:00:00,193.68743445853158,9.293241652017821,0.23053191655484556
2016-05-06 00:00:00,217.19567188621613,10.421181272051648,0.2585120436301039
2016-05-06 01:00:00,334.2258103849067,16.0363589456983,0.39780441537432454
2016-05-06 02:00:00,641.8770915037354,30.797655712227936,0.763979121880966
2016-05-06 03:00:00,805.923704857795,38.668712625942234,0.959231747775703
2016-05-06 04:00:00,776.7939323930552,37.271048314161185,0.9245607207476656
2016-05-06 05:00:00,603.0373948840825,28.93410329651987,0.7177510858435825
2016-05-06 06:00:00,582.5954492947916,27.953286235620887,0.6934205405607491
2016-05-06 07:00:00,546.8220445135324,26.236856379047676,0.6508420863157909
2016-05-06 08:00:00,527.402196203706,25.305080171193648,0.6277280682970993
2016-05-06 09:00:00,510.53759109254105,24.495906095951987,0.6076553684387617
2016-05-06 10:00:00,433.3692464929678,20.79332169105835,0.5158075599960661
2016-05-06 11:00:00,425.7035168969837,20.42551529322123,0.5066836055150036
2016-05-06 12:00:00,389.9301121157245,18.709085436648017,0.4641051512700453
2016-05-06 13:00:00,408.3278631460864,19.591820791457096,0.48600264202459525
2016-05-06 14:00:00,452.2780461630619,21.700577472389902,0.5383133143826868
2016-05-06 15:00:00,452.7890948027942,21.725097898912374,0.5389215780147576
2016-05-06 16:00:00,490.60669414298235,23.539609461575488,0.5839330867879994
2016-05-06 17:00:00,519.2254179679896,24.91275334683406,0.617995850183966
2016-05-06 18:00:00,463.52111623717184,22.240026855884338,0.5516951142882451
2016-05-06 19:00:00,360.28929101125277,17.286900698344496,0.428825860609937
2016-05-06 20:00:00,236.1044715563103,11.328437053383205,0.2810177980167247
2016-05-06 21:00:00,187.5548507817443,8.998996533748128,0.22323275296999556
2016-05-06 22:00:00,214.64042868755482,10.298579139439276,0.25547072546974975
2016-05-06 23:00:00,211.06308820942888,10.126936153781955,0.2512128800452539
2016-05-07 00:00:00,242.7481038728298,11.64720259817537,0.2889252252336455
2016-05-07 01:00:00,369.4881665264336,17.72826837574904,0.439774605987212
2016-05-07 02:00:00,688.3825177193722,33.02901452577311,0.8193311123994116
2016-05-07 03:00:00,858.0506661104869,41.169796131234634,1.021274638246928
2016-05-07 04:00:00,825.8546018073537,39.62500926031874,0.9829540294264656
2016-05-07 05:00:00,667.429523490349,32.02367703835165,0.7943923034845074
2016-05-07 06:00:00,641.8770915037354,30.797655712227936,0.763979121880966
2016-05-07 07:00:00,594.3495680086338,28.517256045637804,0.7074106040983783
2016-05-07 08:00:00,565.7308441836265,27.144112160379233,0.6733478407024117
2016-05-07 09:00:00,543.7557526751389,26.089733819912833,0.647192504523366
2016-05-07 10:00:00,469.14265127422686,22.50975154763156,0.5583860142410244
2016-05-07 11:00:00,453.81119208225874,21.774138751957327,0.5401381052788994
2016-05-07 12:00:00,421.10407913939326,20.20483145451896,0.5012092328263661
2016-05-07 13:00:00,440.52392744921957,21.13660766237299,0.5243232508450577
2016-05-07 14:00:00,476.29733223047873,22.853037518946202,0.566901705090016
2016-05-07 15:00:00,484.9851591059273,23.269884769828266,0.5772421868352201
2016-05-07 16:00:00,529.9574394023675,25.427682303806023,0.6307693864574535
2016-05-07 17:00:00,554.4877741095165,26.604662776884798,0.6599660407968534
2016-05-07 18:00:00,497.25032645950193,23.858375006367655,0.5918405140049201
2016-05-07 19:00:00,387.8859175567955,18.611003730558117,0.46167209674176196
2016-05-07 20:00:00,251.94697938801073,12.088570275579912,0.29987397061092047
2016-05-07 21:00:00,253.99117394693982,12.18665198166981,0.3023070251392038
2016-05-07 22:00:00,273.92207089649844,13.142948616046313,0.3260293067899663
2016-05-07 23:00:00,279.0325572938212,13.38815288127106,0.33211194311067466
2016-05-08 00:00:00,352.62356141526857,16.919094300507382,0.4197019061288745
2016-05-08 01:00:00,506.4492019746828,24.299742683772195,0.6027892593821951
2016-05-08 02:00:00,851.9180824336995,40.87555101296493,1.0139754746620777
2016-05-08 03:00:00,974.5697559694452,46.760453378358804,1.1599587463590777
2016-05-08 04:00:00,928.0643297538084,44.529094564813626,1.1046067558406318
2016-05-08 05:00:00,813.5894344537792,39.036519023779356,0.9683557022567656
2016-05-08 06:00:00,781.9044187903781,37.516252579385934,0.930643357068374
2016-05-08 07:00:00,679.6946908439236,32.612167274891036,0.8089906306542074
2016-05-08 08:00:00,605.5926380827439,29.05670542913224,0.7207924040039366
2016-05-08 09:00:00,574.9297196988075,27.585479837783776,0.6842965860796867
2016-05-08 10:00:00,543.7557526751389,26.089733819912833,0.647192504523366
2016-05-08 11:00:00,520.7585638871865,24.98631462640148,0.6198206410801784
2016-05-08 12:00:00,502.3608128568247,24.103579271592395,0.5979231503256284
2016-05-08 13:00:00,522.8027584461156,25.08439633249138,0.6222536956084619
2016-05-08 14:00:00,527.402196203706,25.305080171193648,0.6277280682970993
2016-05-08 15:00:00,580.0402060961302,27.83068410300852,0.6903792224003951
2016-05-08 16:00:00,650.5649183791838,31.214502963109993,0.7743196036261699
2016-05-08 17:00:00,660.274842534097,31.680391067037007,0.7858766126355157
2016-05-08 18:00:00,607.1257840019407,29.13026670869967,0.7226171949001492
2016-05-08 19:00:00,489.58459686351785,23.490568608530538,0.5827165595238577
2016-05-08 20:00:00,322.4716916710645,15.472389135681386,0.3838143518366953
2016-05-08 21:00:00,314.2949134353481,15.080062311321797,0.374082133723562
2016-05-08 22:00:00,335.24790766437127,16.08539979874325,0.3990209426384662
2016-05-08 23:00:00,343.4246859000877,16.47772662310284,0.40875316075159945
2016-05-09 00:00:00,440.0128788094873,21.112087235850517,0.5237149872129869
2016-05-09 01:00:00,631.6561187090898,30.307247181778436,0.7518138492395491
2016-05-09 02:00:00,1028.229863141334,49.335098163218625,1.2238264277265152
2016-05-09 03:00:00,1168.257190427977,56.05369503037662,1.3904906629139233
2016-05-09 04:00:00,1121.2407155726078,53.79781579030898,1.334530408763407
2016-05-09 05:00:00,996.0337988382006,47.790311292302725,1.1855058189060526
2016-05-09 06:00:00,959.7493454172094,46.049361009207054,1.1423191010290237
2016-05-09 07:00:00,823.8104072484247,39.52692755422884,0.9805209748981822
2016-05-09 08:00:00,725.1780197800958,34.79448523539127,0.8631260939085115
2016-05-09 09:00:00,686.338323160443,32.93093281968321,0.8168980578711282
2016-05-09 10:00:00,659.2527452546326,31.631350213992057,0.784660085371374
2016-05-09 11:00:00,631.1450700693576,30.282726755255965,0.7512055856074783
2016-05-09 12:00:00,611.7252217595312,29.350950547401936,0.7280915675887867
