,CH_P2HT_OTH,CH_STUR_BIO_CHP,CH_COMC_GAS_CHP
2016-03-12 10:00:00,3429.355995665972,692.9529105163194,49.60083991064181
2016-03-12 11:00:00,3306.0351784802015,668.0340863102208,47.81717670431055
2016-03-12 12:00:00,3217.8665568473843,650.218291433898,46.54194086053165
2016-03-12 13:00:00,3201.1548573222103,646.8414414246604,46.30022949144938
2016-03-12 14:00:00,3276.645637935929,662.0954880181132,47.39209808971758
2016-03-12 15:00:00,3447.508358943316,696.6208682849741,49.863388466713936
2016-03-12 16:00:00,3613.7609559437587,730.2147037217004,52.267999845342764
2016-03-12 17:00:00,3662.4553907671116,740.0541459899962,52.97229676559973
2016-03-12 18:00:00,3632.777717472405,734.0573261460054,52.54305071360881
2016-03-12 19:00:00,3530.202458317887,713.3304536755122,51.0594429999314
2016-03-12 20:00:00,3223.0529463551966,651.2662793677994,46.61695473369511
2016-03-12 21:00:00,2546.229115585632,514.5038539936746,36.82764428586302
2016-03-12 22:00:00,2039.4036075721515,412.0921442307603,29.497121902833367
2016-03-12 23:00:00,1746.3726003807303,352.8808259653345,25.258838069097628
2016-03-13 00:00:00,1867.676488313462,377.3920993082492,27.013329213643104
2016-03-13 01:00:00,1829.0666997553003,369.5904113558726,26.45489260231509
2016-03-13 02:00:00,2028.4545630556577,409.87972525919076,29.338759281710495
2016-03-13 03:00:00,2531.8224780639293,511.59277639950403,36.6192724159645
2016-03-13 04:00:00,3545.1853613404564,716.3579743734492,51.27614974462584
2016-03-13 05:00:00,3922.0629989081835,792.5117642369466,56.727157861170916
2016-03-13 06:00:00,3703.65837407918,748.3798279093236,53.56824031350948
2016-03-13 07:00:00,3538.5583080804736,715.0188786801308,51.180298684472525
2016-03-13 08:00:00,3370.5769145774266,681.0757139321042,48.75068268145588
2016-03-13 09:00:00,3180.4092992909586,642.649489689055,46.00017399879552
2016-03-13 10:00:00,3086.766155399895,623.7274853269474,44.645756844455185
2016-03-13 11:00:00,2997.1568700149082,605.6205826912077,43.34968381368645
2016-03-13 12:00:00,2949.038700692423,595.8975835266785,42.65372176822542
2016-03-13 13:00:00,3014.4448350409502,609.1138758042122,43.59973005756466
2016-03-13 14:00:00,3066.596862869512,619.651976695109,44.35403622659728
2016-03-13 15:00:00,3219.0190878491203,650.4511776414317,46.55861061012354
2016-03-13 16:00:00,3397.6613931182264,686.5485398091445,49.14242179686508
2016-03-13 17:00:00,3451.2540846989586,697.3777484594584,49.91756515288755
2016-03-13 18:00:00,3451.2540846989586,697.3777484594584,49.91756515288755
2016-03-13 19:00:00,3392.4750036104147,685.5005518752431,49.06740792370161
2016-03-13 20:00:00,3069.1900576234184,620.1759706620596,44.39154316317901
2016-03-13 21:00:00,2430.6878826615807,491.15701168842804,35.15650188927695
2016-03-13 22:00:00,1937.4046139185004,391.4817148640339,28.0218490639519
2016-03-13 23:00:00,1573.2048173698709,317.88967328340647,22.754208192917513
2016-03-14 00:00:00,1664.254766507028,336.2876836785633,24.07111841067611
2016-03-14 01:00:00,1701.1357585625856,343.74004231963954,24.604550397616304
2016-03-14 02:00:00,1889.8627100968836,381.8751588032716,27.334221893286806
2016-03-14 03:00:00,2306.2145344740748,466.0053012747958,33.35616893335381
2016-03-14 04:00:00,3145.5452364884395,635.6046819111627,45.495914073641124
2016-03-14 05:00:00,3756.38666740861,759.0343719039872,54.330881357338036
2016-03-14 06:00:00,3654.099541004525,738.3657209853775,52.851441081058596
2016-03-14 07:00:00,3509.7450330370693,709.1967234917902,50.763554944675505
2016-03-14 08:00:00,3305.1707802288993,667.8594216545707,47.80467439211664
2016-03-14 09:00:00,3117.3082269459037,629.8989698265888,45.08750520864004
2016-03-14 10:00:00,2956.242019453274,597.3531223237638,42.75790770317467
2016-03-14 11:00:00,2887.954557600406,583.5546145273961,41.770225039855724
2016-03-14 12:00:00,2844.446512284865,574.7631601930015,41.140941992762215
2016-03-14 13:00:00,2866.0564685674185,579.1297765842571,41.453499797609986
2016-03-14 14:00:00,2922.530487652491,590.5412007534051,42.27031752761216
2016-03-14 15:00:00,3065.73246461821,619.4773120394588,44.341533914403364
2016-03-14 16:00:00,3195.680335063963,645.7352319388756,46.22104818088794
2016-03-14 17:00:00,3263.679664166397,659.4755181833599,47.20456340680892
2016-03-14 18:00:00,3263.391531415963,659.4172966314765,47.20039596941095
2016-03-14 19:00:00,3160.240006760576,638.5739810572165,45.708453380937605
2016-03-14 20:00:00,2852.802362047453,576.4515851976204,41.261797677303356
2016-03-14 21:00:00,2203.6392753195555,445.2784288043027,31.8725612196764
2016-03-14 22:00:00,1736.287954115539,350.84307164941526,25.112977760168672
2016-03-14 23:00:00,1474.6634167214283,297.977902539281,21.328944602811692
2016-03-15 00:00:00,1559.374445349037,315.0950387930029,22.554171197814945
2016-03-15 01:00:00,1591.9334461480837,321.674074155828,23.025091623785585
2016-03-15 02:00:00,1773.1689461710962,358.2954302904914,25.646409747108862
2016-03-15 03:00:00,2183.1818500387385,441.14469862058075,31.576673164420516
2016-03-15 04:00:00,2987.0722237497166,603.5828283752884,43.20382350475749
2016-03-15 05:00:00,3581.201955144712,723.6356683588754,51.797079419372125
2016-03-15 06:00:00,3492.4570680110264,705.7034303787857,50.513508700797296
2016-03-15 07:00:00,3372.017578329597,681.3668216915212,48.77151986844573
2016-03-15 08:00:00,3143.240174484967,635.1389094960954,45.462574574457356
2016-03-15 09:00:00,2946.1573731880826,595.3153680078445,42.612047394245714
2016-03-15 10:00:00,2804.1079272240995,566.6121429293245,40.557500757046384
2016-03-15 11:00:00,2730.345943112985,551.707425647172,39.490636783166
2016-03-15 12:00:00,2698.3632078148057,545.2448333881138,39.028051231991306
2016-03-15 13:00:00,2724.0070226034354,550.426551505737,39.398953160410656
2016-03-15 14:00:00,2776.7353159328654,561.0810955004007,40.1615942042392
2016-03-15 15:00:00,2900.3442658690697,586.0581412583826,41.949424847968444
2016-03-15 16:00:00,3027.698941560917,611.792067190849,43.79143217787129
2016-03-15 17:00:00,3062.2748716130013,618.7786534168579,44.29152466562772
2016-03-15 18:00:00,3072.935783379061,620.9328508365439,44.44571984935262
2016-03-15 19:00:00,2991.1060822557934,604.3979301016561,43.262167628329074
2016-03-15 20:00:00,2694.0412165582957,544.3715101098627,38.96553967102175
2016-03-15 21:00:00,2062.1660948564404,416.6916468295494,29.826349457273015
2016-03-15 22:00:00,1621.322986692356,327.61267244793555,23.450170238378544
2016-03-15 23:00:00,1423.952052645037,287.7309094078012,20.59547562076893
2016-03-16 00:00:00,1505.781753768305,304.2658301426891,21.77902784179248
2016-03-16 01:00:00,1537.7644890664837,310.72842240174725,22.24161339296717
2016-03-16 02:00:00,1713.2373340808156,346.18534749874266,24.779582768331057
2016-03-16 03:00:00,2109.4198659276235,426.2399813384283,30.509809190540132
2016-03-16 04:00:00,2887.6664248499715,583.4963929755127,41.76605760245775
2016-03-16 05:00:00,3463.931925718057,699.9394967423283,50.100932398398236
2016-03-16 06:00:00,3377.2039678374103,682.4148096254225,48.84653374160919
2016-03-16 07:00:00,3261.374602162925,659.0097457682925,47.171223907625155
2016-03-16 08:00:00,3039.224251578278,614.1209292661853,43.958129673790104
2016-03-16 09:00:00,2848.4803707909423,575.5782619193693,41.1992861163338
2016-03-16 10:00:00,2710.75291608347,547.7483601191003,39.20725104010402
2016-03-16 11:00:00,2641.312923228865,533.716966115199,38.20289862719319
2016-03-16 12:00:00,2608.753922429819,527.137930752374,37.73197820122256
2016-03-16 13:00:00,2634.9740027193175,532.4360919737642,38.11121500443785
2016-03-16 14:00:00,2686.2616322965764,542.7995282090108,38.85301886127656
2016-03-16 15:00:00,2806.701121978006,567.1361368962753,40.595007693628126
2016-03-16 16:00:00,2930.021939163776,592.0549611023736,42.378670899959374
2016-03-16 17:00:00,2964.021603714993,598.9251042246158,42.870428512919865
2016-03-16 18:00:00,2974.1062499801847,600.9628585405351,43.016288821848825
2016-03-16 19:00:00,2894.8697436108228,584.951931772598,41.87024353740701
2016-03-16 20:00:00,2607.8895241785167,526.9632660967237,37.71947588902865
2016-03-16 21:00:00,1993.3023675027048,402.776695929415,28.830331919158123
2016-03-16 22:00:00,1566.865896860322,316.60879914197153,22.662524570162173
2016-03-16 23:00:00,1538.9170200682197,310.96130860928093,22.258283142559055
2016-03-17 00:00:00,1627.950039952339,328.9517681412539,23.546021298531862
2016-03-17 01:00:00,1662.2378372539902,335.8801328153795,24.04194634889032
2016-03-17 02:00:00,1851.541054289156,374.13169240277836,26.779952719356768
2016-03-17 03:00:00,2280.5707196854446,460.8235831571726,32.98526700493446
2016-03-17 04:00:00,3119.6132889493756,630.3647422416559,45.120844707823785
2016-03-17 05:00:00,3739.386835133001,755.5993003428662,54.085002550857794
2016-03-17 06:00:00,3647.4724877445415,737.0266252920591,52.75559002090528
2016-03-17 07:00:00,3520.4059448031285,711.3509209114761,50.9177501284004
2016-03-17 08:00:00,3280.679496442005,662.910589744481,47.45044221328916
2016-03-17 09:00:00,3074.952712632099,621.3404016997277,44.47489191113841
2016-03-17 10:00:00,2925.9880806577,591.2398593760059,42.320326776387795
2016-03-17 11:00:00,2849.05663629181,575.6947050231361,41.20762099112974
2016-03-17 12:00:00,2814.768838990159,568.7663403490105,40.711695940771286
2016-03-17 13:00:00,2841.2770520300915,574.1227231222841,41.095100181384545
2016-03-17 14:00:00,2896.598540113427,585.3012610838983,41.89524816179483
2016-03-17 15:00:00,3024.529481306142,611.1516301201315,43.74559036649362
2016-03-17 16:00:00,3157.6468120066693,638.0499870902657,45.67094644435587
2016-03-17 17:00:00,3193.9515385613586,645.3859026275752,46.196043556500115
2016-03-17 18:00:00,3205.7649813291546,647.7729862547949,46.3669084898169
2016-03-17 19:00:00,3120.7658199511116,630.5976284491896,45.137514457415676
2016-03-17 20:00:00,2810.7349804840824,567.9512386226429,40.653351817199706
2016-03-17 21:00:00,2152.063512991862,434.85677101717266,31.126589925439728
2016-03-17 22:00:00,1691.6273777982622,341.81873110748705,24.467024963483283
2016-03-17 23:00:00,1665.9835630096325,336.63701298986376,24.096123035063933
2016-03-18 00:00:00,1755.8809811450537,354.802137177487,25.39636350323065
2016-03-18 01:00:00,1795.6433007049518,362.8367113373972,25.97146986415054
2016-03-18 02:00:00,1963.3365614575641,396.72165453354063,28.396918429769222
2016-03-18 03:00:00,2375.9426600791126,480.0949168305805,34.3646887836626
2016-03-18 04:00:00,3260.5102039116223,658.8350811126423,47.15872159543124
2016-03-18 05:00:00,3967.0117079758943,801.5943263307581,57.37727809525427
2016-03-18 06:00:00,3863.283917819639,780.6345676527313,55.877000631984984
2016-03-18 07:00:00,3726.420861363469,752.9793305081128,53.897467867949125
2016-03-18 08:00:00,3506.5755727822943,708.5562864210726,50.717713133297835
2016-03-18 09:00:00,3315.5435592445247,669.9553975223733,47.954702138443565
2016-03-18 10:00:00,3163.4094670153504,639.214418127934,45.754295192315276
2016-03-18 11:00:00,3069.766323124287,620.2924137658265,44.39987803797494
2016-03-18 12:00:00,3024.529481306142,611.1516301201315,43.74559036649362
2016-03-18 13:00:00,3059.1054113582272,618.1382163461403,44.24568285425005
2016-03-18 14:00:00,3112.698102938959,628.9674249964542,45.02082621027251
2016-03-18 15:00:00,3242.645973384712,655.2253448958711,46.90034047675709
2016-03-18 16:00:00,3359.0516045600652,678.7468518567679,48.58398518553707
2016-03-18 17:00:00,3404.000313627775,687.8294139505795,49.23410541962043
2016-03-18 18:00:00,3397.0851276173585,686.4320967053777,49.13408692206914
2016-03-18 19:00:00,3299.408125220218,666.6949906169024,47.721325644157226
2016-03-18 20:00:00,2980.4451704897338,602.2437326819702,43.10797244460418
2016-03-18 21:00:00,2311.689056732321,467.11151076058064,33.435350243915245
2016-03-18 22:00:00,1835.1174875144154,370.8130639454241,26.542408787672464
2016-03-18 23:00:00,1871.1340813186705,378.0907579308501,27.063338462418745
2016-03-19 00:00:00,1920.1166488924578,387.9884217510295,27.771802820073688
2016-03-19 01:00:00,1988.1159779948916,401.7287079955137,28.755318045994663
2016-03-19 02:00:00,2158.978699002279,436.2540882623745,31.226608422991017
2016-03-19 03:00:00,2575.906788880338,520.5006738376654,37.25689033785395
2016-03-19 04:00:00,3595.032327165545,726.4303028492789,51.997116414474704
2016-03-19 05:00:00,4287.127193708116,866.2784704732244,62.00730104439921
2016-03-19 06:00:00,4094.942649168609,827.4446953669913,59.22762029995306
2016-03-19 07:00:00,3942.520424189001,796.6454944206686,57.0230459164268
2016-03-19 08:00:00,3744.2850918903796,756.589066724884,54.155848986623276
2016-03-19 09:00:00,3535.100715075265,714.32022005753,51.13028943569688
2016-03-19 10:00:00,3439.440641931163,694.9906648322387,49.74670021957077
2016-03-19 11:00:00,3316.119824745392,670.0718406261401,47.96303701323951
2016-03-19 12:00:00,3225.934273859537,651.8484948866335,46.65862910767482
2016-03-19 13:00:00,3209.2225743343633,648.4716448773958,46.41691773859254
2016-03-19 14:00:00,3285.865885949818,663.9585776783823,47.52545608645263
2016-03-19 15:00:00,3457.5930052085073,698.6586226008934,50.009248775642895
2016-03-19 16:00:00,3625.5743987115543,732.6017873489201,52.43886477865954
2016-03-19 17:00:00,3676.2857627879457,742.8487804803998,53.1723337607023
2016-03-19 18:00:00,3647.1843549941073,736.9684037401756,52.751422583507306
2016-03-19 19:00:00,3544.897228590022,716.2997528215659,51.27198230722787
2016-03-19 20:00:00,3235.442654623861,653.7698060987859,46.79615454180784
2016-03-19 21:00:00,2555.1612308490867,516.3087221020601,36.95683484520009
2016-03-19 22:00:00,2044.3018643295302,413.08191061277813,29.567968338598856
2016-03-19 23:00:00,2158.978699002279,436.2540882623745,31.226608422991017
2016-03-20 00:00:00,2238.2152053716404,452.26501503031164,32.37265370743283
2016-03-20 01:00:00,2235.045745116866,451.62457795959415,32.32681189605516
2016-03-20 02:00:00,2442.7894581798105,493.6023168675312,35.331534259991706
2016-03-20 03:00:00,2972.9537189784483,600.7299723330015,42.99961907225695
2016-03-20 04:00:00,4103.0103661807625,829.0748988197269,59.34430854709623
2016-03-20 05:00:00,4546.7348018491875,918.7360887201747,65.7621621399704
2016-03-20 06:00:00,4298.364370975043,868.5491109966772,62.16983110292006
2016-03-20 07:00:00,4175.907952040575,843.804951446229,60.398670208782704
2016-03-20 08:00:00,4010.519753291435,810.3857806651529,58.006561142347785
2016-03-20 09:00:00,3819.775872504099,771.8431133183369,55.24771758489148
2016-03-20 10:00:00,3720.9463391052223,751.8731210223281,53.818286557387694
2016-03-20 11:00:00,3610.0152301881158,729.457823547216,52.213823159169145
2016-03-20 12:00:00,3569.3885123769155,721.2485847316555,51.62621448605534
2016-03-20 13:00:00,3640.5573017341244,735.6293080468572,52.65557152335399
2016-03-20 14:00:00,3713.166754843503,750.301139121476,53.705765747642495
2016-03-20 15:00:00,3845.131554542294,776.9666098840767,55.61445207591286
2016-03-20 16:00:00,4037.0279663313663,815.7421634384264,58.389965382961044
2016-03-20 17:00:00,4080.824144397341,824.5918393247043,59.02341586745252
2016-03-20 18:00:00,4048.2651435982943,818.0128039618793,58.55249544148188
2016-03-20 19:00:00,3954.910132457664,799.1490211516551,57.20224572453952
2016-03-20 20:00:00,3602.523778676831,727.9440631982475,52.10546978682193
2016-03-20 21:00:00,2856.2599550526616,577.1502438202215,41.31180692607901
2016-03-20 22:00:00,2362.4004208087126,477.35850389206036,34.168819225958
2016-03-20 23:00:00,2264.435285661138,457.56317625170175,32.751890510648124
2016-03-21 00:00:00,2341.0785972765934,473.0501090526882,33.86042885850821
2016-03-21 01:00:00,2399.2814128642704,484.81086253313657,34.7022512128982
2016-03-21 02:00:00,2600.109939916798,525.3912841958718,37.60695507928346
2016-03-21 03:00:00,3011.56350753661,608.5316602853782,43.55805568358496
2016-03-21 04:00:00,4104.739162683366,829.4242281310272,59.36931317148405
2016-03-21 05:00:00,4868.8672168344465,983.8277837258245,70.42135715090112
2016-03-21 06:00:00,4709.529805844421,951.6312655343,68.11676426982358
2016-03-21 07:00:00,4590.530979915162,927.5857646064528,66.39561262446189
2016-03-21 08:00:00,4418.803860656472,892.8857196839417,63.911819935271616
2016-03-21 09:00:00,4224.602386863929,853.6443937145249,61.102967129039676
2016-03-21 10:00:00,4045.9600815948224,817.5470315468119,58.51915594229812
2016-03-21 11:00:00,3926.0968574142603,793.3268659633144,56.7855019847425
2016-03-21 12:00:00,3904.7750338821415,789.0184711239423,56.47711161729271
2016-03-21 13:00:00,3928.690052168167,793.850859930265,56.82300892132423
2016-03-21 14:00:00,3985.7403367541074,805.3787272031798,57.648161526122344
2016-03-21 15:00:00,4136.433765231111,835.8285988382021,59.82773128526078
2016-03-21 16:00:00,4277.906945694225,864.4153808129552,61.87394304766416
2016-03-21 17:00:00,4300.957565728949,869.0731049636279,62.20733803950179
2016-03-21 18:00:00,4256.296989411673,860.0487644216996,61.5613852428164
2016-03-21 19:00:00,4087.1630649068893,825.8727134661392,59.11509949020786
2016-03-21 20:00:00,3722.387002857393,752.1642287817451,53.839123744377545
2016-03-21 21:00:00,2951.055629945461,596.3051343898625,42.68289383001121
2016-03-21 22:00:00,2415.128714138142,488.0130478867239,34.931460269786555
2016-03-21 23:00:00,2173.385336523981,439.16516585654483,31.434980292889527
2016-03-22 00:00:00,2266.1640821637425,457.9125055630022,32.77689513503595
2016-03-22 01:00:00,2318.3161099923045,468.45060645389896,33.53120130406856
2016-03-22 02:00:00,2505.0261322735637,506.17817207434723,36.231700737953275
2016-03-22 03:00:00,2913.0221068881674,588.6198895412525,42.132792093479125
2016-03-22 04:00:00,3970.469300981103,802.2929849533591,57.427287344029914
2016-03-22 05:00:00,4715.580593603536,952.8539181238517,68.20428045518096
2016-03-22 06:00:00,4589.954714414293,927.4693215026858,66.38727774966594
2016-03-22 07:00:00,4462.600038722447,901.7353955702197,64.54527041976309
2016-03-22 08:00:00,4279.63574219683,864.7647101242558,61.89894767205199
2016-03-22 09:00:00,4072.756427385187,822.961635871969,58.906727620309354
2016-03-22 10:00:00,3899.01237887346,787.854040086274,56.3937628693333
2016-03-22 11:00:00,3793.5557922146,766.5449520969468,54.86848078167618
2016-03-22 12:00:00,3760.996791415554,759.9659167341216,54.39756035570555
2016-03-22 13:00:00,3790.6744647102605,765.9627365781128,54.826806407696495
2016-03-22 14:00:00,3852.6230060535795,778.4803702330454,55.72280544826009
2016-03-22 15:00:00,4008.790956788831,810.0364513538524,57.98155651795996
2016-03-22 16:00:00,4114.24754344769,831.3455393431796,59.50683860561707
2016-03-22 17:00:00,4117.705136452899,832.0441979657807,59.55684785439272
2016-03-22 18:00:00,4081.1122771477753,824.6500608765878,59.027583304850495
2016-03-22 19:00:00,3963.8422477211197,800.9538892600409,57.33143628387661
2016-03-22 20:00:00,3587.8290084046944,724.9747640521937,51.89293047952544
2016-03-22 21:00:00,2833.7856005188064,572.6089627733155,40.98674680903732
2016-03-22 22:00:00,2313.9941187357936,467.57728317564784,33.468689743099006
2016-03-22 23:00:00,1929.0487641559134,389.79328985941504,27.90099337941076
2016-03-23 00:00:00,2019.5224477922025,408.0748571508051,29.209568722373415
2016-03-23 01:00:00,2067.3524843642535,417.7396347634508,29.901363330436478
2016-03-23 02:00:00,2254.350639395947,455.52542193578245,32.606030201719165
2016-03-23 03:00:00,2669.838065521836,539.4808997516566,38.61547492959226
2016-03-23 04:00:00,3647.4724877445415,737.0266252920591,52.75559002090528
2016-03-23 05:00:00,4345.90627479666,878.1556670574396,62.857458273585145
2016-03-23 06:00:00,4231.805705624779,855.09993251161,61.207153063988926
2016-03-23 07:00:00,4102.434100679894,828.95845571596,59.3359736723003
2016-03-23 08:00:00,3898.436113372592,787.7375969825073,56.38542799453736
2016-03-23 09:00:00,3694.4381260652904,746.5167382490545,53.43488231677443
2016-03-23 10:00:00,3529.04992731615,713.0975674679786,51.042773250339515
2016-03-23 11:00:00,3436.2711816763886,694.3502277615211,49.70085840819309
2016-03-23 12:00:00,3404.000313627775,687.8294139505795,49.23410541962043
2016-03-23 13:00:00,3430.796659418141,693.2440182757363,49.62167709763165
2016-03-23 14:00:00,3490.728271508423,705.3541010674853,50.48850407640948
2016-03-23 15:00:00,3638.540372481086,735.2217571836734,52.626399461568205
2016-03-23 16:00:00,3752.064676152099,758.161048625736,54.268369796368475
2016-03-23 17:00:00,3769.9289066790093,761.7707848425074,54.52675091504263
2016-03-23 18:00:00,3750.9121451503624,757.9281624182024,54.2517000467766
2016-03-23 19:00:00,3646.319956742805,736.7937390845254,52.738920271313404
2016-03-23 20:00:00,3295.3742667141414,665.8798888905346,47.66298152058564
2016-03-23 21:00:00,2574.1779923777335,520.151344526365,37.23188571346613
2016-03-23 22:00:00,2075.420201376407,419.3698382161862,30.018051577579644
2016-03-23 23:00:00,1655.898916744441,334.59925867394446,23.950262726134973
2016-03-24 00:00:00,1742.6268746250878,352.12394579085026,25.204661382924016
2016-03-24 01:00:00,1780.6603976823815,359.8091906394601,25.75476311945609
2016-03-24 02:00:00,1962.7602959566966,396.6052114297738,28.388583554973284
2016-03-24 03:00:00,2371.332536072168,479.16337200044615,34.29800978529509
2016-03-24 04:00:00,3242.645973384712,655.2253448958711,46.90034047675709
2016-03-24 05:00:00,3875.3854933378693,783.0798728318347,56.052033002699744
2016-03-24 06:00:00,3777.4203581902943,763.2845451914759,54.63510428738985
2016-03-24 07:00:00,3653.8114082540906,738.3074994334941,52.84727364366063
2016-03-24 08:00:00,3438.8643764302947,694.8742217284719,49.73836534477483
2016-03-24 09:00:00,3239.764645880372,654.6431293770371,46.8586661027774
2016-03-24 10:00:00,3089.359350153801,624.2514792938982,44.68326378103693
2016-03-24 11:00:00,3007.2415162800994,607.658337007127,43.49554412261541
2016-03-24 12:00:00,2975.835046482789,601.3121878518356,43.04129344623665
2016-03-24 13:00:00,3002.343259522721,606.668570625109,43.42469768684991
2016-03-24 14:00:00,3057.664747606057,617.8471085867234,44.2248456672602
2016-03-24 15:00:00,3189.917680055282,644.5708009012075,46.13769943292853
2016-03-24 16:00:00,3310.93343523758,669.0238526922387,47.88802314007604
2016-03-24 17:00:00,3337.153515527078,674.3220139136289,48.26725994329133
2016-03-24 18:00:00,3334.8484535236057,673.8562414985616,48.23392044410757
2016-03-24 19:00:00,3244.3747698873162,655.5746742071716,46.92534510114491
2016-03-24 20:00:00,2926.852478909002,591.4145240316562,42.33282908858171
2016-03-24 21:00:00,2262.706489158534,457.2138469404013,32.726885886260305
2016-03-24 22:00:00,1800.8296902127645,363.88469927129864,26.046483737314006
2016-03-24 23:00:00,1404.647158365956,283.83006543161287,20.31625731510492
2016-03-25 00:00:00,1491.6632489970368,301.41297410040204,21.574823409291934
2016-03-25 01:00:00,1521.0527895413093,307.35157239250964,21.9999020238849
2016-03-25 02:00:00,1690.474846796526,341.58584489995343,24.450355213891402
2016-03-25 03:00:00,2101.9284144163385,424.7262209894597,30.401455818192908
2016-03-25 04:00:00,2886.8020265986697,583.3217283198626,41.75355529026385
2016-03-25 05:00:00,3533.6600513230946,714.029112298113,51.109452248707036
2016-03-25 06:00:00,3445.2032969398433,696.1550958699069,49.830048967530175
2016-03-25 07:00:00,3316.119824745392,670.0718406261401,47.96303701323951
2016-03-25 08:00:00,3079.5628366390442,622.2719465298624,44.54157090950594
2016-03-25 09:00:00,2889.68335410301,583.9039438386967,41.79522966424355
2016-03-25 10:00:00,2748.4983063903296,555.3753834158267,39.75318533923813
2016-03-25 11:00:00,2669.261800020968,539.3644566478897,38.60714005479632
2016-03-25 12:00:00,2623.736825452389,530.1654514503113,37.948684945917016
2016-03-25 13:00:00,2658.312755504475,537.1520376763201,38.448777433673435
2016-03-25 14:00:00,2708.735986830431,547.3408092559165,39.17807897831823
2016-03-25 15:00:00,2823.4128215031806,570.5129869055128,40.83671906271039
2016-03-25 16:00:00,2946.73363868895,595.4318111116113,42.620382269041656
2016-03-25 17:00:00,3005.512719777495,607.3090076958265,43.47053949822758
2016-03-25 18:00:00,3013.2923040392143,608.8809895966785,43.58306030797279
2016-03-25 19:00:00,2931.462602915946,592.3460688617906,42.399508086949226
2016-03-25 20:00:00,2641.0247904784314,533.6587445633156,38.198731189795225
2016-03-25 21:00:00,2020.0987132930704,408.1913002545719,29.21790359716936
2016-03-25 22:00:00,1578.3912068776835,318.9376612173078,22.829222066080977
2016-03-25 23:00:00,1342.1223515217691,271.1959886729134,19.411923399745383
2016-03-26 00:00:00,1406.3759548685603,284.17939474291336,20.341261939492746
2016-03-26 01:00:00,1441.2400176710794,291.2242025208057,20.845521864647147
2016-03-26 02:00:00,1608.6451456732582,325.0509241650656,23.266802992867856
2016-03-26 03:00:00,2008.2852705252749,405.8042166273522,29.04703866385258
2016-03-26 04:00:00,2818.226431995368,569.4649989716115,40.76170518954693
2016-03-26 05:00:00,3360.7804010626696,679.0961811680684,48.60898980992489
2016-03-26 06:00:00,3226.798672110839,652.0231595422837,46.67113141986873
2016-03-26 07:00:00,3076.3933763842697,621.6315094591449,44.495729098128265
2016-03-26 08:00:00,2878.1580440856483,581.5750817633602,41.62853216832473
2016-03-26 09:00:00,2676.176986031385,540.7617738930915,38.7071585523476
2016-03-26 10:00:00,2598.0930106637597,524.9837333326881,37.57778301749767
2016-03-26 11:00:00,2516.551442290925,508.5070341496835,36.39839823387208
2016-03-26 12:00:00,2409.94232463033,486.9650599528226,34.85644639662309
2016-03-26 13:00:00,2390.3492976008147,483.00599442475095,34.57306065356112
2016-03-26 14:00:00,2469.0095384693086,498.9004780889213,35.710771063207
2016-03-26 15:00:00,2610.770851682857,527.545481615558,37.76115026300835
2016-03-26 16:00:00,2769.243864421581,559.5673351514322,40.05324083189198
2016-03-26 17:00:00,2843.2939812831296,574.5302739854679,41.12427224317033
2016-03-26 18:00:00,2836.0906625222783,573.0747351883828,41.02008630822108
2016-03-26 19:00:00,2777.5997141841676,561.2557601560509,40.17409651643312
2016-03-26 20:00:00,2507.0430615266023,506.5857229375311,36.26087279973907
2016-03-26 21:00:00,1961.6077649549597,396.37232522224014,28.3719138053814
2016-03-26 22:00:00,1515.2901345326286,306.1871413548415,21.916553275925498
2016-03-26 23:00:00,1421.3588578911308,287.2069154408506,20.557968684187202
2016-03-27 00:00:00,1550.7304628360157,313.3483922365006,22.429148075875837
2016-03-27 01:00:00,1675.7800765243899,338.61654575389963,24.23781590659492
2016-03-27 02:00:00,2127.2840964545344,429.8497175551996,30.76819030921429
2016-03-27 03:00:00,3013.2923040392143,608.8809895966785,43.58306030797279
2016-03-27 04:00:00,3337.729781027946,674.4384570173956,48.27559481808727
2016-03-27 05:00:00,3146.697767490176,635.8375681186964,45.512583823233
2016-03-27 06:00:00,2977.275710234959,601.6032956112525,43.062130633226495
2016-03-27 07:00:00,2821.6840250005766,570.1636575942124,40.81171443832257
2016-03-27 08:00:00,2645.9230472358104,534.6485109453336,38.26957762556072
2016-03-27 09:00:00,2562.6526823603726,517.8224824510288,37.06518821754732
2016-03-27 10:00:00,2489.4669637501256,503.03420827264324,36.006659118462885
2016-03-27 11:00:00,2441.3487944276403,493.311209108114,35.31069707300185
2016-03-27 12:00:00,2499.2634772648826,505.01374103667894,36.14835198999386
2016-03-27 13:00:00,2538.1613985734784,512.873650540939,36.71095603871984
2016-03-27 14:00:00,2689.1429598009167,543.3817437278448,38.894693235256256
2016-03-27 15:00:00,2848.4803707909423,575.5782619193693,41.1992861163338
2016-03-27 16:00:00,2901.4967968708056,586.2910274659164,41.96609459756033
2016-03-27 17:00:00,2915.615301642074,589.1438835082033,42.17029903006087
2016-03-27 18:00:00,2877.5817785847803,581.4586386595934,41.62019729352879
2016-03-27 19:00:00,2590.6015591524742,523.4699729837193,37.469429645150434
2016-03-27 20:00:00,2048.911988336475,414.01345544291274,29.634647336966385
2016-03-27 21:00:00,1593.0859771498199,321.9069603633617,23.041761373377465
