,PowerCapacity,Unit,Zone,Technology,Fuel,Efficiency,MinUpTime,MinDownTime,RampUpRate,RampDownRate,StartUpCost,NoLoadCost,RampingCost,PartLoadMin,MinEfficiency,StartUpTime,CO2Intensity,CHPType,CHPPowerToHeat,STOCapacity,STOSelfDischarge,STOMaxChargingPower,STOChargingEfficiency
40,74.556,Rabigh GT-09,SA_WOA,GTUR,OIL,0.1895196779687562,48.0,48.0,0.10442,0.11336,6458.016481947367,1146.8035067285716,0,0.33531841837008425,0.169,0.6,0.8770380589662072,,,,,,
41,78.6575,Rabigh GT-10,SA_WOA,GTUR,OIL,0.19170003290839505,48.0,48.0,0.01704,0.01704,6458.016481947367,1146.8035067285716,0,0.31783364586975177,0.169,0.6,0.8770380589662072,,,,,,
42,71.9235,Rabigh GT-11,SA_WOA,GTUR,OIL,0.195642924857305,48.0,48.0,0.10442,0.11336,6458.016481947367,1146.8035067285716,0,0.3475915382315933,0.169,0.6,0.8770380589662072,,,,,,
43,79.8805,Rabigh GT-12,SA_WOA,GTUR,OIL,0.1927221455371052,48.0,48.0,0.10442,0.11336,6458.016481947367,1146.8035067285716,0,0.31296749519594896,0.169,0.6,0.8770380589662072,,,,,,
44,352.0,Rabigh CC-1,SA_WOA,COMC,OIL,0.24173826494206888,48.0,48.0,0.0153,0.0153,17500.0,340.0637477223776,0,0.22443181818181818,0.4793,0.8741258741258742,0.5224754254317995,,,,,,
45,352.0,Rabigh CC-2,SA_WOA,COMC,OIL,0.24751626460844917,48.0,48.0,0.0153,0.0153,17500.0,340.0637477223776,0,0.22443181818181818,0.4793,0.8741258741258742,0.5224754254317995,,,,,,
46,440.0,Rabigh CC-3,SA_WOA,COMC,OIL,0.2664117425136756,48.0,48.0,0.0153,0.0153,17500.0,340.0637477223776,0,0.17954545454545454,0.4793,0.8741258741258742,0.5224754254317995,,,,,,
47,60.0,Rabigh GT-13,SA_WOA,GTUR,OIL,0.30072909885309845,13.147826086956522,2.0,0.05,0.05,6458.016481947367,1146.8035067285716,0,0.5,0.169,0.6,0.8770380589662072,,,,,,
48,60.0,Rabigh GT-14,SA_WOA,GTUR,OIL,0.2869948069008699,13.147826086956522,2.0,0.05,0.05,6458.016481947367,1146.8035067285716,0,0.5,0.169,0.6,0.8770380589662072,,,,,,
49,60.0,Rabigh GT-15,SA_WOA,GTUR,OIL,0.29528315330744076,13.147826086956522,2.0,0.05,0.05,6458.016481947367,1146.8035067285716,0,0.5,0.169,0.6,0.8770380589662072,,,,,,
50,60.0,Rabigh GT-16,SA_WOA,GTUR,OIL,0.2938681700846287,13.147826086956522,2.0,0.05,0.05,6458.016481947367,1146.8035067285716,0,0.5,0.169,0.6,0.8770380589662072,,,,,,
51,60.0,Rabigh GT-17,SA_WOA,GTUR,OIL,0.29681042278687647,13.147826086956522,2.0,0.05,0.05,6458.016481947367,1146.8035067285716,0,0.5,0.169,0.6,0.8770380589662072,,,,,,
52,60.0,Rabigh GT-18,SA_WOA,GTUR,OIL,0.3079133258792147,13.147826086956522,2.0,0.05,0.05,6458.016481947367,1146.8035067285716,0,0.5,0.169,0.6,0.8770380589662072,,,,,,
53,60.0,Rabigh GT-19,SA_WOA,GTUR,OIL,0.3026958079950307,13.147826086956522,2.0,0.05,0.05,6458.016481947367,1146.8035067285716,0,0.5,0.169,0.6,0.8770380589662072,,,,,,
54,60.0,Rabigh GT-20,SA_WOA,GTUR,OIL,0.2937487593036334,13.147826086956522,2.0,0.05,0.05,6458.016481947367,1146.8035067285716,0,0.5,0.169,0.6,0.8770380589662072,,,,,,
55,60.0,Rabigh GT-21,SA_WOA,GTUR,OIL,0.2941747306116068,13.147826086956522,2.0,0.05,0.05,6458.016481947367,1146.8035067285716,0,0.5,0.169,0.6,0.8770380589662072,,,,,,
56,60.0,Rabigh GT-22,SA_WOA,GTUR,OIL,0.2969369874525569,13.147826086956522,2.0,0.05,0.05,6458.016481947367,1146.8035067285716,0,0.5,0.169,0.6,0.8770380589662072,,,,,,
57,60.0,Rabigh GT-23,SA_WOA,GTUR,OIL,0.2964208171222723,13.147826086956522,2.0,0.05,0.05,6458.016481947367,1146.8035067285716,0,0.5,0.169,0.6,0.8770380589662072,,,,,,
58,60.0,Rabigh GT-24,SA_WOA,GTUR,OIL,0.304416037203914,13.147826086956522,2.0,0.05,0.05,6458.016481947367,1146.8035067285716,0,0.5,0.169,0.6,0.8770380589662072,,,,,,
59,60.0,Rabigh GT-25,SA_WOA,GTUR,OIL,0.3004687826035059,13.147826086956522,2.0,0.05,0.05,6458.016481947367,1146.8035067285716,0,0.5,0.169,0.6,0.8770380589662072,,,,,,
60,60.0,Rabigh GT-26,SA_WOA,GTUR,OIL,0.29195967892544156,13.147826086956522,2.0,0.05,0.05,6458.016481947367,1146.8035067285716,0,0.5,0.169,0.6,0.8770380589662072,,,,,,
61,60.0,Rabigh GT-27,SA_WOA,GTUR,OIL,0.31285595001999045,13.147826086956522,2.0,0.05,0.05,6458.016481947367,1146.8035067285716,0,0.5,0.169,0.6,0.8770380589662072,,,,,,
62,60.0,Rabigh GT-28,SA_WOA,GTUR,OIL,0.3012521507552953,13.147826086956522,2.0,0.05,0.05,6458.016481947367,1146.8035067285716,0,0.5,0.169,0.6,0.8770380589662072,,,,,,
63,60.0,Rabigh GT-29,SA_WOA,GTUR,OIL,0.29051939059045023,13.147826086956522,2.0,0.05,0.05,6458.016481947367,1146.8035067285716,0,0.5,0.169,0.6,0.8770380589662072,,,,,,
64,60.0,Rabigh GT-30,SA_WOA,GTUR,OIL,0.3020700967260669,13.147826086956522,2.0,0.05,0.05,6458.016481947367,1146.8035067285716,0,0.5,0.169,0.6,0.8770380589662072,,,,,,
65,60.0,Rabigh GT-31,SA_WOA,GTUR,OIL,0.3095783413149867,13.147826086956522,2.0,0.05,0.05,6458.016481947367,1146.8035067285716,0,0.5,0.169,0.6,0.8770380589662072,,,,,,
66,60.0,Rabigh GT-32,SA_WOA,GTUR,OIL,0.3017129833711791,13.147826086956522,2.0,0.05,0.05,6458.016481947367,1146.8035067285716,0,0.5,0.169,0.6,0.8770380589662072,,,,,,
67,60.0,Rabigh GT-33,SA_WOA,GTUR,OIL,0.2989427506247937,13.147826086956522,2.0,0.05,0.05,6458.016481947367,1146.8035067285716,0,0.5,0.169,0.6,0.8770380589662072,,,,,,
68,60.0,Rabigh GT-34,SA_WOA,GTUR,OIL,0.2868302726382062,13.147826086956522,2.0,0.05,0.05,6458.016481947367,1146.8035067285716,0,0.5,0.169,0.6,0.8770380589662072,,,,,,
69,60.0,Rabigh GT-35,SA_WOA,GTUR,OIL,0.29093827340194967,13.147826086956522,2.0,0.05,0.05,6458.016481947367,1146.8035067285716,0,0.5,0.169,0.6,0.8770380589662072,,,,,,
70,60.0,Rabigh GT-36,SA_WOA,GTUR,OIL,0.3004687826035059,13.147826086956522,2.0,0.05,0.05,6458.016481947367,1146.8035067285716,0,0.5,0.169,0.6,0.8770380589662072,,,,,,
71,60.0,Rabigh GT-37,SA_WOA,GTUR,OIL,0.2992547465958725,13.147826086956522,2.0,0.05,0.05,6458.016481947367,1146.8035067285716,0,0.5,0.169,0.6,0.8770380589662072,,,,,,
72,60.0,Rabigh GT-38,SA_WOA,GTUR,OIL,0.29753510623999463,13.147826086956522,2.0,0.05,0.05,6458.016481947367,1146.8035067285716,0,0.5,0.169,0.6,0.8770380589662072,,,,,,
73,60.0,Rabigh GT-39,SA_WOA,GTUR,OIL,0.2838949174146293,13.147826086956522,2.0,0.05,0.05,6458.016481947367,1146.8035067285716,0,0.5,0.169,0.6,0.8770380589662072,,,,,,
74,60.0,Rabigh GT-40,SA_WOA,GTUR,OIL,0.28316456718474,13.147826086956522,2.0,0.05,0.05,6458.016481947367,1146.8035067285716,0,0.5,0.169,0.6,0.8770380589662072,,,,,,
75,639.0,Rabigh2 ST-01,SA_WOA,STUR,HFO,0.4318335251864684,48.0,48.0,0.01923,0.01923,29508.530031674396,186.1603717705882,0,0.1564945226917058,0.36262790697674424,4.395348837209302,0.6806115633344244,,,,,,
76,639.0,Rabigh2 ST-02,SA_WOA,STUR,HFO,0.4318335251864684,48.0,48.0,0.01923,0.01923,29508.530031674396,186.1603717705882,0,0.1564945226917058,0.36262790697674424,4.395348837209302,0.6806115633344244,,,,,,
77,639.0,Rabigh2 ST-03,SA_WOA,STUR,HFO,0.4318335251864684,48.0,48.0,0.01923,0.01923,29508.530031674396,186.1603717705882,0,0.1564945226917058,0.36262790697674424,4.395348837209302,0.6806115633344244,,,,,,
78,639.0,Rabigh2 ST-04,SA_WOA,STUR,HFO,0.4318335251864684,48.0,48.0,0.01923,0.01923,29508.530031674396,186.1603717705882,0,0.2190923317683881,0.36262790697674424,4.395348837209302,0.6806115633344244,,,,,,
79,58.57899999999999,Jeddah PP3 GT-01,SA_WOA,GTUR,DSL,0.26763817144771207,0.04411764705882353,2.0,0.06726,0.06726,6458.016481947367,1146.8035067285716,0,0.5121289199201079,0.169,0.6,0.8702137757062071,,,,,,
80,54.691,Jeddah PP3 GT-02,SA_WOA,GTUR,DSL,0.2747156624537552,0.04411764705882353,2.0,0.06726,0.06726,6458.016481947367,1146.8035067285716,0,0.5485363222468047,0.169,0.6,0.8702137757062071,,,,,,
81,47.989,Jeddah PP3 GT-03,SA_WOA,GTUR,DSL,0.2641740905198357,0.04411764705882353,2.0,0.06726,0.06726,6458.016481947367,1146.8035067285716,0,0.6251432619975411,0.169,0.6,0.8702137757062071,,,,,,
82,48.094500000000004,Jeddah PP3 GT-04,SA_WOA,GTUR,DSL,0.2709773953939219,0.04411764705882353,2.0,0.06726,0.06726,6458.016481947367,1146.8035067285716,0,0.6237719489754545,0.169,0.6,0.8702137757062071,,,,,,
83,57.3355,Jeddah PP3 GT-05,SA_WOA,GTUR,DSL,0.28384816287477743,0.04411764705882353,2.0,0.06818,0.06818,6458.016481947367,1146.8035067285716,0,0.5232360404984695,0.169,0.6,0.8702137757062071,,,,,,
84,56.1545,Jeddah PP3 GT-06,SA_WOA,GTUR,DSL,0.25840913511252006,0.04411764705882353,2.0,0.06818,0.06818,6458.016481947367,1146.8035067285716,0,0.5342403547355955,0.169,0.6,0.8702137757062071,,,,,,
85,52.04900000000001,Jeddah PP3 GT-07,SA_WOA,GTUR,DSL,0.27008985436562843,0.04411764705882353,2.0,0.06818,0.06818,6458.016481947367,1146.8035067285716,0,0.5763799496628177,0.169,0.6,0.8702137757062071,,,,,,
86,55.314499999999995,Jeddah PP3 GT-08,SA_WOA,GTUR,DSL,0.26730575895828806,0.04411764705882353,2.0,0.06818,0.06818,6458.016481947367,1146.8035067285716,0,0.5423532708421843,0.169,0.6,0.8702137757062071,,,,,,
87,49.370999999999995,Jeddah PP3 GT-09,SA_WOA,GTUR,DSL,0.28368429487273966,0.04411764705882353,2.0,0.06818,0.06818,6458.016481947367,1146.8035067285716,0,0.6076441635778089,0.169,0.6,0.8702137757062071,,,,,,
88,49.925000000000004,Jeddah PP3 GT-10,SA_WOA,GTUR,DSL,0.24863445877194007,0.04411764705882353,2.0,0.06818,0.06818,6458.016481947367,1146.8035067285716,0,0.600901352028042,0.169,0.6,0.8702137757062071,,,,,,
89,48.7945,Jeddah PP3 GT-11,SA_WOA,GTUR,DSL,0.2693364740841495,0.04411764705882353,2.0,0.06818,0.06818,6458.016481947367,1146.8035067285716,0,0.6148233919806536,0.169,0.6,0.8702137757062071,,,,,,
90,67.259,Jeddah PP3 GT-12,SA_WOA,GTUR,OIL,0.2714814705798411,13.147826086956522,2.0,0.05803,0.05803,6458.016481947367,1146.8035067285716,0,0.4460369615962176,0.169,0.6,0.8770380589662072,,,,,,
91,54.094500000000004,Jeddah PP3 GT-13,SA_WOA,GTUR,OIL,0.2846715489009951,13.147826086956522,2.0,0.05803,0.05803,6458.016481947367,1146.8035067285716,0,0.5545850317499931,0.169,0.6,0.8770380589662072,,,,,,
92,60.033,Jeddah PP3 GT-14,SA_WOA,GTUR,OIL,0.27494580913575106,13.147826086956522,2.0,0.05803,0.05803,6458.016481947367,1146.8035067285716,0,0.49972515116685823,0.169,0.6,0.8770380589662072,,,,,,
93,58.894,Jeddah PP3 GT-15,SA_WOA,GTUR,OIL,0.2864175010625056,13.147826086956522,2.0,0.05803,0.05803,6458.016481947367,1146.8035067285716,0,0.5093897510782083,0.169,0.6,0.8770380589662072,,,,,,
94,54.7755,Jeddah PP3 GT-16,SA_WOA,GTUR,OIL,0.30739013722686015,13.147826086956522,2.0,0.05803,0.05803,6458.016481947367,1146.8035067285716,0,0.54769011693184,0.169,0.6,0.8770380589662072,,,,,,
95,69.21650000000001,Jeddah PP3 GT-17,SA_WOA,GTUR,OIL,0.2723162402204585,13.147826086956522,2.0,0.05803,0.05803,6458.016481947367,1146.8035067285716,0,0.4334226665607188,0.169,0.6,0.8770380589662072,,,,,,
96,52.2565,Jeddah PP3 GT-18,SA_WOA,GTUR,OIL,0.28237298438994346,13.147826086956522,2.0,0.05803,0.05803,6458.016481947367,1146.8035067285716,0,0.5740912613741831,0.169,0.6,0.8770380589662072,,,,,,
97,75.481,Jeddah PP3 GT-19,SA_WOA,GTUR,OIL,0.2926019435274505,13.147826086956522,2.0,0.05803,0.05803,6458.016481947367,1146.8035067285716,0,0.3974510141625045,0.169,0.6,0.8770380589662072,,,,,,
98,53.409499999999994,Jeddah PP3 GT-20,SA_WOA,GTUR,OIL,0.28810785986662474,13.147826086956522,2.0,0.05803,0.05803,6458.016481947367,1146.8035067285716,0,0.5616978252932532,0.169,0.6,0.8770380589662072,,,,,,
99,54.659,Jeddah PP3 GT-21,SA_WOA,GTUR,OIL,0.26254173452538393,13.147826086956522,2.0,0.05803,0.05803,6458.016481947367,1146.8035067285716,0,0.5488574617171921,0.169,0.6,0.8770380589662072,,,,,,
100,62.05649999999999,Jeddah PP3 GT-22,SA_WOA,GTUR,OIL,0.2810475671415829,13.147826086956522,2.0,0.05803,0.05803,6458.016481947367,1146.8035067285716,0,0.4834304222764739,0.169,0.6,0.8770380589662072,,,,,,
101,60.028999999999996,Jeddah PP3 GT-23,SA_WOA,GTUR,OIL,0.2751153992780843,13.147826086956522,2.0,0.05803,0.05803,6458.016481947367,1146.8035067285716,0,0.49975845008246017,0.169,0.6,0.8770380589662072,,,,,,
102,61.0855,Jeddah PP3 GT-24,SA_WOA,GTUR,OIL,0.28130773739346293,13.147826086956522,2.0,0.05803,0.05803,6458.016481947367,1146.8035067285716,0,0.4911149127043242,0.169,0.6,0.8770380589662072,,,,,,
103,63.6145,Jeddah PP3 GT-25,SA_WOA,GTUR,OIL,0.28157531871767405,13.147826086956522,2.0,0.05803,0.05803,6458.016481947367,1146.8035067285716,0,0.4715905964835061,0.169,0.6,0.8770380589662072,,,,,,
104,61.54350000000001,Jeddah PP3 GT-26,SA_WOA,GTUR,OIL,0.2864549310742392,13.147826086956522,2.0,0.05803,0.05803,6458.016481947367,1146.8035067285716,0,0.48746008920519623,0.169,0.6,0.8770380589662072,,,,,,
105,62.07899999999999,Jeddah PP3 GT-27,SA_WOA,GTUR,OIL,0.2874801446275823,13.147826086956522,2.0,0.05803,0.05803,6458.016481947367,1146.8035067285716,0,0.4832552070748563,0.169,0.6,0.8770380589662072,,,,,,
106,77.599,Jeddah PP3 GT-28,SA_WOA,GTUR,OIL,0.3038591455886777,13.147826086956522,2.0,0.04854,0.04854,6458.016481947367,1146.8035067285716,0,0.38660292014072345,0.169,0.6,0.8770380589662072,,,,,,
107,88.4095,Jeddah PP3 GT-29,SA_WOA,GTUR,OIL,0.3139904368342061,13.147826086956522,2.0,0.04854,0.04854,6458.016481947367,1146.8035067285716,0,0.3393300493725222,0.169,0.6,0.8770380589662072,,,,,,
108,63.594,Jeddah PP3 GT-30,SA_WOA,GTUR,OIL,0.318703859647632,13.147826086956522,2.0,0.04854,0.04854,6458.016481947367,1146.8035067285716,0,0.4717426172280404,0.169,0.6,0.8770380589662072,,,,,,
109,74.0945,Jeddah PP3 GT-31,SA_WOA,GTUR,OIL,0.30373056217371014,13.147826086956522,2.0,0.04854,0.04854,6458.016481947367,1146.8035067285716,0,0.40488835203692586,0.169,0.6,0.8770380589662072,,,,,,
110,70.57000000000001,Jeddah PP3 GT-32,SA_WOA,GTUR,OIL,0.31348456423923504,13.147826086956522,2.0,0.04854,0.04854,6458.016481947367,1146.8035067285716,0,0.42510982003684283,0.169,0.6,0.8770380589662072,,,,,,
111,85.2695,Jeddah PP3 GT-33,SA_WOA,GTUR,OIL,0.3123434523559964,13.147826086956522,2.0,0.04854,0.04854,6458.016481947367,1146.8035067285716,0,0.3518256821020412,0.169,0.6,0.8770380589662072,,,,,,
112,77.25,Jeddah PP3 GT-34,SA_WOA,GTUR,OIL,0.31818341384703075,13.147826086956522,2.0,0.04854,0.04854,6458.016481947367,1146.8035067285716,0,0.3883495145631068,0.169,0.6,0.8770380589662072,,,,,,
113,80.36,Jeddah PP3 GT-35,SA_WOA,GTUR,OIL,0.32373977503595147,13.147826086956522,2.0,0.04854,0.04854,6458.016481947367,1146.8035067285716,0,0.3733200597312096,0.169,0.6,0.8770380589662072,,,,,,
114,12.531,Makkah GT-01,SA_WOA,GTUR,DSL,0.204250846817992,0.04411764705882353,2.0,0.16667,0.16667,6458.016481947367,1146.8035067285716,0,0.7980209081477935,0.169,0.6,0.8702137757062071,,,,,,
115,16.676499999999997,Makkah GT-02,SA_WOA,GTUR,DSL,0.1996029824739479,0.04411764705882353,2.0,0.13636,0.13636,6458.016481947367,1146.8035067285716,0,0.5996462087368454,0.169,0.6,0.8702137757062071,,,,,,
116,24.378999999999998,Makkah GT-03,SA_WOA,GTUR,DSL,0.20499939408452952,0.04411764705882353,2.0,0.13636,0.13636,6458.016481947367,1146.8035067285716,0,0.41018909717379715,0.169,0.6,0.8702137757062071,,,,,,
117,53.871,Makkah GT-04,SA_WOA,GTUR,DSL,0.27656350281626807,0.04411764705882353,2.0,0.07444,0.07444,6458.016481947367,1146.8035067285716,0,0.5197601678082827,0.169,0.6,0.8702137757062071,,,,,,
118,47.379000000000005,Makkah GT-05,SA_WOA,GTUR,DSL,0.24301890933725132,0.04411764705882353,2.0,0.07444,0.07444,6458.016481947367,1146.8035067285716,0,0.5909791257730217,0.169,0.6,0.8702137757062071,,,,,,
