,HE Fierza,HE Koman,HE Ulza,HE Shkopetit,HE Vau Dejes
2010-02-21 13:00:00+00:00,1.305508318,0.63749603,1.132805097,0.811292695,0.953916505
2010-02-21 14:00:00+00:00,1.308279439,0.637474354,1.132087678,0.811314356,0.953945048
2010-02-21 15:00:00+00:00,1.31105056,0.637452679,1.131370259,0.811336018,0.95397359
2010-02-21 16:00:00+00:00,1.313821682,0.637431003,1.130652839,0.81135768,0.954002133
2010-02-21 17:00:00+00:00,1.316592803,0.637409328,1.12993542,0.811379341,0.954030675
2010-02-21 18:00:00+00:00,1.319363924,0.637387653,1.129218001,0.811401003,0.954059217
2010-02-21 19:00:00+00:00,1.322135046,0.637365977,1.128500581,0.811422665,0.95408776
2010-02-21 20:00:00+00:00,1.324906167,0.637344302,1.127783162,0.811444326,0.954116302
2010-02-21 21:00:00+00:00,1.327677289,0.637322626,1.127065743,0.811465988,0.954144845
2010-02-21 22:00:00+00:00,1.33044841,0.637300951,1.126348323,0.811487649,0.954173387
2010-02-21 23:00:00+00:00,1.333219531,0.637279275,1.125630904,0.811509311,0.95420193
2010-02-22 00:00:00+00:00,1.334835403,0.6372576,1.124913485,0.811530973,0.954230472
2010-02-22 01:00:00+00:00,1.336451274,0.637235925,1.124196065,0.811552634,0.954259014
2010-02-22 02:00:00+00:00,1.338067145,0.637214249,1.123478646,0.811574296,0.954287557
2010-02-22 03:00:00+00:00,1.339683016,0.637192574,1.122761227,0.811595958,0.954316099
2010-02-22 04:00:00+00:00,1.341298887,0.637170898,1.122043808,0.811617619,0.954344642
2010-02-22 05:00:00+00:00,1.342914759,0.637149223,1.121326388,0.811639281,0.954373184
2010-02-22 06:00:00+00:00,1.34453063,0.637127547,1.120608969,0.811660942,0.954401727
2010-02-22 07:00:00+00:00,1.346146501,0.637105872,1.11989155,0.811682604,0.954430269
2010-02-22 08:00:00+00:00,1.347762372,0.637084197,1.11917413,0.811704266,0.954458811
2010-02-22 09:00:00+00:00,1.349378243,0.637062521,1.118456711,0.811725927,0.954487354
2010-02-22 10:00:00+00:00,1.350994114,0.637040846,1.117739292,0.811747589,0.954515896
2010-02-22 11:00:00+00:00,1.352609986,0.63701917,1.117021872,0.81176925,0.954544439
2010-02-22 12:00:00+00:00,1.354225857,0.636997495,1.116304453,0.811790912,0.954572981
2010-02-22 13:00:00+00:00,1.355841728,0.636975819,1.115587034,0.811812574,0.954601524
2010-02-22 14:00:00+00:00,1.357457599,0.636954144,1.114869614,0.811834235,0.954630066
2010-02-22 15:00:00+00:00,1.35907347,0.636932469,1.114152195,0.811855897,0.954658608
2010-02-22 16:00:00+00:00,1.360689341,0.636910793,1.113434776,0.811877559,0.954687151
2010-02-22 17:00:00+00:00,1.362305213,0.636889118,1.112717356,0.81189922,0.954715693
2010-02-22 18:00:00+00:00,1.363921084,0.636867442,1.111999937,0.811920882,0.954744236
2010-02-22 19:00:00+00:00,1.365536955,0.636845767,1.111282518,0.811942543,0.954772778
2010-02-22 20:00:00+00:00,1.367152826,0.636824091,1.110565099,0.811964205,0.954801321
2010-02-22 21:00:00+00:00,1.368768697,0.636802416,1.109847679,0.811985867,0.954829863
2010-02-22 22:00:00+00:00,1.370384569,0.636780741,1.10913026,0.812007528,0.954858405
2010-02-22 23:00:00+00:00,1.37200044,0.636759065,1.108412841,0.81202919,0.954886948
2010-02-23 00:00:00+00:00,1.37426139,0.63673739,1.107695421,0.812050852,0.95491549
2010-02-23 01:00:00+00:00,1.376522339,0.636715714,1.106978002,0.812072513,0.954944033
2010-02-23 02:00:00+00:00,1.378783289,0.636694039,1.106260583,0.812094175,0.954972575
2010-02-23 03:00:00+00:00,1.381044239,0.636672363,1.105543163,0.812115836,0.955001118
2010-02-23 04:00:00+00:00,1.383305189,0.636650688,1.104825744,0.812137498,0.95502966
2010-02-23 05:00:00+00:00,1.385566139,0.636629013,1.104108325,0.81215916,0.955058202
2010-02-23 06:00:00+00:00,1.387827089,0.636607337,1.103390905,0.812180821,0.955086745
2010-02-23 07:00:00+00:00,1.390088038,0.636585662,1.102673486,0.812202483,0.955115287
2010-02-23 08:00:00+00:00,1.392348988,0.636563986,1.101956067,0.812224145,0.95514383
2010-02-23 09:00:00+00:00,1.394609938,0.636542311,1.101238647,0.812245806,0.955172372
2010-02-23 10:00:00+00:00,1.396870888,0.636520635,1.100521228,0.812267468,0.955200915
2010-02-23 11:00:00+00:00,1.399131838,0.63649896,1.099803809,0.812289129,0.955229457
2010-02-23 12:00:00+00:00,1.401392788,0.636477285,1.099086389,0.812310791,0.955257999
2010-02-23 13:00:00+00:00,1.403653737,0.636455609,1.09836897,0.812332453,0.955286542
2010-02-23 14:00:00+00:00,1.405914687,0.636433934,1.097651551,0.812354114,0.955315084
2010-02-23 15:00:00+00:00,1.408175637,0.636412258,1.096934132,0.812375776,0.955343627
2010-02-23 16:00:00+00:00,1.410436587,0.636390583,1.096216712,0.812397438,0.955372169
2010-02-23 17:00:00+00:00,1.412697537,0.636368907,1.095499293,0.812419099,0.955400712
2010-02-23 18:00:00+00:00,1.414958487,0.636347232,1.094781874,0.812440761,0.955429254
2010-02-23 19:00:00+00:00,1.417219436,0.636325557,1.094064454,0.812462422,0.955457796
2010-02-23 20:00:00+00:00,1.419480386,0.636303881,1.093347035,0.812484084,0.955486339
2010-02-23 21:00:00+00:00,1.421741336,0.636282206,1.092629616,0.812505746,0.955514881
2010-02-23 22:00:00+00:00,1.424002286,0.63626053,1.091912196,0.812527407,0.955543424
2010-02-23 23:00:00+00:00,1.426263236,0.636238855,1.091194777,0.812549069,0.955571966
2010-02-24 00:00:00+00:00,1.427897419,0.636217179,1.090477358,0.81257073,0.955600509
2010-02-24 01:00:00+00:00,1.429531603,0.636195504,1.089759938,0.812592392,0.955629051
2010-02-24 02:00:00+00:00,1.431165786,0.636173829,1.089042519,0.812614054,0.955657593
2010-02-24 03:00:00+00:00,1.43279997,0.636152153,1.0883251,0.812635715,0.955686136
2010-02-24 04:00:00+00:00,1.434434153,0.636130478,1.08760768,0.812657377,0.955714678
2010-02-24 05:00:00+00:00,1.436068337,0.636108802,1.086890261,0.812679039,0.955743221
2010-02-24 06:00:00+00:00,1.43770252,0.636087127,1.086172842,0.8127007,0.955771763
2010-02-24 07:00:00+00:00,1.439336703,0.636065451,1.085455423,0.812722362,0.955800306
2010-02-24 08:00:00+00:00,1.440970887,0.636043776,1.084738003,0.812744023,0.955828848
2010-02-24 09:00:00+00:00,1.44260507,0.636022101,1.084020584,0.812765685,0.95585739
2010-02-24 10:00:00+00:00,1.444239254,0.636000425,1.083303165,0.812787347,0.955885933
2010-02-24 11:00:00+00:00,1.445873437,0.63597875,1.082585745,0.812809008,0.955914475
2010-02-24 12:00:00+00:00,1.447507621,0.635957074,1.081868326,0.81283067,0.955943018
2010-02-24 13:00:00+00:00,1.449141804,0.635935399,1.081150907,0.812852332,0.95597156
2010-02-24 14:00:00+00:00,1.450775988,0.635913723,1.080433487,0.812873993,0.956000103
2010-02-24 15:00:00+00:00,1.452410171,0.635892048,1.079716068,0.812895655,0.956028645
2010-02-24 16:00:00+00:00,1.454044355,0.635870373,1.078998649,0.812917316,0.956057187
2010-02-24 17:00:00+00:00,1.455678538,0.635848697,1.078281229,0.812938978,0.95608573
2010-02-24 18:00:00+00:00,1.457312721,0.635827022,1.07756381,0.81296064,0.956114272
2010-02-24 19:00:00+00:00,1.458946905,0.635805346,1.076846391,0.812982301,0.956142815
2010-02-24 20:00:00+00:00,1.460581088,0.635783671,1.076128971,0.813003963,0.956171357
2010-02-24 21:00:00+00:00,1.462215272,0.635761995,1.075411552,0.813025625,0.9561999
2010-02-24 22:00:00+00:00,1.463849455,0.63574032,1.074694133,0.813047286,0.956228442
2010-02-24 23:00:00+00:00,1.465483639,0.635718645,1.073976713,0.813068948,0.956256984
2010-02-25 00:00:00+00:00,1.466137118,0.635696969,1.073259294,0.813090609,0.956285527
2010-02-25 01:00:00+00:00,1.466790597,0.635675294,1.072541875,0.813112271,0.956314069
2010-02-25 02:00:00+00:00,1.467444076,0.635653618,1.071824456,0.813133933,0.956342612
2010-02-25 03:00:00+00:00,1.468097555,0.635631943,1.071107036,0.813155594,0.956371154
2010-02-25 04:00:00+00:00,1.468751034,0.635610267,1.070389617,0.813177256,0.956399697
2010-02-25 05:00:00+00:00,1.469404512,0.635588592,1.069672198,0.813198917,0.956428239
2010-02-25 06:00:00+00:00,1.470057991,0.635566917,1.068954778,0.813220579,0.956456781
2010-02-25 07:00:00+00:00,1.47071147,0.635545241,1.068237359,0.813242241,0.956485324
2010-02-25 08:00:00+00:00,1.471364949,0.635523566,1.06751994,0.813263902,0.956513866
2010-02-25 09:00:00+00:00,1.472018428,0.63550189,1.06680252,0.813285564,0.956542409
2010-02-25 10:00:00+00:00,1.472671907,0.635480215,1.066085101,0.813307226,0.956570951
2010-02-25 11:00:00+00:00,1.473325386,0.635458539,1.065367682,0.813328887,0.956599494
2010-02-25 12:00:00+00:00,1.473978865,0.635436864,1.064650262,0.813350549,0.956628036
2010-02-25 13:00:00+00:00,1.474632344,0.635415189,1.063932843,0.81337221,0.956656578
2010-02-25 14:00:00+00:00,1.475285823,0.635393513,1.063215424,0.813393872,0.956685121
2010-02-25 15:00:00+00:00,1.475939302,0.635371838,1.062498004,0.813415534,0.956713663
2010-02-25 16:00:00+00:00,1.476592781,0.635350162,1.061780585,0.813437195,0.956742206
2010-02-25 17:00:00+00:00,1.47724626,0.635328487,1.061063166,0.813458857,0.956770748
2010-02-25 18:00:00+00:00,1.477899739,0.635306811,1.060345747,0.813480519,0.956799291
2010-02-25 19:00:00+00:00,1.478553218,0.635285136,1.059628327,0.81350218,0.956827833
2010-02-25 20:00:00+00:00,1.479206697,0.635263461,1.058910908,0.813523842,0.956856375
2010-02-25 21:00:00+00:00,1.479860176,0.635241785,1.058193489,0.813545503,0.956884918
2010-02-25 22:00:00+00:00,1.480513655,0.63522011,1.057476069,0.813567165,0.95691346
2010-02-25 23:00:00+00:00,1.481167134,0.635198434,1.05675865,0.813588827,0.956942003
2010-02-26 00:00:00+00:00,1.480630319,0.635176759,1.056041231,0.813610488,0.956970545
2010-02-26 01:00:00+00:00,1.480093505,0.635155083,1.055323811,0.81363215,0.956999088
2010-02-26 02:00:00+00:00,1.479556691,0.635133408,1.054606392,0.813653812,0.95702763
2010-02-26 03:00:00+00:00,1.479019876,0.635111733,1.053888973,0.813675473,0.957056172
2010-02-26 04:00:00+00:00,1.478483062,0.635090057,1.053171553,0.813697135,0.957084715
2010-02-26 05:00:00+00:00,1.477946248,0.635068382,1.052454134,0.813718796,0.957113257
2010-02-26 06:00:00+00:00,1.477409433,0.635046706,1.051736715,0.813740458,0.9571418
2010-02-26 07:00:00+00:00,1.476872619,0.635025031,1.051019295,0.81376212,0.957170342
2010-02-26 08:00:00+00:00,1.476335804,0.635003355,1.050301876,0.813783781,0.957198885
2010-02-26 09:00:00+00:00,1.47579899,0.63498168,1.049584457,0.813805443,0.957227427
2010-02-26 10:00:00+00:00,1.475262176,0.634960005,1.048867037,0.813827104,0.957255969
2010-02-26 11:00:00+00:00,1.474725361,0.634938329,1.048149618,0.813848766,0.957284512
2010-02-26 12:00:00+00:00,1.474188547,0.634916654,1.047432199,0.813870428,0.957313054
2010-02-26 13:00:00+00:00,1.473651733,0.634894978,1.04671478,0.813892089,0.957341597
2010-02-26 14:00:00+00:00,1.473114918,0.634873303,1.04599736,0.813913751,0.957370139
2010-02-26 15:00:00+00:00,1.472578104,0.634851627,1.045279941,0.813935413,0.957398682
2010-02-26 16:00:00+00:00,1.47204129,0.634829952,1.044562522,0.813957074,0.957427224
2010-02-26 17:00:00+00:00,1.471504475,0.634808277,1.043845102,0.813978736,0.957455766
2010-02-26 18:00:00+00:00,1.470967661,0.634786601,1.043127683,0.814000397,0.957484309
2010-02-26 19:00:00+00:00,1.470430847,0.634764926,1.042410264,0.814022059,0.957512851
2010-02-26 20:00:00+00:00,1.469894032,0.63474325,1.041692844,0.814043721,0.957541394
2010-02-26 21:00:00+00:00,1.469357218,0.634721575,1.040975425,0.814065382,0.957569936
2010-02-26 22:00:00+00:00,1.468820403,0.634699899,1.040258006,0.814087044,0.957598479
2010-02-26 23:00:00+00:00,1.468283589,0.634678224,1.039540586,0.814108706,0.957627021
2010-02-27 00:00:00+00:00,1.466545062,0.634656549,1.038823167,0.814130367,0.957655563
2010-02-27 01:00:00+00:00,1.464806536,0.634634873,1.038105748,0.814152029,0.957684106
2010-02-27 02:00:00+00:00,1.463068009,0.634613198,1.037388328,0.81417369,0.957712648
2010-02-27 03:00:00+00:00,1.461329482,0.634591522,1.036670909,0.814195352,0.957741191
2010-02-27 04:00:00+00:00,1.459590956,0.634569847,1.03595349,0.814217014,0.957769733
2010-02-27 05:00:00+00:00,1.457852429,0.634548171,1.035236071,0.814238675,0.957798276
2010-02-27 06:00:00+00:00,1.456113902,0.634526496,1.034518651,0.814260337,0.957826818
2010-02-27 07:00:00+00:00,1.454375376,0.634504821,1.033801232,0.814281999,0.95785536
2010-02-27 08:00:00+00:00,1.452636849,0.634483145,1.033083813,0.81430366,0.957883903
2010-02-27 09:00:00+00:00,1.450898322,0.63446147,1.032366393,0.814325322,0.957912445
2010-02-27 10:00:00+00:00,1.449159796,0.634439794,1.031648974,0.814346983,0.957940988
2010-02-27 11:00:00+00:00,1.447421269,0.634418119,1.030931555,0.814368645,0.95796953
2010-02-27 12:00:00+00:00,1.445682742,0.634396443,1.030214135,0.814390307,0.957998073
2010-02-27 13:00:00+00:00,1.443944215,0.634374768,1.029496716,0.814411968,0.958026615
2010-02-27 14:00:00+00:00,1.442205689,0.634353093,1.028779297,0.81443363,0.958055157
2010-02-27 15:00:00+00:00,1.440467162,0.634331417,1.028061877,0.814455292,0.9580837
2010-02-27 16:00:00+00:00,1.438728635,0.634309742,1.027344458,0.814476953,0.958112242
2010-02-27 17:00:00+00:00,1.436990109,0.634288066,1.026627039,0.814498615,0.958140785
2010-02-27 18:00:00+00:00,1.435251582,0.634266391,1.025909619,0.814520276,0.958169327
2010-02-27 19:00:00+00:00,1.433513055,0.634244715,1.0251922,0.814541938,0.95819787
2010-02-27 20:00:00+00:00,1.431774529,0.63422304,1.024474781,0.8145636,0.958226412
2010-02-27 21:00:00+00:00,1.430036002,0.634201365,1.023757361,0.814585261,0.958254954
2010-02-27 22:00:00+00:00,1.428297475,0.634179689,1.023039942,0.814606923,0.958283497
2010-02-27 23:00:00+00:00,1.426558949,0.634158014,1.022322523,0.814628584,0.958312039
2010-02-28 00:00:00+00:00,1.424641895,0.634136338,1.021605104,0.814650246,0.958340582
2010-02-28 01:00:00+00:00,1.422724841,0.634114663,1.020887684,0.814671908,0.958369124
2010-02-28 02:00:00+00:00,1.420807787,0.634092987,1.020170265,0.814693569,0.958397667
2010-02-28 03:00:00+00:00,1.418890733,0.634071312,1.019452846,0.814715231,0.958426209
2010-02-28 04:00:00+00:00,1.416973679,0.634049637,1.018735426,0.814736893,0.958454751
2010-02-28 05:00:00+00:00,1.415056625,0.634027961,1.018018007,0.814758554,0.958483294
2010-02-28 06:00:00+00:00,1.413139571,0.634006286,1.017300588,0.814780216,0.958511836
2010-02-28 07:00:00+00:00,1.411222517,0.63398461,1.016583168,0.814801877,0.958540379
2010-02-28 08:00:00+00:00,1.409305463,0.633962935,1.015865749,0.814823539,0.958568921
2010-02-28 09:00:00+00:00,1.407388409,0.633941259,1.01514833,0.814845201,0.958597464
2010-02-28 10:00:00+00:00,1.405471355,0.633919584,1.01443091,0.814866862,0.958626006
2010-02-28 11:00:00+00:00,1.403554301,0.633897909,1.013713491,0.814888524,0.958654548
2010-02-28 12:00:00+00:00,1.401637247,0.633876233,1.012996072,0.814910186,0.958683091
2010-02-28 13:00:00+00:00,1.399720193,0.633854558,1.012278652,0.814931847,0.958711633
2010-02-28 14:00:00+00:00,1.39780314,0.633832882,1.011561233,0.814953509,0.958740176
2010-02-28 15:00:00+00:00,1.395886086,0.633811207,1.010843814,0.81497517,0.958768718
2010-02-28 16:00:00+00:00,1.393969032,0.633789531,1.010126395,0.814996832,0.958797261
2010-02-28 17:00:00+00:00,1.392051978,0.633767856,1.009408975,0.815018494,0.958825803
2010-02-28 18:00:00+00:00,1.390134924,0.633746181,1.008691556,0.815040155,0.958854345
2010-02-28 19:00:00+00:00,1.38821787,0.633724505,1.007974137,0.815061817,0.958882888
2010-02-28 20:00:00+00:00,1.386300816,0.63370283,1.007256717,0.815083479,0.95891143
2010-02-28 21:00:00+00:00,1.384383762,0.633681154,1.006539298,0.81510514,0.958939973
2010-02-28 22:00:00+00:00,1.382466708,0.633659479,1.005821879,0.815126802,0.958968515
2010-02-28 23:00:00+00:00,1.380549654,0.633637803,1.005104459,0.815148463,0.958997058
2010-03-01 00:00:00+00:00,1.380314292,0.633616128,1.00438704,0.815170125,0.9590256
2010-03-01 01:00:00+00:00,1.38007893,0.633635706,1.004657037,0.81573752,0.958974039
2010-03-01 02:00:00+00:00,1.379843569,0.633655284,1.004927033,0.816304914,0.958922479
2010-03-01 03:00:00+00:00,1.379608207,0.633674861,1.00519703,0.816872309,0.958870918
2010-03-01 04:00:00+00:00,1.379372845,0.633694439,1.005467026,0.817439704,0.958819358
2010-03-01 05:00:00+00:00,1.379137483,0.633714017,1.005737023,0.818007099,0.958767797
2010-03-01 06:00:00+00:00,1.378902121,0.633733595,1.006007019,0.818574493,0.958716237
2010-03-01 07:00:00+00:00,1.37866676,0.633753173,1.006277016,0.819141888,0.958664676
2010-03-01 08:00:00+00:00,1.378431398,0.63377275,1.006547012,0.819709283,0.958613116
2010-03-01 09:00:00+00:00,1.378196036,0.633792328,1.006817009,0.820276677,0.958561555
2010-03-01 10:00:00+00:00,1.377960674,0.633811906,1.007087005,0.820844072,0.958509995
2010-03-01 11:00:00+00:00,1.377725312,0.633831484,1.007357002,0.821411467,0.958458434
2010-03-01 12:00:00+00:00,1.37748995,0.633851062,1.007626998,0.821978862,0.958406874
2010-03-01 13:00:00+00:00,1.377254589,0.633870639,1.007896995,0.822546256,0.958355313
2010-03-01 14:00:00+00:00,1.377019227,0.633890217,1.008166991,0.823113651,0.958303753
2010-03-01 15:00:00+00:00,1.376783865,0.633909795,1.008436988,0.823681046,0.958252192
2010-03-01 16:00:00+00:00,1.376548503,0.633929373,1.008706984,0.824248441,0.958200632
2010-03-01 17:00:00+00:00,1.376313141,0.633948951,1.008976981,0.824815835,0.958149071
2010-03-01 18:00:00+00:00,1.376077779,0.633968529,1.009246977,0.82538323,0.958097511
2010-03-01 19:00:00+00:00,1.375842418,0.633988106,1.009516974,0.825950625,0.95804595
2010-03-01 20:00:00+00:00,1.375607056,0.634007684,1.00978697,0.826518019,0.95799439
2010-03-01 21:00:00+00:00,1.375371694,0.634027262,1.010056967,0.827085414,0.957942829
2010-03-01 22:00:00+00:00,1.375136332,0.63404684,1.010326963,0.827652809,0.957891269
2010-03-01 23:00:00+00:00,1.37490097,0.634066418,1.01059696,0.828220204,0.957839708
2010-03-02 00:00:00+00:00,1.375245201,0.634085995,1.010866956,0.828787598,0.957788148
2010-03-02 01:00:00+00:00,1.375589432,0.634105573,1.011136953,0.829354993,0.957736587
2010-03-02 02:00:00+00:00,1.375933663,0.634125151,1.011406949,0.829922388,0.957685027
2010-03-02 03:00:00+00:00,1.376277894,0.634144729,1.011676946,0.830489782,0.957633466
2010-03-02 04:00:00+00:00,1.376622124,0.634164307,1.011946942,0.831057177,0.957581906
2010-03-02 05:00:00+00:00,1.376966355,0.634183884,1.012216939,0.831624572,0.957530345
2010-03-02 06:00:00+00:00,1.377310586,0.634203462,1.012486935,0.832191967,0.957478785
2010-03-02 07:00:00+00:00,1.377654817,0.63422304,1.012756932,0.832759361,0.957427224
2010-03-02 08:00:00+00:00,1.377999048,0.634242618,1.013026929,0.833326756,0.957375663
2010-03-02 09:00:00+00:00,1.378343278,0.634262196,1.013296925,0.833894151,0.957324103
2010-03-02 10:00:00+00:00,1.378687509,0.634281773,1.013566922,0.834461545,0.957272542
2010-03-02 11:00:00+00:00,1.37903174,0.634301351,1.013836918,0.83502894,0.957220982
2010-03-02 12:00:00+00:00,1.379375971,0.634320929,1.014106915,0.835596335,0.957169421
2010-03-02 13:00:00+00:00,1.379720201,0.634340507,1.014376911,0.83616373,0.957117861
2010-03-02 14:00:00+00:00,1.380064432,0.634360085,1.014646908,0.836731124,0.9570663
2010-03-02 15:00:00+00:00,1.380408663,0.634379662,1.014916904,0.837298519,0.95701474
2010-03-02 16:00:00+00:00,1.380752894,0.63439924,1.015186901,0.837865914,0.956963179
2010-03-02 17:00:00+00:00,1.381097125,0.634418818,1.015456897,0.838433309,0.956911619
2010-03-02 18:00:00+00:00,1.381441355,0.634438396,1.015726894,0.839000703,0.956860058
2010-03-02 19:00:00+00:00,1.381785586,0.634457974,1.01599689,0.839568098,0.956808498
2010-03-02 20:00:00+00:00,1.382129817,0.634477551,1.016266887,0.840135493,0.956756937
2010-03-02 21:00:00+00:00,1.382474048,0.634497129,1.016536883,0.840702887,0.956705377
2010-03-02 22:00:00+00:00,1.382818279,0.634516707,1.01680688,0.841270282,0.956653816
2010-03-02 23:00:00+00:00,1.383162509,0.634536285,1.017076876,0.841837677,0.956602256
2010-03-03 00:00:00+00:00,1.384312722,0.634555863,1.017346873,0.842405072,0.956550695
2010-03-03 01:00:00+00:00,1.385462935,0.634575441,1.017616869,0.842972466,0.956499135
2010-03-03 02:00:00+00:00,1.386613148,0.634595018,1.017886866,0.843539861,0.956447574
2010-03-03 03:00:00+00:00,1.387763361,0.634614596,1.018156862,0.844107256,0.956396014
2010-03-03 04:00:00+00:00,1.388913574,0.634634174,1.018426859,0.84467465,0.956344453
2010-03-03 05:00:00+00:00,1.390063786,0.634653752,1.018696855,0.845242045,0.956292893
2010-03-03 06:00:00+00:00,1.391213999,0.63467333,1.018966852,0.84580944,0.956241332
2010-03-03 07:00:00+00:00,1.392364212,0.634692907,1.019236848,0.846376835,0.956189772
2010-03-03 08:00:00+00:00,1.393514425,0.634712485,1.019506845,0.846944229,0.956138211
2010-03-03 09:00:00+00:00,1.394664638,0.634732063,1.019776841,0.847511624,0.956086651
2010-03-03 10:00:00+00:00,1.395814851,0.634751641,1.020046838,0.848079019,0.95603509
2010-03-03 11:00:00+00:00,1.396965063,0.634771219,1.020316834,0.848646413,0.95598353
2010-03-03 12:00:00+00:00,1.398115276,0.634790796,1.020586831,0.849213808,0.955931969
2010-03-03 13:00:00+00:00,1.399265489,0.634810374,1.020856827,0.849781203,0.955880409
2010-03-03 14:00:00+00:00,1.400415702,0.634829952,1.021126824,0.850348598,0.955828848
2010-03-03 15:00:00+00:00,1.401565915,0.63484953,1.021396821,0.850915992,0.955777287
2010-03-03 16:00:00+00:00,1.402716128,0.634869108,1.021666817,0.851483387,0.955725727
2010-03-03 17:00:00+00:00,1.40386634,0.634888685,1.021936814,0.852050782,0.955674166
2010-03-03 18:00:00+00:00,1.405016553,0.634908263,1.02220681,0.852618177,0.955622606
2010-03-03 19:00:00+00:00,1.406166766,0.634927841,1.022476807,0.853185571,0.955571045
2010-03-03 20:00:00+00:00,1.407316979,0.634947419,1.022746803,0.853752966,0.955519485
2010-03-03 21:00:00+00:00,1.408467192,0.634966997,1.0230168,0.854320361,0.955467924
2010-03-03 22:00:00+00:00,1.409617404,0.634986574,1.023286796,0.854887755,0.955416364
2010-03-03 23:00:00+00:00,1.410767617,0.635006152,1.023556793,0.85545515,0.955364803
2010-03-04 00:00:00+00:00,1.412253935,0.63502573,1.023826789,0.856022545,0.955313243
2010-03-04 01:00:00+00:00,1.413740253,0.635045308,1.024096786,0.85658994,0.955261682
2010-03-04 02:00:00+00:00,1.415226571,0.635064886,1.024366782,0.857157334,0.955210122
2010-03-04 03:00:00+00:00,1.416712888,0.635084463,1.024636779,0.857724729,0.955158561
2010-03-04 04:00:00+00:00,1.418199206,0.635104041,1.024906775,0.858292124,0.955107001
2010-03-04 05:00:00+00:00,1.419685524,0.635123619,1.025176772,0.858859518,0.95505544
2010-03-04 06:00:00+00:00,1.421171842,0.635143197,1.025446768,0.859426913,0.95500388
2010-03-04 07:00:00+00:00,1.422658159,0.635162775,1.025716765,0.859994308,0.954952319
2010-03-04 08:00:00+00:00,1.424144477,0.635182353,1.025986761,0.860561703,0.954900759
2010-03-04 09:00:00+00:00,1.425630795,0.63520193,1.026256758,0.861129097,0.954849198
2010-03-04 10:00:00+00:00,1.427117113,0.635221508,1.026526754,0.861696492,0.954797638
2010-03-04 11:00:00+00:00,1.42860343,0.635241086,1.026796751,0.862263887,0.954746077
2010-03-04 12:00:00+00:00,1.430089748,0.635260664,1.027066747,0.862831282,0.954694517
2010-03-04 13:00:00+00:00,1.431576066,0.635280242,1.027336744,0.863398676,0.954642956
2010-03-04 14:00:00+00:00,1.433062384,0.635299819,1.02760674,0.863966071,0.954591396
2010-03-04 15:00:00+00:00,1.434548701,0.635319397,1.027876737,0.864533466,0.954539835
2010-03-04 16:00:00+00:00,1.436035019,0.635338975,1.028146733,0.86510086,0.954488275
2010-03-04 17:00:00+00:00,1.437521337,0.635358553,1.02841673,0.865668255,0.954436714
2010-03-04 18:00:00+00:00,1.439007655,0.635378131,1.028686726,0.86623565,0.954385154
2010-03-04 19:00:00+00:00,1.440493972,0.635397708,1.028956723,0.866803045,0.954333593
2010-03-04 20:00:00+00:00,1.44198029,0.635417286,1.029226719,0.867370439,0.954282033
2010-03-04 21:00:00+00:00,1.443466608,0.635436864,1.029496716,0.867937834,0.954230472
2010-03-04 22:00:00+00:00,1.444952926,0.635456442,1.029766713,0.868505229,0.954178911
2010-03-04 23:00:00+00:00,1.446439243,0.63547602,1.030036709,0.869072623,0.954127351
2010-03-05 00:00:00+00:00,1.447361769,0.635495597,1.030306706,0.869640018,0.95407579
2010-03-05 01:00:00+00:00,1.448284295,0.635515175,1.030576702,0.870207413,0.95402423
2010-03-05 02:00:00+00:00,1.44920682,0.635534753,1.030846699,0.870774808,0.953972669
2010-03-05 03:00:00+00:00,1.450129346,0.635554331,1.031116695,0.871342202,0.953921109
2010-03-05 04:00:00+00:00,1.451051872,0.635573909,1.031386692,0.871909597,0.953869548
2010-03-05 05:00:00+00:00,1.451974398,0.635593486,1.031656688,0.872476992,0.953817988
2010-03-05 06:00:00+00:00,1.452896923,0.635613064,1.031926685,0.873044386,0.953766427
2010-03-05 07:00:00+00:00,1.453819449,0.635632642,1.032196681,0.873611781,0.953714867
2010-03-05 08:00:00+00:00,1.454741975,0.63565222,1.032466678,0.874179176,0.953663306
2010-03-05 09:00:00+00:00,1.4556645,0.635671798,1.032736674,0.874746571,0.953611746
2010-03-05 10:00:00+00:00,1.456587026,0.635691375,1.033006671,0.875313965,0.953560185
2010-03-05 11:00:00+00:00,1.457509552,0.635710953,1.033276667,0.87588136,0.953508625
2010-03-05 12:00:00+00:00,1.458432077,0.635730531,1.033546664,0.876448755,0.953457064
2010-03-05 13:00:00+00:00,1.459354603,0.635750109,1.03381666,0.87701615,0.953405504
2010-03-05 14:00:00+00:00,1.460277129,0.635769687,1.034086657,0.877583544,0.953353943
2010-03-05 15:00:00+00:00,1.461199654,0.635789265,1.034356653,0.878150939,0.953302383
2010-03-05 16:00:00+00:00,1.46212218,0.635808842,1.03462665,0.878718334,0.953250822
2010-03-05 17:00:00+00:00,1.463044706,0.63582842,1.034896646,0.879285728,0.953199262
2010-03-05 18:00:00+00:00,1.463967232,0.635847998,1.035166643,0.879853123,0.953147701
2010-03-05 19:00:00+00:00,1.464889757,0.635867576,1.035436639,0.880420518,0.953096141
2010-03-05 20:00:00+00:00,1.465812283,0.635887154,1.035706636,0.880987913,0.95304458
2010-03-05 21:00:00+00:00,1.466734809,0.635906731,1.035976632,0.881555307,0.95299302
