,PHOT,WTOF,WTON,HE Raven,HE Vrben,HE Matka ,HE Dosnica,HE Kalimanci,HE Pesocani,HE Popova Sapka,HE Pena cascade,HE Sapuncica,HE Strezevo 1,HE Turija,HE Zrnovci,HROR
2010-08-06 15:00:00+00:00,0,0,0,0.076278771,0.038472097,0.202621462,0.141140573,0.250495445,0.125080617,0.111237022,0.110837224,0.062910203,0.085199191,0.233861654,0.183360273,0.130461
2010-08-06 16:00:00+00:00,0,0,0,0.07618898,0.038279995,0.202621462,0.141151052,0.250438144,0.125068373,0.110841009,0.110442634,0.062893689,0.08517406,0.233553822,0.183282968,0.1303511
2010-08-06 17:00:00+00:00,0,0,0,0.076099189,0.038087894,0.202621462,0.14116153,0.250380843,0.125056129,0.110444995,0.110048043,0.062877175,0.085148929,0.23324599,0.183205662,0.1302412
2010-08-06 18:00:00+00:00,0,0,0,0.076009398,0.037895792,0.202621462,0.141172009,0.250323541,0.125043885,0.110048982,0.109653453,0.062860662,0.085123798,0.232938158,0.183128357,0.1301313
2010-08-06 19:00:00+00:00,0,0,0,0.075919607,0.037703691,0.202621462,0.141182488,0.25026624,0.125031642,0.109652968,0.109258863,0.062844148,0.085098667,0.232630326,0.183051052,0.1300214
2010-08-06 20:00:00+00:00,0,0,0,0.075829816,0.037511589,0.202621462,0.141192966,0.250208939,0.125019398,0.109256955,0.108864273,0.062827635,0.085073536,0.232322494,0.182973747,0.1299115
2010-08-06 21:00:00+00:00,0,0,0,0.075740025,0.037319488,0.202621462,0.141203445,0.250151637,0.125007154,0.108860942,0.108469683,0.062811121,0.085048405,0.232014662,0.182896442,0.1298016
2010-08-06 22:00:00+00:00,0,0,0,0.075650234,0.037127387,0.202621462,0.141213924,0.250094336,0.12499491,0.108464928,0.108075093,0.062794608,0.085023275,0.23170683,0.182819136,0.1296917
2010-08-06 23:00:00+00:00,0,0,0,0.075560443,0.036935285,0.202621462,0.141224402,0.250037034,0.124982666,0.108068915,0.107680503,0.062778094,0.084998144,0.231398998,0.182741831,0.1295818
2010-08-07 00:00:00+00:00,0,0,0,0.075587331,0.036852833,0.202621462,0.141620829,0.2499548,0.124983431,0.107789727,0.107402319,0.06276048,0.085008564,0.231044181,0.182620827,0.1295436
2010-08-07 01:00:00+00:00,0,0,0,0.075614219,0.03677038,0.202621462,0.142017255,0.249872565,0.124984196,0.10751054,0.107124135,0.062742865,0.085018984,0.230689364,0.182499824,0.1295054
2010-08-07 02:00:00+00:00,0,0,0,0.075641107,0.036687927,0.202621462,0.142413681,0.24979033,0.124984962,0.107231353,0.106845951,0.062725251,0.085029405,0.230334547,0.18237882,0.1294672
2010-08-07 03:00:00+00:00,0,0,0,0.075667995,0.036605475,0.202621462,0.142810108,0.249708095,0.124985727,0.106952166,0.106567767,0.062707636,0.085039825,0.22997973,0.182257816,0.1294291
2010-08-07 04:00:00+00:00,0,0,0,0.075694883,0.036523022,0.202621462,0.143206534,0.249625861,0.124986492,0.106672978,0.106289584,0.062690022,0.085050245,0.229624913,0.182136812,0.1293909
2010-08-07 05:00:00+00:00,0,0,0,0.075721771,0.03644057,0.202621462,0.14360296,0.249543626,0.124987257,0.106393791,0.1060114,0.062672407,0.085060666,0.229270096,0.182015808,0.1293527
2010-08-07 06:00:00+00:00,0,0,0,0.075748659,0.036358117,0.202621462,0.143999386,0.249461391,0.124988022,0.106114604,0.105733216,0.062654793,0.085071086,0.228915279,0.181894805,0.1293145
2010-08-07 07:00:00+00:00,0,0,0,0.075775547,0.036275664,0.202621462,0.144395813,0.249379157,0.124988787,0.105835417,0.105455032,0.062637178,0.085081506,0.228560462,0.181773801,0.1292763
2010-08-07 08:00:00+00:00,0,0,0,0.075802435,0.036193212,0.202621462,0.144792239,0.249296922,0.124989552,0.10555623,0.105176848,0.062619564,0.085091927,0.228205645,0.181652797,0.1292381
2010-08-07 09:00:00+00:00,0,0,0,0.075829323,0.036110759,0.202621462,0.145188665,0.249214687,0.124990317,0.105277042,0.104898665,0.062601949,0.085102347,0.227850828,0.181531793,0.1291999
2010-08-07 10:00:00+00:00,0,0,0,0.075856211,0.036028307,0.202621462,0.145585091,0.249132452,0.124991082,0.104997855,0.104620481,0.062584335,0.085112767,0.227496011,0.181410789,0.1291617
2010-08-07 11:00:00+00:00,0,0,0,0.075883099,0.035945854,0.202621462,0.145981518,0.249050218,0.124991847,0.104718668,0.104342297,0.06256672,0.085123188,0.227141194,0.181289786,0.1291235
2010-08-07 12:00:00+00:00,0,0,0,0.075909987,0.035863401,0.202621462,0.146377944,0.248967983,0.124992612,0.104439481,0.104064113,0.062549106,0.085133608,0.226786377,0.181168782,0.1290853
2010-08-07 13:00:00+00:00,0,0,0,0.075936875,0.035780949,0.202621462,0.14677437,0.248885748,0.124993377,0.104160293,0.103785929,0.062531492,0.085144028,0.22643156,0.181047778,0.1290471
2010-08-07 14:00:00+00:00,0,0,0,0.075963763,0.035698496,0.202621462,0.147170796,0.248803514,0.124994142,0.103881106,0.103507746,0.062513877,0.085154448,0.226076743,0.180926774,0.1290089
2010-08-07 15:00:00+00:00,0,0,0,0.075990651,0.035616044,0.202621462,0.147567223,0.248721279,0.124994907,0.103601919,0.103229562,0.062496263,0.085164869,0.225721926,0.18080577,0.1289707
2010-08-07 16:00:00+00:00,0,0,0,0.076017539,0.035533591,0.202621462,0.147963649,0.248639044,0.124995672,0.103322732,0.102951378,0.062478648,0.085175289,0.225367109,0.180684767,0.1289325
2010-08-07 17:00:00+00:00,0,0,0,0.076044427,0.035451139,0.202621462,0.148360075,0.248556809,0.124996437,0.103043544,0.102673194,0.062461034,0.085185709,0.225012292,0.180563763,0.1288944
2010-08-07 18:00:00+00:00,0,0,0,0.076071315,0.035368686,0.202621462,0.148756501,0.248474575,0.124997202,0.102764357,0.10239501,0.062443419,0.08519613,0.224657475,0.180442759,0.1288562
2010-08-07 19:00:00+00:00,0,0,0,0.076098203,0.035286233,0.202621462,0.149152928,0.24839234,0.124997967,0.10248517,0.102116827,0.062425805,0.08520655,0.224302658,0.180321755,0.128818
2010-08-07 20:00:00+00:00,0,0,0,0.076125091,0.035203781,0.202621462,0.149549354,0.248310105,0.124998732,0.102205983,0.101838643,0.06240819,0.08521697,0.223947842,0.180200751,0.1287798
2010-08-07 21:00:00+00:00,0,0,0,0.076151978,0.035121328,0.202621462,0.14994578,0.248227871,0.124999497,0.101926796,0.101560459,0.062390576,0.085227391,0.223593025,0.180079747,0.1287416
2010-08-07 22:00:00+00:00,0,0,0,0.076178866,0.035038876,0.202621462,0.150342206,0.248145636,0.125000262,0.101647608,0.101282275,0.062372961,0.085237811,0.223238208,0.179958744,0.1287034
2010-08-07 23:00:00+00:00,0,0,0,0.076205754,0.034956423,0.202621462,0.150738633,0.248063401,0.125001028,0.101368421,0.101004091,0.062355347,0.085248231,0.222883391,0.17983774,0.1286652
2010-08-08 00:00:00+00:00,0,0,0,0.076113744,0.034920593,0.202621462,0.150455734,0.247976573,0.124931137,0.101150867,0.100787319,0.062337732,0.085220036,0.222484019,0.179492658,0.1285666
2010-08-08 01:00:00+00:00,0,0,0,0.076021733,0.034884763,0.202621462,0.150172835,0.247889746,0.124861246,0.100933312,0.100570546,0.062320118,0.08519184,0.222084648,0.179147576,0.128468
2010-08-08 02:00:00+00:00,0,0,0,0.075929722,0.034848933,0.202621462,0.149889935,0.247802918,0.124791356,0.100715758,0.100353774,0.062302503,0.085163644,0.221685277,0.178802493,0.1283694
2010-08-08 03:00:00+00:00,0,0,0,0.075837711,0.034813103,0.202621462,0.149607036,0.247716091,0.124721465,0.100498204,0.100137002,0.062284889,0.085135448,0.221285906,0.178457411,0.1282709
2010-08-08 04:00:00+00:00,0,0,0,0.0757457,0.034777273,0.202621462,0.149324137,0.247629263,0.124651575,0.100280649,0.099920229,0.062267274,0.085107253,0.220886534,0.178112329,0.1281723
2010-08-08 05:00:00+00:00,0,0,0,0.075653689,0.034741443,0.202621462,0.149041238,0.247542436,0.124581684,0.100063095,0.099703457,0.06224966,0.085079057,0.220487163,0.177767247,0.1280737
2010-08-08 06:00:00+00:00,0,0,0,0.075561678,0.034705613,0.202621462,0.148758339,0.247455608,0.124511793,0.09984554,0.099486684,0.062232045,0.085050861,0.220087792,0.177422165,0.1279751
2010-08-08 07:00:00+00:00,0,0,0,0.075469667,0.034669783,0.202621462,0.14847544,0.24736878,0.124441903,0.099627986,0.099269912,0.062214431,0.085022666,0.21968842,0.177077083,0.1278765
2010-08-08 08:00:00+00:00,0,0,0,0.075377656,0.034633952,0.202621462,0.148192541,0.247281953,0.124372012,0.099410432,0.099053139,0.062196816,0.08499447,0.219289049,0.176732,0.127778
2010-08-08 09:00:00+00:00,0,0,0,0.075285646,0.034598122,0.202621462,0.147909642,0.247195125,0.124302122,0.099192877,0.098836367,0.062179202,0.084966274,0.218889678,0.176386918,0.1276794
2010-08-08 10:00:00+00:00,0,0,0,0.075193635,0.034562292,0.202621462,0.147626743,0.247108298,0.124232231,0.098975323,0.098619594,0.062161588,0.084938078,0.218490307,0.176041836,0.1275808
2010-08-08 11:00:00+00:00,0,0,0,0.075101624,0.034526462,0.202621462,0.147343843,0.24702147,0.12416234,0.098757768,0.098402822,0.062143973,0.084909883,0.218090935,0.175696754,0.1274822
2010-08-08 12:00:00+00:00,0,0,0,0.075009613,0.034490632,0.202621462,0.147060944,0.246934642,0.12409245,0.098540214,0.098186049,0.062126359,0.084881687,0.217691564,0.175351672,0.1273836
2010-08-08 13:00:00+00:00,0,0,0,0.074917602,0.034454802,0.202621462,0.146778045,0.246847815,0.124022559,0.09832266,0.097969277,0.062108744,0.084853491,0.217292193,0.17500659,0.127285
2010-08-08 14:00:00+00:00,0,0,0,0.074825591,0.034418972,0.202621462,0.146495146,0.246760987,0.123952669,0.098105105,0.097752504,0.06209113,0.084825296,0.216892822,0.174661507,0.1271865
2010-08-08 15:00:00+00:00,0,0,0,0.07473358,0.034383142,0.202621462,0.146212247,0.24667416,0.123882778,0.097887551,0.097535732,0.062073515,0.0847971,0.21649345,0.174316425,0.1270879
2010-08-08 16:00:00+00:00,0,0,0,0.074641569,0.034347312,0.202621462,0.145929348,0.246587332,0.123812887,0.097669997,0.097318959,0.062055901,0.084768904,0.216094079,0.173971343,0.1269893
2010-08-08 17:00:00+00:00,0,0,0,0.074549558,0.034311482,0.202621462,0.145646449,0.246500504,0.123742997,0.097452442,0.097102187,0.062038286,0.084740708,0.215694708,0.173626261,0.1268907
2010-08-08 18:00:00+00:00,0,0,0,0.074457548,0.034275652,0.202621462,0.14536355,0.246413677,0.123673106,0.097234888,0.096885415,0.062020672,0.084712513,0.215295336,0.173281179,0.1267921
2010-08-08 19:00:00+00:00,0,0,0,0.074365537,0.034239822,0.202621462,0.145080651,0.246326849,0.123603216,0.097017333,0.096668642,0.062003057,0.084684317,0.214895965,0.172936097,0.1266935
2010-08-08 20:00:00+00:00,0,0,0,0.074273526,0.034203992,0.202621462,0.144797752,0.246240022,0.123533325,0.096799779,0.09645187,0.061985443,0.084656121,0.214496594,0.172591014,0.126595
2010-08-08 21:00:00+00:00,0,0,0,0.074181515,0.034168162,0.202621462,0.144514852,0.246153194,0.123463435,0.096582225,0.096235097,0.061967828,0.084627926,0.214097223,0.172245932,0.1264964
2010-08-08 22:00:00+00:00,0,0,0,0.074089504,0.034132332,0.202621462,0.144231953,0.246066366,0.123393544,0.09636467,0.096018325,0.061950214,0.08459973,0.213697851,0.17190085,0.1263978
2010-08-08 23:00:00+00:00,0,0,0,0.073997493,0.034096502,0.202621462,0.143949054,0.245979539,0.123323653,0.096147116,0.095801552,0.061932599,0.084571534,0.21329848,0.171555768,0.1262992
2010-08-09 00:00:00+00:00,0,0,0,0.073901782,0.034079018,0.202621462,0.143517355,0.245891617,0.123245601,0.096014192,0.095669106,0.061916086,0.08452679,0.212912069,0.171256048,0.1262028
2010-08-09 01:00:00+00:00,0,0,0,0.073806071,0.034061535,0.202621462,0.143085656,0.245803696,0.123167548,0.095881267,0.095536659,0.061899572,0.084482045,0.212525659,0.170956328,0.1261064
2010-08-09 02:00:00+00:00,0,0,0,0.07371036,0.034044051,0.202621462,0.142653956,0.245715774,0.123089495,0.095748343,0.095404213,0.061883058,0.0844373,0.212139248,0.170656608,0.1260099
2010-08-09 03:00:00+00:00,0,0,0,0.073614649,0.034026568,0.202621462,0.142222257,0.245627853,0.123011442,0.095615419,0.095271766,0.061866545,0.084392556,0.211752837,0.170356888,0.1259135
2010-08-09 04:00:00+00:00,0,0,0,0.073518938,0.034009084,0.202621462,0.141790558,0.245539931,0.122933389,0.095482495,0.09513932,0.061850031,0.084347811,0.211366427,0.170057168,0.1258171
2010-08-09 05:00:00+00:00,0,0,0,0.073423227,0.033991601,0.202621462,0.141358859,0.245452009,0.122855336,0.09534957,0.095006873,0.061833517,0.084303066,0.210980016,0.169757448,0.1257207
2010-08-09 06:00:00+00:00,0,0,0,0.073327515,0.033974117,0.202621462,0.140927159,0.245364088,0.122777284,0.095216646,0.094874427,0.061817003,0.084258322,0.210593605,0.169457728,0.1256243
2010-08-09 07:00:00+00:00,0,0,0,0.073231804,0.033956634,0.202621462,0.14049546,0.245276166,0.122699231,0.095083722,0.09474198,0.06180049,0.084213577,0.210207195,0.169158008,0.1255278
2010-08-09 08:00:00+00:00,0,0,0,0.073136093,0.03393915,0.202621462,0.140063761,0.245188245,0.122621178,0.094950798,0.094609534,0.061783976,0.084168832,0.209820784,0.168858288,0.1254314
2010-08-09 09:00:00+00:00,0,0,0,0.073040382,0.033921667,0.202621462,0.139632062,0.245100323,0.122543125,0.094817873,0.094477087,0.061767462,0.084124088,0.209434373,0.168558568,0.125335
2010-08-09 10:00:00+00:00,0,0,0,0.072944671,0.033904183,0.202621462,0.139200363,0.245012401,0.122465072,0.094684949,0.094344641,0.061750949,0.084079343,0.209047963,0.168258848,0.1252386
2010-08-09 11:00:00+00:00,0,0,0,0.07284896,0.0338867,0.202621462,0.138768663,0.24492448,0.122387019,0.094552025,0.094212194,0.061734435,0.084034598,0.208661552,0.167959128,0.1251422
2010-08-09 12:00:00+00:00,0,0,0,0.072753249,0.033869217,0.202621462,0.138336964,0.244836558,0.122308967,0.094419101,0.094079748,0.061717921,0.083989854,0.208275141,0.167659408,0.1250457
2010-08-09 13:00:00+00:00,0,0,0,0.072657538,0.033851733,0.202621462,0.137905265,0.244748637,0.122230914,0.094286176,0.093947301,0.061701407,0.083945109,0.207888731,0.167359688,0.1249493
2010-08-09 14:00:00+00:00,0,0,0,0.072561827,0.03383425,0.202621462,0.137473566,0.244660715,0.122152861,0.094153252,0.093814855,0.061684894,0.083900364,0.20750232,0.167059968,0.1248529
2010-08-09 15:00:00+00:00,0,0,0,0.072466116,0.033816766,0.202621462,0.137041866,0.244572794,0.122074808,0.094020328,0.093682408,0.06166838,0.08385562,0.207115909,0.166760249,0.1247565
2010-08-09 16:00:00+00:00,0,0,0,0.072370405,0.033799283,0.202621462,0.136610167,0.244484872,0.121996755,0.093887404,0.093549962,0.061651866,0.083810875,0.206729499,0.166460529,0.1246601
2010-08-09 17:00:00+00:00,0,0,0,0.072274694,0.033781799,0.202621462,0.136178468,0.24439695,0.121918702,0.093754479,0.093417515,0.061635353,0.08376613,0.206343088,0.166160809,0.1245636
2010-08-09 18:00:00+00:00,0,0,0,0.072178982,0.033764316,0.202621462,0.135746769,0.244309029,0.12184065,0.093621555,0.093285069,0.061618839,0.083721386,0.205956677,0.165861089,0.1244672
2010-08-09 19:00:00+00:00,0,0,0,0.072083271,0.033746832,0.202621462,0.135315069,0.244221107,0.121762597,0.093488631,0.093152622,0.061602325,0.083676641,0.205570267,0.165561369,0.1243708
2010-08-09 20:00:00+00:00,0,0,0,0.07198756,0.033729349,0.202621462,0.13488337,0.244133186,0.121684544,0.093355707,0.093020176,0.061585811,0.083631896,0.205183856,0.165261649,0.1242744
2010-08-09 21:00:00+00:00,0,0,0,0.071891849,0.033711865,0.202621462,0.134451671,0.244045264,0.121606491,0.093222782,0.092887729,0.061569298,0.083587152,0.204797445,0.164961929,0.124178
2010-08-09 22:00:00+00:00,0,0,0,0.071796138,0.033694382,0.202621462,0.134019972,0.243957343,0.121528438,0.093089858,0.092755283,0.061552784,0.083542407,0.204411035,0.164662209,0.1240815
2010-08-09 23:00:00+00:00,0,0,0,0.071700427,0.033676898,0.202621462,0.133588272,0.243869421,0.121450386,0.092956934,0.092622836,0.06153627,0.083497663,0.204024624,0.164362489,0.1239851
2010-08-10 00:00:00+00:00,0,0,0,0.071727315,0.03366589,0.202621462,0.133559222,0.24382043,0.121455232,0.092956934,0.092622836,0.061519757,0.083474984,0.204168819,0.164445731,0.1239839
2010-08-10 01:00:00+00:00,0,0,0,0.071754203,0.033654882,0.202621462,0.133530171,0.24377144,0.121460079,0.092956934,0.092622836,0.061503243,0.083452304,0.204313014,0.164528973,0.1239827
2010-08-10 02:00:00+00:00,0,0,0,0.071781091,0.033643874,0.202621462,0.133501121,0.243722449,0.121464925,0.092956934,0.092622836,0.06148673,0.083429625,0.204457209,0.164612215,0.1239814
2010-08-10 03:00:00+00:00,0,0,0,0.071807979,0.033632866,0.202621462,0.13347207,0.243673458,0.121469772,0.092956934,0.092622836,0.061470216,0.083406946,0.204601403,0.164695458,0.1239802
2010-08-10 04:00:00+00:00,0,0,0,0.071834867,0.033621858,0.202621462,0.133443019,0.243624468,0.121474619,0.092956934,0.092622836,0.061453702,0.083384267,0.204745598,0.1647787,0.123979
2010-08-10 05:00:00+00:00,0,0,0,0.071861755,0.03361085,0.202621462,0.133413969,0.243575477,0.121479465,0.092956934,0.092622836,0.061437189,0.083361588,0.204889793,0.164861942,0.1239778
2010-08-10 06:00:00+00:00,0,0,0,0.071888643,0.033599842,0.202621462,0.133384918,0.243526487,0.121484312,0.092956934,0.092622836,0.061420675,0.083338909,0.205033988,0.164945184,0.1239765
2010-08-10 07:00:00+00:00,0,0,0,0.071915531,0.033588834,0.202621462,0.133355868,0.243477496,0.121489158,0.092956934,0.092622836,0.061404162,0.08331623,0.205178183,0.165028426,0.1239753
2010-08-10 08:00:00+00:00,0,0,0,0.071942419,0.033577826,0.202621462,0.133326817,0.243428505,0.121494005,0.092956934,0.092622836,0.061387648,0.083293551,0.205322377,0.165111668,0.1239741
2010-08-10 09:00:00+00:00,0,0,0,0.071969307,0.033566818,0.202621462,0.133297766,0.243379515,0.121498852,0.092956934,0.092622836,0.061371135,0.083270872,0.205466572,0.165194911,0.1239728
2010-08-10 10:00:00+00:00,0,0,0,0.071996195,0.033555809,0.202621462,0.133268716,0.243330524,0.121503698,0.092956934,0.092622836,0.061354621,0.083248193,0.205610767,0.165278153,0.1239716
2010-08-10 11:00:00+00:00,0,0,0,0.072023083,0.033544801,0.202621462,0.133239665,0.243281533,0.121508545,0.092956934,0.092622836,0.061338108,0.083225514,0.205754962,0.165361395,0.1239704
2010-08-10 12:00:00+00:00,0,0,0,0.07204997,0.033533793,0.202621462,0.133210615,0.243232543,0.121513392,0.092956934,0.092622836,0.061321594,0.083202835,0.205899157,0.165444637,0.1239692
2010-08-10 13:00:00+00:00,0,0,0,0.072076858,0.033522785,0.202621462,0.133181564,0.243183552,0.121518238,0.092956934,0.092622836,0.061305081,0.083180156,0.206043352,0.165527879,0.1239679
2010-08-10 14:00:00+00:00,0,0,0,0.072103746,0.033511777,0.202621462,0.133152514,0.243134561,0.121523085,0.092956934,0.092622836,0.061288567,0.083157477,0.206187546,0.165611121,0.1239667
2010-08-10 15:00:00+00:00,0,0,0,0.072130634,0.033500769,0.202621462,0.133123463,0.243085571,0.121527931,0.092956934,0.092622836,0.061272053,0.083134798,0.206331741,0.165694364,0.1239655
2010-08-10 16:00:00+00:00,0,0,0,0.072157522,0.033489761,0.202621462,0.133094412,0.24303658,0.121532778,0.092956934,0.092622836,0.06125554,0.083112119,0.206475936,0.165777606,0.1239642
2010-08-10 17:00:00+00:00,0,0,0,0.07218441,0.033478753,0.202621462,0.133065362,0.24298759,0.121537625,0.092956934,0.092622836,0.061239026,0.08308944,0.206620131,0.165860848,0.123963
2010-08-10 18:00:00+00:00,0,0,0,0.072211298,0.033467745,0.202621462,0.133036311,0.242938599,0.121542471,0.092956934,0.092622836,0.061222513,0.083066761,0.206764326,0.16594409,0.1239618
2010-08-10 19:00:00+00:00,0,0,0,0.072238186,0.033456737,0.202621462,0.133007261,0.242889608,0.121547318,0.092956934,0.092622836,0.061205999,0.083044082,0.20690852,0.166027332,0.1239606
2010-08-10 20:00:00+00:00,0,0,0,0.072265074,0.033445729,0.202621462,0.13297821,0.242840618,0.121552165,0.092956934,0.092622836,0.061189486,0.083021403,0.207052715,0.166110575,0.1239593
2010-08-10 21:00:00+00:00,0,0,0,0.072291962,0.033434721,0.202621462,0.132949159,0.242791627,0.121557011,0.092956934,0.092622836,0.061172972,0.082998724,0.20719691,0.166193817,0.1239581
2010-08-10 22:00:00+00:00,0,0,0,0.07231885,0.033423712,0.202621462,0.132920109,0.242742636,0.121561858,0.092956934,0.092622836,0.061156459,0.082976045,0.207341105,0.166277059,0.1239569
2010-08-10 23:00:00+00:00,0,0,0,0.072345738,0.033412704,0.202621462,0.132891058,0.242693646,0.121566704,0.092956934,0.092622836,0.061139945,0.082953366,0.2074853,0.166360301,0.1239557
2010-08-11 00:00:00+00:00,0,0,0,0.072314163,0.033404071,0.202621462,0.132509883,0.242589541,0.121534565,0.092936696,0.092602671,0.061122331,0.082912911,0.20690933,0.165679519,0.123876
2010-08-11 01:00:00+00:00,0,0,0,0.072282589,0.033395437,0.202621462,0.132128708,0.242485436,0.121502425,0.092916458,0.092582506,0.061104716,0.082872457,0.206333361,0.164998736,0.1237963
2010-08-11 02:00:00+00:00,0,0,0,0.072251014,0.033386803,0.202621462,0.131747533,0.242381331,0.121470286,0.092896221,0.092562341,0.061087102,0.082832002,0.205757391,0.164317954,0.1237166
2010-08-11 03:00:00+00:00,0,0,0,0.072219439,0.033378169,0.202621462,0.131366358,0.242277225,0.121438146,0.092875983,0.092542176,0.061069487,0.082791548,0.205181422,0.163637171,0.1236369
2010-08-11 04:00:00+00:00,0,0,0,0.072187864,0.033369535,0.202621462,0.130985183,0.24217312,0.121406006,0.092855745,0.092522011,0.061051873,0.082751094,0.204605452,0.162956389,0.1235572
2010-08-11 05:00:00+00:00,0,0,0,0.07215629,0.033360902,0.202621462,0.130604008,0.242069015,0.121373867,0.092835508,0.092501846,0.061034258,0.082710639,0.204029482,0.162275607,0.1234775
2010-08-11 06:00:00+00:00,0,0,0,0.072124715,0.033352268,0.202621462,0.130222833,0.24196491,0.121341727,0.09281527,0.092481681,0.061016644,0.082670185,0.203453513,0.161594824,0.1233978
2010-08-11 07:00:00+00:00,0,0,0,0.07209314,0.033343634,0.202621462,0.129841658,0.241860805,0.121309588,0.092795032,0.092461516,0.060999029,0.08262973,0.202877543,0.160914042,0.1233181
2010-08-11 08:00:00+00:00,0,0,0,0.072061565,0.033335,0.202621462,0.129460483,0.2417567,0.121277448,0.092774795,0.092441351,0.060981415,0.082589276,0.202301574,0.16023326,0.1232384
2010-08-11 09:00:00+00:00,0,0,0,0.072029991,0.033326366,0.202621462,0.129079308,0.241652595,0.121245308,0.092754557,0.092421186,0.0609638,0.082548821,0.201725604,0.159552477,0.1231587
2010-08-11 10:00:00+00:00,0,0,0,0.071998416,0.033317733,0.202621462,0.128698133,0.24154849,0.121213169,0.092734319,0.092401021,0.060946186,0.082508367,0.201149635,0.158871695,0.123079
2010-08-11 11:00:00+00:00,0,0,0,0.071966841,0.033309099,0.202621462,0.128316959,0.241444385,0.121181029,0.092714082,0.092380857,0.060928571,0.082467913,0.200573665,0.158190912,0.1229993
2010-08-11 12:00:00+00:00,0,0,0,0.071935266,0.033300465,0.202621462,0.127935784,0.24134028,0.121148889,0.092693844,0.092360692,0.060910957,0.082427458,0.199997696,0.15751013,0.1229197
2010-08-11 13:00:00+00:00,0,0,0,0.071903692,0.033291831,0.202621462,0.127554609,0.241236175,0.12111675,0.092673606,0.092340527,0.060893342,0.082387004,0.199421726,0.156829348,0.12284
2010-08-11 14:00:00+00:00,0,0,0,0.071872117,0.033283197,0.202621462,0.127173434,0.241132069,0.12108461,0.092653368,0.092320362,0.060875728,0.082346549,0.198845757,0.156148565,0.1227603
2010-08-11 15:00:00+00:00,0,0,0,0.071840542,0.033274564,0.202621462,0.126792259,0.241027964,0.121052471,0.092633131,0.092300197,0.060858113,0.082306095,0.198269787,0.155467783,0.1226806
2010-08-11 16:00:00+00:00,0,0,0,0.071808967,0.03326593,0.202621462,0.126411084,0.240923859,0.121020331,0.092612893,0.092280032,0.060840499,0.08226564,0.197693818,0.154787,0.1226009
2010-08-11 17:00:00+00:00,0,0,0,0.071777393,0.033257296,0.202621462,0.126029909,0.240819754,0.120988191,0.092592655,0.092259867,0.060822885,0.082225186,0.197117848,0.154106218,0.1225212
2010-08-11 18:00:00+00:00,0,0,0,0.071745818,0.033248662,0.202621462,0.125648734,0.240715649,0.120956052,0.092572418,0.092239702,0.06080527,0.082184732,0.196541879,0.153425436,0.1224415
2010-08-11 19:00:00+00:00,0,0,0,0.071714243,0.033240029,0.202621462,0.125267559,0.240611544,0.120923912,0.09255218,0.092219537,0.060787656,0.082144277,0.195965909,0.152744653,0.1223618
2010-08-11 20:00:00+00:00,0,0,0,0.071682669,0.033231395,0.202621462,0.124886384,0.240507439,0.120891773,0.092531942,0.092199372,0.060770041,0.082103823,0.195389939,0.152063871,0.1222821
2010-08-11 21:00:00+00:00,0,0,0,0.071651094,0.033222761,0.202621462,0.124505209,0.240403334,0.120859633,0.092511705,0.092179207,0.060752427,0.082063368,0.19481397,0.151383089,0.1222024
2010-08-11 22:00:00+00:00,0,0,0,0.071619519,0.033214127,0.202621462,0.124124034,0.240299229,0.120827493,0.092491467,0.092159042,0.060734812,0.082022914,0.194238,0.150702306,0.1221227
2010-08-11 23:00:00+00:00,0,0,0,0.071587944,0.033205493,0.202621462,0.123742859,0.240195124,0.120795354,0.092471229,0.092138877,0.060717198,0.081982459,0.193662031,0.150021524,0.122043
2010-08-12 00:00:00+00:00,0,0,0,0.071483353,0.033197723,0.202621462,0.123515998,0.240093204,0.120712709,0.092417875,0.092085715,0.060700684,0.081928521,0.19355591,0.149807896,0.1219701
2010-08-12 01:00:00+00:00,0,0,0,0.071378761,0.033189953,0.202621462,0.123289138,0.239991285,0.120630065,0.092364522,0.092032553,0.060684171,0.081874582,0.193449788,0.149594268,0.1218972
2010-08-12 02:00:00+00:00,0,0,0,0.07127417,0.033182182,0.202621462,0.123062277,0.239889366,0.120547421,0.092311168,0.091979391,0.060667657,0.081820643,0.193343667,0.14938064,0.1218242
2010-08-12 03:00:00+00:00,0,0,0,0.071169578,0.033174412,0.202621462,0.122835416,0.239787447,0.120464776,0.092257814,0.091926229,0.060651143,0.081766704,0.193237546,0.149167012,0.1217513
2010-08-12 04:00:00+00:00,0,0,0,0.071064987,0.033166641,0.202621462,0.122608556,0.239685528,0.120382132,0.09220446,0.091873067,0.06063463,0.081712765,0.193131424,0.148953384,0.1216784
2010-08-12 05:00:00+00:00,0,0,0,0.070960395,0.033158871,0.202621462,0.122381695,0.239583608,0.120299488,0.092151106,0.091819905,0.060618116,0.081658826,0.193025303,0.148739756,0.1216054
2010-08-12 06:00:00+00:00,0,0,0,0.070855804,0.033151101,0.202621462,0.122154835,0.239481689,0.120216843,0.092097752,0.091766743,0.060601603,0.081604887,0.192919182,0.148526128,0.1215325
2010-08-12 07:00:00+00:00,0,0,0,0.070751212,0.03314333,0.202621462,0.121927974,0.23937977,0.120134199,0.092044399,0.091713581,0.060585089,0.081550948,0.192813061,0.1483125,0.1214596
