,HE Ujmani,HDAM
2015-07-10 13:00:00+00:00,0.124918341,0.124918341
2015-07-10 14:00:00+00:00,0.124842138,0.124842138
2015-07-10 15:00:00+00:00,0.124765936,0.124765936
2015-07-10 16:00:00+00:00,0.124689733,0.124689733
2015-07-10 17:00:00+00:00,0.12461353,0.12461353
2015-07-10 18:00:00+00:00,0.124537327,0.124537327
2015-07-10 19:00:00+00:00,0.124461124,0.124461124
2015-07-10 20:00:00+00:00,0.124384922,0.124384922
2015-07-10 21:00:00+00:00,0.124308719,0.124308719
2015-07-10 22:00:00+00:00,0.124232516,0.124232516
2015-07-10 23:00:00+00:00,0.124156313,0.124156313
2015-07-11 00:00:00+00:00,0.124114385,0.124114385
2015-07-11 01:00:00+00:00,0.124072456,0.124072456
2015-07-11 02:00:00+00:00,0.124030528,0.124030528
2015-07-11 03:00:00+00:00,0.123988599,0.123988599
2015-07-11 04:00:00+00:00,0.123946671,0.123946671
2015-07-11 05:00:00+00:00,0.123904742,0.123904742
2015-07-11 06:00:00+00:00,0.123862814,0.123862814
2015-07-11 07:00:00+00:00,0.123820885,0.123820885
2015-07-11 08:00:00+00:00,0.123778957,0.123778957
2015-07-11 09:00:00+00:00,0.123737028,0.123737028
2015-07-11 10:00:00+00:00,0.1236951,0.1236951
2015-07-11 11:00:00+00:00,0.123653171,0.123653171
2015-07-11 12:00:00+00:00,0.123611243,0.123611243
2015-07-11 13:00:00+00:00,0.123569314,0.123569314
2015-07-11 14:00:00+00:00,0.123527386,0.123527386
2015-07-11 15:00:00+00:00,0.123485457,0.123485457
2015-07-11 16:00:00+00:00,0.123443529,0.123443529
2015-07-11 17:00:00+00:00,0.1234016,0.1234016
2015-07-11 18:00:00+00:00,0.123359672,0.123359672
2015-07-11 19:00:00+00:00,0.123317743,0.123317743
2015-07-11 20:00:00+00:00,0.123275815,0.123275815
2015-07-11 21:00:00+00:00,0.123233886,0.123233886
2015-07-11 22:00:00+00:00,0.123191958,0.123191958
2015-07-11 23:00:00+00:00,0.123150029,0.123150029
2015-07-12 00:00:00+00:00,0.123098889,0.123098889
2015-07-12 01:00:00+00:00,0.123047748,0.123047748
2015-07-12 02:00:00+00:00,0.122996608,0.122996608
2015-07-12 03:00:00+00:00,0.122945467,0.122945467
2015-07-12 04:00:00+00:00,0.122894327,0.122894327
2015-07-12 05:00:00+00:00,0.122843186,0.122843186
2015-07-12 06:00:00+00:00,0.122792046,0.122792046
2015-07-12 07:00:00+00:00,0.122740905,0.122740905
2015-07-12 08:00:00+00:00,0.122689765,0.122689765
2015-07-12 09:00:00+00:00,0.122638624,0.122638624
2015-07-12 10:00:00+00:00,0.122587484,0.122587484
2015-07-12 11:00:00+00:00,0.122536344,0.122536344
2015-07-12 12:00:00+00:00,0.122485203,0.122485203
2015-07-12 13:00:00+00:00,0.122434063,0.122434063
2015-07-12 14:00:00+00:00,0.122382922,0.122382922
2015-07-12 15:00:00+00:00,0.122331782,0.122331782
2015-07-12 16:00:00+00:00,0.122280641,0.122280641
2015-07-12 17:00:00+00:00,0.122229501,0.122229501
2015-07-12 18:00:00+00:00,0.12217836,0.12217836
2015-07-12 19:00:00+00:00,0.12212722,0.12212722
2015-07-12 20:00:00+00:00,0.122076079,0.122076079
2015-07-12 21:00:00+00:00,0.122024939,0.122024939
2015-07-12 22:00:00+00:00,0.121973798,0.121973798
2015-07-12 23:00:00+00:00,0.121922658,0.121922658
2015-07-13 00:00:00+00:00,0.12183284,0.12183284
2015-07-13 01:00:00+00:00,0.121743023,0.121743023
2015-07-13 02:00:00+00:00,0.121653206,0.121653206
2015-07-13 03:00:00+00:00,0.121563388,0.121563388
2015-07-13 04:00:00+00:00,0.121473571,0.121473571
2015-07-13 05:00:00+00:00,0.121383753,0.121383753
2015-07-13 06:00:00+00:00,0.121293936,0.121293936
2015-07-13 07:00:00+00:00,0.121204118,0.121204118
2015-07-13 08:00:00+00:00,0.121114301,0.121114301
2015-07-13 09:00:00+00:00,0.121024483,0.121024483
2015-07-13 10:00:00+00:00,0.120934666,0.120934666
2015-07-13 11:00:00+00:00,0.120844849,0.120844849
2015-07-13 12:00:00+00:00,0.120755031,0.120755031
2015-07-13 13:00:00+00:00,0.120665214,0.120665214
2015-07-13 14:00:00+00:00,0.120575396,0.120575396
2015-07-13 15:00:00+00:00,0.120485579,0.120485579
2015-07-13 16:00:00+00:00,0.120395761,0.120395761
2015-07-13 17:00:00+00:00,0.120305944,0.120305944
2015-07-13 18:00:00+00:00,0.120216126,0.120216126
2015-07-13 19:00:00+00:00,0.120126309,0.120126309
2015-07-13 20:00:00+00:00,0.120036492,0.120036492
2015-07-13 21:00:00+00:00,0.119946674,0.119946674
2015-07-13 22:00:00+00:00,0.119856857,0.119856857
2015-07-13 23:00:00+00:00,0.119767039,0.119767039
2015-07-14 00:00:00+00:00,0.119693817,0.119693817
2015-07-14 01:00:00+00:00,0.119620595,0.119620595
2015-07-14 02:00:00+00:00,0.119547372,0.119547372
2015-07-14 03:00:00+00:00,0.11947415,0.11947415
2015-07-14 04:00:00+00:00,0.119400928,0.119400928
2015-07-14 05:00:00+00:00,0.119327706,0.119327706
2015-07-14 06:00:00+00:00,0.119254483,0.119254483
2015-07-14 07:00:00+00:00,0.119181261,0.119181261
2015-07-14 08:00:00+00:00,0.119108039,0.119108039
2015-07-14 09:00:00+00:00,0.119034817,0.119034817
2015-07-14 10:00:00+00:00,0.118961594,0.118961594
2015-07-14 11:00:00+00:00,0.118888372,0.118888372
2015-07-14 12:00:00+00:00,0.11881515,0.11881515
2015-07-14 13:00:00+00:00,0.118741928,0.118741928
2015-07-14 14:00:00+00:00,0.118668705,0.118668705
2015-07-14 15:00:00+00:00,0.118595483,0.118595483
2015-07-14 16:00:00+00:00,0.118522261,0.118522261
2015-07-14 17:00:00+00:00,0.118449038,0.118449038
2015-07-14 18:00:00+00:00,0.118375816,0.118375816
2015-07-14 19:00:00+00:00,0.118302594,0.118302594
2015-07-14 20:00:00+00:00,0.118229372,0.118229372
2015-07-14 21:00:00+00:00,0.118156149,0.118156149
2015-07-14 22:00:00+00:00,0.118082927,0.118082927
2015-07-14 23:00:00+00:00,0.118009705,0.118009705
2015-07-15 00:00:00+00:00,0.117959445,0.117959445
2015-07-15 01:00:00+00:00,0.117909185,0.117909185
2015-07-15 02:00:00+00:00,0.117858925,0.117858925
2015-07-15 03:00:00+00:00,0.117808665,0.117808665
2015-07-15 04:00:00+00:00,0.117758405,0.117758405
2015-07-15 05:00:00+00:00,0.117708145,0.117708145
2015-07-15 06:00:00+00:00,0.117657885,0.117657885
2015-07-15 07:00:00+00:00,0.117607625,0.117607625
2015-07-15 08:00:00+00:00,0.117557365,0.117557365
2015-07-15 09:00:00+00:00,0.117507105,0.117507105
2015-07-15 10:00:00+00:00,0.117456845,0.117456845
2015-07-15 11:00:00+00:00,0.117406585,0.117406585
2015-07-15 12:00:00+00:00,0.117356325,0.117356325
2015-07-15 13:00:00+00:00,0.117306065,0.117306065
2015-07-15 14:00:00+00:00,0.117255805,0.117255805
2015-07-15 15:00:00+00:00,0.117205545,0.117205545
2015-07-15 16:00:00+00:00,0.117155285,0.117155285
2015-07-15 17:00:00+00:00,0.117105025,0.117105025
2015-07-15 18:00:00+00:00,0.117054765,0.117054765
2015-07-15 19:00:00+00:00,0.117004505,0.117004505
2015-07-15 20:00:00+00:00,0.116954245,0.116954245
2015-07-15 21:00:00+00:00,0.116903985,0.116903985
2015-07-15 22:00:00+00:00,0.116853725,0.116853725
2015-07-15 23:00:00+00:00,0.116803465,0.116803465
2015-07-16 00:00:00+00:00,0.116843429,0.116843429
2015-07-16 01:00:00+00:00,0.116883393,0.116883393
2015-07-16 02:00:00+00:00,0.116923357,0.116923357
2015-07-16 03:00:00+00:00,0.116963321,0.116963321
2015-07-16 04:00:00+00:00,0.117003285,0.117003285
2015-07-16 05:00:00+00:00,0.117043249,0.117043249
2015-07-16 06:00:00+00:00,0.117083213,0.117083213
2015-07-16 07:00:00+00:00,0.117123177,0.117123177
2015-07-16 08:00:00+00:00,0.117163142,0.117163142
2015-07-16 09:00:00+00:00,0.117203106,0.117203106
2015-07-16 10:00:00+00:00,0.11724307,0.11724307
2015-07-16 11:00:00+00:00,0.117283034,0.117283034
2015-07-16 12:00:00+00:00,0.117322998,0.117322998
2015-07-16 13:00:00+00:00,0.117362962,0.117362962
2015-07-16 14:00:00+00:00,0.117402926,0.117402926
2015-07-16 15:00:00+00:00,0.11744289,0.11744289
2015-07-16 16:00:00+00:00,0.117482854,0.117482854
2015-07-16 17:00:00+00:00,0.117522818,0.117522818
2015-07-16 18:00:00+00:00,0.117562782,0.117562782
2015-07-16 19:00:00+00:00,0.117602746,0.117602746
2015-07-16 20:00:00+00:00,0.117642711,0.117642711
2015-07-16 21:00:00+00:00,0.117682675,0.117682675
2015-07-16 22:00:00+00:00,0.117722639,0.117722639
2015-07-16 23:00:00+00:00,0.117762603,0.117762603
2015-07-17 00:00:00+00:00,0.117743298,0.117743298
2015-07-17 01:00:00+00:00,0.117723993,0.117723993
2015-07-17 02:00:00+00:00,0.117704689,0.117704689
2015-07-17 03:00:00+00:00,0.117685384,0.117685384
2015-07-17 04:00:00+00:00,0.117666079,0.117666079
2015-07-17 05:00:00+00:00,0.117646774,0.117646774
2015-07-17 06:00:00+00:00,0.11762747,0.11762747
2015-07-17 07:00:00+00:00,0.117608165,0.117608165
2015-07-17 08:00:00+00:00,0.11758886,0.11758886
2015-07-17 09:00:00+00:00,0.117569555,0.117569555
2015-07-17 10:00:00+00:00,0.117550251,0.117550251
2015-07-17 11:00:00+00:00,0.117530946,0.117530946
2015-07-17 12:00:00+00:00,0.117511641,0.117511641
2015-07-17 13:00:00+00:00,0.117492336,0.117492336
2015-07-17 14:00:00+00:00,0.117473032,0.117473032
2015-07-17 15:00:00+00:00,0.117453727,0.117453727
2015-07-17 16:00:00+00:00,0.117434422,0.117434422
2015-07-17 17:00:00+00:00,0.117415118,0.117415118
2015-07-17 18:00:00+00:00,0.117395813,0.117395813
2015-07-17 19:00:00+00:00,0.117376508,0.117376508
2015-07-17 20:00:00+00:00,0.117357203,0.117357203
2015-07-17 21:00:00+00:00,0.117337899,0.117337899
2015-07-17 22:00:00+00:00,0.117318594,0.117318594
2015-07-17 23:00:00+00:00,0.117299289,0.117299289
2015-07-18 00:00:00+00:00,0.117346501,0.117346501
2015-07-18 01:00:00+00:00,0.117393713,0.117393713
2015-07-18 02:00:00+00:00,0.117440925,0.117440925
2015-07-18 03:00:00+00:00,0.117488137,0.117488137
2015-07-18 04:00:00+00:00,0.117535349,0.117535349
2015-07-18 05:00:00+00:00,0.117582561,0.117582561
2015-07-18 06:00:00+00:00,0.117629773,0.117629773
2015-07-18 07:00:00+00:00,0.117676985,0.117676985
2015-07-18 08:00:00+00:00,0.117724197,0.117724197
2015-07-18 09:00:00+00:00,0.117771409,0.117771409
2015-07-18 10:00:00+00:00,0.117818621,0.117818621
2015-07-18 11:00:00+00:00,0.117865833,0.117865833
2015-07-18 12:00:00+00:00,0.117913045,0.117913045
2015-07-18 13:00:00+00:00,0.117960257,0.117960257
2015-07-18 14:00:00+00:00,0.118007469,0.118007469
2015-07-18 15:00:00+00:00,0.11805468,0.11805468
2015-07-18 16:00:00+00:00,0.118101892,0.118101892
2015-07-18 17:00:00+00:00,0.118149104,0.118149104
2015-07-18 18:00:00+00:00,0.118196316,0.118196316
2015-07-18 19:00:00+00:00,0.118243528,0.118243528
2015-07-18 20:00:00+00:00,0.11829074,0.11829074
2015-07-18 21:00:00+00:00,0.118337952,0.118337952
2015-07-18 22:00:00+00:00,0.118385164,0.118385164
2015-07-18 23:00:00+00:00,0.118432376,0.118432376
2015-07-19 00:00:00+00:00,0.118357189,0.118357189
2015-07-19 01:00:00+00:00,0.118282003,0.118282003
2015-07-19 02:00:00+00:00,0.118206816,0.118206816
2015-07-19 03:00:00+00:00,0.118131629,0.118131629
2015-07-19 04:00:00+00:00,0.118056443,0.118056443
2015-07-19 05:00:00+00:00,0.117981256,0.117981256
2015-07-19 06:00:00+00:00,0.117906069,0.117906069
2015-07-19 07:00:00+00:00,0.117830883,0.117830883
2015-07-19 08:00:00+00:00,0.117755696,0.117755696
2015-07-19 09:00:00+00:00,0.117680509,0.117680509
2015-07-19 10:00:00+00:00,0.117605323,0.117605323
2015-07-19 11:00:00+00:00,0.117530136,0.117530136
2015-07-19 12:00:00+00:00,0.117454949,0.117454949
2015-07-19 13:00:00+00:00,0.117379763,0.117379763
2015-07-19 14:00:00+00:00,0.117304576,0.117304576
2015-07-19 15:00:00+00:00,0.117229389,0.117229389
2015-07-19 16:00:00+00:00,0.117154202,0.117154202
2015-07-19 17:00:00+00:00,0.117079016,0.117079016
2015-07-19 18:00:00+00:00,0.117003829,0.117003829
2015-07-19 19:00:00+00:00,0.116928642,0.116928642
2015-07-19 20:00:00+00:00,0.116853456,0.116853456
2015-07-19 21:00:00+00:00,0.116778269,0.116778269
2015-07-19 22:00:00+00:00,0.116703082,0.116703082
2015-07-19 23:00:00+00:00,0.116627896,0.116627896
2015-07-20 00:00:00+00:00,0.116581768,0.116581768
2015-07-20 01:00:00+00:00,0.11653564,0.11653564
2015-07-20 02:00:00+00:00,0.116489512,0.116489512
2015-07-20 03:00:00+00:00,0.116443384,0.116443384
2015-07-20 04:00:00+00:00,0.116397256,0.116397256
2015-07-20 05:00:00+00:00,0.116351128,0.116351128
2015-07-20 06:00:00+00:00,0.116305,0.116305
2015-07-20 07:00:00+00:00,0.116258872,0.116258872
2015-07-20 08:00:00+00:00,0.116212744,0.116212744
2015-07-20 09:00:00+00:00,0.116166616,0.116166616
2015-07-20 10:00:00+00:00,0.116120488,0.116120488
2015-07-20 11:00:00+00:00,0.11607436,0.11607436
2015-07-20 12:00:00+00:00,0.116028232,0.116028232
2015-07-20 13:00:00+00:00,0.115982104,0.115982104
2015-07-20 14:00:00+00:00,0.115935976,0.115935976
2015-07-20 15:00:00+00:00,0.115889848,0.115889848
2015-07-20 16:00:00+00:00,0.11584372,0.11584372
2015-07-20 17:00:00+00:00,0.115797592,0.115797592
2015-07-20 18:00:00+00:00,0.115751464,0.115751464
2015-07-20 19:00:00+00:00,0.115705336,0.115705336
2015-07-20 20:00:00+00:00,0.115659208,0.115659208
2015-07-20 21:00:00+00:00,0.11561308,0.11561308
2015-07-20 22:00:00+00:00,0.115566952,0.115566952
2015-07-20 23:00:00+00:00,0.115520824,0.115520824
2015-07-21 00:00:00+00:00,0.115504161,0.115504161
2015-07-21 01:00:00+00:00,0.115487498,0.115487498
2015-07-21 02:00:00+00:00,0.115470835,0.115470835
2015-07-21 03:00:00+00:00,0.115454172,0.115454172
2015-07-21 04:00:00+00:00,0.115437509,0.115437509
2015-07-21 05:00:00+00:00,0.115420846,0.115420846
2015-07-21 06:00:00+00:00,0.115404183,0.115404183
2015-07-21 07:00:00+00:00,0.11538752,0.11538752
2015-07-21 08:00:00+00:00,0.115370857,0.115370857
2015-07-21 09:00:00+00:00,0.115354194,0.115354194
2015-07-21 10:00:00+00:00,0.115337531,0.115337531
2015-07-21 11:00:00+00:00,0.115320868,0.115320868
2015-07-21 12:00:00+00:00,0.115304204,0.115304204
2015-07-21 13:00:00+00:00,0.115287541,0.115287541
2015-07-21 14:00:00+00:00,0.115270878,0.115270878
2015-07-21 15:00:00+00:00,0.115254215,0.115254215
2015-07-21 16:00:00+00:00,0.115237552,0.115237552
2015-07-21 17:00:00+00:00,0.115220889,0.115220889
2015-07-21 18:00:00+00:00,0.115204226,0.115204226
2015-07-21 19:00:00+00:00,0.115187563,0.115187563
2015-07-21 20:00:00+00:00,0.1151709,0.1151709
2015-07-21 21:00:00+00:00,0.115154237,0.115154237
2015-07-21 22:00:00+00:00,0.115137574,0.115137574
2015-07-21 23:00:00+00:00,0.115120911,0.115120911
2015-07-22 00:00:00+00:00,0.115012128,0.115012128
2015-07-22 01:00:00+00:00,0.114903344,0.114903344
2015-07-22 02:00:00+00:00,0.11479456,0.11479456
2015-07-22 03:00:00+00:00,0.114685777,0.114685777
2015-07-22 04:00:00+00:00,0.114576993,0.114576993
2015-07-22 05:00:00+00:00,0.114468209,0.114468209
2015-07-22 06:00:00+00:00,0.114359426,0.114359426
2015-07-22 07:00:00+00:00,0.114250642,0.114250642
2015-07-22 08:00:00+00:00,0.114141858,0.114141858
2015-07-22 09:00:00+00:00,0.114033075,0.114033075
2015-07-22 10:00:00+00:00,0.113924291,0.113924291
2015-07-22 11:00:00+00:00,0.113815507,0.113815507
2015-07-22 12:00:00+00:00,0.113706724,0.113706724
2015-07-22 13:00:00+00:00,0.11359794,0.11359794
2015-07-22 14:00:00+00:00,0.113489156,0.113489156
2015-07-22 15:00:00+00:00,0.113380373,0.113380373
2015-07-22 16:00:00+00:00,0.113271589,0.113271589
2015-07-22 17:00:00+00:00,0.113162805,0.113162805
2015-07-22 18:00:00+00:00,0.113054021,0.113054021
2015-07-22 19:00:00+00:00,0.112945238,0.112945238
2015-07-22 20:00:00+00:00,0.112836454,0.112836454
2015-07-22 21:00:00+00:00,0.11272767,0.11272767
2015-07-22 22:00:00+00:00,0.112618887,0.112618887
2015-07-22 23:00:00+00:00,0.112510103,0.112510103
2015-07-23 00:00:00+00:00,0.112457676,0.112457676
2015-07-23 01:00:00+00:00,0.112405249,0.112405249
2015-07-23 02:00:00+00:00,0.112352821,0.112352821
2015-07-23 03:00:00+00:00,0.112300394,0.112300394
2015-07-23 04:00:00+00:00,0.112247967,0.112247967
2015-07-23 05:00:00+00:00,0.112195539,0.112195539
2015-07-23 06:00:00+00:00,0.112143112,0.112143112
2015-07-23 07:00:00+00:00,0.112090685,0.112090685
2015-07-23 08:00:00+00:00,0.112038258,0.112038258
2015-07-23 09:00:00+00:00,0.11198583,0.11198583
2015-07-23 10:00:00+00:00,0.111933403,0.111933403
2015-07-23 11:00:00+00:00,0.111880976,0.111880976
2015-07-23 12:00:00+00:00,0.111828549,0.111828549
2015-07-23 13:00:00+00:00,0.111776121,0.111776121
2015-07-23 14:00:00+00:00,0.111723694,0.111723694
2015-07-23 15:00:00+00:00,0.111671267,0.111671267
2015-07-23 16:00:00+00:00,0.11161884,0.11161884
2015-07-23 17:00:00+00:00,0.111566412,0.111566412
2015-07-23 18:00:00+00:00,0.111513985,0.111513985
2015-07-23 19:00:00+00:00,0.111461558,0.111461558
2015-07-23 20:00:00+00:00,0.111409131,0.111409131
2015-07-23 21:00:00+00:00,0.111356703,0.111356703
2015-07-23 22:00:00+00:00,0.111304276,0.111304276
2015-07-23 23:00:00+00:00,0.111251849,0.111251849
2015-07-24 00:00:00+00:00,0.111370928,0.111370928
2015-07-24 01:00:00+00:00,0.111490007,0.111490007
2015-07-24 02:00:00+00:00,0.111609087,0.111609087
2015-07-24 03:00:00+00:00,0.111728166,0.111728166
2015-07-24 04:00:00+00:00,0.111847245,0.111847245
2015-07-24 05:00:00+00:00,0.111966324,0.111966324
2015-07-24 06:00:00+00:00,0.112085404,0.112085404
2015-07-24 07:00:00+00:00,0.112204483,0.112204483
2015-07-24 08:00:00+00:00,0.112323562,0.112323562
2015-07-24 09:00:00+00:00,0.112442642,0.112442642
2015-07-24 10:00:00+00:00,0.112561721,0.112561721
2015-07-24 11:00:00+00:00,0.1126808,0.1126808
2015-07-24 12:00:00+00:00,0.112799879,0.112799879
2015-07-24 13:00:00+00:00,0.112918959,0.112918959
2015-07-24 14:00:00+00:00,0.113038038,0.113038038
2015-07-24 15:00:00+00:00,0.113157117,0.113157117
2015-07-24 16:00:00+00:00,0.113276197,0.113276197
2015-07-24 17:00:00+00:00,0.113395276,0.113395276
2015-07-24 18:00:00+00:00,0.113514355,0.113514355
2015-07-24 19:00:00+00:00,0.113633434,0.113633434
2015-07-24 20:00:00+00:00,0.113752514,0.113752514
2015-07-24 21:00:00+00:00,0.113871593,0.113871593
2015-07-24 22:00:00+00:00,0.113990672,0.113990672
2015-07-24 23:00:00+00:00,0.114109752,0.114109752
2015-07-25 00:00:00+00:00,0.114167056,0.114167056
2015-07-25 01:00:00+00:00,0.11422436,0.11422436
2015-07-25 02:00:00+00:00,0.114281665,0.114281665
2015-07-25 03:00:00+00:00,0.114338969,0.114338969
2015-07-25 04:00:00+00:00,0.114396274,0.114396274
2015-07-25 05:00:00+00:00,0.114453578,0.114453578
2015-07-25 06:00:00+00:00,0.114510882,0.114510882
2015-07-25 07:00:00+00:00,0.114568187,0.114568187
2015-07-25 08:00:00+00:00,0.114625491,0.114625491
2015-07-25 09:00:00+00:00,0.114682796,0.114682796
2015-07-25 10:00:00+00:00,0.1147401,0.1147401
2015-07-25 11:00:00+00:00,0.114797404,0.114797404
2015-07-25 12:00:00+00:00,0.114854709,0.114854709
2015-07-25 13:00:00+00:00,0.114912013,0.114912013
2015-07-25 14:00:00+00:00,0.114969317,0.114969317
2015-07-25 15:00:00+00:00,0.115026622,0.115026622
2015-07-25 16:00:00+00:00,0.115083926,0.115083926
2015-07-25 17:00:00+00:00,0.115141231,0.115141231
2015-07-25 18:00:00+00:00,0.115198535,0.115198535
2015-07-25 19:00:00+00:00,0.115255839,0.115255839
2015-07-25 20:00:00+00:00,0.115313144,0.115313144
2015-07-25 21:00:00+00:00,0.115370448,0.115370448
2015-07-25 22:00:00+00:00,0.115427753,0.115427753
2015-07-25 23:00:00+00:00,0.115485057,0.115485057
2015-07-26 00:00:00+00:00,0.115492508,0.115492508
2015-07-26 01:00:00+00:00,0.115499959,0.115499959
2015-07-26 02:00:00+00:00,0.11550741,0.11550741
2015-07-26 03:00:00+00:00,0.115514861,0.115514861
2015-07-26 04:00:00+00:00,0.115522312,0.115522312
2015-07-26 05:00:00+00:00,0.115529763,0.115529763
2015-07-26 06:00:00+00:00,0.115537214,0.115537214
2015-07-26 07:00:00+00:00,0.115544665,0.115544665
2015-07-26 08:00:00+00:00,0.115552116,0.115552116
2015-07-26 09:00:00+00:00,0.115559567,0.115559567
2015-07-26 10:00:00+00:00,0.115567018,0.115567018
2015-07-26 11:00:00+00:00,0.115574469,0.115574469
2015-07-26 12:00:00+00:00,0.115581921,0.115581921
2015-07-26 13:00:00+00:00,0.115589372,0.115589372
2015-07-26 14:00:00+00:00,0.115596823,0.115596823
2015-07-26 15:00:00+00:00,0.115604274,0.115604274
2015-07-26 16:00:00+00:00,0.115611725,0.115611725
2015-07-26 17:00:00+00:00,0.115619176,0.115619176
2015-07-26 18:00:00+00:00,0.115626627,0.115626627
2015-07-26 19:00:00+00:00,0.115634078,0.115634078
2015-07-26 20:00:00+00:00,0.115641529,0.115641529
2015-07-26 21:00:00+00:00,0.11564898,0.11564898
2015-07-26 22:00:00+00:00,0.115656431,0.115656431
2015-07-26 23:00:00+00:00,0.115663882,0.115663882
2015-07-27 00:00:00+00:00,0.115639768,0.115639768
2015-07-27 01:00:00+00:00,0.115615654,0.115615654
2015-07-27 02:00:00+00:00,0.11559154,0.11559154
2015-07-27 03:00:00+00:00,0.115567426,0.115567426
2015-07-27 04:00:00+00:00,0.115543312,0.115543312
2015-07-27 05:00:00+00:00,0.115519198,0.115519198
2015-07-27 06:00:00+00:00,0.115495084,0.115495084
2015-07-27 07:00:00+00:00,0.11547097,0.11547097
2015-07-27 08:00:00+00:00,0.115446856,0.115446856
2015-07-27 09:00:00+00:00,0.115422741,0.115422741
2015-07-27 10:00:00+00:00,0.115398627,0.115398627
2015-07-27 11:00:00+00:00,0.115374513,0.115374513
2015-07-27 12:00:00+00:00,0.115350399,0.115350399
2015-07-27 13:00:00+00:00,0.115326285,0.115326285
2015-07-27 14:00:00+00:00,0.115302171,0.115302171
2015-07-27 15:00:00+00:00,0.115278057,0.115278057
2015-07-27 16:00:00+00:00,0.115253943,0.115253943
2015-07-27 17:00:00+00:00,0.115229829,0.115229829
2015-07-27 18:00:00+00:00,0.115205715,0.115205715
2015-07-27 19:00:00+00:00,0.115181601,0.115181601
2015-07-27 20:00:00+00:00,0.115157487,0.115157487
2015-07-27 21:00:00+00:00,0.115133373,0.115133373
2015-07-27 22:00:00+00:00,0.115109259,0.115109259
2015-07-27 23:00:00+00:00,0.115085145,0.115085145
2015-07-28 00:00:00+00:00,0.114993905,0.114993905
2015-07-28 01:00:00+00:00,0.114902665,0.114902665
2015-07-28 02:00:00+00:00,0.114811425,0.114811425
2015-07-28 03:00:00+00:00,0.114720185,0.114720185
2015-07-28 04:00:00+00:00,0.114628945,0.114628945
2015-07-28 05:00:00+00:00,0.114537706,0.114537706
2015-07-28 06:00:00+00:00,0.114446466,0.114446466
2015-07-28 07:00:00+00:00,0.114355226,0.114355226
2015-07-28 08:00:00+00:00,0.114263986,0.114263986
2015-07-28 09:00:00+00:00,0.114172746,0.114172746
2015-07-28 10:00:00+00:00,0.114081506,0.114081506
2015-07-28 11:00:00+00:00,0.113990266,0.113990266
2015-07-28 12:00:00+00:00,0.113899026,0.113899026
2015-07-28 13:00:00+00:00,0.113807787,0.113807787
2015-07-28 14:00:00+00:00,0.113716547,0.113716547
2015-07-28 15:00:00+00:00,0.113625307,0.113625307
2015-07-28 16:00:00+00:00,0.113534067,0.113534067
2015-07-28 17:00:00+00:00,0.113442827,0.113442827
2015-07-28 18:00:00+00:00,0.113351587,0.113351587
2015-07-28 19:00:00+00:00,0.113260347,0.113260347
2015-07-28 20:00:00+00:00,0.113169107,0.113169107
2015-07-28 21:00:00+00:00,0.113077867,0.113077867
2015-07-28 22:00:00+00:00,0.112986628,0.112986628
2015-07-28 23:00:00+00:00,0.112895388,0.112895388
2015-07-29 00:00:00+00:00,0.112783624,0.112783624
2015-07-29 01:00:00+00:00,0.11267186,0.11267186
2015-07-29 02:00:00+00:00,0.112560096,0.112560096
2015-07-29 03:00:00+00:00,0.112448332,0.112448332
2015-07-29 04:00:00+00:00,0.112336568,0.112336568
2015-07-29 05:00:00+00:00,0.112224804,0.112224804
2015-07-29 06:00:00+00:00,0.11211304,0.11211304
2015-07-29 07:00:00+00:00,0.112001276,0.112001276
2015-07-29 08:00:00+00:00,0.111889513,0.111889513
2015-07-29 09:00:00+00:00,0.111777749,0.111777749
2015-07-29 10:00:00+00:00,0.111665985,0.111665985
2015-07-29 11:00:00+00:00,0.111554221,0.111554221
2015-07-29 12:00:00+00:00,0.111442457,0.111442457
2015-07-29 13:00:00+00:00,0.111330693,0.111330693
2015-07-29 14:00:00+00:00,0.111218929,0.111218929
2015-07-29 15:00:00+00:00,0.111107165,0.111107165
2015-07-29 16:00:00+00:00,0.110995401,0.110995401
2015-07-29 17:00:00+00:00,0.110883637,0.110883637
2015-07-29 18:00:00+00:00,0.110771874,0.110771874
2015-07-29 19:00:00+00:00,0.11066011,0.11066011
2015-07-29 20:00:00+00:00,0.110548346,0.110548346
2015-07-29 21:00:00+00:00,0.110436582,0.110436582
2015-07-29 22:00:00+00:00,0.110324818,0.110324818
2015-07-29 23:00:00+00:00,0.110213054,0.110213054
2015-07-30 00:00:00+00:00,0.110244145,0.110244145
2015-07-30 01:00:00+00:00,0.110275235,0.110275235
2015-07-30 02:00:00+00:00,0.110306326,0.110306326
2015-07-30 03:00:00+00:00,0.110337416,0.110337416
2015-07-30 04:00:00+00:00,0.110368507,0.110368507
2015-07-30 05:00:00+00:00,0.110399598,0.110399598
2015-07-30 06:00:00+00:00,0.110430688,0.110430688
2015-07-30 07:00:00+00:00,0.110461779,0.110461779
2015-07-30 08:00:00+00:00,0.110492869,0.110492869
2015-07-30 09:00:00+00:00,0.11052396,0.11052396
2015-07-30 10:00:00+00:00,0.110555051,0.110555051
2015-07-30 11:00:00+00:00,0.110586141,0.110586141
2015-07-30 12:00:00+00:00,0.110617232,0.110617232
2015-07-30 13:00:00+00:00,0.110648322,0.110648322
2015-07-30 14:00:00+00:00,0.110679413,0.110679413
