,HE Jablanica,HE Dubrovnik,HE Trebinje 1,HE Trebinje 2,HE Rama,HE Visegrad,HE Bocac,RHE Capljina
2015-04-02 11:00:00+00:00,0.641878425,0.846439604,0.834525268,0.206847133,0.658231898,0.731406166,0.846561533,0.1
2015-04-02 12:00:00+00:00,0.640888526,0.846296137,0.834390872,0.20648966,0.658171859,0.736141846,0.831160966,0.1
2015-04-02 13:00:00+00:00,0.639898627,0.846322951,0.834269383,0.206132187,0.658112018,0.727831173,0.840027292,0.1
2015-04-02 14:00:00+00:00,0.638908728,0.846179198,0.834134226,0.205774714,0.658052374,0.719520097,0.848891131,0.1
2015-04-02 15:00:00+00:00,0.637918829,0.846205725,0.833998687,0.205417241,0.658414751,0.711208617,0.833483099,0.1
2015-04-02 16:00:00+00:00,0.639106325,0.846061686,0.833874246,0.205059768,0.658355502,0.702896734,0.84234196,0.1
2015-04-02 17:00:00+00:00,0.638577773,0.845917503,0.833948909,0.204702294,0.658296451,0.694584446,0.851198333,0.1
2015-04-02 18:00:00+00:00,0.63976527,0.845943601,0.83402319,0.204716232,0.658828138,0.704160125,0.860052217,0.1
2015-04-02 19:00:00+00:00,0.640952766,0.845969556,0.834097091,0.204358759,0.659360023,0.702985344,0.868903613,0.1
2015-04-02 20:00:00+00:00,0.639962867,0.845824944,0.833959648,0.204001286,0.659436477,0.694671845,0.853483139,0.1
2015-04-02 21:00:00+00:00,0.638972967,0.845680188,0.833821823,0.203643813,0.659378216,0.69291168,0.838060176,0.1
2015-04-02 22:00:00+00:00,0.637983068,0.845535289,0.833683618,0.20328634,0.659320152,0.690063785,0.822634725,0.1
2015-04-02 23:00:00+00:00,0.639170565,0.845560671,0.833545032,0.202928867,0.659262285,0.691863795,0.807206785,0.1
2015-04-03 00:00:00+00:00,0.638180665,0.845415462,0.833406119,0.202571393,0.659204112,0.698995684,0.816045739,0.1
2015-04-03 01:00:00+00:00,0.639368162,0.84544051,0.833477842,0.203822628,0.659736173,0.708568537,0.824882204,0.1
2015-04-03 02:00:00+00:00,0.640555658,0.84546539,0.833521367,0.203465154,0.659677386,0.700252616,0.833716181,0.1
2015-04-03 03:00:00+00:00,0.639565759,0.845490103,0.833592437,0.203107681,0.659618292,0.700551177,0.84254767,0.1
2015-04-03 04:00:00+00:00,0.638575859,0.845514649,0.83366318,0.202750208,0.66014426,0.692234448,0.85137667,0.1
2015-04-03 05:00:00+00:00,0.639763356,0.845368604,0.833733597,0.202392735,0.660084553,0.701805686,0.849722305,0.1
2015-04-03 06:00:00+00:00,0.638773456,0.845222392,0.833592724,0.202035262,0.660024539,0.71137652,0.858546328,0.1
2015-04-03 07:00:00+00:00,0.637783557,0.845076013,0.833451524,0.201677789,0.659964218,0.720946951,0.844486337,0.1
2015-04-03 08:00:00+00:00,0.636793658,0.844929466,0.833309998,0.201320316,0.65990359,0.712628608,0.829036002,0.1
2015-04-03 09:00:00+00:00,0.637981154,0.844782753,0.833168144,0.200962843,0.65992786,0.70430986,0.813583178,0.1
2015-04-03 10:00:00+00:00,0.636991255,0.844635872,0.833025965,0.200605369,0.659866619,0.706495569,0.798127865,0.1
2015-04-03 11:00:00+00:00,0.636001356,0.844659247,0.832961162,0.200247896,0.659805071,0.698176014,0.782670064,0.1
2015-04-03 12:00:00+00:00,0.635011457,0.844512032,0.833029292,0.199890423,0.659743216,0.689856056,0.767209775,0.1
2015-04-03 13:00:00+00:00,0.634021558,0.844535073,0.832886132,0.19953295,0.66000834,0.681535694,0.751746997,0.1
2015-04-03 14:00:00+00:00,0.635209054,0.844557947,0.832953608,0.199175477,0.660536413,0.691103299,0.760551112,0.1
2015-04-03 15:00:00+00:00,0.634961324,0.84441023,0.833020758,0.198818004,0.660473638,0.682782129,0.745083358,0.1
2015-04-03 16:00:00+00:00,0.63614882,0.844262346,0.832876618,0.198460531,0.660806831,0.674460556,0.729613114,0.1
2015-04-03 17:00:00+00:00,0.635158921,0.844284719,0.832943114,0.198103058,0.660743442,0.666138579,0.718831695,0.1
2015-04-03 18:00:00+00:00,0.636346417,0.844136501,0.832798321,0.197745584,0.660679747,0.66009685,0.727625857,0.1
2015-04-03 19:00:00+00:00,0.635356518,0.843988115,0.832653201,0.197388111,0.660615744,0.652288441,0.73641753,0.1
2015-04-03 20:00:00+00:00,0.636544014,0.844009986,0.832718717,0.197030638,0.661141977,0.644476175,0.745206715,0.1
2015-04-03 21:00:00+00:00,0.635554115,0.843861266,0.832572944,0.196673165,0.661077361,0.636152583,0.753960825,0.1
2015-04-03 22:00:00+00:00,0.636741611,0.843882802,0.832637807,0.196315692,0.661602979,0.644112659,0.762745033,0.1
2015-04-03 23:00:00+00:00,0.637929107,0.843733748,0.83249138,0.195958219,0.66153775,0.63578826,0.771526753,0.1
2015-04-04 00:00:00+00:00,0.639116604,0.843584954,0.832443621,0.195600746,0.66147426,0.627463457,0.780305984,0.1
2015-04-04 01:00:00+00:00,0.6403041,0.843606844,0.832508259,0.19685198,0.66200305,0.63702662,0.789082726,0.1
2015-04-04 02:00:00+00:00,0.639314201,0.843628994,0.832361984,0.196494507,0.662533579,0.64658938,0.797856981,0.1
2015-04-04 03:00:00+00:00,0.638324301,0.843651404,0.832426723,0.196137033,0.663065847,0.654913378,0.782359364,0.1
2015-04-04 04:00:00+00:00,0.639511798,0.843674074,0.832491513,0.197388268,0.663599855,0.66447533,0.791128642,0.1
2015-04-04 05:00:00+00:00,0.640699294,0.843697005,0.832556354,0.198639502,0.664135601,0.674036878,0.799895431,0.1
2015-04-04 06:00:00+00:00,0.639709395,0.843720195,0.832621246,0.198282028,0.664673087,0.665709653,0.808659731,0.1
2015-04-04 07:00:00+00:00,0.638719496,0.843573223,0.832475225,0.197924555,0.665212312,0.657382024,0.817421543,0.1
2015-04-04 08:00:00+00:00,0.639906992,0.84342651,0.832329255,0.197567082,0.665386501,0.649053991,0.801911485,0.1
2015-04-04 09:00:00+00:00,0.641094488,0.843280057,0.832183336,0.197209609,0.665338662,0.640725554,0.786398938,0.1
2015-04-04 10:00:00+00:00,0.640104589,0.843133865,0.832037468,0.196852136,0.665292563,0.632396714,0.770883903,0.1
2015-04-04 11:00:00+00:00,0.63911469,0.842987933,0.831891651,0.196494663,0.665248203,0.627150333,0.779635761,0.1
2015-04-04 12:00:00+00:00,0.63812479,0.842842261,0.831745884,0.19613719,0.665796124,0.618820686,0.764115749,0.1
2015-04-04 13:00:00+00:00,0.638116307,0.842867273,0.831811131,0.195779717,0.666345783,0.628379004,0.77286263,0.1
2015-04-04 14:00:00+00:00,0.637126408,0.842722122,0.831665466,0.195422243,0.66630664,0.620048549,0.781607023,0.1
2015-04-04 15:00:00+00:00,0.636136509,0.84257723,0.831625124,0.19506477,0.666269237,0.61171769,0.790348928,0.1
2015-04-04 16:00:00+00:00,0.637324005,0.842603023,0.831690524,0.194707297,0.666579482,0.621274797,0.799088344,0.1
2015-04-04 17:00:00+00:00,0.636334106,0.842458652,0.831545011,0.194349824,0.667136098,0.612943131,0.800678326,0.1
2015-04-04 18:00:00+00:00,0.635344207,0.842314541,0.831399549,0.193992351,0.667103911,0.616735026,0.785143383,0.1
2015-04-04 19:00:00+00:00,0.634354308,0.842170691,0.831254138,0.193634878,0.667073464,0.608402553,0.769605952,0.1
2015-04-04 20:00:00+00:00,0.633364408,0.842027101,0.831108778,0.193277405,0.667044756,0.600069675,0.760081914,0.1
2015-04-04 21:00:00+00:00,0.632374509,0.84188377,0.830963468,0.192919932,0.667017787,0.599184396,0.744539506,0.1
2015-04-04 22:00:00+00:00,0.63138461,0.8417407,0.830818209,0.192562459,0.666992557,0.606469817,0.728994609,0.1
2015-04-04 23:00:00+00:00,0.630394711,0.841597891,0.830673001,0.192204985,0.667559608,0.598135728,0.717843674,0.1
2015-04-05 00:00:00+00:00,0.631582207,0.841625496,0.830738807,0.193456219,0.668126966,0.607689606,0.726563183,0.1
2015-04-05 01:00:00+00:00,0.632769703,0.841653094,0.830593701,0.193098746,0.668104091,0.617243079,0.723066401,0.1
2015-04-05 02:00:00+00:00,0.631779804,0.84151026,0.830448647,0.192741273,0.668672065,0.622394973,0.731780933,0.1
2015-04-05 03:00:00+00:00,0.6329673,0.841537841,0.830514606,0.1923838,0.669240346,0.61405927,0.716223594,0.1
2015-04-05 04:00:00+00:00,0.631977401,0.841565414,0.830580617,0.192026327,0.669218395,0.612493115,0.724933149,0.1
2015-04-05 05:00:00+00:00,0.633164897,0.841422556,0.830435715,0.191668854,0.6696473,0.622044973,0.733640215,0.1
2015-04-05 06:00:00+00:00,0.634352394,0.841318816,0.830290865,0.191311381,0.670216505,0.613708059,0.742344793,0.1
2015-04-05 07:00:00+00:00,0.63553989,0.841346365,0.830357029,0.192562615,0.670786017,0.62325911,0.751046882,0.1
2015-04-05 08:00:00+00:00,0.636727386,0.841373906,0.830423244,0.193813849,0.671355838,0.632809757,0.759746483,0.1
2015-04-05 09:00:00+00:00,0.635737487,0.841322313,0.830278547,0.193456376,0.671335425,0.624471631,0.768443595,0.1
2015-04-05 10:00:00+00:00,0.634747588,0.841193423,0.830133901,0.193098903,0.67131532,0.616133101,0.777138219,0.1
2015-04-05 11:00:00+00:00,0.635935084,0.84122094,0.830200269,0.192741429,0.671295523,0.625682538,0.785830355,0.1
2015-04-05 12:00:00+00:00,0.634945185,0.841078024,0.830220317,0.192383956,0.671276033,0.617343201,0.77025062,0.1
2015-04-05 13:00:00+00:00,0.636132681,0.8409351,0.830075825,0.192026483,0.671256851,0.61070312,0.754668397,0.1
2015-04-05 14:00:00+00:00,0.635142782,0.840792168,0.829931383,0.19166901,0.671237977,0.609222286,0.763353067,0.1
2015-04-05 15:00:00+00:00,0.634152882,0.840649228,0.829786993,0.191311537,0.671764349,0.600881737,0.772035249,0.1
2015-04-05 16:00:00+00:00,0.633162983,0.84050628,0.829853617,0.190954064,0.671746091,0.592540785,0.75644556,0.1
2015-04-05 17:00:00+00:00,0.632173084,0.840363323,0.829920292,0.190596591,0.67172814,0.584199429,0.740853383,0.1
2015-04-05 18:00:00+00:00,0.63336058,0.840220358,0.829776055,0.190239118,0.671710497,0.575857669,0.725258718,0.1
2015-04-05 19:00:00+00:00,0.632370681,0.840077386,0.829631869,0.189881644,0.671693162,0.567515506,0.727990198,0.1
2015-04-05 20:00:00+00:00,0.631380782,0.839934405,0.829487734,0.189524171,0.671676135,0.559172939,0.722524381,0.1
2015-04-05 21:00:00+00:00,0.630390883,0.83996184,0.82934365,0.189166698,0.671659416,0.550829968,0.706922251,0.1
2015-04-05 22:00:00+00:00,0.629400984,0.839907633,0.829199618,0.188809225,0.671643004,0.542486593,0.691317631,0.1
2015-04-05 23:00:00+00:00,0.628411085,0.839764628,0.829055636,0.188451752,0.672217441,0.544109376,0.699979906,0.1
2015-04-06 00:00:00+00:00,0.627421186,0.839621424,0.829122442,0.188094279,0.672212229,0.553653564,0.708639691,0.1
2015-04-06 01:00:00+00:00,0.628608682,0.839648446,0.829189072,0.189345513,0.672783793,0.563197348,0.717296989,0.1
2015-04-06 02:00:00+00:00,0.628815839,0.839675269,0.829044564,0.18898804,0.672763379,0.572740728,0.701682416,0.1
2015-04-06 03:00:00+00:00,0.630003335,0.839701894,0.82889988,0.188630567,0.67333207,0.576255703,0.710334736,0.1
2015-04-06 04:00:00+00:00,0.629013436,0.83972832,0.828788535,0.188273094,0.673899324,0.585798276,0.718984568,0.1
2015-04-06 05:00:00+00:00,0.628023537,0.839584124,0.828854463,0.18791562,0.674465141,0.585148384,0.70336253,0.1
2015-04-06 06:00:00+00:00,0.629211033,0.83943973,0.828709252,0.187558147,0.67443898,0.592155282,0.712007385,0.1
2015-04-06 07:00:00+00:00,0.628221134,0.839295138,0.828563866,0.187200674,0.674411383,0.60051545,0.69638037,0.1
2015-04-06 08:00:00+00:00,0.627231235,0.839150347,0.828592898,0.186843201,0.674382349,0.592168038,0.680750866,0.1
2015-04-06 09:00:00+00:00,0.628418731,0.839005358,0.828658124,0.186485728,0.674705739,0.601708592,0.689388256,0.1
2015-04-06 10:00:00+00:00,0.627428832,0.838976101,0.828512211,0.186128255,0.674673832,0.593360373,0.673753776,0.1
2015-04-06 11:00:00+00:00,0.628616328,0.839001138,0.828577085,0.185770782,0.675231029,0.60290012,0.682386188,0.1
2015-04-06 12:00:00+00:00,0.627626429,0.839025978,0.828641784,0.185413309,0.67578679,0.612439463,0.691016113,0.1
2015-04-06 13:00:00+00:00,0.62663653,0.838880195,0.828495344,0.185055835,0.675750572,0.604954511,0.699643549,0.1
2015-04-06 14:00:00+00:00,0.625646631,0.838734214,0.828348729,0.184698362,0.675712918,0.596604677,0.706516667,0.1
2015-04-06 15:00:00+00:00,0.624656732,0.838588034,0.828363798,0.184340889,0.675673827,0.588254439,0.690869744,0.1
2015-04-06 16:00:00+00:00,0.623666832,0.838441656,0.828403602,0.183983416,0.6756333,0.579903797,0.675220333,0.1
2015-04-06 17:00:00+00:00,0.623680139,0.838295079,0.82825646,0.183625943,0.675591336,0.571552752,0.683837815,0.1
2015-04-06 18:00:00+00:00,0.62269024,0.838148305,0.828109143,0.18326847,0.675547935,0.563201302,0.668183427,0.1
2015-04-06 19:00:00+00:00,0.623877736,0.838001331,0.828172613,0.182910997,0.675670093,0.572737819,0.676795932,0.1
2015-04-06 20:00:00+00:00,0.625065233,0.838024583,0.828024944,0.182553524,0.67621436,0.572465122,0.685405949,0.1
2015-04-06 21:00:00+00:00,0.624075333,0.837877213,0.827877099,0.18219605,0.67616665,0.564112462,0.683405488,0.1
2015-04-06 22:00:00+00:00,0.623932698,0.837729645,0.82772908,0.181838577,0.676708043,0.555759398,0.667741146,0.1
2015-04-06 23:00:00+00:00,0.625120194,0.837752302,0.827580884,0.181481104,0.676657459,0.54740593,0.67316528,0.1
2015-04-07 00:00:00+00:00,0.625376334,0.83760439,0.827643411,0.181123631,0.677195531,0.539052058,0.681765343,0.1
2015-04-07 01:00:00+00:00,0.62656383,0.837456333,0.827705697,0.180766158,0.677731719,0.530697783,0.690362918,0.1
2015-04-07 02:00:00+00:00,0.627751326,0.837308132,0.827767742,0.180408685,0.678266021,0.522343104,0.674688622,0.1
2015-04-07 03:00:00+00:00,0.628938822,0.837298915,0.827829547,0.180051212,0.678798439,0.513988021,0.68328122,0.1
2015-04-07 04:00:00+00:00,0.630126318,0.837221679,0.827680148,0.179693739,0.679328971,0.505632535,0.691871329,0.1
2015-04-07 05:00:00+00:00,0.631313814,0.837243466,0.827741471,0.180944973,0.679857619,0.515165014,0.70045895,0.1
2015-04-07 06:00:00+00:00,0.630323915,0.837094684,0.827591591,0.1805875,0.680384382,0.50680872,0.709044083,0.1
2015-04-07 07:00:00+00:00,0.629334016,0.837116181,0.827528283,0.180230026,0.680318718,0.498452023,0.693357345,0.1
2015-04-07 08:00:00+00:00,0.628344117,0.836967109,0.827377921,0.179872553,0.68025117,0.490094921,0.677668119,0.1
2015-04-07 09:00:00+00:00,0.627354218,0.836817892,0.827227319,0.17951508,0.680181737,0.481737416,0.666117346,0.1
2015-04-07 10:00:00+00:00,0.626364319,0.83666853,0.827076475,0.179157607,0.680110419,0.473379507,0.658274536,0.1
2015-04-07 11:00:00+00:00,0.62537442,0.836519024,0.826925391,0.178800134,0.680037216,0.465021195,0.651933381,0.1
2015-04-07 12:00:00+00:00,0.625353837,0.836369372,0.826774067,0.178442661,0.679962129,0.456662478,0.636234201,0.1
2015-04-07 13:00:00+00:00,0.625532501,0.836219575,0.826622501,0.178085188,0.679885156,0.448303358,0.620532533,0.1
2015-04-07 14:00:00+00:00,0.624542602,0.836069633,0.826470695,0.177727715,0.679806299,0.439943834,0.612298055,0.1
2015-04-07 15:00:00+00:00,0.623552703,0.835919547,0.826409907,0.177370241,0.679725556,0.431583907,0.59659141,0.1
2015-04-07 16:00:00+00:00,0.624740199,0.835939739,0.826468582,0.178621475,0.68023347,0.441111945,0.605151658,0.1
2015-04-07 17:00:00+00:00,0.6237503,0.835789362,0.826316054,0.178264002,0.680148958,0.43674392,0.613709417,0.1
2015-04-07 18:00:00+00:00,0.624937796,0.835809264,0.826374248,0.179515236,0.680653102,0.446271151,0.622264688,0.1
2015-04-07 19:00:00+00:00,0.624754591,0.835658597,0.826221239,0.179157763,0.68056482,0.437909609,0.606548089,0.1
2015-04-07 20:00:00+00:00,0.623764692,0.835507786,0.826067988,0.17880029,0.680474653,0.429547663,0.590829002,0.1
2015-04-07 21:00:00+00:00,0.622774793,0.835356829,0.825914497,0.178442817,0.680661552,0.421185313,0.575107426,0.1
2015-04-07 22:00:00+00:00,0.623962289,0.835376151,0.825971729,0.179694051,0.681158157,0.430710929,0.583652743,0.1
2015-04-07 23:00:00+00:00,0.62297239,0.83536045,0.825817756,0.179336578,0.681652877,0.422347771,0.592195572,0.1
2015-04-08 00:00:00+00:00,0.624159886,0.835209101,0.825874543,0.178979105,0.681555244,0.41398421,0.57646653,0.1
2015-04-08 01:00:00+00:00,0.623169987,0.83505765,0.825931127,0.178621632,0.682046341,0.415271138,0.585004382,0.1
2015-04-08 02:00:00+00:00,0.624357483,0.83507652,0.825987507,0.179872866,0.682535627,0.42479514,0.593539746,0.1
2015-04-08 03:00:00+00:00,0.623896443,0.834924864,0.826043684,0.179515393,0.683023102,0.416430367,0.602072621,0.1
2015-04-08 04:00:00+00:00,0.622906544,0.834773106,0.826099658,0.17915792,0.683508766,0.425953561,0.592410113,0.1
2015-04-08 05:00:00+00:00,0.62409404,0.834621246,0.826155428,0.178800446,0.683402077,0.426754042,0.600938011,0.1
2015-04-08 06:00:00+00:00,0.623104141,0.834639707,0.826000032,0.178442973,0.683884119,0.418388059,0.585194039,0.1
2015-04-08 07:00:00+00:00,0.624291637,0.834487643,0.825844433,0.1780855,0.683981007,0.410021672,0.569447579,0.1
2015-04-08 08:00:00+00:00,0.623301738,0.834335476,0.82568863,0.177728027,0.683868885,0.406993221,0.55369863,0.1
2015-04-08 09:00:00+00:00,0.624489234,0.83435363,0.825743587,0.178979261,0.684345493,0.416514396,0.562216574,0.1
2015-04-08 10:00:00+00:00,0.623499335,0.834268529,0.825587377,0.178621788,0.684229748,0.408146798,0.546462649,0.1
2015-04-08 11:00:00+00:00,0.622509436,0.834116055,0.825430964,0.178264315,0.684112193,0.399778795,0.538560867,0.1
2015-04-08 12:00:00+00:00,0.621519537,0.833963479,0.825274348,0.177906842,0.683992826,0.391410389,0.522801965,0.1
2015-04-08 13:00:00+00:00,0.620529638,0.833810801,0.825117528,0.177549369,0.683871647,0.38304158,0.507040573,0.1
2015-04-08 14:00:00+00:00,0.621717134,0.833828444,0.825171468,0.178800603,0.684339199,0.392560736,0.515546076,0.1
2015-04-08 15:00:00+00:00,0.620727235,0.833675561,0.825014242,0.17844313,0.684214399,0.387772389,0.499779708,0.1
2015-04-08 16:00:00+00:00,0.620933158,0.833522576,0.824856812,0.178085656,0.684087787,0.379402368,0.484010851,0.1
2015-04-08 17:00:00+00:00,0.619943258,0.833369489,0.824699179,0.177728183,0.683959364,0.371031944,0.491581041,0.1
2015-04-08 18:00:00+00:00,0.621130755,0.833386723,0.824752305,0.178979417,0.684419671,0.380549485,0.500076589,0.1
2015-04-08 19:00:00+00:00,0.620140856,0.833233431,0.824594266,0.178621944,0.684287626,0.373230307,0.484300267,0.1
2015-04-08 20:00:00+00:00,0.621328352,0.833250461,0.824646985,0.179873178,0.68474431,0.382747041,0.492790839,0.1
2015-04-08 21:00:00+00:00,0.620338453,0.833096965,0.824488539,0.179515705,0.684608642,0.374375001,0.47700954,0.1
2015-04-08 22:00:00+00:00,0.621525949,0.832943366,0.824409154,0.179158232,0.684471164,0.366002558,0.461225753,0.1
2015-04-08 23:00:00+00:00,0.622713445,0.832960089,0.824461263,0.180409466,0.684922415,0.375518081,0.469708859,0.1
2015-04-09 00:00:00+00:00,0.623900941,0.83297673,0.824513239,0.1816607,0.685372193,0.385033201,0.478189477,0.1
2015-04-09 01:00:00+00:00,0.625088437,0.83299329,0.824354117,0.181303227,0.68567198,0.376659546,0.462398225,0.1
2015-04-09 02:00:00+00:00,0.626275933,0.833009767,0.824405824,0.182554461,0.686118815,0.386173858,0.470873866,0.1
2015-04-09 03:00:00+00:00,0.625286034,0.832855739,0.824246434,0.182196988,0.686564177,0.390436666,0.479347018,0.1
2015-04-09 04:00:00+00:00,0.62647353,0.832701629,0.824297873,0.181839515,0.687008067,0.394124712,0.4635483,0.1
2015-04-09 05:00:00+00:00,0.627661026,0.832717861,0.824349178,0.183090749,0.687450485,0.403637813,0.472016476,0.1
2015-04-09 06:00:00+00:00,0.626671127,0.832732916,0.824189386,0.182733276,0.68730089,0.39526214,0.480482163,0.1
2015-04-09 07:00:00+00:00,0.625681228,0.83257856,0.824103644,0.182375803,0.687740363,0.386886063,0.46467598,0.1
2015-04-09 08:00:00+00:00,0.626868724,0.832594547,0.824154546,0.183627037,0.688178365,0.396397952,0.47313669,0.1
2015-04-09 09:00:00+00:00,0.625878825,0.832440028,0.823994352,0.183269564,0.688024353,0.388021068,0.472515571,0.1
2015-04-09 10:00:00+00:00,0.624888926,0.832285427,0.823834023,0.18291209,0.687868868,0.37964378,0.456701923,0.1
2015-04-09 11:00:00+00:00,0.623899027,0.832130744,0.823673561,0.182554617,0.687711912,0.371266088,0.463526966,0.1
2015-04-09 12:00:00+00:00,0.622909128,0.831975979,0.823671822,0.182197144,0.687553483,0.362887993,0.44770834,0.1
2015-04-09 13:00:00+00:00,0.621919229,0.831821133,0.823511091,0.181839671,0.687393583,0.354509494,0.431887227,0.1
2015-04-09 14:00:00+00:00,0.62092933,0.831666204,0.823350226,0.181482198,0.687672452,0.346130591,0.416063624,0.1
2015-04-09 15:00:00+00:00,0.61993943,0.831511194,0.823361468,0.181124725,0.687509606,0.337751284,0.400237534,0.1
2015-04-09 16:00:00+00:00,0.621126927,0.831526526,0.823411298,0.182375959,0.68793583,0.347259944,0.408678336,0.1
2015-04-09 17:00:00+00:00,0.620137027,0.831395612,0.82325003,0.182018486,0.687770041,0.33887983,0.392847269,0.1
2015-04-09 18:00:00+00:00,0.621324524,0.831240356,0.823088629,0.181661013,0.687878939,0.330499312,0.377013713,0.1
2015-04-09 19:00:00+00:00,0.62251202,0.831255443,0.823138056,0.181445948,0.688300746,0.340006761,0.38544705,0.1
2015-04-09 20:00:00+00:00,0.621522121,0.831100023,0.822976387,0.181088475,0.68813054,0.331625435,0.369608517,0.1
2015-04-09 21:00:00+00:00,0.620942901,0.830944522,0.822814583,0.180731002,0.687958862,0.323243706,0.353767496,0.1
2015-04-09 22:00:00+00:00,0.621169548,0.830788939,0.822652645,0.180373529,0.687785711,0.314861574,0.362193368,0.1
2015-04-09 23:00:00+00:00,0.622357044,0.830747231,0.822490573,0.180016055,0.687611089,0.306479037,0.370616751,0.1
2015-04-10 00:00:00+00:00,0.623544541,0.830761921,0.822328463,0.179658582,0.68743628,0.304809727,0.379037646,0.1
2015-04-10 01:00:00+00:00,0.622554641,0.830776541,0.822166317,0.179301109,0.687261284,0.306375226,0.387456053,0.1
2015-04-10 02:00:00+00:00,0.623742138,0.830688515,0.822004133,0.178943636,0.687676644,0.297991478,0.395871971,0.1
2015-04-10 03:00:00+00:00,0.622752238,0.830702997,0.822052874,0.178586163,0.688091817,0.29801942,0.404285401,0.1
2015-04-10 04:00:00+00:00,0.623939735,0.83062557,0.822101578,0.17822869,0.687916262,0.289634865,0.412696343,0.1
2015-04-10 05:00:00+00:00,0.622949835,0.830639914,0.822107637,0.177871217,0.688331063,0.281249906,0.396835414,0.1
2015-04-10 06:00:00+00:00,0.624137332,0.830552798,0.821945303,0.177513744,0.688155136,0.272864544,0.405241378,0.1
2015-04-10 07:00:00+00:00,0.624318815,0.83039658,0.821782932,0.17715627,0.688569563,0.264478778,0.413644854,0.1
2015-04-10 08:00:00+00:00,0.625506311,0.830240292,0.821620524,0.176798797,0.688393263,0.256092608,0.413215747,0.1
2015-04-10 09:00:00+00:00,0.626693807,0.830139319,0.821458078,0.176441324,0.688216777,0.247706034,0.397344864,0.1
2015-04-10 10:00:00+00:00,0.625703908,0.829988191,0.821295595,0.176083851,0.688040104,0.239319056,0.381471493,0.1
2015-04-10 11:00:00+00:00,0.625909219,0.829831696,0.821344038,0.175726378,0.687863245,0.230931675,0.365595633,0.1
2015-04-10 12:00:00+00:00,0.627096715,0.829845556,0.821392443,0.176977612,0.688276741,0.24043226,0.373986667,0.1
2015-04-10 13:00:00+00:00,0.626106816,0.829688922,0.821229848,0.176620139,0.688099509,0.232044071,0.382375212,0.1
2015-04-10 14:00:00+00:00,0.627294312,0.829532219,0.821088306,0.176262666,0.687922091,0.223655479,0.390761269,0.1
2015-04-10 15:00:00+00:00,0.626304413,0.829375447,0.820973058,0.175905193,0.688335028,0.215266483,0.399144838,0.1
2015-04-10 16:00:00+00:00,0.625314514,0.82938903,0.820810351,0.17554772,0.688606544,0.206877083,0.407525918,0.1
2015-04-10 17:00:00+00:00,0.624324615,0.829232119,0.820858569,0.175190246,0.689019108,0.20272959,0.391635128,0.1
2015-04-10 18:00:00+00:00,0.623334716,0.829208602,0.82090675,0.174832773,0.688840944,0.194339383,0.400011231,0.1
2015-04-10 19:00:00+00:00,0.624522212,0.829221977,0.820954894,0.176084007,0.689253135,0.203837142,0.408384846,0.1
2015-04-10 20:00:00+00:00,0.625709708,0.829235283,0.821003,0.177335241,0.68966514,0.213334497,0.416755972,0.1
2015-04-10 21:00:00+00:00,0.624719809,0.829078095,0.820840106,0.176977768,0.689486417,0.204943078,0.42512461,0.1
2015-04-10 22:00:00+00:00,0.62372991,0.829091263,0.820774558,0.176620295,0.689307508,0.196551256,0.433490759,0.1
2015-04-10 23:00:00+00:00,0.622740011,0.828946815,0.820611589,0.176262822,0.689128413,0.2060474,0.44185442,0.1
2015-04-11 00:00:00+00:00,0.623927507,0.828789598,0.82065968,0.175905349,0.688948563,0.199527695,0.425946211,0.1
2015-04-11 01:00:00+00:00,0.623405395,0.828632489,0.820496903,0.175547876,0.688767959,0.209023031,0.434304895,0.1
2015-04-11 02:00:00+00:00,0.622415496,0.828603847,0.820334222,0.175190403,0.6885866,0.218517964,0.44266109,0.1
2015-04-11 03:00:00+00:00,0.621425596,0.828617378,0.820171638,0.17483293,0.688409507,0.228012493,0.451014797,0.1
2015-04-11 04:00:00+00:00,0.622613093,0.828631018,0.820009149,0.174475456,0.68881718,0.219618249,0.459366016,0.1
2015-04-11 05:00:00+00:00,0.622867333,0.828474342,0.819846757,0.174117983,0.688633558,0.22911197,0.467714746,0.1
2015-04-11 06:00:00+00:00,0.624054829,0.828488198,0.819895424,0.175369217,0.689039722,0.238605288,0.476060988,0.1
2015-04-11 07:00:00+00:00,0.625242325,0.828331739,0.819733224,0.175011744,0.688854591,0.243452869,0.46013536,0.1
2015-04-11 08:00:00+00:00,0.626429821,0.828345812,0.819782082,0.176262978,0.689259246,0.252945379,0.468476625,0.1
2015-04-11 09:00:00+00:00,0.625439922,0.828189569,0.819720682,0.175905505,0.689072606,0.244549116,0.476815401,0.1
2015-04-11 10:00:00+00:00,0.624450023,0.828033435,0.81955877,0.175548032,0.689475752,0.236152449,0.472703445,0.1
2015-04-11 11:00:00+00:00,0.623460124,0.827877409,0.819396954,0.175190559,0.689734342,0.227755378,0.481037244,0.1
2015-04-11 12:00:00+00:00,0.622470225,0.827721491,0.819446197,0.174833086,0.689545438,0.219357904,0.465099174,0.1
2015-04-11 13:00:00+00:00,0.621480326,0.827565681,0.819284574,0.174475613,0.68935578,0.215046429,0.449158614,0.1
2015-04-11 14:00:00+00:00,0.621851921,0.82740998,0.819123046,0.17411814,0.689755908,0.206648147,0.433215567,0.1
2015-04-11 15:00:00+00:00,0.620862022,0.827254387,0.818961614,0.173760666,0.689564741,0.20732869,0.441539413,0.1
