,HE Vrutok,HE Tikvesh,HE Shpilje,HE Kozjak
2015-02-01 02:00:00+00:00,0.213618212,0.404316325,0.447809431,0.209901494
2015-02-01 03:00:00+00:00,0.213826368,0.407122715,0.448769519,0.210522302
2015-02-01 04:00:00+00:00,0.214034525,0.409927425,0.449729428,0.211142993
2015-02-01 05:00:00+00:00,0.214242681,0.412730466,0.450689159,0.211763568
2015-02-01 06:00:00+00:00,0.214450837,0.415531854,0.451648712,0.212384027
2015-02-01 07:00:00+00:00,0.214658993,0.4183316,0.452608089,0.21300437
2015-02-01 08:00:00+00:00,0.214867149,0.421129717,0.453567288,0.213624597
2015-02-01 09:00:00+00:00,0.215075306,0.423926219,0.454526311,0.21424471
2015-02-01 10:00:00+00:00,0.215283462,0.426721118,0.455485158,0.214864708
2015-02-01 11:00:00+00:00,0.215491618,0.429514425,0.45644383,0.215484592
2015-02-01 12:00:00+00:00,0.215699774,0.432306154,0.457402326,0.216104363
2015-02-01 13:00:00+00:00,0.21590793,0.435096316,0.458360648,0.21672402
2015-02-01 14:00:00+00:00,0.216116087,0.437884923,0.459318796,0.217343563
2015-02-01 15:00:00+00:00,0.216324243,0.440671987,0.46027677,0.217962994
2015-02-01 16:00:00+00:00,0.216532399,0.443457519,0.461234571,0.218582313
2015-02-01 17:00:00+00:00,0.216740555,0.44624153,0.462192198,0.21920152
2015-02-01 18:00:00+00:00,0.216948711,0.449024031,0.463149653,0.219820615
2015-02-01 19:00:00+00:00,0.217156868,0.451805034,0.464106937,0.220439599
2015-02-01 20:00:00+00:00,0.217365024,0.454584549,0.465064048,0.221058472
2015-02-01 21:00:00+00:00,0.21757318,0.457362587,0.466020988,0.221677234
2015-02-01 22:00:00+00:00,0.217781336,0.460139159,0.466977758,0.222295886
2015-02-01 23:00:00+00:00,0.217989492,0.462914274,0.467934357,0.222914428
2015-02-02 00:00:00+00:00,0.217716314,0.462603656,0.467461428,0.223150858
2015-02-02 01:00:00+00:00,0.217443136,0.46229302,0.466988457,0.223387272
2015-02-02 02:00:00+00:00,0.217169957,0.461982366,0.466515445,0.223623669
2015-02-02 03:00:00+00:00,0.216896779,0.461671694,0.466042391,0.223860051
2015-02-02 04:00:00+00:00,0.2166236,0.461361003,0.465569296,0.224096417
2015-02-02 05:00:00+00:00,0.216350422,0.461050294,0.465096158,0.224332767
2015-02-02 06:00:00+00:00,0.216077244,0.460739567,0.464622979,0.224569101
2015-02-02 07:00:00+00:00,0.215804065,0.460428822,0.464149758,0.224805419
2015-02-02 08:00:00+00:00,0.215530887,0.460118058,0.463676495,0.225041721
2015-02-02 09:00:00+00:00,0.215257708,0.459807276,0.463203189,0.225278008
2015-02-02 10:00:00+00:00,0.21498453,0.459496476,0.462729842,0.225514278
2015-02-02 11:00:00+00:00,0.214711352,0.459185658,0.462256453,0.225750533
2015-02-02 12:00:00+00:00,0.214438173,0.458874822,0.461783021,0.225986772
2015-02-02 13:00:00+00:00,0.214164995,0.458563967,0.461309548,0.226222996
2015-02-02 14:00:00+00:00,0.213891816,0.458253093,0.460836032,0.226459203
2015-02-02 15:00:00+00:00,0.213618638,0.457942202,0.460362474,0.226695395
2015-02-02 16:00:00+00:00,0.21334546,0.457631292,0.459888873,0.226931571
2015-02-02 17:00:00+00:00,0.213072281,0.457320364,0.45941523,0.227167731
2015-02-02 18:00:00+00:00,0.212799103,0.457009417,0.458941544,0.227403876
2015-02-02 19:00:00+00:00,0.212525924,0.456698452,0.458467816,0.227640005
2015-02-02 20:00:00+00:00,0.212252746,0.456387468,0.457994046,0.227876119
2015-02-02 21:00:00+00:00,0.211979567,0.456076466,0.457520233,0.228112217
2015-02-02 22:00:00+00:00,0.211706389,0.455765446,0.457046377,0.228348299
2015-02-02 23:00:00+00:00,0.211433211,0.455454407,0.456572478,0.228584366
2015-02-03 00:00:00+00:00,0.211038787,0.454371685,0.455502392,0.228550515
2015-02-03 01:00:00+00:00,0.210644364,0.453288739,0.454432087,0.228516665
2015-02-03 02:00:00+00:00,0.210249941,0.452205568,0.453361563,0.228482814
2015-02-03 03:00:00+00:00,0.209855518,0.451122171,0.452290819,0.228448962
2015-02-03 04:00:00+00:00,0.209461094,0.450038548,0.451219855,0.228415111
2015-02-03 05:00:00+00:00,0.209066671,0.448954698,0.450148669,0.228381259
2015-02-03 06:00:00+00:00,0.208672248,0.44787062,0.449077262,0.228347406
2015-02-03 07:00:00+00:00,0.208277824,0.446786314,0.448005633,0.228313554
2015-02-03 08:00:00+00:00,0.207883401,0.445701779,0.44693378,0.228279701
2015-02-03 09:00:00+00:00,0.207488978,0.444617015,0.445861704,0.228245848
2015-02-03 10:00:00+00:00,0.207094555,0.44353202,0.444789404,0.228211994
2015-02-03 11:00:00+00:00,0.206700131,0.442446795,0.443716879,0.22817814
2015-02-03 12:00:00+00:00,0.206305708,0.441361338,0.442644129,0.228144286
2015-02-03 13:00:00+00:00,0.205911285,0.440275649,0.441571152,0.228110431
2015-02-03 14:00:00+00:00,0.205516862,0.439189727,0.440497949,0.228076577
2015-02-03 15:00:00+00:00,0.205122438,0.438103571,0.439424518,0.228042721
2015-02-03 16:00:00+00:00,0.204728015,0.437017182,0.438350859,0.228008866
2015-02-03 17:00:00+00:00,0.204333592,0.435930557,0.437276972,0.22797501
2015-02-03 18:00:00+00:00,0.203939168,0.434843697,0.436202855,0.227941154
2015-02-03 19:00:00+00:00,0.203544745,0.433756601,0.435128508,0.227907298
2015-02-03 20:00:00+00:00,0.203150322,0.432669267,0.43405393,0.227873441
2015-02-03 21:00:00+00:00,0.202755899,0.431581696,0.432979121,0.227839584
2015-02-03 22:00:00+00:00,0.202361475,0.430493887,0.43190408,0.227805726
2015-02-03 23:00:00+00:00,0.201967052,0.429405838,0.430828806,0.227771869
2015-02-04 00:00:00+00:00,0.201560612,0.428308429,0.429648169,0.227594349
2015-02-04 01:00:00+00:00,0.201154171,0.427210775,0.428467249,0.22741682
2015-02-04 02:00:00+00:00,0.200747731,0.426112875,0.427286047,0.227239282
2015-02-04 03:00:00+00:00,0.20034129,0.42501473,0.426104561,0.227061735
2015-02-04 04:00:00+00:00,0.19993485,0.423916337,0.424922789,0.22688418
2015-02-04 05:00:00+00:00,0.199528409,0.422817698,0.423740732,0.226706615
2015-02-04 06:00:00+00:00,0.199121969,0.42171881,0.422558388,0.226529042
2015-02-04 07:00:00+00:00,0.198715528,0.420619673,0.421375757,0.22635146
2015-02-04 08:00:00+00:00,0.198309088,0.419520286,0.420192836,0.226173869
2015-02-04 09:00:00+00:00,0.197902647,0.418420648,0.419009626,0.225996269
2015-02-04 10:00:00+00:00,0.197496207,0.417320759,0.417826126,0.22581866
2015-02-04 11:00:00+00:00,0.197089766,0.416220618,0.416642333,0.225641042
2015-02-04 12:00:00+00:00,0.196683326,0.415120224,0.415458249,0.225463416
2015-02-04 13:00:00+00:00,0.196276885,0.414019577,0.41427387,0.22528578
2015-02-04 14:00:00+00:00,0.195870445,0.412918675,0.413089197,0.225108136
2015-02-04 15:00:00+00:00,0.195464005,0.411817517,0.411904229,0.224930482
2015-02-04 16:00:00+00:00,0.195057564,0.410716104,0.410718964,0.22475282
2015-02-04 17:00:00+00:00,0.194651124,0.409614433,0.409533402,0.224575148
2015-02-04 18:00:00+00:00,0.194244683,0.408512505,0.408347541,0.224397468
2015-02-04 19:00:00+00:00,0.193838243,0.407410319,0.407161381,0.224219779
2015-02-04 20:00:00+00:00,0.193431802,0.406307873,0.40597492,0.22404208
2015-02-04 21:00:00+00:00,0.193025362,0.405205167,0.404788157,0.223864373
2015-02-04 22:00:00+00:00,0.192618921,0.404102199,0.403601092,0.223686657
2015-02-04 23:00:00+00:00,0.192212481,0.40299897,0.402413723,0.223508931
2015-02-05 00:00:00+00:00,0.19182471,0.405031598,0.409083879,0.223792263
2015-02-05 01:00:00+00:00,0.191436939,0.407063339,0.415744591,0.224075571
2015-02-05 02:00:00+00:00,0.191049168,0.409094199,0.422396036,0.224358857
2015-02-05 03:00:00+00:00,0.190661397,0.411124182,0.429038385,0.22464212
2015-02-05 04:00:00+00:00,0.190273626,0.413153294,0.435671803,0.22492536
2015-02-05 05:00:00+00:00,0.189885855,0.41518154,0.44229645,0.225208577
2015-02-05 06:00:00+00:00,0.189498083,0.417208924,0.44891248,0.225491771
2015-02-05 07:00:00+00:00,0.189110312,0.419235452,0.455520042,0.225774943
2015-02-05 08:00:00+00:00,0.188722541,0.421261129,0.462119279,0.226058092
2015-02-05 09:00:00+00:00,0.18833477,0.423285959,0.468710332,0.226341219
2015-02-05 10:00:00+00:00,0.187946999,0.425309948,0.475293334,0.226624323
2015-02-05 11:00:00+00:00,0.187559228,0.427333099,0.481868418,0.226907404
2015-02-05 12:00:00+00:00,0.187171457,0.429355417,0.488435708,0.227190463
2015-02-05 13:00:00+00:00,0.186783686,0.431376908,0.494995329,0.227473499
2015-02-05 14:00:00+00:00,0.186395915,0.433397575,0.5015474,0.227756513
2015-02-05 15:00:00+00:00,0.186008144,0.435417423,0.508092036,0.228039504
2015-02-05 16:00:00+00:00,0.185620373,0.437436457,0.51462935,0.228322473
2015-02-05 17:00:00+00:00,0.185232602,0.43945468,0.52115945,0.22860542
2015-02-05 18:00:00+00:00,0.184844831,0.441472098,0.527682442,0.228888344
2015-02-05 19:00:00+00:00,0.18445706,0.443488715,0.534198431,0.229171246
2015-02-05 20:00:00+00:00,0.184069289,0.445504535,0.540707515,0.229454126
2015-02-05 21:00:00+00:00,0.183681518,0.447519561,0.547209792,0.229736983
2015-02-05 22:00:00+00:00,0.183293747,0.4495338,0.553705358,0.230019818
2015-02-05 23:00:00+00:00,0.182905976,0.451547253,0.560194304,0.230302631
2015-02-06 00:00:00+00:00,0.1825446,0.45594495,0.564122758,0.230953033
2015-02-06 01:00:00+00:00,0.182183224,0.460338962,0.568048836,0.231603318
2015-02-06 02:00:00+00:00,0.181821848,0.46472933,0.571972555,0.232253486
2015-02-06 03:00:00+00:00,0.181460472,0.469116094,0.575893935,0.232903538
2015-02-06 04:00:00+00:00,0.181099096,0.473499294,0.579812994,0.233553475
2015-02-06 05:00:00+00:00,0.18073772,0.477878968,0.583729752,0.234203296
2015-02-06 06:00:00+00:00,0.180376344,0.482255155,0.587644225,0.234853002
2015-02-06 07:00:00+00:00,0.180014968,0.486627891,0.591556432,0.235502593
2015-02-06 08:00:00+00:00,0.179653592,0.490997213,0.595466391,0.23615207
2015-02-06 09:00:00+00:00,0.179292216,0.495363156,0.599374119,0.236801433
2015-02-06 10:00:00+00:00,0.17893084,0.499725756,0.603279632,0.237450682
2015-02-06 11:00:00+00:00,0.178569464,0.504085047,0.607182948,0.238099818
2015-02-06 12:00:00+00:00,0.178208088,0.508441062,0.611084083,0.238748841
2015-02-06 13:00:00+00:00,0.177846712,0.512793834,0.614983054,0.239397752
2015-02-06 14:00:00+00:00,0.177485336,0.517143396,0.618879876,0.24004655
2015-02-06 15:00:00+00:00,0.17712396,0.521489778,0.622774566,0.240695236
2015-02-06 16:00:00+00:00,0.176762584,0.525833013,0.626667139,0.241343811
2015-02-06 17:00:00+00:00,0.176401208,0.530173131,0.630557611,0.241992275
2015-02-06 18:00:00+00:00,0.176039832,0.534510161,0.634445996,0.242640627
2015-02-06 19:00:00+00:00,0.175678456,0.538844134,0.638332311,0.243288869
2015-02-06 20:00:00+00:00,0.17531708,0.543175077,0.642216569,0.243937001
2015-02-06 21:00:00+00:00,0.174955704,0.54750302,0.646098785,0.244585023
2015-02-06 22:00:00+00:00,0.174594328,0.551827989,0.649978973,0.245232935
2015-02-06 23:00:00+00:00,0.174232952,0.556150013,0.653857149,0.245880738
2015-02-07 00:00:00+00:00,0.173912349,0.558577901,0.654385146,0.246557827
2015-02-07 01:00:00+00:00,0.173591746,0.561004872,0.654913107,0.247234797
2015-02-07 02:00:00+00:00,0.173271143,0.56343093,0.65544103,0.247911649
2015-02-07 03:00:00+00:00,0.17295054,0.56585608,0.655968916,0.248588383
2015-02-07 04:00:00+00:00,0.172629937,0.568280326,0.656496765,0.249265
2015-02-07 05:00:00+00:00,0.172309334,0.570703674,0.657024578,0.249941499
2015-02-07 06:00:00+00:00,0.171988731,0.573126127,0.657552353,0.250617881
2015-02-07 07:00:00+00:00,0.171668128,0.57554769,0.658080092,0.251294147
2015-02-07 08:00:00+00:00,0.171347525,0.577968367,0.658607794,0.251970297
2015-02-07 09:00:00+00:00,0.171026922,0.580388163,0.659135459,0.252646331
2015-02-07 10:00:00+00:00,0.170706319,0.582807082,0.659663088,0.253322249
2015-02-07 11:00:00+00:00,0.170385716,0.585225129,0.660190679,0.253998053
2015-02-07 12:00:00+00:00,0.170065112,0.587642307,0.660718235,0.254673741
2015-02-07 13:00:00+00:00,0.169744509,0.59005862,0.661245753,0.255349316
2015-02-07 14:00:00+00:00,0.169423906,0.592474074,0.661773235,0.256024776
2015-02-07 15:00:00+00:00,0.169103303,0.594888671,0.66230068,0.256700122
2015-02-07 16:00:00+00:00,0.1687827,0.597302417,0.662828089,0.257375355
2015-02-07 17:00:00+00:00,0.168462097,0.599715315,0.663355461,0.258050475
2015-02-07 18:00:00+00:00,0.168141494,0.602127369,0.663882797,0.258725482
2015-02-07 19:00:00+00:00,0.167820891,0.604538582,0.664410096,0.259400377
2015-02-07 20:00:00+00:00,0.167500288,0.60694896,0.66493736,0.26007516
2015-02-07 21:00:00+00:00,0.167179685,0.609358506,0.665464586,0.260749831
2015-02-07 22:00:00+00:00,0.166859082,0.611767224,0.665991777,0.261424391
2015-02-07 23:00:00+00:00,0.166538479,0.614175117,0.666518931,0.262098839
2015-02-08 00:00:00+00:00,0.166263584,0.613135434,0.66510063,0.262417279
2015-02-08 01:00:00+00:00,0.16598869,0.612095598,0.663682065,0.262735693
2015-02-08 02:00:00+00:00,0.165713796,0.611055608,0.662263238,0.263054083
2015-02-08 03:00:00+00:00,0.165438901,0.610015464,0.660844145,0.263372448
2015-02-08 04:00:00+00:00,0.165164007,0.608975166,0.659424788,0.263690789
2015-02-08 05:00:00+00:00,0.164889112,0.607934714,0.658005165,0.264009105
2015-02-08 06:00:00+00:00,0.164614218,0.606894106,0.656585276,0.264327397
2015-02-08 07:00:00+00:00,0.164339324,0.605853344,0.65516512,0.264645664
2015-02-08 08:00:00+00:00,0.164064429,0.604812426,0.653744695,0.264963907
2015-02-08 09:00:00+00:00,0.163789535,0.603771352,0.652324003,0.265282126
2015-02-08 10:00:00+00:00,0.16351464,0.602730122,0.650903041,0.26560032
2015-02-08 11:00:00+00:00,0.163239746,0.601688735,0.64948181,0.265918489
2015-02-08 12:00:00+00:00,0.162964851,0.600647192,0.648060308,0.266236635
2015-02-08 13:00:00+00:00,0.162689957,0.599605492,0.646638535,0.266554756
2015-02-08 14:00:00+00:00,0.162415063,0.598563634,0.64521649,0.266872853
2015-02-08 15:00:00+00:00,0.162140168,0.597521619,0.643794172,0.267190926
2015-02-08 16:00:00+00:00,0.161865274,0.596479445,0.642371581,0.267508974
2015-02-08 17:00:00+00:00,0.161590379,0.595437113,0.640948717,0.267826999
2015-02-08 18:00:00+00:00,0.161315485,0.594394623,0.639525577,0.268144999
2015-02-08 19:00:00+00:00,0.161040591,0.593351973,0.638102162,0.268462975
2015-02-08 20:00:00+00:00,0.160765696,0.592309164,0.636678471,0.268780927
2015-02-08 21:00:00+00:00,0.160490802,0.591266196,0.635254503,0.269098856
2015-02-08 22:00:00+00:00,0.160215907,0.590223067,0.633830257,0.26941676
2015-02-08 23:00:00+00:00,0.159941013,0.589179779,0.632405733,0.26973464
2015-02-09 00:00:00+00:00,0.159706247,0.590366262,0.630426686,0.269819727
2015-02-09 01:00:00+00:00,0.159471482,0.591552537,0.628447099,0.269904811
2015-02-09 02:00:00+00:00,0.159236716,0.592738606,0.62646697,0.269989894
2015-02-09 03:00:00+00:00,0.15900195,0.593924469,0.624486296,0.270074976
2015-02-09 04:00:00+00:00,0.158767185,0.595110126,0.622505076,0.270160055
2015-02-09 05:00:00+00:00,0.158532419,0.596295577,0.620523307,0.270245133
2015-02-09 06:00:00+00:00,0.158297653,0.597480823,0.618540987,0.270330209
2015-02-09 07:00:00+00:00,0.158062888,0.598665865,0.616558116,0.270415284
2015-02-09 08:00:00+00:00,0.157828122,0.599850703,0.614574689,0.270500357
2015-02-09 09:00:00+00:00,0.157593357,0.601035338,0.612590706,0.270585428
2015-02-09 10:00:00+00:00,0.157358591,0.60221977,0.610606164,0.270670497
2015-02-09 11:00:00+00:00,0.157123825,0.603403999,0.60862106,0.270755565
2015-02-09 12:00:00+00:00,0.15688906,0.604588026,0.606635394,0.270840631
2015-02-09 13:00:00+00:00,0.156654294,0.605771851,0.604649162,0.270925695
2015-02-09 14:00:00+00:00,0.156419528,0.606955476,0.602662363,0.271010757
2015-02-09 15:00:00+00:00,0.156184763,0.608138899,0.600674994,0.271095818
2015-02-09 16:00:00+00:00,0.155949997,0.609322123,0.598687053,0.271180877
2015-02-09 17:00:00+00:00,0.155715231,0.610505146,0.596698538,0.271265935
2015-02-09 18:00:00+00:00,0.155480466,0.611687971,0.594709446,0.27135099
2015-02-09 19:00:00+00:00,0.1552457,0.612870596,0.592719776,0.271436044
2015-02-09 20:00:00+00:00,0.155010935,0.614053023,0.590729525,0.271521097
2015-02-09 21:00:00+00:00,0.154776169,0.615235252,0.588738691,0.271606147
2015-02-09 22:00:00+00:00,0.154541403,0.616417284,0.586747271,0.271691196
2015-02-09 23:00:00+00:00,0.154306638,0.617599118,0.584755263,0.271776243
2015-02-10 00:00:00+00:00,0.154076378,0.622474639,0.585459671,0.271613571
2015-02-10 01:00:00+00:00,0.153846119,0.627346841,0.586164005,0.271450893
2015-02-10 02:00:00+00:00,0.15361586,0.632215755,0.586868266,0.271288209
2015-02-10 03:00:00+00:00,0.153385601,0.637081411,0.587572454,0.271125518
2015-02-10 04:00:00+00:00,0.153155342,0.641943837,0.588276568,0.270962821
2015-02-10 05:00:00+00:00,0.152925082,0.646803063,0.588980608,0.270800118
2015-02-10 06:00:00+00:00,0.152694823,0.651659116,0.589684576,0.270637409
2015-02-10 07:00:00+00:00,0.152464564,0.656512025,0.59038847,0.270474693
2015-02-10 08:00:00+00:00,0.152234305,0.661361816,0.591092292,0.270311971
2015-02-10 09:00:00+00:00,0.152004046,0.666208517,0.591796041,0.270149243
2015-02-10 10:00:00+00:00,0.151773787,0.671052154,0.592499717,0.269986509
2015-02-10 11:00:00+00:00,0.151543527,0.675892752,0.59320332,0.269823768
2015-02-10 12:00:00+00:00,0.151313268,0.680730338,0.59390685,0.269661021
2015-02-10 13:00:00+00:00,0.151083009,0.685564936,0.594610309,0.269498268
2015-02-10 14:00:00+00:00,0.15085275,0.690396571,0.595313695,0.269335509
2015-02-10 15:00:00+00:00,0.150622491,0.695225268,0.596017008,0.269172743
2015-02-10 16:00:00+00:00,0.150392231,0.70005105,0.59672025,0.269009971
2015-02-10 17:00:00+00:00,0.150161972,0.704873941,0.597423419,0.268847193
2015-02-10 18:00:00+00:00,0.149931713,0.709693964,0.598126516,0.268684408
2015-02-10 19:00:00+00:00,0.149701454,0.714511142,0.598829542,0.268521617
2015-02-10 20:00:00+00:00,0.149471195,0.719325498,0.599532496,0.26835882
2015-02-10 21:00:00+00:00,0.149240936,0.724137053,0.600235378,0.268196016
2015-02-10 22:00:00+00:00,0.149010676,0.72894583,0.600938188,0.268033207
2015-02-10 23:00:00+00:00,0.148780417,0.733751851,0.601640927,0.26787039
2015-02-11 00:00:00+00:00,0.150255106,0.741061613,0.607294644,0.268799915
2015-02-11 01:00:00+00:00,0.151729794,0.748365111,0.612943788,0.269729234
2015-02-11 02:00:00+00:00,0.153204482,0.755662416,0.618588408,0.270658349
2015-02-11 03:00:00+00:00,0.154679171,0.762953598,0.624228552,0.27158726
2015-02-11 04:00:00+00:00,0.156153859,0.770238726,0.629864269,0.272515969
2015-02-11 05:00:00+00:00,0.157628548,0.777517868,0.635495604,0.273444476
2015-02-11 06:00:00+00:00,0.159103236,0.784791088,0.641122603,0.274372781
2015-02-11 07:00:00+00:00,0.160577924,0.792058451,0.64674531,0.275300886
2015-02-11 08:00:00+00:00,0.162052613,0.799320021,0.65236377,0.276228791
2015-02-11 09:00:00+00:00,0.163527301,0.806575859,0.657978026,0.277156498
2015-02-11 10:00:00+00:00,0.16500199,0.813826025,0.663588119,0.278084006
2015-02-11 11:00:00+00:00,0.166476678,0.821070579,0.669194091,0.279011317
2015-02-11 12:00:00+00:00,0.167951366,0.828309578,0.674795982,0.279938431
2015-02-11 13:00:00+00:00,0.169426055,0.835543081,0.680393832,0.280865349
2015-02-11 14:00:00+00:00,0.170900743,0.842771142,0.685987679,0.281792072
2015-02-11 15:00:00+00:00,0.172375432,0.849993817,0.691577564,0.282718601
2015-02-11 16:00:00+00:00,0.17385012,0.857211158,0.697163522,0.283644935
2015-02-11 17:00:00+00:00,0.175324808,0.864423219,0.70274559,0.284571077
2015-02-11 18:00:00+00:00,0.176799497,0.871630052,0.708323806,0.285497026
2015-02-11 19:00:00+00:00,0.178274185,0.878831707,0.713898205,0.286422784
2015-02-11 20:00:00+00:00,0.179748874,0.886028234,0.71946882,0.287348351
2015-02-11 21:00:00+00:00,0.181223562,0.893219681,0.725035688,0.288273727
2015-02-11 22:00:00+00:00,0.18269825,0.900406097,0.730598842,0.289198914
2015-02-11 23:00:00+00:00,0.184172939,0.907587529,0.736158314,0.290123912
2015-02-12 00:00:00+00:00,0.186775531,0.912356389,0.739328551,0.292059929
2015-02-12 01:00:00+00:00,0.189378124,0.917123083,0.742497607,0.293995128
2015-02-12 02:00:00+00:00,0.191980716,0.921887623,0.745665487,0.295929513
2015-02-12 03:00:00+00:00,0.194583309,0.926650023,0.748832197,0.297863092
2015-02-12 04:00:00+00:00,0.197185901,0.931410295,0.751997743,0.29979587
2015-02-12 05:00:00+00:00,0.199788494,0.936168453,0.755162131,0.301727854
2015-02-12 06:00:00+00:00,0.202391087,0.940924509,0.758325366,0.303659047
2015-02-12 07:00:00+00:00,0.204993679,0.945678476,0.761487454,0.305589457
2015-02-12 08:00:00+00:00,0.207596272,0.950430365,0.764648401,0.30751909
2015-02-12 09:00:00+00:00,0.210198864,0.955180189,0.767808212,0.309447949
2015-02-12 10:00:00+00:00,0.212801457,0.95992796,0.770966892,0.311376041
2015-02-12 11:00:00+00:00,0.215404049,0.96467369,0.774124448,0.313303372
2015-02-12 12:00:00+00:00,0.218006642,0.96941739,0.777280884,0.315229946
2015-02-12 13:00:00+00:00,0.220609234,0.974159074,0.780436205,0.317155769
2015-02-12 14:00:00+00:00,0.223211827,0.97889875,0.783590418,0.319080846
2015-02-12 15:00:00+00:00,0.225814419,0.983636433,0.786743528,0.321005181
2015-02-12 16:00:00+00:00,0.228417012,0.988372132,0.789895538,0.322928781
2015-02-12 17:00:00+00:00,0.231019605,0.993105858,0.793046456,0.324851649
2015-02-12 18:00:00+00:00,0.233622197,0.997837623,0.796196285,0.326773792
2015-02-12 19:00:00+00:00,0.23622479,1.002567438,0.799345031,0.328695213
2015-02-12 20:00:00+00:00,0.238827382,1.007295314,0.802492698,0.330615917
2015-02-12 21:00:00+00:00,0.241429975,1.01202126,0.805639293,0.332535909
2015-02-12 22:00:00+00:00,0.244032567,1.016745288,0.808784819,0.334455194
2015-02-12 23:00:00+00:00,0.24663516,1.021467409,0.811929282,0.336373776
2015-02-13 00:00:00+00:00,0.246682586,1.019382671,0.81144229,0.338024262
2015-02-13 01:00:00+00:00,0.246730012,1.017297563,0.810955273,0.339674233
2015-02-13 02:00:00+00:00,0.246777438,1.015212083,0.810468231,0.341323693
2015-02-13 03:00:00+00:00,0.246824865,1.013126231,0.809981163,0.342972644
2015-02-13 04:00:00+00:00,0.246872291,1.011040005,0.80949407,0.34462109
2015-02-13 05:00:00+00:00,0.246919717,1.008953404,0.809006951,0.346269032
2015-02-13 06:00:00+00:00,0.246967143,1.006866428,0.808519807,0.347916474
2015-02-13 07:00:00+00:00,0.247014569,1.004779076,0.808032637,0.349563418
2015-02-13 08:00:00+00:00,0.247061995,1.002691347,0.807545442,0.351209867
2015-02-13 09:00:00+00:00,0.247109422,1.00060324,0.807058221,0.352855824
2015-02-13 10:00:00+00:00,0.247156848,0.998514754,0.806570974,0.35450129
2015-02-13 11:00:00+00:00,0.247204274,0.996425888,0.806083702,0.356146269
2015-02-13 12:00:00+00:00,0.2472517,0.994336641,0.805596405,0.357790764
2015-02-13 13:00:00+00:00,0.247299126,0.992247013,0.805109081,0.359434776
2015-02-13 14:00:00+00:00,0.247346553,0.990157001,0.804621732,0.361078308
2015-02-13 15:00:00+00:00,0.247393979,0.988066606,0.804134358,0.362721363
2015-02-13 16:00:00+00:00,0.247441405,0.985975826,0.803646957,0.364363943
2015-02-13 17:00:00+00:00,0.247488831,0.983884661,0.803159531,0.36600605
2015-02-13 18:00:00+00:00,0.247536257,0.981793109,0.802672079,0.367647687
2015-02-13 19:00:00+00:00,0.247583683,0.97970117,0.802184602,0.369288857
2015-02-13 20:00:00+00:00,0.24763111,0.977608842,0.801697099,0.370929561
2015-02-13 21:00:00+00:00,0.247678536,0.975516124,0.80120957,0.372569802
2015-02-13 22:00:00+00:00,0.247725962,0.973423016,0.800722015,0.374209582
2015-02-13 23:00:00+00:00,0.247773388,0.971329517,0.800234434,0.375848903
2015-02-14 00:00:00+00:00,0.24730729,0.967929344,0.797616153,0.376267139
2015-02-14 01:00:00+00:00,0.246841192,0.964528133,0.794997123,0.376685345
2015-02-14 02:00:00+00:00,0.246375093,0.961125878,0.792377344,0.377103522
2015-02-14 03:00:00+00:00,0.245908995,0.957722576,0.789756811,0.377521668
2015-02-14 04:00:00+00:00,0.245442897,0.954318221,0.787135522,0.377939786
2015-02-14 05:00:00+00:00,0.244976799,0.95091281,0.784513473,0.378357873
2015-02-14 06:00:00+00:00,0.244510701,0.947506339,0.781890662,0.378775932
2015-02-14 07:00:00+00:00,0.244044602,0.944098802,0.779267086,0.37919396
2015-02-14 08:00:00+00:00,0.243578504,0.940690195,0.776642742,0.37961196
2015-02-14 09:00:00+00:00,0.243112406,0.937280514,0.774017626,0.38002993
2015-02-14 10:00:00+00:00,0.242646308,0.933869754,0.771391736,0.38044787
2015-02-14 11:00:00+00:00,0.242180209,0.930457911,0.768765068,0.380865782
2015-02-14 12:00:00+00:00,0.241714111,0.927044979,0.76613762,0.381283664
2015-02-14 13:00:00+00:00,0.241248013,0.923630955,0.763509388,0.381701517
2015-02-14 14:00:00+00:00,0.240781915,0.920215832,0.760880368,0.38211934
2015-02-14 15:00:00+00:00,0.240315817,0.916799607,0.758250559,0.382537135
2015-02-14 16:00:00+00:00,0.239849718,0.913382275,0.755619957,0.3829549
2015-02-14 17:00:00+00:00,0.23938362,0.909963831,0.752988557,0.383372637
2015-02-14 18:00:00+00:00,0.238917522,0.90654427,0.750356358,0.383790344
2015-02-14 19:00:00+00:00,0.238451424,0.903123586,0.747723356,0.384208022
2015-02-14 20:00:00+00:00,0.237985325,0.899701776,0.745089547,0.384625671
2015-02-14 21:00:00+00:00,0.237519227,0.896278833,0.742454929,0.385043292
2015-02-14 22:00:00+00:00,0.237053129,0.892854754,0.739819497,0.385460883
2015-02-14 23:00:00+00:00,0.236587031,0.889429532,0.737183249,0.385878445
2015-02-15 00:00:00+00:00,0.236040246,0.888489467,0.734839327,0.385609503
2015-02-15 01:00:00+00:00,0.235493462,0.887549315,0.732494755,0.385340549
2015-02-15 02:00:00+00:00,0.234946677,0.886609076,0.730149531,0.385071583
2015-02-15 03:00:00+00:00,0.234399893,0.885668751,0.727803651,0.384802606
2015-02-15 04:00:00+00:00,0.233853108,0.884728339,0.725457113,0.384533616
2015-02-15 05:00:00+00:00,0.233306324,0.88378784,0.723109916,0.384264614
