,PHOT,WTON,WTOF,HROR
2050-04-04 11:00:00,0.240381977,0.223033648,0.336731255,0.36528194
2050-04-04 12:00:00,0.225075277,0.279186822,0.325045633,0.365778221
2050-04-04 13:00:00,0.310956727,0.299990646,0.267919826,0.36629359
2050-04-04 14:00:00,0.337573048,0.343892259,0.30090564399999997,0.366780327
2050-04-04 15:00:00,0.353419894,0.38256006600000003,0.316406908,0.367267064
2050-04-04 16:00:00,0.238429736,0.330567211,0.418035664,0.367763345
2050-04-04 17:00:00,0.10623208099999999,0.306028454,0.453355799,0.368278714
2050-04-04 18:00:00,0.021845035,0.27225369899999996,0.42320626200000006,0.368765451
2050-04-04 19:00:00,0.000340378,0.283260283,0.38226270700000003,0.369252188
2050-04-04 20:00:00,0.0,0.30865872,0.380254844,0.369767557
2050-04-04 21:00:00,0.0,0.304449404,0.296033418,0.37026383799999996
2050-04-04 22:00:00,0.0,0.305643157,0.230700646,0.370750575
2050-04-04 23:00:00,0.0,0.254721562,0.18946223,0.37126594399999996
2050-04-05 00:00:00,0.0,0.183390348,0.140985678,0.37175268100000003
2050-04-05 01:00:00,0.0,0.15152649,0.12570205,0.372248962
2050-04-05 02:00:00,0.0,0.14576039400000002,0.155272395,0.372764331
2050-04-05 03:00:00,0.0,0.13498098,0.116652626,0.37325106799999996
2050-04-05 04:00:00,0.0,0.10491888699999999,0.095945661,0.373737806
2050-04-05 05:00:00,0.0,0.094841026,0.06433235,0.37425317399999997
2050-04-05 06:00:00,0.016696503,0.09128203800000001,0.067740803,0.374749455
2050-04-05 07:00:00,0.13728617099999998,0.058723307999999995,0.055479499999999994,0.375236193
2050-04-05 08:00:00,0.3364919,0.026202438999999998,0.053896377,0.375751561
2050-04-05 09:00:00,0.49549278399999996,0.029529804,0.042912805,0.376238299
2050-04-05 10:00:00,0.611083104,0.050398215,0.031234203999999998,0.37673458
2050-04-05 11:00:00,0.64217749,0.052707770999999994,0.013296826999999999,0.377240405
2050-04-05 12:00:00,0.622445025,0.067429243,0.00322943,0.377736686
2050-04-05 13:00:00,0.591653292,0.069217646,0.00322943,0.37822342299999995
2050-04-05 14:00:00,0.533776253,0.06960071599999999,0.00322943,0.37873879200000005
2050-04-05 15:00:00,0.42801058299999994,0.073164159,0.00322943,0.379225529
2050-04-05 16:00:00,0.291833855,0.081195268,0.0045387529999999995,0.37972181
2050-04-05 17:00:00,0.163192587,0.075669705,0.024199663,0.380237179
2050-04-05 18:00:00,0.045740908,0.081899048,0.04620542,0.380723916
2050-04-05 19:00:00,0.001467824,0.084117291,0.024505055,0.38122019700000004
2050-04-05 20:00:00,0.0,0.077112899,0.009361837,0.38172602200000005
2050-04-05 21:00:00,0.0,0.08891903,0.00322943,0.382222303
2050-04-05 22:00:00,0.0,0.118208301,0.00322943,0.38270904
2050-04-05 23:00:00,0.0,0.090582712,0.00322943,0.383205321
2050-04-06 00:00:00,0.0,0.094375551,0.00322943,0.383711146
2050-04-06 01:00:00,0.0,0.077222029,0.00322943,0.38420742700000005
2050-04-06 02:00:00,0.0,0.043400504000000006,0.00322943,0.384694164
2050-04-06 03:00:00,0.0,0.026050992999999998,0.006279837,0.385209533
2050-04-06 04:00:00,0.0,0.028095517999999996,0.031634372,0.38569627
2050-04-06 05:00:00,0.0,0.033166742,0.080212721,0.386192551
2050-04-06 06:00:00,0.008217073,0.041117674,0.129521202,0.38670792
2050-04-06 07:00:00,0.04193674,0.052623139000000006,0.167386268,0.38719465700000005
2050-04-06 08:00:00,0.07860663,0.048914932,0.142263409,0.387681394
2050-04-06 09:00:00,0.11739852099999999,0.04093282,0.096040438,0.38819676299999994
2050-04-06 10:00:00,0.160689912,0.042242385,0.11081508,0.388693044
2050-04-06 11:00:00,0.175495905,0.038004116,0.180458439,0.389179781
2050-04-06 12:00:00,0.21296229600000002,0.039859333,0.16232448800000002,0.38969515
2050-04-06 13:00:00,0.23199257199999998,0.032442918,0.116642095,0.390181887
2050-04-06 14:00:00,0.23571186100000002,0.025284853,0.11058340400000001,0.390678168
2050-04-06 15:00:00,0.205019582,0.025373938999999998,0.129584386,0.39119353700000004
2050-04-06 16:00:00,0.15177579300000002,0.029471898,0.105535664,0.391680274
2050-04-06 17:00:00,0.10623636800000001,0.044977328,0.09225638900000001,0.39216701200000004
2050-04-06 18:00:00,0.039777014,0.06929336900000001,0.096851306,0.39268238
2050-04-06 19:00:00,0.001118016,0.076738737,0.08186955900000001,0.39317866100000004
2050-04-06 20:00:00,0.0,0.09774523199999999,0.055616399999999996,0.39366539899999997
2050-04-06 21:00:00,0.0,0.12401225800000001,0.028036366,0.39418076700000004
2050-04-06 22:00:00,0.0,0.116110324,0.008621174,0.394667505
2050-04-06 23:00:00,0.0,0.09382099,0.005160067,0.395163786
2050-04-07 00:00:00,0.0,0.090017015,0.002415052,0.395679154
2050-04-07 01:00:00,0.0,0.100212916,0.002415052,0.396165892
2050-04-07 02:00:00,0.0,0.09719067099999999,0.002415052,0.396652629
2050-04-07 03:00:00,0.0,0.065620796,0.002415052,0.39714891
2050-04-07 04:00:00,0.0,0.053874798,0.002415052,0.397664279
2050-04-07 05:00:00,0.0,0.027578818999999997,0.002415052,0.398151016
2050-04-07 06:00:00,0.017651618,0.017153522,0.002415052,0.398637753
2050-04-07 07:00:00,0.11987633199999999,0.016398518,0.002415052,0.399153122
2050-04-07 08:00:00,0.31776770600000004,0.037732403,0.002415052,0.39964940299999996
2050-04-07 09:00:00,0.509996982,0.009823966,0.002415052,0.40013614
2050-04-07 10:00:00,0.607236923,0.003514445,0.002415052,0.40065150899999996
2050-04-07 11:00:00,0.64963836,0.00621598,0.0031732659999999997,0.40113824600000003
2050-04-07 12:00:00,0.6148401170000001,0.008080106,0.002415052,0.401634527
2050-04-07 13:00:00,0.600143867,0.011456468000000001,0.002415052,0.402149896
2050-04-07 14:00:00,0.5789144270000001,0.016017675,0.002415052,0.40263663299999997
2050-04-07 15:00:00,0.46269994,0.018255962,0.002415052,0.40312337
2050-04-07 16:00:00,0.322826214,0.021763726,0.0026432179999999997,0.40363873899999997
2050-04-07 17:00:00,0.181091986,0.026197985,0.004563325,0.40413502
2050-04-07 18:00:00,0.05400428,0.033623308,0.002415052,0.404621757
2050-04-07 19:00:00,0.001907657,0.036008588,0.002415052,0.405137126
2050-04-07 20:00:00,0.0,0.025745873,0.002415052,0.405623863
2050-04-07 21:00:00,0.0,0.028696849,0.0031802859999999996,0.40612014399999996
2050-04-07 22:00:00,0.0,0.032587683,0.005026678,0.40663551299999995
2050-04-07 23:00:00,0.0,0.034462945,0.002415052,0.40712225
2050-04-08 00:00:00,0.0,0.026240301,0.002415052,0.40760898700000003
2050-04-08 01:00:00,0.0,0.012924161000000002,0.002415052,0.408124356
2050-04-08 02:00:00,0.0,0.007405279,0.002415052,0.408620637
2050-04-08 03:00:00,0.0,0.004264995,0.002415052,0.40910737399999997
2050-04-08 04:00:00,0.0,0.00350331,0.002415052,0.40962274299999996
2050-04-08 05:00:00,0.0,0.001893079,0.002415052,0.41010948
2050-04-08 06:00:00,0.015208959,0.000973265,0.002415052,0.410605761
2050-04-08 07:00:00,0.095175384,0.00220488,0.002415052,0.41112113
2050-04-08 08:00:00,0.215459827,0.003031153,0.002415052,0.411607867
2050-04-08 09:00:00,0.33843385200000003,0.000799547,0.002415052,0.412094604
2050-04-08 10:00:00,0.492531414,0.000755004,0.002415052,0.412590885
2050-04-08 11:00:00,0.570699069,0.00104008,0.002415052,0.413106254
2050-04-08 12:00:00,0.594136247,0.0060044009999999995,0.002415052,0.413592991
2050-04-08 13:00:00,0.55283225,0.015930816,0.002415052,0.414079729
2050-04-08 14:00:00,0.478860584,0.023342776000000003,0.002415052,0.414595097
2050-04-08 15:00:00,0.38895204899999997,0.023725847,0.002415052,0.41509137799999996
2050-04-08 16:00:00,0.2928507,0.029144507000000004,0.002415052,0.415578116
2050-04-08 17:00:00,0.168819533,0.049162146,0.003334737,0.41609348399999996
2050-04-08 18:00:00,0.050213829,0.064110787,0.007824346999999999,0.41658022200000006
2050-04-08 19:00:00,0.002375784,0.084451363,0.037521061,0.417076503
2050-04-08 20:00:00,0.0,0.116161549,0.057652345,0.41758232799999995
2050-04-08 21:00:00,0.0,0.124043438,0.055121455,0.418078609
2050-04-08 22:00:00,0.0,0.06955394599999999,0.061387251,0.418565346
2050-04-08 23:00:00,0.0,0.067349066,0.069734625,0.419080715
2050-04-09 00:00:00,0.0,0.070631887,0.084660208,0.41957699600000004
2050-04-09 01:00:00,0.0,0.06964303200000001,0.074304971,0.420063733
2050-04-09 02:00:00,0.0,0.09104596,0.068211177,0.42057910200000004
2050-04-09 03:00:00,0.0,0.102379934,0.038001966,0.421065839
2050-04-09 04:00:00,0.0,0.124150342,0.015055462,0.42156212
2050-04-09 05:00:00,0.0,0.130584583,0.002415052,0.422067945
2050-04-09 06:00:00,0.023207402000000002,0.127649197,0.002415052,0.422564226
2050-04-09 07:00:00,0.140651364,0.131192595,0.002415052,0.42305096299999995
2050-04-09 08:00:00,0.318885722,0.08280995299999999,0.002415052,0.42356633200000005
2050-04-09 09:00:00,0.491681756,0.018162422,0.002348357,0.424053069
2050-04-09 10:00:00,0.617590573,0.009979867,0.00294861,0.42454935
2050-04-09 11:00:00,0.6895868490000001,0.003309547,0.002415052,0.425064719
2050-04-09 12:00:00,0.712767672,0.002106885,0.002415052,0.425551456
2050-04-09 13:00:00,0.686640054,0.002826255,0.002415052,0.42603819299999995
2050-04-09 14:00:00,0.621344157,0.002688172,0.002415052,0.42655356200000005
2050-04-09 15:00:00,0.5097251939999999,0.0027728040000000002,0.002415052,0.427049843
2050-04-09 16:00:00,0.354180385,0.004688154,0.002415052,0.42753658
2050-04-09 17:00:00,0.180033986,0.011928623999999999,0.002415052,0.428023317
2050-04-09 18:00:00,0.055889645999999994,0.019068872,0.002415052,0.428538686
2050-04-09 19:00:00,0.0028533409999999997,0.030745829,0.002415052,0.42903496700000004
2050-04-09 20:00:00,0.0,0.038362687,0.002415052,0.429521704
2050-04-09 21:00:00,0.0,0.05262982099999999,0.002415052,0.430037073
2050-04-09 22:00:00,0.0,0.059251143,0.002415052,0.43052381
2050-04-09 23:00:00,0.0,0.068533911,0.002415052,0.431020091
2050-04-10 00:00:00,0.0,0.059500584,0.002415052,0.43153546
2050-04-10 01:00:00,0.0,0.044511853,0.002415052,0.43202219700000005
2050-04-10 02:00:00,0.0,0.041509652,0.002415052,0.432508935
2050-04-10 03:00:00,0.0,0.032645588999999996,0.002415052,0.43302430299999994
2050-04-10 04:00:00,0.0,0.032019759,0.002415052,0.433520584
2050-04-10 05:00:00,0.0,0.031614418,0.002415052,0.43400732200000003
2050-04-10 06:00:00,0.030138414,0.024921827,0.002415052,0.43452269
2050-04-10 07:00:00,0.151036737,0.03065897,0.002415052,0.435009428
2050-04-10 08:00:00,0.326055942,0.027730265,0.002874895,0.43550570899999996
2050-04-10 09:00:00,0.490691489,0.013581171000000001,0.016262988,0.43602107700000003
2050-04-10 10:00:00,0.616959546,0.012710353999999998,0.033789666,0.436507815
2050-04-10 11:00:00,0.6892096040000001,0.02015795,0.047128616,0.43699455200000004
2050-04-10 12:00:00,0.717131706,0.027291516000000002,0.039809744,0.43750992
2050-04-10 13:00:00,0.698941657,0.032039804,0.029254422999999998,0.438006202
2050-04-10 14:00:00,0.627434085,0.040347079,0.024361135,0.43849293899999997
2050-04-10 15:00:00,0.497149231,0.041861542,0.023743331,0.43900830799999996
2050-04-10 16:00:00,0.328915285,0.07604163900000001,0.023434429,0.439495045
2050-04-10 17:00:00,0.16646518400000002,0.143497608,0.034646167,0.439991326
2050-04-10 18:00:00,0.053053452,0.131589028,0.07537208599999999,0.440506695
2050-04-10 19:00:00,0.002611562,0.11531523099999999,0.11244734599999999,0.440993432
2050-04-10 20:00:00,0.0,0.18767984199999999,0.101140831,0.441480169
2050-04-10 21:00:00,0.0,0.328805534,0.10928110099999999,0.44199553799999997
2050-04-10 22:00:00,0.0,0.42848616,0.133347374,0.442491819
2050-04-10 23:00:00,0.0,0.498708252,0.102099129,0.442978556
2050-04-11 00:00:00,0.0,0.579674123,0.372002247,0.443245784
2050-04-11 01:00:00,0.0,0.520948588,0.6741926429999999,0.443102626
2050-04-11 02:00:00,0.0,0.447811155,0.64326032,0.442949924
2050-04-11 03:00:00,0.0,0.352052543,0.515511794,0.442806766
2050-04-11 04:00:00,0.0,0.36379854100000003,0.357669896,0.442663608
2050-04-11 05:00:00,0.0,0.48724733,0.43302794200000005,0.44253953799999995
2050-04-11 06:00:00,0.012251018999999998,0.476035848,0.5178566410000001,0.442386836
2050-04-11 07:00:00,0.051919146,0.47139446399999996,0.634337265,0.442243678
2050-04-11 08:00:00,0.05200917,0.497173745,0.82935973,0.44210052
2050-04-11 09:00:00,0.098838944,0.47648796,0.877576523,0.441947818
2050-04-11 10:00:00,0.207519685,0.486075848,0.8762566690000001,0.44182374799999996
2050-04-11 11:00:00,0.289523231,0.550845872,0.882080174,0.44168059
2050-04-11 12:00:00,0.280712855,0.648381752,0.865073013,0.441527888
2050-04-11 13:00:00,0.201715263,0.639404103,0.824645465,0.44138473
2050-04-11 14:00:00,0.153084146,0.644165754,0.469169475,0.441241572
2050-04-11 15:00:00,0.18735939100000001,0.565190956,0.14706192099999998,0.44111750200000005
2050-04-11 16:00:00,0.190422788,0.429412656,0.049199663,0.4409648
2050-04-11 17:00:00,0.135329643,0.253394179,0.058249087000000005,0.440821642
2050-04-11 18:00:00,0.045911525999999994,0.138684733,0.029707245,0.440678484
2050-04-11 19:00:00,0.002416938,0.056897043,0.037584246,0.44052578200000003
2050-04-11 20:00:00,0.0,0.023772617000000003,0.114286717,0.44040171200000006
2050-04-11 21:00:00,0.0,0.012231516999999999,0.222269026,0.44025855399999997
2050-04-11 22:00:00,0.0,0.037765811,0.25214827300000003,0.440115396
2050-04-11 23:00:00,0.0,0.07556948299999999,0.156637883,0.439962694
2050-04-12 00:00:00,0.0,0.114564681,0.23378615600000002,0.439819536
2050-04-12 01:00:00,0.0,0.137515479,0.18328068,0.43969546600000003
2050-04-12 02:00:00,0.0,0.134869623,0.20605167100000002,0.439542764
2050-04-12 03:00:00,0.0,0.12632849599999998,0.185899326,0.439399606
2050-04-12 04:00:00,0.0,0.125738301,0.119172985,0.43925644799999997
2050-04-12 05:00:00,0.0,0.132306171,0.109997192,0.439103746
2050-04-12 06:00:00,0.030483936,0.134139117,0.13254001699999998,0.438960588
2050-04-12 07:00:00,0.158853416,0.106638248,0.203222409,0.43883651799999995
2050-04-12 08:00:00,0.33735613299999995,0.052803538,0.307694468,0.43869336
2050-04-12 09:00:00,0.49235308,0.054309092999999996,0.34306725600000004,0.43854065799999997
2050-04-12 10:00:00,0.627691297,0.101571478,0.347683235,0.43839750000000005
2050-04-12 11:00:00,0.717286891,0.17160426199999998,0.331360573,0.438244798
2050-04-12 12:00:00,0.742864933,0.201993746,0.299543668,0.43813027200000004
2050-04-12 13:00:00,0.7272770140000001,0.252737169,0.397437518,0.43797757
2050-04-12 14:00:00,0.677838251,0.316233263,0.585365768,0.437834412
2050-04-12 15:00:00,0.548690275,0.359903253,0.8493400729999999,0.43768171
2050-04-12 16:00:00,0.38767284700000004,0.39935279,0.854556304,0.437538552
2050-04-12 17:00:00,0.19948266,0.438229949,0.674371665,0.43741448200000005
2050-04-12 18:00:00,0.055767899,0.432316861,0.885337686,0.43727132399999996
2050-04-12 19:00:00,0.002756458,0.37097887799999996,0.902692362,0.437118622
2050-04-12 20:00:00,0.0,0.39981381,0.9031451840000001,0.436975464
2050-04-12 21:00:00,0.0,0.451797757,0.8991189270000001,0.43682276200000003
2050-04-12 22:00:00,0.0,0.47712715299999997,0.773100955,0.436708236
2050-04-12 23:00:00,0.0,0.482107064,0.41656838,0.43655553399999997
2050-04-13 00:00:00,0.0,0.440550641,0.272037349,0.436412376
2050-04-13 01:00:00,0.0,0.332549376,0.07580384700000001,0.436259674
2050-04-13 02:00:00,0.0,0.22781757,0.024701629,0.436116516
2050-04-13 03:00:00,0.0,0.138205896,0.00857203,0.43599244600000003
2050-04-13 04:00:00,0.0,0.05320888,0.027281662,0.43584928799999995
2050-04-13 05:00:00,0.0,0.026458562,0.028671721,0.435696586
2050-04-13 06:00:00,0.019142592,0.016993167,0.012672002,0.43555342799999996
2050-04-13 07:00:00,0.10148908699999999,0.008901925,0.006936254,0.435400726
2050-04-13 08:00:00,0.221342271,0.005115767,0.006932744,0.4352862
2050-04-13 09:00:00,0.361756142,0.004291721,0.006936254,0.43513349799999995
2050-04-13 10:00:00,0.476574825,0.005730461,0.006936254,0.43499034
2050-04-13 11:00:00,0.57244211,0.020734782,0.006434288000000001,0.43483763799999997
2050-04-13 12:00:00,0.601575682,0.016053308999999998,0.005700646,0.43469448
2050-04-13 13:00:00,0.530387053,0.036075402,0.005700646,0.434551322
2050-04-13 14:00:00,0.452965314,0.050193317,0.005700646,0.43442725200000004
2050-04-13 15:00:00,0.43256409700000004,0.0441466,0.005700646,0.43427455
2050-04-13 16:00:00,0.337466734,0.039825926,0.005700646,0.434131392
2050-04-13 17:00:00,0.17853701100000002,0.035509706,0.005700646,0.433988234
2050-04-13 18:00:00,0.058470342,0.020469751,0.005700646,0.433835532
2050-04-13 19:00:00,0.0035315240000000003,0.012469822,0.005700646,0.43371146200000005
2050-04-13 20:00:00,0.0,0.011529963999999998,0.006585229000000001,0.43356830399999996
2050-04-13 21:00:00,0.0,0.007565634,0.007645324,0.433415602
2050-04-13 22:00:00,0.0,0.007857391,0.023697697,0.433272444
2050-04-13 23:00:00,0.0,0.020022093,0.058034962,0.433129286
2050-04-14 00:00:00,0.0,0.054400406,0.11642797,0.433005216
2050-04-14 01:00:00,0.0,0.09421742300000001,0.17344495899999998,0.43285251399999997
2050-04-14 02:00:00,0.0,0.153067679,0.302478236,0.432709356
2050-04-14 03:00:00,0.0,0.22534988600000003,0.279542263,0.43256619799999996
2050-04-14 04:00:00,0.0,0.290861551,0.166873771,0.432413496
2050-04-14 05:00:00,0.0,0.339384504,0.10567958400000001,0.43228942600000003
2050-04-14 06:00:00,0.030262734,0.36819493799999997,0.113082701,0.43214626799999994
2050-04-14 07:00:00,0.162458675,0.353796403,0.16249298,0.43200311
2050-04-14 08:00:00,0.356301528,0.20713846600000002,0.337306936,0.43185040799999996
2050-04-14 09:00:00,0.529371065,0.142626792,0.469934709,0.43170725
2050-04-14 10:00:00,0.663298901,0.15805649800000002,0.420777169,0.431583179
2050-04-14 11:00:00,0.736294875,0.20281111100000002,0.5001123279999999,0.43143047799999995
2050-04-14 12:00:00,0.7569224390000001,0.24094217399999998,0.546735468,0.43128732
2050-04-14 13:00:00,0.7328979590000001,0.303505091,0.7362573720000001,0.43114416200000005
2050-04-14 14:00:00,0.664625259,0.323841213,0.8301003929999999,0.43099146
2050-04-14 15:00:00,0.55496111,0.31811520600000004,0.8703103059999999,0.43086739
2050-04-14 16:00:00,0.398298284,0.313371373,0.888861977,0.43072423200000004
2050-04-14 17:00:00,0.21301545300000002,0.284952918,0.869271272,0.430581074
2050-04-14 18:00:00,0.067934037,0.20969969100000002,0.874118927,0.430428372
2050-04-14 19:00:00,0.005898734,0.18476004699999998,0.8913016009999999,0.43028521399999997
2050-04-14 20:00:00,0.0,0.192089603,0.8869699520000001,0.430132512
2050-04-14 21:00:00,0.0,0.18690479399999999,0.881388655,0.43000844200000005
2050-04-14 22:00:00,0.0,0.18079126199999998,0.835021764,0.42986528399999996
2050-04-14 23:00:00,0.0,0.113987849,0.7585790509999999,0.42972212600000004
2050-04-15 00:00:00,0.0,0.089925702,0.622855237,0.429569424
2050-04-15 01:00:00,0.0,0.082391248,0.592775906,0.429426266
2050-04-15 02:00:00,0.0,0.083540458,0.473248385,0.429302195
2050-04-15 03:00:00,0.0,0.085738657,0.36022184799999996,0.429159037
2050-04-15 04:00:00,0.0,0.079284372,0.343197136,0.429006336
2050-04-15 05:00:00,0.0,0.075017149,0.281118366,0.42886317799999996
2050-04-15 06:00:00,0.041784127000000004,0.083952481,0.240234485,0.428710476
2050-04-15 07:00:00,0.185348848,0.098079304,0.18680848100000003,0.428595949
2050-04-15 08:00:00,0.37161079999999996,0.064199873,0.174589301,0.428443247
2050-04-15 09:00:00,0.531135541,0.02031385,0.161994524,0.428300089
2050-04-15 10:00:00,0.639617371,0.020612289,0.128812131,0.42814738799999996
2050-04-15 11:00:00,0.711445601,0.026434062999999997,0.11407259199999999,0.42800423
2050-04-15 12:00:00,0.741045585,0.046235668,0.063998877,0.427880159
2050-04-15 13:00:00,0.7144361220000001,0.064868019,0.032771693,0.427737001
2050-04-15 14:00:00,0.630939888,0.076077273,0.017853131,0.4275843
2050-04-15 15:00:00,0.510530269,0.077306661,0.013556585,0.42744114200000005
2050-04-15 16:00:00,0.36839564700000005,0.076977043,0.013805813,0.42728844
2050-04-15 17:00:00,0.203653785,0.070335676,0.014216511999999999,0.42717391299999996
2050-04-15 18:00:00,0.064958949,0.049551897000000004,0.23562201600000002,0.427021211
2050-04-15 19:00:00,0.0049701979999999995,0.074968152,0.687152485,0.426878053
2050-04-15 20:00:00,0.0,0.08944241,0.55871244,0.426725352
2050-04-15 21:00:00,0.0,0.07779218,0.411310025,0.42658219399999997
2050-04-15 22:00:00,0.0,0.072395792,0.332655855,0.42645812299999997
2050-04-15 23:00:00,0.0,0.079809979,0.27696574,0.426314965
2050-04-16 00:00:00,0.0,0.106511301,0.173975007,0.426162263
2050-04-16 01:00:00,0.0,0.097286438,0.116845689,0.426019105
2050-04-16 02:00:00,0.0,0.108823084,0.084361837,0.425866404
2050-04-16 03:00:00,0.0,0.10488548,0.067954928,0.425723246
2050-04-16 04:00:00,0.0,0.122664831,0.09594215099999999,0.425599175
2050-04-16 05:00:00,0.0,0.190829035,0.13156416699999998,0.425456017
2050-04-16 06:00:00,0.042242822,0.20918744600000003,0.12317818,0.425303315
2050-04-16 07:00:00,0.166103372,0.14303658800000002,0.17650238699999998,0.42516015700000004
2050-04-16 08:00:00,0.330055592,0.068732127,0.27537559699999997,0.425016999
2050-04-16 09:00:00,0.479640795,0.047151028,0.306701067,0.424892929
2050-04-16 10:00:00,0.5897070520000001,0.056429340999999994,0.353566414,0.424740227
2050-04-16 11:00:00,0.6720372579999999,0.083213067,0.33230483,0.424597069
2050-04-16 12:00:00,0.714878527,0.09557821300000001,0.26377071,0.424453911
2050-04-16 13:00:00,0.668744084,0.09693009400000001,0.33641182299999994,0.424301209
2050-04-16 14:00:00,0.568374727,0.11277627800000001,0.46864293700000004,0.424177139
2050-04-16 15:00:00,0.406483634,0.138731504,0.6209070489999999,0.424033981
2050-04-16 16:00:00,0.219901882,0.18738363100000002,0.741761443,0.423881279
2050-04-16 17:00:00,0.101392204,0.199307801,0.770966723,0.423738121
2050-04-16 18:00:00,0.040156831000000004,0.1998245,0.7689026959999999,0.423594963
2050-04-16 19:00:00,0.002518108,0.21444575100000002,0.798638023,0.42347089299999996
2050-04-16 20:00:00,0.0,0.259035554,0.805921792,0.423318191
2050-04-16 21:00:00,0.0,0.26954771,0.74114715,0.423175033
2050-04-16 22:00:00,0.0,0.284160052,0.731132407,0.423031875
2050-04-16 23:00:00,0.0,0.288667807,0.618667509,0.422879173
2050-04-17 00:00:00,0.0,0.293790256,0.587394693,0.42275510299999997
2050-04-17 01:00:00,0.0,0.297939439,0.603299635,0.422611945
2050-04-17 02:00:00,0.0,0.279197958,0.531360573,0.422468787
2050-04-17 03:00:00,0.0,0.286066494,0.520545493,0.422316085
2050-04-17 04:00:00,0.0,0.313986067,0.5055356639999999,0.42217292700000003
2050-04-17 05:00:00,2.7436e-05,0.31917533,0.526835861,0.42204885700000005
2050-04-17 06:00:00,0.020418363999999998,0.334714167,0.5607554060000001,0.421896155
2050-04-17 07:00:00,0.10240133300000001,0.31069879100000003,0.5321574,0.421752997
2050-04-17 08:00:00,0.26621980300000003,0.26545197800000003,0.47848918799999995,0.421609839
2050-04-17 09:00:00,0.46827544299999996,0.268249281,0.41996981200000005,0.42145713700000004
2050-04-17 10:00:00,0.573911649,0.289082057,0.508645746,0.421313979
2050-04-17 11:00:00,0.65525073,0.307293476,0.490936535,0.421189909
2050-04-17 12:00:00,0.6908609059999999,0.29452521600000003,0.523571328,0.421046751
2050-04-17 13:00:00,0.671646295,0.311462704,0.516800056,0.420894049
2050-04-17 14:00:00,0.58550249,0.32246706,0.50603412,0.420750891
2050-04-17 15:00:00,0.423872039,0.357642694,0.48933235,0.420598189
2050-04-17 16:00:00,0.290076238,0.43459969200000004,0.588388093,0.42048366299999995
2050-04-17 17:00:00,0.16748460199999998,0.470407836,0.666529767,0.420330961
2050-04-17 18:00:00,0.056393782,0.411403907,0.730026678,0.42018780299999997
2050-04-17 19:00:00,0.004778146,0.299620939,0.790006318,0.420035101
2050-04-17 20:00:00,0.0,0.295088685,0.808371946,0.419891943
2050-04-17 21:00:00,0.0,0.345825427,0.7836211740000001,0.41976787299999996
2050-04-17 22:00:00,0.0,0.39769356200000006,0.714156838,0.419624715
2050-04-17 23:00:00,0.0,0.404695727,0.599782365,0.419472013
2050-04-18 00:00:00,0.0,0.341486936,0.49242488100000004,0.419281136
2050-04-18 01:00:00,0.0,0.31585242,0.46010952,0.419032995
2050-04-18 02:00:00,0.0,0.297146573,0.354278995,0.418784855
2050-04-18 03:00:00,0.0,0.286420611,0.344853974,0.41851762600000003
2050-04-18 04:00:00,0.0,0.258057835,0.301986801,0.418269486
2050-04-18 05:00:00,0.000307797,0.22896678,0.287819433,0.41800225799999996
2050-04-18 06:00:00,0.052330685999999994,0.2048445,0.311639989,0.41775411700000004
2050-04-18 07:00:00,0.205250216,0.138003225,0.318137461,0.417515521
2050-04-18 08:00:00,0.39766725700000005,0.101843191,0.297290087,0.417248292
2050-04-18 09:00:00,0.567154684,0.193722105,0.243130441,0.417000152
2050-04-18 10:00:00,0.69037649,0.330847832,0.252685341,0.416732923
2050-04-18 11:00:00,0.746333868,0.40134609,0.252485257,0.41648478299999997
2050-04-18 12:00:00,0.7675418740000001,0.41649072200000004,0.30333473699999997,0.41623664200000005
2050-04-18 13:00:00,0.7626779909999999,0.38776714700000003,0.25504071899999997,0.415969414
2050-04-18 14:00:00,0.69567249,0.37818594,0.33595549,0.415721274
2050-04-18 15:00:00,0.582593419,0.37922602,0.38387391200000004,0.415454045
2050-04-18 16:00:00,0.422110135,0.37188532799999996,0.598989048,0.415205905
2050-04-18 17:00:00,0.23506883,0.35037327100000004,0.6576769170000001,0.414967308
2050-04-18 18:00:00,0.07636974099999999,0.317854629,0.709418001,0.414690536
2050-04-18 19:00:00,0.006510042,0.301763459,0.7314869420000001,0.414451939
2050-04-18 20:00:00,0.0,0.284912829,0.757518955,0.41418471100000004
2050-04-18 21:00:00,0.0,0.328348968,0.683747543,0.41393657100000003
2050-04-18 22:00:00,0.0,0.36855573700000005,0.768864083,0.41368843
2050-04-18 23:00:00,0.0,0.394586685,0.670257652,0.41342120200000004
2050-04-19 00:00:00,0.0,0.340669571,0.46293527100000004,0.413173061
2050-04-19 01:00:00,0.0,0.267135705,0.358975709,0.41290583299999994
2050-04-19 02:00:00,0.0,0.206822211,0.308473743,0.412657693
2050-04-19 03:00:00,0.0,0.186432638,0.258445661,0.41241909600000004
2050-04-19 04:00:00,0.0,0.19738799699999998,0.195970233,0.412142324
2050-04-19 05:00:00,0.0004921330000000001,0.17872669300000002,0.156985397,0.41190372700000005
2050-04-19 06:00:00,0.042369712999999996,0.113967804,0.148413367,0.411626955
2050-04-19 07:00:00,0.17654961800000002,0.067349066,0.09357273199999999,0.41138835799999995
2050-04-19 08:00:00,0.33726610799999995,0.027280381,0.051639287,0.41114021799999995
2050-04-19 09:00:00,0.467695859,0.019948597,0.033438641,0.41087299
