,HE Piva,HE Perucica,HE Pljevlja,HDAM
2015-03-12 20:00:00+00:00,0.464030155,0.941194429,1,0.330158785
2015-03-12 21:00:00+00:00,0.463057735,0.941355944,1,0.329439436
2015-03-12 22:00:00+00:00,0.463261054,0.942055688,1,0.329716006
2015-03-12 23:00:00+00:00,0.462639596,0.942748511,1,0.328993728
2015-03-13 00:00:00+00:00,0.462184081,0.943436467,1,0.328517475
2015-03-13 01:00:00+00:00,0.462159332,0.942689337,1,0.32891999
2015-03-13 02:00:00+00:00,0.461954239,0.943367561,1,0.328686344
2015-03-13 03:00:00+00:00,0.462154305,0.943495758,1,0.328178341
2015-03-13 04:00:00+00:00,0.462314014,0.942734031,1,0.328577279
2015-03-13 05:00:00+00:00,0.462512887,0.94280172,1,0.328707304
2015-03-13 06:00:00+00:00,0.462711164,0.94346048,1,0.328757649
2015-03-13 07:00:00+00:00,0.462908845,0.943913199,1,0.328051844
2015-03-13 08:00:00+00:00,0.462020381,0.943132007,1,0.32784806
2015-03-13 09:00:00+00:00,0.461804515,0.94234595,1,0.327113586
2015-03-13 10:00:00+00:00,0.461274317,0.942985245,1,0.327505371
2015-03-13 11:00:00+00:00,0.46076639,0.943619675,1,0.326954875
2015-03-13 12:00:00+00:00,0.46096109,0.944249238,1,0.326703616
2015-03-13 13:00:00+00:00,0.4604454,0.944873935,1,0.327091824
2015-03-13 14:00:00+00:00,0.460360494,0.944063548,1,0.326351389
2015-03-13 15:00:00+00:00,0.459941648,0.944678513,1,0.325609761
2015-03-13 16:00:00+00:00,0.460133964,0.944132687,1,0.325994392
2015-03-13 17:00:00+00:00,0.459913254,0.943307701,1,0.32525038
2015-03-13 18:00:00+00:00,0.45954488,0.942477849,1,0.324505175
2015-03-13 19:00:00+00:00,0.459707156,0.94164313,1,0.323758778
2015-03-13 20:00:00+00:00,0.459897087,0.941005568,1,0.323011189
2015-03-13 21:00:00+00:00,0.460086422,0.941591337,1,0.323206218
2015-03-13 22:00:00+00:00,0.459856149,0.94074202,1,0.322456244
2015-03-13 23:00:00+00:00,0.459813614,0.941318057,1,0.321705078
2015-03-14 00:00:00+00:00,0.46000116,0.941890417,1,0.32095272
2015-03-14 01:00:00+00:00,0.459059963,0.9424591,1,0.320894502
2015-03-14 02:00:00+00:00,0.45924642,0.943024106,1,0.321267416
2015-03-14 03:00:00+00:00,0.459432332,0.942195629,1,0.321353981
2015-03-14 04:00:00+00:00,0.4596177,0.942753281,1,0.321120766
2015-03-14 05:00:00+00:00,0.459802524,0.942890869,1,0.321490412
2015-03-14 06:00:00+00:00,0.4589206,0.943441167,1,0.321521275
2015-03-14 07:00:00+00:00,0.458600204,0.943987789,1,0.321430084
2015-03-14 08:00:00+00:00,0.457606923,0.944349559,1,0.320669012
2015-03-14 09:00:00+00:00,0.457112198,0.944888827,1,0.320359858
2015-03-14 10:00:00+00:00,0.457294298,0.945424418,1,0.319596608
2015-03-14 11:00:00+00:00,0.457157923,0.944526113,1,0.318832268
2015-03-14 12:00:00+00:00,0.457040593,0.94362413,1,0.31919429
2015-03-14 13:00:00+00:00,0.456044589,0.944022747,1,0.318540842
2015-03-14 14:00:00+00:00,0.45622451,0.94454363,1,0.317773235
2015-03-14 15:00:00+00:00,0.456161045,0.943630617,1,0.31813199
2015-03-14 16:00:00+00:00,0.456080676,0.942713927,1,0.318489655
2015-03-14 17:00:00+00:00,0.455082493,0.942968548,1,0.31771878
2015-03-14 18:00:00+00:00,0.454739559,0.942044504,1,0.316946816
2015-03-14 19:00:00+00:00,0.453740288,0.941996447,1,0.316173762
2015-03-14 20:00:00+00:00,0.453916942,0.941280326,1,0.31539962
2015-03-14 21:00:00+00:00,0.453307612,0.94177547,1,0.315751839
2015-03-14 22:00:00+00:00,0.453483177,0.941268782,1,0.314975518
2015-03-14 23:00:00+00:00,0.453658197,0.940832208,1,0.314198108
2015-03-15 00:00:00+00:00,0.453596196,0.939887567,1,0.313419608
2015-03-15 01:00:00+00:00,0.453661126,0.938940713,1,0.312749252
2015-03-15 02:00:00+00:00,0.453834645,0.939421866,1,0.313096289
2015-03-15 03:00:00+00:00,0.453022719,0.939900806,1,0.312314919
2015-03-15 04:00:00+00:00,0.45319528,0.940377534,1,0.312163727
2015-03-15 05:00:00+00:00,0.453367364,0.940852049,1,0.312267174
2015-03-15 06:00:00+00:00,0.453504859,0.939894132,1,0.311482932
2015-03-15 07:00:00+00:00,0.453409809,0.938934002,1,0.311825185
2015-03-15 08:00:00+00:00,0.453580456,0.939401879,1,0.311039029
2015-03-15 09:00:00+00:00,0.452574155,0.939454739,1,0.310251917
2015-03-15 10:00:00+00:00,0.452307611,0.938487972,1,0.310591299
2015-03-15 11:00:00+00:00,0.452043815,0.937518991,1,0.310929723
2015-03-15 12:00:00+00:00,0.451036079,0.937671152,1,0.31013974
2015-03-15 13:00:00+00:00,0.450562093,0.938127966,1,0.31047625
2015-03-15 14:00:00+00:00,0.45072987,0.9385051,1,0.310168191
2015-03-15 15:00:00+00:00,0.450897168,0.938069134,1,0.309987193
2015-03-15 16:00:00+00:00,0.449887518,0.938295257,1,0.310320833
2015-03-15 17:00:00+00:00,0.448877388,0.937973505,1,0.310212873
2015-03-15 18:00:00+00:00,0.44845636,0.936989036,1,0.310544599
2015-03-15 19:00:00+00:00,0.447445274,0.936760826,1,0.309747916
2015-03-15 20:00:00+00:00,0.447417658,0.937202151,1,0.308950277
2015-03-15 21:00:00+00:00,0.446405615,0.937070899,1,0.308151681
2015-03-15 22:00:00+00:00,0.445393093,0.937080399,1,0.307352127
2015-03-15 23:00:00+00:00,0.445556563,0.937515085,1,0.307679068
2015-03-16 00:00:00+00:00,0.445719555,0.937948315,1,0.306992396
2015-03-16 01:00:00+00:00,0.445850474,0.93694987,1,0.307317484
2015-03-16 02:00:00+00:00,0.44503319,0.937380186,1,0.306514227
2015-03-16 03:00:00+00:00,0.444940906,0.937809046,1,0.306837525
2015-03-16 04:00:00+00:00,0.445102107,0.937887122,1,0.307159928
2015-03-16 05:00:00+00:00,0.445262861,0.936953299,1,0.307266034
2015-03-16 06:00:00+00:00,0.445329236,0.93594757,1,0.306760658
2015-03-16 07:00:00+00:00,0.445489095,0.935527437,1,0.305952925
2015-03-16 08:00:00+00:00,0.444472035,0.935696328,1,0.305144296
2015-03-16 09:00:00+00:00,0.443454528,0.935840634,1,0.304334773
2015-03-16 10:00:00+00:00,0.443283646,0.934829078,1,0.303524354
2015-03-16 11:00:00+00:00,0.442821424,0.935246285,1,0.30271304
2015-03-16 12:00:00+00:00,0.442028646,0.934231816,1,0.302528382
2015-03-16 13:00:00+00:00,0.441964135,0.93321589,1,0.301715277
2015-03-16 14:00:00+00:00,0.440944391,0.933583289,1,0.300901278
2015-03-16 15:00:00+00:00,0.441100669,0.933261743,1,0.301213835
2015-03-16 16:00:00+00:00,0.440080029,0.933607653,1,0.300398045
2015-03-16 17:00:00+00:00,0.440235412,0.93401612,1,0.299581361
2015-03-16 18:00:00+00:00,0.440390348,0.933284024,1,0.298763781
2015-03-16 19:00:00+00:00,0.439368365,0.932259358,1,0.299072757
2015-03-16 20:00:00+00:00,0.438345935,0.932197814,1,0.299380838
2015-03-16 21:00:00+00:00,0.437741552,0.932600454,1,0.299581517
2015-03-16 22:00:00+00:00,0.436718227,0.932725033,1,0.298760357
2015-03-16 23:00:00+00:00,0.436870925,0.93312476,1,0.297938302
2015-03-17 00:00:00+00:00,0.437023175,0.933524528,1,0.297115351
2015-03-17 01:00:00+00:00,0.436720826,0.93392434,1,0.297419072
2015-03-17 02:00:00+00:00,0.436836361,0.932893974,1,0.297417854
2015-03-17 03:00:00+00:00,0.436987441,0.931886701,1,0.297407806
2015-03-17 04:00:00+00:00,0.436147897,0.93228664,1,0.297499781
2015-03-17 05:00:00+00:00,0.436298197,0.931302446,1,0.296960247
2015-03-17 06:00:00+00:00,0.436448107,0.93170247,1,0.297260067
2015-03-17 07:00:00+00:00,0.436009275,0.932102535,1,0.296431656
2015-03-17 08:00:00+00:00,0.436158405,0.93156588,1,0.295602465
2015-03-17 09:00:00+00:00,0.435950768,0.930535812,1,0.294772494
2015-03-17 10:00:00+00:00,0.436099118,0.930936004,1,0.295069194
2015-03-17 11:00:00+00:00,0.436247078,0.93133624,1,0.294237662
2015-03-17 12:00:00+00:00,0.436394648,0.930905722,1,0.293405351
2015-03-17 13:00:00+00:00,0.436541827,0.931306042,1,0.29369971
2015-03-17 14:00:00+00:00,0.436475902,0.930276185,1,0.292875293
2015-03-17 15:00:00+00:00,0.435445831,0.930597703,1,0.292040642
2015-03-17 16:00:00+00:00,0.435362734,0.929567931,1,0.29120521
2015-03-17 17:00:00+00:00,0.435197522,0.928538202,1,0.290368998
2015-03-17 18:00:00+00:00,0.434855424,0.927508515,1,0.289926764
2015-03-17 19:00:00+00:00,0.435000263,0.926704336,1,0.290078792
2015-03-17 20:00:00+00:00,0.434644261,0.925674733,1,0.290367691
2015-03-17 21:00:00+00:00,0.43361185,0.925687176,1,0.289528358
2015-03-17 22:00:00+00:00,0.432579049,0.924823038,1,0.288807844
2015-03-17 23:00:00+00:00,0.431545858,0.925015423,1,0.289094402
2015-03-18 00:00:00+00:00,0.431688747,0.925415509,1,0.289380181
2015-03-18 01:00:00+00:00,0.431831354,0.925283587,1,0.289318547
2015-03-18 02:00:00+00:00,0.43197368,0.92568236,1,0.289603198
2015-03-18 03:00:00+00:00,0.432115724,0.926080474,1,0.289887286
2015-03-18 04:00:00+00:00,0.431332087,0.926477932,1,0.289801681
2015-03-18 05:00:00+00:00,0.431473567,0.926874732,1,0.289852168
2015-03-18 06:00:00+00:00,0.430529231,0.927270875,1,0.290134566
2015-03-18 07:00:00+00:00,0.430670148,0.927666361,1,0.2904164
2015-03-18 08:00:00+00:00,0.430810783,0.928061189,1,0.289570219
2015-03-18 09:00:00+00:00,0.430636837,0.927025141,1,0.288723475
2015-03-18 10:00:00+00:00,0.430776909,0.927418655,1,0.288151793
2015-03-18 11:00:00+00:00,0.430916699,0.926980246,1,0.287303922
2015-03-18 12:00:00+00:00,0.431056207,0.927372445,1,0.286600466
2015-03-18 13:00:00+00:00,0.431195433,0.927763987,1,0.286878918
2015-03-18 14:00:00+00:00,0.431111571,0.926724653,1,0.287156807
2015-03-18 15:00:00+00:00,0.430073764,0.927003325,1,0.287434133
2015-03-18 16:00:00+00:00,0.429035674,0.927244429,1,0.286646481
2015-03-18 17:00:00+00:00,0.428843117,0.926203123,1,0.285795229
2015-03-18 18:00:00+00:00,0.428493414,0.925161159,1,0.284943413
2015-03-18 19:00:00+00:00,0.427454479,0.925045034,1,0.285218485
2015-03-18 20:00:00+00:00,0.426606722,0.925431975,1,0.284365542
2015-03-18 21:00:00+00:00,0.425978389,0.925818258,1,0.283512035
2015-03-18 22:00:00+00:00,0.426115079,0.925243405,1,0.282657965
2015-03-18 23:00:00+00:00,0.426251488,0.925628374,1,0.281803332
2015-03-19 00:00:00+00:00,0.425824918,0.926012519,1,0.28158166
2015-03-19 01:00:00+00:00,0.425960903,0.926395839,1,0.28185363
2015-03-19 02:00:00+00:00,0.425024238,0.926778335,1,0.282125314
2015-03-19 03:00:00+00:00,0.424159325,0.927160006,1,0.28217728
2015-03-19 04:00:00+00:00,0.423349821,0.927540853,1,0.282116059
2015-03-19 05:00:00+00:00,0.423485236,0.927920875,1,0.282386889
2015-03-19 06:00:00+00:00,0.423620508,0.928300073,1,0.282312141
2015-03-19 07:00:00+00:00,0.423755638,0.928678446,1,0.28145495
2015-03-19 08:00:00+00:00,0.423890626,0.929055995,1,0.281724925
2015-03-19 09:00:00+00:00,0.423387586,0.92943272,1,0.281451617
2015-03-19 10:00:00+00:00,0.423522289,0.928944982,1,0.281721022
2015-03-19 11:00:00+00:00,0.423401312,0.927889839,1,0.280862691
2015-03-19 12:00:00+00:00,0.42353573,0.92826409,1,0.280004076
2015-03-19 13:00:00+00:00,0.423430803,0.927207297,1,0.279518271
2015-03-19 14:00:00+00:00,0.423315927,0.92614968,1,0.279786537
2015-03-19 15:00:00+00:00,0.423231012,0.926521458,1,0.279021288
2015-03-19 16:00:00+00:00,0.422188389,0.926789997,1,0.278161533
2015-03-19 17:00:00+00:00,0.421145624,0.926942368,1,0.277301493
2015-03-19 18:00:00+00:00,0.421279187,0.927311672,1,0.276441168
2015-03-19 19:00:00+00:00,0.420236137,0.926249933,1,0.276599594
2015-03-19 20:00:00+00:00,0.420369415,0.92536637,1,0.275738699
2015-03-19 21:00:00+00:00,0.420502551,0.924565024,1,0.274877519
2015-03-19 22:00:00+00:00,0.420635544,0.923887418,1,0.274459909
2015-03-19 23:00:00+00:00,0.420768395,0.9242526,1,0.273598159
2015-03-20 00:00:00+00:00,0.420289323,0.92461716,1,0.273863576
2015-03-20 01:00:00+00:00,0.420248216,0.923550881,1,0.273818063
2015-03-20 02:00:00+00:00,0.420285596,0.922483979,1,0.274083746
2015-03-20 03:00:00+00:00,0.420414536,0.921416456,1,0.27412346
2015-03-20 04:00:00+00:00,0.42054751,0.921778531,1,0.273261957
2015-03-20 05:00:00+00:00,0.41966349,0.922139985,1,0.273357487
2015-03-20 06:00:00+00:00,0.419631234,0.922500817,1,0.273013282
2015-03-20 07:00:00+00:00,0.419764407,0.921644218,1,0.272246327
2015-03-20 08:00:00+00:00,0.418721176,0.920780141,1,0.272512806
2015-03-20 09:00:00+00:00,0.418157643,0.921139109,1,0.271827104
2015-03-20 10:00:00+00:00,0.417924231,0.920067236,1,0.272093849
2015-03-20 11:00:00+00:00,0.417589822,0.920424961,1,0.272360727
2015-03-20 12:00:00+00:00,0.417723327,0.920782065,1,0.271568278
2015-03-20 13:00:00+00:00,0.417575051,0.919708328,1,0.271221991
2015-03-20 14:00:00+00:00,0.417708689,0.91961789,1,0.271489268
2015-03-20 15:00:00+00:00,0.417825241,0.918542911,1,0.271756677
2015-03-20 16:00:00+00:00,0.416782541,0.918734877,1,0.270948407
2015-03-20 17:00:00+00:00,0.416556059,0.917658654,1,0.270088631
2015-03-20 18:00:00+00:00,0.415829633,0.91801203,1,0.269228988
2015-03-20 19:00:00+00:00,0.415390844,0.916934564,1,0.268369477
2015-03-20 20:00:00+00:00,0.414974988,0.915856477,1,0.267510099
2015-03-20 21:00:00+00:00,0.415109091,0.915067179,1,0.267751499
2015-03-20 22:00:00+00:00,0.41406679,0.914092701,1,0.268019838
2015-03-20 23:00:00+00:00,0.413024556,0.91416949,1,0.26828831
2015-03-21 00:00:00+00:00,0.411982387,0.91440743,1,0.268128138
2015-03-21 01:00:00+00:00,0.412001833,0.913326858,1,0.268397578
2015-03-21 02:00:00+00:00,0.41213697,0.91316746,1,0.268441699
2015-03-21 03:00:00+00:00,0.412272525,0.913516486,1,0.267585357
2015-03-21 04:00:00+00:00,0.412408497,0.9138652,1,0.26719504
2015-03-21 05:00:00+00:00,0.412544886,0.914213604,1,0.267467819
2015-03-21 06:00:00+00:00,0.412681693,0.914561698,1,0.267198317
2015-03-21 07:00:00+00:00,0.412625326,0.913479261,1,0.266345314
2015-03-21 08:00:00+00:00,0.412762967,0.913203034,1,0.266620598
2015-03-21 09:00:00+00:00,0.412901026,0.913550195,1,0.265769265
2015-03-21 10:00:00+00:00,0.413017978,0.913897046,1,0.265516178
2015-03-21 11:00:00+00:00,0.411980401,0.914034978,1,0.264666515
2015-03-21 12:00:00+00:00,0.411511183,0.914381208,1,0.263817686
2015-03-21 13:00:00+00:00,0.410474442,0.914606231,1,0.263583457
2015-03-21 14:00:00+00:00,0.410614588,0.914143542,1,0.263863749
2015-03-21 15:00:00+00:00,0.409578681,0.914391066,1,0.263017425
2015-03-21 16:00:00+00:00,0.409719662,0.914736053,1,0.262171936
2015-03-21 17:00:00+00:00,0.40986106,0.914512548,1,0.261327282
2015-03-21 18:00:00+00:00,0.409159167,0.914856913,1,0.260483462
2015-03-21 19:00:00+00:00,0.408732219,0.913770749,1,0.260613745
2015-03-21 20:00:00+00:00,0.407698399,0.913573947,1,0.259771595
2015-03-21 21:00:00+00:00,0.407350756,0.912487161,1,0.25893028
2015-03-21 22:00:00+00:00,0.407101589,0.911400065,1,0.258693799
2015-03-21 23:00:00+00:00,0.406908413,0.910312658,1,0.257854154
2015-03-22 00:00:00+00:00,0.405876263,0.910563278,1,0.257910201
2015-03-22 01:00:00+00:00,0.404903702,0.910907543,1,0.257073759
2015-03-22 02:00:00+00:00,0.404706874,0.911252536,1,0.256239687
2015-03-22 03:00:00+00:00,0.403893623,0.911598255,1,0.256535434
2015-03-22 04:00:00+00:00,0.404042681,0.911944701,1,0.256833549
2015-03-22 05:00:00+00:00,0.403235145,0.912291873,1,0.256006583
2015-03-22 06:00:00+00:00,0.403373277,0.911209554,1,0.256309437
2015-03-22 07:00:00+00:00,0.403525888,0.91155818,1,0.255493335
2015-03-22 08:00:00+00:00,0.403297187,0.910477313,1,0.254673475
2015-03-22 09:00:00+00:00,0.402275696,0.910352043,1,0.253855984
2015-03-22 10:00:00+00:00,0.401931795,0.90927263,1,0.253040862
2015-03-22 11:00:00+00:00,0.402089143,0.908346155,1,0.252851974
2015-03-22 12:00:00+00:00,0.401071206,0.908103277,1,0.252704692
2015-03-22 13:00:00+00:00,0.400054453,0.90794884,1,0.252563071
2015-03-22 14:00:00+00:00,0.400111284,0.908302553,1,0.252420573
2015-03-22 15:00:00+00:00,0.40027337,0.907471479,1,0.252744745
2015-03-22 16:00:00+00:00,0.399891059,0.906396427,1,0.253071287
2015-03-22 17:00:00+00:00,0.400029579,0.906752321,1,0.253400197
2015-03-22 18:00:00+00:00,0.399018748,0.9063665,1,0.252604026
2015-03-22 19:00:00+00:00,0.399172787,0.905293627,1,0.252241459
2015-03-22 20:00:00+00:00,0.399340795,0.905651701,1,0.251930303
2015-03-22 21:00:00+00:00,0.39924977,0.906010502,1,0.251141238
2015-03-22 22:00:00+00:00,0.399420147,0.906370029,1,0.251481992
2015-03-22 23:00:00+00:00,0.399591709,0.905743597,1,0.25085775
2015-03-23 00:00:00+00:00,0.398587984,0.906018649,1,0.250075791
2015-03-23 01:00:00+00:00,0.398668482,0.904952231,1,0.250235793
2015-03-23 02:00:00+00:00,0.398842522,0.903887587,1,0.250589349
2015-03-23 03:00:00+00:00,0.398048013,0.904254937,1,0.250946937
2015-03-23 04:00:00+00:00,0.398228824,0.90462406,1,0.251308557
2015-03-23 05:00:00+00:00,0.39841165,0.903630175,1,0.251674209
2015-03-23 06:00:00+00:00,0.398479468,0.902572627,1,0.250982036
2015-03-23 07:00:00+00:00,0.398666326,0.902947071,1,0.250228302
2015-03-23 08:00:00+00:00,0.398855201,0.90332329,1,0.249478599
2015-03-23 09:00:00+00:00,0.399046091,0.902654873,1,0.249860379
2015-03-23 10:00:00+00:00,0.398847447,0.90160442,1,0.249723722
2015-03-23 11:00:00+00:00,0.399042369,0.90198596,1,0.248986115
2015-03-23 12:00:00+00:00,0.398919619,0.900939055,1,0.249379992
2015-03-23 13:00:00+00:00,0.399118573,0.900448341,1,0.249275167
2015-03-23 14:00:00+00:00,0.399319543,0.900835202,1,0.249677107
2015-03-23 15:00:00+00:00,0.399522529,0.901070182,1,0.248955629
2015-03-23 16:00:00+00:00,0.398551061,0.901078308,1,0.248238182
2015-03-23 17:00:00+00:00,0.397581609,0.90115284,1,0.247524768
2015-03-23 18:00:00+00:00,0.397790643,0.901546797,1,0.246815386
2015-03-23 19:00:00+00:00,0.396825223,0.900512308,1,0.247205599
2015-03-23 20:00:00+00:00,0.397038289,0.899780915,1,0.246962632
2015-03-23 21:00:00+00:00,0.397253372,0.900180193,1,0.246265345
2015-03-23 22:00:00+00:00,0.397081983,0.899151026,1,0.245579548
2015-03-23 23:00:00+00:00,0.397301098,0.899553851,1,0.246017777
2015-03-24 00:00:00+00:00,0.397522228,0.899957373,1,0.245695558
2015-03-24 01:00:00+00:00,0.396602429,0.900361591,1,0.245964158
2015-03-24 02:00:00+00:00,0.395747217,0.900766504,1,0.246416503
2015-03-24 03:00:00+00:00,0.394963125,0.901172114,1,0.246750802
2015-03-24 04:00:00+00:00,0.394880874,0.901578419,1,0.24721323
2015-03-24 05:00:00+00:00,0.395114609,0.901584366,1,0.247420417
2015-03-24 06:00:00+00:00,0.395350865,0.901401813,1,0.246871238
2015-03-24 07:00:00+00:00,0.395318579,0.900379987,1,0.24654832
2015-03-24 08:00:00+00:00,0.394383407,0.900494021,1,0.245903464
2015-03-24 09:00:00+00:00,0.394627225,0.900903806,1,0.245263651
2015-03-24 10:00:00+00:00,0.394161245,0.901314287,1,0.24575633
2015-03-24 11:00:00+00:00,0.393233635,0.901430294,1,0.245265188
2015-03-24 12:00:00+00:00,0.392308546,0.901570028,1,0.245767951
2015-03-24 13:00:00+00:00,0.392562449,0.901073741,1,0.245251005
2015-03-24 14:00:00+00:00,0.392818872,0.901487006,1,0.245649798
2015-03-24 15:00:00+00:00,0.393077816,0.900996648,1,0.246167686
2015-03-24 16:00:00+00:00,0.393339282,0.900437745,1,0.245584256
2015-03-24 17:00:00+00:00,0.392871152,0.900853098,1,0.245463413
2015-03-24 18:00:00+00:00,0.393137659,0.900069443,1,0.244868976
2015-03-24 19:00:00+00:00,0.392860791,0.899055969,1,0.244279581
2015-03-24 20:00:00+00:00,0.39195587,0.89804319,1,0.244203364
2015-03-24 21:00:00+00:00,0.391416107,0.897031108,1,0.243624053
2015-03-24 22:00:00+00:00,0.391316657,0.896019721,1,0.243116803
2015-03-24 23:00:00+00:00,0.39120336,0.895009031,1,0.242547575
2015-03-25 00:00:00+00:00,0.390308522,0.895326586,1,0.242952429
2015-03-25 01:00:00+00:00,0.390475049,0.894315734,1,0.24352139
2015-03-25 02:00:00+00:00,0.390762377,0.894167073,1,0.244045511
2015-03-25 03:00:00+00:00,0.391052553,0.893197069,1,0.244625863
2015-03-25 04:00:00+00:00,0.391345576,0.893616193,1,0.244084459
2015-03-25 05:00:00+00:00,0.391641447,0.892664402,1,0.243548751
2015-03-25 06:00:00+00:00,0.391478935,0.893083365,1,0.244146189
2015-03-25 07:00:00+00:00,0.391198326,0.893502246,1,0.243725014
2015-03-25 08:00:00+00:00,0.391502741,0.892983773,1,0.243299747
2015-03-25 09:00:00+00:00,0.391810003,0.893402493,1,0.243914271
2015-03-25 10:00:00+00:00,0.391397331,0.893821131,1,0.244534491
2015-03-25 11:00:00+00:00,0.390747408,0.894239689,1,0.24415904
2015-03-25 12:00:00+00:00,0.389886743,0.894325116,1,0.244429823
2015-03-25 13:00:00+00:00,0.390205396,0.89375529,1,0.244514501
2015-03-25 14:00:00+00:00,0.390173283,0.892743386,1,0.244030052
2015-03-25 15:00:00+00:00,0.39012765,0.891731401,1,0.243551298
2015-03-25 16:00:00+00:00,0.389738431,0.892149555,1,0.243210943
2015-03-25 17:00:00+00:00,0.389633077,0.891137408,1,0.243307672
2015-03-25 18:00:00+00:00,0.389965969,0.8915554,1,0.24335129
2015-03-25 19:00:00+00:00,0.389927173,0.890543092,1,0.242895318
2015-03-25 20:00:00+00:00,0.39026576,0.890960922,1,0.242445042
2015-03-25 21:00:00+00:00,0.390607195,0.890302471,1,0.242000461
2015-03-25 22:00:00+00:00,0.390587835,0.88928992,1,0.242279345
2015-03-25 23:00:00+00:00,0.390574562,0.888277289,1,0.241846155
2015-03-26 00:00:00+00:00,0.39092454,0.888302348,1,0.2423979
2015-03-26 01:00:00+00:00,0.391277964,0.888722526,1,0.243104748
2015-03-26 02:00:00+00:00,0.391627296,0.887713781,1,0.243818486
2015-03-26 03:00:00+00:00,0.39198761,0.88813655,1,0.244539115
2015-03-26 04:00:00+00:00,0.39235137,0.888560615,1,0.245164273
2015-03-26 05:00:00+00:00,0.39244953,0.888985975,1,0.245898684
2015-03-26 06:00:00+00:00,0.392436733,0.88941263,1,0.246639986
2015-03-26 07:00:00+00:00,0.39281083,0.889840581,1,0.246354515
2015-03-26 08:00:00+00:00,0.393188371,0.890269827,1,0.246719751
2015-03-26 09:00:00+00:00,0.392924403,0.890700369,1,0.246500398
2015-03-26 10:00:00+00:00,0.392676928,0.891132207,1,0.246265084
2015-03-26 11:00:00+00:00,0.392792352,0.89013512,1,0.246693548
2015-03-26 12:00:00+00:00,0.392007205,0.890461691,1,0.246348744
2015-03-26 13:00:00+00:00,0.392201369,0.889467195,1,0.246739145
2015-03-26 14:00:00+00:00,0.391423113,0.889888563,1,0.246609923
2015-03-26 15:00:00+00:00,0.391824773,0.889646833,1,0.247098726
2015-03-26 16:00:00+00:00,0.392229878,0.890086443,1,0.247908937
2015-03-26 17:00:00+00:00,0.391461959,0.890483916,1,0.248726039
2015-03-26 18:00:00+00:00,0.391873955,0.889918407,1,0.249020328
2015-03-26 19:00:00+00:00,0.391850089,0.888931685,1,0.249245942
2015-03-26 20:00:00+00:00,0.392268976,0.888331791,1,0.249550366
2015-03-26 21:00:00+00:00,0.392691309,0.887816206,1,0.24926758
2015-03-26 22:00:00+00:00,0.393117087,0.887394154,1,0.250119137
2015-03-26 23:00:00+00:00,0.393204948,0.886412613,1,0.250977584
2015-03-27 00:00:00+00:00,0.392461147,0.886849636,1,0.251652805
2015-03-27 01:00:00+00:00,0.392848952,0.885867521,1,0.251395525
2015-03-27 02:00:00+00:00,0.39229145,0.886315338,1,0.252270528
2015-03-27 03:00:00+00:00,0.391769032,0.886762868,1,0.253150364
2015-03-27 04:00:00+00:00,0.392211366,0.88721011,1,0.252907581
2015-03-27 05:00:00+00:00,0.392656116,0.8863861,1,0.25266963
2015-03-27 06:00:00+00:00,0.393103282,0.886346101,1,0.25330849
2015-03-27 07:00:00+00:00,0.393552865,0.886792482,1,0.254207655
2015-03-27 08:00:00+00:00,0.393428091,0.887238577,1,0.255111653
2015-03-27 09:00:00+00:00,0.393596571,0.886254165,1,0.256020482
2015-03-27 10:00:00+00:00,0.392876932,0.886522064,1,0.255845342
2015-03-27 11:00:00+00:00,0.392159709,0.886785045,1,0.256302485
2015-03-27 12:00:00+00:00,0.392621372,0.886364909,1,0.257225812
2015-03-27 13:00:00+00:00,0.392825615,0.885379349,1,0.257676282
2015-03-27 14:00:00+00:00,0.393025726,0.884393502,1,0.258609274
2015-03-27 15:00:00+00:00,0.393494638,0.884837587,1,0.259547098
2015-03-27 16:00:00+00:00,0.393965966,0.884443919,1,0.260489754
2015-03-27 17:00:00+00:00,0.394439711,0.884887429,1,0.260309792
2015-03-27 18:00:00+00:00,0.393739401,0.884959129,1,0.260134662
2015-03-27 19:00:00+00:00,0.393041507,0.885030526,1,0.260454
2015-03-27 20:00:00+00:00,0.393122059,0.884042956,1,0.260833726
2015-03-27 21:00:00+00:00,0.393605468,0.883564726,1,0.260673094
2015-03-27 22:00:00+00:00,0.393488215,0.884006801,1,0.261644744
2015-03-27 23:00:00+00:00,0.393729576,0.883018371,1,0.262290604
2015-03-28 00:00:00+00:00,0.393051773,0.883459221,1,0.263271919
2015-03-28 01:00:00+00:00,0.392488622,0.883899132,1,0.264138831
2015-03-28 02:00:00+00:00,0.392979827,0.884338105,1,0.26512124
2015-03-28 03:00:00+00:00,0.393471305,0.88477614,1,0.266104197
2015-03-28 04:00:00+00:00,0.393735772,0.885213236,1,0.2670877
2015-03-28 05:00:00+00:00,0.394227797,0.885649394,1,0.268002494
2015-03-28 06:00:00+00:00,0.394720095,0.885643787,1,0.268987091
2015-03-28 07:00:00+00:00,0.395212667,0.886078068,1,0.269768964
2015-03-28 08:00:00+00:00,0.395148161,0.886511411,1,0.269627204
2015-03-28 09:00:00+00:00,0.394998962,0.886943816,1,0.26948599
2015-03-28 10:00:00+00:00,0.395344108,0.887375282,1,0.270472775
2015-03-28 11:00:00+00:00,0.395492841,0.88637559,1,0.271001877
2015-03-28 12:00:00+00:00,0.395645115,0.885374961,1,0.270913865
