,HE Piva,HE Perucica,HE Pljevlja,HDAM
2010-06-22 18:00:00+00:00,0.299058787,0.488041264,0.748831557,0.511977203
2010-06-22 19:00:00+00:00,0.299831386,0.484213806,0.749407104,0.511150765
2010-06-22 20:00:00+00:00,0.300603985,0.480386349,0.749982651,0.510324328
2010-06-22 21:00:00+00:00,0.301376584,0.476558891,0.750558198,0.509497891
2010-06-22 22:00:00+00:00,0.302149183,0.472731433,0.751133745,0.508671454
2010-06-22 23:00:00+00:00,0.302921782,0.468903976,0.751709292,0.507845017
2010-06-23 00:00:00+00:00,0.303694381,0.466304319,0.752284839,0.507427846
2010-06-23 01:00:00+00:00,0.303904475,0.463704662,0.752229991,0.506613043
2010-06-23 02:00:00+00:00,0.304114569,0.461105005,0.752175143,0.505798239
2010-06-23 03:00:00+00:00,0.304324663,0.458505348,0.752120296,0.504983436
2010-06-23 04:00:00+00:00,0.304534757,0.455905691,0.752065448,0.504168632
2010-06-23 05:00:00+00:00,0.304744851,0.453306034,0.7520106,0.503353828
2010-06-23 06:00:00+00:00,0.304954945,0.450706378,0.751955753,0.502539025
2010-06-23 07:00:00+00:00,0.305165039,0.448106721,0.751900905,0.501724222
2010-06-23 08:00:00+00:00,0.305375132,0.445507064,0.751846058,0.500909418
2010-06-23 09:00:00+00:00,0.305585226,0.442907407,0.75179121,0.500094614
2010-06-23 10:00:00+00:00,0.30579532,0.44030775,0.751736362,0.499279811
2010-06-23 11:00:00+00:00,0.306005414,0.437708093,0.751681515,0.498465007
2010-06-23 12:00:00+00:00,0.306215508,0.435108436,0.751626667,0.497650204
2010-06-23 13:00:00+00:00,0.306425602,0.432508779,0.751571819,0.4968354
2010-06-23 14:00:00+00:00,0.306635696,0.429909123,0.751516972,0.496020597
2010-06-23 15:00:00+00:00,0.30684579,0.427309466,0.751462124,0.495205793
2010-06-23 16:00:00+00:00,0.307055884,0.424709809,0.751407277,0.49439099
2010-06-23 17:00:00+00:00,0.307265978,0.422110152,0.751352429,0.493576186
2010-06-23 18:00:00+00:00,0.307476072,0.419510495,0.751297581,0.492761383
2010-06-23 19:00:00+00:00,0.307686166,0.416910838,0.751242734,0.491946579
2010-06-23 20:00:00+00:00,0.307896259,0.414311181,0.751187886,0.491131775
2010-06-23 21:00:00+00:00,0.308106353,0.411711525,0.751133038,0.490316972
2010-06-23 22:00:00+00:00,0.308316447,0.409111868,0.751078191,0.489502169
2010-06-23 23:00:00+00:00,0.308526541,0.406512211,0.751023343,0.488687365
2010-06-24 00:00:00+00:00,0.308736635,0.404304563,0.750968495,0.488003231
2010-06-24 01:00:00+00:00,0.308396875,0.402096914,0.750593821,0.487029203
2010-06-24 02:00:00+00:00,0.308057114,0.399889266,0.750219147,0.486055176
2010-06-24 03:00:00+00:00,0.307717354,0.397681618,0.749844472,0.485081148
2010-06-24 04:00:00+00:00,0.307377593,0.39547397,0.749469798,0.48410712
2010-06-24 05:00:00+00:00,0.307037833,0.393266322,0.749095123,0.483133093
2010-06-24 06:00:00+00:00,0.306698072,0.391058673,0.748720449,0.482159065
2010-06-24 07:00:00+00:00,0.306358312,0.388851025,0.748345775,0.481185037
2010-06-24 08:00:00+00:00,0.306018551,0.386643377,0.7479711,0.480211009
2010-06-24 09:00:00+00:00,0.305678791,0.384435729,0.747596426,0.479236982
2010-06-24 10:00:00+00:00,0.30533903,0.382228081,0.747221751,0.478262954
2010-06-24 11:00:00+00:00,0.30499927,0.380020433,0.746847077,0.477288927
2010-06-24 12:00:00+00:00,0.304659509,0.377812784,0.746472402,0.476314898
2010-06-24 13:00:00+00:00,0.304319749,0.375605136,0.746097728,0.475340871
2010-06-24 14:00:00+00:00,0.303979988,0.373397488,0.745723054,0.474366843
2010-06-24 15:00:00+00:00,0.303640228,0.37118984,0.745348379,0.473392816
2010-06-24 16:00:00+00:00,0.303300467,0.368982192,0.744973705,0.472418788
2010-06-24 17:00:00+00:00,0.302960707,0.366774543,0.74459903,0.47144476
2010-06-24 18:00:00+00:00,0.302620946,0.364566895,0.744224356,0.470470732
2010-06-24 19:00:00+00:00,0.302281186,0.362359247,0.743849682,0.469496705
2010-06-24 20:00:00+00:00,0.301941425,0.360151599,0.743475007,0.468522677
2010-06-24 21:00:00+00:00,0.301601665,0.357943951,0.743100333,0.46754865
2010-06-24 22:00:00+00:00,0.301261904,0.355736303,0.742725658,0.466574622
2010-06-24 23:00:00+00:00,0.300922144,0.353528654,0.742350984,0.465600594
2010-06-25 00:00:00+00:00,0.300582383,0.351918586,0.74197631,0.46482576
2010-06-25 01:00:00+00:00,0.300020853,0.350308518,0.741671441,0.464000271
2010-06-25 02:00:00+00:00,0.299459323,0.34869845,0.741366573,0.463174782
2010-06-25 03:00:00+00:00,0.298897794,0.347088382,0.741061705,0.462349294
2010-06-25 04:00:00+00:00,0.298336264,0.345478314,0.740756836,0.461523805
2010-06-25 05:00:00+00:00,0.297774734,0.343868245,0.740451968,0.460698316
2010-06-25 06:00:00+00:00,0.297213204,0.342258177,0.7401471,0.459872827
2010-06-25 07:00:00+00:00,0.296651674,0.340648109,0.739842231,0.459047338
2010-06-25 08:00:00+00:00,0.296090144,0.339038041,0.739537363,0.458221849
2010-06-25 09:00:00+00:00,0.295528614,0.337427973,0.739232495,0.457396361
2010-06-25 10:00:00+00:00,0.294967084,0.335817905,0.738927626,0.456570872
2010-06-25 11:00:00+00:00,0.294405554,0.334207837,0.738622758,0.455745383
2010-06-25 12:00:00+00:00,0.293844024,0.332597768,0.73831789,0.454919894
2010-06-25 13:00:00+00:00,0.293282494,0.3309877,0.738013021,0.454094405
2010-06-25 14:00:00+00:00,0.292720964,0.329377632,0.737708153,0.453268916
2010-06-25 15:00:00+00:00,0.292159434,0.327767564,0.737403285,0.452443428
2010-06-25 16:00:00+00:00,0.291597904,0.326157496,0.737098416,0.451617939
2010-06-25 17:00:00+00:00,0.291036374,0.324547428,0.736793548,0.45079245
2010-06-25 18:00:00+00:00,0.290474844,0.32293736,0.73648868,0.449966961
2010-06-25 19:00:00+00:00,0.289913314,0.321327291,0.736183811,0.449141472
2010-06-25 20:00:00+00:00,0.289351785,0.319717223,0.735878943,0.448315984
2010-06-25 21:00:00+00:00,0.288790255,0.318107155,0.735574075,0.447490495
2010-06-25 22:00:00+00:00,0.288228725,0.316497087,0.735269206,0.446665006
2010-06-25 23:00:00+00:00,0.287667195,0.314887019,0.734964338,0.445839517
2010-06-26 00:00:00+00:00,0.287105665,0.313915886,0.73465947,0.445227007
2010-06-26 01:00:00+00:00,0.286504816,0.312944754,0.734424407,0.444624659
2010-06-26 02:00:00+00:00,0.285903967,0.311973621,0.734189345,0.444022311
2010-06-26 03:00:00+00:00,0.285303117,0.311002488,0.733954283,0.443419963
2010-06-26 04:00:00+00:00,0.284702268,0.310031356,0.73371922,0.442817615
2010-06-26 05:00:00+00:00,0.284101419,0.309060223,0.733484158,0.442215267
2010-06-26 06:00:00+00:00,0.28350057,0.30808909,0.733249096,0.441612919
2010-06-26 07:00:00+00:00,0.282899721,0.307117958,0.733014034,0.441010571
2010-06-26 08:00:00+00:00,0.282298872,0.306146825,0.732778971,0.440408223
2010-06-26 09:00:00+00:00,0.281698023,0.305175692,0.732543909,0.439805875
2010-06-26 10:00:00+00:00,0.281097174,0.30420456,0.732308847,0.439203527
2010-06-26 11:00:00+00:00,0.280496324,0.303233427,0.732073785,0.438601179
2010-06-26 12:00:00+00:00,0.279895475,0.302262294,0.731838722,0.43799883
2010-06-26 13:00:00+00:00,0.279294626,0.301291162,0.73160366,0.437396483
2010-06-26 14:00:00+00:00,0.278693777,0.300320029,0.731368598,0.436794135
2010-06-26 15:00:00+00:00,0.278092928,0.299348896,0.731133536,0.436191787
2010-06-26 16:00:00+00:00,0.277492079,0.298377764,0.730898473,0.435589439
2010-06-26 17:00:00+00:00,0.27689123,0.297406631,0.730663411,0.434987091
2010-06-26 18:00:00+00:00,0.276290381,0.296435499,0.730428349,0.434384743
2010-06-26 19:00:00+00:00,0.275689531,0.295464366,0.730193287,0.433782395
2010-06-26 20:00:00+00:00,0.275088682,0.294493233,0.729958224,0.433180046
2010-06-26 21:00:00+00:00,0.274487833,0.293522101,0.729723162,0.432577699
2010-06-26 22:00:00+00:00,0.273886984,0.292550968,0.7294881,0.431975351
2010-06-26 23:00:00+00:00,0.273286135,0.291579835,0.729253038,0.431373003
2010-06-27 00:00:00+00:00,0.272685286,0.290813506,0.729017975,0.430838922
2010-06-27 01:00:00+00:00,0.271998188,0.290047178,0.728827075,0.430290814
2010-06-27 02:00:00+00:00,0.271311091,0.289280849,0.728636175,0.429742705
2010-06-27 03:00:00+00:00,0.270623993,0.28851452,0.728445275,0.429194596
2010-06-27 04:00:00+00:00,0.269936896,0.287748191,0.728254375,0.428646487
2010-06-27 05:00:00+00:00,0.269249798,0.286981862,0.728063474,0.428098378
2010-06-27 06:00:00+00:00,0.268562701,0.286215533,0.727872574,0.427550269
2010-06-27 07:00:00+00:00,0.267875603,0.285449204,0.727681674,0.42700216
2010-06-27 08:00:00+00:00,0.267188506,0.284682875,0.727490774,0.426454052
2010-06-27 09:00:00+00:00,0.266501408,0.283916547,0.727299874,0.425905943
2010-06-27 10:00:00+00:00,0.265814311,0.283150218,0.727108973,0.425357834
2010-06-27 11:00:00+00:00,0.265127214,0.282383889,0.726918073,0.424809725
2010-06-27 12:00:00+00:00,0.264440116,0.28161756,0.726727173,0.424261616
2010-06-27 13:00:00+00:00,0.263753019,0.280851231,0.726536273,0.423713508
2010-06-27 14:00:00+00:00,0.263065921,0.280084902,0.726345373,0.423165399
2010-06-27 15:00:00+00:00,0.262378824,0.279318573,0.726154472,0.42261729
2010-06-27 16:00:00+00:00,0.261691726,0.278552245,0.725963572,0.422069181
2010-06-27 17:00:00+00:00,0.261004629,0.277785916,0.725772672,0.421521072
2010-06-27 18:00:00+00:00,0.260317531,0.277019587,0.725581772,0.420972963
2010-06-27 19:00:00+00:00,0.259630434,0.276253258,0.725390872,0.420424855
2010-06-27 20:00:00+00:00,0.258943336,0.275486929,0.725199971,0.419876745
2010-06-27 21:00:00+00:00,0.258256239,0.2747206,0.725009071,0.419328637
2010-06-27 22:00:00+00:00,0.257569141,0.273954271,0.724818171,0.418780528
2010-06-27 23:00:00+00:00,0.256882044,0.273187942,0.724627271,0.418232419
2010-06-28 00:00:00+00:00,0.256194946,0.272410677,0.724436371,0.417680665
2010-06-28 01:00:00+00:00,0.255684833,0.271633411,0.72425046,0.417189568
2010-06-28 02:00:00+00:00,0.255174721,0.270856146,0.724064549,0.416698472
2010-06-28 03:00:00+00:00,0.254664608,0.27007888,0.723878639,0.416207376
2010-06-28 04:00:00+00:00,0.254154495,0.269301614,0.723692728,0.415716279
2010-06-28 05:00:00+00:00,0.253644382,0.268524349,0.723506817,0.415225183
2010-06-28 06:00:00+00:00,0.253134269,0.267747083,0.723320907,0.414734086
2010-06-28 07:00:00+00:00,0.252624157,0.266969817,0.723134996,0.41424299
2010-06-28 08:00:00+00:00,0.252114044,0.266192552,0.722949085,0.413751894
2010-06-28 09:00:00+00:00,0.251603931,0.265415286,0.722763175,0.413260797
2010-06-28 10:00:00+00:00,0.251093818,0.264638021,0.722577264,0.412769701
2010-06-28 11:00:00+00:00,0.250583706,0.263860755,0.722391353,0.412278605
2010-06-28 12:00:00+00:00,0.250073593,0.263083489,0.722205443,0.411787508
2010-06-28 13:00:00+00:00,0.24956348,0.262306224,0.722019532,0.411296412
2010-06-28 14:00:00+00:00,0.249053367,0.261528958,0.721833622,0.410805316
2010-06-28 15:00:00+00:00,0.248543254,0.260751692,0.721647711,0.410314219
2010-06-28 16:00:00+00:00,0.248033142,0.259974427,0.7214618,0.409823123
2010-06-28 17:00:00+00:00,0.247523029,0.259197161,0.72127589,0.409332027
2010-06-28 18:00:00+00:00,0.247012916,0.258419896,0.721089979,0.40884093
2010-06-28 19:00:00+00:00,0.246502803,0.25764263,0.720904068,0.408349834
2010-06-28 20:00:00+00:00,0.24599269,0.256865364,0.720718158,0.407858737
2010-06-28 21:00:00+00:00,0.245482578,0.256088099,0.720532247,0.407367641
2010-06-28 22:00:00+00:00,0.244972465,0.255310833,0.720346336,0.406876545
2010-06-28 23:00:00+00:00,0.244462352,0.254533567,0.720160426,0.406385448
2010-06-29 00:00:00+00:00,0.243952239,0.253777577,0.719974515,0.405901444
2010-06-29 01:00:00+00:00,0.243522555,0.253021587,0.71979786,0.405447334
2010-06-29 02:00:00+00:00,0.243092871,0.252265597,0.719621205,0.404993224
2010-06-29 03:00:00+00:00,0.242663187,0.251509607,0.71944455,0.404539115
2010-06-29 04:00:00+00:00,0.242233502,0.250753616,0.719267895,0.404085004
2010-06-29 05:00:00+00:00,0.241803818,0.249997626,0.71909124,0.403630895
2010-06-29 06:00:00+00:00,0.241374134,0.249241636,0.718914585,0.403176785
2010-06-29 07:00:00+00:00,0.24094445,0.248485646,0.71873793,0.402722675
2010-06-29 08:00:00+00:00,0.240514766,0.247729656,0.718561275,0.402268566
2010-06-29 09:00:00+00:00,0.240085081,0.246973665,0.71838462,0.401814455
2010-06-29 10:00:00+00:00,0.239655397,0.246217675,0.718207965,0.401360346
2010-06-29 11:00:00+00:00,0.239225713,0.245461685,0.71803131,0.400906236
2010-06-29 12:00:00+00:00,0.238796029,0.244705695,0.717854655,0.400452126
2010-06-29 13:00:00+00:00,0.238366345,0.243949705,0.717678,0.399998017
2010-06-29 14:00:00+00:00,0.23793666,0.243193714,0.717501345,0.399543906
2010-06-29 15:00:00+00:00,0.237506976,0.242437724,0.71732469,0.399089797
2010-06-29 16:00:00+00:00,0.237077292,0.241681734,0.717148035,0.398635687
2010-06-29 17:00:00+00:00,0.236647608,0.240925744,0.71697138,0.398181577
2010-06-29 18:00:00+00:00,0.236217923,0.240169753,0.716794724,0.397727467
2010-06-29 19:00:00+00:00,0.235788239,0.239413763,0.716618069,0.397273357
2010-06-29 20:00:00+00:00,0.235358555,0.238657773,0.716441414,0.396819247
2010-06-29 21:00:00+00:00,0.234928871,0.237901783,0.716264759,0.396365138
2010-06-29 22:00:00+00:00,0.234499187,0.237145793,0.716088104,0.395911028
2010-06-29 23:00:00+00:00,0.234069502,0.236389802,0.715911449,0.395456918
2010-06-30 00:00:00+00:00,0.233639818,0.235778039,0.715734794,0.395050884
2010-06-30 01:00:00+00:00,0.233260673,0.235166275,0.715561702,0.394662883
2010-06-30 02:00:00+00:00,0.232881529,0.234554511,0.71538861,0.394274883
2010-06-30 03:00:00+00:00,0.232502384,0.233942747,0.715215518,0.393886883
2010-06-30 04:00:00+00:00,0.232123239,0.233330983,0.715042426,0.393498883
2010-06-30 05:00:00+00:00,0.231744094,0.232719219,0.714869334,0.393110882
2010-06-30 06:00:00+00:00,0.231364949,0.232107455,0.714696242,0.392722882
2010-06-30 07:00:00+00:00,0.230985805,0.231495691,0.71452315,0.392334882
2010-06-30 08:00:00+00:00,0.23060666,0.230883927,0.714350058,0.391946882
2010-06-30 09:00:00+00:00,0.230227515,0.230272163,0.714176966,0.391558881
2010-06-30 10:00:00+00:00,0.22984837,0.229660399,0.714003874,0.391170881
2010-06-30 11:00:00+00:00,0.229469225,0.229048635,0.713830782,0.390782881
2010-06-30 12:00:00+00:00,0.229090081,0.228436872,0.71365769,0.390394881
2010-06-30 13:00:00+00:00,0.228710936,0.227825108,0.713484598,0.390006881
2010-06-30 14:00:00+00:00,0.228331791,0.227213344,0.713311506,0.38961888
2010-06-30 15:00:00+00:00,0.227952646,0.22660158,0.713138414,0.38923088
2010-06-30 16:00:00+00:00,0.227573501,0.225989816,0.712965322,0.38884288
2010-06-30 17:00:00+00:00,0.227194357,0.225378052,0.71279223,0.38845488
2010-06-30 18:00:00+00:00,0.226815212,0.224766288,0.712619138,0.388066879
2010-06-30 19:00:00+00:00,0.226436067,0.224154524,0.712446046,0.387678879
2010-06-30 20:00:00+00:00,0.226056922,0.22354276,0.712272954,0.387290879
2010-06-30 21:00:00+00:00,0.225677777,0.222930996,0.712099862,0.386902878
2010-06-30 22:00:00+00:00,0.225298633,0.222319232,0.711926769,0.386514878
2010-06-30 23:00:00+00:00,0.224919488,0.221707468,0.711753677,0.386126878
2010-07-01 00:00:00+00:00,0.224540343,0.221218057,0.711580585,0.385779662
2010-07-01 01:00:00+00:00,0.224196322,0.220728646,0.71140536,0.385443443
2010-07-01 02:00:00+00:00,0.223852301,0.220239235,0.711230135,0.385107224
2010-07-01 03:00:00+00:00,0.223508281,0.219749824,0.71105491,0.384771005
2010-07-01 04:00:00+00:00,0.22316426,0.219260413,0.710879685,0.384434786
2010-07-01 05:00:00+00:00,0.222820239,0.218771002,0.71070446,0.384098567
2010-07-01 06:00:00+00:00,0.222476218,0.21828159,0.710529235,0.383762348
2010-07-01 07:00:00+00:00,0.222132197,0.217792179,0.71035401,0.383426129
2010-07-01 08:00:00+00:00,0.221788177,0.217302768,0.710178785,0.38308991
2010-07-01 09:00:00+00:00,0.221444156,0.216813357,0.71000356,0.382753691
2010-07-01 10:00:00+00:00,0.221100135,0.216323946,0.709828335,0.382417472
2010-07-01 11:00:00+00:00,0.220756114,0.215834535,0.70965311,0.382081253
2010-07-01 12:00:00+00:00,0.220412093,0.215345124,0.709477884,0.381745034
2010-07-01 13:00:00+00:00,0.220068073,0.214855713,0.709302659,0.381408815
2010-07-01 14:00:00+00:00,0.219724052,0.214366301,0.709127434,0.381072596
2010-07-01 15:00:00+00:00,0.219380031,0.21387689,0.708952209,0.380736377
2010-07-01 16:00:00+00:00,0.21903601,0.213387479,0.708776984,0.380400158
2010-07-01 17:00:00+00:00,0.218691989,0.212898068,0.708601759,0.380063939
2010-07-01 18:00:00+00:00,0.218347969,0.212408657,0.708426534,0.37972772
2010-07-01 19:00:00+00:00,0.218003948,0.211919246,0.708251309,0.379391501
2010-07-01 20:00:00+00:00,0.217659927,0.211429835,0.708076084,0.379055282
2010-07-01 21:00:00+00:00,0.217315906,0.210940423,0.707900859,0.378719063
2010-07-01 22:00:00+00:00,0.216971885,0.210451012,0.707725634,0.378382844
2010-07-01 23:00:00+00:00,0.216627865,0.209961601,0.707550409,0.378046625
2010-07-02 00:00:00+00:00,0.216283844,0.209365643,0.707375184,0.37767489
2010-07-02 01:00:00+00:00,0.215896243,0.208769686,0.707203515,0.377289815
2010-07-02 02:00:00+00:00,0.215508643,0.208173728,0.707031846,0.376904739
2010-07-02 03:00:00+00:00,0.215121043,0.20757777,0.706860177,0.376519663
2010-07-02 04:00:00+00:00,0.214733443,0.206981813,0.706688508,0.376134588
2010-07-02 05:00:00+00:00,0.214345842,0.206385855,0.706516839,0.375749512
2010-07-02 06:00:00+00:00,0.213958242,0.205789897,0.70634517,0.375364436
2010-07-02 07:00:00+00:00,0.213570642,0.20519394,0.706173501,0.374979361
2010-07-02 08:00:00+00:00,0.213183041,0.204597982,0.706001833,0.374594285
2010-07-02 09:00:00+00:00,0.212795441,0.204002024,0.705830164,0.37420921
2010-07-02 10:00:00+00:00,0.212407841,0.203406067,0.705658495,0.373824134
2010-07-02 11:00:00+00:00,0.212020241,0.202810109,0.705486826,0.373439059
2010-07-02 12:00:00+00:00,0.21163264,0.202214151,0.705315157,0.373053983
2010-07-02 13:00:00+00:00,0.21124504,0.201618193,0.705143488,0.372668907
2010-07-02 14:00:00+00:00,0.21085744,0.201022236,0.704971819,0.372283832
2010-07-02 15:00:00+00:00,0.210469839,0.200426278,0.70480015,0.371898756
2010-07-02 16:00:00+00:00,0.210082239,0.19983032,0.704628481,0.37151368
2010-07-02 17:00:00+00:00,0.209694639,0.199234363,0.704456813,0.371128605
2010-07-02 18:00:00+00:00,0.209307039,0.198638405,0.704285144,0.370743529
2010-07-02 19:00:00+00:00,0.208919438,0.198042447,0.704113475,0.370358453
2010-07-02 20:00:00+00:00,0.208531838,0.19744649,0.703941806,0.369973378
2010-07-02 21:00:00+00:00,0.208144238,0.196850532,0.703770137,0.369588302
2010-07-02 22:00:00+00:00,0.207756637,0.196254574,0.703598468,0.369203226
2010-07-02 23:00:00+00:00,0.207369037,0.195658616,0.703426799,0.368818151
2010-07-03 00:00:00+00:00,0.206981437,0.195028909,0.70325513,0.368421825
2010-07-03 01:00:00+00:00,0.206636603,0.194399202,0.703087025,0.368040943
2010-07-03 02:00:00+00:00,0.206291769,0.193769494,0.702918919,0.367660061
2010-07-03 03:00:00+00:00,0.205946935,0.193139787,0.702750813,0.367279178
2010-07-03 04:00:00+00:00,0.205602101,0.192510079,0.702582707,0.366898296
2010-07-03 05:00:00+00:00,0.205257267,0.191880372,0.702414601,0.366517413
2010-07-03 06:00:00+00:00,0.204912433,0.191250664,0.702246495,0.366136531
2010-07-03 07:00:00+00:00,0.204567599,0.190620957,0.702078389,0.365755648
2010-07-03 08:00:00+00:00,0.204222765,0.189991249,0.701910283,0.365374766
2010-07-03 09:00:00+00:00,0.20387793,0.189361542,0.701742177,0.364993883
2010-07-03 10:00:00+00:00,0.203533096,0.188731834,0.701574072,0.364613001
2010-07-03 11:00:00+00:00,0.203188262,0.188102127,0.701405966,0.364232118
2010-07-03 12:00:00+00:00,0.202843428,0.187472419,0.70123786,0.363851236
2010-07-03 13:00:00+00:00,0.202498594,0.186842712,0.701069754,0.363470353
2010-07-03 14:00:00+00:00,0.20215376,0.186213005,0.700901648,0.363089471
2010-07-03 15:00:00+00:00,0.201808926,0.185583297,0.700733542,0.362708588
2010-07-03 16:00:00+00:00,0.201464092,0.18495359,0.700565436,0.362327706
2010-07-03 17:00:00+00:00,0.201119258,0.184323882,0.70039733,0.361946823
2010-07-03 18:00:00+00:00,0.200774424,0.183694175,0.700229224,0.361565941
2010-07-03 19:00:00+00:00,0.20042959,0.183064467,0.700061119,0.361185059
2010-07-03 20:00:00+00:00,0.200084756,0.18243476,0.699893013,0.360804176
2010-07-03 21:00:00+00:00,0.199739922,0.181805052,0.699724907,0.360423294
2010-07-03 22:00:00+00:00,0.199395088,0.181175345,0.699556801,0.360042411
2010-07-03 23:00:00+00:00,0.199050254,0.180545637,0.699388695,0.359661529
2010-07-04 00:00:00+00:00,0.19870542,0.179938658,0.699220589,0.359288222
2010-07-04 01:00:00+00:00,0.198312258,0.179331679,0.699054623,0.35889952
2010-07-04 02:00:00+00:00,0.197919096,0.1787247,0.698888657,0.358510818
2010-07-04 03:00:00+00:00,0.197525934,0.178117721,0.698722691,0.358122115
2010-07-04 04:00:00+00:00,0.197132772,0.177510741,0.698556725,0.357733413
2010-07-04 05:00:00+00:00,0.19673961,0.176903762,0.698390759,0.35734471
2010-07-04 06:00:00+00:00,0.196346448,0.176296783,0.698224793,0.356956008
2010-07-04 07:00:00+00:00,0.195953286,0.175689804,0.698058827,0.356567306
2010-07-04 08:00:00+00:00,0.195560124,0.175082825,0.697892861,0.356178603
2010-07-04 09:00:00+00:00,0.195166962,0.174475845,0.697726895,0.355789901
2010-07-04 10:00:00+00:00,0.1947738,0.173868866,0.697560928,0.355401198
2010-07-04 11:00:00+00:00,0.194380638,0.173261887,0.697394962,0.355012496
2010-07-04 12:00:00+00:00,0.193987476,0.172654908,0.697228996,0.354623793
2010-07-04 13:00:00+00:00,0.193594314,0.172047929,0.69706303,0.354235091
2010-07-04 14:00:00+00:00,0.193201152,0.171440949,0.696897064,0.353846388
2010-07-04 15:00:00+00:00,0.19280799,0.17083397,0.696731098,0.353457686
2010-07-04 16:00:00+00:00,0.192414828,0.170226991,0.696565132,0.353068984
2010-07-04 17:00:00+00:00,0.192021666,0.169620012,0.696399166,0.352680281
2010-07-04 18:00:00+00:00,0.191628504,0.169013033,0.6962332,0.352291579
2010-07-04 19:00:00+00:00,0.191235342,0.168406054,0.696067234,0.351902877
2010-07-04 20:00:00+00:00,0.19084218,0.167799074,0.695901268,0.351514174
2010-07-04 21:00:00+00:00,0.190449018,0.167192095,0.695735302,0.351125472
2010-07-04 22:00:00+00:00,0.190055856,0.166585116,0.695569336,0.350736769
2010-07-04 23:00:00+00:00,0.189662694,0.165978137,0.69540337,0.350348067
2010-07-05 00:00:00+00:00,0.189269531,0.165429514,0.695237404,0.349978816
2010-07-05 01:00:00+00:00,0.188863231,0.164880892,0.695072861,0.349605661
2010-07-05 02:00:00+00:00,0.18845693,0.164332269,0.694908318,0.349232506
2010-07-05 03:00:00+00:00,0.188050629,0.163783647,0.694743775,0.34885935
2010-07-05 04:00:00+00:00,0.187644328,0.163235024,0.694579232,0.348486195
2010-07-05 05:00:00+00:00,0.187238027,0.162686401,0.694414689,0.348113039
2010-07-05 06:00:00+00:00,0.186831726,0.162137779,0.694250146,0.347739884
2010-07-05 07:00:00+00:00,0.186425425,0.161589156,0.694085603,0.347366728
2010-07-05 08:00:00+00:00,0.186019124,0.161040534,0.69392106,0.346993573
2010-07-05 09:00:00+00:00,0.185612824,0.160491911,0.693756518,0.346620418
2010-07-05 10:00:00+00:00,0.185206523,0.159943289,0.693591975,0.346247262
2010-07-05 11:00:00+00:00,0.184800222,0.159394666,0.693427432,0.345874107
2010-07-05 12:00:00+00:00,0.184393921,0.158846044,0.693262889,0.345500951
2010-07-05 13:00:00+00:00,0.18398762,0.158297421,0.693098346,0.345127796
2010-07-05 14:00:00+00:00,0.183581319,0.157748799,0.692933803,0.34475464
2010-07-05 15:00:00+00:00,0.183175018,0.157200176,0.69276926,0.344381485
2010-07-05 16:00:00+00:00,0.182768717,0.156651553,0.692604717,0.344008329
2010-07-05 17:00:00+00:00,0.182362417,0.156102931,0.692440174,0.343635174
2010-07-05 18:00:00+00:00,0.181956116,0.155554308,0.692275631,0.343262018
2010-07-05 19:00:00+00:00,0.181549815,0.155005686,0.692111089,0.342888863
2010-07-05 20:00:00+00:00,0.181143514,0.154457063,0.691946546,0.342515708
2010-07-05 21:00:00+00:00,0.180737213,0.153908441,0.691782003,0.342142552
2010-07-05 22:00:00+00:00,0.180330912,0.153359818,0.69161746,0.341769397
2010-07-05 23:00:00+00:00,0.179924611,0.152811196,0.691452917,0.341396241
2010-07-06 00:00:00+00:00,0.17951831,0.152316743,0.691288374,0.341041142
2010-07-06 01:00:00+00:00,0.179130223,0.151822291,0.691124541,0.340692352
2010-07-06 02:00:00+00:00,0.178742135,0.151327838,0.690960708,0.34034356
2010-07-06 03:00:00+00:00,0.178354047,0.150833386,0.690796875,0.339994769
2010-07-06 04:00:00+00:00,0.177965959,0.150338933,0.690633042,0.339645978
2010-07-06 05:00:00+00:00,0.177577871,0.14984448,0.690469209,0.339297187
2010-07-06 06:00:00+00:00,0.177189783,0.149350028,0.690305376,0.338948396
2010-07-06 07:00:00+00:00,0.176801695,0.148855575,0.690141543,0.338599604
2010-07-06 08:00:00+00:00,0.176413608,0.148361123,0.68997771,0.338250814
2010-07-06 09:00:00+00:00,0.17602552,0.14786667,0.689813877,0.337902022
2010-07-06 10:00:00+00:00,0.175637432,0.147372218,0.689650044,0.337553231
2010-07-06 11:00:00+00:00,0.175249344,0.146877765,0.689486211,0.33720444
2010-07-06 12:00:00+00:00,0.174861256,0.146383313,0.689322378,0.336855649
2010-07-06 13:00:00+00:00,0.174473168,0.14588886,0.689158545,0.336506858
2010-07-06 14:00:00+00:00,0.17408508,0.145394408,0.688994712,0.336158067
2010-07-06 15:00:00+00:00,0.173696993,0.144899955,0.688830879,0.335809276
2010-07-06 16:00:00+00:00,0.173308905,0.144405503,0.688667046,0.335460485
2010-07-06 17:00:00+00:00,0.172920817,0.14391105,0.688503213,0.335111693
2010-07-06 18:00:00+00:00,0.172532729,0.143416597,0.68833938,0.334762902
2010-07-06 19:00:00+00:00,0.172144641,0.142922145,0.688175547,0.334414111
2010-07-06 20:00:00+00:00,0.171756553,0.142427692,0.688011714,0.33406532
2010-07-06 21:00:00+00:00,0.171368465,0.14193324,0.687847881,0.333716529
