year,month,day,hour,min,Vertical load [kW]
2013,4,3,20,45,10173000
2013,4,3,21,0,10173000
2013,4,3,21,15,9858000
2013,4,3,21,30,9858000
2013,4,3,21,45,9747000
2013,4,3,22,0,9747000
2013,4,3,22,15,9756000
2013,4,3,22,30,9756000
2013,4,3,22,45,10177000
2013,4,3,23,0,10177000
2013,4,3,23,15,10222000
2013,4,3,23,30,10222000
2013,4,3,23,45,10036000
2013,4,4,0,0,10036000
2013,4,4,0,15,9768000
2013,4,4,0,30,9768000
2013,4,4,0,45,9539000
2013,4,4,1,0,9539000
2013,4,4,1,15,9171000
2013,4,4,1,30,9171000
2013,4,4,1,45,8928000
2013,4,4,2,0,8928000
2013,4,4,2,15,8663000
2013,4,4,2,30,8663000
2013,4,4,2,45,8543000
2013,4,4,3,0,8543000
2013,4,4,3,15,8385000
2013,4,4,3,30,8385000
2013,4,4,3,45,8333000
2013,4,4,4,0,8333000
2013,4,4,4,15,8307000
2013,4,4,4,30,8307000
2013,4,4,4,45,8446000
2013,4,4,5,0,8446000
2013,4,4,5,15,8550000
2013,4,4,5,30,8550000
2013,4,4,5,45,8839000
2013,4,4,6,0,8839000
2013,4,4,6,15,9194000
2013,4,4,6,30,9194000
2013,4,4,6,45,9737000
2013,4,4,7,0,9737000
2013,4,4,7,15,9733000
2013,4,4,7,30,9733000
2013,4,4,7,45,9983000
2013,4,4,8,0,9983000
2013,4,4,8,15,10009000
2013,4,4,8,30,10009000
2013,4,4,8,45,10154000
2013,4,4,9,0,10154000
2013,4,4,9,15,10162000
2013,4,4,9,30,10162000
2013,4,4,9,45,10225000
2013,4,4,10,0,10225000
2013,4,4,10,15,10030000
2013,4,4,10,30,10030000
2013,4,4,10,45,10065000
2013,4,4,11,0,10065000
2013,4,4,11,15,9890000
2013,4,4,11,30,9890000
2013,4,4,11,45,10039000
2013,4,4,12,0,10039000
2013,4,4,12,15,9789000
2013,4,4,12,30,9789000
2013,4,4,12,45,9782000
2013,4,4,13,0,9782000
2013,4,4,13,15,9692000
2013,4,4,13,30,9692000
2013,4,4,13,45,9862000
2013,4,4,14,0,9862000
2013,4,4,14,15,9707000
2013,4,4,14,30,9707000
2013,4,4,14,45,9895000
2013,4,4,15,0,9895000
2013,4,4,15,15,9769000
2013,4,4,15,30,9769000
2013,4,4,15,45,9986000
2013,4,4,16,0,9986000
2013,4,4,16,15,9885000
2013,4,4,16,30,9885000
2013,4,4,16,45,10037000
2013,4,4,17,0,10037000
2013,4,4,17,15,10129000
2013,4,4,17,30,10129000
2013,4,4,17,45,10297000
2013,4,4,18,0,10297000
2013,4,4,18,15,10490000
2013,4,4,18,30,10490000
2013,4,4,18,45,10292000
2013,4,4,19,0,10292000
2013,4,4,19,15,10557000
2013,4,4,19,30,10557000
2013,4,4,19,45,10503000
2013,4,4,20,0,10503000
2013,4,4,20,15,10409000
2013,4,4,20,30,10409000
2013,4,4,20,45,10251000
2013,4,4,21,0,10251000
2013,4,4,21,15,10020000
2013,4,4,21,30,10020000
2013,4,4,21,45,9938000
2013,4,4,22,0,9938000
2013,4,4,22,15,9984000
2013,4,4,22,30,9984000
2013,4,4,22,45,10483000
2013,4,4,23,0,10483000
2013,4,4,23,15,10466000
2013,4,4,23,30,10466000
2013,4,4,23,45,10315000
2013,4,5,0,0,10315000
2013,4,5,0,15,9821000
2013,4,5,0,30,9821000
2013,4,5,0,45,9577000
2013,4,5,1,0,9577000
2013,4,5,1,15,9194000
2013,4,5,1,30,9194000
2013,4,5,1,45,8955000
2013,4,5,2,0,8955000
2013,4,5,2,15,8730000
2013,4,5,2,30,8730000
2013,4,5,2,45,8580000
2013,4,5,3,0,8580000
2013,4,5,3,15,8443000
2013,4,5,3,30,8443000
2013,4,5,3,45,8407000
2013,4,5,4,0,8407000
2013,4,5,4,15,8381000
2013,4,5,4,30,8381000
2013,4,5,4,45,8526000
2013,4,5,5,0,8526000
2013,4,5,5,15,8618000
2013,4,5,5,30,8618000
2013,4,5,5,45,8872000
2013,4,5,6,0,8872000
2013,4,5,6,15,9238000
2013,4,5,6,30,9238000
2013,4,5,6,45,9761000
2013,4,5,7,0,9761000
2013,4,5,7,15,9582000
2013,4,5,7,30,9582000
2013,4,5,7,45,9936000
2013,4,5,8,0,9936000
2013,4,5,8,15,9870000
2013,4,5,8,30,9870000
2013,4,5,8,45,10074000
2013,4,5,9,0,10074000
2013,4,5,9,15,10179000
2013,4,5,9,30,10179000
2013,4,5,9,45,10295000
2013,4,5,10,0,10295000
2013,4,5,10,15,10088000
2013,4,5,10,30,10088000
2013,4,5,10,45,10089000
2013,4,5,11,0,10089000
2013,4,5,11,15,9915000
2013,4,5,11,30,9915000
2013,4,5,11,45,10019000
2013,4,5,12,0,10019000
2013,4,5,12,15,9783000
2013,4,5,12,30,9783000
2013,4,5,12,45,9697000
2013,4,5,13,0,9697000
2013,4,5,13,15,9589000
2013,4,5,13,30,9589000
2013,4,5,13,45,9655000
2013,4,5,14,0,9655000
2013,4,5,14,15,9569000
2013,4,5,14,30,9569000
2013,4,5,14,45,9646000
2013,4,5,15,0,9646000
2013,4,5,15,15,9548000
2013,4,5,15,30,9548000
2013,4,5,15,45,9684000
2013,4,5,16,0,9684000
2013,4,5,16,15,9535000
2013,4,5,16,30,9535000
2013,4,5,16,45,9682000
2013,4,5,17,0,9682000
2013,4,5,17,15,9751000
2013,4,5,17,30,9751000
2013,4,5,17,45,9934000
2013,4,5,18,0,9934000
2013,4,5,18,15,9963000
2013,4,5,18,30,9963000
2013,4,5,18,45,9940000
2013,4,5,19,0,9940000
2013,4,5,19,15,10027000
2013,4,5,19,30,10027000
2013,4,5,19,45,10105000
2013,4,5,20,0,10105000
2013,4,5,20,15,9938000
2013,4,5,20,30,9938000
2013,4,5,20,45,9853000
2013,4,5,21,0,9853000
2013,4,5,21,15,9707000
2013,4,5,21,30,9707000
2013,4,5,21,45,9629000
2013,4,5,22,0,9629000
2013,4,5,22,15,9687000
2013,4,5,22,30,9687000
2013,4,5,22,45,10228000
2013,4,5,23,0,10228000
2013,4,5,23,15,10335000
2013,4,5,23,30,10335000
2013,4,5,23,45,10126000
2013,4,6,0,0,10126000
2013,4,6,0,15,9792000
2013,4,6,0,30,9792000
2013,4,6,0,45,9556000
2013,4,6,1,0,9556000
2013,4,6,1,15,9235000
2013,4,6,1,30,9235000
2013,4,6,1,45,8892000
2013,4,6,2,0,8892000
2013,4,6,2,15,8683000
2013,4,6,2,30,8683000
2013,4,6,2,45,8497000
2013,4,6,3,0,8497000
2013,4,6,3,15,8373000
2013,4,6,3,30,8373000
2013,4,6,3,45,8264000
2013,4,6,4,0,8264000
2013,4,6,4,15,8198000
2013,4,6,4,30,8198000
2013,4,6,4,45,8193000
2013,4,6,5,0,8193000
2013,4,6,5,15,8225000
2013,4,6,5,30,8225000
2013,4,6,5,45,8219000
2013,4,6,6,0,8219000
2013,4,6,6,15,8322000
2013,4,6,6,30,8322000
2013,4,6,6,45,8358000
2013,4,6,7,0,8358000
2013,4,6,7,15,8302000
2013,4,6,7,30,8302000
2013,4,6,7,45,8329000
2013,4,6,8,0,8329000
2013,4,6,8,15,8600000
2013,4,6,8,30,8600000
2013,4,6,8,45,8842000
2013,4,6,9,0,8842000
2013,4,6,9,15,9076000
2013,4,6,9,30,9076000
2013,4,6,9,45,9257000
2013,4,6,10,0,9257000
2013,4,6,10,15,9247000
2013,4,6,10,30,9247000
2013,4,6,10,45,9258000
2013,4,6,11,0,9258000
2013,4,6,11,15,9203000
2013,4,6,11,30,9203000
2013,4,6,11,45,9285000
2013,4,6,12,0,9285000
2013,4,6,12,15,9222000
2013,4,6,12,30,9222000
2013,4,6,12,45,9172000
2013,4,6,13,0,9172000
2013,4,6,13,15,8976000
2013,4,6,13,30,8976000
2013,4,6,13,45,8970000
2013,4,6,14,0,8970000
2013,4,6,14,15,8894000
2013,4,6,14,30,8894000
2013,4,6,14,45,8926000
2013,4,6,15,0,8926000
2013,4,6,15,15,8825000
2013,4,6,15,30,8825000
2013,4,6,15,45,8882000
2013,4,6,16,0,8882000
2013,4,6,16,15,8872000
2013,4,6,16,30,8872000
2013,4,6,16,45,8882000
2013,4,6,17,0,8882000
2013,4,6,17,15,9015000
2013,4,6,17,30,9015000
2013,4,6,17,45,9165000
2013,4,6,18,0,9165000
2013,4,6,18,15,9214000
2013,4,6,18,30,9214000
2013,4,6,18,45,9336000
2013,4,6,19,0,9336000
2013,4,6,19,15,9444000
2013,4,6,19,30,9444000
2013,4,6,19,45,9557000
2013,4,6,20,0,9557000
2013,4,6,20,15,9378000
2013,4,6,20,30,9378000
2013,4,6,20,45,9446000
2013,4,6,21,0,9446000
2013,4,6,21,15,9290000
2013,4,6,21,30,9290000
2013,4,6,21,45,9194000
2013,4,6,22,0,9194000
2013,4,6,22,15,9158000
2013,4,6,22,30,9158000
2013,4,6,22,45,9572000
2013,4,6,23,0,9572000
2013,4,6,23,15,9629000
2013,4,6,23,30,9629000
2013,4,6,23,45,9536000
2013,4,7,0,0,9536000
2013,4,7,0,15,9057000
2013,4,7,0,30,9057000
2013,4,7,0,45,8980000
2013,4,7,1,0,8980000
2013,4,7,1,15,9177000
2013,4,7,1,30,9177000
2013,4,7,1,45,9089000
2013,4,7,2,0,9089000
2013,4,7,2,15,8790000
2013,4,7,2,30,8790000
2013,4,7,2,45,8532000
2013,4,7,3,0,8532000
2013,4,7,3,15,8266000
2013,4,7,3,30,8266000
2013,4,7,3,45,8203000
2013,4,7,4,0,8203000
2013,4,7,4,15,7985000
2013,4,7,4,30,7985000
2013,4,7,4,45,7986000
2013,4,7,5,0,7986000
2013,4,7,5,15,7924000
2013,4,7,5,30,7924000
2013,4,7,5,45,7742000
2013,4,7,6,0,7742000
2013,4,7,6,15,7846000
2013,4,7,6,30,7846000
2013,4,7,6,45,7826000
2013,4,7,7,0,7826000
2013,4,7,7,15,7984000
2013,4,7,7,30,7984000
2013,4,7,7,45,7816000
2013,4,7,8,0,7816000
2013,4,7,8,15,7542000
2013,4,7,8,30,7542000
2013,4,7,8,45,7501000
2013,4,7,9,0,7501000
2013,4,7,9,15,7553000
2013,4,7,9,30,7553000
2013,4,7,9,45,7792000
2013,4,7,10,0,7792000
2013,4,7,10,15,8042000
2013,4,7,10,30,8042000
2013,4,7,10,45,8222000
2013,4,7,11,0,8222000
2013,4,7,11,15,8394000
2013,4,7,11,30,8394000
2013,4,7,11,45,8373000
2013,4,7,12,0,8373000
2013,4,7,12,15,8398000
2013,4,7,12,30,8398000
2013,4,7,12,45,8560000
2013,4,7,13,0,8560000
2013,4,7,13,15,8651000
2013,4,7,13,30,8651000
2013,4,7,13,45,8337000
2013,4,7,14,0,8337000
2013,4,7,14,15,8270000
2013,4,7,14,30,8270000
2013,4,7,14,45,8120000
2013,4,7,15,0,8120000
2013,4,7,15,15,7978000
2013,4,7,15,30,7978000
2013,4,7,15,45,7762000
2013,4,7,16,0,7762000
2013,4,7,16,15,7774000
2013,4,7,16,30,7774000
2013,4,7,16,45,7707000
2013,4,7,17,0,7707000
2013,4,7,17,15,7742000
2013,4,7,17,30,7742000
2013,4,7,17,45,7759000
2013,4,7,18,0,7759000
2013,4,7,18,15,8230000
2013,4,7,18,30,8230000
2013,4,7,18,45,8413000
2013,4,7,19,0,8413000
2013,4,7,19,15,8859000
2013,4,7,19,30,8859000
2013,4,7,19,45,8973000
2013,4,7,20,0,8973000
2013,4,7,20,15,9239000
2013,4,7,20,30,9239000
2013,4,7,20,45,9324000
2013,4,7,21,0,9324000
2013,4,7,21,15,9400000
2013,4,7,21,30,9400000
2013,4,7,21,45,9475000
2013,4,7,22,0,9475000
2013,4,7,22,15,9449000
2013,4,7,22,30,9449000
2013,4,7,22,45,9210000
2013,4,7,23,0,9210000
2013,4,7,23,15,9115000
2013,4,7,23,30,9115000
2013,4,7,23,45,9410000
2013,4,8,0,0,9410000
2013,4,8,0,15,8554000
2013,4,8,0,30,8554000
2013,4,8,0,45,8547000
2013,4,8,1,0,8547000
2013,4,8,1,15,8543000
2013,4,8,1,30,8543000
2013,4,8,1,45,8336000
2013,4,8,2,0,8336000
2013,4,8,2,15,8189000
2013,4,8,2,30,8189000
2013,4,8,2,45,7980000
2013,4,8,3,0,7980000
2013,4,8,3,15,7785000
2013,4,8,3,30,7785000
2013,4,8,3,45,7708000
2013,4,8,4,0,7708000
2013,4,8,4,15,7839000
2013,4,8,4,30,7839000
2013,4,8,4,45,7862000
2013,4,8,5,0,7862000
2013,4,8,5,15,8129000
2013,4,8,5,30,8129000
2013,4,8,5,45,8345000
2013,4,8,6,0,8345000
2013,4,8,6,15,9070000
2013,4,8,6,30,9070000
2013,4,8,6,45,9582000
2013,4,8,7,0,9582000
2013,4,8,7,15,9915000
2013,4,8,7,30,9915000
2013,4,8,7,45,10010000
2013,4,8,8,0,10010000
2013,4,8,8,15,9877000
2013,4,8,8,30,9877000
2013,4,8,8,45,9881000
2013,4,8,9,0,9881000
2013,4,8,9,15,9900000
2013,4,8,9,30,9900000
2013,4,8,9,45,9868000
2013,4,8,10,0,9868000
2013,4,8,10,15,9793000
2013,4,8,10,30,9793000
2013,4,8,10,45,9829000
2013,4,8,11,0,9829000
2013,4,8,11,15,9802000
2013,4,8,11,30,9802000
2013,4,8,11,45,9791000
2013,4,8,12,0,9791000
2013,4,8,12,15,9565000
2013,4,8,12,30,9565000
2013,4,8,12,45,9715000
2013,4,8,13,0,9715000
2013,4,8,13,15,9987000
2013,4,8,13,30,9987000
2013,4,8,13,45,9880000
2013,4,8,14,0,9880000
2013,4,8,14,15,9816000
2013,4,8,14,30,9816000
2013,4,8,14,45,9888000
2013,4,8,15,0,9888000
2013,4,8,15,15,9661000
2013,4,8,15,30,9661000
2013,4,8,15,45,9594000
2013,4,8,16,0,9594000
2013,4,8,16,15,9509000
2013,4,8,16,30,9509000
2013,4,8,16,45,9439000
2013,4,8,17,0,9439000
2013,4,8,17,15,9353000
2013,4,8,17,30,9353000
2013,4,8,17,45,9565000
2013,4,8,18,0,9565000
2013,4,8,18,15,9810000
2013,4,8,18,30,9810000
2013,4,8,18,45,9862000
2013,4,8,19,0,9862000
2013,4,8,19,15,9961000
2013,4,8,19,30,9961000
2013,4,8,19,45,9863000
2013,4,8,20,0,9863000
2013,4,8,20,15,10028000
2013,4,8,20,30,10028000
2013,4,8,20,45,9995000
2013,4,8,21,0,9995000
2013,4,8,21,15,10016000
2013,4,8,21,30,10016000
2013,4,8,21,45,9934000
2013,4,8,22,0,9934000
2013,4,8,22,15,9815000
2013,4,8,22,30,9815000
2013,4,8,22,45,10118000
2013,4,8,23,0,10118000
2013,4,8,23,15,10091000
2013,4,8,23,30,10091000
2013,4,8,23,45,10047000
2013,4,9,0,0,10047000
2013,4,9,0,15,9506000
2013,4,9,0,30,9506000
2013,4,9,0,45,9416000
2013,4,9,1,0,9416000
2013,4,9,1,15,9227000
2013,4,9,1,30,9227000
2013,4,9,1,45,8921000
2013,4,9,2,0,8921000
2013,4,9,2,15,8755000
2013,4,9,2,30,8755000
2013,4,9,2,45,8525000
2013,4,9,3,0,8525000
2013,4,9,3,15,8386000
2013,4,9,3,30,8386000
2013,4,9,3,45,8375000
2013,4,9,4,0,8375000
2013,4,9,4,15,8398000
2013,4,9,4,30,8398000
2013,4,9,4,45,8429000
2013,4,9,5,0,8429000
2013,4,9,5,15,8725000
2013,4,9,5,30,8725000
2013,4,9,5,45,8916000
2013,4,9,6,0,8916000
2013,4,9,6,15,9545000
2013,4,9,6,30,9545000
2013,4,9,6,45,10052000
2013,4,9,7,0,10052000
2013,4,9,7,15,10148000
2013,4,9,7,30,10148000
2013,4,9,7,45,10359000
2013,4,9,8,0,10359000
2013,4,9,8,15,10287000
2013,4,9,8,30,10287000
2013,4,9,8,45,10366000
2013,4,9,9,0,10366000
2013,4,9,9,15,10312000
2013,4,9,9,30,10312000
2013,4,9,9,45,10200000
2013,4,9,10,0,10200000
2013,4,9,10,15,10034000
2013,4,9,10,30,10034000
2013,4,9,10,45,9954000
2013,4,9,11,0,9954000
2013,4,9,11,15,9963000
2013,4,9,11,30,9963000
2013,4,9,11,45,9843000
2013,4,9,12,0,9843000
2013,4,9,12,15,9694000
2013,4,9,12,30,9694000
2013,4,9,12,45,9736000
2013,4,9,13,0,9736000
2013,4,9,13,15,9996000
2013,4,9,13,30,9996000
2013,4,9,13,45,10003000
2013,4,9,14,0,10003000
2013,4,9,14,15,9995000
2013,4,9,14,30,9995000
2013,4,9,14,45,10008000
2013,4,9,15,0,10008000
2013,4,9,15,15,9988000
2013,4,9,15,30,9988000
2013,4,9,15,45,9988000
2013,4,9,16,0,9988000
2013,4,9,16,15,10010000
2013,4,9,16,30,10010000
2013,4,9,16,45,9976000
2013,4,9,17,0,9976000
2013,4,9,17,15,9920000
2013,4,9,17,30,9920000
2013,4,9,17,45,10121000
2013,4,9,18,0,10121000
2013,4,9,18,15,10162000
2013,4,9,18,30,10162000
2013,4,9,18,45,10185000
2013,4,9,19,0,10185000
2013,4,9,19,15,10197000
2013,4,9,19,30,10197000
2013,4,9,19,45,10061000
2013,4,9,20,0,10061000
2013,4,9,20,15,10207000
2013,4,9,20,30,10207000
2013,4,9,20,45,10165000
2013,4,9,21,0,10165000
2013,4,9,21,15,10210000
2013,4,9,21,30,10210000
2013,4,9,21,45,10094000
2013,4,9,22,0,10094000
2013,4,9,22,15,10060000
2013,4,9,22,30,10060000
2013,4,9,22,45,10246000
2013,4,9,23,0,10246000
2013,4,9,23,15,10428000
2013,4,9,23,30,10428000
2013,4,9,23,45,10101000
2013,4,10,0,0,10101000
2013,4,10,0,15,9906000
2013,4,10,0,30,9906000
2013,4,10,0,45,9618000
2013,4,10,1,0,9618000
2013,4,10,1,15,9373000
2013,4,10,1,30,9373000
2013,4,10,1,45,9105000
2013,4,10,2,0,9105000
2013,4,10,2,15,8952000
2013,4,10,2,30,8952000
2013,4,10,2,45,8756000
2013,4,10,3,0,8756000
2013,4,10,3,15,8580000
2013,4,10,3,30,8580000
2013,4,10,3,45,8683000
2013,4,10,4,0,8683000
2013,4,10,4,15,8593000
2013,4,10,4,30,8593000
2013,4,10,4,45,8590000
2013,4,10,5,0,8590000
2013,4,10,5,15,8938000
2013,4,10,5,30,8938000
2013,4,10,5,45,9000000
2013,4,10,6,0,9000000
2013,4,10,6,15,9591000
2013,4,10,6,30,9591000
2013,4,10,6,45,10025000
2013,4,10,7,0,10025000
2013,4,10,7,15,10195000
2013,4,10,7,30,10195000
2013,4,10,7,45,10272000
2013,4,10,8,0,10272000
2013,4,10,8,15,10269000
2013,4,10,8,30,10269000
2013,4,10,8,45,10371000
2013,4,10,9,0,10371000
2013,4,10,9,15,10254000
2013,4,10,9,30,10254000
2013,4,10,9,45,10241000
2013,4,10,10,0,10241000
2013,4,10,10,15,10159000
2013,4,10,10,30,10159000
2013,4,10,10,45,10134000
2013,4,10,11,0,10134000
2013,4,10,11,15,10027000
2013,4,10,11,30,10027000
2013,4,10,11,45,9909000
2013,4,10,12,0,9909000
2013,4,10,12,15,9785000
2013,4,10,12,30,9785000
2013,4,10,12,45,9842000
2013,4,10,13,0,9842000
2013,4,10,13,15,9977000
2013,4,10,13,30,9977000
2013,4,10,13,45,9994000
2013,4,10,14,0,9994000
2013,4,10,14,15,9993000
2013,4,10,14,30,9993000
2013,4,10,14,45,10000000
2013,4,10,15,0,10000000
2013,4,10,15,15,9989000
2013,4,10,15,30,9989000
2013,4,10,15,45,9990000
2013,4,10,16,0,9990000
2013,4,10,16,15,9877000
2013,4,10,16,30,9877000
2013,4,10,16,45,9932000
2013,4,10,17,0,9932000
2013,4,10,17,15,9720000
2013,4,10,17,30,9720000
2013,4,10,17,45,10034000
2013,4,10,18,0,10034000
2013,4,10,18,15,10151000
2013,4,10,18,30,10151000
2013,4,10,18,45,10233000
2013,4,10,19,0,10233000
2013,4,10,19,15,10275000
2013,4,10,19,30,10275000
2013,4,10,19,45,10261000
2013,4,10,20,0,10261000
2013,4,10,20,15,10315000
2013,4,10,20,30,10315000
2013,4,10,20,45,10183000
2013,4,10,21,0,10183000
2013,4,10,21,15,10311000
2013,4,10,21,30,10311000
2013,4,10,21,45,10042000
2013,4,10,22,0,10042000
2013,4,10,22,15,10091000
2013,4,10,22,30,10091000
2013,4,10,22,45,10207000
2013,4,10,23,0,10207000
2013,4,10,23,15,10486000
2013,4,10,23,30,10486000
2013,4,10,23,45,10022000
2013,4,11,0,0,10022000
2013,4,11,0,15,9876000
2013,4,11,0,30,9876000
2013,4,11,0,45,9635000
2013,4,11,1,0,9635000
2013,4,11,1,15,9317000
2013,4,11,1,30,9317000
2013,4,11,1,45,9028000
2013,4,11,2,0,9028000
2013,4,11,2,15,8817000
2013,4,11,2,30,8817000
2013,4,11,2,45,8653000
2013,4,11,3,0,8653000
2013,4,11,3,15,8492000
2013,4,11,3,30,8492000
2013,4,11,3,45,8602000
2013,4,11,4,0,8602000
2013,4,11,4,15,8467000
2013,4,11,4,30,8467000
2013,4,11,4,45,8503000
2013,4,11,5,0,8503000
2013,4,11,5,15,8716000
2013,4,11,5,30,8716000
2013,4,11,5,45,8883000
2013,4,11,6,0,8883000
2013,4,11,6,15,9479000
2013,4,11,6,30,9479000
2013,4,11,6,45,9844000
2013,4,11,7,0,9844000
2013,4,11,7,15,10060000
2013,4,11,7,30,10060000
2013,4,11,7,45,10152000
2013,4,11,8,0,10152000
2013,4,11,8,15,10148000
2013,4,11,8,30,10148000
2013,4,11,8,45,10315000
2013,4,11,9,0,10315000
2013,4,11,9,15,10152000
2013,4,11,9,30,10152000
2013,4,11,9,45,10287000
2013,4,11,10,0,10287000
2013,4,11,10,15,10188000
2013,4,11,10,30,10188000
2013,4,11,10,45,10254000
2013,4,11,11,0,10254000
2013,4,11,11,15,10165000
2013,4,11,11,30,10165000
2013,4,11,11,45,9993000
2013,4,11,12,0,9993000
2013,4,11,12,15,9919000
2013,4,11,12,30,9919000
2013,4,11,12,45,9930000
2013,4,11,13,0,9930000
2013,4,11,13,15,10025000
2013,4,11,13,30,10025000
2013,4,11,13,45,9969000
2013,4,11,14,0,9969000
2013,4,11,14,15,9949000
2013,4,11,14,30,9949000
2013,4,11,14,45,9913000
2013,4,11,15,0,9913000
2013,4,11,15,15,9964000
2013,4,11,15,30,9964000
2013,4,11,15,45,9814000
2013,4,11,16,0,9814000
2013,4,11,16,15,9777000
2013,4,11,16,30,9777000
2013,4,11,16,45,9924000
2013,4,11,17,0,9924000
2013,4,11,17,15,9718000
2013,4,11,17,30,9718000
2013,4,11,17,45,10059000
2013,4,11,18,0,10059000
2013,4,11,18,15,10041000
2013,4,11,18,30,10041000
2013,4,11,18,45,10171000
2013,4,11,19,0,10171000
2013,4,11,19,15,10073000
2013,4,11,19,30,10073000
2013,4,11,19,45,10143000
2013,4,11,20,0,10143000
2013,4,11,20,15,10150000
2013,4,11,20,30,10150000
2013,4,11,20,45,10153000
2013,4,11,21,0,10153000
2013,4,11,21,15,10224000
2013,4,11,21,30,10224000
2013,4,11,21,45,9994000
2013,4,11,22,0,9994000
2013,4,11,22,15,10032000
2013,4,11,22,30,10032000
2013,4,11,22,45,10235000
2013,4,11,23,0,10235000
2013,4,11,23,15,10411000
2013,4,11,23,30,10411000
2013,4,11,23,45,9944000
2013,4,12,0,0,9944000
2013,4,12,0,15,9888000
2013,4,12,0,30,9888000
2013,4,12,0,45,9542000
2013,4,12,1,0,9542000
2013,4,12,1,15,9234000
2013,4,12,1,30,9234000
2013,4,12,1,45,8875000
2013,4,12,2,0,8875000
2013,4,12,2,15,8692000
2013,4,12,2,30,8692000
2013,4,12,2,45,8535000
2013,4,12,3,0,8535000
2013,4,12,3,15,8461000
2013,4,12,3,30,8461000
2013,4,12,3,45,8410000
2013,4,12,4,0,8410000
2013,4,12,4,15,8469000
2013,4,12,4,30,8469000
2013,4,12,4,45,8421000
2013,4,12,5,0,8421000
2013,4,12,5,15,8612000
2013,4,12,5,30,8612000
2013,4,12,5,45,8750000
2013,4,12,6,0,8750000
2013,4,12,6,15,9318000
2013,4,12,6,30,9318000
2013,4,12,6,45,9718000
2013,4,12,7,0,9718000
2013,4,12,7,15,9896000
2013,4,12,7,30,9896000
2013,4,12,7,45,10118000
2013,4,12,8,0,10118000
2013,4,12,8,15,10119000
2013,4,12,8,30,10119000
2013,4,12,8,45,10282000
2013,4,12,9,0,10282000
2013,4,12,9,15,10167000
2013,4,12,9,30,10167000
2013,4,12,9,45,10303000
2013,4,12,10,0,10303000
2013,4,12,10,15,10289000
2013,4,12,10,30,10289000
2013,4,12,10,45,10251000
2013,4,12,11,0,10251000
2013,4,12,11,15,10237000
2013,4,12,11,30,10237000
2013,4,12,11,45,10115000
2013,4,12,12,0,10115000
2013,4,12,12,15,10022000
2013,4,12,12,30,10022000
2013,4,12,12,45,9827000
2013,4,12,13,0,9827000
2013,4,12,13,15,9869000
2013,4,12,13,30,9869000
2013,4,12,13,45,9786000
2013,4,12,14,0,9786000
2013,4,12,14,15,9686000
2013,4,12,14,30,9686000
2013,4,12,14,45,9590000
2013,4,12,15,0,9590000
2013,4,12,15,15,9613000
2013,4,12,15,30,9613000
2013,4,12,15,45,9456000
2013,4,12,16,0,9456000
2013,4,12,16,15,9421000
2013,4,12,16,30,9421000
2013,4,12,16,45,9586000
2013,4,12,17,0,9586000
2013,4,12,17,15,9480000
2013,4,12,17,30,9480000
2013,4,12,17,45,9741000
2013,4,12,18,0,9741000
2013,4,12,18,15,9668000
2013,4,12,18,30,9668000
2013,4,12,18,45,9849000
2013,4,12,19,0,9849000
2013,4,12,19,15,9746000
2013,4,12,19,30,9746000
2013,4,12,19,45,9709000
2013,4,12,20,0,9709000
2013,4,12,20,15,9706000
2013,4,12,20,30,9706000
2013,4,12,20,45,9805000
2013,4,12,21,0,9805000
2013,4,12,21,15,9855000
2013,4,12,21,30,9855000
2013,4,12,21,45,9681000
2013,4,12,22,0,9681000
2013,4,12,22,15,9704000
2013,4,12,22,30,9704000
2013,4,12,22,45,9990000
2013,4,12,23,0,9990000
2013,4,12,23,15,10200000
2013,4,12,23,30,10200000
2013,4,12,23,45,9812000
2013,4,13,0,0,9812000
2013,4,13,0,15,9501000
2013,4,13,0,30,9501000
2013,4,13,0,45,9218000
2013,4,13,1,0,9218000
2013,4,13,1,15,8874000
2013,4,13,1,30,8874000
2013,4,13,1,45,8561000
2013,4,13,2,0,8561000
2013,4,13,2,15,8342000
2013,4,13,2,30,8342000
2013,4,13,2,45,8151000
2013,4,13,3,0,8151000
2013,4,13,3,15,7981000
2013,4,13,3,30,7981000
2013,4,13,3,45,7866000
2013,4,13,4,0,7866000
2013,4,13,4,15,7881000
2013,4,13,4,30,7881000
2013,4,13,4,45,7876000
2013,4,13,5,0,7876000
2013,4,13,5,15,7884000
2013,4,13,5,30,7884000
2013,4,13,5,45,7761000
2013,4,13,6,0,7761000
2013,4,13,6,15,7994000
2013,4,13,6,30,7994000
2013,4,13,6,45,7990000
2013,4,13,7,0,7990000
2013,4,13,7,15,7828000
2013,4,13,7,30,7828000
2013,4,13,7,45,8033000
2013,4,13,8,0,8033000
2013,4,13,8,15,8117000
2013,4,13,8,30,8117000
2013,4,13,8,45,8504000
2013,4,13,9,0,8504000
2013,4,13,9,15,8435000
2013,4,13,9,30,8435000
2013,4,13,9,45,8709000
2013,4,13,10,0,8709000
2013,4,13,10,15,8708000
2013,4,13,10,30,8708000
2013,4,13,10,45,8846000
2013,4,13,11,0,8846000
2013,4,13,11,15,8735000
2013,4,13,11,30,8735000
2013,4,13,11,45,8803000
2013,4,13,12,0,8803000
2013,4,13,12,15,8769000
2013,4,13,12,30,8769000
2013,4,13,12,45,8730000
2013,4,13,13,0,8730000
2013,4,13,13,15,8519000
