year,month,day,hour,min,Vertical load [kW],index
2013,5,4,23,30,8308324,20735
2013,5,4,23,45,8287235,20736
2013,5,5,0,0,8195635,20737
2013,5,5,0,15,8024042,20738
2013,5,5,0,30,7847159,20739
2013,5,5,0,45,7756977,20740
2013,5,5,1,0,7735044,20741
2013,5,5,1,15,7594048,20742
2013,5,5,1,30,7465808,20743
2013,5,5,1,45,7316496,20744
2013,5,5,2,0,7190015,20745
2013,5,5,2,15,7254347,20746
2013,5,5,2,30,7092052,20747
2013,5,5,2,45,7123233,20748
2013,5,5,3,0,6985710,20749
2013,5,5,3,15,6988295,20750
2013,5,5,3,30,6908971,20751
2013,5,5,3,45,6915344,20752
2013,5,5,4,0,6987421,20753
2013,5,5,4,15,6962034,20754
2013,5,5,4,30,7010130,20755
2013,5,5,4,45,6845894,20756
2013,5,5,5,0,6931476,20757
2013,5,5,5,15,7036733,20758
2013,5,5,5,30,7015398,20759
2013,5,5,5,45,7147657,20760
2013,5,5,6,0,6977287,20761
2013,5,5,6,15,6838699,20762
2013,5,5,6,30,6915888,20763
2013,5,5,6,45,6948212,20764
2013,5,5,7,0,6938490,20765
2013,5,5,7,15,6899491,20766
2013,5,5,7,30,6950526,20767
2013,5,5,7,45,6755398,20768
2013,5,5,8,0,6935652,20769
2013,5,5,8,15,7030660,20770
2013,5,5,8,30,6999483,20771
2013,5,5,8,45,7014582,20772
2013,5,5,9,0,6919300,20773
2013,5,5,9,15,6975397,20774
2013,5,5,9,30,6900234,20775
2013,5,5,9,45,6966967,20776
2013,5,5,10,0,6870231,20777
2013,5,5,10,15,6868481,20778
2013,5,5,10,30,6858431,20779
2013,5,5,10,45,6731779,20780
2013,5,5,11,0,6753286,20781
2013,5,5,11,15,6613570,20782
2013,5,5,11,30,6755966,20783
2013,5,5,11,45,6705594,20784
2013,5,5,12,0,6757560,20785
2013,5,5,12,15,6728975,20786
2013,5,5,12,30,6696747,20787
2013,5,5,12,45,6711735,20788
2013,5,5,13,0,6642065,20789
2013,5,5,13,15,6459266,20790
2013,5,5,13,30,6461002,20791
2013,5,5,13,45,6414755,20792
2013,5,5,14,0,6330771,20793
2013,5,5,14,15,6240493,20794
2013,5,5,14,30,6122102,20795
2013,5,5,14,45,6238860,20796
2013,5,5,15,0,6180313,20797
2013,5,5,15,15,6238969,20798
2013,5,5,15,30,6243689,20799
2013,5,5,15,45,6257770,20800
2013,5,5,16,0,6271233,20801
2013,5,5,16,15,6310211,20802
2013,5,5,16,30,6254211,20803
2013,5,5,16,45,6368718,20804
2013,5,5,17,0,6326035,20805
2013,5,5,17,15,6453926,20806
2013,5,5,17,30,6596985,20807
2013,5,5,17,45,6824482,20808
2013,5,5,18,0,7052916,20809
2013,5,5,18,15,7085428,20810
2013,5,5,18,30,7255415,20811
2013,5,5,18,45,7346634,20812
2013,5,5,19,0,7601766,20813
2013,5,5,19,15,7818407,20814
2013,5,5,19,30,7926940,20815
2013,5,5,19,45,7878122,20816
2013,5,5,20,0,7954819,20817
2013,5,5,20,15,8028262,20818
2013,5,5,20,30,8116590,20819
2013,5,5,20,45,8173542,20820
2013,5,5,21,0,8190696,20821
2013,5,5,21,15,8241202,20822
2013,5,5,21,30,8239141,20823
2013,5,5,21,45,8550894,20824
2013,5,5,22,0,8628505,20825
2013,5,5,22,15,8566283,20826
2013,5,5,22,30,8750412,20827
2013,5,5,22,45,8611015,20828
2013,5,5,23,0,8598791,20829
2013,5,5,23,15,8554405,20830
2013,5,5,23,30,8418894,20831
2013,5,5,23,45,8059132,20832
2013,5,6,0,0,7953302,20833
2013,5,6,0,15,7793916,20834
2013,5,6,0,30,7631363,20835
2013,5,6,0,45,7636255,20836
2013,5,6,1,0,7483572,20837
2013,5,6,1,15,7515325,20838
2013,5,6,1,30,7290744,20839
2013,5,6,1,45,7225925,20840
2013,5,6,2,0,7173873,20841
2013,5,6,2,15,7074533,20842
2013,5,6,2,30,7091848,20843
2013,5,6,2,45,7087865,20844
2013,5,6,3,0,6957424,20845
2013,5,6,3,15,7030988,20846
2013,5,6,3,30,7082459,20847
2013,5,6,3,45,7011363,20848
2013,5,6,4,0,7091981,20849
2013,5,6,4,15,7206937,20850
2013,5,6,4,30,7245568,20851
2013,5,6,4,45,7125381,20852
2013,5,6,5,0,7342636,20853
2013,5,6,5,15,7547692,20854
2013,5,6,5,30,7657738,20855
2013,5,6,5,45,7795905,20856
2013,5,6,6,0,7923706,20857
2013,5,6,6,15,8160464,20858
2013,5,6,6,30,8434360,20859
2013,5,6,6,45,8759224,20860
2013,5,6,7,0,8976319,20861
2013,5,6,7,15,8926580,20862
2013,5,6,7,30,9140334,20863
2013,5,6,7,45,9240622,20864
2013,5,6,8,0,9264250,20865
2013,5,6,8,15,9251380,20866
2013,5,6,8,30,9335104,20867
2013,5,6,8,45,9239657,20868
2013,5,6,9,0,9262272,20869
2013,5,6,9,15,9141579,20870
2013,5,6,9,30,9068910,20871
2013,5,6,9,45,9206086,20872
2013,5,6,10,0,9111537,20873
2013,5,6,10,15,9023140,20874
2013,5,6,10,30,8825206,20875
2013,5,6,10,45,8834879,20876
2013,5,6,11,0,8801529,20877
2013,5,6,11,15,8788260,20878
2013,5,6,11,30,8823461,20879
2013,5,6,11,45,8790191,20880
2013,5,6,12,0,8835024,20881
2013,5,6,12,15,8654662,20882
2013,5,6,12,30,8480526,20883
2013,5,6,12,45,8382435,20884
2013,5,6,13,0,8373333,20885
2013,5,6,13,15,8583653,20886
2013,5,6,13,30,8579409,20887
2013,5,6,13,45,8549830,20888
2013,5,6,14,0,8612195,20889
2013,5,6,14,15,8691280,20890
2013,5,6,14,30,8621724,20891
2013,5,6,14,45,8613784,20892
2013,5,6,15,0,8698900,20893
2013,5,6,15,15,8813956,20894
2013,5,6,15,30,8690646,20895
2013,5,6,15,45,8822450,20896
2013,5,6,16,0,8923120,20897
2013,5,6,16,15,8837138,20898
2013,5,6,16,30,8972593,20899
2013,5,6,16,45,8936503,20900
2013,5,6,17,0,8987143,20901
2013,5,6,17,15,9111388,20902
2013,5,6,17,30,9347398,20903
2013,5,6,17,45,9421007,20904
2013,5,6,18,0,9490853,20905
2013,5,6,18,15,9443489,20906
2013,5,6,18,30,9372020,20907
2013,5,6,18,45,9425807,20908
2013,5,6,19,0,9499499,20909
2013,5,6,19,15,9423745,20910
2013,5,6,19,30,9489331,20911
2013,5,6,19,45,9452341,20912
2013,5,6,20,0,9544032,20913
2013,5,6,20,15,9386052,20914
2013,5,6,20,30,9191148,20915
2013,5,6,20,45,9357396,20916
2013,5,6,21,0,9164703,20917
2013,5,6,21,15,9209339,20918
2013,5,6,21,30,9211027,20919
2013,5,6,21,45,9390509,20920
2013,5,6,22,0,9320959,20921
2013,5,6,22,15,9453060,20922
2013,5,6,22,30,9447240,20923
2013,5,6,22,45,9553769,20924
2013,5,6,23,0,9309745,20925
2013,5,6,23,15,9414921,20926
2013,5,6,23,30,9352889,20927
2013,5,6,23,45,8907294,20928
2013,5,7,0,0,8859472,20929
2013,5,7,0,15,8835814,20930
2013,5,7,0,30,8620671,20931
2013,5,7,0,45,8375385,20932
2013,5,7,1,0,8282252,20933
2013,5,7,1,15,8208668,20934
2013,5,7,1,30,8044661,20935
2013,5,7,1,45,7876242,20936
2013,5,7,2,0,7965706,20937
2013,5,7,2,15,7845093,20938
2013,5,7,2,30,7750578,20939
2013,5,7,2,45,7856722,20940
2013,5,7,3,0,7916113,20941
2013,5,7,3,15,7677736,20942
2013,5,7,3,30,7689801,20943
2013,5,7,3,45,7605860,20944
2013,5,7,4,0,7608462,20945
2013,5,7,4,15,7658601,20946
2013,5,7,4,30,7657251,20947
2013,5,7,4,45,7667159,20948
2013,5,7,5,0,7684543,20949
2013,5,7,5,15,7893099,20950
2013,5,7,5,30,8094179,20951
2013,5,7,5,45,8171816,20952
2013,5,7,6,0,8311766,20953
2013,5,7,6,15,8592526,20954
2013,5,7,6,30,8861196,20955
2013,5,7,6,45,8959286,20956
2013,5,7,7,0,9140912,20957
2013,5,7,7,15,9268269,20958
2013,5,7,7,30,9413652,20959
2013,5,7,7,45,9511722,20960
2013,5,7,8,0,9555188,20961
2013,5,7,8,15,9627983,20962
2013,5,7,8,30,9502800,20963
2013,5,7,8,45,9610877,20964
2013,5,7,9,0,9707003,20965
2013,5,7,9,15,9616312,20966
2013,5,7,9,30,9538414,20967
2013,5,7,9,45,9634197,20968
2013,5,7,10,0,9635069,20969
2013,5,7,10,15,9436725,20970
2013,5,7,10,30,9363373,20971
2013,5,7,10,45,9306624,20972
2013,5,7,11,0,9356128,20973
2013,5,7,11,15,9402291,20974
2013,5,7,11,30,9260775,20975
2013,5,7,11,45,9300521,20976
2013,5,7,12,0,9226313,20977
2013,5,7,12,15,8944908,20978
2013,5,7,12,30,8880415,20979
2013,5,7,12,45,8901212,20980
2013,5,7,13,0,9016281,20981
2013,5,7,13,15,8925980,20982
2013,5,7,13,30,8956017,20983
2013,5,7,13,45,8984247,20984
2013,5,7,14,0,8918281,20985
2013,5,7,14,15,8974536,20986
2013,5,7,14,30,9063479,20987
2013,5,7,14,45,9154764,20988
2013,5,7,15,0,9136207,20989
2013,5,7,15,15,9237387,20990
2013,5,7,15,30,9271624,20991
2013,5,7,15,45,9304650,20992
2013,5,7,16,0,9313581,20993
2013,5,7,16,15,9321998,20994
2013,5,7,16,30,9477710,20995
2013,5,7,16,45,9544150,20996
2013,5,7,17,0,9621122,20997
2013,5,7,17,15,9717083,20998
2013,5,7,17,30,9753035,20999
2013,5,7,17,45,9808491,21000
2013,5,7,18,0,10064624,21001
2013,5,7,18,15,10039842,21002
2013,5,7,18,30,9913914,21003
2013,5,7,18,45,9981366,21004
2013,5,7,19,0,10027170,21005
2013,5,7,19,15,9935203,21006
2013,5,7,19,30,9830397,21007
2013,5,7,19,45,9745996,21008
2013,5,7,20,0,9741873,21009
2013,5,7,20,15,9681462,21010
2013,5,7,20,30,9644047,21011
2013,5,7,20,45,9560874,21012
2013,5,7,21,0,9444332,21013
2013,5,7,21,15,9557081,21014
2013,5,7,21,30,9520585,21015
2013,5,7,21,45,9675532,21016
2013,5,7,22,0,9527015,21017
2013,5,7,22,15,9745671,21018
2013,5,7,22,30,9864899,21019
2013,5,7,22,45,9711555,21020
2013,5,7,23,0,9659703,21021
2013,5,7,23,15,9718836,21022
2013,5,7,23,30,9402822,21023
2013,5,7,23,45,9205096,21024
2013,5,8,0,0,8998132,21025
2013,5,8,0,15,8817294,21026
2013,5,8,0,30,8732318,21027
2013,5,8,0,45,8565302,21028
2013,5,8,1,0,8514653,21029
2013,5,8,1,15,8366593,21030
2013,5,8,1,30,8125387,21031
2013,5,8,1,45,8092317,21032
2013,5,8,2,0,8027633,21033
2013,5,8,2,15,7983148,21034
2013,5,8,2,30,7930850,21035
2013,5,8,2,45,7820567,21036
2013,5,8,3,0,7780730,21037
2013,5,8,3,15,7701533,21038
2013,5,8,3,30,7810351,21039
2013,5,8,3,45,7716804,21040
2013,5,8,4,0,7733201,21041
2013,5,8,4,15,7800596,21042
2013,5,8,4,30,7781861,21043
2013,5,8,4,45,7839054,21044
2013,5,8,5,0,7811572,21045
2013,5,8,5,15,8008177,21046
2013,5,8,5,30,8112735,21047
2013,5,8,5,45,8320779,21048
2013,5,8,6,0,8300387,21049
2013,5,8,6,15,8483726,21050
2013,5,8,6,30,8696695,21051
2013,5,8,6,45,8898066,21052
2013,5,8,7,0,9028415,21053
2013,5,8,7,15,9086150,21054
2013,5,8,7,30,9273320,21055
2013,5,8,7,45,9381898,21056
2013,5,8,8,0,9454094,21057
2013,5,8,8,15,9317815,21058
2013,5,8,8,30,9450184,21059
2013,5,8,8,45,9428955,21060
2013,5,8,9,0,9521430,21061
2013,5,8,9,15,9482552,21062
2013,5,8,9,30,9425948,21063
2013,5,8,9,45,9366478,21064
2013,5,8,10,0,9295359,21065
2013,5,8,10,15,9295391,21066
2013,5,8,10,30,9274649,21067
2013,5,8,10,45,9307259,21068
2013,5,8,11,0,9313700,21069
2013,5,8,11,15,9539758,21070
2013,5,8,11,30,9662116,21071
2013,5,8,11,45,9775923,21072
2013,5,8,12,0,9762459,21073
2013,5,8,12,15,9679705,21074
2013,5,8,12,30,9665006,21075
2013,5,8,12,45,9784470,21076
2013,5,8,13,0,9808866,21077
2013,5,8,13,15,9790040,21078
2013,5,8,13,30,9871682,21079
2013,5,8,13,45,9961975,21080
2013,5,8,14,0,9786942,21081
2013,5,8,14,15,9711676,21082
2013,5,8,14,30,9693758,21083
2013,5,8,14,45,9624882,21084
2013,5,8,15,0,9592609,21085
2013,5,8,15,15,9709329,21086
2013,5,8,15,30,9708440,21087
2013,5,8,15,45,9523206,21088
2013,5,8,16,0,9659238,21089
2013,5,8,16,15,9719606,21090
2013,5,8,16,30,9655162,21091
2013,5,8,16,45,9450301,21092
2013,5,8,17,0,9524842,21093
2013,5,8,17,15,9497524,21094
2013,5,8,17,30,9560902,21095
2013,5,8,17,45,9578334,21096
2013,5,8,18,0,9623067,21097
2013,5,8,18,15,9729056,21098
2013,5,8,18,30,9646017,21099
2013,5,8,18,45,9698513,21100
2013,5,8,19,0,9709781,21101
2013,5,8,19,15,9660447,21102
2013,5,8,19,30,9538245,21103
2013,5,8,19,45,9553396,21104
2013,5,8,20,0,9515608,21105
2013,5,8,20,15,9412614,21106
2013,5,8,20,30,9355423,21107
2013,5,8,20,45,9407538,21108
2013,5,8,21,0,9291384,21109
2013,5,8,21,15,9253374,21110
2013,5,8,21,30,9304685,21111
2013,5,8,21,45,9442994,21112
2013,5,8,22,0,9315019,21113
2013,5,8,22,15,9398777,21114
2013,5,8,22,30,9612134,21115
2013,5,8,22,45,9457336,21116
2013,5,8,23,0,9445517,21117
2013,5,8,23,15,9421475,21118
2013,5,8,23,30,9309215,21119
2013,5,8,23,45,9126416,21120
2013,5,9,0,0,8909870,21121
2013,5,9,0,15,8844079,21122
2013,5,9,0,30,8592511,21123
2013,5,9,0,45,8398474,21124
2013,5,9,1,0,8282410,21125
2013,5,9,1,15,8175356,21126
2013,5,9,1,30,8095584,21127
2013,5,9,1,45,7960381,21128
2013,5,9,2,0,7752150,21129
2013,5,9,2,15,7795334,21130
2013,5,9,2,30,7592198,21131
2013,5,9,2,45,7532339,21132
2013,5,9,3,0,7522850,21133
2013,5,9,3,15,7409230,21134
2013,5,9,3,30,7359800,21135
2013,5,9,3,45,7510495,21136
2013,5,9,4,0,7437032,21137
2013,5,9,4,15,7412314,21138
2013,5,9,4,30,7403258,21139
2013,5,9,4,45,7228605,21140
2013,5,9,5,0,7292670,21141
2013,5,9,5,15,7284162,21142
2013,5,9,5,30,7289855,21143
2013,5,9,5,45,7288715,21144
2013,5,9,6,0,7167499,21145
2013,5,9,6,15,6969730,21146
2013,5,9,6,30,7162170,21147
2013,5,9,6,45,7154661,21148
2013,5,9,7,0,7153211,21149
2013,5,9,7,15,7041562,21150
2013,5,9,7,30,7094504,21151
2013,5,9,7,45,7275104,21152
2013,5,9,8,0,7131292,21153
2013,5,9,8,15,7126382,21154
2013,5,9,8,30,7139785,21155
2013,5,9,8,45,7010155,21156
2013,5,9,9,0,7089534,21157
2013,5,9,9,15,7060209,21158
2013,5,9,9,30,7089234,21159
2013,5,9,9,45,7121494,21160
2013,5,9,10,0,7084905,21161
2013,5,9,10,15,6900411,21162
2013,5,9,10,30,6803750,21163
2013,5,9,10,45,6740696,21164
2013,5,9,11,0,6666779,21165
2013,5,9,11,15,6618647,21166
2013,5,9,11,30,6747966,21167
2013,5,9,11,45,6780156,21168
2013,5,9,12,0,6860534,21169
2013,5,9,12,15,6845243,21170
2013,5,9,12,30,6784288,21171
2013,5,9,12,45,6858313,21172
2013,5,9,13,0,6824660,21173
2013,5,9,13,15,6734432,21174
2013,5,9,13,30,6685910,21175
2013,5,9,13,45,6588900,21176
2013,5,9,14,0,6516145,21177
2013,5,9,14,15,6525298,21178
2013,5,9,14,30,6491926,21179
2013,5,9,14,45,6457803,21180
2013,5,9,15,0,6348837,21181
2013,5,9,15,15,6482007,21182
2013,5,9,15,30,6565400,21183
2013,5,9,15,45,6471429,21184
2013,5,9,16,0,6507524,21185
2013,5,9,16,15,6596522,21186
2013,5,9,16,30,6603976,21187
2013,5,9,16,45,6708970,21188
2013,5,9,17,0,6748075,21189
2013,5,9,17,15,6912216,21190
2013,5,9,17,30,6963476,21191
2013,5,9,17,45,7015802,21192
2013,5,9,18,0,7146746,21193
2013,5,9,18,15,7284644,21194
2013,5,9,18,30,7287858,21195
2013,5,9,18,45,7363307,21196
2013,5,9,19,0,7504209,21197
2013,5,9,19,15,7642416,21198
2013,5,9,19,30,7683643,21199
2013,5,9,19,45,7662617,21200
2013,5,9,20,0,7669072,21201
2013,5,9,20,15,7815041,21202
2013,5,9,20,30,7830577,21203
2013,5,9,20,45,7859918,21204
2013,5,9,21,0,7884973,21205
2013,5,9,21,15,7845894,21206
2013,5,9,21,30,7994080,21207
2013,5,9,21,45,8233203,21208
2013,5,9,22,0,8297278,21209
2013,5,9,22,15,8498389,21210
2013,5,9,22,30,8490109,21211
2013,5,9,22,45,8541740,21212
2013,5,9,23,0,8500901,21213
2013,5,9,23,15,8414259,21214
2013,5,9,23,30,8298358,21215
2013,5,9,23,45,8068433,21216
2013,5,10,0,0,7846042,21217
2013,5,10,0,15,7869224,21218
2013,5,10,0,30,7759410,21219
2013,5,10,0,45,7553275,21220
2013,5,10,1,0,7445190,21221
2013,5,10,1,15,7317134,21222
2013,5,10,1,30,7224479,21223
2013,5,10,1,45,7057761,21224
2013,5,10,2,0,6913411,21225
2013,5,10,2,15,6880104,21226
2013,5,10,2,30,6875634,21227
2013,5,10,2,45,6970081,21228
2013,5,10,3,0,6865853,21229
2013,5,10,3,15,6828239,21230
2013,5,10,3,30,6829933,21231
2013,5,10,3,45,6707637,21232
2013,5,10,4,0,6746778,21233
2013,5,10,4,15,6800917,21234
2013,5,10,4,30,6832339,21235
2013,5,10,4,45,6866852,21236
2013,5,10,5,0,6836081,21237
2013,5,10,5,15,6961750,21238
2013,5,10,5,30,7121610,21239
2013,5,10,5,45,7119495,21240
2013,5,10,6,0,7058981,21241
2013,5,10,6,15,7124821,21242
2013,5,10,6,30,7230855,21243
2013,5,10,6,45,7324368,21244
2013,5,10,7,0,7584237,21245
2013,5,10,7,15,7597371,21246
2013,5,10,7,30,7590970,21247
2013,5,10,7,45,7742370,21248
2013,5,10,8,0,7796109,21249
2013,5,10,8,15,7966786,21250
2013,5,10,8,30,7937177,21251
2013,5,10,8,45,7955415,21252
2013,5,10,9,0,7983604,21253
2013,5,10,9,15,8022397,21254
2013,5,10,9,30,8064068,21255
2013,5,10,9,45,8006042,21256
2013,5,10,10,0,8026319,21257
2013,5,10,10,15,8105864,21258
2013,5,10,10,30,7967859,21259
2013,5,10,10,45,8111527,21260
2013,5,10,11,0,8096043,21261
2013,5,10,11,15,8144076,21262
2013,5,10,11,30,8345142,21263
2013,5,10,11,45,8261508,21264
2013,5,10,12,0,8299681,21265
2013,5,10,12,15,8310911,21266
2013,5,10,12,30,8253767,21267
2013,5,10,12,45,8196562,21268
2013,5,10,13,0,8198785,21269
2013,5,10,13,15,8187573,21270
2013,5,10,13,30,8044202,21271
2013,5,10,13,45,8057248,21272
2013,5,10,14,0,7933308,21273
2013,5,10,14,15,7998878,21274
2013,5,10,14,30,7839353,21275
2013,5,10,14,45,7802263,21276
2013,5,10,15,0,7905263,21277
2013,5,10,15,15,7913247,21278
2013,5,10,15,30,8028474,21279
2013,5,10,15,45,8112347,21280
2013,5,10,16,0,8098859,21281
2013,5,10,16,15,8221133,21282
2013,5,10,16,30,8230140,21283
2013,5,10,16,45,8285739,21284
2013,5,10,17,0,8063398,21285
2013,5,10,17,15,8202764,21286
2013,5,10,17,30,8328367,21287
2013,5,10,17,45,8337538,21288
2013,5,10,18,0,8333520,21289
2013,5,10,18,15,8357047,21290
2013,5,10,18,30,8418147,21291
2013,5,10,18,45,8229630,21292
2013,5,10,19,0,8361880,21293
2013,5,10,19,15,8260921,21294
2013,5,10,19,30,8215201,21295
2013,5,10,19,45,8292241,21296
2013,5,10,20,0,8293959,21297
2013,5,10,20,15,8372809,21298
2013,5,10,20,30,8304960,21299
2013,5,10,20,45,8277792,21300
2013,5,10,21,0,8250911,21301
2013,5,10,21,15,8187193,21302
2013,5,10,21,30,8418712,21303
2013,5,10,21,45,8552855,21304
2013,5,10,22,0,8519017,21305
2013,5,10,22,15,8712564,21306
2013,5,10,22,30,9023098,21307
2013,5,10,22,45,9079842,21308
2013,5,10,23,0,8950260,21309
2013,5,10,23,15,8950551,21310
2013,5,10,23,30,8732031,21311
2013,5,10,23,45,8640014,21312
2013,5,11,0,0,8344023,21313
2013,5,11,0,15,8256338,21314
2013,5,11,0,30,8070481,21315
2013,5,11,0,45,7987857,21316
2013,5,11,1,0,7906730,21317
2013,5,11,1,15,7780871,21318
2013,5,11,1,30,7741400,21319
2013,5,11,1,45,7586388,21320
2013,5,11,2,0,7311979,21321
2013,5,11,2,15,7284107,21322
2013,5,11,2,30,7203378,21323
2013,5,11,2,45,7231137,21324
2013,5,11,3,0,7239796,21325
2013,5,11,3,15,7075059,21326
2013,5,11,3,30,7161982,21327
2013,5,11,3,45,7102763,21328
2013,5,11,4,0,7080069,21329
2013,5,11,4,15,7102036,21330
2013,5,11,4,30,7041487,21331
2013,5,11,4,45,7164229,21332
2013,5,11,5,0,7075153,21333
2013,5,11,5,15,7243576,21334
2013,5,11,5,30,7220250,21335
2013,5,11,5,45,7129535,21336
2013,5,11,6,0,7127078,21337
2013,5,11,6,15,7204967,21338
2013,5,11,6,30,7066584,21339
2013,5,11,6,45,7288734,21340
2013,5,11,7,0,7229025,21341
2013,5,11,7,15,7383434,21342
2013,5,11,7,30,7356681,21343
2013,5,11,7,45,7432961,21344
2013,5,11,8,0,7568113,21345
2013,5,11,8,15,7594427,21346
2013,5,11,8,30,7738313,21347
2013,5,11,8,45,7873585,21348
2013,5,11,9,0,8008027,21349
2013,5,11,9,15,8233012,21350
2013,5,11,9,30,8333179,21351
2013,5,11,9,45,8384348,21352
2013,5,11,10,0,8514952,21353
2013,5,11,10,15,8668438,21354
2013,5,11,10,30,8672518,21355
2013,5,11,10,45,8581688,21356
2013,5,11,11,0,8560388,21357
2013,5,11,11,15,8365958,21358
2013,5,11,11,30,8436129,21359
2013,5,11,11,45,8363211,21360
2013,5,11,12,0,8412154,21361
2013,5,11,12,15,8256332,21362
2013,5,11,12,30,8054272,21363
2013,5,11,12,45,7896036,21364
2013,5,11,13,0,7779734,21365
2013,5,11,13,15,7635202,21366
2013,5,11,13,30,7712900,21367
2013,5,11,13,45,7552715,21368
2013,5,11,14,0,7431201,21369
2013,5,11,14,15,7454577,21370
2013,5,11,14,30,7565699,21371
2013,5,11,14,45,7637616,21372
2013,5,11,15,0,7583062,21373
2013,5,11,15,15,7505442,21374
2013,5,11,15,30,7569012,21375
2013,5,11,15,45,7568725,21376
2013,5,11,16,0,7584695,21377
2013,5,11,16,15,7643630,21378
2013,5,11,16,30,7609849,21379
2013,5,11,16,45,7618507,21380
2013,5,11,17,0,7644889,21381
2013,5,11,17,15,7654856,21382
2013,5,11,17,30,7767247,21383
2013,5,11,17,45,7877658,21384
2013,5,11,18,0,7970457,21385
2013,5,11,18,15,8059854,21386
2013,5,11,18,30,8095492,21387
2013,5,11,18,45,7852819,21388
2013,5,11,19,0,8117931,21389
2013,5,11,19,15,8163311,21390
2013,5,11,19,30,8097815,21391
2013,5,11,19,45,8152397,21392
2013,5,11,20,0,8150695,21393
2013,5,11,20,15,8222158,21394
2013,5,11,20,30,8094923,21395
2013,5,11,20,45,8061912,21396
2013,5,11,21,0,8264718,21397
2013,5,11,21,15,8191361,21398
2013,5,11,21,30,8095201,21399
2013,5,11,21,45,8282317,21400
2013,5,11,22,0,8222317,21401
2013,5,11,22,15,8239706,21402
2013,5,11,22,30,8331813,21403
2013,5,11,22,45,8430584,21404
2013,5,11,23,0,8370626,21405
2013,5,11,23,15,8338842,21406
2013,5,11,23,30,8330099,21407
2013,5,11,23,45,8143338,21408
2013,5,12,0,0,7866431,21409
2013,5,12,0,15,7922615,21410
2013,5,12,0,30,7750951,21411
2013,5,12,0,45,7581363,21412
2013,5,12,1,0,7584159,21413
2013,5,12,1,15,7567603,21414
2013,5,12,1,30,7437108,21415
2013,5,12,1,45,7219772,21416
2013,5,12,2,0,7186225,21417
2013,5,12,2,15,7061282,21418
2013,5,12,2,30,6921569,21419
2013,5,12,2,45,6832876,21420
2013,5,12,3,0,6930021,21421
2013,5,12,3,15,6959206,21422
2013,5,12,3,30,6850557,21423
2013,5,12,3,45,6938942,21424
2013,5,12,4,0,7002613,21425
2013,5,12,4,15,7020120,21426
2013,5,12,4,30,6997123,21427
2013,5,12,4,45,6996638,21428
2013,5,12,5,0,6930181,21429
2013,5,12,5,15,6916298,21430
2013,5,12,5,30,6988973,21431
2013,5,12,5,45,7053910,21432
2013,5,12,6,0,6795229,21433
2013,5,12,6,15,6826009,21434
2013,5,12,6,30,6836396,21435
2013,5,12,6,45,6880014,21436
2013,5,12,7,0,6892085,21437
2013,5,12,7,15,6916059,21438
2013,5,12,7,30,6994522,21439
2013,5,12,7,45,6954287,21440
2013,5,12,8,0,6899186,21441
2013,5,12,8,15,7051066,21442
2013,5,12,8,30,7203931,21443
2013,5,12,8,45,7094898,21444
2013,5,12,9,0,7199951,21445
2013,5,12,9,15,7493695,21446
2013,5,12,9,30,7557529,21447
2013,5,12,9,45,7616573,21448
2013,5,12,10,0,7628159,21449
2013,5,12,10,15,7709780,21450
2013,5,12,10,30,7736040,21451
2013,5,12,10,45,7885100,21452
2013,5,12,11,0,7926869,21453
2013,5,12,11,15,8036466,21454
2013,5,12,11,30,7989242,21455
2013,5,12,11,45,7935155,21456
2013,5,12,12,0,8049568,21457
2013,5,12,12,15,7975408,21458
2013,5,12,12,30,8016636,21459
2013,5,12,12,45,7950946,21460
2013,5,12,13,0,7756044,21461
2013,5,12,13,15,7716844,21462
2013,5,12,13,30,7664382,21463
2013,5,12,13,45,7514129,21464
2013,5,12,14,0,7417825,21465
2013,5,12,14,15,7332993,21466
2013,5,12,14,30,7174070,21467
2013,5,12,14,45,7174890,21468
2013,5,12,15,0,7239552,21469
2013,5,12,15,15,7246930,21470
2013,5,12,15,30,7249994,21471
2013,5,12,15,45,7182690,21472
2013,5,12,16,0,7210834,21473
2013,5,12,16,15,7103206,21474
2013,5,12,16,30,7103062,21475
2013,5,12,16,45,7129025,21476
2013,5,12,17,0,7270404,21477
2013,5,12,17,15,7190960,21478
2013,5,12,17,30,7285600,21479
2013,5,12,17,45,7405681,21480
2013,5,12,18,0,7638383,21481
2013,5,12,18,15,7745020,21482
2013,5,12,18,30,7726352,21483
2013,5,12,18,45,7886770,21484
2013,5,12,19,0,7947300,21485
2013,5,12,19,15,8008949,21486
2013,5,12,19,30,8117614,21487
2013,5,12,19,45,8229001,21488
2013,5,12,20,0,8259731,21489
2013,5,12,20,15,8274652,21490
2013,5,12,20,30,8301258,21491
2013,5,12,20,45,8316414,21492
2013,5,12,21,0,8329024,21493
2013,5,12,21,15,8436287,21494
2013,5,12,21,30,8433407,21495
2013,5,12,21,45,8613299,21496
2013,5,12,22,0,8719386,21497
2013,5,12,22,15,8655606,21498
2013,5,12,22,30,8640445,21499
2013,5,12,22,45,8734756,21500
2013,5,12,23,0,8697980,21501
2013,5,12,23,15,8558895,21502
2013,5,12,23,30,8513783,21503
2013,5,12,23,45,8353783,21504
2013,5,13,0,0,8023447,21505
2013,5,13,0,15,7941554,21506
2013,5,13,0,30,7870437,21507
2013,5,13,0,45,7803132,21508
2013,5,13,1,0,7632642,21509
2013,5,13,1,15,7648031,21510
