Day,Month,Year,Power exchange
6,12,2012,499755
6,12,2012,401674
6,12,2012,363681
6,12,2012,344070
6,12,2012,342675
6,12,2012,313409
6,12,2012,312834
6,12,2012,335660
6,12,2012,308768
6,12,2012,341716
6,12,2012,349680
6,12,2012,370952
6,12,2012,231046
6,12,2012,227524
6,12,2012,188869
6,12,2012,176215
6,12,2012,-42089
6,12,2012,-5026
6,12,2012,-41145
6,12,2012,-9489
6,12,2012,-204243
6,12,2012,-247088
6,12,2012,-297849
6,12,2012,-315939
6,12,2012,-679059
6,12,2012,-624929
6,12,2012,-722040
6,12,2012,-767826
6,12,2012,-673401
6,12,2012,-744342
6,12,2012,-775153
6,12,2012,-706895
6,12,2012,-346440
6,12,2012,-308233
6,12,2012,-151617
6,12,2012,-105857
6,12,2012,549183
6,12,2012,814117
6,12,2012,702778
6,12,2012,708662
6,12,2012,575232
6,12,2012,623751
6,12,2012,577150
6,12,2012,526681
6,12,2012,534101
6,12,2012,630914
6,12,2012,744759
6,12,2012,608407
6,12,2012,276645
6,12,2012,110208
6,12,2012,279822
6,12,2012,112346
6,12,2012,-68527
6,12,2012,-96112
6,12,2012,198534
6,12,2012,134761
6,12,2012,-206153
6,12,2012,-107228
6,12,2012,99457
6,12,2012,71392
7,12,2012,-134397
7,12,2012,-255874
7,12,2012,-182808
7,12,2012,-332536
7,12,2012,-125346
7,12,2012,-188827
7,12,2012,-138293
7,12,2012,-222357
7,12,2012,-312030
7,12,2012,-386787
7,12,2012,-375157
7,12,2012,-414520
7,12,2012,-373443
7,12,2012,-336907
7,12,2012,-303895
7,12,2012,-361883
7,12,2012,-424952
7,12,2012,-461770
7,12,2012,-343975
7,12,2012,-394602
7,12,2012,-411370
7,12,2012,-531825
7,12,2012,-557239
7,12,2012,-475807
7,12,2012,-124257
7,12,2012,-42267
7,12,2012,-148859
7,12,2012,-74759
7,12,2012,64858
7,12,2012,9181
7,12,2012,-111596
7,12,2012,-27451
7,12,2012,-201153
7,12,2012,-246318
7,12,2012,-176227
7,12,2012,-215880
7,12,2012,-286169
7,12,2012,-477583
7,12,2012,-260782
7,12,2012,-365824
7,12,2012,-127809
7,12,2012,-228621
7,12,2012,-191507
7,12,2012,-308331
7,12,2012,-481757
7,12,2012,-622866
7,12,2012,-533284
7,12,2012,-483046
7,12,2012,-289999
7,12,2012,-283960
7,12,2012,-295326
7,12,2012,-328937
7,12,2012,-489061
7,12,2012,-515580
7,12,2012,-494468
7,12,2012,-523199
7,12,2012,-530193
7,12,2012,-614557
7,12,2012,-556226
7,12,2012,-634838
7,12,2012,-1015377
7,12,2012,-1146920
7,12,2012,-1111816
7,12,2012,-1135155
7,12,2012,-1415327
7,12,2012,-1537212
7,12,2012,-1532898
7,12,2012,-1585084
7,12,2012,-1533023
7,12,2012,-1605019
7,12,2012,-1560386
7,12,2012,-1515239
7,12,2012,-961268
7,12,2012,-777663
7,12,2012,-747215
7,12,2012,-718179
7,12,2012,-230304
7,12,2012,-102204
7,12,2012,-186976
7,12,2012,-300092
7,12,2012,-525314
7,12,2012,-471451
7,12,2012,-429465
7,12,2012,-425464
7,12,2012,-858120
7,12,2012,-853383
7,12,2012,-825233
7,12,2012,-967101
7,12,2012,-928965
7,12,2012,-933238
7,12,2012,-872301
7,12,2012,-909241
7,12,2012,-1544498
7,12,2012,-1473477
7,12,2012,-1284029
7,12,2012,-1287330
8,12,2012,-1417093
8,12,2012,-1471309
8,12,2012,-1384882
8,12,2012,-1502812
8,12,2012,-1385004
8,12,2012,-1386326
8,12,2012,-1170778
8,12,2012,-1235453
8,12,2012,-1344361
8,12,2012,-1407992
8,12,2012,-1387857
8,12,2012,-1437494
8,12,2012,-1546860
8,12,2012,-1584105
8,12,2012,-1585216
8,12,2012,-1636370
8,12,2012,-1844391
8,12,2012,-1881767
8,12,2012,-1965045
8,12,2012,-2012813
8,12,2012,-1652080
8,12,2012,-1564451
8,12,2012,-1552631
8,12,2012,-1592537
8,12,2012,-1410376
8,12,2012,-1422101
8,12,2012,-1423504
8,12,2012,-1450227
8,12,2012,-971988
8,12,2012,-896297
8,12,2012,-667370
8,12,2012,-713182
8,12,2012,-821014
8,12,2012,-915152
8,12,2012,-888704
8,12,2012,-986834
8,12,2012,-737722
8,12,2012,-805503
8,12,2012,-842817
8,12,2012,-716143
8,12,2012,-774079
8,12,2012,-717403
8,12,2012,-704046
8,12,2012,-714019
8,12,2012,-537030
8,12,2012,-507777
8,12,2012,-491509
8,12,2012,-492459
8,12,2012,-480146
8,12,2012,-477448
8,12,2012,-426111
8,12,2012,-490421
8,12,2012,-569830
8,12,2012,-429586
8,12,2012,-519771
8,12,2012,-472136
8,12,2012,-681554
8,12,2012,-720430
8,12,2012,-798996
8,12,2012,-786013
8,12,2012,-1088776
8,12,2012,-1145249
8,12,2012,-1213684
8,12,2012,-1141872
8,12,2012,-1261219
8,12,2012,-1485276
8,12,2012,-1446427
8,12,2012,-1523327
8,12,2012,-1562737
8,12,2012,-1407803
8,12,2012,-1384635
8,12,2012,-1329351
8,12,2012,-1210511
8,12,2012,-924904
8,12,2012,-877742
8,12,2012,-817493
8,12,2012,-513727
8,12,2012,-369250
8,12,2012,-444993
8,12,2012,-482511
8,12,2012,-893426
8,12,2012,-768221
8,12,2012,-777097
8,12,2012,-833286
8,12,2012,-854708
8,12,2012,-722456
8,12,2012,-590061
8,12,2012,-592673
8,12,2012,-496962
8,12,2012,-470298
8,12,2012,-294979
8,12,2012,-257253
8,12,2012,-683299
8,12,2012,-616231
8,12,2012,-627628
8,12,2012,-727038
9,12,2012,-1138155
9,12,2012,-1116026
9,12,2012,-1096853
9,12,2012,-1127180
9,12,2012,-937276
9,12,2012,-807769
9,12,2012,-767494
9,12,2012,-851521
9,12,2012,-510326
9,12,2012,-290241
9,12,2012,-293672
9,12,2012,-305773
9,12,2012,-733536
9,12,2012,-665715
9,12,2012,-662102
9,12,2012,-646491
9,12,2012,-633693
9,12,2012,-543683
9,12,2012,-615169
9,12,2012,-620587
9,12,2012,-679846
9,12,2012,-698158
9,12,2012,-721031
9,12,2012,-647906
9,12,2012,-696802
9,12,2012,-706065
9,12,2012,-676945
9,12,2012,-644597
9,12,2012,-561313
9,12,2012,-574343
9,12,2012,-531322
9,12,2012,-643326
9,12,2012,-804771
9,12,2012,-898439
9,12,2012,-919577
9,12,2012,-838387
9,12,2012,-936795
9,12,2012,-907475
9,12,2012,-984944
9,12,2012,-963394
9,12,2012,-965481
9,12,2012,-1054913
9,12,2012,-1148909
9,12,2012,-1139122
9,12,2012,-1102385
9,12,2012,-1127822
9,12,2012,-1143138
9,12,2012,-1166536
9,12,2012,-959603
9,12,2012,-922247
9,12,2012,-909778
9,12,2012,-929503
9,12,2012,-1387690
9,12,2012,-1339609
9,12,2012,-1315644
9,12,2012,-1277263
9,12,2012,-1301599
9,12,2012,-1452208
9,12,2012,-1436936
9,12,2012,-1473497
9,12,2012,-1464660
9,12,2012,-1630889
9,12,2012,-1690044
9,12,2012,-1567070
9,12,2012,-1332940
9,12,2012,-1444327
9,12,2012,-1666740
9,12,2012,-1665422
9,12,2012,-1241171
9,12,2012,-1295447
9,12,2012,-1431632
9,12,2012,-1450339
9,12,2012,-1277292
9,12,2012,-1254712
9,12,2012,-1212682
9,12,2012,-1192030
9,12,2012,-1242710
9,12,2012,-1330659
9,12,2012,-1219785
9,12,2012,-1228935
9,12,2012,-1384964
9,12,2012,-1371992
9,12,2012,-1228602
9,12,2012,-1296961
9,12,2012,-1375822
9,12,2012,-1293761
9,12,2012,-1175346
9,12,2012,-1314347
9,12,2012,-1160911
9,12,2012,-1124102
9,12,2012,-1111357
9,12,2012,-1126462
9,12,2012,-1235178
9,12,2012,-986349
9,12,2012,-894414
9,12,2012,-939270
10,12,2012,-1099037
10,12,2012,-997507
10,12,2012,-973098
10,12,2012,-1058560
10,12,2012,-1119080
10,12,2012,-1189686
10,12,2012,-1162089
10,12,2012,-1162275
10,12,2012,-1105626
10,12,2012,-1179400
10,12,2012,-1284542
10,12,2012,-1179750
10,12,2012,-1277360
10,12,2012,-1332414
10,12,2012,-1310703
10,12,2012,-1291631
10,12,2012,-1408238
10,12,2012,-1406097
10,12,2012,-1435549
10,12,2012,-1299270
10,12,2012,-1064316
10,12,2012,-1095734
10,12,2012,-1048011
10,12,2012,-1082187
10,12,2012,-714281
10,12,2012,-849442
10,12,2012,-995672
10,12,2012,-698994
10,12,2012,-102978
10,12,2012,162645
10,12,2012,172739
10,12,2012,317092
10,12,2012,146236
10,12,2012,233956
10,12,2012,175325
10,12,2012,222588
10,12,2012,-126366
10,12,2012,-182963
10,12,2012,-140192
10,12,2012,-184018
10,12,2012,-252331
10,12,2012,-372812
10,12,2012,-420787
10,12,2012,-298871
10,12,2012,-330934
10,12,2012,-310952
10,12,2012,-418799
10,12,2012,-380338
10,12,2012,-63838
10,12,2012,-38385
10,12,2012,-42510
10,12,2012,-131144
10,12,2012,-375261
10,12,2012,-347805
10,12,2012,-371011
10,12,2012,-326019
10,12,2012,-273631
10,12,2012,-305994
10,12,2012,-329517
10,12,2012,-272613
10,12,2012,-416067
10,12,2012,-556099
10,12,2012,-525070
10,12,2012,-510692
10,12,2012,-770293
10,12,2012,-1043516
10,12,2012,-1048535
10,12,2012,-1055770
10,12,2012,-759894
10,12,2012,-315012
10,12,2012,-387695
10,12,2012,-307126
10,12,2012,189721
10,12,2012,341806
10,12,2012,389207
10,12,2012,348528
10,12,2012,236141
10,12,2012,220814
10,12,2012,212655
10,12,2012,220602
10,12,2012,392850
10,12,2012,509733
10,12,2012,510491
10,12,2012,560321
10,12,2012,359038
10,12,2012,452486
10,12,2012,510007
10,12,2012,492272
10,12,2012,194691
10,12,2012,194806
10,12,2012,481956
10,12,2012,515793
10,12,2012,339645
10,12,2012,392304
10,12,2012,626809
10,12,2012,454549
11,12,2012,59102
11,12,2012,98242
11,12,2012,112020
11,12,2012,160999
11,12,2012,265898
11,12,2012,487198
11,12,2012,511629
11,12,2012,508135
11,12,2012,-117003
11,12,2012,-4972
11,12,2012,-135104
11,12,2012,-93281
11,12,2012,-24993
11,12,2012,-38578
11,12,2012,-94638
11,12,2012,-71299
11,12,2012,-63668
11,12,2012,-46621
11,12,2012,-6099
11,12,2012,-93104
11,12,2012,-92627
11,12,2012,-166809
11,12,2012,-142808
11,12,2012,-208245
11,12,2012,285066
11,12,2012,214782
11,12,2012,256668
11,12,2012,302712
11,12,2012,376858
11,12,2012,355361
11,12,2012,395085
11,12,2012,486843
11,12,2012,494837
11,12,2012,580841
11,12,2012,624597
11,12,2012,476411
11,12,2012,471344
11,12,2012,439758
11,12,2012,418471
11,12,2012,406536
11,12,2012,488894
11,12,2012,378557
11,12,2012,237969
11,12,2012,260282
11,12,2012,-75193
11,12,2012,-126767
11,12,2012,-115303
11,12,2012,-71069
11,12,2012,155165
11,12,2012,223338
11,12,2012,224938
11,12,2012,138707
11,12,2012,-167506
11,12,2012,-150131
11,12,2012,-173010
11,12,2012,-220616
11,12,2012,-279113
11,12,2012,-300460
11,12,2012,-319646
11,12,2012,-358026
11,12,2012,-679959
11,12,2012,-725132
11,12,2012,-805464
11,12,2012,-867681
11,12,2012,-1141157
11,12,2012,-1248187
11,12,2012,-1270070
11,12,2012,-1238735
11,12,2012,-600338
11,12,2012,-372971
11,12,2012,-434453
11,12,2012,-338843
11,12,2012,169961
11,12,2012,475297
11,12,2012,407451
11,12,2012,415425
11,12,2012,652250
11,12,2012,783645
11,12,2012,691117
11,12,2012,643183
11,12,2012,389618
11,12,2012,657755
11,12,2012,611824
11,12,2012,504072
11,12,2012,243453
11,12,2012,270019
11,12,2012,383977
11,12,2012,401368
11,12,2012,256036
11,12,2012,262704
11,12,2012,528285
11,12,2012,537973
11,12,2012,509286
11,12,2012,541730
11,12,2012,665923
11,12,2012,730599
12,12,2012,304294
12,12,2012,261699
12,12,2012,279596
12,12,2012,321945
12,12,2012,466599
12,12,2012,484623
12,12,2012,455272
12,12,2012,476635
12,12,2012,270986
12,12,2012,311691
12,12,2012,303090
12,12,2012,256180
12,12,2012,207062
12,12,2012,91998
12,12,2012,143007
12,12,2012,122891
12,12,2012,42145
12,12,2012,-60366
12,12,2012,-117330
12,12,2012,-97951
12,12,2012,187342
12,12,2012,174444
12,12,2012,145548
12,12,2012,256076
12,12,2012,689159
12,12,2012,487161
12,12,2012,425158
12,12,2012,215902
12,12,2012,161766
12,12,2012,166710
12,12,2012,213287
12,12,2012,167617
12,12,2012,285954
12,12,2012,230129
12,12,2012,289517
12,12,2012,219025
12,12,2012,161577
12,12,2012,22744
12,12,2012,69282
12,12,2012,31524
12,12,2012,-124818
12,12,2012,-166364
12,12,2012,-78760
12,12,2012,-82040
12,12,2012,4257
12,12,2012,35947
12,12,2012,159139
12,12,2012,118178
12,12,2012,178585
12,12,2012,96165
12,12,2012,39645
12,12,2012,12674
12,12,2012,-271920
12,12,2012,-319603
12,12,2012,-235943
12,12,2012,-272842
12,12,2012,-234996
12,12,2012,-330473
12,12,2012,-381711
12,12,2012,-419032
12,12,2012,-492440
12,12,2012,-592774
12,12,2012,-534368
12,12,2012,-652077
12,12,2012,-654583
12,12,2012,-783412
12,12,2012,-870806
12,12,2012,-979304
12,12,2012,-256953
12,12,2012,-173439
12,12,2012,-150383
12,12,2012,-107257
12,12,2012,532832
12,12,2012,616269
12,12,2012,642060
12,12,2012,595052
12,12,2012,660665
12,12,2012,622799
12,12,2012,592733
12,12,2012,509498
12,12,2012,216071
12,12,2012,219599
12,12,2012,291251
12,12,2012,265155
12,12,2012,510990
12,12,2012,477976
12,12,2012,598419
12,12,2012,598209
12,12,2012,388021
12,12,2012,388348
12,12,2012,552207
12,12,2012,635742
12,12,2012,324344
12,12,2012,335937
12,12,2012,523285
12,12,2012,499078
13,12,2012,517496
13,12,2012,468506
13,12,2012,492272
13,12,2012,510837
13,12,2012,764836
13,12,2012,762547
13,12,2012,940709
13,12,2012,810810
13,12,2012,290446
13,12,2012,88990
13,12,2012,168842
13,12,2012,113214
13,12,2012,13476
13,12,2012,-17415
13,12,2012,-54119
13,12,2012,-88205
13,12,2012,38493
13,12,2012,-49141
13,12,2012,-84365
13,12,2012,-70529
13,12,2012,105050
13,12,2012,69565
13,12,2012,72982
13,12,2012,72584
13,12,2012,553921
13,12,2012,589950
13,12,2012,515343
13,12,2012,605339
13,12,2012,373372
13,12,2012,387447
13,12,2012,421893
13,12,2012,468560
13,12,2012,92560
13,12,2012,-1610
13,12,2012,-17423
13,12,2012,14414
13,12,2012,-438885
13,12,2012,-597269
13,12,2012,-528072
13,12,2012,-549609
13,12,2012,-696435
13,12,2012,-709904
13,12,2012,-738047
13,12,2012,-680193
13,12,2012,-762408
13,12,2012,-865742
13,12,2012,-863134
13,12,2012,-845534
13,12,2012,-595845
13,12,2012,-531345
13,12,2012,-408017
13,12,2012,-414598
13,12,2012,-529335
13,12,2012,-558653
13,12,2012,-510510
13,12,2012,-526781
13,12,2012,-608745
13,12,2012,-602547
13,12,2012,-757281
13,12,2012,-802826
13,12,2012,-719218
13,12,2012,-634749
13,12,2012,-734297
13,12,2012,-715497
13,12,2012,-611632
13,12,2012,-762933
13,12,2012,-847164
13,12,2012,-931305
13,12,2012,-257270
13,12,2012,-198897
13,12,2012,-146978
13,12,2012,-105758
13,12,2012,160998
13,12,2012,277650
13,12,2012,475330
13,12,2012,506501
13,12,2012,586220
13,12,2012,637505
13,12,2012,656383
13,12,2012,518563
13,12,2012,362556
13,12,2012,486805
13,12,2012,353097
13,12,2012,300557
13,12,2012,-125822
13,12,2012,-332329
13,12,2012,-344526
13,12,2012,-402879
13,12,2012,-680894
13,12,2012,-686680
13,12,2012,-488903
13,12,2012,-433518
13,12,2012,-608601
13,12,2012,-583074
13,12,2012,-277556
13,12,2012,-318149
14,12,2012,-194354
14,12,2012,-92784
14,12,2012,-41707
14,12,2012,-160119
14,12,2012,-363761
14,12,2012,-317615
14,12,2012,-314457
14,12,2012,-342661
14,12,2012,-443490
14,12,2012,-562149
14,12,2012,-524384
14,12,2012,-442156
14,12,2012,-706837
14,12,2012,-771669
14,12,2012,-910844
14,12,2012,-832787
14,12,2012,-867843
14,12,2012,-938623
14,12,2012,-1004251
14,12,2012,-931452
14,12,2012,-41757
14,12,2012,30869
14,12,2012,-55349
14,12,2012,44926
14,12,2012,-216571
14,12,2012,-394633
14,12,2012,-419231
14,12,2012,-251155
14,12,2012,-113356
14,12,2012,-150344
14,12,2012,-264784
14,12,2012,-201770
14,12,2012,-400574
14,12,2012,-419699
14,12,2012,-330967
14,12,2012,-400760
14,12,2012,-650514
14,12,2012,-728645
14,12,2012,-739946
14,12,2012,-707804
14,12,2012,-884345
14,12,2012,-896063
14,12,2012,-931427
14,12,2012,-1003607
14,12,2012,-1057058
14,12,2012,-1077486
14,12,2012,-1093497
14,12,2012,-1007571
14,12,2012,-780873
14,12,2012,-721324
14,12,2012,-605764
14,12,2012,-743733
14,12,2012,-539168
14,12,2012,-547992
14,12,2012,-477037
14,12,2012,-519431
14,12,2012,-388470
14,12,2012,-314439
14,12,2012,-250984
14,12,2012,-271783
14,12,2012,-611054
14,12,2012,-667301
14,12,2012,-617313
14,12,2012,-645045
14,12,2012,-746576
14,12,2012,-761402
14,12,2012,-835602
14,12,2012,-759587
14,12,2012,-389133
14,12,2012,-495663
14,12,2012,-486507
14,12,2012,-493055
14,12,2012,-488710
14,12,2012,-275192
14,12,2012,-246946
14,12,2012,-131184
14,12,2012,-328185
14,12,2012,-174531
14,12,2012,-217326
14,12,2012,-399497
14,12,2012,-665148
14,12,2012,-829532
14,12,2012,-897052
14,12,2012,-988631
14,12,2012,-1118212
14,12,2012,-1141309
14,12,2012,-1138094
14,12,2012,-1224182
14,12,2012,-1612521
14,12,2012,-1562122
14,12,2012,-1303390
14,12,2012,-1217502
14,12,2012,-1580142
14,12,2012,-1562861
14,12,2012,-1341257
14,12,2012,-1427392
15,12,2012,-1373322
15,12,2012,-1244491
15,12,2012,-1234934
15,12,2012,-1186323
15,12,2012,-1124964
15,12,2012,-1099071
15,12,2012,-1088484
15,12,2012,-1089038
15,12,2012,-941381
15,12,2012,-946682
15,12,2012,-829711
15,12,2012,-887139
15,12,2012,-1122912
15,12,2012,-1160260
15,12,2012,-1128518
15,12,2012,-1213709
15,12,2012,-1616454
15,12,2012,-1816387
15,12,2012,-1872723
15,12,2012,-1864643
15,12,2012,-1702725
15,12,2012,-1741009
15,12,2012,-1835629
15,12,2012,-1780645
15,12,2012,-1489746
15,12,2012,-1499332
15,12,2012,-1403547
15,12,2012,-1326943
15,12,2012,-1339599
15,12,2012,-1453916
15,12,2012,-1480647
15,12,2012,-1358357
15,12,2012,-1041894
15,12,2012,-1022876
15,12,2012,-1097494
15,12,2012,-949209
15,12,2012,-897859
15,12,2012,-1000488
15,12,2012,-1032706
15,12,2012,-886874
15,12,2012,-1024942
15,12,2012,-1133200
15,12,2012,-1106558
15,12,2012,-1067730
15,12,2012,-873830
15,12,2012,-1017985
15,12,2012,-1128491
15,12,2012,-961596
15,12,2012,-1082908
15,12,2012,-1146641
15,12,2012,-1163229
15,12,2012,-1179401
15,12,2012,-1311100
15,12,2012,-1341266
15,12,2012,-1294307
15,12,2012,-1423750
15,12,2012,-1456045
15,12,2012,-1512757
15,12,2012,-1523345
15,12,2012,-1559137
15,12,2012,-1958921
15,12,2012,-2064246
15,12,2012,-2176797
15,12,2012,-2082555
15,12,2012,-1975311
15,12,2012,-2163119
15,12,2012,-2195055
15,12,2012,-2167367
15,12,2012,-1993754
15,12,2012,-1997496
15,12,2012,-1910578
15,12,2012,-1904186
15,12,2012,-1728047
15,12,2012,-1633077
15,12,2012,-1610889
15,12,2012,-1531194
15,12,2012,-1432286
15,12,2012,-1286615
15,12,2012,-1219751
15,12,2012,-1174044
15,12,2012,-957549
15,12,2012,-777586
15,12,2012,-775162
15,12,2012,-768972
15,12,2012,-1090736
15,12,2012,-1025594
15,12,2012,-1095572
15,12,2012,-1098901
15,12,2012,-1068981
15,12,2012,-1049909
15,12,2012,-848366
15,12,2012,-897926
15,12,2012,-937873
15,12,2012,-866867
15,12,2012,-741635
15,12,2012,-739293
16,12,2012,-982072
16,12,2012,-897876
16,12,2012,-1023145
16,12,2012,-985962
16,12,2012,-1600581
16,12,2012,-1599816
16,12,2012,-1644592
16,12,2012,-1697683
16,12,2012,-1727294
16,12,2012,-1569710
16,12,2012,-1510958
16,12,2012,-1638359
16,12,2012,-1769158
16,12,2012,-1713960
16,12,2012,-1776459
16,12,2012,-1884101
16,12,2012,-1957958
16,12,2012,-2076432
16,12,2012,-2077240
16,12,2012,-2094797
16,12,2012,-2009180
16,12,2012,-2030832
16,12,2012,-2101596
16,12,2012,-2020399
16,12,2012,-1962580
16,12,2012,-2083442
16,12,2012,-2107252
16,12,2012,-2029313
16,12,2012,-1925317
16,12,2012,-2058960
16,12,2012,-2090235
16,12,2012,-2040311
16,12,2012,-1822398
16,12,2012,-2022506
16,12,2012,-2097812
16,12,2012,-2111006
16,12,2012,-1954344
16,12,2012,-2057766
16,12,2012,-2088666
16,12,2012,-2049799
16,12,2012,-1755490
16,12,2012,-1725243
16,12,2012,-1746141
16,12,2012,-1678061
16,12,2012,-1703569
16,12,2012,-1682704
16,12,2012,-1763859
16,12,2012,-1750897
16,12,2012,-1674928
16,12,2012,-1533744
16,12,2012,-1416586
16,12,2012,-1505410
16,12,2012,-1784849
16,12,2012,-1809451
16,12,2012,-1855051
16,12,2012,-1868481
16,12,2012,-2174067
16,12,2012,-2306081
16,12,2012,-2200511
16,12,2012,-2151049
16,12,2012,-2233389
16,12,2012,-2283613
16,12,2012,-2250007
16,12,2012,-2340147
16,12,2012,-2005482
16,12,2012,-2135080
16,12,2012,-2121379
16,12,2012,-2165182
16,12,2012,-1733142
16,12,2012,-1648423
16,12,2012,-1667424
16,12,2012,-1636355
16,12,2012,-1614330
16,12,2012,-1552382
16,12,2012,-1500015
16,12,2012,-1466227
16,12,2012,-1332160
16,12,2012,-1318151
16,12,2012,-1243125
16,12,2012,-1238946
16,12,2012,-1311815
16,12,2012,-1102083
16,12,2012,-947859
16,12,2012,-1109895
16,12,2012,-1109416
16,12,2012,-1089700
16,12,2012,-1124443
16,12,2012,-1162116
16,12,2012,-1239569
16,12,2012,-1255980
16,12,2012,-947935
16,12,2012,-1014784
16,12,2012,-1283795
16,12,2012,-1070710
16,12,2012,-1031723
16,12,2012,-985401
17,12,2012,-1291292
17,12,2012,-1235289
17,12,2012,-1274893
17,12,2012,-1382202
17,12,2012,-1889419
17,12,2012,-1971745
17,12,2012,-1885959
17,12,2012,-2001580
17,12,2012,-2164685
17,12,2012,-2186209
17,12,2012,-2167174
17,12,2012,-2222713
17,12,2012,-2366928
17,12,2012,-2344546
17,12,2012,-2346969
17,12,2012,-2361110
17,12,2012,-2186044
17,12,2012,-2204130
17,12,2012,-2242107
17,12,2012,-2241880
17,12,2012,-2092333
17,12,2012,-2093284
17,12,2012,-2191551
17,12,2012,-2014786
17,12,2012,-1529055
17,12,2012,-1692770
17,12,2012,-1574355
17,12,2012,-1515811
17,12,2012,-858446
17,12,2012,-851000
17,12,2012,-788670
17,12,2012,-807473
17,12,2012,-1386037
17,12,2012,-1540778
17,12,2012,-1530556
17,12,2012,-1532250
17,12,2012,-1546462
17,12,2012,-1575741
17,12,2012,-1565730
17,12,2012,-1554817
17,12,2012,-1489191
17,12,2012,-1542041
17,12,2012,-1576516
17,12,2012,-1518472
17,12,2012,-1635995
17,12,2012,-1745544
17,12,2012,-1738320
17,12,2012,-1746927
17,12,2012,-1729503
17,12,2012,-1791478
17,12,2012,-1767841
17,12,2012,-1841696
17,12,2012,-1886422
17,12,2012,-1851717
17,12,2012,-1809307
17,12,2012,-1778379
17,12,2012,-1700417
17,12,2012,-1777469
17,12,2012,-1820129
17,12,2012,-1780688
17,12,2012,-1857680
17,12,2012,-1895240
17,12,2012,-1946456
17,12,2012,-1963256
17,12,2012,-2004936
17,12,2012,-2194735
17,12,2012,-2218545
17,12,2012,-2191012
17,12,2012,-2291950
17,12,2012,-2246757
17,12,2012,-2192739
17,12,2012,-2136330
17,12,2012,-1967527
17,12,2012,-1723950
17,12,2012,-1715326
17,12,2012,-1734395
17,12,2012,-1644115
17,12,2012,-1341114
17,12,2012,-1431633
17,12,2012,-1467264
17,12,2012,-1285510
17,12,2012,-1170003
17,12,2012,-1053359
17,12,2012,-1265854
17,12,2012,-1488277
17,12,2012,-1488088
17,12,2012,-1347402
17,12,2012,-1320149
17,12,2012,-1159888
17,12,2012,-1165417
17,12,2012,-849317
17,12,2012,-890317
17,12,2012,-799229
17,12,2012,-751919
17,12,2012,-722547
17,12,2012,-700966
18,12,2012,-1027754
18,12,2012,-852819
18,12,2012,-850099
18,12,2012,-904975
18,12,2012,-1010147
18,12,2012,-806462
18,12,2012,-914163
18,12,2012,-1061951
18,12,2012,-1556512
18,12,2012,-1772169
18,12,2012,-1770940
18,12,2012,-1815858
18,12,2012,-2258249
18,12,2012,-2323568
18,12,2012,-2355189
18,12,2012,-2331107
18,12,2012,-2366346
18,12,2012,-2416798
18,12,2012,-2452689
18,12,2012,-2360181
18,12,2012,-1889514
18,12,2012,-2022679
18,12,2012,-1900286
18,12,2012,-1860234
18,12,2012,-1484866
18,12,2012,-1574566
18,12,2012,-1778905
18,12,2012,-1728625
18,12,2012,-1324914
18,12,2012,-1120182
18,12,2012,-1209922
18,12,2012,-1213653
18,12,2012,-1345165
18,12,2012,-1400089
18,12,2012,-1371262
18,12,2012,-1386256
18,12,2012,-1561035
18,12,2012,-1691046
18,12,2012,-1716221
18,12,2012,-1706557
18,12,2012,-1723181
18,12,2012,-1968282
18,12,2012,-2042086
18,12,2012,-2039491
18,12,2012,-2024041
18,12,2012,-2016382
18,12,2012,-2019269
18,12,2012,-1931995
18,12,2012,-1738810
18,12,2012,-1751841
18,12,2012,-1660193
18,12,2012,-1734136
18,12,2012,-1840121
18,12,2012,-1888042
18,12,2012,-1861121
18,12,2012,-1804853
18,12,2012,-1784352
18,12,2012,-1849886
18,12,2012,-1828764
18,12,2012,-1878682
18,12,2012,-1853126
18,12,2012,-1847041
18,12,2012,-1773439
18,12,2012,-1803977
18,12,2012,-1753276
18,12,2012,-1847846
18,12,2012,-1942856
18,12,2012,-1938822
18,12,2012,-1928253
18,12,2012,-1954556
18,12,2012,-1941717
18,12,2012,-1925847
18,12,2012,-1508560
18,12,2012,-1202772
18,12,2012,-1201745
18,12,2012,-1133974
18,12,2012,-1312804
18,12,2012,-1164710
18,12,2012,-1103589
18,12,2012,-1112673
18,12,2012,-624002
18,12,2012,-542373
18,12,2012,-426130
18,12,2012,-515613
18,12,2012,-695229
18,12,2012,-695931
18,12,2012,-700945
18,12,2012,-702032
18,12,2012,-986418
18,12,2012,-968074
18,12,2012,-655883
18,12,2012,-718144
18,12,2012,-804552
18,12,2012,-787335
18,12,2012,-656700
18,12,2012,-865559
19,12,2012,-1041400
19,12,2012,-1025764
19,12,2012,-1088208
19,12,2012,-958396
19,12,2012,-990146
19,12,2012,-1090791
19,12,2012,-1173442
19,12,2012,-1210202
19,12,2012,-955409
19,12,2012,-824040
19,12,2012,-965460
19,12,2012,-1158810
19,12,2012,-1794300
19,12,2012,-1887781
19,12,2012,-1946036
19,12,2012,-2082272
19,12,2012,-2128560
19,12,2012,-2202710
19,12,2012,-2265658
19,12,2012,-2222499
19,12,2012,-1677804
19,12,2012,-1543766
19,12,2012,-1436276
19,12,2012,-1272534
19,12,2012,-1047358
19,12,2012,-1081041
19,12,2012,-1145542
19,12,2012,-1032424
19,12,2012,-962029
19,12,2012,-874105
19,12,2012,-950024
19,12,2012,-923410
19,12,2012,-1066632
19,12,2012,-1065347
