,HE Zakucac,HE Senj,HE Dubrovnik_HR,HE Vinodol,HE Peruca,HE Sklope,RHE Velebit,RHE Orlovac,RHE Vinodol
2015-02-21 00:00:00+00:00,1.17048387,2.134382917,1.169231752,0.859692343,0.451559084,1.008031226,1.330043453,0.513692744,0.6780672
2015-02-21 01:00:00+00:00,1.170369921,2.112572239,1.17172923,0.859629279,0.448317104,1.006813313,1.32372778,0.513297423,0.67753746
2015-02-21 02:00:00+00:00,1.170255972,2.090761562,1.174226708,0.859566214,0.445075125,1.0055954,1.317412108,0.512902102,0.67700772
2015-02-21 03:00:00+00:00,1.170142023,2.068950884,1.176724186,0.85950315,0.441833145,1.004377486,1.311096436,0.51250678,0.67647798
2015-02-21 04:00:00+00:00,1.170028074,2.047140207,1.179221664,0.859440086,0.438591166,1.003159573,1.304780764,0.512111459,0.67594824
2015-02-21 05:00:00+00:00,1.169914125,2.02532953,1.181719142,0.859377021,0.435349186,1.00194166,1.298465091,0.511716137,0.6754185
2015-02-21 06:00:00+00:00,1.169800176,2.003518852,1.18421662,0.859313957,0.432107207,1.000723746,1.292149419,0.511320816,0.67488876
2015-02-21 07:00:00+00:00,1.169686227,1.981708175,1.186714098,0.859250893,0.428865227,0.999505833,1.285833747,0.510925494,0.67435902
2015-02-21 08:00:00+00:00,1.169572278,1.959897498,1.189211576,0.859187829,0.425623248,0.99828792,1.279518075,0.510530173,0.67382928
2015-02-21 09:00:00+00:00,1.169458329,1.93808682,1.191709054,0.859124764,0.422381268,0.997070006,1.273202402,0.510134852,0.67329954
2015-02-21 10:00:00+00:00,1.16934438,1.916276143,1.194206532,0.8590617,0.419139289,0.995852093,1.26688673,0.50973953,0.6727698
2015-02-21 11:00:00+00:00,1.169230431,1.894465466,1.19670401,0.858998636,0.415897309,0.99463418,1.260571058,0.509344209,0.67224006
2015-02-21 12:00:00+00:00,1.169116482,1.872654788,1.199201488,0.858935571,0.41265533,0.993416266,1.254255386,0.508948887,0.67171032
2015-02-21 13:00:00+00:00,1.169002533,1.850844111,1.201698966,0.858872507,0.40941335,0.992198353,1.247939714,0.508553566,0.67118058
2015-02-21 14:00:00+00:00,1.168888584,1.829033434,1.204196444,0.858809443,0.406171371,0.99098044,1.241624041,0.508158245,0.67065084
2015-02-21 15:00:00+00:00,1.168774635,1.807222756,1.206693922,0.858746379,0.402929391,0.989762526,1.235308369,0.507762923,0.6701211
2015-02-21 16:00:00+00:00,1.168660686,1.785412079,1.2091914,0.858683314,0.399687412,0.988544613,1.228992697,0.507367602,0.66959136
2015-02-21 17:00:00+00:00,1.168546737,1.763601402,1.211688878,0.85862025,0.396445432,0.9873267,1.222677025,0.50697228,0.66906162
2015-02-21 18:00:00+00:00,1.168432788,1.741790724,1.214186356,0.858557186,0.393203452,0.986108786,1.216361352,0.506576959,0.66853188
2015-02-21 19:00:00+00:00,1.168318839,1.719980047,1.216683834,0.858494121,0.389961473,0.984890873,1.21004568,0.506181638,0.66800214
2015-02-21 20:00:00+00:00,1.16820489,1.69816937,1.219181312,0.858431057,0.386719493,0.98367296,1.203730008,0.505786316,0.6674724
2015-02-21 21:00:00+00:00,1.168090941,1.676358692,1.22167879,0.858367993,0.383477514,0.982455046,1.197414336,0.505390995,0.66694266
2015-02-21 22:00:00+00:00,1.167976992,1.654548015,1.224176268,0.858304929,0.380235534,0.981237133,1.191098663,0.504995673,0.66641292
2015-02-21 23:00:00+00:00,1.167863043,1.632737338,1.226673746,0.858241864,0.376993555,0.98001922,1.184782991,0.504886999,0.66588318
2015-02-22 00:00:00+00:00,1.167749094,1.62933824,1.23174455,0.8581788,0.377112501,0.979877129,1.181393036,0.504778325,0.66535344
2015-02-22 01:00:00+00:00,1.167635145,1.625939143,1.236815354,0.858115736,0.377231446,0.979735039,1.178003082,0.504669651,0.6648237
2015-02-22 02:00:00+00:00,1.167521196,1.622540046,1.241886159,0.858052671,0.377350392,0.979592948,1.174613127,0.504560977,0.66429396
2015-02-22 03:00:00+00:00,1.167407248,1.619140948,1.246956963,0.857989607,0.377469338,0.979450857,1.171223172,0.504452303,0.66376422
2015-02-22 04:00:00+00:00,1.167293299,1.615741851,1.252027767,0.857926543,0.377588284,0.979308767,1.167833217,0.504343629,0.66323448
2015-02-22 05:00:00+00:00,1.16717935,1.612342754,1.257098572,0.857863479,0.377707229,0.979166676,1.164443263,0.504234955,0.66270474
2015-02-22 06:00:00+00:00,1.167065401,1.608943656,1.262169376,0.857800414,0.377826175,0.979024586,1.161053308,0.504126281,0.662175
2015-02-22 07:00:00+00:00,1.166951452,1.605544559,1.26724018,0.85773735,0.377945121,0.978882495,1.157663353,0.504017607,0.66164526
2015-02-22 08:00:00+00:00,1.166837503,1.602145462,1.272310985,0.857674286,0.378064067,0.978740405,1.154273398,0.503908933,0.66111552
2015-02-22 09:00:00+00:00,1.166723554,1.598746365,1.277381789,0.857611221,0.378183012,0.978598314,1.150883443,0.503800258,0.66058578
2015-02-22 10:00:00+00:00,1.166609605,1.595347267,1.282452593,0.857548157,0.378301958,0.978456224,1.147493489,0.503691584,0.66005604
2015-02-22 11:00:00+00:00,1.166495656,1.59194817,1.287523398,0.857485093,0.378420904,0.978314133,1.144103534,0.50358291,0.6595263
2015-02-22 12:00:00+00:00,1.166381707,1.588549073,1.292594202,0.857422029,0.37853985,0.978172043,1.140713579,0.503474236,0.65899656
2015-02-22 13:00:00+00:00,1.166267758,1.585149975,1.297665006,0.857358964,0.378658795,0.978029952,1.137323624,0.503365562,0.65846682
2015-02-22 14:00:00+00:00,1.166153809,1.581750878,1.302735811,0.8572959,0.378777741,0.977887862,1.13393367,0.503256888,0.65793708
2015-02-22 15:00:00+00:00,1.16603986,1.578351781,1.307806615,0.857232836,0.378896687,0.977745771,1.130543715,0.503148214,0.65740734
2015-02-22 16:00:00+00:00,1.165925911,1.574952683,1.312877419,0.857169771,0.379015633,0.977603681,1.12715376,0.50303954,0.6568776
2015-02-22 17:00:00+00:00,1.165811962,1.571553586,1.317948224,0.857106707,0.379134578,0.97746159,1.123763805,0.502930866,0.65634786
2015-02-22 18:00:00+00:00,1.165698013,1.568154489,1.323019028,0.857043643,0.379253524,0.9773195,1.12037385,0.502822192,0.65581812
2015-02-22 19:00:00+00:00,1.165584064,1.564755392,1.328089832,0.856980579,0.37937247,0.977177409,1.116983896,0.502713518,0.65528838
2015-02-22 20:00:00+00:00,1.165470115,1.561356294,1.333160637,0.856917514,0.379491416,0.977035319,1.113593941,0.502604844,0.65475864
2015-02-22 21:00:00+00:00,1.165356166,1.557957197,1.338231441,0.85685445,0.379610361,0.976893228,1.110203986,0.50249617,0.6542289
2015-02-22 22:00:00+00:00,1.165242217,1.5545581,1.343302245,0.856791386,0.379729307,0.976751138,1.106814031,0.502387496,0.65369916
2015-02-22 23:00:00+00:00,1.165128268,1.551159002,1.348373049,0.856728321,0.379848253,0.976609047,1.103424076,0.501994224,0.65316942
2015-02-23 00:00:00+00:00,1.165014319,1.547161506,1.342923004,0.856665257,0.379661194,0.97777272,1.102271189,0.501600953,0.65263968
2015-02-23 01:00:00+00:00,1.16490037,1.54316401,1.337472958,0.856602193,0.379474135,0.978936394,1.101118302,0.501207682,0.65210994
2015-02-23 02:00:00+00:00,1.164786421,1.539166513,1.332022912,0.856539129,0.379287077,0.980100067,1.099965415,0.500814411,0.6515802
2015-02-23 03:00:00+00:00,1.164672472,1.535169017,1.326572866,0.856476064,0.379100018,0.981263741,1.098812527,0.50042114,0.65105046
2015-02-23 04:00:00+00:00,1.164558523,1.531171521,1.32112282,0.856413,0.378912959,0.982427414,1.09765964,0.500027869,0.65052072
2015-02-23 05:00:00+00:00,1.164444574,1.527174025,1.315672774,0.856349936,0.3787259,0.983591088,1.096506753,0.499634597,0.64999098
2015-02-23 06:00:00+00:00,1.164330625,1.523176528,1.310222728,0.856286871,0.378538841,0.984754761,1.095353865,0.499241326,0.64946124
2015-02-23 07:00:00+00:00,1.164216676,1.519179032,1.304772682,0.856223807,0.378351782,0.985918435,1.094200978,0.498848055,0.6489315
2015-02-23 08:00:00+00:00,1.164102727,1.515181536,1.299322636,0.856160743,0.378164724,0.987082108,1.093048091,0.498454784,0.64840176
2015-02-23 09:00:00+00:00,1.163988778,1.511184039,1.29387259,0.856097679,0.377977665,0.988245782,1.091895204,0.498061513,0.64787202
2015-02-23 10:00:00+00:00,1.163874829,1.507186543,1.288422544,0.856034614,0.377790606,0.989409455,1.090742316,0.497668242,0.64734228
2015-02-23 11:00:00+00:00,1.16376088,1.503189047,1.282972498,0.85597155,0.377603547,0.990573129,1.089589429,0.497274971,0.64681254
2015-02-23 12:00:00+00:00,1.163646931,1.49919155,1.277522452,0.855908486,0.377416488,0.991736802,1.088436542,0.496881699,0.6462828
2015-02-23 13:00:00+00:00,1.163532982,1.495194054,1.272072406,0.855845421,0.37722943,0.992900476,1.087283654,0.496488428,0.64575306
2015-02-23 14:00:00+00:00,1.163419033,1.491196558,1.26662236,0.855782357,0.377042371,0.994064149,1.086130767,0.496095157,0.64522332
2015-02-23 15:00:00+00:00,1.163305084,1.487199062,1.261172314,0.855719293,0.376855312,0.995227822,1.08497788,0.495701886,0.64469358
2015-02-23 16:00:00+00:00,1.163191135,1.483201565,1.255722268,0.855656229,0.376668253,0.996391496,1.083824992,0.495308615,0.64416384
2015-02-23 17:00:00+00:00,1.163077186,1.479204069,1.250272222,0.855593164,0.376481194,0.997555169,1.082672105,0.494915344,0.6436341
2015-02-23 18:00:00+00:00,1.162963238,1.475206573,1.244822176,0.8555301,0.376294136,0.998718843,1.081519218,0.494522073,0.64310436
2015-02-23 19:00:00+00:00,1.162849289,1.471209076,1.23937213,0.855467036,0.376107077,0.999882516,1.080366331,0.494128801,0.64257462
2015-02-23 20:00:00+00:00,1.16273534,1.46721158,1.233922084,0.855403971,0.375920018,1.00104619,1.079213443,0.49373553,0.64204488
2015-02-23 21:00:00+00:00,1.162621391,1.463214084,1.228472038,0.855340907,0.375732959,1.002209863,1.078060556,0.493342259,0.64151514
2015-02-23 22:00:00+00:00,1.162507442,1.459216587,1.223021992,0.855277843,0.3755459,1.003373537,1.076907669,0.492948988,0.6409854
2015-02-23 23:00:00+00:00,1.162393493,1.455219091,1.217571946,0.855214779,0.375358842,1.00453721,1.075754781,0.492273971,0.64045566
2015-02-24 00:00:00+00:00,1.162279544,1.449445001,1.201768753,0.855151714,0.374389225,1.005048583,1.073325039,0.491598953,0.63992592
2015-02-24 01:00:00+00:00,1.162165595,1.44367091,1.185965559,0.85508865,0.373419609,1.005559956,1.070895296,0.490923936,0.63939618
2015-02-24 02:00:00+00:00,1.162051646,1.43789682,1.170162365,0.855025586,0.372449992,1.006071329,1.068465553,0.490248919,0.63886644
2015-02-24 03:00:00+00:00,1.161937697,1.432122729,1.154359172,0.854962521,0.371480375,1.006582702,1.066035811,0.489573902,0.6383367
2015-02-24 04:00:00+00:00,1.161823748,1.426348639,1.138555978,0.854899457,0.370510759,1.007094075,1.063606068,0.488898885,0.63780696
2015-02-24 05:00:00+00:00,1.161709799,1.420574548,1.122752784,0.854836393,0.369541142,1.007605448,1.061176325,0.488223867,0.63727722
2015-02-24 06:00:00+00:00,1.16159585,1.414800458,1.10694959,0.854773329,0.368571526,1.008116821,1.058746582,0.48754885,0.63674748
2015-02-24 07:00:00+00:00,1.161481901,1.409026368,1.091146397,0.854710264,0.367601909,1.008628194,1.05631684,0.486873833,0.63621774
2015-02-24 08:00:00+00:00,1.161367952,1.403252277,1.075343203,0.8546472,0.366632293,1.009139566,1.053887097,0.486198816,0.635688
2015-02-24 09:00:00+00:00,1.161254003,1.397478187,1.059540009,0.854584136,0.365662676,1.009650939,1.051457354,0.485523798,0.63515826
2015-02-24 10:00:00+00:00,1.161140054,1.391704096,1.043736816,0.854521071,0.36469306,1.010162312,1.049027611,0.484848781,0.63462852
2015-02-24 11:00:00+00:00,1.161026105,1.385930006,1.027933622,0.854458007,0.363723443,1.010673685,1.046597869,0.484173764,0.63409878
2015-02-24 12:00:00+00:00,1.160912156,1.380155915,1.012130428,0.854394943,0.362753827,1.011185058,1.044168126,0.483498747,0.63356904
2015-02-24 13:00:00+00:00,1.160798207,1.374381825,0.996327234,0.854331879,0.36178421,1.011696431,1.041738383,0.482823729,0.6330393
2015-02-24 14:00:00+00:00,1.160684258,1.368607735,0.980524041,0.854268814,0.360814594,1.012207804,1.039308641,0.482148712,0.63250956
2015-02-24 15:00:00+00:00,1.160570309,1.362833644,0.964720847,0.85420575,0.359844977,1.012719177,1.036878898,0.481473695,0.63197982
2015-02-24 16:00:00+00:00,1.16045636,1.357059554,0.948917653,0.854142686,0.358875361,1.01323055,1.034449155,0.480798678,0.63145008
2015-02-24 17:00:00+00:00,1.160342411,1.351285463,0.933114459,0.854079621,0.357905744,1.013741923,1.032019412,0.48012366,0.63092034
2015-02-24 18:00:00+00:00,1.160228462,1.345511373,0.917311266,0.854016557,0.356936128,1.014253296,1.02958967,0.479448643,0.6303906
2015-02-24 19:00:00+00:00,1.160114513,1.339737282,0.901508072,0.853953493,0.355966511,1.014764669,1.027159927,0.478773626,0.62986086
2015-02-24 20:00:00+00:00,1.160000564,1.333963192,0.885704878,0.853890429,0.354996895,1.015276042,1.024730184,0.478098609,0.62933112
2015-02-24 21:00:00+00:00,1.159886615,1.328189102,0.869901685,0.853827364,0.354027278,1.015787415,1.022300441,0.477423591,0.62880138
2015-02-24 22:00:00+00:00,1.159772666,1.322415011,0.854098491,0.8537643,0.353057661,1.016298787,1.019870699,0.476748574,0.62827164
2015-02-24 23:00:00+00:00,1.159658717,1.316640921,0.838295297,0.853701236,0.352088045,1.01681016,1.017440956,0.475284097,0.6277419
2015-02-25 00:00:00+00:00,1.159544768,1.336442647,0.837419619,0.853638171,0.350711365,1.020231722,1.016020727,0.473819621,0.62721216
2015-02-25 01:00:00+00:00,1.159430819,1.356244373,0.836543941,0.853575107,0.349334685,1.023653283,1.014600497,0.472355144,0.62668242
2015-02-25 02:00:00+00:00,1.15931687,1.376046098,0.835668263,0.853512043,0.347958005,1.027074845,1.013180268,0.470890667,0.62615268
2015-02-25 03:00:00+00:00,1.159202921,1.395847824,0.834792585,0.853448979,0.346581325,1.030496406,1.011760038,0.46942619,0.62562294
2015-02-25 04:00:00+00:00,1.159088972,1.41564955,0.833916907,0.853385914,0.345204645,1.033917968,1.010339809,0.467961713,0.6250932
2015-02-25 05:00:00+00:00,1.158975023,1.435451276,0.833041229,0.85332285,0.343827965,1.037339529,1.008919579,0.466497236,0.62456346
2015-02-25 06:00:00+00:00,1.158861074,1.455253002,0.832165551,0.853259786,0.342451285,1.040761091,1.00749935,0.46503276,0.62403372
2015-02-25 07:00:00+00:00,1.158747125,1.475054728,0.831289873,0.853196721,0.341074605,1.044182652,1.00607912,0.463568283,0.62350398
2015-02-25 08:00:00+00:00,1.158633176,1.494856454,0.830414195,0.853133657,0.339697925,1.047604214,1.004658891,0.462103806,0.62297424
2015-02-25 09:00:00+00:00,1.158519227,1.51465818,0.829538517,0.853070593,0.338321244,1.051025775,1.003238661,0.460639329,0.6224445
2015-02-25 10:00:00+00:00,1.158405279,1.534459906,0.828662839,0.853007529,0.336944564,1.054447337,1.001818432,0.459174852,0.62191476
2015-02-25 11:00:00+00:00,1.15829133,1.554261632,0.82778716,0.852944464,0.335567884,1.057868898,1.000398202,0.457710375,0.62138502
2015-02-25 12:00:00+00:00,1.158177381,1.574063358,0.826911482,0.8528814,0.334191204,1.06129046,0.998977973,0.456245899,0.62085528
2015-02-25 13:00:00+00:00,1.158063432,1.593865084,0.826035804,0.852818336,0.332814524,1.064712021,0.997557743,0.454781422,0.62032554
2015-02-25 14:00:00+00:00,1.157949483,1.613666809,0.825160126,0.852755271,0.331437844,1.068133583,0.996137514,0.453316945,0.6197958
2015-02-25 15:00:00+00:00,1.157835534,1.633468535,0.824284448,0.852692207,0.330061164,1.071555144,0.994717284,0.451852468,0.61926606
2015-02-25 16:00:00+00:00,1.157721585,1.653270261,0.82340877,0.852629143,0.328684484,1.074976706,0.993297055,0.450387991,0.61873632
2015-02-25 17:00:00+00:00,1.157607636,1.673071987,0.822533092,0.852566079,0.327307804,1.078398267,0.991876825,0.448923515,0.61820658
2015-02-25 18:00:00+00:00,1.157493687,1.692873713,0.821657414,0.852503014,0.325931124,1.081819829,0.990456596,0.447459038,0.61767684
2015-02-25 19:00:00+00:00,1.157379738,1.712675439,0.820781736,0.85243995,0.324554444,1.08524139,0.989036366,0.445994561,0.6171471
2015-02-25 20:00:00+00:00,1.157265789,1.732477165,0.819906058,0.852376886,0.323177764,1.088662952,0.987616137,0.444530084,0.61661736
2015-02-25 21:00:00+00:00,1.15715184,1.752278891,0.81903038,0.852313821,0.321801084,1.092084513,0.986195907,0.443065607,0.61608762
2015-02-25 22:00:00+00:00,1.157037891,1.772080617,0.818154702,0.852250757,0.320424404,1.095506075,0.984775678,0.44160113,0.61555788
2015-02-25 23:00:00+00:00,1.156923942,1.791882343,0.817279024,0.852187693,0.319047724,1.098927636,0.983355448,0.440642698,0.61502814
2015-02-26 00:00:00+00:00,1.156809993,1.784115866,0.810067035,0.852124629,0.31868188,1.101916356,0.983146825,0.439684265,0.6144984
2015-02-26 01:00:00+00:00,1.156696044,1.776349389,0.802855047,0.852061564,0.318316037,1.104905076,0.982938202,0.438725832,0.61396866
2015-02-26 02:00:00+00:00,1.156582095,1.768582912,0.795643058,0.8519985,0.317950193,1.107893796,0.98272958,0.437767399,0.61343892
2015-02-26 03:00:00+00:00,1.156468146,1.760816435,0.788431069,0.851935436,0.31758435,1.110882517,0.982520957,0.436808967,0.61290918
2015-02-26 04:00:00+00:00,1.156354197,1.753049958,0.781219081,0.851872371,0.317218506,1.113871237,0.982312334,0.435850534,0.61237944
2015-02-26 05:00:00+00:00,1.156240248,1.745283481,0.774007092,0.851809307,0.316852663,1.116859957,0.982103711,0.434892101,0.6118497
2015-02-26 06:00:00+00:00,1.156126299,1.737517004,0.766795103,0.851746243,0.316486819,1.119848677,0.981895088,0.433933668,0.61131996
2015-02-26 07:00:00+00:00,1.15601235,1.729750527,0.759583115,0.851683179,0.316120976,1.122837397,0.981686465,0.432975235,0.61079022
2015-02-26 08:00:00+00:00,1.155898401,1.72198405,0.752371126,0.851620114,0.315755132,1.125826117,0.981477842,0.432016803,0.61026048
2015-02-26 09:00:00+00:00,1.155784452,1.714217573,0.745159137,0.85155705,0.315389289,1.128814837,0.981269219,0.43105837,0.60973074
2015-02-26 10:00:00+00:00,1.155670503,1.706451096,0.737947149,0.851493986,0.315023445,1.131803557,0.981060596,0.430099937,0.609201
2015-02-26 11:00:00+00:00,1.155556554,1.698684619,0.73073516,0.851430921,0.314657602,1.134792277,0.980851974,0.429141504,0.60867126
2015-02-26 12:00:00+00:00,1.155442605,1.690918142,0.723523172,0.851367857,0.314291758,1.137780997,0.980643351,0.428183072,0.60814152
2015-02-26 13:00:00+00:00,1.155328656,1.683151665,0.716311183,0.851304793,0.313925915,1.140769717,0.980434728,0.427224639,0.60761178
2015-02-26 14:00:00+00:00,1.155214707,1.675385188,0.709099194,0.851241729,0.313560071,1.143758438,0.980226105,0.426266206,0.60708204
2015-02-26 15:00:00+00:00,1.155100758,1.667618711,0.701887206,0.851178664,0.313194228,1.146747158,0.980017482,0.425307773,0.6065523
2015-02-26 16:00:00+00:00,1.154986809,1.659852234,0.694675217,0.8511156,0.312828384,1.149735878,0.979808859,0.42434934,0.60602256
2015-02-26 17:00:00+00:00,1.15487286,1.652085757,0.687463228,0.851052536,0.312462541,1.152724598,0.979600236,0.423390908,0.60549282
2015-02-26 18:00:00+00:00,1.154758911,1.64431928,0.68025124,0.850989471,0.312096697,1.155713318,0.979391613,0.422432475,0.60496308
2015-02-26 19:00:00+00:00,1.154644962,1.636552803,0.673039251,0.850926407,0.311730854,1.158702038,0.97918299,0.421474042,0.60443334
2015-02-26 20:00:00+00:00,1.154531013,1.628786326,0.665827262,0.850863343,0.31136501,1.161690758,0.978974368,0.420515609,0.6039036
2015-02-26 21:00:00+00:00,1.154417064,1.621019849,0.658615274,0.850800279,0.310999167,1.164679478,0.978765745,0.419557177,0.60337386
2015-02-26 22:00:00+00:00,1.154303115,1.613253372,0.651403285,0.850737214,0.310633323,1.167668198,0.978557122,0.418598744,0.60284412
2015-02-26 23:00:00+00:00,1.154189166,1.605486895,0.644191296,0.85067415,0.31026748,1.170656918,0.978348499,0.417126668,0.60231438
2015-02-27 00:00:00+00:00,1.154075217,1.598627637,0.638604869,0.850611086,0.308841919,1.170259495,0.975363573,0.415654592,0.60178464
2015-02-27 01:00:00+00:00,1.153961268,1.591768379,0.633018441,0.850548021,0.307416359,1.169862072,0.972378647,0.414182516,0.6012549
2015-02-27 02:00:00+00:00,1.15384732,1.584909121,0.627432013,0.850484957,0.305990798,1.169464649,0.969393721,0.41271044,0.60072516
2015-02-27 03:00:00+00:00,1.153733371,1.578049863,0.621845586,0.850421893,0.304565238,1.169067226,0.966408795,0.411238363,0.60019542
2015-02-27 04:00:00+00:00,1.153619422,1.571190605,0.616259158,0.850358829,0.303139678,1.168669803,0.963423869,0.409766287,0.59966568
2015-02-27 05:00:00+00:00,1.153505473,1.564331347,0.61067273,0.850295764,0.301714117,1.16827238,0.960438943,0.408294211,0.59913594
2015-02-27 06:00:00+00:00,1.153391524,1.557472089,0.605086302,0.8502327,0.300288557,1.167874957,0.957454017,0.406822135,0.5986062
2015-02-27 07:00:00+00:00,1.153277575,1.550612831,0.599499875,0.850169636,0.298862996,1.167477534,0.954469091,0.405350059,0.59807646
2015-02-27 08:00:00+00:00,1.153163626,1.543753573,0.593913447,0.850106571,0.297437436,1.167080111,0.951484165,0.403877983,0.59754672
2015-02-27 09:00:00+00:00,1.153049677,1.536894315,0.588327019,0.850043507,0.296011876,1.166682688,0.94849924,0.402405907,0.59701698
2015-02-27 10:00:00+00:00,1.152935728,1.530035057,0.582740592,0.849980443,0.294586315,1.166285265,0.945514314,0.400933831,0.59648724
2015-02-27 11:00:00+00:00,1.152821779,1.523175799,0.577154164,0.849917379,0.293160755,1.165887842,0.942529388,0.399461755,0.5959575
2015-02-27 12:00:00+00:00,1.15270783,1.516316541,0.571567736,0.849854314,0.291735194,1.165490419,0.939544462,0.397989679,0.59542776
2015-02-27 13:00:00+00:00,1.152593881,1.509457283,0.565981308,0.84979125,0.290309634,1.165092996,0.936559536,0.396517603,0.59489802
2015-02-27 14:00:00+00:00,1.152479932,1.502598025,0.560394881,0.849728186,0.288884074,1.164695573,0.93357461,0.395045527,0.59436828
2015-02-27 15:00:00+00:00,1.152365983,1.495738767,0.554808453,0.849665121,0.287458513,1.16429815,0.930589684,0.393573451,0.59383854
2015-02-27 16:00:00+00:00,1.152252034,1.488879509,0.549222025,0.849602057,0.286032953,1.163900726,0.927604758,0.392101375,0.5933088
2015-02-27 17:00:00+00:00,1.152138085,1.482020251,0.543635598,0.849538993,0.284607392,1.163503303,0.924619832,0.390629299,0.59277906
2015-02-27 18:00:00+00:00,1.152024136,1.475160993,0.53804917,0.849475929,0.283181832,1.16310588,0.921634906,0.389157223,0.59224932
2015-02-27 19:00:00+00:00,1.151910187,1.468301735,0.532462742,0.849412864,0.281756272,1.162708457,0.91864998,0.387685147,0.59171958
2015-02-27 20:00:00+00:00,1.151796238,1.461442477,0.526876314,0.8493498,0.280330711,1.162311034,0.915665054,0.386213071,0.59118984
2015-02-27 21:00:00+00:00,1.151682289,1.454583219,0.521289887,0.849286736,0.278905151,1.161913611,0.912680128,0.384740994,0.5906601
2015-02-27 22:00:00+00:00,1.15156834,1.447723961,0.515703459,0.849223671,0.27747959,1.161516188,0.909695202,0.383268918,0.59013036
2015-02-27 23:00:00+00:00,1.151454391,1.440864703,0.510117031,0.849160607,0.27605403,1.161118765,0.906710276,0.381466856,0.58960062
2015-02-28 00:00:00+00:00,1.151340442,1.437817056,0.50573452,0.849097543,0.274435741,1.16037923,0.902976241,0.379664793,0.58907088
2015-02-28 01:00:00+00:00,1.151226493,1.434769408,0.501352008,0.849034479,0.272817452,1.159639695,0.899242206,0.37786273,0.58854114
2015-02-28 02:00:00+00:00,1.151112544,1.431721761,0.496969496,0.848971414,0.271199162,1.15890016,0.895508171,0.376060667,0.5880114
2015-02-28 03:00:00+00:00,1.150998595,1.428674113,0.492586985,0.84890835,0.269580873,1.158160625,0.891774136,0.374258604,0.58748166
2015-02-28 04:00:00+00:00,1.150884646,1.425626466,0.488204473,0.848845286,0.267962584,1.15742109,0.888040101,0.372456542,0.58695192
2015-02-28 05:00:00+00:00,1.150770697,1.422578818,0.483821962,0.848782221,0.266344295,1.156681555,0.884306065,0.370654479,0.58642218
2015-02-28 06:00:00+00:00,1.150656748,1.419531171,0.47943945,0.848719157,0.264726005,1.15594202,0.88057203,0.368852416,0.58589244
2015-02-28 07:00:00+00:00,1.150542799,1.416483523,0.475056938,0.848656093,0.263107716,1.155202485,0.876837995,0.367050353,0.5853627
2015-02-28 08:00:00+00:00,1.15042885,1.413435876,0.470674427,0.848593029,0.261489427,1.15446295,0.87310396,0.36524829,0.58483296
2015-02-28 09:00:00+00:00,1.150314901,1.410388228,0.466291915,0.848529964,0.259871138,1.153723415,0.869369925,0.363446228,0.58430322
2015-02-28 10:00:00+00:00,1.150200952,1.407340581,0.461909403,0.8484669,0.258252849,1.152983881,0.86563589,0.361644165,0.58377348
2015-02-28 11:00:00+00:00,1.150087003,1.404292933,0.457526892,0.848403836,0.256634559,1.152244346,0.861901854,0.359842102,0.58324374
2015-02-28 12:00:00+00:00,1.149973054,1.401245286,0.45314438,0.848340771,0.25501627,1.151504811,0.858167819,0.358040039,0.582714
2015-02-28 13:00:00+00:00,1.149859105,1.398197638,0.448761869,0.848277707,0.253397981,1.150765276,0.854433784,0.356237976,0.58218426
2015-02-28 14:00:00+00:00,1.149745156,1.395149991,0.444379357,0.848214643,0.251779692,1.150025741,0.850699749,0.354435914,0.58165452
2015-02-28 15:00:00+00:00,1.149631207,1.392102343,0.439996845,0.848151579,0.250161403,1.149286206,0.846965714,0.352633851,0.58112478
2015-02-28 16:00:00+00:00,1.149517258,1.389054696,0.435614334,0.848088514,0.248543113,1.148546671,0.843231678,0.350831788,0.58059504
2015-02-28 17:00:00+00:00,1.149403309,1.386007048,0.431231822,0.84802545,0.246924824,1.147807136,0.839497643,0.349029725,0.5800653
2015-02-28 18:00:00+00:00,1.149289361,1.382959401,0.42684931,0.847962386,0.245306535,1.147067601,0.835763608,0.347227662,0.57953556
2015-02-28 19:00:00+00:00,1.149175412,1.379911753,0.422466799,0.847899321,0.243688246,1.146328066,0.832029573,0.3454256,0.57900582
2015-02-28 20:00:00+00:00,1.149061463,1.376864106,0.418084287,0.847836257,0.242069957,1.145588531,0.828295538,0.343623537,0.57847608
2015-02-28 21:00:00+00:00,1.148947514,1.373816458,0.413701775,0.847773193,0.240451667,1.144848996,0.824561503,0.341821474,0.57794634
2015-02-28 22:00:00+00:00,1.148833565,1.370768811,0.409319264,0.847710129,0.238833378,1.144109461,0.820827467,0.340019411,0.5774166
2015-02-28 23:00:00+00:00,1.148719616,1.367721163,0.404936752,0.847647064,0.237215089,1.143369926,0.817093432,0.338424333,0.57688686
2015-03-01 00:00:00+00:00,1.148605667,1.362846358,0.405202979,0.847584,0.2359867,1.142510544,0.813289275,0.336829255,0.57635712
2015-03-01 01:00:00+00:00,1.148365516,1.357971552,0.405469205,0.847356155,0.234758311,1.141651163,0.809485118,0.335234177,0.576448258
2015-03-01 02:00:00+00:00,1.148125366,1.353096747,0.405735432,0.84712831,0.233529922,1.140791781,0.805680961,0.333639099,0.576539396
2015-03-01 03:00:00+00:00,1.147885215,1.348221941,0.406001658,0.846900465,0.232301532,1.1399324,0.801876804,0.332044021,0.576630534
