,HE Jablanica,HE Dubrovnik,HE Trebinje 1,HE Trebinje 2,HE Rama,HE Visegrad,HE Bocac,RHE Capljina
2015-06-04 04:00:00+00:00,0.239824496,0.234968717,0.24882196,0.462814,0.163212207,0.500214495,0.570192873,0.680333994
2015-06-04 05:00:00+00:00,0.239624282,0.233209684,0.248538241,0.46251425,0.163308247,0.499924348,0.569711291,0.679979255
2015-06-04 06:00:00+00:00,0.239424069,0.231450651,0.248254521,0.4622145,0.163404288,0.4996342,0.569229709,0.679624517
2015-06-04 07:00:00+00:00,0.239223856,0.229691619,0.247970802,0.46191475,0.163500329,0.499344052,0.568748127,0.679269778
2015-06-04 08:00:00+00:00,0.239023643,0.227932586,0.247687082,0.461615,0.16359637,0.499053905,0.568266545,0.67891504
2015-06-04 09:00:00+00:00,0.23882343,0.226173553,0.247403362,0.46131525,0.163692411,0.498763757,0.567784964,0.678560301
2015-06-04 10:00:00+00:00,0.238623217,0.22441452,0.247119643,0.4610155,0.163788451,0.49847361,0.567303382,0.678205563
2015-06-04 11:00:00+00:00,0.238423004,0.222655488,0.246835923,0.46071575,0.163884492,0.498183462,0.5668218,0.677850824
2015-06-04 12:00:00+00:00,0.238222791,0.220896455,0.246552203,0.460416,0.163980533,0.497893314,0.566340218,0.677496085
2015-06-04 13:00:00+00:00,0.238022578,0.219137422,0.246268484,0.46011625,0.164076574,0.497603167,0.565858636,0.677141347
2015-06-04 14:00:00+00:00,0.237822365,0.21737839,0.245984764,0.4598165,0.164172615,0.497313019,0.565377055,0.676786608
2015-06-04 15:00:00+00:00,0.237622151,0.215619357,0.245701044,0.45951675,0.164268655,0.497022871,0.564895473,0.67643187
2015-06-04 16:00:00+00:00,0.237421938,0.213860324,0.245417325,0.459217,0.164364696,0.496732724,0.564413891,0.676077131
2015-06-04 17:00:00+00:00,0.237221725,0.212101291,0.245133605,0.45891725,0.164460737,0.496442576,0.563932309,0.675722393
2015-06-04 18:00:00+00:00,0.237021512,0.210342259,0.244849885,0.4586175,0.164556778,0.496152429,0.563450727,0.675367654
2015-06-04 19:00:00+00:00,0.236821299,0.208583226,0.244566166,0.45831775,0.164652819,0.495862281,0.562969145,0.675012916
2015-06-04 20:00:00+00:00,0.236621086,0.206824193,0.244282446,0.458018,0.164748859,0.495572133,0.562487564,0.674658177
2015-06-04 21:00:00+00:00,0.236420873,0.205065161,0.243998726,0.45771825,0.1648449,0.495281986,0.562005982,0.674303438
2015-06-04 22:00:00+00:00,0.23622066,0.203306128,0.243715007,0.4574185,0.164940941,0.494991838,0.5615244,0.6739487
2015-06-04 23:00:00+00:00,0.236020447,0.201547095,0.243431287,0.45711875,0.165036982,0.49470169,0.561042818,0.673593961
2015-06-05 00:00:00+00:00,0.235820234,0.199645588,0.242508994,0.456819,0.164987969,0.494411543,0.560561236,0.673239223
2015-06-05 01:00:00+00:00,0.23562002,0.197744081,0.241586701,0.45651925,0.164938957,0.494121395,0.560079655,0.672884484
2015-06-05 02:00:00+00:00,0.235419807,0.195842574,0.240664408,0.4562195,0.164889944,0.493831248,0.559598073,0.672529746
2015-06-05 03:00:00+00:00,0.235219594,0.193941067,0.239742114,0.45591975,0.164840932,0.4935411,0.559116491,0.672175007
2015-06-05 04:00:00+00:00,0.235019381,0.19203956,0.238819821,0.45562,0.164791919,0.493250952,0.558634909,0.671820268
2015-06-05 05:00:00+00:00,0.234819168,0.190138054,0.237897528,0.45532025,0.164742907,0.492960805,0.558153327,0.67146553
2015-06-05 06:00:00+00:00,0.234618955,0.188236547,0.236975235,0.4550205,0.164693894,0.492670657,0.557671745,0.671110791
2015-06-05 07:00:00+00:00,0.234418742,0.18633504,0.236052942,0.45472075,0.164644882,0.49238051,0.557190164,0.670756053
2015-06-05 08:00:00+00:00,0.234218529,0.184433533,0.235130648,0.454421,0.164595869,0.492090362,0.556708582,0.670401314
2015-06-05 09:00:00+00:00,0.234018316,0.182532026,0.234208355,0.45412125,0.164546857,0.491800214,0.556227,0.670046576
2015-06-05 10:00:00+00:00,0.233818102,0.180630519,0.233286062,0.4538215,0.164497844,0.491510067,0.555745418,0.669691837
2015-06-05 11:00:00+00:00,0.233617889,0.178729012,0.232363769,0.45352175,0.164448832,0.491219919,0.555263836,0.669337098
2015-06-05 12:00:00+00:00,0.233417676,0.176827505,0.231441476,0.453222,0.164399819,0.490929771,0.554782255,0.66898236
2015-06-05 13:00:00+00:00,0.233217463,0.174925998,0.230519183,0.45292225,0.164350807,0.490639624,0.554300673,0.668627621
2015-06-05 14:00:00+00:00,0.23301725,0.173024491,0.229596889,0.4526225,0.164301794,0.490349476,0.553819091,0.668272883
2015-06-05 15:00:00+00:00,0.232817037,0.171122984,0.228674596,0.45232275,0.164252782,0.490059329,0.553337509,0.667918144
2015-06-05 16:00:00+00:00,0.232616824,0.169221477,0.227752303,0.452023,0.164203769,0.489769181,0.552855927,0.667563406
2015-06-05 17:00:00+00:00,0.232416611,0.16731997,0.22683001,0.45172325,0.164154756,0.489479033,0.552374345,0.667208667
2015-06-05 18:00:00+00:00,0.232216398,0.165418463,0.225907717,0.4514235,0.164105744,0.489188886,0.551892764,0.666853929
2015-06-05 19:00:00+00:00,0.232016185,0.163516956,0.224985423,0.45112375,0.164056731,0.488898738,0.551411182,0.66649919
2015-06-05 20:00:00+00:00,0.231815971,0.16161545,0.22406313,0.450824,0.164007719,0.48860859,0.5509296,0.666144451
2015-06-05 21:00:00+00:00,0.231615758,0.159713943,0.223140837,0.45052425,0.163958706,0.488318443,0.550448018,0.665789713
2015-06-05 22:00:00+00:00,0.231415545,0.157812436,0.222218544,0.4502245,0.163909694,0.488028295,0.549966436,0.665434974
2015-06-05 23:00:00+00:00,0.231215332,0.155910929,0.221296251,0.44992475,0.163860681,0.487738148,0.549484855,0.665080236
2015-06-06 00:00:00+00:00,0.231015119,0.154727315,0.220041436,0.449625,0.163646507,0.487448,0.549003273,0.664725497
2015-06-06 01:00:00+00:00,0.230814906,0.153543701,0.21878662,0.44932525,0.163432332,0.487157852,0.548521691,0.664370759
2015-06-06 02:00:00+00:00,0.230614693,0.152360086,0.217531805,0.4490255,0.163218158,0.486867705,0.548040109,0.66401602
2015-06-06 03:00:00+00:00,0.23041448,0.151176472,0.21627699,0.44872575,0.163003983,0.486577557,0.547558527,0.663661281
2015-06-06 04:00:00+00:00,0.230214267,0.149992858,0.215022175,0.448426,0.162789809,0.48628741,0.547076945,0.663306543
2015-06-06 05:00:00+00:00,0.230014054,0.148809244,0.21376736,0.44812625,0.162575634,0.485997262,0.546595364,0.662951804
2015-06-06 06:00:00+00:00,0.22981384,0.14762563,0.212512545,0.4478265,0.16236146,0.485707114,0.546113782,0.662597066
2015-06-06 07:00:00+00:00,0.229613627,0.146442016,0.21125773,0.44752675,0.162147285,0.485416967,0.5456322,0.662242327
2015-06-06 08:00:00+00:00,0.229413414,0.145258402,0.210002915,0.447227,0.16193311,0.485126819,0.545150618,0.661887589
2015-06-06 09:00:00+00:00,0.229213201,0.144074788,0.2087481,0.44692725,0.161718936,0.484836671,0.544669036,0.66153285
2015-06-06 10:00:00+00:00,0.229012988,0.142891174,0.207493285,0.4466275,0.161504761,0.484546524,0.544187455,0.661178111
2015-06-06 11:00:00+00:00,0.228812775,0.14170756,0.206238469,0.44632775,0.161290587,0.484256376,0.543705873,0.660823373
2015-06-06 12:00:00+00:00,0.228612562,0.140523945,0.204983654,0.446028,0.161076412,0.483966229,0.543224291,0.660468634
2015-06-06 13:00:00+00:00,0.228412349,0.139340331,0.203728839,0.44572825,0.160862238,0.483676081,0.542742709,0.660113896
2015-06-06 14:00:00+00:00,0.228212136,0.138156717,0.202474024,0.4454285,0.160648063,0.483385933,0.542261127,0.659759157
2015-06-06 15:00:00+00:00,0.228011923,0.136973103,0.201219209,0.44512875,0.160433889,0.483095786,0.541779545,0.659404419
2015-06-06 16:00:00+00:00,0.227811709,0.135789489,0.199964394,0.444829,0.160219714,0.482805638,0.541297964,0.65904968
2015-06-06 17:00:00+00:00,0.227611496,0.134605875,0.198709579,0.44452925,0.160005539,0.48251549,0.540816382,0.658694942
2015-06-06 18:00:00+00:00,0.227411283,0.133422261,0.197454764,0.4442295,0.159791365,0.482225343,0.5403348,0.658340203
2015-06-06 19:00:00+00:00,0.22721107,0.132238647,0.196199949,0.44392975,0.15957719,0.481935195,0.539853218,0.657985464
2015-06-06 20:00:00+00:00,0.227010857,0.131055033,0.194945134,0.44363,0.159363016,0.481645048,0.539371636,0.657630726
2015-06-06 21:00:00+00:00,0.226810644,0.129871419,0.193690318,0.44333025,0.159148841,0.4813549,0.538890055,0.657275987
2015-06-06 22:00:00+00:00,0.226610431,0.128687804,0.192435503,0.4430305,0.158934667,0.481064752,0.538408473,0.656921249
2015-06-06 23:00:00+00:00,0.226410218,0.12750419,0.191180688,0.44273075,0.158720492,0.480774605,0.537926891,0.65656651
2015-06-07 00:00:00+00:00,0.226210005,0.126719506,0.19001952,0.442431,0.158490284,0.480484457,0.537445309,0.656211772
2015-06-07 01:00:00+00:00,0.226009791,0.125934822,0.188858351,0.44213125,0.158260075,0.48019431,0.536963727,0.655857033
2015-06-07 02:00:00+00:00,0.225809578,0.125150138,0.187697183,0.4418315,0.158029867,0.479904162,0.536482145,0.655502294
2015-06-07 03:00:00+00:00,0.225609365,0.124365455,0.186536014,0.44153175,0.157799658,0.479614014,0.536000564,0.655147556
2015-06-07 04:00:00+00:00,0.225409152,0.123580771,0.185374846,0.441232,0.15756945,0.479323867,0.535518982,0.654792817
2015-06-07 05:00:00+00:00,0.225208939,0.122796087,0.184213677,0.44093225,0.157339241,0.479033719,0.5350374,0.654438079
2015-06-07 06:00:00+00:00,0.225008726,0.122011403,0.183052509,0.4406325,0.157109033,0.478743571,0.534555818,0.65408334
2015-06-07 07:00:00+00:00,0.224808513,0.121226719,0.18189134,0.44033275,0.156878824,0.478453424,0.534074236,0.653728602
2015-06-07 08:00:00+00:00,0.2246083,0.120442035,0.180730172,0.440033,0.156648616,0.478163276,0.533592655,0.653373863
2015-06-07 09:00:00+00:00,0.224408087,0.119657351,0.179569003,0.43973325,0.156418408,0.477873129,0.533111073,0.653019124
2015-06-07 10:00:00+00:00,0.224207874,0.118872667,0.178407835,0.4394335,0.156188199,0.477582981,0.532629491,0.652664386
2015-06-07 11:00:00+00:00,0.22400766,0.118087983,0.177246666,0.43913375,0.155957991,0.477292833,0.532147909,0.652309647
2015-06-07 12:00:00+00:00,0.223807447,0.117303299,0.176085498,0.438834,0.155727782,0.477002686,0.531666327,0.651954909
2015-06-07 13:00:00+00:00,0.223607234,0.116518615,0.174924329,0.43853425,0.155497574,0.476712538,0.531184745,0.65160017
2015-06-07 14:00:00+00:00,0.223407021,0.115733931,0.173763161,0.4382345,0.155267365,0.47642239,0.530703164,0.651245432
2015-06-07 15:00:00+00:00,0.223206808,0.114949247,0.172601992,0.43793475,0.155037157,0.476132243,0.530221582,0.650890693
2015-06-07 16:00:00+00:00,0.223006595,0.114164563,0.171440824,0.437635,0.154806948,0.475842095,0.52974,0.650535954
2015-06-07 17:00:00+00:00,0.222806382,0.113379879,0.170279655,0.43733525,0.15457674,0.475551948,0.529258418,0.650181216
2015-06-07 18:00:00+00:00,0.222606169,0.112595195,0.169118487,0.4370355,0.154346531,0.4752618,0.528776836,0.649826477
2015-06-07 19:00:00+00:00,0.222405956,0.111810511,0.167957318,0.43673575,0.154116323,0.474971652,0.528295255,0.649471739
2015-06-07 20:00:00+00:00,0.222205743,0.111025827,0.16679615,0.436436,0.153886115,0.474681505,0.527813673,0.649117
2015-06-07 21:00:00+00:00,0.222005529,0.110241143,0.165634981,0.43613625,0.153655906,0.474391357,0.527332091,0.648762262
2015-06-07 22:00:00+00:00,0.221805316,0.109456459,0.164473813,0.4358365,0.153425698,0.47410121,0.526850509,0.648407523
2015-06-07 23:00:00+00:00,0.221605103,0.108671775,0.163312644,0.43553675,0.153195489,0.473811062,0.526368927,0.648052785
2015-06-08 00:00:00+00:00,0.22140489,0.108219726,0.162551203,0.435237,0.152964209,0.473520914,0.525887345,0.647698046
2015-06-08 01:00:00+00:00,0.221204677,0.107767677,0.161789763,0.43493725,0.152732928,0.473230767,0.525405764,0.647343307
2015-06-08 02:00:00+00:00,0.221004464,0.107315627,0.161028322,0.4346375,0.152501648,0.472940619,0.524924182,0.646988569
2015-06-08 03:00:00+00:00,0.220804251,0.106863578,0.160266881,0.43433775,0.152270368,0.472650471,0.5244426,0.64663383
2015-06-08 04:00:00+00:00,0.220604038,0.106411529,0.15950544,0.434038,0.152039087,0.472360324,0.523961018,0.646279092
2015-06-08 05:00:00+00:00,0.220403825,0.105959479,0.158743999,0.43373825,0.151807807,0.472070176,0.523479436,0.645924353
2015-06-08 06:00:00+00:00,0.220203611,0.10550743,0.157982558,0.4334385,0.151576527,0.471780029,0.522997855,0.645569615
2015-06-08 07:00:00+00:00,0.220003398,0.10505538,0.157221117,0.43313875,0.151345246,0.471489881,0.522516273,0.645214876
2015-06-08 08:00:00+00:00,0.219803185,0.104603331,0.156459677,0.432839,0.151113966,0.471199733,0.522034691,0.644860137
2015-06-08 09:00:00+00:00,0.219602972,0.104151282,0.155698236,0.43253925,0.150882686,0.470909586,0.521553109,0.644505399
2015-06-08 10:00:00+00:00,0.219402759,0.103699232,0.154936795,0.4322395,0.150651405,0.470619438,0.521071527,0.64415066
2015-06-08 11:00:00+00:00,0.219202546,0.103247183,0.154175354,0.43193975,0.150420125,0.47032929,0.520589945,0.643795922
2015-06-08 12:00:00+00:00,0.219002333,0.102795134,0.153413913,0.43164,0.150188845,0.470039143,0.520108364,0.643441183
2015-06-08 13:00:00+00:00,0.21880212,0.102343084,0.152652472,0.43134025,0.149957564,0.469748995,0.519626782,0.643086445
2015-06-08 14:00:00+00:00,0.218601907,0.101891035,0.151891031,0.4310405,0.149726284,0.469458848,0.5191452,0.642731706
2015-06-08 15:00:00+00:00,0.218401694,0.101438986,0.15112959,0.43074075,0.149495004,0.4691687,0.518663618,0.642376967
2015-06-08 16:00:00+00:00,0.21820148,0.100986936,0.15036815,0.430441,0.149263723,0.468878552,0.518182036,0.642022229
2015-06-08 17:00:00+00:00,0.218001267,0.100534887,0.149606709,0.43014125,0.149032443,0.468588405,0.517700455,0.64166749
2015-06-08 18:00:00+00:00,0.217801054,0.100082838,0.148845268,0.4298415,0.148801162,0.468298257,0.517218873,0.641312752
2015-06-08 19:00:00+00:00,0.217600841,0.099630788,0.148083827,0.42954175,0.148569882,0.46800811,0.516737291,0.640958013
2015-06-08 20:00:00+00:00,0.217400628,0.099178739,0.147322386,0.429242,0.148338602,0.467717962,0.516255709,0.640603275
2015-06-08 21:00:00+00:00,0.217200415,0.098726689,0.146560945,0.42894225,0.148107321,0.467427814,0.515774127,0.640248536
2015-06-08 22:00:00+00:00,0.217000202,0.09827464,0.145799504,0.4286425,0.147876041,0.467137667,0.515292545,0.639893798
2015-06-08 23:00:00+00:00,0.216799989,0.097822591,0.145038063,0.42834275,0.147644761,0.466847519,0.514810964,0.639539059
2015-06-09 00:00:00+00:00,0.216599776,0.097737105,0.144546956,0.428043,0.147207563,0.466557371,0.514329382,0.63918432
2015-06-09 01:00:00+00:00,0.216399563,0.09765162,0.144055848,0.42774325,0.146770366,0.466267224,0.5138478,0.638829582
2015-06-09 02:00:00+00:00,0.216199349,0.097566135,0.14356474,0.4274435,0.146333169,0.465977076,0.513366218,0.638474843
2015-06-09 03:00:00+00:00,0.215999136,0.09748065,0.143073632,0.42714375,0.145895971,0.465686929,0.512884636,0.638120105
2015-06-09 04:00:00+00:00,0.215798923,0.097395164,0.142582524,0.426844,0.145458774,0.465396781,0.512403055,0.637765366
2015-06-09 05:00:00+00:00,0.21559871,0.097309679,0.142091416,0.42654425,0.145021577,0.465106633,0.511921473,0.637410628
2015-06-09 06:00:00+00:00,0.215398497,0.097224194,0.141600308,0.4262445,0.144584379,0.464816486,0.511439891,0.637055889
2015-06-09 07:00:00+00:00,0.215198284,0.097138708,0.1411092,0.42594475,0.144147182,0.464526338,0.510958309,0.63670115
2015-06-09 08:00:00+00:00,0.214998071,0.097053223,0.140618092,0.425645,0.143709985,0.46423619,0.510476727,0.636346412
2015-06-09 09:00:00+00:00,0.214797858,0.096967738,0.140126984,0.42534525,0.143272787,0.463946043,0.509995145,0.635991673
2015-06-09 10:00:00+00:00,0.214597645,0.096882252,0.139635876,0.4250455,0.14283559,0.463655895,0.509513564,0.635636935
2015-06-09 11:00:00+00:00,0.214397431,0.096796767,0.139144768,0.42474575,0.142398393,0.463365748,0.509031982,0.635282196
2015-06-09 12:00:00+00:00,0.214197218,0.096711282,0.13865366,0.424446,0.141961195,0.4630756,0.5085504,0.634927458
2015-06-09 13:00:00+00:00,0.213997005,0.096625796,0.138162552,0.42414625,0.141523998,0.462785452,0.508068818,0.634572719
2015-06-09 14:00:00+00:00,0.213796792,0.096540311,0.137671444,0.4238465,0.141086801,0.462495305,0.507587236,0.63421798
2015-06-09 15:00:00+00:00,0.213596579,0.096454826,0.137180336,0.42354675,0.140649603,0.462205157,0.507105655,0.633863242
2015-06-09 16:00:00+00:00,0.213396366,0.09636934,0.136689228,0.423247,0.140212406,0.46191501,0.506624073,0.633508503
2015-06-09 17:00:00+00:00,0.213196153,0.096283855,0.13619812,0.42294725,0.139775209,0.461624862,0.506142491,0.633153765
2015-06-09 18:00:00+00:00,0.21299594,0.09619837,0.135707012,0.4226475,0.139338011,0.461334714,0.505660909,0.632799026
2015-06-09 19:00:00+00:00,0.212795727,0.096112885,0.135215904,0.42234775,0.138900814,0.461044567,0.505179327,0.632444288
2015-06-09 20:00:00+00:00,0.212595514,0.096027399,0.134724797,0.422048,0.138463617,0.460754419,0.504697745,0.632089549
2015-06-09 21:00:00+00:00,0.2123953,0.095941914,0.134233689,0.42174825,0.138026419,0.460464271,0.504216164,0.631734811
2015-06-09 22:00:00+00:00,0.212195087,0.095856429,0.133742581,0.4214485,0.137589222,0.460174124,0.503734582,0.631380072
2015-06-09 23:00:00+00:00,0.211994874,0.095770943,0.133251473,0.42114875,0.137152025,0.459883976,0.503253,0.631025333
2015-06-10 00:00:00+00:00,0.211794661,0.095411461,0.132832542,0.420849,0.136723782,0.459593829,0.502771418,0.630670595
2015-06-10 01:00:00+00:00,0.211594448,0.095051979,0.132413611,0.42054925,0.13629554,0.459303681,0.502289836,0.630315856
2015-06-10 02:00:00+00:00,0.211394235,0.094692497,0.131994679,0.4202495,0.135867298,0.459013533,0.501808255,0.629961118
2015-06-10 03:00:00+00:00,0.211194022,0.094333015,0.131575748,0.41994975,0.135439056,0.458723386,0.501326673,0.629606379
2015-06-10 04:00:00+00:00,0.210993809,0.093973533,0.131156817,0.41965,0.135010813,0.458433238,0.500845091,0.629251641
2015-06-10 05:00:00+00:00,0.210793596,0.093614051,0.130737886,0.41935025,0.134582571,0.45814309,0.500363509,0.628896902
2015-06-10 06:00:00+00:00,0.210593383,0.093254569,0.130318955,0.4190505,0.134154329,0.457852943,0.499881927,0.628542163
2015-06-10 07:00:00+00:00,0.210393169,0.092895087,0.129900024,0.41875075,0.133726087,0.457562795,0.499400345,0.628187425
2015-06-10 08:00:00+00:00,0.210192956,0.092535605,0.129481093,0.418451,0.133297845,0.457272648,0.498918764,0.627832686
2015-06-10 09:00:00+00:00,0.209992743,0.092176123,0.129062162,0.41815125,0.132869602,0.4569825,0.498437182,0.627477948
2015-06-10 10:00:00+00:00,0.20979253,0.091816641,0.128643231,0.4178515,0.13244136,0.456692352,0.4979556,0.627123209
2015-06-10 11:00:00+00:00,0.209592317,0.091457159,0.1282243,0.41755175,0.132013118,0.456402205,0.497474018,0.626768471
2015-06-10 12:00:00+00:00,0.209392104,0.091097677,0.127805369,0.417252,0.131584876,0.456112057,0.496992436,0.626413732
2015-06-10 13:00:00+00:00,0.209191891,0.090738194,0.127386438,0.41695225,0.131156633,0.45582191,0.496510855,0.626058993
2015-06-10 14:00:00+00:00,0.208991678,0.090378712,0.126967507,0.4166525,0.130728391,0.455531762,0.496029273,0.625704255
2015-06-10 15:00:00+00:00,0.208791465,0.09001923,0.126548576,0.41635275,0.130300149,0.455241614,0.495547691,0.625349516
2015-06-10 16:00:00+00:00,0.208591251,0.089659748,0.126129645,0.416053,0.129871907,0.454951467,0.495066109,0.624994778
2015-06-10 17:00:00+00:00,0.208391038,0.089300266,0.125710713,0.41575325,0.129443665,0.454661319,0.494584527,0.624640039
2015-06-10 18:00:00+00:00,0.208190825,0.088940784,0.125291782,0.4154535,0.129015422,0.454371171,0.494102945,0.624285301
2015-06-10 19:00:00+00:00,0.207990612,0.088581302,0.124872851,0.41515375,0.12858718,0.454081024,0.493621364,0.623930562
2015-06-10 20:00:00+00:00,0.207790399,0.08822182,0.12445392,0.414854,0.128158938,0.453790876,0.493139782,0.623575823
2015-06-10 21:00:00+00:00,0.207590186,0.087862338,0.124034989,0.41455425,0.127730696,0.453500729,0.4926582,0.623221085
2015-06-10 22:00:00+00:00,0.207389973,0.087502856,0.123616058,0.4142545,0.127302453,0.453210581,0.492176618,0.622866346
2015-06-10 23:00:00+00:00,0.20718976,0.087143374,0.123197127,0.41395475,0.126874211,0.452920433,0.491695036,0.622511608
2015-06-11 00:00:00+00:00,0.206989547,0.086670159,0.122695911,0.413655,0.12646774,0.452630286,0.491213455,0.622156869
2015-06-11 01:00:00+00:00,0.206789334,0.086196944,0.122194695,0.41335525,0.126061269,0.452340138,0.490731873,0.621802131
2015-06-11 02:00:00+00:00,0.20658912,0.085723729,0.121693479,0.4130555,0.125654798,0.45204999,0.490250291,0.621447392
2015-06-11 03:00:00+00:00,0.206388907,0.085250515,0.121192263,0.41275575,0.125248327,0.451759843,0.489768709,0.621092654
2015-06-11 04:00:00+00:00,0.206188694,0.0847773,0.120691047,0.412456,0.124841857,0.451469695,0.489287127,0.620737915
2015-06-11 05:00:00+00:00,0.205988481,0.084304085,0.120189831,0.41215625,0.124435386,0.451179548,0.488805545,0.620383176
2015-06-11 06:00:00+00:00,0.205788268,0.08383087,0.119688615,0.4118565,0.124028915,0.4508894,0.488323964,0.620028438
2015-06-11 07:00:00+00:00,0.205588055,0.083357655,0.119187399,0.41155675,0.123622444,0.450599252,0.487842382,0.619673699
2015-06-11 08:00:00+00:00,0.205387842,0.082884441,0.118686183,0.411257,0.123215973,0.450309105,0.4873608,0.619318961
2015-06-11 09:00:00+00:00,0.205187629,0.082411226,0.118184967,0.41095725,0.122809502,0.450018957,0.486879218,0.618964222
2015-06-11 10:00:00+00:00,0.204987416,0.081938011,0.117683751,0.4106575,0.122403031,0.44972881,0.486397636,0.618609484
2015-06-11 11:00:00+00:00,0.204787203,0.081464796,0.117182535,0.41035775,0.12199656,0.449438662,0.485916055,0.618254745
2015-06-11 12:00:00+00:00,0.204586989,0.080991581,0.116681319,0.410058,0.121590089,0.449148514,0.485434473,0.617900006
2015-06-11 13:00:00+00:00,0.204386776,0.080518367,0.116180103,0.40975825,0.121183618,0.448858367,0.484952891,0.617545268
2015-06-11 14:00:00+00:00,0.204186563,0.080045152,0.115678887,0.4094585,0.120777147,0.448568219,0.484471309,0.617190529
2015-06-11 15:00:00+00:00,0.20398635,0.079571937,0.115177671,0.40915875,0.120370676,0.448278071,0.483989727,0.616835791
2015-06-11 16:00:00+00:00,0.203786137,0.079098722,0.114676455,0.408859,0.119964205,0.447987924,0.483508145,0.616481052
2015-06-11 17:00:00+00:00,0.203585924,0.078625507,0.114175239,0.40855925,0.119557734,0.447697776,0.483026564,0.616126314
2015-06-11 18:00:00+00:00,0.203385711,0.078152292,0.113674023,0.4082595,0.119151263,0.447407629,0.482544982,0.615771575
2015-06-11 19:00:00+00:00,0.203185498,0.077679078,0.113172807,0.40795975,0.118744793,0.447117481,0.4820634,0.615416836
2015-06-11 20:00:00+00:00,0.202985285,0.077205863,0.112671591,0.40766,0.118338322,0.446827333,0.481581818,0.615062098
2015-06-11 21:00:00+00:00,0.202785072,0.076732648,0.112170375,0.40736025,0.117931851,0.446537186,0.481100236,0.614707359
2015-06-11 22:00:00+00:00,0.202584858,0.076259433,0.111669159,0.4070605,0.11752538,0.446247038,0.480618655,0.614352621
2015-06-11 23:00:00+00:00,0.202384645,0.075786218,0.111167943,0.40676075,0.117118909,0.44595689,0.480137073,0.613997882
2015-06-12 00:00:00+00:00,0.202184432,0.075299909,0.110655048,0.406461,0.116742628,0.445666743,0.479655491,0.613643144
2015-06-12 01:00:00+00:00,0.201984219,0.074813599,0.110142152,0.40616125,0.116366348,0.445376595,0.479173909,0.613288405
2015-06-12 02:00:00+00:00,0.201784006,0.074327289,0.109629257,0.4058615,0.115990067,0.445086448,0.478692327,0.612933667
2015-06-12 03:00:00+00:00,0.201583793,0.07384098,0.109116362,0.40556175,0.115613787,0.4447963,0.478210745,0.612578928
2015-06-12 04:00:00+00:00,0.20138358,0.07335467,0.108603466,0.405262,0.115237506,0.444506152,0.477729164,0.612224189
2015-06-12 05:00:00+00:00,0.201183367,0.072868361,0.108090571,0.40496225,0.114861226,0.444216005,0.477247582,0.611869451
2015-06-12 06:00:00+00:00,0.200983154,0.072382051,0.107577676,0.4046625,0.114484946,0.443925857,0.476766,0.611514712
2015-06-12 07:00:00+00:00,0.20078294,0.071895741,0.107064781,0.40436275,0.114108665,0.44363571,0.476284418,0.611159974
2015-06-12 08:00:00+00:00,0.200582727,0.071409432,0.106551885,0.404063,0.113732385,0.443345562,0.475802836,0.610805235
2015-06-12 09:00:00+00:00,0.200382514,0.070923122,0.10603899,0.40376325,0.113356104,0.443055414,0.475321255,0.610450497
2015-06-12 10:00:00+00:00,0.200182301,0.070436812,0.105526095,0.4034635,0.112979824,0.442765267,0.474839673,0.610095758
2015-06-12 11:00:00+00:00,0.199982088,0.069950503,0.1050132,0.40316375,0.112603543,0.442475119,0.474358091,0.609741019
2015-06-12 12:00:00+00:00,0.199781875,0.069464193,0.104500304,0.402864,0.112227263,0.442184971,0.473876509,0.609386281
2015-06-12 13:00:00+00:00,0.199581662,0.068977883,0.103987409,0.40256425,0.111850982,0.441894824,0.473394927,0.609031542
2015-06-12 14:00:00+00:00,0.199381449,0.068491574,0.103474514,0.4022645,0.111474702,0.441604676,0.472913345,0.608676804
2015-06-12 15:00:00+00:00,0.199181236,0.068005264,0.102961619,0.40196475,0.111098421,0.441314529,0.472431764,0.608322065
2015-06-12 16:00:00+00:00,0.198981023,0.067518954,0.102448723,0.401665,0.110722141,0.441024381,0.471950182,0.607967327
2015-06-12 17:00:00+00:00,0.198780809,0.067032645,0.101935828,0.40136525,0.11034586,0.440734233,0.4714686,0.607612588
2015-06-12 18:00:00+00:00,0.198580596,0.066546335,0.101422933,0.4010655,0.10996958,0.440444086,0.470987018,0.607257849
2015-06-12 19:00:00+00:00,0.198380383,0.066060025,0.100910038,0.40076575,0.109593299,0.440153938,0.470505436,0.606903111
2015-06-12 20:00:00+00:00,0.19818017,0.065573716,0.100397142,0.400466,0.109217019,0.43986379,0.470023855,0.606548372
2015-06-12 21:00:00+00:00,0.197979957,0.065087406,0.099884247,0.40016625,0.108840738,0.439573643,0.469542273,0.606193634
2015-06-12 22:00:00+00:00,0.197779744,0.064601096,0.099371352,0.3998665,0.108464458,0.439283495,0.469060691,0.605838895
2015-06-12 23:00:00+00:00,0.197579531,0.064114787,0.098858457,0.39956675,0.108088177,0.438993348,0.468579109,0.605484157
2015-06-13 00:00:00+00:00,0.197379318,0.063659608,0.098389408,0.399267,0.107784022,0.4387032,0.468097527,0.605129418
2015-06-13 01:00:00+00:00,0.197179105,0.063204428,0.097920359,0.39896725,0.107479866,0.438413052,0.467615945,0.60477468
2015-06-13 02:00:00+00:00,0.196978892,0.062749249,0.097451311,0.3986675,0.10717571,0.438122905,0.467134364,0.604419941
