,PHOT,WTOF,WTON,HE Glava Zete,HE Slap Zete,HE Muskovica Rijeka,HE Savnik,HE Lijeva Rijeka,HE Podgor,HE Rijeka Crnojevica,HROR
2010-02-19 01:00:00+00:00,0,0,0,0.603148325,0.603174658,0.090394233,0.332992802,0.331578134,0.332969127,0.332956779,0.515254497
2010-02-19 02:00:00+00:00,0,0,0,0.612834484,0.61286124,0.093281403,0.33668285,0.335252505,0.336658911,0.336646427,0.52343721
2010-02-19 03:00:00+00:00,0,0,0,0.622520643,0.622547821,0.096168574,0.340372897,0.338926875,0.340348696,0.340336075,0.531619924
2010-02-19 04:00:00+00:00,0,0,0,0.632206802,0.632234403,0.099055744,0.344062944,0.342601246,0.344038481,0.344025723,0.539802638
2010-02-19 05:00:00+00:00,0,0,0,0.64189296,0.641920985,0.101942915,0.347752991,0.346275616,0.347728266,0.347715371,0.547985352
2010-02-19 06:00:00+00:00,0,0,0,0.651579119,0.651607566,0.104830085,0.351443039,0.349949987,0.351418051,0.351405019,0.556168065
2010-02-19 07:00:00+00:00,0,0,0,0.661265278,0.661294148,0.107717255,0.355133086,0.353624358,0.355107836,0.355094667,0.564350779
2010-02-19 08:00:00+00:00,0,0,0,0.670951437,0.67098073,0.110604426,0.358823133,0.357298728,0.358797621,0.358784316,0.572533493
2010-02-19 09:00:00+00:00,0,0,0,0.680637596,0.680667311,0.113491596,0.36251318,0.360973099,0.362487405,0.362473964,0.580716207
2010-02-19 10:00:00+00:00,0,0,0,0.690323754,0.690353893,0.116378767,0.366203228,0.36464747,0.36617719,0.366163612,0.58889892
2010-02-19 11:00:00+00:00,0,0,0,0.700009913,0.700040475,0.119265937,0.369893275,0.36832184,0.369866975,0.36985326,0.597081634
2010-02-19 12:00:00+00:00,0,0,0,0.709696072,0.709727056,0.122153107,0.373583322,0.371996211,0.37355676,0.373542908,0.605264348
2010-02-19 13:00:00+00:00,0,0,0,0.719382231,0.719413638,0.125040278,0.377273369,0.375670581,0.377246545,0.377232556,0.613447062
2010-02-19 14:00:00+00:00,0,0,0,0.72906839,0.72910022,0.127927448,0.380963416,0.379344952,0.38093633,0.380922204,0.621629775
2010-02-19 15:00:00+00:00,0,0,0,0.738754548,0.738786802,0.130814619,0.384653464,0.383019323,0.384626115,0.384611852,0.629812489
2010-02-19 16:00:00+00:00,0,0,0,0.748440707,0.748473383,0.133701789,0.388343511,0.386693693,0.3883159,0.3883015,0.637995203
2010-02-19 17:00:00+00:00,0,0,0,0.758126866,0.758159965,0.136588959,0.392033558,0.390368064,0.392005684,0.391991148,0.646177917
2010-02-19 18:00:00+00:00,0,0,0,0.767813025,0.767846547,0.13947613,0.395723605,0.394042435,0.395695469,0.395680796,0.65436063
2010-02-19 19:00:00+00:00,0,0,0,0.777499184,0.777533128,0.1423633,0.399413653,0.397716805,0.399385254,0.399370444,0.662543344
2010-02-19 20:00:00+00:00,0,0,0,0.787185342,0.78721971,0.145250471,0.4031037,0.401391176,0.403075039,0.403060092,0.670726058
2010-02-19 21:00:00+00:00,0,0,0,0.796871501,0.796906292,0.148137641,0.406793747,0.405065547,0.406764824,0.40674974,0.678908772
2010-02-19 22:00:00+00:00,0,0,0,0.80655766,0.806592873,0.151024811,0.410483794,0.408739917,0.410454609,0.410439388,0.687091486
2010-02-19 23:00:00+00:00,0,0,0,0.816243819,0.816279455,0.153911982,0.414173842,0.412414288,0.414144394,0.414129036,0.695274199
2010-02-20 00:00:00+00:00,0,0,0,0.825929978,0.825966037,0.156799152,0.417863889,0.416088658,0.417834178,0.417818684,0.703456913
2010-02-20 01:00:00+00:00,0,0,0,0.823793679,0.823829645,0.158118073,0.423293358,0.421495062,0.423263262,0.423247566,0.70271716
2010-02-20 02:00:00+00:00,0,0,0,0.821657381,0.821693254,0.159436994,0.428722828,0.426901465,0.428692345,0.428676448,0.701977408
2010-02-20 03:00:00+00:00,0,0,0,0.819521083,0.819556862,0.160755914,0.434152297,0.432307868,0.434121428,0.43410533,0.701237655
2010-02-20 04:00:00+00:00,0,0,0,0.817384784,0.81742047,0.162074835,0.439581766,0.437714271,0.439550512,0.439534212,0.700497902
2010-02-20 05:00:00+00:00,0,0,0,0.815248486,0.815284079,0.163393756,0.445011236,0.443120674,0.444979595,0.444963094,0.699758149
2010-02-20 06:00:00+00:00,0,0,0,0.813112188,0.813147687,0.164712677,0.450440705,0.448527077,0.450408678,0.450391976,0.699018397
2010-02-20 07:00:00+00:00,0,0,0,0.810975889,0.811011295,0.166031598,0.455870174,0.45393348,0.455837762,0.455820858,0.698278644
2010-02-20 08:00:00+00:00,0,0,0,0.808839591,0.808874904,0.167350518,0.461299644,0.459339883,0.461266845,0.46124974,0.697538891
2010-02-20 09:00:00+00:00,0,0,0,0.806703292,0.806738512,0.168669439,0.466729113,0.464746286,0.466695928,0.466678622,0.696799138
2010-02-20 10:00:00+00:00,0,0,0,0.804566994,0.80460212,0.16998836,0.472158582,0.470152689,0.472125012,0.472107504,0.696059386
2010-02-20 11:00:00+00:00,0,0,0,0.802430696,0.802465729,0.171307281,0.477588052,0.475559093,0.477554095,0.477536386,0.695319633
2010-02-20 12:00:00+00:00,0,0,0,0.800294397,0.800329337,0.172626201,0.483017521,0.480965496,0.482983178,0.482965268,0.69457988
2010-02-20 13:00:00+00:00,0,0,0,0.798158099,0.798192946,0.173945122,0.488446991,0.486371899,0.488412262,0.48839415,0.693840128
2010-02-20 14:00:00+00:00,0,0,0,0.796021801,0.796056554,0.175264043,0.49387646,0.491778302,0.493841345,0.493823032,0.693100375
2010-02-20 15:00:00+00:00,0,0,0,0.793885502,0.793920162,0.176582964,0.499305929,0.497184705,0.499270428,0.499251914,0.692360622
2010-02-20 16:00:00+00:00,0,0,0,0.791749204,0.791783771,0.177901885,0.504735399,0.502591108,0.504699512,0.504680796,0.691620869
2010-02-20 17:00:00+00:00,0,0,0,0.789612906,0.789647379,0.179220805,0.510164868,0.507997511,0.510128595,0.510109678,0.690881117
2010-02-20 18:00:00+00:00,0,0,0,0.787476607,0.787510987,0.180539726,0.515594337,0.513403914,0.515557678,0.51553856,0.690141364
2010-02-20 19:00:00+00:00,0,0,0,0.785340309,0.785374596,0.181858647,0.521023807,0.518810317,0.520986762,0.520967442,0.689401611
2010-02-20 20:00:00+00:00,0,0,0,0.78320401,0.783238204,0.183177568,0.526453276,0.52421672,0.526415845,0.526396324,0.688661858
2010-02-20 21:00:00+00:00,0,0,0,0.781067712,0.781101813,0.184496488,0.531882745,0.529623124,0.531844928,0.531825206,0.687922106
2010-02-20 22:00:00+00:00,0,0,0,0.778931414,0.778965421,0.185815409,0.537312215,0.535029527,0.537274012,0.537254088,0.687182353
2010-02-20 23:00:00+00:00,0,0,0,0.776795115,0.776829029,0.18713433,0.542741684,0.54043593,0.542703095,0.54268297,0.6864426
2010-02-21 00:00:00+00:00,0,0,0,0.774658817,0.774692638,0.188453251,0.548171154,0.545842333,0.548132178,0.548111852,0.685702847
2010-02-21 01:00:00+00:00,0,0,0,0.770267244,0.770300873,0.188416474,0.5493874,0.547053412,0.549348338,0.549327967,0.682521597
2010-02-21 02:00:00+00:00,0,0,0,0.765875671,0.765909108,0.188379698,0.550603646,0.548264491,0.550564498,0.550544082,0.679340347
2010-02-21 03:00:00+00:00,0,0,0,0.761484098,0.761517343,0.188342921,0.551819892,0.549475571,0.551780658,0.551760196,0.676159098
2010-02-21 04:00:00+00:00,0,0,0,0.757092525,0.757125579,0.188306145,0.553036139,0.55068665,0.552996818,0.552976311,0.672977848
2010-02-21 05:00:00+00:00,0,0,0,0.752700952,0.752733814,0.188269368,0.554252385,0.551897729,0.554212977,0.554192426,0.669796598
2010-02-21 06:00:00+00:00,0,0,0,0.748309379,0.748342049,0.188232591,0.555468631,0.553108808,0.555429137,0.555408541,0.666615348
2010-02-21 07:00:00+00:00,0,0,0,0.743917806,0.743950284,0.188195815,0.556684878,0.554319888,0.556645297,0.556624655,0.663434098
2010-02-21 08:00:00+00:00,0,0,0,0.739526233,0.739558519,0.188159038,0.557901124,0.555530967,0.557861457,0.55784077,0.660252848
2010-02-21 09:00:00+00:00,0,0,0,0.73513466,0.735166755,0.188122262,0.55911737,0.556742046,0.559077617,0.559056885,0.657071598
2010-02-21 10:00:00+00:00,0,0,0,0.730743086,0.73077499,0.188085485,0.560333617,0.557953125,0.560293777,0.560272999,0.653890348
2010-02-21 11:00:00+00:00,0,0,0,0.726351513,0.726383225,0.188048709,0.561549863,0.559164205,0.561509936,0.561489114,0.650709098
2010-02-21 12:00:00+00:00,0,0,0,0.72195994,0.72199146,0.188011932,0.562766109,0.560375284,0.562726096,0.562705229,0.647527848
2010-02-21 13:00:00+00:00,0,0,0,0.717568367,0.717599695,0.187975156,0.563982355,0.561586363,0.563942256,0.563921344,0.644346598
2010-02-21 14:00:00+00:00,0,0,0,0.713176794,0.713207931,0.187938379,0.565198602,0.562797443,0.565158416,0.565137458,0.641165348
2010-02-21 15:00:00+00:00,0,0,0,0.708785221,0.708816166,0.187901603,0.566414848,0.564008522,0.566374576,0.566353573,0.637984098
2010-02-21 16:00:00+00:00,0,0,0,0.704393648,0.704424401,0.187864826,0.567631094,0.565219601,0.567590735,0.567569688,0.634802848
2010-02-21 17:00:00+00:00,0,0,0,0.700002075,0.700032636,0.18782805,0.568847341,0.56643068,0.568806895,0.568785803,0.631621598
2010-02-21 18:00:00+00:00,0,0,0,0.695610502,0.695640872,0.187791273,0.570063587,0.56764176,0.570023055,0.570001917,0.628440348
2010-02-21 19:00:00+00:00,0,0,0,0.691218929,0.691249107,0.187754497,0.571279833,0.568852839,0.571239215,0.571218032,0.625259098
2010-02-21 20:00:00+00:00,0,0,0,0.686827356,0.686857342,0.18771772,0.572496079,0.570063918,0.572455375,0.572434147,0.622077848
2010-02-21 21:00:00+00:00,0,0,0,0.682435783,0.682465577,0.187680943,0.573712326,0.571274997,0.573671534,0.573650261,0.618896598
2010-02-21 22:00:00+00:00,0,0,0,0.67804421,0.678073812,0.187644167,0.574928572,0.572486077,0.574887694,0.574866376,0.615715348
2010-02-21 23:00:00+00:00,0,0,0,0.673652637,0.673682048,0.18760739,0.576144818,0.573697156,0.576103854,0.576082491,0.612534098
2010-02-22 00:00:00+00:00,0,0,0,0.669261064,0.669290283,0.187570614,0.577361065,0.574908235,0.577320014,0.577298606,0.609352848
2010-02-22 01:00:00+00:00,0,0,0,0.673656821,0.673686232,0.187487194,0.576458825,0.574009829,0.576417839,0.576396464,0.612569514
2010-02-22 02:00:00+00:00,0,0,0,0.678052578,0.678082181,0.187403773,0.575556586,0.573111423,0.575515664,0.575494322,0.615786181
2010-02-22 03:00:00+00:00,0,0,0,0.682448335,0.68247813,0.187320353,0.574654347,0.572213017,0.574613489,0.574592181,0.619002847
2010-02-22 04:00:00+00:00,0,0,0,0.686844092,0.686874079,0.187236933,0.573752108,0.571314611,0.573711314,0.573690039,0.622219514
2010-02-22 05:00:00+00:00,0,0,0,0.691239849,0.691270028,0.187153513,0.572849869,0.570416204,0.572809139,0.572787898,0.62543618
2010-02-22 06:00:00+00:00,0,0,0,0.695635606,0.695665977,0.187070093,0.57194763,0.569517798,0.571906964,0.571885756,0.628652847
2010-02-22 07:00:00+00:00,0,0,0,0.700031363,0.700061926,0.186986672,0.571045391,0.568619392,0.571004789,0.570983615,0.631869514
2010-02-22 08:00:00+00:00,0,0,0,0.70442712,0.704457875,0.186903252,0.570143151,0.567720986,0.570102614,0.570081473,0.63508618
2010-02-22 09:00:00+00:00,0,0,0,0.708822877,0.708853824,0.186819832,0.569240912,0.56682258,0.569200439,0.569179332,0.638302847
2010-02-22 10:00:00+00:00,0,0,0,0.713218634,0.713249773,0.186736412,0.568338673,0.565924174,0.568298264,0.56827719,0.641519513
2010-02-22 11:00:00+00:00,0,0,0,0.717614391,0.717645722,0.186652992,0.567436434,0.565025768,0.567396089,0.567375049,0.64473618
2010-02-22 12:00:00+00:00,0,0,0,0.722010148,0.722041671,0.186569571,0.566534195,0.564127362,0.566493914,0.566472907,0.647952846
2010-02-22 13:00:00+00:00,0,0,0,0.726405906,0.726437619,0.186486151,0.565631956,0.563228956,0.565591739,0.565570766,0.651169513
2010-02-22 14:00:00+00:00,0,0,0,0.730801663,0.730833568,0.186402731,0.564729717,0.562330549,0.564689564,0.564668624,0.65438618
2010-02-22 15:00:00+00:00,0,0,0,0.73519742,0.735229517,0.186319311,0.563827477,0.561432143,0.563787389,0.563766482,0.657602846
2010-02-22 16:00:00+00:00,0,0,0,0.739593177,0.739625466,0.18623589,0.562925238,0.560533737,0.562885214,0.562864341,0.660819513
2010-02-22 17:00:00+00:00,0,0,0,0.743988934,0.744021415,0.18615247,0.562022999,0.559635331,0.561983039,0.561962199,0.664036179
2010-02-22 18:00:00+00:00,0,0,0,0.748384691,0.748417364,0.18606905,0.56112076,0.558736925,0.561080864,0.561060058,0.667252846
2010-02-22 19:00:00+00:00,0,0,0,0.752780448,0.752813313,0.18598563,0.560218521,0.557838519,0.560178689,0.560157916,0.670469512
2010-02-22 20:00:00+00:00,0,0,0,0.757176205,0.757209262,0.18590221,0.559316282,0.556940113,0.559276514,0.559255775,0.673686179
2010-02-22 21:00:00+00:00,0,0,0,0.761571962,0.761605211,0.185818789,0.558414043,0.556041707,0.558374339,0.558353633,0.676902846
2010-02-22 22:00:00+00:00,0,0,0,0.765967719,0.76600116,0.185735369,0.557511803,0.5551433,0.557472164,0.557451492,0.680119512
2010-02-22 23:00:00+00:00,0,0,0,0.770363476,0.770397109,0.185651949,0.556609564,0.554244894,0.556569989,0.55654935,0.683336179
2010-02-23 00:00:00+00:00,0,0,0,0.774759233,0.774793058,0.185568529,0.555707325,0.553346488,0.555667814,0.555647209,0.686552845
2010-02-23 01:00:00+00:00,0,0,0,0.777035697,0.777069622,0.186287053,0.557558992,0.555190288,0.557519349,0.557498675,0.688617685
2010-02-23 02:00:00+00:00,0,0,0,0.779312161,0.779346185,0.187005577,0.559410658,0.557034088,0.559370884,0.559350141,0.690682525
2010-02-23 03:00:00+00:00,0,0,0,0.781588625,0.781622748,0.187724101,0.561262325,0.558877888,0.561222419,0.561201607,0.692747364
2010-02-23 04:00:00+00:00,0,0,0,0.783865089,0.783899312,0.188442625,0.563113991,0.560721688,0.563073953,0.563053073,0.694812204
2010-02-23 05:00:00+00:00,0,0,0,0.786141553,0.786175875,0.189161149,0.564965658,0.562565488,0.564925488,0.564904539,0.696877044
2010-02-23 06:00:00+00:00,0,0,0,0.788418017,0.788452439,0.189879673,0.566817324,0.564409288,0.566777023,0.566756006,0.698941883
2010-02-23 07:00:00+00:00,0,0,0,0.790694481,0.790729002,0.190598197,0.56866899,0.566253088,0.568628558,0.568607472,0.701006723
2010-02-23 08:00:00+00:00,0,0,0,0.792970945,0.793005565,0.191316721,0.570520657,0.568096888,0.570480093,0.570458938,0.703071563
2010-02-23 09:00:00+00:00,0,0,0,0.795247409,0.795282129,0.192035245,0.572372323,0.569940688,0.572331627,0.572310404,0.705136402
2010-02-23 10:00:00+00:00,0,0,0,0.797523873,0.797558692,0.192753769,0.57422399,0.571784488,0.574183162,0.57416187,0.707201242
2010-02-23 11:00:00+00:00,0,0,0,0.799800337,0.799835255,0.193472293,0.576075656,0.573628288,0.576034697,0.576013336,0.709266082
2010-02-23 12:00:00+00:00,0,0,0,0.802076801,0.802111819,0.194190817,0.577927323,0.575472088,0.577886232,0.577864802,0.711330922
2010-02-23 13:00:00+00:00,0,0,0,0.804353265,0.804388382,0.194909341,0.579778989,0.577315887,0.579737767,0.579716269,0.713395761
2010-02-23 14:00:00+00:00,0,0,0,0.806629729,0.806664946,0.195627865,0.581630656,0.579159687,0.581589301,0.581567735,0.715460601
2010-02-23 15:00:00+00:00,0,0,0,0.808906193,0.808941509,0.196346389,0.583482322,0.581003487,0.583440836,0.583419201,0.717525441
2010-02-23 16:00:00+00:00,0,0,0,0.811182657,0.811218072,0.197064913,0.585333989,0.582847287,0.585292371,0.585270667,0.71959028
2010-02-23 17:00:00+00:00,0,0,0,0.813459121,0.813494636,0.197783437,0.587185655,0.584691087,0.587143906,0.587122133,0.72165512
2010-02-23 18:00:00+00:00,0,0,0,0.815735585,0.815771199,0.198501961,0.589037322,0.586534887,0.588995441,0.588973599,0.72371996
2010-02-23 19:00:00+00:00,0,0,0,0.818012049,0.818047763,0.199220485,0.590888988,0.588378687,0.590846975,0.590825065,0.725784799
2010-02-23 20:00:00+00:00,0,0,0,0.820288513,0.820324326,0.199939009,0.592740654,0.590222487,0.59269851,0.592676532,0.727849639
2010-02-23 21:00:00+00:00,0,0,0,0.822564977,0.822600889,0.200657533,0.594592321,0.592066287,0.594550045,0.594527998,0.729914479
2010-02-23 22:00:00+00:00,0,0,0,0.824841441,0.824877453,0.201376057,0.596443987,0.593910087,0.59640158,0.596379464,0.731979318
2010-02-23 23:00:00+00:00,0,0,0,0.827117905,0.827154016,0.202094581,0.598295654,0.595753887,0.598253115,0.59823093,0.734044158
2010-02-24 00:00:00+00:00,0,0,0,0.829394369,0.82943058,0.202813105,0.60014732,0.597597687,0.600104649,0.600082396,0.736108998
2010-02-24 01:00:00+00:00,0,0,0,0.824487425,0.824523421,0.203400427,0.603061823,0.600499808,0.603018945,0.602996584,0.732833527
2010-02-24 02:00:00+00:00,0,0,0,0.819580481,0.819616263,0.203987749,0.605976326,0.603401929,0.60593324,0.605910771,0.729558057
2010-02-24 03:00:00+00:00,0,0,0,0.814673537,0.814709105,0.20457507,0.608890828,0.60630405,0.608847536,0.608824958,0.726282587
2010-02-24 04:00:00+00:00,0,0,0,0.809766593,0.809801946,0.205162392,0.611805331,0.60920617,0.611761831,0.611739146,0.723007116
2010-02-24 05:00:00+00:00,0,0,0,0.804859649,0.804894788,0.205749714,0.614719834,0.612108291,0.614676127,0.614653333,0.719731646
2010-02-24 06:00:00+00:00,0,0,0,0.799952705,0.799987629,0.206337036,0.617634337,0.615010412,0.617590422,0.617567521,0.716456176
2010-02-24 07:00:00+00:00,0,0,0,0.79504576,0.795080471,0.206924357,0.620548839,0.617912533,0.620504718,0.620481708,0.713180705
2010-02-24 08:00:00+00:00,0,0,0,0.790138816,0.790173313,0.207511679,0.623463342,0.620814654,0.623419013,0.623395896,0.709905235
2010-02-24 09:00:00+00:00,0,0,0,0.785231872,0.785266154,0.208099001,0.626377845,0.623716775,0.626333309,0.626310083,0.706629765
2010-02-24 10:00:00+00:00,0,0,0,0.780324928,0.780358996,0.208686322,0.629292347,0.626618896,0.629247604,0.62922427,0.703354294
2010-02-24 11:00:00+00:00,0,0,0,0.775417984,0.775451838,0.209273644,0.63220685,0.629521017,0.6321619,0.632138458,0.700078824
2010-02-24 12:00:00+00:00,0,0,0,0.77051104,0.770544679,0.209860966,0.635121353,0.632423138,0.635076195,0.635052645,0.696803354
2010-02-24 13:00:00+00:00,0,0,0,0.765604096,0.765637521,0.210448288,0.638035856,0.635325259,0.637990491,0.637966833,0.693527883
2010-02-24 14:00:00+00:00,0,0,0,0.760697152,0.760730363,0.211035609,0.640950358,0.638227379,0.640904786,0.64088102,0.690252413
2010-02-24 15:00:00+00:00,0,0,0,0.755790207,0.755823204,0.211622931,0.643864861,0.6411295,0.643819082,0.643795208,0.686976943
2010-02-24 16:00:00+00:00,0,0,0,0.750883263,0.750916046,0.212210253,0.646779364,0.644031621,0.646733377,0.646709395,0.683701472
2010-02-24 17:00:00+00:00,0,0,0,0.745976319,0.746008888,0.212797575,0.649693866,0.646933742,0.649647673,0.649623582,0.680426002
2010-02-24 18:00:00+00:00,0,0,0,0.741069375,0.741101729,0.213384896,0.652608369,0.649835863,0.652561968,0.65253777,0.677150532
2010-02-24 19:00:00+00:00,0,0,0,0.736162431,0.736194571,0.213972218,0.655522872,0.652737984,0.655476264,0.655451957,0.673875061
2010-02-24 20:00:00+00:00,0,0,0,0.731255487,0.731287412,0.21455954,0.658437375,0.655640105,0.658390559,0.658366145,0.670599591
2010-02-24 21:00:00+00:00,0,0,0,0.726348543,0.726380254,0.215146862,0.661351877,0.658542226,0.661304855,0.661280332,0.667324121
2010-02-24 22:00:00+00:00,0,0,0,0.721441599,0.721473096,0.215734183,0.66426638,0.661444347,0.66421915,0.66419452,0.66404865
2010-02-24 23:00:00+00:00,0,0,0,0.716534654,0.716565937,0.216321505,0.667180883,0.664346468,0.667133446,0.667108707,0.66077318
2010-02-25 00:00:00+00:00,0,0,0,0.71162771,0.711658779,0.216908827,0.670095385,0.667248588,0.670047741,0.670022894,0.657497709
2010-02-25 01:00:00+00:00,0,0,0,0.712237495,0.71226859,0.216849108,0.671665862,0.668812393,0.671618106,0.671593201,0.658176614
2010-02-25 02:00:00+00:00,0,0,0,0.71284728,0.712878402,0.216789388,0.673236338,0.670376197,0.67318847,0.673163507,0.658855519
2010-02-25 03:00:00+00:00,0,0,0,0.713457065,0.713488213,0.216729669,0.674806814,0.671940001,0.674758835,0.674733813,0.659534423
2010-02-25 04:00:00+00:00,0,0,0,0.71406685,0.714098025,0.216669949,0.67637729,0.673503805,0.676329199,0.676304119,0.660213328
2010-02-25 05:00:00+00:00,0,0,0,0.714676634,0.714707836,0.21661023,0.677947766,0.675067609,0.677899564,0.677874426,0.660892233
2010-02-25 06:00:00+00:00,0,0,0,0.715286419,0.715317648,0.216550511,0.679518242,0.676631414,0.679469928,0.679444732,0.661571137
2010-02-25 07:00:00+00:00,0,0,0,0.715896204,0.715927459,0.216490791,0.681088718,0.678195218,0.681040293,0.681015038,0.662250042
2010-02-25 08:00:00+00:00,0,0,0,0.716505989,0.716537271,0.216431072,0.682659194,0.679759022,0.682610657,0.682585344,0.662928947
2010-02-25 09:00:00+00:00,0,0,0,0.717115774,0.717147082,0.216371353,0.684229671,0.681322826,0.684181021,0.68415565,0.663607851
2010-02-25 10:00:00+00:00,0,0,0,0.717725559,0.717756894,0.216311633,0.685800147,0.68288663,0.685751386,0.685725957,0.664286756
2010-02-25 11:00:00+00:00,0,0,0,0.718335343,0.718366705,0.216251914,0.687370623,0.684450435,0.68732175,0.687296263,0.664965661
2010-02-25 12:00:00+00:00,0,0,0,0.718945128,0.718976516,0.216192195,0.688941099,0.686014239,0.688892115,0.688866569,0.665644565
2010-02-25 13:00:00+00:00,0,0,0,0.719554913,0.719586328,0.216132475,0.690511575,0.687578043,0.690462479,0.690436875,0.66632347
2010-02-25 14:00:00+00:00,0,0,0,0.720164698,0.720196139,0.216072756,0.692082051,0.689141847,0.692032844,0.692007181,0.667002375
2010-02-25 15:00:00+00:00,0,0,0,0.720774483,0.720805951,0.216013037,0.693652527,0.690705651,0.693603208,0.693577488,0.667681279
2010-02-25 16:00:00+00:00,0,0,0,0.721384268,0.721415762,0.215953317,0.695223003,0.692269456,0.695173573,0.695147794,0.668360184
2010-02-25 17:00:00+00:00,0,0,0,0.721994052,0.722025574,0.215893598,0.696793479,0.69383326,0.696743937,0.6967181,0.669039089
2010-02-25 18:00:00+00:00,0,0,0,0.722603837,0.722635385,0.215833879,0.698363956,0.695397064,0.698314302,0.698288406,0.669717993
2010-02-25 19:00:00+00:00,0,0,0,0.723213622,0.723245197,0.215774159,0.699934432,0.696960868,0.699884666,0.699858713,0.670396898
2010-02-25 20:00:00+00:00,0,0,0,0.723823407,0.723855008,0.21571444,0.701504908,0.698524672,0.70145503,0.701429019,0.671075803
2010-02-25 21:00:00+00:00,0,0,0,0.724433192,0.724464819,0.215654721,0.703075384,0.700088476,0.703025395,0.702999325,0.671754707
2010-02-25 22:00:00+00:00,0,0,0,0.725042976,0.725074631,0.215595001,0.70464586,0.701652281,0.704595759,0.704569631,0.672433612
2010-02-25 23:00:00+00:00,0,0,0,0.725652761,0.725684442,0.215535282,0.706216336,0.703216085,0.706166124,0.706139937,0.673112516
2010-02-26 00:00:00+00:00,0,0,0,0.726262546,0.726294254,0.215475563,0.707786812,0.704779889,0.707736488,0.707710244,0.673791421
2010-02-26 01:00:00+00:00,0,0,0,0.722204113,0.722235643,0.214985944,0.709127427,0.706114808,0.709077007,0.709050713,0.670837347
2010-02-26 02:00:00+00:00,0,0,0,0.718145679,0.718177032,0.214496326,0.710468041,0.707449727,0.710417527,0.710391183,0.667883273
2010-02-26 03:00:00+00:00,0,0,0,0.714087246,0.714118422,0.214006707,0.711808656,0.708784646,0.711758046,0.711731652,0.664929199
2010-02-26 04:00:00+00:00,0,0,0,0.710028812,0.710059811,0.213517089,0.71314927,0.710119565,0.713098565,0.713072121,0.661975125
2010-02-26 05:00:00+00:00,0,0,0,0.705970378,0.7060012,0.213027471,0.714489885,0.711454484,0.714439084,0.714412591,0.659021051
2010-02-26 06:00:00+00:00,0,0,0,0.701911945,0.70194259,0.212537852,0.715830499,0.712789403,0.715779603,0.71575306,0.656066977
2010-02-26 07:00:00+00:00,0,0,0,0.697853511,0.697883979,0.212048234,0.717171114,0.714124323,0.717120122,0.71709353,0.653112903
2010-02-26 08:00:00+00:00,0,0,0,0.693795078,0.693825368,0.211558616,0.718511728,0.715459242,0.718460641,0.718433999,0.650158829
2010-02-26 09:00:00+00:00,0,0,0,0.689736644,0.689766757,0.211068997,0.719852343,0.716794161,0.719801161,0.719774469,0.647204755
2010-02-26 10:00:00+00:00,0,0,0,0.685678211,0.685708147,0.210579379,0.721192957,0.71812908,0.72114168,0.721114938,0.644250681
2010-02-26 11:00:00+00:00,0,0,0,0.681619777,0.681649536,0.21008976,0.722533571,0.719463999,0.722482199,0.722455408,0.641296607
2010-02-26 12:00:00+00:00,0,0,0,0.677561344,0.677590925,0.209600142,0.723874186,0.720798918,0.723822718,0.723795877,0.638342533
2010-02-26 13:00:00+00:00,0,0,0,0.67350291,0.673532314,0.209110524,0.7252148,0.722133837,0.725163237,0.725136346,0.635388459
2010-02-26 14:00:00+00:00,0,0,0,0.669444477,0.669473704,0.208620905,0.726555415,0.723468756,0.726503756,0.726476816,0.632434385
2010-02-26 15:00:00+00:00,0,0,0,0.665386043,0.665415093,0.208131287,0.727896029,0.724803675,0.727844276,0.727817285,0.629480311
2010-02-26 16:00:00+00:00,0,0,0,0.66132761,0.661356482,0.207641669,0.729236644,0.726138594,0.729184795,0.729157755,0.626526237
2010-02-26 17:00:00+00:00,0,0,0,0.657269176,0.657297872,0.20715205,0.730577258,0.727473513,0.730525314,0.730498224,0.623572163
2010-02-26 18:00:00+00:00,0,0,0,0.653210743,0.653239261,0.206662432,0.731917873,0.728808432,0.731865833,0.731838694,0.620618089
2010-02-26 19:00:00+00:00,0,0,0,0.649152309,0.64918065,0.206172813,0.733258487,0.730143352,0.733206352,0.733179163,0.617664015
2010-02-26 20:00:00+00:00,0,0,0,0.645093875,0.645122039,0.205683195,0.734599102,0.731478271,0.734546871,0.734519633,0.614709941
2010-02-26 21:00:00+00:00,0,0,0,0.641035442,0.641063429,0.205193577,0.735939716,0.73281319,0.73588739,0.735860102,0.611755867
2010-02-26 22:00:00+00:00,0,0,0,0.636977008,0.637004818,0.204703958,0.737280331,0.734148109,0.73722791,0.737200572,0.608801793
2010-02-26 23:00:00+00:00,0,0,0,0.632918575,0.632946207,0.20421434,0.738620945,0.735483028,0.738568429,0.738541041,0.605847719
2010-02-27 00:00:00+00:00,0,0,0,0.628860141,0.628887597,0.203724722,0.73996156,0.736817947,0.739908948,0.73988151,0.602893645
2010-02-27 01:00:00+00:00,0,0,0,0.624033278,0.624060523,0.202910013,0.739360624,0.736219564,0.739308055,0.739280639,0.599050209
2010-02-27 02:00:00+00:00,0,0,0,0.619206415,0.619233449,0.202095304,0.738759687,0.735621181,0.738707161,0.738679768,0.595206773
2010-02-27 03:00:00+00:00,0,0,0,0.614379552,0.614406375,0.201280596,0.738158751,0.735022798,0.738106268,0.738078897,0.591363337
