,SK_P2HT_OTH,SK_STUR_BIO_CHP,SK_COMC_GAS_CHP
2016-02-04 05:00:00,2189.381396023393,1028.8297145023375,880.2288171136491
2016-02-04 06:00:00,2169.14214114913,1019.3189244445392,872.091735374674
2016-02-04 07:00:00,2131.1935382598867,1001.4861930861672,856.8347071140954
2016-02-04 08:00:00,2047.7066119035528,962.2541840977491,823.2692449408225
2016-02-04 09:00:00,1946.5103375322378,914.7002338087574,782.5838362459463
2016-02-04 10:00:00,1858.2165881432659,873.2094121816119,747.0858171596666
2016-02-04 11:00:00,1801.5466744953294,846.5792000197766,724.3019882905359
2016-02-04 12:00:00,1786.6202240255607,839.5649923521504,718.3008905080417
2016-02-04 13:00:00,1792.6920004878396,842.4182293694897,720.7420150297341
2016-02-04 14:00:00,1817.4850877088118,854.0689471902928,730.7099401599788
2016-02-04 15:00:00,1887.8164983968754,887.1189426411421,758.986299202918
2016-02-04 16:00:00,1916.6574365927002,900.6718184735048,770.5816406809578
2016-02-04 17:00:00,1903.7549116103576,894.6086898116583,765.3942510723609
2016-02-04 18:00:00,1872.637057241178,879.9858500977933,752.8834878986864
2016-02-04 19:00:00,1824.5688269148038,857.3977237105222,733.5579187686202
2016-02-04 20:00:00,1663.6667506644135,781.7869427510253,668.8681189437668
2016-02-04 21:00:00,1341.356616791776,630.3276110805864,539.2850922505858
2016-02-04 22:00:00,1129.6034126698003,530.820970100871,454.150874556557
2016-02-04 23:00:00,1029.1661103562703,483.62367443904674,413.7706064268923
2016-02-05 00:00:00,1070.1506014766528,502.8830243060884,430.24819694831723
2016-02-05 01:00:00,1094.9436886976246,514.5337421268913,440.21612207856185
2016-02-05 02:00:00,1180.7075312273141,554.8357149968119,474.6970059474696
2016-02-05 03:00:00,1337.8147471887798,628.6632228204716,537.861102946265
2016-02-05 04:00:00,1761.5741461186603,827.795389655625,708.2312518560598
2016-02-05 05:00:00,2083.1253079335124,978.8980666988963,837.5091379840292
2016-02-05 06:00:00,2065.668950604461,970.6950102740451,830.490904984163
2016-02-05 07:00:00,2028.2263290870746,953.1000486671182,815.4373037670588
2016-02-05 08:00:00,1952.0761326226602,917.3157010746518,784.8215337241643
2016-02-05 09:00:00,1853.662755796557,871.0694844186073,745.2549737683971
2016-02-05 10:00:00,1770.175829440222,831.8374754301891,711.6895115951241
2016-02-05 11:00:00,1714.2648878500706,805.5639178955212,689.210823291205
2016-02-05 12:00:00,1701.362362867728,799.5007892336746,684.0234336826082
2016-02-05 13:00:00,1709.7110555033614,803.4239901325165,687.3799798999355
2016-02-05 14:00:00,1732.9861986087642,814.3613986989845,696.7376238997571
2016-02-05 15:00:00,1799.5227490079035,845.6281210139967,723.4882801166383
2016-02-05 16:00:00,1828.616677889656,859.2998817220819,735.1853351164152
2016-02-05 17:00:00,1814.4491994776722,852.642328681623,729.4893778991326
2016-02-05 18:00:00,1784.0903171662778,838.3761435949256,717.2837552906697
2016-02-05 19:00:00,1739.310965756971,817.3335205920466,699.2804619431869
2016-02-05 20:00:00,1586.2516007703578,745.4081707799465,637.7437812921864
2016-02-05 21:00:00,1276.5910011941348,599.8930828956316,513.2464306858649
2016-02-05 22:00:00,1074.9574245092904,505.14183694481545,432.1807538613238
2016-02-05 23:00:00,935.5595565628043,439.63627042172925,376.13660338413166
2016-02-06 00:00:00,976.0380663113301,458.6578505373259,392.41076686208214
2016-02-06 01:00:00,1003.1080697056568,471.3785322396313,403.2941136879616
2016-02-06 02:00:00,1072.174526964079,503.83410331186815,431.0619051222147
2016-02-06 03:00:00,1229.028752239617,577.5427262598056,494.1242885992731
2016-02-06 04:00:00,1624.453194345529,763.3597870140409,653.1025230745022
2016-02-06 05:00:00,1975.604266413991,928.3719945168425,794.2808912457232
2016-02-06 06:00:00,1951.5701512508035,917.0779313232069,784.61810668069
2016-02-06 07:00:00,1905.0198650399989,895.2031141902706,765.9028186810468
2016-02-06 08:00:00,1823.303873485162,856.8032993319098,733.0493511599342
2016-02-06 09:00:00,1739.310965756971,817.3335205920466,699.2804619431869
2016-02-06 10:00:00,1662.401797234772,781.1925183724129,668.3595513350809
2016-02-06 11:00:00,1601.6840326119832,752.6601481990177,643.9483061181551
2016-02-06 12:00:00,1577.9029081347242,741.4849698811047,634.3872350748592
2016-02-06 13:00:00,1591.3114144889234,747.7858682943961,639.7780517269302
2016-02-06 14:00:00,1610.2857159335451,756.7022339735821,647.4065658572197
2016-02-06 15:00:00,1673.5333874156165,786.423452904202,672.8349462915173
2016-02-06 16:00:00,1701.1093721817997,799.3819043579522,683.921720160871
2016-02-06 17:00:00,1698.326474636589,798.074170725005,682.8028714217621
2016-02-06 18:00:00,1672.268433985975,785.8290285255895,672.3263786828313
2016-02-06 19:00:00,1625.2121664033139,763.7164416412083,653.4076636397139
2016-02-06 20:00:00,1484.2963543412582,697.4975658637873,596.7532320320985
2016-02-06 21:00:00,1195.8869723830114,561.9688075401607,480.79981725170103
2016-02-06 22:00:00,994.2533956981667,467.2175615893445,399.7341404271599
2016-02-06 23:00:00,739.2387842824537,347.38160686108506,297.2069105160715
2016-02-07 00:00:00,762.0079460159996,358.08124567610827,306.36112747241873
2016-02-07 01:00:00,792.3668283273939,372.3474307628058,318.56675008088166
2016-02-07 02:00:00,871.805903708876,409.67728173966435,350.5047959063595
2016-02-07 03:00:00,1051.4292907179595,494.08554350262483,422.7213963397651
2016-02-07 04:00:00,1433.951207841529,673.8394755950137,576.5122412063974
2016-02-07 05:00:00,1697.0615212069472,797.4797463463925,682.294303813076
2016-02-07 06:00:00,1641.4035703027241,771.3250736874471,659.917329030894
2016-02-07 07:00:00,1592.3233772326362,748.261407797286,640.184905813879
2016-02-07 08:00:00,1498.7168234391704,704.2740037799687,602.5509027711184
2016-02-07 09:00:00,1386.1359682010827,651.3702340834651,557.2883855980684
2016-02-07 10:00:00,1362.8608250956804,640.432825516997,547.9307415982469
2016-02-07 11:00:00,1305.4319393899596,613.4459587279944,524.8417721639047
2016-02-07 12:00:00,1236.6184728174653,581.1092725314797,497.1756942513887
2016-02-07 13:00:00,1204.2356650186448,565.8920084390026,484.1563634690284
2016-02-07 14:00:00,1240.4133331063897,582.892545667317,498.7013970774466
2016-02-07 15:00:00,1314.0336227115213,617.4880445025586,528.3000319029692
2016-02-07 16:00:00,1395.2436328945012,655.6500896094744,560.9500723806074
2016-02-07 17:00:00,1423.5785897184692,668.9651956903921,572.3419868151726
2016-02-07 18:00:00,1405.8692417034895,660.6432543898186,565.2220402935694
2016-02-07 19:00:00,1382.847089284015,649.8247306990729,555.966109815485
2016-02-07 20:00:00,1265.2064203273617,594.54326348812,508.66932220769127
2016-02-07 21:00:00,1022.5883525221346,480.5326676702622,411.1260548617253
2016-02-07 22:00:00,820.9547758372904,385.7814217194459,330.06037803718414
2016-02-07 23:00:00,750.876355835155,352.8503111443192,301.8857325159824
2016-02-08 00:00:00,826.2675802417845,388.2780041096181,332.1963619936652
2016-02-08 01:00:00,777.9463592294816,365.5709928466245,312.7690793418618
2016-02-08 02:00:00,865.2281458747404,406.5862749708799,347.86024434119264
2016-02-08 03:00:00,1089.1249029212743,511.7993899852743,437.87671107860643
2016-02-08 04:00:00,1515.1612180245093,712.0015207019297,609.1622816840359
2016-02-08 05:00:00,1612.056650735043,757.5344281036395,648.1185605093799
2016-02-08 06:00:00,1516.932152826007,712.8337148319871,609.8742763361961
2016-02-08 07:00:00,1451.9135465424374,682.2803017713101,583.7339012497382
2016-02-08 08:00:00,1387.4009216307243,651.9646584620775,557.7969532067544
2016-02-08 09:00:00,1294.5533398950429,608.3339090719277,520.4680907292054
2016-02-08 10:00:00,1263.688476211792,593.8299542337852,508.0590410772682
2016-02-08 11:00:00,1218.403143430629,572.5495614794612,489.8523206863109
2016-02-08 12:00:00,1187.2852890614497,557.9267217655964,477.3415575126366
2016-02-08 13:00:00,1221.1860409758401,573.8572951124087,490.97116942542016
2016-02-08 14:00:00,1225.7398733225493,575.9972228754133,492.8020128166896
2016-02-08 15:00:00,1303.1550232166048,612.3759948464918,523.9263504682698
2016-02-08 16:00:00,1382.847089284015,649.8247306990729,555.966109815485
2016-02-08 17:00:00,1399.544474555282,657.6711324967566,562.6792022501396
2016-02-08 18:00:00,1400.0504559271385,657.9089022482016,562.882629293614
2016-02-08 19:00:00,1399.544474555282,657.6711324967566,562.6792022501396
2016-02-08 20:00:00,1267.989317872573,595.8509971210673,509.78817094680034
2016-02-08 21:00:00,1040.297700537115,488.8546089708357,418.2460013833287
2016-02-08 22:00:00,830.0624405307086,390.0612772454552,333.722064819723
2016-02-08 23:00:00,1001.3371349041588,470.5463381095739,402.58211903580127
2016-02-09 00:00:00,1028.4071382984855,483.26701981187915,413.4654658616806
2016-02-09 01:00:00,1054.9711603209555,495.74993176273955,424.14538564408576
2016-02-09 02:00:00,1148.3247234284934,539.6184509043345,461.6776751651091
2016-02-09 03:00:00,1303.6610045884613,612.6137645979369,524.1297775117442
2016-02-09 04:00:00,1719.577692254565,808.0605002856931,691.346807247686
2016-02-09 05:00:00,2034.2981055493535,955.9532856844578,817.8784282887515
2016-02-09 06:00:00,1995.843521288254,937.8827845746409,802.4179729846984
2016-02-09 07:00:00,1970.7974433813533,926.1131818781154,792.3483343327165
2016-02-09 08:00:00,1898.4421072058635,892.1121074214861,763.2582671158799
2016-02-09 09:00:00,1812.172283304318,851.5723648001208,728.5739562034979
2016-02-09 10:00:00,1731.4682544931943,813.6480894446497,696.127342769334
2016-02-09 11:00:00,1668.473573697051,784.0457553897522,670.8006758567734
2016-02-09 12:00:00,1663.9197413503416,781.9058276267476,668.9698324655039
2016-02-09 13:00:00,1667.7146016392658,783.6891007625849,670.4955352915619
2016-02-09 14:00:00,1686.6889030838875,792.6054664417709,678.1240494218513
2016-02-09 15:00:00,1743.1058260458954,819.1167937278838,700.8061647692447
2016-02-09 16:00:00,1798.7637769501187,845.2714663868294,723.1831395514267
2016-02-09 17:00:00,1799.5227490079035,845.6281210139967,723.4882801166383
2016-02-09 18:00:00,1768.6578853246522,831.1241661758542,711.0792304647009
2016-02-09 19:00:00,1691.242735430597,794.7453942047755,679.9548928131206
2016-02-09 20:00:00,1556.6516905167482,731.4986403204165,625.8432992489352
2016-02-09 21:00:00,1252.303895345019,588.4801348262735,503.4819325990945
2016-02-09 22:00:00,1053.2002255194577,494.9177376326822,423.4333909919254
2016-02-09 23:00:00,1170.8408944761109,550.1992048436352,470.7301785997192
2016-02-10 00:00:00,1213.5963203979913,570.2907488407343,487.9197637733044
2016-02-10 01:00:00,1241.4252958501029,583.3680851702069,499.1082511643953
2016-02-10 02:00:00,1334.272877585784,626.9988345603571,536.4371136419445
2016-02-10 03:00:00,1498.9698141250988,704.3928886556912,602.6526162928557
2016-02-10 04:00:00,1963.7137041753615,922.7844053578859,789.5003557240751
2016-02-10 05:00:00,2321.189543392031,1090.7687347537494,933.2215619387258
2016-02-10 06:00:00,2299.17935371627,1080.4257505658938,924.3724855475903
2016-02-10 07:00:00,2274.133275809369,1068.6561478693684,914.3028468956084
2016-02-10 08:00:00,2183.3096195611147,1025.9764774849982,877.7876925919569
2016-02-10 09:00:00,2075.029605983808,975.093750675777,834.2543052884391
2016-02-10 10:00:00,1985.9768845370506,933.2462744214641,798.451145636948
2016-02-10 11:00:00,1924.2471571705491,904.2383647451791,773.6330463330734
2016-02-10 12:00:00,1902.9959395525725,894.2520351844909,765.0891105071494
2016-02-10 13:00:00,1913.1155669897041,899.00743021339,769.157651376637
2016-02-10 14:00:00,1936.390710095106,909.9448387798581,778.5152953764584
2016-02-10 15:00:00,2003.1802511801739,941.3304459705926,805.3676651150768
2016-02-10 16:00:00,2036.0690403508513,956.7854798145152,818.5904229409117
2016-02-10 17:00:00,2018.8656737077276,948.7013082653864,811.6739034627827
2016-02-10 18:00:00,1986.482865908907,933.4840441729091,798.6545726804223
2016-02-10 19:00:00,1929.5599615750427,906.7349471353513,775.7690302895544
2016-02-10 20:00:00,1758.538257887521,826.3687711469552,707.0106895952134
2016-02-10 21:00:00,1432.9392450978157,673.3639360921239,576.1053871194488
2016-02-10 22:00:00,1217.644171372844,572.192906852294,489.5471801210995
2016-02-10 23:00:00,1186.5263170036646,557.5700671384288,477.0364169474249
2016-02-11 00:00:00,1226.2458546944056,576.2349926268581,493.0054398601639
2016-02-11 01:00:00,1255.5927742620868,590.0256382106658,504.80420838167805
2016-02-11 02:00:00,1349.1993280555528,634.0130422279833,542.4382114244387
2016-02-11 03:00:00,1510.8603763637284,709.9804778146477,607.4331518145036
2016-02-11 04:00:00,1973.8333316124929,927.5398003867849,793.5688965935626
2016-02-11 05:00:00,2334.5980497462297,1097.0696331670408,938.6123785907969
2016-02-11 06:00:00,2310.5639345830423,1085.7755699734055,928.9495940257639
2016-02-11 07:00:00,2293.360567939919,1077.6913984242765,922.0330745476347
2016-02-11 08:00:00,2197.4770979730984,1032.634030525457,883.4836498092395
2016-02-11 09:00:00,2090.7150285113617,982.4646129705708,840.560543636145
2016-02-11 10:00:00,2002.6742698083176,941.0926762191478,805.1642380716025
2016-02-11 11:00:00,1942.968467929242,913.0358455486426,781.1598469416255
2016-02-11 12:00:00,1918.6813620801263,901.6228974792846,771.3953488548551
2016-02-11 13:00:00,1927.7890267735447,905.9027530052938,775.057035637394
2016-02-11 14:00:00,1950.5581885070906,916.602391820317,784.2112525937413
2016-02-11 15:00:00,2015.8297854765885,947.2746897567167,810.4533412019365
2016-02-11 16:00:00,2049.2245560191222,962.967493352084,823.8795260712457
2016-02-11 17:00:00,2032.5271707478553,955.1210915544002,817.1664336365909
2016-02-11 18:00:00,2000.1443629490348,939.903827461923,804.1471028542306
2016-02-11 19:00:00,1938.9206169543895,911.1336875370829,779.5324305938304
2016-02-11 20:00:00,1766.1279784653696,829.9353174186294,710.0620952473291
2016-02-11 21:00:00,1446.6007421379431,679.7837193811379,581.5979172932572
2016-02-11 22:00:00,1232.5706218426128,579.2071145199202,495.54827790359366
2016-02-11 23:00:00,1268.4952992444296,596.0887668725123,509.99159799027484
2016-02-12 00:00:00,1310.491753108525,615.8236562424438,526.8760425986484
2016-02-12 01:00:00,1339.8386726762064,629.6143018262514,538.6748111201625
2016-02-12 02:00:00,1436.481114700812,675.0283243522387,577.5293764237695
2016-02-12 03:00:00,1600.9250605541981,752.3034935718504,643.6431655529435
2016-02-12 04:00:00,2087.173158908365,980.800224710456,839.1365543318242
2016-02-12 05:00:00,2467.41815985858,1159.4841929213426,992.0119775028221
2016-02-12 06:00:00,2441.1071285220382,1147.1201658462048,981.4337712421542
2016-02-12 07:00:00,2431.99946382862,1142.8403103201956,977.7720844596155
2016-02-12 08:00:00,2330.0442173995207,1094.929705404036,936.7815351995273
2016-02-12 09:00:00,2215.692427359935,1041.1937415774755,890.8070233743173
2016-02-12 10:00:00,2125.374752483536,998.7518409445503,854.49529611414
2016-02-12 11:00:00,2060.609136885895,968.3173127595956,828.4566345494192
2016-02-12 12:00:00,2031.7681986900704,954.764436927233,816.8612930713795
2016-02-12 13:00:00,2043.4057702427715,960.233141210467,821.5401150712902
2016-02-12 14:00:00,2065.668950604461,970.6950102740451,830.490904984163
2016-02-12 15:00:00,2130.6875568880305,1001.2484233347224,856.631280070621
2016-02-12 16:00:00,2166.1062529179912,1017.8923059358697,870.8711731138279
2016-02-12 17:00:00,2146.3729794155843,1008.619285629516,862.9375184183268
2016-02-12 18:00:00,2112.725218187122,992.8075971584265,849.4096200272805
2016-02-12 19:00:00,2044.9237143583414,960.9464504648018,822.1503962017134
2016-02-12 20:00:00,1862.517429804047,875.2304550688941,748.8149470291988
2016-02-12 21:00:00,1534.3885101550588,721.0367712568382,616.8925093360623
2016-02-12 22:00:00,1314.2866133974494,617.606929378281,528.4017454247063
2016-02-12 23:00:00,1335.0318496435689,627.3554891875243,536.742254207156
2016-02-13 00:00:00,1362.1018530378956,640.0761708898295,547.6256010330353
2016-02-13 01:00:00,1400.556437298995,658.1466719996464,563.0860563370883
2016-02-13 02:00:00,1485.8142984568278,698.2108751181222,597.3635131625217
2016-02-13 03:00:00,1645.1984305916485,773.1083468232843,661.4430318569518
2016-02-13 04:00:00,2135.7473706065966,1003.6261208491719,858.6655505053649
2016-02-13 05:00:00,2586.8297636167313,1215.597854262353,1040.0207597627762
2016-02-13 06:00:00,2538.0025612325726,1192.6530732479146,1020.3900500674984
2016-02-13 07:00:00,2546.098263182277,1196.4573892710337,1023.6448827630884
2016-02-13 08:00:00,2436.806286861258,1145.0991229589224,979.7046413726218
2016-02-13 09:00:00,2330.0442173995207,1094.929705404036,936.7815351995273
2016-02-13 10:00:00,2243.5214028120467,1054.2710779069482,901.9955107654082
2016-02-13 11:00:00,2175.213917611409,1022.1721614618788,874.5328598963666
2016-02-13 12:00:00,2122.0858735664688,997.206337560158,853.1730203315565
2016-02-13 13:00:00,2146.119988729656,1008.5004007537937,862.8358048965897
2016-02-13 14:00:00,2161.552420571282,1015.752378172865,869.0403297225585
2016-02-13 15:00:00,2223.7881293096407,1044.998057600595,894.0618560699074
2016-02-13 16:00:00,2245.7983189854012,1055.3410417884506,902.910932461043
2016-02-13 17:00:00,2243.774393497975,1054.3899627826706,902.0972242871453
2016-02-13 18:00:00,2196.212144543457,1032.0396061468446,882.9750822005535
2016-02-13 19:00:00,2112.2192368152655,992.5698274069815,849.2061929838062
2016-02-13 20:00:00,1923.2351944268353,903.7628252422892,773.2261922461246
2016-02-13 21:00:00,1614.8395482802541,758.8421617365867,649.237409248489
2016-02-13 22:00:00,1393.219707407075,654.6990106036948,560.1363642067099
2016-02-13 23:00:00,1324.6592315205091,622.4812092829027,532.5719998159311
2016-02-14 00:00:00,1346.416430510342,632.705308595036,541.3193626853296
2016-02-14 01:00:00,1383.8590520277282,650.3002702019629,556.3729639024338
2016-02-14 02:00:00,1453.9374720298638,683.2313807770897,584.5476094236357
2016-02-14 03:00:00,1629.2600173781664,765.618599652768,655.0350799875089
2016-02-14 04:00:00,2159.0225137119987,1014.5635294156402,868.0231945051866
2016-02-14 05:00:00,2529.653868596939,1188.7298723490726,1017.033503850171
2016-02-14 06:00:00,2448.949839785815,1150.8055969936017,984.5868904160072
2016-02-14 07:00:00,2389.24403790674,1122.7487663230963,960.5824992860299
2016-02-14 08:00:00,2320.9365527061022,1090.649849878027,933.1198484169886
2016-02-14 09:00:00,2208.861678839871,1037.9838499329685,888.060758287413
2016-02-14 10:00:00,2168.8891504632015,1019.2000395688167,871.9900218529368
2016-02-14 11:00:00,2100.328674576637,986.9822382480249,844.4256574621583
2016-02-14 12:00:00,2049.9835280769075,963.3241479792515,824.1846666364572
2016-02-14 13:00:00,2023.166515368509,950.7223511526686,813.403033332315
2016-02-14 14:00:00,2016.0827761625167,947.3935746324391,810.5550547236736
2016-02-14 15:00:00,2105.64147898113,989.4788206381969,846.5616414186392
2016-02-14 16:00:00,2167.1182156617037,1018.3678454387596,871.2780272007766
2016-02-14 17:00:00,2160.5404578275684,1015.276838669975,868.6334756356096
2016-02-14 18:00:00,2131.4465289458158,1001.6050779618898,856.9364206358326
2016-02-14 19:00:00,2072.2467084385967,973.7860170428297,833.13545654933
2016-02-14 20:00:00,1902.4899581807158,894.0142654330458,764.8856834636749
2016-02-14 21:00:00,1611.04468799133,757.0588886007495,647.7117064224311
2016-02-14 22:00:00,1388.159893688509,652.3213130892451,558.1020937719661
2016-02-14 23:00:00,1413.4589622813378,664.2098006614931,568.2734459456852
2016-02-15 00:00:00,1445.3357887083018,679.1892950025255,581.0893496845712
2016-02-15 01:00:00,1448.118686253513,680.4970286354728,582.2081984236803
2016-02-15 02:00:00,1529.8346778083496,718.8968434938336,615.0616659447929
2016-02-15 03:00:00,1718.059748138995,807.3471910313583,690.7365261172628
2016-02-15 04:00:00,2309.0459904674726,1085.0622607190703,928.3393128953405
2016-02-15 05:00:00,2512.703492639743,1180.7645856756665,1010.2186978937792
2016-02-15 06:00:00,2392.026935451951,1124.0564999560438,961.7013480251392
2016-02-15 07:00:00,2381.907308014819,1119.3011049271445,957.6328071556514
2016-02-15 08:00:00,2300.6972978318395,1081.1390598202288,924.9827666780134
2016-02-15 09:00:00,2212.1505577569387,1039.5293533173608,889.3830340699965
2016-02-15 10:00:00,2182.0446661314727,1025.3820531063857,877.2791249832708
2016-02-15 11:00:00,2106.9064324107717,990.0732450168094,847.0702090273253
2016-02-15 12:00:00,2073.764652554166,974.4993262971644,833.7457376797531
2016-02-15 13:00:00,2082.3663358757276,978.5414120717288,837.2039974188176
2016-02-15 14:00:00,2119.302976021258,995.898603927211,852.0541715924476
2016-02-15 15:00:00,2193.9352283701023,1030.9696422653424,882.0596605049188
2016-02-15 16:00:00,2262.748694942596,1063.3063284618568,909.7257384174347
2016-02-15 17:00:00,2244.5333655557597,1054.746617409838,902.402364852357
2016-02-15 18:00:00,2210.3796229554405,1038.6971591873032,888.671039417836
2016-02-15 19:00:00,2154.4686813652897,1012.4236016526354,866.192351113917
2016-02-15 20:00:00,2000.1443629490348,939.903827461923,804.1471028542306
2016-02-15 21:00:00,1694.278623661736,796.1720127134454,681.1754550739671
2016-02-15 22:00:00,1452.1665372283658,682.3991866470324,583.8356147714753
2016-02-15 23:00:00,1486.826261200541,698.6864146210121,597.7703672494705
2016-02-16 00:00:00,1526.7987895772103,717.4702249851638,613.8411036839466
2016-02-16 01:00:00,1560.1935601197442,733.1630285805311,627.2672885532558
2016-02-16 02:00:00,1660.1248810614172,780.1225544909104,667.444129639446
2016-02-16 03:00:00,1834.1824729800785,861.9153489879765,737.4230325946335
2016-02-16 04:00:00,2349.5245002159986,1104.0838408346672,944.6134763732912
2016-02-16 05:00:00,2771.765955030309,1302.5026984154856,1114.3733441526626
2016-02-16 06:00:00,2739.1301565455606,1287.166549447286,1101.2522998485651
2016-02-16 07:00:00,2737.359221744062,1286.334355317228,1100.5403051964045
2016-02-16 08:00:00,2659.6910811640782,1249.836698470427,1069.3142540230872
2016-02-16 09:00:00,2530.4128406547234,1189.08652697624,1017.3386444153825
2016-02-16 10:00:00,2419.8559109040616,1137.1338362855163,972.88983541623
2016-02-16 11:00:00,2364.1979599998394,1110.9791636265709,950.5128606340481
2016-02-16 12:00:00,2324.984403680955,1092.5520078895868,934.7472647647837
2016-02-16 13:00:00,2314.864776243823,1087.7966128606874,930.678723895296
2016-02-16 14:00:00,2310.5639345830423,1085.7755699734055,928.9495940257639
2016-02-16 15:00:00,2381.148335957034,1118.944450299977,957.3276665904399
2016-02-16 16:00:00,2446.4199329265325,1149.616748236377,983.5697551986353
2016-02-16 17:00:00,2445.6609608687477,1149.2600936092094,983.2646146334238
2016-02-16 18:00:00,2400.122637401656,1127.860815979163,964.9561807207292
2016-02-16 19:00:00,2281.975987073146,1072.341579016765,917.455966069461
2016-02-16 20:00:00,2103.1115721218475,988.2899718809722,845.5445062012674
2016-02-16 21:00:00,1784.8492892240624,838.7327982220928,717.5888958558811
2016-02-16 22:00:00,1538.1833704439832,722.8200443926754,618.4182121621202
2016-02-16 23:00:00,1487.838223944254,699.161954123902,598.1772213364192
2016-02-17 00:00:00,1524.2688827179275,716.2813762279391,612.8239684665747
2016-02-17 01:00:00,1556.9046812026763,731.6175251961389,625.9450127706723
2016-02-17 02:00:00,1659.1129183177043,779.6470149880206,667.0372755524974
2016-02-17 03:00:00,1814.4491994776722,852.642328681623,729.4893778991326
2016-02-17 04:00:00,2338.3929100351543,1098.8529063028782,940.1380814168548
2016-02-17 05:00:00,2771.5129643443806,1302.383813539763,1114.2716306309253
2016-02-17 06:00:00,2731.287445281783,1283.4811182998887,1098.099180674712
2016-02-17 07:00:00,2764.9352065102453,1299.2928067709784,1111.6270790657584
2016-02-17 08:00:00,2635.656966000891,1238.5426352767915,1059.651469458054
2016-02-17 09:00:00,2509.9205950945325,1179.456852042719,1009.09984915467
2016-02-17 10:00:00,2420.361892275919,1137.3716060369616,973.0932624597046
2016-02-17 11:00:00,2348.765528158214,1103.7271862074995,944.3083358080794
2016-02-17 12:00:00,2301.456269889624,1081.495714447396,925.2879072432248
2016-02-17 13:00:00,2317.1416924171776,1088.8665767421899,931.5941455909307
2016-02-17 14:00:00,2337.633937977369,1098.4962516757105,939.8329408516431
2016-02-17 15:00:00,2395.3158143690184,1125.602003340436,963.0236238077229
2016-02-17 16:00:00,2437.5652589190427,1145.45577758609,980.0097819378336
2016-02-17 17:00:00,2409.9892741528593,1132.4973261323398,968.9230080684798
2016-02-17 18:00:00,2374.8235688088275,1115.972328406915,954.7848285470101
2016-02-17 19:00:00,2280.964024329433,1071.8660395138752,917.0491119825124
2016-02-17 20:00:00,2076.041568727521,975.569290178667,834.6611593753879
2016-02-17 21:00:00,1756.2613417141663,825.2988072654526,706.0952678995786
2016-02-17 22:00:00,1529.8346778083496,718.8968434938336,615.0616659447929
2016-02-17 23:00:00,1578.4088895065806,741.7227396325496,634.5906621183335
2016-02-18 00:00:00,1603.7079580994093,753.6112272047976,644.7620142920526
2016-02-18 01:00:00,1634.066840410804,767.8774122914951,656.9676369005155
2016-02-18 02:00:00,1739.563956442899,817.452405467769,699.382175464924
2016-02-18 03:00:00,1877.4438802738155,882.2446627365204,754.816044811693
2016-02-18 04:00:00,2405.6884324920784,1130.4762832450579,967.1938781989477
2016-02-18 05:00:00,2912.934757778293,1368.8404590686291,1171.1294892820151
2016-02-18 06:00:00,2840.579421602803,1334.8393846119998,1142.0394220651785
2016-02-18 07:00:00,2849.687086296221,1339.119240138009,1145.7011088477173
2016-02-18 08:00:00,2708.0123021763807,1272.5437097334204,1088.7415366748903
2016-02-18 09:00:00,2582.781912641879,1213.6956962507932,1038.393343414981
2016-02-18 10:00:00,2492.970219137337,1171.491565369313,1002.2850431982783
2016-02-18 11:00:00,2416.5670319869946,1135.5883329011244,971.567559633647
2016-02-18 12:00:00,2367.9928202887636,1112.7624367624082,952.038563460106
2016-02-18 13:00:00,2379.124410469608,1117.9933712941972,956.5139584165424
2016-02-18 14:00:00,2417.0730133588513,1135.8261026525693,971.7709866771212
2016-02-18 15:00:00,2475.766852494214,1163.4073938201846,995.3685237201495
2016-02-18 16:00:00,2526.111998993943,1187.0654840889579,1015.6095145458504
2016-02-18 17:00:00,2486.64545198913,1168.5194434762511,999.7422051548485
2016-02-18 18:00:00,2460.334420652588,1156.155416401113,989.1639988941805
2016-02-18 19:00:00,2369.0047830324766,1113.2379762652984,952.4454175470551
2016-02-18 20:00:00,2173.442982809911,1021.3399673318215,873.8208652442064
2016-02-18 21:00:00,1873.90201067082,880.5802744764057,753.3920555073724
2016-02-18 22:00:00,1627.2360918907402,764.6675206469881,654.2213718136113
2016-02-18 23:00:00,1639.1266541293694,770.2551098059446,659.0019073352593
2016-02-19 00:00:00,1662.9077786066282,781.4302881238578,668.5629783785553
2016-02-19 01:00:00,1693.2666609180228,795.6964732105553,680.7686009870181
2016-02-19 02:00:00,1799.5227490079035,845.6281210139967,723.4882801166383
2016-02-19 03:00:00,1934.6197752936082,909.1126446498007,777.8033007242982
2016-02-19 04:00:00,2471.9719922052896,1161.6241206843474,993.8428208940916
2016-02-19 05:00:00,3015.648976265177,1417.1077186119555,1212.4251791073145
2016-02-19 06:00:00,2927.3552268762055,1375.6168969848104,1176.927160021035
2016-02-19 07:00:00,2930.897096479201,1377.281285244925,1178.3511493253554
2016-02-19 08:00:00,2783.4035265830103,1307.9714026987197,1119.0521661525736
2016-02-19 09:00:00,2654.631267445512,1247.4590009559774,1067.2799835883432
2016-02-19 10:00:00,2563.5546205113296,1204.6604456958848,1030.6631157629545
2016-02-19 11:00:00,2480.3206848409227,1165.547321583189,997.1993671114187
2016-02-19 12:00:00,2432.5054452004765,1143.0780800716404,977.9755115030897
2016-02-19 13:00:00,2442.1190912657516,1147.5957053490947,981.840625329103
