,FR_P2HT_OTH,FR_STUR_BIO_CHP,FR_COMC_GAS_CHP,FR_GTUR_GAS_CHP
2016-03-12 06:00:00,47143.015180901435,1037.835147854972,67.65974377743935,90.30165109234625
2016-03-12 07:00:00,45612.28756693473,1004.1367746501455,65.46284063586863,87.36956814467261
2016-03-12 08:00:00,41976.45580363118,924.0953521580894,60.244688072248714,80.4051936756141
2016-03-12 09:00:00,39055.34085232023,859.7881423675848,56.05229841724389,74.8098472150258
2016-03-12 10:00:00,36720.486088835336,808.3872226473944,52.701310483003304,70.33747226415647
2016-03-12 11:00:00,35678.120001986295,785.4399385648471,51.20530472079508,68.34083759147077
2016-03-12 12:00:00,35787.33642693845,787.8442956918458,51.36205233865945,68.55003981287595
2016-03-12 13:00:00,36115.55159000709,795.0698248817903,51.83310735607573,69.1787304264252
2016-03-12 14:00:00,37331.07946978546,821.8291985024806,53.577635248162196,71.50705359522483
2016-03-12 15:00:00,38976.68239082619,858.0565069237878,55.93940764582861,74.65917825764072
2016-03-12 16:00:00,40693.587226602525,895.8534992725656,58.40351268520959,77.94788053610351
2016-03-12 17:00:00,41847.43329125248,921.2549717179045,60.05951472057473,80.15805322752924
2016-03-12 18:00:00,42488.58463566071,935.3696692561924,60.97969633218273,81.3861678226177
2016-03-12 19:00:00,41098.76318652865,904.7732904794624,58.98502198257175,78.72398825903672
2016-03-12 20:00:00,37131.886819095525,817.4440497527213,53.291753582419915,71.12550342976046
2016-03-12 21:00:00,28026.17959678932,616.9854459675583,40.22322550441088,53.68367470110362
2016-03-12 22:00:00,21422.830048775453,471.61527335124686,30.746085852289347,41.03506992609295
2016-03-12 23:00:00,19755.7233756716,434.9145681899089,28.35345122934394,37.84175518899625
2016-03-13 00:00:00,20877.31381222688,459.6059455252015,29.963159926790585,39.99014276840076
2016-03-13 01:00:00,21465.837552901692,472.5620668313085,30.807810302847344,41.11745007545458
2016-03-13 02:00:00,24175.876201066774,532.2225138841422,34.69726285182412,46.30848343457071
2016-03-13 03:00:00,30284.073563416732,666.6921036707961,43.46375915870557,58.00863254258896
2016-03-13 04:00:00,41304.74649576483,909.3079329366,59.28064961419162,79.11854581650556
2016-03-13 05:00:00,49484.09471472039,1089.3731034735924,71.01966551373438,94.78594948588632
2016-03-13 06:00:00,48274.22571706389,1062.7383079423837,69.28325925987923,92.46846581042375
2016-03-13 07:00:00,46665.971418027526,1027.3332149116561,66.97508967453948,89.3878818040324
2016-03-13 08:00:00,42960.535404624934,945.7594819189744,61.65704096067441,82.29018156692815
2016-03-13 09:00:00,39969.81620321494,879.9199616278437,57.364755155424405,76.56150933829406
2016-03-13 10:00:00,37583.465612421,827.3853812933688,53.93986031327885,71.99049499805753
2016-03-13 11:00:00,36488.471921838536,803.2795209786408,52.36832331551939,69.89305303733718
2016-03-13 12:00:00,36605.610781761316,805.858287430914,52.536441226907606,70.11743054941425
2016-03-13 13:00:00,36909.4927517059,812.5481308360866,52.97257319992922,70.69951134161415
2016-03-13 14:00:00,38139.73372500114,839.6314074894298,54.73821735141712,73.05601719309013
2016-03-13 15:00:00,39821.55349162186,876.6560156834205,57.15196823376396,76.27751461286319
2016-03-13 16:00:00,41572.41162012944,915.2004765690891,59.66480310253283,79.63125385134832
2016-03-13 17:00:00,42754.552095388746,941.2248394618367,61.36141332905452,81.8956240094593
2016-03-13 18:00:00,43419.47074470886,955.8627649759482,62.31570582123405,83.16926447656338
2016-03-13 19:00:00,42016.067978484294,924.9673987844623,60.30153953986793,80.48107012897351
2016-03-13 20:00:00,37954.1223914037,835.5452461544265,54.47182761742997,72.70048181163469
2016-03-13 21:00:00,28678.082817229115,631.3368418758616,41.15883822865837,54.932384333532475
2016-03-13 22:00:00,21901.571476285928,482.1545797214072,31.433176446658607,41.952091062407895
2016-03-13 23:00:00,15512.127672478875,341.49345888750776,22.263034719680793,29.71321913553795
2016-03-14 00:00:00,16456.02921040733,362.27308421307185,23.61772397666414,31.52124662415889
2016-03-14 01:00:00,16889.499580942815,371.81576586737765,24.239841465182874,32.351551813777384
2016-03-14 02:00:00,19112.87436662681,420.76249722477655,27.430833126266553,36.61038874590669
2016-03-14 03:00:00,24784.206029168152,545.6146585034356,35.57033896169049,47.473728968304236
2016-03-14 04:00:00,35388.95112555857,779.0739981923272,50.79028900717488,67.7869394819472
2016-03-14 05:00:00,43822.94903999842,964.7451827560004,62.894778627126804,83.94212035149548
2016-03-14 06:00:00,42905.078359830586,944.5386166420527,61.57744890600751,82.183954532225
2016-03-14 07:00:00,40382.348709899496,889.0017043510667,57.95682258248726,77.35170840256542
2016-03-14 08:00:00,37023.23628235556,815.0521504346707,53.13581812837866,70.91738515768898
2016-03-14 09:00:00,34216.996638118624,753.2738758606465,49.10829772946953,65.5420804118429
2016-03-14 10:00:00,31678.4221182463,697.3881449191115,45.4649308189016,60.67948370083957
2016-03-14 11:00:00,30676.799982674733,675.3378230808331,44.027400851958845,58.76089338018066
2016-03-14 12:00:00,30278.41468129486,666.5675255813143,43.455637520474255,57.99779304925191
2016-03-14 13:00:00,30194.097337678948,664.7113120480356,43.334625110827666,57.83628459852978
2016-03-14 14:00:00,31102.91380645179,684.7185532188124,44.63896021077686,59.577107228460974
2016-03-14 15:00:00,32405.022582694815,713.3839716085744,46.50774916780245,62.07127464531756
2016-03-14 16:00:00,33797.67347288782,744.0426394300454,48.50648433652909,64.73887395556706
2016-03-14 17:00:00,35495.338109449774,781.4160662745849,50.94297580592359,67.99072195668384
2016-03-14 18:00:00,36878.93478824779,811.8754091528849,52.92871635348013,70.64097807759406
2016-03-14 19:00:00,35805.44484972843,788.2429455781876,51.38804158099966,68.58472619155452
2016-03-14 20:00:00,32755.87327425096,721.1078131564461,47.01129073814399,62.74332323221505
2016-03-14 21:00:00,24667.067169245372,543.0358920511624,35.402221050302266,47.24935145622717
2016-03-14 22:00:00,17738.897787435988,390.5149370985957,25.45889936370326,33.97855976366949
2016-03-14 23:00:00,14552.381264609177,320.3650149113946,20.88560487564976,27.87484106557325
2016-03-15 00:00:00,14839.852476400338,326.69358185707,21.298184097800565,28.425487327095695
2016-03-15 01:00:00,15702.266111773817,345.6792826940962,22.535921764252976,30.07742611166303
2016-03-15 02:00:00,17555.5500066873,386.4786069993854,25.195758285008655,33.62736017954888
2016-03-15 03:00:00,23422.113102433264,515.6287123651665,33.61546063941296,44.86466292207484
2016-03-15 04:00:00,34632.9244740763,762.4303654375587,49.70523813947118,66.3387831721165
2016-03-15 05:00:00,41471.6835183601,912.9829865763129,59.520237942015406,79.43831086994871
2016-03-15 06:00:00,40694.15311481471,895.8659570815137,58.40432484903272,77.9489644854372
2016-03-15 07:00:00,37999.95933659087,836.5543286792292,54.537612887103634,72.78828170766485
2016-03-15 08:00:00,34800.99327309594,766.1303346951682,49.94645079494124,66.66071612422708
2016-03-15 09:00:00,31914.963390940597,702.5955090594507,45.804415296970575,61.13257452232852
2016-03-15 10:00:00,29959.819617833396,659.5537791434891,42.99838928805123,57.38752957437566
2016-03-15 11:00:00,28726.183315265036,632.3957556364568,41.227872153624546,55.02452002689745
2016-03-15 12:00:00,27668.538246686934,609.1121107123087,39.70993796819177,52.998618722201684
2016-03-15 13:00:00,26948.16255257247,593.2533199212756,38.67605342134536,51.61875122039445
2016-03-15 14:00:00,27984.869757299646,616.0760259143411,40.16393754532227,53.60454639974311
2016-03-15 15:00:00,29216.808395231445,643.1966759945288,41.93201818827956,55.9643040992202
2016-03-15 16:00:00,31117.62689996866,685.0424562514652,44.66007647017828,59.60528991113732
2016-03-15 17:00:00,33289.505858343604,732.8555269945797,47.777161223357,63.765487453899425
2016-03-15 18:00:00,34794.20261454969,765.9808409877901,49.936704829063665,66.64770873222261
2016-03-15 19:00:00,33921.602991356835,746.7708995896966,48.684348213794884,64.97625885964858
2016-03-15 20:00:00,31225.711548496438,687.4218977605675,44.815199760396396,59.81232423387509
2016-03-15 21:00:00,23669.406251159122,521.0727748755211,33.97037623012142,45.33834878090419
2016-03-15 22:00:00,16841.964971119083,370.76930991573056,24.17161970403983,32.260500069746115
2016-03-15 23:00:00,15700.002558925067,345.6294514583035,22.532673108960452,30.073090314328212
2016-03-16 00:00:00,16897.987904125624,372.0026330016003,24.25202392252984,32.367811053782965
2016-03-16 01:00:00,16973.25103634654,373.65952159170826,24.360041711006332,32.51197631516581
2016-03-16 02:00:00,19538.988190403863,430.143227362756,28.042392485084576,37.42660259418701
2016-03-16 03:00:00,26531.6688284026,584.0843725354152,38.07830084752057,50.820964510787135
2016-03-16 04:00:00,39058.17029338116,859.8504314123257,56.056359236359555,74.81526696169433
2016-03-16 05:00:00,43095.782687337705,948.7368982575894,61.85114811440283,82.5492454576838
2016-03-16 06:00:00,41850.8286205256,921.3297185715936,60.064387703513525,80.16455692353148
2016-03-16 07:00:00,38565.8475487782,849.0121376274092,55.34977671023513,73.87223104137044
2016-03-16 08:00:00,35438.18340001887,780.1578275708188,50.86094725978732,67.88124307397959
2016-03-16 09:00:00,32910.92664439029,724.5212528082474,47.23382362568202,63.040325349650374
2016-03-16 10:00:00,30960.309976980578,681.5791853638711,44.43429492734772,59.30395199636716
2016-03-16 11:00:00,29768.549402114084,655.3430397190043,42.72387791583278,57.02115469958317
2016-03-16 12:00:00,29326.0248201836,645.6010331215275,42.08876580614394,56.173506320625386
2016-03-16 13:00:00,29577.279186394768,651.1323002945194,42.449366543614325,56.65477982479067
2016-03-16 14:00:00,30437.995157131685,670.0806277047011,43.684667718597346,58.303466761356894
2016-03-16 15:00:00,32028.14103337806,705.0870708490867,45.96684806159687,61.349364389069635
2016-03-16 16:00:00,33723.54211709128,742.4106664578337,48.400090875698865,64.59687659285163
2016-03-16 17:00:00,35603.42275797756,783.7955077836874,51.09809909614172,68.19775627942164
2016-03-16 18:00:00,37152.25879473426,817.8925308748558,53.32099148005265,71.16452560577386
2016-03-16 19:00:00,36490.1695864751,803.3168944054853,52.37075980698879,69.89630488533831
2016-03-16 20:00:00,33185.382427301134,730.5632901481147,47.627723079900804,63.566040776497594
2016-03-16 21:00:00,25480.248530158555,560.937763509697,36.569300464142245,48.80698664876213
2016-03-16 22:00:00,18213.112109248967,400.95458099717047,26.139492647487458,34.88690930531478
2016-03-16 23:00:00,20126.3801546543,443.0744330509668,28.885418533495077,38.55174200257343
2016-03-17 00:00:00,21419.434719502333,471.5405264975579,30.741212869350566,41.02856623009073
2016-03-17 01:00:00,21995.508919509026,484.22257600680496,31.56799564129843,42.132026651803024
2016-03-17 02:00:00,24802.880340170337,546.0257661987255,35.597140367853825,47.50949929631651
2016-03-17 03:00:00,30905.984708610602,680.3832357048459,44.3563272003271,59.19989286033143
2016-03-17 04:00:00,41704.263573569086,918.1031460540149,59.85403727332246,79.88381404610172
2016-03-17 05:00:00,49727.99253417312,1094.742419130258,71.36970812150406,95.25313164871343
2016-03-17 06:00:00,48446.25573356885,1066.5254818626306,69.53015706211121,92.79798640787027
2016-03-17 07:00:00,46676.15740584689,1027.5574554727236,66.98970862335585,89.40739289203913
2016-03-17 08:00:00,43283.09168557171,952.8604330194368,62.11997433985935,82.90803268714033
2016-03-17 09:00:00,40470.62727100072,890.9451225469829,58.08352013889579,77.52080449862352
2016-03-17 10:00:00,37918.4714340359,834.7604041906914,54.420661296572696,72.63219300361123
2016-03-17 11:00:00,37056.05779866243,815.7747033536651,53.182923630120285,70.9802542190439
2016-03-17 12:00:00,36987.01943677557,814.2548506619871,53.08383964369824,70.84801240033181
2016-03-17 13:00:00,37293.73084778109,821.0069831119007,53.524032435835515,71.43551293920025
2016-03-17 14:00:00,38630.35880496755,850.4323278475017,55.44236338607213,73.9958012654129
2016-03-17 15:00:00,40537.96796825101,892.4276018118161,58.18016763384843,77.64979446933447
2016-03-17 16:00:00,42293.353202456085,931.0717251690702,60.69949981320235,81.01220530248924
2016-03-17 17:00:00,43874.444867307466,965.8788433702849,62.96868553503178,84.0407597408627
2016-03-17 18:00:00,44333.38020739138,975.9821264272589,63.627350395591435,84.91984265049794
2016-03-17 19:00:00,42795.86193487843,942.134259515054,61.420701288143135,81.97475231081982
2016-03-17 20:00:00,38579.42886587069,849.3111250421655,55.369268641990296,73.89824582537939
2016-03-17 21:00:00,29323.76126733485,645.5512018857348,42.08551715085141,56.16917052329056
2016-03-17 22:00:00,22499.149428355744,495.31002597068516,32.29082144388548,43.096741558801014
2016-03-17 23:00:00,25731.50289636973,566.4690306826889,36.92990120161263,49.288260152927414
2016-03-18 00:00:00,27236.19965257582,599.5943446758992,39.089444807319296,52.1704814312506
2016-03-18 01:00:00,27921.490277534664,614.6807513121449,40.07297519713154,53.48314407436808
2016-03-18 02:00:00,31281.734481502983,688.6552208464373,44.89560397888641,59.91963521791194
2016-03-18 03:00:00,38756.55187628532,853.2104192429459,55.62347591863046,74.23752196682925
2016-03-18 04:00:00,52432.37230021633,1154.2782880936097,75.25103903224951,100.4333255144925
2016-03-18 05:00:00,62540.83343451847,1376.8121293349475,89.75872140484756,119.79591246247566
2016-03-18 06:00:00,60916.73426554086,1341.0582176536711,87.42781123246016,116.68497787474058
2016-03-18 07:00:00,59124.00040933142,1301.5918789058373,84.85487624077956,113.25102638556126
2016-03-18 08:00:00,54647.8246509297,1203.050610125734,78.43066039980934,104.67698715594993
2016-03-18 09:00:00,51085.55835521051,1124.6287027969418,73.31808913319655,97.85352610027319
2016-03-18 10:00:00,48277.05515812483,1062.8005969871244,69.28732007899487,92.47388555709226
2016-03-18 11:00:00,47010.031451037416,1034.90756275215,67.46888527900344,90.04692299892544
2016-03-18 12:00:00,47070.58148974147,1036.240548309605,67.55578680807851,90.16290557763192
2016-03-18 13:00:00,47604.214073834104,1047.9882621477389,68.32165729329152,91.18506979931632
2016-03-18 14:00:00,49100.988395069566,1080.9391668156745,70.46983060547434,94.05211578696763
2016-03-18 15:00:00,51243.441166410776,1128.1044314934836,73.54468283985022,98.15594796437703
2016-03-18 16:00:00,53454.93229963883,1176.7895488629708,76.71861906064815,102.39202196049854
2016-03-18 17:00:00,54613.87135819846,1202.3031415888433,78.38193057042146,104.6119501959276
2016-03-18 18:00:00,55072.80669828237,1212.4064246458172,79.04059543098111,105.49103310556285
2016-03-18 19:00:00,53279.50695386076,1172.9276280890351,76.46684827547739,102.05599766704981
2016-03-18 20:00:00,47959.591871087745,1055.8117661671956,68.83169617421811,91.86578998088343
2016-03-18 21:00:00,36424.526553861375,801.8717885674964,52.27654880350553,69.77056676262846
2016-03-18 22:00:00,28335.720448855784,623.7998674622127,40.6674791156638,54.276594986640575
2016-03-18 23:00:00,32000.41251098088,704.4766382106259,45.92705203426343,61.296250871718065
2016-03-19 00:00:00,33493.22561473104,737.3403382159244,48.06954019968433,64.15570921403344
2016-03-19 01:00:00,34348.28270334608,756.1640875366243,49.29671973643604,65.7935566572626
2016-03-19 02:00:00,37578.9385067235,827.2857188217833,53.933363002693795,71.98182340338788
2016-03-19 03:00:00,44438.06952664604,978.2868210826721,63.77760070287076,85.12037327723347
2016-03-19 04:00:00,59628.20680639032,1312.6917866786655,85.57851420718973,114.21682524189295
2016-03-19 05:00:00,70581.53904148814,1553.825136679636,101.29875716772312,135.19774854509856
2016-03-19 06:00:00,68542.07792476504,1508.9271932303955,98.37171874915718,131.29119514642358
2016-03-19 07:00:00,67263.17056522168,1480.7725450075088,96.53622850887997,128.84146965224892
2016-03-19 08:00:00,63561.129881092216,1399.273558868516,91.22305277795368,121.75027311114687
2016-03-19 09:00:00,60228.048311308885,1325.897064163736,86.43940785970912,115.36581153562088
2016-03-19 10:00:00,57348.80908769979,1262.5117322353967,82.30711832761602,109.85067732572676
2016-03-19 11:00:00,55935.78622186805,1231.4045832917916,80.27914526125666,107.14405583946389
2016-03-19 12:00:00,56115.17278513142,1235.3537087283646,80.53660119318934,107.48766777824856
2016-03-19 13:00:00,56793.67275154403,1250.2906216572324,81.51038561712403,108.78732302936159
2016-03-19 14:00:00,58335.71812975449,1284.2381510410225,83.72353203515738,111.74108496370934
2016-03-19 15:00:00,60786.0140885256,1338.1804637866417,87.24020138931678,116.4345855786546
2016-03-19 16:00:00,62635.90265416595,1378.9050412382417,89.89516492713366,119.97801595053821
2016-03-19 17:00:00,63273.09278108887,1392.9325341138922,90.80966139197974,121.19854290029072
2016-03-19 18:00:00,62972.04025220522,1386.3049797534607,90.3775902380738,120.62188185475934
2016-03-19 19:00:00,60819.40149304464,1338.9154745145843,87.28811905488153,116.49853858934323
2016-03-19 20:00:00,54847.58318983183,1207.4482166844416,78.71735422937478,105.05962127074802
2016-03-19 21:00:00,42584.78563173255,937.4874967773828,61.11776418211508,81.57043920934763
2016-03-19 22:00:00,34368.65467898482,756.6125686587588,49.32595763406878,65.832578833276
2016-03-19 23:00:00,34640.84690904693,762.6047747628332,49.716608432995024,66.3539584627884
2016-03-20 00:00:00,36222.50446211049,797.4243507729961,51.98660631864758,69.38359685049555
2016-03-20 01:00:00,37117.739613790836,817.1326045290167,53.27144948684161,71.0984046964178
2016-03-20 02:00:00,40449.1235189376,890.4717258069518,58.05265791361678,77.47961442394268
2016-03-20 03:00:00,47509.144854186634,1045.8953502444444,68.18521377100544,91.00296631125377
2016-03-20 04:00:00,63751.26832038716,1403.4593826751043,91.49593982252586,122.11448008727194
2016-03-20 05:00:00,75363.86032268319,1659.1060801007043,108.16235363700746,144.35820436424459
2016-03-20 06:00:00,73185.75659397419,1611.1559734591597,105.0363350817743,140.18608337881173
2016-03-20 07:00:00,71857.61695997055,1581.9174958577814,103.13018658888465,137.64205429260468
2016-03-20 08:00:00,68188.96368036013,1501.1535204467311,97.86492852352312,130.61481076219127
2016-03-20 09:00:00,64730.25492747122,1425.0113921554555,92.90098323654337,123.98971243458264
2016-03-20 10:00:00,61717.46608578592,1358.6860173153455,88.57702304219123,118.218766181934
2016-03-20 11:00:00,60163.53705511954,1324.4768739436436,86.34682118387212,115.24224131157843
2016-03-20 12:00:00,60361.032041172904,1328.8246492665585,86.63026635814502,115.6205396290417
2016-03-20 13:00:00,61096.68671701642,1345.0198008991924,87.68607932821597,117.02967376285898
2016-03-20 14:00:00,62687.96436968718,1380.0511596614742,89.96988399886176,120.07773928923912
2016-03-20 15:00:00,65274.63938759544,1436.9958043636047,93.68228483439587,125.03247169360743
2016-03-20 16:00:00,67159.61302239141,1478.492765969992,96.38760252924692,128.64310692418078
2016-03-20 17:00:00,67695.50915933278,1490.2903110439186,97.15672166975246,129.6696069432
2016-03-20 18:00:00,67245.62803064387,1480.3863529301154,96.51105143036291,128.80786722290404
2016-03-20 19:00:00,64957.17610055834,1430.0069735436757,93.2266609296191,124.42437611739858
2016-03-20 20:00:00,58597.158483785024,1289.9936587750817,84.09875172144412,112.24186955588132
2016-03-20 21:00:00,45678.49648776065,1005.5943382970827,65.55786380317502,87.49639021671616
2016-03-20 22:00:00,37060.584904359916,815.8743658252506,53.18942094070534,70.98892581371355
2016-03-20 23:00:00,30981.24784083152,682.0401242949538,44.46434498880359,59.34405812171427
2016-03-21 00:00:00,32643.26152002568,718.6287091757582,46.849670137340816,62.52761731480762
2016-03-21 01:00:00,33433.80735245137,736.0322682763655,47.984262998255524,64.04189453399435
2016-03-21 02:00:00,36684.269243255345,807.589922874711,52.64933199832289,70.26809950679933
2016-03-21 03:00:00,44203.2259185883,973.1168303691775,63.440552716271185,84.67053430374565
2016-03-21 04:00:00,59367.89822878415,1306.9611945625027,85.20491884854923,113.71820854838835
2016-03-21 05:00:00,71571.84341281596,1575.6263023389508,102.72004385820325,137.09465987908337
2016-03-21 06:00:00,69452.59205817443,1528.971807828017,99.67849034057578,133.0352696243559
2016-03-21 07:00:00,67839.24476522839,1493.454594516756,97.36301128082785,129.94493007396122
2016-03-21 08:00:00,63526.044811936605,1398.5011747137287,91.17269862091952,121.68306825245712
2016-03-21 09:00:00,60109.211786749554,1323.2809242846183,86.2688534568515,115.1381821755427
2016-03-21 10:00:00,57177.91084761922,1258.7494739330466,82.06184485303032,109.5233246269477
2016-03-21 11:00:00,55635.29958119658,1224.7894867403081,79.84788627117383,106.56847874326621
2016-03-21 12:00:00,55503.44762775694,1221.8868172553823,79.6586521003842,106.31591854851283
2016-03-21 13:00:00,56390.76034446666,1241.4206616861284,80.9321249750544,108.01555110376322
2016-03-21 14:00:00,57958.27069222554,1275.9287924725866,83.18181876512865,111.0180907581277
2016-03-21 15:00:00,60340.660065534175,1328.376168144424,86.60102846051228,115.58151745302828
2016-03-21 16:00:00,62371.63285907445,1373.0872444594415,89.51588442173124,119.47181161169769
2016-03-21 17:00:00,63500.013954175985,1397.9281155021124,91.13533908505548,121.63320658310666
2016-03-21 18:00:00,63296.29419778855,1393.4433042807675,90.84296010872812,121.24298482297263
2016-03-21 19:00:00,61088.764282045806,1344.845391573918,87.67470903469214,117.0144984721871
2016-03-21 20:00:00,55007.72955388084,1210.9737766167764,78.94719659132099,105.36637893218669
2016-03-21 21:00:00,42549.13467436475,936.7026548136474,61.06659786125779,81.50215040132417
2016-03-21 22:00:00,33969.70348939276,747.8298133502919,48.75338213876106,65.06839455301355
2016-03-21 23:00:00,33751.27063948846,743.0210990962945,48.4398869030323,64.64999011020319
2016-03-22 00:00:00,34772.132974274384,765.4949864388109,49.90503043996153,66.6054347082081
2016-03-22 01:00:00,36057.83099236398,793.7991283690757,51.75026664611631,69.06816759438722
2016-03-22 02:00:00,39120.41799672177,861.2207903966254,56.14569725690401,74.93450138840193
2016-03-22 03:00:00,46343.41513708075,1020.2322638111939,66.51215629535453,88.77003068382024
2016-03-22 04:00:00,63405.51062274071,1395.8476614077663,90.9997077265925,121.45218704437782
2016-03-22 05:00:00,74791.18145194963,1646.4987774451463,107.34044384799837,143.2612476385345
2016-03-22 06:00:00,71357.37178039696,1570.9047927475904,102.41223376923641,136.68384308160893
2016-03-22 07:00:00,69629.14918037687,1532.858644219849,99.93188545339281,133.37346181647203
2016-03-22 08:00:00,66034.627256563,1453.7266417810104,94.77302084886148,126.48821564877406
2016-03-22 09:00:00,62402.19082253258,1373.7599661426434,89.55974126818035,119.53034487571779
2016-03-22 10:00:00,60553.434033316604,1333.0603043089397,86.90640205800973,115.98908240250161
2016-03-22 11:00:00,58588.10427239003,1289.7943338319108,84.08575710027402,112.22452636654204
2016-03-22 12:00:00,57774.35702326466,1271.880004564428,82.91786552261091,110.66580722467339
2016-03-22 13:00:00,57638.5438523397,1268.8901304168648,82.72294620505934,110.40565938458404
2016-03-22 14:00:00,59523.51748713567,1310.3870920232523,85.4282638999104,114.0162946151574
2016-03-22 15:00:00,62524.98856457723,1376.4633106843985,89.7359808177999,119.76556188113192
2016-03-22 16:00:00,65311.42212138761,1437.8055619452364,93.73507548289942,125.1029284002983
2016-03-22 17:00:00,66421.12890548693,1462.235325292617,95.3277287400603,127.22855304369497
2016-03-22 18:00:00,65858.63602257275,1449.8522631981264,94.52043789986759,126.15110740599162
2016-03-22 19:00:00,63656.19910073969,1401.36647077181,91.35949630023977,121.93237659920942
2016-03-22 20:00:00,57800.95376923746,1272.4655215849925,82.9560372222981,110.71675284335755
2016-03-22 21:00:00,45590.217926659425,1003.6509201011664,65.4311662467665,87.32729412065808
2016-03-22 22:00:00,36724.447306320646,808.4744273100317,52.706995629765224,70.34505990949242
2016-03-22 23:00:00,38630.35880496755,850.4323278475017,55.44236338607213,73.9958012654129
2016-03-23 00:00:00,40231.82244545767,885.6879271708507,57.74078700553428,77.06337787979973
2016-03-23 01:00:00,40214.279910879864,885.3017350934572,57.715609927017205,77.02977545045486
2016-03-23 02:00:00,43777.67798302344,963.7485580401461,62.829805521276285,83.85540440479903
2016-03-23 03:00:00,52708.52574776375,1160.3576988603215,75.64737497793769,100.96229278934084
2016-03-23 04:00:00,71879.68660024584,1582.4033504067604,103.16186097798678,137.6843283166192
2016-03-23 05:00:00,79958.87260564425,1760.2634887599254,114.75712388083528,153.1598729539341
2016-03-23 06:00:00,75449.87533093567,1660.9996670608277,108.28580253812345,144.52296466296784
2016-03-23 07:00:00,74073.63519889611,1630.702275698854,106.31062012026763,141.88679988339584
2016-03-23 08:00:00,70969.73835504864,1562.371193618087,101.85590155039132,135.9413377880206
2016-03-23 09:00:00,67647.97454950906,1489.2438550922711,97.08849990860939,129.5785551991687
2016-03-23 10:00:00,65624.92419093937,1444.7071881025279,94.18501424091426,125.70343633117118
2016-03-23 11:00:00,63803.895924120574,1404.6179589072851,91.5714710580771,122.21528737530657
2016-03-23 12:00:00,63746.17532647747,1403.3472623945706,91.48863034811767,122.10472454326859
2016-03-23 13:00:00,65145.616875216714,1434.1554239234194,93.49711148272188,124.78533124552254
2016-03-23 14:00:00,66876.10302808555,1472.2514036869538,95.98070845385803,128.10004830799429
2016-03-23 15:00:00,69445.23551141599,1528.8098563116905,99.66793221087505,133.02117828301772
2016-03-23 16:00:00,72514.04728610785,1596.3685542376704,104.07229662371721,138.8994355197032
2016-03-23 17:00:00,73451.15816549005,1616.9986858558561,105.41723991482297,140.69445561631966
2016-03-23 18:00:00,72846.78955487399,1603.6937458992002,104.54984895171854,139.5367977279221
2016-03-23 19:00:00,70780.16580396588,1558.197827620447,101.58382666964228,135.57821476122922
2016-03-23 20:00:00,64155.87839210109,1412.3667160730529,92.07663695606487,122.88950386087144
2016-03-23 21:00:00,50855.80774106246,1119.5708323639806,72.98835062100515,97.41344267078871
2016-03-23 22:00:00,41926.09175274651,922.9866071617014,60.172405491990006,80.3087221849143
2016-03-23 23:00:00,40169.57474211707,884.3175681865512,57.65144898498983,76.94414345309214
2016-03-24 00:00:00,41674.271498323156,917.4428821797613,59.810992590696486,79.82636473141531
2016-03-24 01:00:00,42745.497883993754,941.0255145186661,61.348418707884434,81.87828082012003
2016-03-24 02:00:00,46418.678269301665,1021.8891524013018,66.62017408383102,88.91419594520308
2016-03-24 03:00:00,53879.34845877932,1186.1329055741057,77.32774192799677,103.20498396077774
2016-03-24 04:00:00,71799.89636232745,1580.6467993450672,103.04734587892524,137.5314914605667
2016-03-24 05:00:00,84793.25560236054,1866.6905506042262,121.69543942184771,162.42005211178105
2016-03-24 06:00:00,81877.79953317146,1802.5079189032035,117.51117140507421,156.8355451445298
2016-03-24 07:00:00,80634.54313099591,1775.1381126440517,115.72684748565428,154.45410845837856
2016-03-24 08:00:00,77147.53996749764,1698.3730939053676,110.72229400751797,147.77481266408466
2016-03-24 09:00:00,73671.28868003092,1621.844773536698,105.73317164202113,141.11611190713114
2016-03-24 10:00:00,70258.98276054137,1546.7241855791735,100.83582378853818,134.57989742488638
2016-03-24 11:00:00,68504.16341454847,1508.0925200308673,98.31730377300735,131.21857054106528
2016-03-24 12:00:00,68600.9302988325,1510.222805361006,98.45618378676285,131.40392587712896
2016-03-24 13:00:00,69272.07371848667,1524.9977667735477,99.41941008099683,132.6894897869038
2016-03-24 14:00:00,70833.92518412368,1559.3813194705242,101.66098223283977,135.68118994793127
2016-03-24 15:00:00,73684.86999712342,1622.1437609514546,105.7526635737763,141.1421266911401
2016-03-24 16:00:00,75998.78689675737,1673.0837417405621,109.07360144656101,145.5743955166623
2016-03-24 17:00:00,76864.02997319179,1692.1317316223292,110.31539993212908,147.23175404789814
2016-03-24 18:00:00,76102.91032779984,1675.3759785870272,109.2230395900172,145.77384219406412
2016-03-24 19:00:00,72881.8746240296,1604.4661300539872,104.60020310875268,139.60400258661184
2016-03-24 20:00:00,66082.16186638674,1454.7730977326576,94.84124261000454,126.57926739280535
2016-03-24 21:00:00,52263.17172477233,1150.553403218104,75.0082020491332,100.10922466371454
2016-03-24 22:00:00,42799.82315236374,942.2214641776912,61.426386434905055,81.98233995615576
2016-03-24 23:00:00,37567.05485426757,827.0241048338715,53.91630756240803,71.95906046738006
2016-03-25 00:00:00,39163.425500848,862.1675838766871,56.207421707462004,75.01688153776357
