,LV_P2HT_OTH,LV_STUR_BIO_CHP,LV_COMC_GAS_CHP
2016-04-02 00:00:00,267.0989626340032,151.0661344269169,474.7574366351995
2016-04-02 01:00:00,315.70344991895143,178.55591550854743,561.1499166538865
2016-04-02 02:00:00,447.0709960482386,252.8549213421804,794.650334784889
2016-04-02 03:00:00,534.799838423238,302.47269957930297,950.5847491839432
2016-04-02 04:00:00,515.5386174558282,291.5789163642915,916.3487199505316
2016-04-02 05:00:00,493.86974386749216,279.32341024740356,877.8331870629436
2016-04-02 06:00:00,475.5113926329297,268.9402731205957,845.2019716998481
2016-04-02 07:00:00,453.0901276005543,256.2592285968715,805.34909392033
2016-04-02 08:00:00,435.1832112324154,246.13141451416547,773.5202854923926
2016-04-02 09:00:00,424.19829614943956,239.91855377435422,753.9950500702125
2016-04-02 10:00:00,418.028686308316,236.42913883829584,743.0288219563854
2016-04-02 11:00:00,421.1887303732817,238.2164001470087,748.6456705024921
2016-04-02 12:00:00,426.4554704815579,241.19516899486342,758.0070847460031
2016-04-02 13:00:00,445.265256582544,251.83362916577306,791.4407070442566
2016-04-02 14:00:00,459.71117230810137,260.00396657703163,817.1177289693152
2016-04-02 15:00:00,460.7645203297566,260.59972034660257,818.9900118180174
2016-04-02 16:00:00,458.2063894200225,259.1528897633588,814.4430391854547
2016-04-02 17:00:00,446.1681263153913,252.3442752539767,793.0455209145726
2016-04-02 18:00:00,402.67990084991135,227.74815533883358,715.7469861610106
2016-04-02 19:00:00,314.3491453196804,177.78994637624194,558.7426958484123
2016-04-02 20:00:00,250.6968291539433,141.78939715788368,445.60331799112237
2016-04-02 21:00:00,202.54377673541882,114.55493912035503,360.01324490759356
2016-04-02 22:00:00,212.32486550793158,120.08693840922801,377.3987285026853
2016-04-02 23:00:00,216.83921417216825,122.64016885024635,385.4227978542662
2016-04-03 00:00:00,234.89660882911494,132.8530906143196,417.51907526058955
2016-04-03 01:00:00,283.04966124763945,160.0875486518483,503.10914834411847
2016-04-03 02:00:00,403.58277058275866,228.25880142703727,717.3518000313268
2016-04-03 03:00:00,490.2582649361029,277.28082589458893,871.413931581679
2016-04-03 04:00:00,472.20087027915616,267.0679041305156,839.3176541753554
2016-04-03 05:00:00,449.7796052467807,254.38685960679132,799.4647763958372
2016-04-03 06:00:00,429.4650362577156,242.89732262220892,763.3564643137234
2016-04-03 07:00:00,408.24759753580327,230.8971395494229,725.6433383612937
2016-04-03 08:00:00,391.9959423445512,221.70550996175692,696.7566886956025
2016-04-03 09:00:00,381.3119838391911,215.66286458468028,677.7663912301947
2016-04-03 10:00:00,374.0890259764124,211.57769587905096,664.9278802676654
2016-04-03 11:00:00,377.24907004137816,213.3649571877638,670.5447288137719
2016-04-03 12:00:00,382.36533186084637,216.2586183542512,679.6386740788969
2016-04-03 13:00:00,399.67033507375356,226.04600171148803,710.39760659329
2016-04-03 14:00:00,414.4172073769267,234.3865544854812,736.6095664751208
2016-04-03 15:00:00,418.028686308316,236.42913883829584,743.0288219563854
2016-04-03 16:00:00,417.1258165754687,235.91849275009218,741.4240080860692
2016-04-03 17:00:00,405.68946662606913,229.45030896617914,721.0963657287311
2016-04-03 18:00:00,365.9631983807865,206.98188108521802,650.4845554348199
2016-04-03 19:00:00,283.65157440287106,160.4279793773174,504.1790242576626
2016-04-03 20:00:00,222.8583457244838,126.04447610493744,396.1215569897073
2016-04-03 21:00:00,178.9186853925802,101.19303314569251,318.0206153009872
2016-04-03 22:00:00,188.09786100986145,106.38460170909642,334.3362229825349
2016-04-03 23:00:00,191.10742678601923,108.08675533644197,339.6856025502554
2016-04-04 00:00:00,214.28108326243412,121.19333826700262,380.8758252217036
2016-04-04 01:00:00,272.2152244534715,153.95979559340435,483.8513819003245
2016-04-04 02:00:00,394.40359496547745,223.0672328636334,701.0361923497792
2016-04-04 03:00:00,475.81234921054545,269.1104884833303,845.7369096566202
2016-04-04 04:00:00,454.44443219982526,257.02519772917697,807.7563147258043
2016-04-04 05:00:00,425.8535573263262,240.8547382693943,756.9372088324589
2016-04-04 06:00:00,398.91794362971416,225.62046330465165,709.0602617013599
2016-04-04 07:00:00,372.88519966594924,210.89683442811273,662.788128440577
2016-04-04 08:00:00,360.3955016948945,203.8328968746287,640.5882032345366
2016-04-04 09:00:00,350.31345634476594,198.13068222302118,622.667781682673
2016-04-04 10:00:00,335.4161057527849,189.70502176766072,596.1883528224561
2016-04-04 11:00:00,335.56658404159276,189.790129449028,596.4558218008422
2016-04-04 12:00:00,344.29432479245037,194.72637496833008,611.9690225472318
2016-04-04 13:00:00,364.0069806262839,205.8754812274434,647.0074587158015
2016-04-04 14:00:00,386.12728908104356,218.38631038843315,686.3253985385476
2016-04-04 15:00:00,395.9083778535563,223.91830967730613,703.7108821336393
2016-04-04 16:00:00,397.26268245282733,224.68427880961164,706.1181029391137
2016-04-04 17:00:00,388.9863765683935,220.00335633441142,691.4073091278822
2016-04-04 18:00:00,350.01249976715013,197.9604668602866,622.1328437259008
2016-04-04 19:00:00,269.50661525492944,152.42785732879332,479.0369402893759
2016-04-04 20:00:00,203.59712475707403,115.15069288992596,361.88552775629574
2016-04-04 21:00:00,167.93377030960428,94.98017240588128,298.4953798788071
2016-04-04 22:00:00,184.48638207847208,104.34201735628176,327.91696750127016
2016-04-04 23:00:00,179.0691636813881,101.2781408270598,318.2880842793732
2016-04-05 00:00:00,202.84473331303457,114.72515448308957,360.5481828643656
2016-04-05 01:00:00,263.7884402802297,149.1937654368368,468.87311911070685
2016-04-05 02:00:00,385.3748976370041,217.9607719815967,684.9880536466173
2016-04-05 03:00:00,437.44038556453376,247.40802973467464,777.5323201681831
2016-04-05 04:00:00,412.611467911232,233.3652623090739,733.3999387344885
2016-04-05 05:00:00,382.0643752832306,216.08840299151666,679.1037361221248
2016-04-05 06:00:00,360.09454511727876,203.6626815118942,640.0532652777648
2016-04-05 07:00:00,337.22184521847964,190.7263139440681,599.3979805630886
2016-04-05 08:00:00,325.6350169802721,184.17302247878771,578.8028692273643
2016-04-05 09:00:00,317.3587110958382,179.4921000035875,564.0920754161328
2016-04-05 10:00:00,308.9319269225964,174.72606984701997,549.1138126265153
2016-04-05 11:00:00,315.1015367637199,178.2154847830783,560.0800407403423
2016-04-05 12:00:00,319.4654071391487,180.68360754272936,567.8366411135372
2016-04-05 13:00:00,340.0809327058295,192.34335989004634,604.4798911524231
2016-04-05 14:00:00,361.9002845829735,204.6839736883015,643.2628930183971
2016-04-05 15:00:00,369.72515560098367,209.10957311939993,657.1712798944706
2016-04-05 16:00:00,374.0890259764124,211.57769587905096,664.9278802676654
2016-04-05 17:00:00,369.12324244575206,208.7691423939308,656.1014039809263
2016-04-05 18:00:00,330.9017570885482,187.1517913266424,588.1642834708753
2016-04-05 19:00:00,256.1140475510273,144.85327368710568,455.23220121301944
2016-04-05 20:00:00,192.31125309648232,108.76761678738018,341.8253543773436
2016-04-05 21:00:00,163.41942164536763,92.42694196486296,290.4713105272263
2016-04-05 22:00:00,175.60816303880662,99.32066415561242,312.13629777649453
2016-04-05 23:00:00,178.31677223734863,100.85260242022339,316.950739387443
2016-04-06 00:00:00,201.03899384733992,113.70386230668227,357.3385551237333
2016-04-06 01:00:00,257.16739557268255,145.44902745667662,457.1044840617216
2016-04-06 02:00:00,366.86606811363373,207.49252717342165,652.089369305136
2016-04-06 03:00:00,443.0080822504257,250.5570139452639,787.4286723684661
2016-04-06 04:00:00,427.3583402144052,241.70581508306708,759.6118986163193
2016-04-06 05:00:00,399.9712916513693,226.2162170742226,710.9325445500621
2016-04-06 06:00:00,373.4871128211809,211.23726515358186,663.8580043541212
2016-04-06 07:00:00,350.01249976715013,197.9604668602866,622.1328437259008
2016-04-06 08:00:00,332.4065399766272,188.0028681403152,590.8389732547356
2016-04-06 09:00:00,325.78549526908,184.258130160155,579.0703382057504
2016-04-06 10:00:00,317.05775451822245,179.32188464085291,563.5571374593607
2016-04-06 11:00:00,319.4654071391487,180.68360754272936,567.8366411135372
2016-04-06 12:00:00,325.6350169802721,184.17302247878771,578.8028692273643
2016-04-06 13:00:00,344.29432479245037,194.72637496833008,611.9690225472318
2016-04-06 14:00:00,362.65267602701283,205.1095120951379,644.6002379103272
2016-04-06 15:00:00,372.58424308833355,210.72661906537817,662.253190483805
2016-04-06 16:00:00,376.1957220197229,212.76920341819283,668.6724459650698
2016-04-06 17:00:00,367.0165464024417,207.57763485478895,652.356838283522
2016-04-06 18:00:00,328.49410446762204,185.790068424766,583.8847798166988
2016-04-06 19:00:00,248.2891765330171,140.42767425600726,441.323814336946
2016-04-06 20:00:00,187.1949912770141,105.87395562089276,332.7314091122187
2016-04-06 21:00:00,174.10338015072776,98.46958734193964,309.46160799263424
2016-04-06 22:00:00,185.38925181131944,104.85266344448543,329.52178137158637
2016-04-06 23:00:00,188.3988175874772,106.55481707183097,334.8711609393069
2016-04-07 00:00:00,211.42199577508424,119.57629232102437,375.79391463236914
2016-04-07 01:00:00,268.90470209969794,152.08742660332425,477.96706437583185
2016-04-07 02:00:00,384.17107132654104,217.27991053065853,682.8483018195292
2016-04-07 03:00:00,464.3759992611459,262.64230469941725,825.4092672992821
2016-04-07 04:00:00,448.12434406989394,253.45067511175134,796.5226176335912
2016-04-07 05:00:00,423.44590470540004,239.49301536751787,752.6577051782825
2016-04-07 06:00:00,394.1026383878617,222.8970175008988,700.501254393007
2016-04-07 07:00:00,368.97276415694415,208.68403471256352,655.8339350025403
2016-04-07 08:00:00,352.1191958104606,199.1519743994285,625.8774094233053
2016-04-07 09:00:00,343.6924116372188,194.385944242861,610.8991466336877
2016-04-07 10:00:00,336.1684971968244,190.1305601744971,597.5256977143863
2016-04-07 11:00:00,339.1780629729822,191.83271380184266,602.8750772821069
2016-04-07 12:00:00,345.1971945252977,195.23702105653373,613.573836417548
2016-04-07 13:00:00,362.0507628717813,204.7690813696688,643.5303619967831
2016-04-07 14:00:00,381.46246212799895,215.74797226604753,678.0338602085807
2016-04-07 15:00:00,387.6320719691225,219.2373872021059,689.0000883224078
2016-04-07 16:00:00,391.5445074781275,221.45018691765512,695.9542817604446
2016-04-07 17:00:00,382.21485357203846,216.17351067288394,679.3712051005108
2016-04-07 18:00:00,342.4885853267557,193.70508279192276,608.7593948065995
2016-04-07 19:00:00,258.52170017195357,146.21499658898213,459.51170486719593
2016-04-07 20:00:00,196.37416689429534,111.06552418429668,349.04701679376643
2016-04-07 21:00:00,163.8708565117913,92.68226500896479,291.27371746238435
2016-04-07 22:00:00,174.70529330595932,98.81001806740876,310.5314839061784
2016-04-07 23:00:00,177.56438079330923,100.42706401338702,315.6133944955129
2016-04-08 00:00:00,199.53421095926103,112.85278549300948,354.663865339873
2016-04-08 01:00:00,254.45878637414057,143.91708919206562,452.2900424507731
2016-04-08 02:00:00,364.4584154927075,206.13080427154523,647.8098656509595
2016-04-08 03:00:00,441.05186449592304,249.45061408748933,783.9515756494478
2016-04-08 04:00:00,425.40212245990267,240.5994152252925,756.1348018973009
2016-04-08 05:00:00,401.62655282825614,227.15240156926265,713.8747033123084
2016-04-08 06:00:00,373.4871128211809,211.23726515358186,663.8580043541212
2016-04-08 07:00:00,349.41058661191863,197.62003613481752,621.0629678123568
2016-04-08 08:00:00,333.45988799828234,188.5986219098861,592.7112561034377
2016-04-08 09:00:00,325.4845386914643,184.08791479742044,578.5354002489784
2016-04-08 10:00:00,318.11110253987766,179.91763841042388,565.429420308063
2016-04-08 11:00:00,321.12066831603545,181.61979203776943,570.7787998757836
2016-04-08 12:00:00,326.83884329073527,184.85388392972592,580.9426210544526
2016-04-08 13:00:00,343.0904984819872,194.04551351739184,609.8292707201435
2016-04-08 14:00:00,361.9002845829735,204.6839736883015,643.2628930183971
2016-04-08 15:00:00,367.7689378464811,208.00317326162534,653.6941831754522
2016-04-08 16:00:00,371.53089506667834,210.13086529580724,660.3809076351029
2016-04-08 17:00:00,362.65267602701283,205.1095120951379,644.6002379103272
2016-04-08 18:00:00,325.18358211384844,183.9176994346859,578.0004622922063
2016-04-08 19:00:00,244.67769760162778,138.3850899031926,434.90455885568133
2016-04-08 20:00:00,185.5397301001273,104.9377711258527,329.78925034997235
2016-04-08 21:00:00,150.92972367431284,85.36300441137898,268.271385321186
2016-04-08 22:00:00,161.0117690244414,91.06521906298653,286.1918068730498
2016-04-08 23:00:00,163.41942164536763,92.42694196486296,290.4713105272263
2016-04-09 00:00:00,184.18542550085633,104.17180199354722,327.38202954449815
2016-04-09 01:00:00,236.70234829480967,133.87438279072694,420.7287030012219
2016-04-09 02:00:00,339.6294978394058,192.0880368459445,603.6774842172649
2016-04-09 03:00:00,411.5581198895768,232.76950853950294,731.5276558857862
2016-04-09 04:00:00,396.8112475864037,224.42895576550978,705.3156960039555
2016-04-09 05:00:00,374.0890259764124,211.57769587905096,664.9278802676654
2016-04-09 06:00:00,347.15341227980025,196.34342091430835,617.0509331365663
2016-04-09 07:00:00,324.43119066980904,183.4921610278495,576.6631174002762
2016-04-09 08:00:00,309.53384007782796,175.06650057248908,550.1836885400594
2016-04-09 09:00:00,302.16040392624143,170.89622418549249,537.077708599144
2016-04-09 10:00:00,295.23840264107855,166.98127084259775,524.7741355933867
2016-04-09 11:00:00,297.94701183962053,168.51320910720872,529.5885772043351
2016-04-09 12:00:00,303.0632736590888,171.40687027369614,538.6825224694602
2016-04-09 13:00:00,318.41205911749347,180.08785377315843,565.964358264835
2016-04-09 14:00:00,336.3189754856322,190.21566785586435,597.7931666927722
2016-04-09 15:00:00,342.1876287491399,193.53486742918818,608.2244568498273
2016-04-09 16:00:00,346.10006425814504,195.74766714473742,615.1786502878641
2016-04-09 17:00:00,338.12471495132695,191.23696003227172,601.0027944334047
2016-04-09 18:00:00,302.762317081473,171.2366549109616,538.1475845126881
2016-04-09 19:00:00,227.3726943887205,128.59770654595573,404.1456263412881
2016-04-09 20:00:00,171.39477095218575,96.93764907732866,304.6471663816858
2016-04-09 21:00:00,146.26489672126826,82.72466628899338,259.97984699121906
2016-04-09 22:00:00,156.19646378258895,88.34177325923365,277.6327995646969
2016-04-09 23:00:00,158.3031598258994,89.53328079837556,281.37736526210136
2016-04-10 00:00:00,177.7148590821171,100.5121716947543,315.88086347389896
2016-04-10 01:00:00,228.57652069918365,129.27856799689397,406.2853781683764
2016-04-10 02:00:00,329.39697420046934,186.30071451296965,585.489593687015
2016-04-10 03:00:00,404.93707518202973,229.02477055934278,719.759020836801
2016-04-10 04:00:00,390.49115945647236,220.85443314808418,694.0819989117424
2016-04-10 05:00:00,367.4679812688653,207.83295789889078,653.1592452186801
2016-04-10 06:00:00,341.2847590162926,193.02422134098452,606.6196429795112
2016-04-10 07:00:00,319.3149288503408,180.5984998613621,567.5691721351512
2016-04-10 08:00:00,304.86901312478346,172.42816245010349,541.8921502100926
2016-04-10 09:00:00,297.0441421067732,168.00256301900507,527.983763334019
2016-04-10 10:00:00,289.2192710887629,163.57696358790665,514.0753764579456
2016-04-10 11:00:00,292.5297934425365,165.44933257798675,519.9596939824381
2016-04-10 12:00:00,297.4955769731968,168.2578860631069,528.7861702691771
2016-04-10 13:00:00,311.9414926987542,176.42822347436552,554.4631921942358
2016-04-10 14:00:00,329.0960176228536,186.1304991502351,584.954655730243
2016-04-10 15:00:00,336.61993206324803,190.38588321859893,598.3281046495443
2016-04-10 16:00:00,339.6294978394058,192.0880368459445,603.6774842172649
2016-04-10 17:00:00,331.5036702437799,187.49222205211152,589.2341593844194
2016-04-10 18:00:00,297.19462039558107,168.08767070037237,528.2512323124051
2016-04-10 19:00:00,223.4602588797154,126.38490683040652,397.1914329032513
2016-04-10 20:00:00,168.53568346483587,95.3206031313504,299.56525579235125
2016-04-10 21:00:00,135.12950334948448,76.42669786781487,240.18714259065305
2016-04-10 22:00:00,143.40580923391838,81.1076203430151,254.89793640188455
2016-04-10 23:00:00,145.21154869961305,82.12891251942244,258.10756414251694
2016-04-11 00:00:00,164.47276966702285,93.02269573443391,292.34359337592844
2016-04-11 01:00:00,213.3782135295868,120.68269217879897,379.27101135138753
2016-04-11 02:00:00,312.69388414279365,176.8537618812019,555.800537086166
2016-04-11 03:00:00,378.0014614854175,213.79049559460015,671.882073705702
2016-04-11 04:00:00,360.84693656131816,204.08821991873057,641.3906101696949
2016-04-11 05:00:00,336.01801890801653,190.04545249312986,597.2582287360003
2016-04-11 06:00:00,313.4462755868331,177.27930028803829,557.1378819780962
2016-04-11 07:00:00,291.3259671320734,164.76847112704854,517.81994215535
2016-04-11 08:00:00,281.8458349371764,159.40668720091008,500.9693965170303
2016-04-11 09:00:00,274.3219204967819,155.15130313254622,487.59594759772887
2016-04-11 10:00:00,261.07983108168764,147.66182717222583,464.05867749975835
2016-04-11 11:00:00,260.62839621526405,147.406504128124,463.2562705646003
2016-04-11 12:00:00,267.85135407804273,151.4916728337533,476.09478152712967
2016-04-11 13:00:00,283.9525309804868,160.59819474005195,504.7139622144346
2016-04-11 14:00:00,303.0632736590888,171.40687027369614,538.6825224694602
2016-04-11 15:00:00,311.79101440994634,176.34311579299822,554.1957232158497
2016-04-11 16:00:00,313.74723216444886,177.44951565077284,557.6728199348681
2016-04-11 17:00:00,308.179535478557,174.30053144018356,547.7764677345851
2016-04-11 18:00:00,276.12765996247657,156.17259530895353,490.80557533836117
2016-04-11 19:00:00,211.12103919746846,119.40607695828984,375.2589766755972
2016-04-11 20:00:00,156.79837693782048,88.68220398470277,278.702675478241
2016-04-11 21:00:00,142.35246121226314,80.51186657344418,253.02565355318242
2016-04-11 22:00:00,156.79837693782048,88.68220398470277,278.702675478241
2016-04-11 23:00:00,151.68211511835227,85.78854281821535,269.60873021311613
2016-04-12 00:00:00,171.99668410741728,97.27807980279775,305.7170422952298
2016-04-12 01:00:00,225.1155200566022,127.3210913254466,400.13359166549776
2016-04-12 02:00:00,331.9551051102035,187.74754509621334,590.0365663195774
2016-04-12 03:00:00,378.60337464064906,214.13092632006925,672.9519496192461
2016-04-12 04:00:00,356.63354447469726,201.70520484044678,633.901478774886
2016-04-12 05:00:00,329.2464959116615,186.21560683160237,585.2221247086289
2016-04-12 06:00:00,310.1357532330595,175.40693129795818,551.2535644536034
2016-04-12 07:00:00,289.9716625328024,164.00250199474306,515.4127213498757
2016-04-12 08:00:00,280.1905737602896,158.47050270587002,498.02723775478387
2016-04-12 09:00:00,273.1180941863188,154.470441681608,485.45619577064065
2016-04-12 10:00:00,265.1427448795007,149.9597345691423,471.2803399161811
2016-04-12 11:00:00,270.4094849877768,152.938503416997,480.6417541596921
2016-04-12 12:00:00,273.87048563035825,154.89598008844436,486.7935406625707
2016-04-12 13:00:00,292.22883686492077,165.2791172152522,519.4247560256662
2016-04-12 14:00:00,311.4900578323306,176.1729004302637,553.6607852590778
2016-04-12 15:00:00,318.26158082868557,180.00274609179115,565.696889286449
2016-04-12 16:00:00,322.32449462649856,182.30065348870764,572.9185517028718
2016-04-12 17:00:00,318.41205911749347,180.08785377315843,565.964358264835
2016-04-12 18:00:00,285.0058790021421,161.19394850962289,506.5862450631368
2016-04-12 19:00:00,219.99925823713392,124.42743015895915,391.03964640037276
2016-04-12 20:00:00,164.02133480059916,92.76737269033208,291.5411864407704
2016-04-12 21:00:00,161.46320389086506,91.32054210708836,286.9942138082079
2016-04-12 22:00:00,173.05003212907252,97.87383357236871,307.58932514393206
2016-04-12 23:00:00,175.9091196164224,99.49087951834696,312.67123573326654
2016-04-13 00:00:00,197.72847149356636,111.83149331660216,351.4542375992407
2016-04-13 01:00:00,252.05113375321434,142.55536629018923,448.0105387965968
2016-04-13 02:00:00,359.793588539663,203.49246614915964,639.5183273209927
2016-04-13 03:00:00,434.43081978837597,245.70587610732906,772.1829406004624
2016-04-13 04:00:00,418.78107775235554,236.85467724513225,744.3661668483156
2016-04-13 05:00:00,392.44737721097493,221.96083300585877,697.5590956307608
2016-04-13 06:00:00,367.1670246912495,207.6627425361562,652.624307261908
2016-04-13 07:00:00,344.4448030812583,194.81148264969738,612.2364915256179
2016-04-13 08:00:00,327.29027815715887,185.10920697382778,581.7450279896107
2016-04-13 09:00:00,320.8197117384197,181.44957667503485,570.2438619190115
2016-04-13 10:00:00,312.24244927637,176.59843883710005,554.9981301510078
2016-04-13 11:00:00,314.6501018972962,177.9601617389765,559.2776338051843
2016-04-13 12:00:00,320.5187551608039,181.2793613123003,569.7089239622394
2016-04-13 13:00:00,338.72662810655845,191.57739075774083,602.0726703469488
2016-04-13 14:00:00,356.63354447469726,201.70520484044678,633.901478774886
2016-04-13 15:00:00,365.9631983807865,206.98188108521802,650.4845554348199
2016-04-13 16:00:00,369.12324244575206,208.7691423939308,656.1014039809263
2016-04-13 17:00:00,359.94406682847085,203.57757383052692,639.7857962993787
2016-04-13 18:00:00,322.32449462649856,182.30065348870764,572.9185517028718
2016-04-13 19:00:00,243.92530615758832,137.95955149635623,433.5672139637512
2016-04-13 20:00:00,184.48638207847208,104.34201735628176,327.91696750127016
2016-04-13 21:00:00,167.63281373198853,94.80995704314674,297.9604419220351
2016-04-13 22:00:00,178.61772881496444,101.02281778295796,317.4856773442151
2016-04-13 23:00:00,181.47681630231432,102.63986372893623,322.56758793354965
2016-04-14 00:00:00,203.89808133468978,115.32090825266053,362.4204657130678
2016-04-14 01:00:00,260.17696134884034,147.15118108402217,462.45386362944225
2016-04-14 02:00:00,371.98232993310194,210.38618833990904,661.1833145702608
2016-04-14 03:00:00,450.08056182439645,254.5570749695259,799.9997143526094
2016-04-14 04:00:00,434.1298632107602,245.53566074459454,771.6480026436905
2016-04-14 05:00:00,409.9028587126901,231.83332404446293,728.58549712354
2016-04-14 06:00:00,381.3119838391911,215.66286458468028,677.7663912301947
2016-04-14 07:00:00,356.63354447469726,201.70520484044678,633.901478774886
2016-04-14 08:00:00,340.3818892834452,192.5135752527809,605.0148291091951
2016-04-14 09:00:00,332.1055833990114,187.83265277758065,590.3040352979635
2016-04-14 10:00:00,324.88262553623264,183.74748407195133,577.4655243354342
2016-04-14 11:00:00,327.7417130235826,185.36453001792958,582.5474349247687
2016-04-14 12:00:00,333.61036628709024,188.6837295912534,592.9787250818238
2016-04-14 13:00:00,350.01249976715013,197.9604668602866,622.1328437259008
2016-04-14 14:00:00,369.12324244575206,208.7691423939308,656.1014039809263
2016-04-14 15:00:00,375.1423739980677,212.1734496486219,666.8001631163676
2016-04-14 16:00:00,379.0548095070728,214.38624936417114,673.7543565544044
2016-04-14 17:00:00,370.1765904674073,209.36489616350175,657.9736868296286
2016-04-14 18:00:00,331.65414853258767,187.5773297334788,589.5016283628054
2016-04-14 19:00:00,249.9444377099039,141.36385875104733,444.2659730991923
2016-04-14 20:00:00,189.45216560913244,107.15057084140192,336.74344378800913
2016-04-14 21:00:00,163.26894335655973,92.34183428349569,290.2038415488403
2016-04-14 22:00:00,174.25385843953563,98.55469502330692,309.7290769710203
2016-04-14 23:00:00,176.96246763807764,100.0866332879179,314.5435185819688
2016-04-15 00:00:00,199.53421095926103,112.85278549300948,354.663865339873
2016-04-15 01:00:00,255.9635692622194,144.7681660057384,454.96473223463346
2016-04-15 02:00:00,366.565111536018,207.3223118106871,651.5544313483639
2016-04-15 03:00:00,444.0614302720809,251.15276771483482,789.3009552171683
2016-04-15 04:00:00,428.41168823606046,242.30156885263804,761.4841814650215
2016-04-15 05:00:00,404.03420544918237,228.5141244711391,718.1542069664848
2016-04-15 06:00:00,374.69093913164403,211.9181266045201,665.9977561812095
2016-04-15 07:00:00,350.1629780559581,198.0455745416539,622.4003127042869
2016-04-15 08:00:00,333.911322864706,188.85394495398796,593.5136630385958
2016-04-15 09:00:00,325.9359735578879,184.3432378415223,579.3378071841364
2016-04-15 10:00:00,318.41205911749347,180.08785377315843,565.964358264835
2016-04-15 11:00:00,321.42162489365126,181.79000740050395,571.3137378325556
2016-04-15 12:00:00,327.29027815715887,185.10920697382778,581.7450279896107
2016-04-15 13:00:00,343.6924116372188,194.385944242861,610.8991466336877
2016-04-15 14:00:00,363.1041108934366,205.36483513923974,645.4026448454853
2016-04-15 15:00:00,369.4241990233679,208.93935775666537,656.6363419376985
2016-04-15 16:00:00,373.4871128211809,211.23726515358186,663.8580043541212
2016-04-15 17:00:00,364.7593720703233,206.30101963427978,648.3448036077316
2016-04-15 18:00:00,326.83884329073527,184.85388392972592,580.9426210544526
2016-04-15 19:00:00,245.27961075685934,138.72552062866174,435.97443476922547
2016-04-15 20:00:00,185.38925181131944,104.85266344448543,329.52178137158637
2016-04-15 21:00:00,195.9227320278717,110.81020114019483,348.2446098586083
2016-04-15 22:00:00,205.40286422276867,116.17198506633329,365.0951554969281
2016-04-15 23:00:00,209.4657780205817,118.46989246324976,372.3168179133508
2016-04-16 00:00:00,228.72699898799152,129.36367567826127,406.5528471467624
2016-04-16 01:00:00,276.4286165400924,156.34281067168808,491.34051329513323
2016-04-16 02:00:00,393.35024694382224,222.47147909406243,699.1639095010769
2016-04-16 03:00:00,472.50182685677197,267.2381194932502,839.8525921321276
2016-04-16 04:00:00,455.19682364386466,257.45073613601335,809.0936596177344
2016-04-16 05:00:00,434.1298632107602,245.53566074459454,771.6480026436905
2016-04-16 06:00:00,414.11625079931093,234.21633912274663,736.0746285183486
2016-04-16 07:00:00,392.5978554997828,222.04594068722605,697.8265646091468
2016-04-16 08:00:00,376.49667859733864,212.9394187809274,669.2073839218418
2016-04-16 09:00:00,367.1670246912495,207.6627425361562,652.624307261908
2016-04-16 10:00:00,360.84693656131816,204.08821991873057,641.3906101696949
2016-04-16 11:00:00,363.70602404866804,205.70526586470885,646.4725207590294
2016-04-16 12:00:00,368.6718075793284,208.513819349829,655.2989970457684
2016-04-16 13:00:00,385.6758542146199,218.1309873443313,685.5229916033894
2016-04-16 14:00:00,400.5732048066009,226.55664779969175,712.0024204636063
2016-04-16 15:00:00,403.13133571633506,228.00347838293547,716.5493930961687
2016-04-16 16:00:00,402.67990084991135,227.74815533883358,715.7469861610106
2016-04-16 17:00:00,392.44737721097493,221.96083300585877,697.5590956307608
2016-04-16 18:00:00,353.4735004097317,199.91794353173398,628.2846302287795
2016-04-16 19:00:00,272.96761589751094,154.38533400024073,485.1887267922546
2016-04-16 20:00:00,214.43156155124203,121.2784459483699,381.1432942000897
2016-04-16 21:00:00,181.928251168738,102.89518677303806,323.3699948687077
2016-04-16 22:00:00,193.36460111813756,109.36337055695112,343.69763722604586
2016-04-16 23:00:00,196.52464518310322,111.15063186566393,349.31448577215235
2016-04-17 00:00:00,218.0430404826314,123.32103030118456,387.5625496813544
2016-04-17 01:00:00,275.0743119408214,155.57684153938263,488.93329248965904
2016-04-17 02:00:00,393.50072523263015,222.5565867754297,699.431378479463
2016-04-17 03:00:00,481.53052418524527,272.3445803752868,855.9007308352891
2016-04-17 04:00:00,464.8274341275696,262.8976277435191,826.2116742344401
2016-04-17 05:00:00,439.39660331903633,248.5144295924492,781.0094168872014
2016-04-17 06:00:00,410.80572844553734,232.34397013266658,730.1903109938562
2016-04-17 07:00:00,386.12728908104356,218.38631038843315,686.3253985385476
2016-04-17 08:00:00,368.97276415694415,208.68403471256352,655.8339350025403
2016-04-17 09:00:00,359.19167538443145,203.15203542369053,638.4484514074486
2016-04-17 10:00:00,350.9153694999975,198.4711129484903,623.737657596217
2016-04-17 11:00:00,354.52684843138684,200.51369730130494,630.1569130774817
2016-04-17 12:00:00,360.5459799837024,203.91800455599602,640.8556722129229
2016-04-17 13:00:00,377.24907004137816,213.3649571877638,670.5447288137719
2016-04-17 14:00:00,395.9083778535563,223.91830967730613,703.7108821336393
2016-04-17 15:00:00,403.58277058275866,228.25880142703727,717.3518000313268
2016-04-17 16:00:00,405.9904232036849,229.62052432891372,721.6313036855032
2016-04-17 17:00:00,395.75789956474847,223.83320199593888,703.4434131552534
