,[SFIKIA 1;SFIKIA 2;SFIKIA 3],THISAVROS 1,[AGRAS 1;AGRAS 2],EDESSAIOS 1,GHIONA 1,[GLAFKOS-II NO1;GLAFKOS-II NO2],[LOUROS 1;LOUROS 2;LOUROS 3],[MAKROHORI-I NO 1;MAKROHORI-I NO 2;MAKROHORI-I NO 3],[STRATOS-II NO 1;STRATOS-II NO 2],[ILARIONAS 1;ILARIONAS 2;ILARIONAS A1],[ASSOMATA 1;ASSOMATA 2],[KASTRAKI 1;KASTRAKI 2;KASTRAKI 3;KASTRAKI 4],LADONAS,[PLASTIRA 1;PLASTIRA 2;PLASTIRA 3],[PIGAI AOOS 1;PIGAI AOOS 2],[PLATANOVRISI 1;PLATANOVRISI 2],[POLYPHYTON 1;POLYPHYTON 2;POLYPHYTON 3],[POURNARI-I NO 1;POURNARI-I NO 2;POURNARI-I NO 3;POURNARI-I NO A1],[POURNARI-II NO 1;POURNARI-II NO 2],[STRATOS-I NO 1;STRATOS-I NO 2],[KREMASTA 1;KREMASTA 2;KREMASTA 3;KREMASTA 4],THISAVROS 2,THISAVROS 3
2015-03-27 04:00:00,0.541723872615,0.258845994768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.244560484084,0.281444943675,0.353804,0.212837921503,0.410576471036,0.480669315169,0.256448303736,0.29483290016,0.214784,0.356876026695,1.0,0.380284578439,0.258845994768,0.258845994768
2015-03-27 05:00:00,0.541723872615,0.258819564899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.242486378016,0.281444943675,0.353804,0.212837921503,0.410579472836,0.480684741056,0.256448303736,0.294945330421,0.214784,0.349467551606,1.0,0.380268736699,0.258819564899,0.258819564899
2015-03-27 06:00:00,0.541723872615,0.25879313503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.240412271949,0.281444943675,0.353804,0.212837921503,0.410582474637,0.480700166944,0.256448303736,0.295057760681,0.214784,0.342059076516,1.0,0.38025289496,0.25879313503,0.25879313503
2015-03-27 07:00:00,0.541723872615,0.258766705161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.238338165881,0.281444943675,0.353804,0.212837921503,0.410585476438,0.480715592832,0.256448303736,0.295170190942,0.214784,0.334650601427,1.0,0.38023705322,0.258766705161,0.258766705161
2015-03-27 08:00:00,0.541723872615,0.258740275292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.236264059813,0.281444943675,0.353804,0.212837921503,0.410588478239,0.48073101872,0.256448303736,0.295282621202,0.214784,0.327242126338,1.0,0.380221211481,0.258740275292,0.258740275292
2015-03-27 09:00:00,0.541723872615,0.258713845423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.234189953745,0.281444943675,0.353804,0.212837921503,0.410591480039,0.480746444607,0.256448303736,0.295395051462,0.214784,0.319833651249,1.0,0.380205369741,0.258713845423,0.258713845423
2015-03-27 10:00:00,0.541723872615,0.258687415554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.232115847677,0.281444943675,0.353804,0.212837921503,0.41059448184,0.480761870495,0.256448303736,0.295507481723,0.214784,0.31242517616,1.0,0.380189528002,0.258687415554,0.258687415554
2015-03-27 11:00:00,0.541723872615,0.258660985686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.230041741609,0.281444943675,0.353804,0.212837921503,0.410597483641,0.480777296383,0.256448303736,0.295619911983,0.214784,0.30501670107,1.0,0.380173686262,0.258660985686,0.258660985686
2015-03-27 12:00:00,0.541723872615,0.258634555817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.227967635541,0.281444943675,0.353804,0.212837921503,0.410600485442,0.48079272227,0.256448303736,0.295732342244,0.214784,0.297608225981,1.0,0.380157844523,0.258634555817,0.258634555817
2015-03-27 13:00:00,0.541723872615,0.258608125948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.225893529473,0.281444943675,0.353804,0.212837921503,0.410603487243,0.480808148158,0.256448303736,0.295844772504,0.214784,0.290199750892,1.0,0.380142002783,0.258608125948,0.258608125948
2015-03-27 14:00:00,0.541723872615,0.258581696079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.223819423405,0.281444943675,0.353804,0.212837921503,0.410606489043,0.480823574046,0.256448303736,0.295957202764,0.214784,0.282791275803,1.0,0.380126161043,0.258581696079,0.258581696079
2015-03-27 15:00:00,0.541723872615,0.25855526621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.221745317337,0.281444943675,0.353804,0.212837921503,0.410609490844,0.480838999934,0.256448303736,0.296069633025,0.214784,0.275382800714,1.0,0.380110319304,0.25855526621,0.25855526621
2015-03-27 16:00:00,0.541723872615,0.258528836341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.219671211269,0.281444943675,0.353804,0.212837921503,0.410612492645,0.480854425821,0.256448303736,0.296182063285,0.214784,0.267974325624,1.0,0.380094477564,0.258528836341,0.258528836341
2015-03-27 17:00:00,0.541723872615,0.258502406472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.217597105202,0.281444943675,0.353804,0.212837921503,0.410615494446,0.480869851709,0.256448303736,0.296294493545,0.214784,0.260565850535,1.0,0.380078635825,0.258502406472,0.258502406472
2015-03-27 18:00:00,0.541723872615,0.258475976603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.215522999134,0.281444943675,0.353804,0.212837921503,0.410618496246,0.480885277597,0.256448303736,0.296406923806,0.214784,0.253157375446,1.0,0.380062794085,0.258475976603,0.258475976603
2015-03-27 19:00:00,0.541723872615,0.258449546734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.213448893066,0.281444943675,0.353804,0.212837921503,0.410621498047,0.480900703485,0.256448303736,0.296519354066,0.214784,0.245748900357,1.0,0.380046952346,0.258449546734,0.258449546734
2015-03-27 20:00:00,0.541723872615,0.258423116865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.211374786998,0.281444943675,0.353804,0.212837921503,0.410624499848,0.480916129372,0.256448303736,0.296631784327,0.214784,0.238340425268,1.0,0.380031110606,0.258423116865,0.258423116865
2015-03-27 21:00:00,0.541723872615,0.258396686996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20930068093,0.281444943675,0.353804,0.212837921503,0.410627501649,0.48093155526,0.256448303736,0.296744214587,0.214784,0.230931950178,1.0,0.380015268867,0.258396686996,0.258396686996
2015-03-27 22:00:00,0.541723872615,0.258370257127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.207226574862,0.281444943675,0.353804,0.212837921503,0.41063050345,0.480946981148,0.256448303736,0.296856644847,0.214784,0.223523475089,1.0,0.379999427127,0.258370257127,0.258370257127
2015-03-27 23:00:00,0.541723872615,0.258343827258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.205152468794,0.281444943675,0.353804,0.212837921503,0.41063350525,0.480962407035,0.256448303736,0.296969075108,0.214784,0.216115,1.0,0.379983585387,0.258343827258,0.258343827258
2015-03-28 00:00:00,0.541723872615,0.258369354114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.205754071121,0.281444943675,0.353813142257,0.212837921503,0.41063658372,0.480977936353,0.256479752831,0.296969076842,0.215273163859,0.216118543756,0.999764715832,0.379995357666,0.258369354114,0.258369354114
2015-03-28 01:00:00,0.541723872615,0.25839488097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.206355673448,0.281444943675,0.353822284514,0.212837921503,0.41063966219,0.48099346567,0.256511201926,0.296969078576,0.215762327718,0.216122087513,0.999529431663,0.380007129945,0.25839488097,0.25839488097
2015-03-28 02:00:00,0.541723872615,0.258420407826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.206957275775,0.281444943675,0.353831426771,0.212837921503,0.41064274066,0.481008994988,0.256542651021,0.29696908031,0.216251491577,0.216125631269,0.999294147495,0.380018902223,0.258420407826,0.258420407826
2015-03-28 03:00:00,0.541723872615,0.258445934682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.207558878103,0.281444943675,0.353840569029,0.212837921503,0.41064581913,0.481024524305,0.256574100116,0.296969082043,0.216740655436,0.216129175025,0.999058863326,0.380030674502,0.258445934682,0.258445934682
2015-03-28 04:00:00,0.541723872615,0.258471461538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20816048043,0.281444943675,0.353849711286,0.212837921503,0.4106488976,0.481040053622,0.256605549212,0.296969083777,0.217229819295,0.216132718782,0.998823579158,0.380042446781,0.258471461538,0.258471461538
2015-03-28 05:00:00,0.541723872615,0.258496988394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.208762082757,0.281444943675,0.353858853543,0.212837921503,0.410651976069,0.48105558294,0.256636998307,0.296969085511,0.217718983154,0.216136262538,0.998588294989,0.380054219059,0.258496988394,0.258496988394
2015-03-28 06:00:00,0.541723872615,0.25852251525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.209363685084,0.281444943675,0.3538679958,0.212837921503,0.410655054539,0.481071112257,0.256668447402,0.296969087245,0.218208147013,0.216139806295,0.998353010821,0.380065991338,0.25852251525,0.25852251525
2015-03-28 07:00:00,0.541723872615,0.258548042106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.209965287411,0.281444943675,0.353877138057,0.212837921503,0.410658133009,0.481086641575,0.256699896497,0.296969088979,0.218697310872,0.216143350051,0.998117726653,0.380077763617,0.258548042106,0.258548042106
2015-03-28 08:00:00,0.541723872615,0.258573568962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.210566889738,0.281444943675,0.353886280314,0.212837921503,0.410661211479,0.481102170892,0.256731345592,0.296969090713,0.219186474731,0.216146893807,0.997882442484,0.380089535895,0.258573568962,0.258573568962
2015-03-28 09:00:00,0.541723872615,0.258599095818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.211168492065,0.281444943675,0.353895422572,0.212837921503,0.410664289949,0.481117700209,0.256762794687,0.296969092447,0.21967563859,0.216150437564,0.997647158316,0.380101308174,0.258599095818,0.258599095818
2015-03-28 10:00:00,0.541723872615,0.258624622674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.211770094392,0.281444943675,0.353904564829,0.212837921503,0.410667368419,0.481133229527,0.256794243782,0.296969094181,0.220164802449,0.21615398132,0.997411874147,0.380113080452,0.258624622674,0.258624622674
2015-03-28 11:00:00,0.541723872615,0.25865014953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.212371696719,0.281444943675,0.353913707086,0.212837921503,0.410670446888,0.481148758844,0.256825692878,0.296969095915,0.220653966308,0.216157525076,0.997176589979,0.380124852731,0.25865014953,0.25865014953
2015-03-28 12:00:00,0.541723872615,0.258675676386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.212973299046,0.281444943675,0.353922849343,0.212837921503,0.410673525358,0.481164288161,0.256857141973,0.296969097649,0.221143130167,0.216161068833,0.99694130581,0.38013662501,0.258675676386,0.258675676386
2015-03-28 13:00:00,0.541723872615,0.258701203242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.213574901374,0.281444943675,0.3539319916,0.212837921503,0.410676603828,0.481179817479,0.256888591068,0.296969099383,0.221632294026,0.216164612589,0.996706021642,0.380148397288,0.258701203242,0.258701203242
2015-03-28 14:00:00,0.541723872615,0.258726730098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.214176503701,0.281444943675,0.353941133857,0.212837921503,0.410679682298,0.481195346796,0.256920040163,0.296969101116,0.222121457885,0.216168156346,0.996470737474,0.380160169567,0.258726730098,0.258726730098
2015-03-28 15:00:00,0.541723872615,0.258752256954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.214778106028,0.281444943675,0.353950276115,0.212837921503,0.410682760768,0.481210876114,0.256951489258,0.29696910285,0.222610621744,0.216171700102,0.996235453305,0.380171941846,0.258752256954,0.258752256954
2015-03-28 16:00:00,0.541723872615,0.25877778381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.215379708355,0.281444943675,0.353959418372,0.212837921503,0.410685839238,0.481226405431,0.256982938353,0.296969104584,0.223099785603,0.216175243858,0.996000169137,0.380183714124,0.25877778381,0.25877778381
2015-03-28 17:00:00,0.541723872615,0.258803310666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.215981310682,0.281444943675,0.353968560629,0.212837921503,0.410688917708,0.481241934748,0.257014387448,0.296969106318,0.223588949462,0.216178787615,0.995764884968,0.380195486403,0.258803310666,0.258803310666
2015-03-28 18:00:00,0.541723872615,0.258828837522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.216582913009,0.281444943675,0.353977702886,0.212837921503,0.410691996177,0.481257464066,0.257045836544,0.296969108052,0.224078113321,0.216182331371,0.9955296008,0.380207258682,0.258828837522,0.258828837522
2015-03-28 19:00:00,0.541723872615,0.258854364378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.217184515336,0.281444943675,0.353986845143,0.212837921503,0.410695074647,0.481272993383,0.257077285639,0.296969109786,0.22456727718,0.216185875127,0.995294316631,0.38021903096,0.258854364378,0.258854364378
2015-03-28 20:00:00,0.541723872615,0.258879891234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.217786117663,0.281444943675,0.3539959874,0.212837921503,0.410698153117,0.481288522701,0.257108734734,0.29696911152,0.225056441039,0.216189418884,0.995059032463,0.380230803239,0.258879891234,0.258879891234
2015-03-28 21:00:00,0.541723872615,0.25890541809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21838771999,0.281444943675,0.354005129658,0.212837921503,0.410701231587,0.481304052018,0.257140183829,0.296969113254,0.225545604898,0.21619296264,0.994823748295,0.380242575518,0.25890541809,0.25890541809
2015-03-28 22:00:00,0.541723872615,0.258930944946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.218989322317,0.281444943675,0.354014271915,0.212837921503,0.410704310057,0.481319581335,0.257171632924,0.296969114988,0.226034768757,0.216196506397,0.994588464126,0.380254347796,0.258930944946,0.258930944946
2015-03-28 23:00:00,0.541723872615,0.258956471802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.219590924645,0.281444943675,0.354023414172,0.212837921503,0.410707388527,0.481335110653,0.257203082019,0.296969116722,0.226523932616,0.216200050153,0.994353179958,0.380266120075,0.258956471802,0.258956471802
2015-03-29 00:00:00,0.541732790604,0.258982936829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.220200302839,0.281444943675,0.354032417279,0.212837921503,0.410711705496,0.481353209169,0.257230975127,0.296969463248,0.226034768757,0.216196506397,0.993309671504,0.380278950842,0.258982936829,0.258982936829
2015-03-29 01:00:00,0.541741708593,0.259009401857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.220809681033,0.281444943675,0.354041420385,0.212837921503,0.410716022466,0.481371307686,0.257258868236,0.296969809774,0.225545604898,0.21619296264,0.99226616305,0.380291781608,0.259009401857,0.259009401857
2015-03-29 02:00:00,0.541750626582,0.259035866884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.221419059228,0.281444943675,0.354050423492,0.212837921503,0.410720339436,0.481389406203,0.257286761344,0.2969701563,0.225056441039,0.216189418884,0.991222654596,0.380304612375,0.259035866884,0.259035866884
2015-03-29 03:00:00,0.541759544571,0.259062331911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.222028437422,0.281444943675,0.354059426599,0.212837921503,0.410724656405,0.48140750472,0.257314654452,0.296970502826,0.22456727718,0.216185875127,0.990179146142,0.380317443142,0.259062331911,0.259062331911
2015-03-29 04:00:00,0.54176846256,0.259088796938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.222637815616,0.281444943675,0.354068429706,0.212837921503,0.410728973375,0.481425603237,0.25734254756,0.296970849352,0.224078113321,0.216182331371,0.989135637688,0.380330273909,0.259088796938,0.259088796938
2015-03-29 05:00:00,0.541777380549,0.259115261965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22324719381,0.281444943675,0.354077432812,0.212837921503,0.410733290345,0.481443701753,0.257370440668,0.296971195878,0.223588949462,0.216178787615,0.988092129234,0.380343104676,0.259115261965,0.259115261965
2015-03-29 06:00:00,0.541786298538,0.259141726992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.223856572005,0.281444943675,0.354086435919,0.212837921503,0.410737607315,0.48146180027,0.257398333777,0.296971542404,0.223099785603,0.216175243858,0.98704862078,0.380355935443,0.259141726992,0.259141726992
2015-03-29 07:00:00,0.541795216527,0.25916819202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.224465950199,0.281444943675,0.354095439026,0.212837921503,0.410741924284,0.481479898787,0.257426226885,0.296971888931,0.222610621744,0.216171700102,0.986005112327,0.380368766209,0.25916819202,0.25916819202
2015-03-29 08:00:00,0.541804134515,0.259194657047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.225075328393,0.281444943675,0.354104442132,0.212837921503,0.410746241254,0.481497997304,0.257454119993,0.296972235457,0.222121457885,0.216168156346,0.984961603873,0.380381596976,0.259194657047,0.259194657047
2015-03-29 09:00:00,0.541813052504,0.259221122074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.225684706588,0.281444943675,0.354113445239,0.212837921503,0.410750558224,0.481516095821,0.257482013101,0.296972581983,0.221632294026,0.216164612589,0.983918095419,0.380394427743,0.259221122074,0.259221122074
2015-03-29 10:00:00,0.541821970493,0.259247587101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.226294084782,0.281444943675,0.354122448346,0.212837921503,0.410754875193,0.481534194337,0.257509906209,0.296972928509,0.221143130167,0.216161068833,0.982874586965,0.38040725851,0.259247587101,0.259247587101
2015-03-29 11:00:00,0.541830888482,0.259274052128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.226903462976,0.281444943675,0.354131451453,0.212837921503,0.410759192163,0.481552292854,0.257537799317,0.296973275035,0.220653966308,0.216157525076,0.981831078511,0.380420089277,0.259274052128,0.259274052128
2015-03-29 12:00:00,0.541839806471,0.259300517155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.227512841171,0.281444943675,0.354140454559,0.212837921503,0.410763509133,0.481570391371,0.257565692426,0.296973621561,0.220164802449,0.21615398132,0.980787570057,0.380432920044,0.259300517155,0.259300517155
2015-03-29 13:00:00,0.54184872446,0.259326982183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.228122219365,0.281444943675,0.354149457666,0.212837921503,0.410767826103,0.481588489888,0.257593585534,0.296973968087,0.21967563859,0.216150437564,0.979744061603,0.38044575081,0.259326982183,0.259326982183
2015-03-29 14:00:00,0.541857642449,0.25935344721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.228731597559,0.281444943675,0.354158460773,0.212837921503,0.410772143072,0.481606588405,0.257621478642,0.296974314613,0.219186474731,0.216146893807,0.978700553149,0.380458581577,0.25935344721,0.25935344721
2015-03-29 15:00:00,0.541866560438,0.259379912237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.229340975754,0.281444943675,0.354167463879,0.212837921503,0.410776460042,0.481624686921,0.25764937175,0.29697466114,0.218697310872,0.216143350051,0.977657044695,0.380471412344,0.259379912237,0.259379912237
2015-03-29 16:00:00,0.541875478426,0.259406377264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.229950353948,0.281444943675,0.354176466986,0.212837921503,0.410780777012,0.481642785438,0.257677264858,0.296975007666,0.218208147013,0.216139806295,0.976613536241,0.380484243111,0.259406377264,0.259406377264
2015-03-29 17:00:00,0.541884396415,0.259432842291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.230559732142,0.281444943675,0.354185470093,0.212837921503,0.410785093981,0.481660883955,0.257705157966,0.296975354192,0.217718983154,0.216136262538,0.975570027788,0.380497073878,0.259432842291,0.259432842291
2015-03-29 18:00:00,0.541893314404,0.259459307318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.231169110337,0.281444943675,0.3541944732,0.212837921503,0.410789410951,0.481678982472,0.257733051075,0.296975700718,0.217229819295,0.216132718782,0.974526519334,0.380509904645,0.259459307318,0.259459307318
2015-03-29 19:00:00,0.541902232393,0.259485772346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.231778488531,0.281444943675,0.354203476306,0.212837921503,0.410793727921,0.481697080988,0.257760944183,0.296976047244,0.216740655436,0.216129175025,0.97348301088,0.380522735411,0.259485772346,0.259485772346
2015-03-29 20:00:00,0.541911150382,0.259512237373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.232387866725,0.281444943675,0.354212479413,0.212837921503,0.410798044891,0.481715179505,0.257788837291,0.29697639377,0.216251491577,0.216125631269,0.972439502426,0.380535566178,0.259512237373,0.259512237373
2015-03-29 21:00:00,0.541920068371,0.2595387024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23299724492,0.281444943675,0.35422148252,0.212837921503,0.41080236186,0.481733278022,0.257816730399,0.296976740296,0.215762327718,0.216122087513,0.971395993972,0.380548396945,0.2595387024,0.2595387024
2015-03-29 22:00:00,0.54192898636,0.259565167427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.233606623114,0.281444943675,0.354230485627,0.212837921503,0.41080667883,0.481751376539,0.257844623507,0.296977086822,0.215273163859,0.216118543756,0.970352485518,0.380561227712,0.259565167427,0.259565167427
2015-03-29 23:00:00,0.541937904349,0.259591632454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.234216001308,0.281444943675,0.354239488733,0.212837921503,0.4108109958,0.481769475056,0.257872516616,0.296977433349,0.214784,0.216115,0.969308977064,0.380574058479,0.259591632454,0.259591632454
2015-03-30 00:00:00,0.541946243088,0.259620166108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.234832183386,0.28144549738,0.354246842511,0.212837921503,0.410826973209,0.4817912648,0.257898000157,0.296978016374,0.215371798369,0.216115,0.96931832041,0.380589574106,0.259620166108,0.259620166108
2015-03-30 01:00:00,0.541954581827,0.259648699762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.235448365463,0.281446051086,0.354254196289,0.212837921503,0.410842950619,0.481813054545,0.257923483698,0.296978599399,0.215959596739,0.216115,0.969327663756,0.380605089734,0.259648699762,0.259648699762
2015-03-30 02:00:00,0.541962920566,0.259677233416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23606454754,0.281446604792,0.354261550066,0.212837921503,0.410858928029,0.48183484429,0.257948967239,0.296979182424,0.216547395108,0.216115,0.969337007101,0.380620605362,0.259677233416,0.259677233416
2015-03-30 03:00:00,0.541971259304,0.25970576707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.236680729618,0.281447158498,0.354268903844,0.212837921503,0.410874905438,0.481856634035,0.25797445078,0.296979765449,0.217135193478,0.216115,0.969346350447,0.380636120989,0.25970576707,0.25970576707
2015-03-30 04:00:00,0.541979598043,0.259734300724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.237296911695,0.281447712204,0.354276257622,0.212837921503,0.410890882848,0.48187842378,0.257999934321,0.296980348474,0.217722991847,0.216115,0.969355693793,0.380651636617,0.259734300724,0.259734300724
2015-03-30 05:00:00,0.541987936782,0.259762834377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.237913093773,0.28144826591,0.354283611399,0.212837921503,0.410906860258,0.481900213524,0.258025417862,0.296980931499,0.218310790217,0.216115,0.969365037138,0.380667152245,0.259762834377,0.259762834377
2015-03-30 06:00:00,0.541996275521,0.259791368031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23852927585,0.281448819616,0.354290965177,0.212837921503,0.410922837667,0.481922003269,0.258050901403,0.296981514524,0.218898588586,0.216115,0.969374380484,0.380682667872,0.259791368031,0.259791368031
2015-03-30 07:00:00,0.54200461426,0.259819901685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.239145457927,0.281449373321,0.354298318955,0.212837921503,0.410938815077,0.481943793014,0.258076384944,0.29698209755,0.219486386956,0.216115,0.96938372383,0.3806981835,0.259819901685,0.259819901685
2015-03-30 08:00:00,0.542012952999,0.259848435339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.239761640005,0.281449927027,0.354305672733,0.212837921503,0.410954792486,0.481965582759,0.258101868485,0.296982680575,0.220074185325,0.216115,0.969393067175,0.380713699128,0.259848435339,0.259848435339
2015-03-30 09:00:00,0.542021291738,0.259876968993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.240377822082,0.281450480733,0.35431302651,0.212837921503,0.410970769896,0.481987372504,0.258127352026,0.2969832636,0.220661983695,0.216115,0.969402410521,0.380729214755,0.259876968993,0.259876968993
2015-03-30 10:00:00,0.542029630477,0.259905502647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24099400416,0.281451034439,0.354320380288,0.212837921503,0.410986747306,0.482009162248,0.258152835567,0.296983846625,0.221249782064,0.216115,0.969411753867,0.380744730383,0.259905502647,0.259905502647
2015-03-30 11:00:00,0.542037969216,0.259934036301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.241610186237,0.281451588145,0.354327734066,0.212837921503,0.411002724715,0.482030951993,0.258178319108,0.29698442965,0.221837580433,0.216115,0.969421097212,0.380760246011,0.259934036301,0.259934036301
2015-03-30 12:00:00,0.542046307955,0.259962569955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.242226368314,0.281452141851,0.354335087843,0.212837921503,0.411018702125,0.482052741738,0.258203802649,0.296985012675,0.222425378803,0.216115,0.969430440558,0.380775761639,0.259962569955,0.259962569955
2015-03-30 13:00:00,0.542054646694,0.259991103608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.242842550392,0.281452695556,0.354342441621,0.212837921503,0.411034679535,0.482074531483,0.25822928619,0.2969855957,0.223013177172,0.216115,0.969439783904,0.380791277266,0.259991103608,0.259991103608
2015-03-30 14:00:00,0.542062985433,0.260019637262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.243458732469,0.281453249262,0.354349795399,0.212837921503,0.411050656944,0.482096321228,0.258254769731,0.296986178725,0.223600975542,0.216115,0.969449127249,0.380806792894,0.260019637262,0.260019637262
2015-03-30 15:00:00,0.542071324172,0.260048170916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.244074914547,0.281453802968,0.354357149176,0.212837921503,0.411066634354,0.482118110972,0.258280253272,0.296986761751,0.224188773911,0.216115,0.969458470595,0.380822308522,0.260048170916,0.260048170916
2015-03-30 16:00:00,0.542079662911,0.26007670457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.244691096624,0.281454356674,0.354364502954,0.212837921503,0.411082611764,0.482139900717,0.258305736813,0.296987344776,0.224776572281,0.216115,0.969467813941,0.380837824149,0.26007670457,0.26007670457
2015-03-30 17:00:00,0.54208800165,0.260105238224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.245307278702,0.28145491038,0.354371856732,0.212837921503,0.411098589173,0.482161690462,0.258331220354,0.296987927801,0.22536437065,0.216115,0.969477157287,0.380853339777,0.260105238224,0.260105238224
2015-03-30 18:00:00,0.542096340389,0.260133771878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.245923460779,0.281455464086,0.35437921051,0.212837921503,0.411114566583,0.482183480207,0.258356703895,0.296988510826,0.22595216902,0.216115,0.969486500632,0.380868855405,0.260133771878,0.260133771878
2015-03-30 19:00:00,0.542104679128,0.260162305532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.246539642856,0.281456017791,0.354386564287,0.212837921503,0.411130543992,0.482205269952,0.258382187436,0.296989093851,0.226539967389,0.216115,0.969495843978,0.380884371032,0.260162305532,0.260162305532
2015-03-30 20:00:00,0.542113017867,0.260190839185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.247155824934,0.281456571497,0.354393918065,0.212837921503,0.411146521402,0.482227059696,0.258407670977,0.296989676876,0.227127765758,0.216115,0.969505187324,0.38089988666,0.260190839185,0.260190839185
