,PHOT,WTOF,WTON,HE Lumbardhi,HE Dikance,HE Radavac,HE Burimi,HROR
2010-06-24 21:00:00+00:00,0,0,0,0.167816812,0.234626454,0.506194248,0.126130918,0.182887
2010-06-24 22:00:00+00:00,0,0,0,0.167364345,0.232108207,0.502463733,0.125758319,0.1821
2010-06-24 23:00:00+00:00,0,0,0,0.166911878,0.229589959,0.498733218,0.12538572,0.181312
2010-06-25 00:00:00+00:00,0,0,0,0.166783819,0.228154451,0.495693458,0.125100887,0.180942
2010-06-25 01:00:00+00:00,0,0,0,0.16665576,0.226718944,0.492653697,0.124816055,0.180571
2010-06-25 02:00:00+00:00,0,0,0,0.166527701,0.225283436,0.489613937,0.124531222,0.180201
2010-06-25 03:00:00+00:00,0,0,0,0.166399641,0.223847928,0.486574176,0.12424639,0.17983
2010-06-25 04:00:00+00:00,0,0,0,0.166271582,0.222412421,0.483534416,0.123961557,0.17946
2010-06-25 05:00:00+00:00,0,0,0,0.166143523,0.220976913,0.480494655,0.123676725,0.179089
2010-06-25 06:00:00+00:00,0,0,0,0.166015464,0.219541405,0.477454895,0.123391892,0.178719
2010-06-25 07:00:00+00:00,0,0,0,0.165887405,0.218105897,0.474415134,0.12310706,0.178349
2010-06-25 08:00:00+00:00,0,0,0,0.165759346,0.21667039,0.471375374,0.122822227,0.177978
2010-06-25 09:00:00+00:00,0,0,0,0.165631286,0.215234882,0.468335613,0.122537395,0.177608
2010-06-25 10:00:00+00:00,0,0,0,0.165503227,0.213799374,0.465295853,0.122252562,0.177237
2010-06-25 11:00:00+00:00,0,0,0,0.165375168,0.212363866,0.462256092,0.12196773,0.176867
2010-06-25 12:00:00+00:00,0,0,0,0.165247109,0.210928359,0.459216331,0.121682897,0.176496
2010-06-25 13:00:00+00:00,0,0,0,0.16511905,0.209492851,0.456176571,0.121398064,0.176126
2010-06-25 14:00:00+00:00,0,0,0,0.164990991,0.208057343,0.45313681,0.121113232,0.175755
2010-06-25 15:00:00+00:00,0,0,0,0.164862931,0.206621836,0.45009705,0.120828399,0.175385
2010-06-25 16:00:00+00:00,0,0,0,0.164734872,0.205186328,0.447057289,0.120543567,0.175014
2010-06-25 17:00:00+00:00,0,0,0,0.164606813,0.20375082,0.444017529,0.120258734,0.174644
2010-06-25 18:00:00+00:00,0,0,0,0.164478754,0.202315312,0.440977768,0.119973902,0.174273
2010-06-25 19:00:00+00:00,0,0,0,0.164350695,0.200879805,0.437938008,0.119689069,0.173903
2010-06-25 20:00:00+00:00,0,0,0,0.164222636,0.199444297,0.434898247,0.119404237,0.173532
2010-06-25 21:00:00+00:00,0,0,0,0.164094576,0.198008789,0.431858487,0.119119404,0.173162
2010-06-25 22:00:00+00:00,0,0,0,0.163966517,0.196573281,0.428818726,0.118834572,0.172791
2010-06-25 23:00:00+00:00,0,0,0,0.163838458,0.195137774,0.425778966,0.118549739,0.172421
2010-06-26 00:00:00+00:00,0,0,0,0.163662913,0.19486831,0.42331117,0.118391781,0.172175
2010-06-26 01:00:00+00:00,0,0,0,0.163487367,0.194598847,0.420843375,0.118233823,0.17193
2010-06-26 02:00:00+00:00,0,0,0,0.163311822,0.194329383,0.418375579,0.118075865,0.171685
2010-06-26 03:00:00+00:00,0,0,0,0.163136276,0.19405992,0.415907784,0.117917906,0.17144
2010-06-26 04:00:00+00:00,0,0,0,0.162960731,0.193790456,0.413439988,0.117759948,0.171195
2010-06-26 05:00:00+00:00,0,0,0,0.162785185,0.193520993,0.410972192,0.11760199,0.170949
2010-06-26 06:00:00+00:00,0,0,0,0.16260964,0.19325153,0.408504397,0.117444032,0.170704
2010-06-26 07:00:00+00:00,0,0,0,0.162434095,0.192982066,0.406036601,0.117286074,0.170459
2010-06-26 08:00:00+00:00,0,0,0,0.162258549,0.192712603,0.403568806,0.117128116,0.170214
2010-06-26 09:00:00+00:00,0,0,0,0.162083004,0.192443139,0.40110101,0.116970157,0.169969
2010-06-26 10:00:00+00:00,0,0,0,0.161907458,0.192173676,0.398633215,0.116812199,0.169723
2010-06-26 11:00:00+00:00,0,0,0,0.161731913,0.191904212,0.396165419,0.116654241,0.169478
2010-06-26 12:00:00+00:00,0,0,0,0.161556367,0.191634749,0.393697624,0.116496283,0.169233
2010-06-26 13:00:00+00:00,0,0,0,0.161380822,0.191365285,0.391229828,0.116338325,0.168988
2010-06-26 14:00:00+00:00,0,0,0,0.161205277,0.191095822,0.388762033,0.116180367,0.168743
2010-06-26 15:00:00+00:00,0,0,0,0.161029731,0.190826359,0.386294237,0.116022408,0.168497
2010-06-26 16:00:00+00:00,0,0,0,0.160854186,0.190556895,0.383826442,0.11586445,0.168252
2010-06-26 17:00:00+00:00,0,0,0,0.16067864,0.190287432,0.381358646,0.115706492,0.168007
2010-06-26 18:00:00+00:00,0,0,0,0.160503095,0.190017968,0.378890851,0.115548534,0.167762
2010-06-26 19:00:00+00:00,0,0,0,0.160327549,0.189748505,0.376423055,0.115390576,0.167517
2010-06-26 20:00:00+00:00,0,0,0,0.160152004,0.189479041,0.373955259,0.115232618,0.167271
2010-06-26 21:00:00+00:00,0,0,0,0.159976459,0.189209578,0.371487464,0.115074659,0.167026
2010-06-26 22:00:00+00:00,0,0,0,0.159800913,0.188940114,0.369019668,0.114916701,0.166781
2010-06-26 23:00:00+00:00,0,0,0,0.159625368,0.188670651,0.366551873,0.114758743,0.166536
2010-06-27 00:00:00+00:00,0,0,0,0.159362626,0.1884739,0.364523875,0.114452985,0.166234
2010-06-27 01:00:00+00:00,0,0,0,0.159099884,0.188277149,0.362495877,0.114147226,0.165932
2010-06-27 02:00:00+00:00,0,0,0,0.158837142,0.188080398,0.360467879,0.113841468,0.16563
2010-06-27 03:00:00+00:00,0,0,0,0.158574401,0.187883647,0.358439881,0.113535709,0.165328
2010-06-27 04:00:00+00:00,0,0,0,0.158311659,0.187686896,0.356411882,0.113229951,0.165026
2010-06-27 05:00:00+00:00,0,0,0,0.158048917,0.187490145,0.354383884,0.112924192,0.164725
2010-06-27 06:00:00+00:00,0,0,0,0.157786175,0.187293394,0.352355886,0.112618433,0.164423
2010-06-27 07:00:00+00:00,0,0,0,0.157523434,0.187096643,0.350327888,0.112312675,0.164121
2010-06-27 08:00:00+00:00,0,0,0,0.157260692,0.186899892,0.34829989,0.112006916,0.163819
2010-06-27 09:00:00+00:00,0,0,0,0.15699795,0.186703141,0.346271892,0.111701158,0.163517
2010-06-27 10:00:00+00:00,0,0,0,0.156735208,0.18650639,0.344243894,0.111395399,0.163215
2010-06-27 11:00:00+00:00,0,0,0,0.156472467,0.186309639,0.342215896,0.111089641,0.162913
2010-06-27 12:00:00+00:00,0,0,0,0.156209725,0.186112888,0.340187898,0.110783882,0.162612
2010-06-27 13:00:00+00:00,0,0,0,0.155946983,0.185916137,0.3381599,0.110478124,0.16231
2010-06-27 14:00:00+00:00,0,0,0,0.155684241,0.185719386,0.336131902,0.110172365,0.162008
2010-06-27 15:00:00+00:00,0,0,0,0.155421499,0.185522635,0.334103904,0.109866607,0.161706
2010-06-27 16:00:00+00:00,0,0,0,0.155158758,0.185325884,0.332075906,0.109560848,0.161404
2010-06-27 17:00:00+00:00,0,0,0,0.154896016,0.185129133,0.330047907,0.10925509,0.161102
2010-06-27 18:00:00+00:00,0,0,0,0.154633274,0.184932382,0.328019909,0.108949331,0.1608
2010-06-27 19:00:00+00:00,0,0,0,0.154370532,0.184735631,0.325991911,0.108643573,0.160498
2010-06-27 20:00:00+00:00,0,0,0,0.154107791,0.18453888,0.323963913,0.108337814,0.160197
2010-06-27 21:00:00+00:00,0,0,0,0.153845049,0.184342129,0.321935915,0.108032056,0.159895
2010-06-27 22:00:00+00:00,0,0,0,0.153582307,0.184145378,0.319907917,0.107726297,0.159593
2010-06-27 23:00:00+00:00,0,0,0,0.153319565,0.183948627,0.317879919,0.107420539,0.159291
2010-06-28 00:00:00+00:00,0,0,0,0.152930364,0.183823367,0.316352577,0.1070518,0.158906
2010-06-28 01:00:00+00:00,0,0,0,0.152541163,0.183698106,0.314825236,0.106683062,0.158521
2010-06-28 02:00:00+00:00,0,0,0,0.152151962,0.183572846,0.313297894,0.106314324,0.158136
2010-06-28 03:00:00+00:00,0,0,0,0.151762761,0.183447586,0.311770552,0.105945585,0.157751
2010-06-28 04:00:00+00:00,0,0,0,0.15137356,0.183322326,0.31024321,0.105576847,0.157366
2010-06-28 05:00:00+00:00,0,0,0,0.15098436,0.183197065,0.308715869,0.105208108,0.15698
2010-06-28 06:00:00+00:00,0,0,0,0.150595159,0.183071805,0.307188527,0.10483937,0.156595
2010-06-28 07:00:00+00:00,0,0,0,0.150205958,0.182946545,0.305661185,0.104470631,0.15621
2010-06-28 08:00:00+00:00,0,0,0,0.149816757,0.182821284,0.304133844,0.104101893,0.155825
2010-06-28 09:00:00+00:00,0,0,0,0.149427556,0.182696024,0.302606502,0.103733154,0.15544
2010-06-28 10:00:00+00:00,0,0,0,0.149038355,0.182570764,0.30107916,0.103364416,0.155055
2010-06-28 11:00:00+00:00,0,0,0,0.148649154,0.182445503,0.299551819,0.102995678,0.15467
2010-06-28 12:00:00+00:00,0,0,0,0.148259953,0.182320243,0.298024477,0.102626939,0.154285
2010-06-28 13:00:00+00:00,0,0,0,0.147870752,0.182194983,0.296497135,0.102258201,0.1539
2010-06-28 14:00:00+00:00,0,0,0,0.147481551,0.182069722,0.294969793,0.101889462,0.153515
2010-06-28 15:00:00+00:00,0,0,0,0.14709235,0.181944462,0.293442452,0.101520724,0.15313
2010-06-28 16:00:00+00:00,0,0,0,0.146703149,0.181819202,0.29191511,0.101151985,0.152744
2010-06-28 17:00:00+00:00,0,0,0,0.146313948,0.181693941,0.290387768,0.100783247,0.152359
2010-06-28 18:00:00+00:00,0,0,0,0.145924747,0.181568681,0.288860427,0.100414509,0.151974
2010-06-28 19:00:00+00:00,0,0,0,0.145535546,0.181443421,0.287333085,0.10004577,0.151589
2010-06-28 20:00:00+00:00,0,0,0,0.145146345,0.18131816,0.285805743,0.099677032,0.151204
2010-06-28 21:00:00+00:00,0,0,0,0.144757144,0.1811929,0.284278401,0.099308293,0.150819
2010-06-28 22:00:00+00:00,0,0,0,0.144367943,0.18106764,0.28275106,0.098939555,0.150434
2010-06-28 23:00:00+00:00,0,0,0,0.143978742,0.18094238,0.281223718,0.098570816,0.150049
2010-06-29 00:00:00+00:00,0,0,0,0.143685707,0.180662325,0.280257075,0.098253478,0.149739
2010-06-29 01:00:00+00:00,0,0,0,0.143392672,0.180382271,0.279290432,0.097936139,0.149429
2010-06-29 02:00:00+00:00,0,0,0,0.143099636,0.180102216,0.278323789,0.0976188,0.149119
2010-06-29 03:00:00+00:00,0,0,0,0.142806601,0.179822162,0.277357146,0.097301462,0.14881
2010-06-29 04:00:00+00:00,0,0,0,0.142513566,0.179542107,0.276390503,0.096984123,0.1485
2010-06-29 05:00:00+00:00,0,0,0,0.142220531,0.179262053,0.27542386,0.096666784,0.14819
2010-06-29 06:00:00+00:00,0,0,0,0.141927495,0.178981999,0.274457217,0.096349445,0.14788
2010-06-29 07:00:00+00:00,0,0,0,0.14163446,0.178701944,0.273490573,0.096032107,0.14757
2010-06-29 08:00:00+00:00,0,0,0,0.141341425,0.17842189,0.27252393,0.095714768,0.147261
2010-06-29 09:00:00+00:00,0,0,0,0.14104839,0.178141835,0.271557287,0.095397429,0.146951
2010-06-29 10:00:00+00:00,0,0,0,0.140755355,0.177861781,0.270590644,0.095080091,0.146641
2010-06-29 11:00:00+00:00,0,0,0,0.140462319,0.177581727,0.269624001,0.094762752,0.146331
2010-06-29 12:00:00+00:00,0,0,0,0.140169284,0.177301672,0.268657358,0.094445413,0.146021
2010-06-29 13:00:00+00:00,0,0,0,0.139876249,0.177021618,0.267690715,0.094128074,0.145711
2010-06-29 14:00:00+00:00,0,0,0,0.139583214,0.176741563,0.266724072,0.093810736,0.145402
2010-06-29 15:00:00+00:00,0,0,0,0.139290179,0.176461509,0.265757429,0.093493397,0.145092
2010-06-29 16:00:00+00:00,0,0,0,0.138997143,0.176181455,0.264790786,0.093176058,0.144782
2010-06-29 17:00:00+00:00,0,0,0,0.138704108,0.1759014,0.263824143,0.09285872,0.144472
2010-06-29 18:00:00+00:00,0,0,0,0.138411073,0.175621346,0.2628575,0.092541381,0.144162
2010-06-29 19:00:00+00:00,0,0,0,0.138118038,0.175341291,0.261890857,0.092224042,0.143853
2010-06-29 20:00:00+00:00,0,0,0,0.137825002,0.175061237,0.260924213,0.091906703,0.143543
2010-06-29 21:00:00+00:00,0,0,0,0.137531967,0.174781183,0.25995757,0.091589365,0.143233
2010-06-29 22:00:00+00:00,0,0,0,0.137238932,0.174501128,0.258990927,0.091272026,0.142923
2010-06-29 23:00:00+00:00,0,0,0,0.136945897,0.174221074,0.258024284,0.090954687,0.142613
2010-06-30 00:00:00+00:00,0,0,0,0.136694729,0.173747425,0.257056751,0.090662033,0.142315
2010-06-30 01:00:00+00:00,0,0,0,0.136443561,0.173273777,0.256089219,0.090369378,0.142016
2010-06-30 02:00:00+00:00,0,0,0,0.136192393,0.172800128,0.255121686,0.090076724,0.141717
2010-06-30 03:00:00+00:00,0,0,0,0.135941225,0.17232648,0.254154153,0.089784069,0.141418
2010-06-30 04:00:00+00:00,0,0,0,0.135690057,0.171852831,0.25318662,0.089491415,0.14112
2010-06-30 05:00:00+00:00,0,0,0,0.135438889,0.171379183,0.252219087,0.089198761,0.140821
2010-06-30 06:00:00+00:00,0,0,0,0.135187721,0.170905534,0.251251554,0.088906106,0.140522
2010-06-30 07:00:00+00:00,0,0,0,0.134936553,0.170431886,0.250284022,0.088613452,0.140223
2010-06-30 08:00:00+00:00,0,0,0,0.134685385,0.169958237,0.249316489,0.088320797,0.139925
2010-06-30 09:00:00+00:00,0,0,0,0.134434217,0.169484589,0.248348956,0.088028143,0.139626
2010-06-30 10:00:00+00:00,0,0,0,0.134183049,0.16901094,0.247381423,0.087735488,0.139327
2010-06-30 11:00:00+00:00,0,0,0,0.133931881,0.168537292,0.24641389,0.087442834,0.139028
2010-06-30 12:00:00+00:00,0,0,0,0.133680713,0.168063643,0.245446357,0.087150179,0.13873
2010-06-30 13:00:00+00:00,0,0,0,0.133429545,0.167589995,0.244478825,0.086857525,0.138431
2010-06-30 14:00:00+00:00,0,0,0,0.133178377,0.167116346,0.243511292,0.08656487,0.138132
2010-06-30 15:00:00+00:00,0,0,0,0.132927209,0.166642698,0.242543759,0.086272216,0.137833
2010-06-30 16:00:00+00:00,0,0,0,0.132676041,0.166169049,0.241576226,0.085979561,0.137535
2010-06-30 17:00:00+00:00,0,0,0,0.132424873,0.165695401,0.240608693,0.085686907,0.137236
2010-06-30 18:00:00+00:00,0,0,0,0.132173705,0.165221752,0.23964116,0.085394253,0.136937
2010-06-30 19:00:00+00:00,0,0,0,0.131922537,0.164748104,0.238673628,0.085101598,0.136638
2010-06-30 20:00:00+00:00,0,0,0,0.131671369,0.164274455,0.237706095,0.084808944,0.13634
2010-06-30 21:00:00+00:00,0,0,0,0.131420201,0.163800807,0.236738562,0.084516289,0.136041
2010-06-30 22:00:00+00:00,0,0,0,0.131169033,0.163327158,0.235771029,0.084223635,0.135742
2010-06-30 23:00:00+00:00,0,0,0,0.130917865,0.16285351,0.234803496,0.08393098,0.135443
2010-07-01 00:00:00+00:00,0,0,0,0.130626839,0.162643113,0.233945423,0.083630504,0.135147
2010-07-01 01:00:00+00:00,0,0,0,0.130335813,0.162432716,0.23308735,0.083330028,0.134851
2010-07-01 02:00:00+00:00,0,0,0,0.130044787,0.162222319,0.232229277,0.083029552,0.134555
2010-07-01 03:00:00+00:00,0,0,0,0.129753761,0.162011922,0.231371204,0.082729076,0.134259
2010-07-01 04:00:00+00:00,0,0,0,0.129462735,0.161801525,0.230513131,0.082428599,0.133963
2010-07-01 05:00:00+00:00,0,0,0,0.129171709,0.161591128,0.229655058,0.082128123,0.133667
2010-07-01 06:00:00+00:00,0,0,0,0.128880683,0.161380731,0.228796985,0.081827647,0.133371
2010-07-01 07:00:00+00:00,0,0,0,0.128589657,0.161170335,0.227938912,0.081527171,0.133075
2010-07-01 08:00:00+00:00,0,0,0,0.128298631,0.160959938,0.227080839,0.081226695,0.132779
2010-07-01 09:00:00+00:00,0,0,0,0.128007605,0.160749541,0.226222766,0.080926219,0.132482
2010-07-01 10:00:00+00:00,0,0,0,0.127716579,0.160539144,0.225364693,0.080625743,0.132186
2010-07-01 11:00:00+00:00,0,0,0,0.127425553,0.160328747,0.22450662,0.080325266,0.13189
2010-07-01 12:00:00+00:00,0,0,0,0.127134527,0.16011835,0.223648547,0.08002479,0.131594
2010-07-01 13:00:00+00:00,0,0,0,0.126843501,0.159907953,0.222790474,0.079724314,0.131298
2010-07-01 14:00:00+00:00,0,0,0,0.126552475,0.159697557,0.221932401,0.079423838,0.131002
2010-07-01 15:00:00+00:00,0,0,0,0.126261449,0.15948716,0.221074328,0.079123362,0.130706
2010-07-01 16:00:00+00:00,0,0,0,0.125970423,0.159276763,0.220216255,0.078822886,0.13041
2010-07-01 17:00:00+00:00,0,0,0,0.125679397,0.159066366,0.219358182,0.078522409,0.130114
2010-07-01 18:00:00+00:00,0,0,0,0.125388371,0.158855969,0.218500109,0.078221933,0.129818
2010-07-01 19:00:00+00:00,0,0,0,0.125097345,0.158645572,0.217642036,0.077921457,0.129521
2010-07-01 20:00:00+00:00,0,0,0,0.124806319,0.158435175,0.216783963,0.077620981,0.129225
2010-07-01 21:00:00+00:00,0,0,0,0.124515293,0.158224778,0.21592589,0.077320505,0.128929
2010-07-01 22:00:00+00:00,0,0,0,0.124224267,0.158014382,0.215067817,0.077020029,0.128633
2010-07-01 23:00:00+00:00,0,0,0,0.123933241,0.157803985,0.214209744,0.076719553,0.128337
2010-07-02 00:00:00+00:00,0,0,0,0.1234871,0.158235472,0.213341683,0.07631008,0.12799
2010-07-02 01:00:00+00:00,0,0,0,0.12304096,0.158666959,0.212473623,0.075900608,0.127642
2010-07-02 02:00:00+00:00,0,0,0,0.122594819,0.159098446,0.211605562,0.075491135,0.127295
2010-07-02 03:00:00+00:00,0,0,0,0.122148679,0.159529933,0.210737502,0.075081663,0.126947
2010-07-02 04:00:00+00:00,0,0,0,0.121702538,0.15996142,0.209869441,0.07467219,0.1266
2010-07-02 05:00:00+00:00,0,0,0,0.121256398,0.160392908,0.209001381,0.074262718,0.126252
2010-07-02 06:00:00+00:00,0,0,0,0.120810258,0.160824395,0.20813332,0.073853245,0.125905
2010-07-02 07:00:00+00:00,0,0,0,0.120364117,0.161255882,0.20726526,0.073443773,0.125557
2010-07-02 08:00:00+00:00,0,0,0,0.119917977,0.161687369,0.206397199,0.0730343,0.12521
2010-07-02 09:00:00+00:00,0,0,0,0.119471836,0.162118856,0.205529139,0.072624828,0.124862
2010-07-02 10:00:00+00:00,0,0,0,0.119025696,0.162550343,0.204661078,0.072215355,0.124515
2010-07-02 11:00:00+00:00,0,0,0,0.118579556,0.162981831,0.203793018,0.071805883,0.124167
2010-07-02 12:00:00+00:00,0,0,0,0.118133415,0.163413318,0.202924957,0.071396411,0.12382
2010-07-02 13:00:00+00:00,0,0,0,0.117687275,0.163844805,0.202056897,0.070986938,0.123472
2010-07-02 14:00:00+00:00,0,0,0,0.117241134,0.164276292,0.201188836,0.070577466,0.123125
2010-07-02 15:00:00+00:00,0,0,0,0.116794994,0.164707779,0.200320776,0.070167993,0.122778
2010-07-02 16:00:00+00:00,0,0,0,0.116348854,0.165139266,0.199452715,0.069758521,0.12243
2010-07-02 17:00:00+00:00,0,0,0,0.115902713,0.165570754,0.198584654,0.069349048,0.122083
2010-07-02 18:00:00+00:00,0,0,0,0.115456573,0.166002241,0.197716594,0.068939576,0.121735
2010-07-02 19:00:00+00:00,0,0,0,0.115010432,0.166433728,0.196848533,0.068530103,0.121388
2010-07-02 20:00:00+00:00,0,0,0,0.114564292,0.166865215,0.195980473,0.068120631,0.12104
2010-07-02 21:00:00+00:00,0,0,0,0.114118151,0.167296702,0.195112412,0.067711158,0.120693
2010-07-02 22:00:00+00:00,0,0,0,0.113672011,0.167728189,0.194244352,0.067301686,0.120345
2010-07-02 23:00:00+00:00,0,0,0,0.113225871,0.168159677,0.193376291,0.066892213,0.119998
2010-07-03 00:00:00+00:00,0,0,0,0.11302807,0.168372925,0.192620189,0.066659289,0.119835
2010-07-03 01:00:00+00:00,0,0,0,0.112830269,0.168586174,0.191864086,0.066426364,0.119671
2010-07-03 02:00:00+00:00,0,0,0,0.112632468,0.168799423,0.191107983,0.066193439,0.119508
2010-07-03 03:00:00+00:00,0,0,0,0.112434668,0.169012672,0.190351881,0.065960514,0.119345
2010-07-03 04:00:00+00:00,0,0,0,0.112236867,0.169225921,0.189595778,0.065727589,0.119182
2010-07-03 05:00:00+00:00,0,0,0,0.112039066,0.169439169,0.188839675,0.065494664,0.119019
2010-07-03 06:00:00+00:00,0,0,0,0.111841265,0.169652418,0.188083572,0.065261739,0.118856
2010-07-03 07:00:00+00:00,0,0,0,0.111643465,0.169865667,0.18732747,0.065028814,0.118692
2010-07-03 08:00:00+00:00,0,0,0,0.111445664,0.170078916,0.186571367,0.064795889,0.118529
2010-07-03 09:00:00+00:00,0,0,0,0.111247863,0.170292165,0.185815264,0.064562964,0.118366
2010-07-03 10:00:00+00:00,0,0,0,0.111050062,0.170505413,0.185059162,0.064330039,0.118203
2010-07-03 11:00:00+00:00,0,0,0,0.110852262,0.170718662,0.184303059,0.064097114,0.11804
2010-07-03 12:00:00+00:00,0,0,0,0.110654461,0.170931911,0.183546956,0.063864189,0.117877
2010-07-03 13:00:00+00:00,0,0,0,0.11045666,0.17114516,0.182790853,0.063631264,0.117714
2010-07-03 14:00:00+00:00,0,0,0,0.110258859,0.171358409,0.182034751,0.063398339,0.11755
2010-07-03 15:00:00+00:00,0,0,0,0.110061059,0.171571658,0.181278648,0.063165415,0.117387
2010-07-03 16:00:00+00:00,0,0,0,0.109863258,0.171784906,0.180522545,0.06293249,0.117224
2010-07-03 17:00:00+00:00,0,0,0,0.109665457,0.171998155,0.179766443,0.062699565,0.117061
2010-07-03 18:00:00+00:00,0,0,0,0.109467656,0.172211404,0.17901034,0.06246664,0.116898
2010-07-03 19:00:00+00:00,0,0,0,0.109269855,0.172424653,0.178254237,0.062233715,0.116735
2010-07-03 20:00:00+00:00,0,0,0,0.109072055,0.172637902,0.177498134,0.06200079,0.116571
2010-07-03 21:00:00+00:00,0,0,0,0.108874254,0.17285115,0.176742032,0.061767865,0.116408
2010-07-03 22:00:00+00:00,0,0,0,0.108676453,0.173064399,0.175985929,0.06153494,0.116245
2010-07-03 23:00:00+00:00,0,0,0,0.108478652,0.173277648,0.175229826,0.061302015,0.116082
2010-07-04 00:00:00+00:00,0,0,0,0.108185096,0.173006759,0.174707085,0.061129734,0.115791
2010-07-04 01:00:00+00:00,0,0,0,0.107891539,0.17273587,0.174184345,0.060957453,0.115499
2010-07-04 02:00:00+00:00,0,0,0,0.107597983,0.17246498,0.173661604,0.060785172,0.115208
2010-07-04 03:00:00+00:00,0,0,0,0.107304426,0.172194091,0.173138863,0.06061289,0.114917
2010-07-04 04:00:00+00:00,0,0,0,0.10701087,0.171923202,0.172616122,0.060440609,0.114625
2010-07-04 05:00:00+00:00,0,0,0,0.106717313,0.171652313,0.172093381,0.060268328,0.114334
2010-07-04 06:00:00+00:00,0,0,0,0.106423756,0.171381424,0.17157064,0.060096047,0.114043
2010-07-04 07:00:00+00:00,0,0,0,0.1061302,0.171110535,0.171047899,0.059923766,0.113751
2010-07-04 08:00:00+00:00,0,0,0,0.105836643,0.170839645,0.170525158,0.059751485,0.11346
2010-07-04 09:00:00+00:00,0,0,0,0.105543087,0.170568756,0.170002417,0.059579204,0.113169
2010-07-04 10:00:00+00:00,0,0,0,0.10524953,0.170297867,0.169479676,0.059406922,0.112877
2010-07-04 11:00:00+00:00,0,0,0,0.104955973,0.170026978,0.168956935,0.059234641,0.112586
2010-07-04 12:00:00+00:00,0,0,0,0.104662417,0.169756089,0.168434195,0.05906236,0.112295
2010-07-04 13:00:00+00:00,0,0,0,0.10436886,0.1694852,0.167911454,0.058890079,0.112004
2010-07-04 14:00:00+00:00,0,0,0,0.104075304,0.16921431,0.167388713,0.058717798,0.111712
2010-07-04 15:00:00+00:00,0,0,0,0.103781747,0.168943421,0.166865972,0.058545517,0.111421
2010-07-04 16:00:00+00:00,0,0,0,0.10348819,0.168672532,0.166343231,0.058373236,0.11113
2010-07-04 17:00:00+00:00,0,0,0,0.103194634,0.168401643,0.16582049,0.058200954,0.110838
2010-07-04 18:00:00+00:00,0,0,0,0.102901077,0.168130754,0.165297749,0.058028673,0.110547
2010-07-04 19:00:00+00:00,0,0,0,0.102607521,0.167859865,0.164775008,0.057856392,0.110256
2010-07-04 20:00:00+00:00,0,0,0,0.102313964,0.167588975,0.164252267,0.057684111,0.109964
2010-07-04 21:00:00+00:00,0,0,0,0.102020408,0.167318086,0.163729526,0.05751183,0.109673
2010-07-04 22:00:00+00:00,0,0,0,0.101726851,0.167047197,0.163206785,0.057339549,0.109382
2010-07-04 23:00:00+00:00,0,0,0,0.101433294,0.166776308,0.162684045,0.057167267,0.10909
2010-07-05 00:00:00+00:00,0,0,0,0.101305459,0.166255916,0.162242311,0.057064874,0.108907
2010-07-05 01:00:00+00:00,0,0,0,0.101177623,0.165735525,0.161800578,0.056962481,0.108724
2010-07-05 02:00:00+00:00,0,0,0,0.101049788,0.165215133,0.161358844,0.056860088,0.108541
2010-07-05 03:00:00+00:00,0,0,0,0.100921952,0.164694742,0.16091711,0.056757694,0.108358
2010-07-05 04:00:00+00:00,0,0,0,0.100794117,0.16417435,0.160475377,0.056655301,0.108175
2010-07-05 05:00:00+00:00,0,0,0,0.100666281,0.163653959,0.160033643,0.056552908,0.107992
2010-07-05 06:00:00+00:00,0,0,0,0.100538445,0.163133567,0.15959191,0.056450514,0.107809
2010-07-05 07:00:00+00:00,0,0,0,0.10041061,0.162613176,0.159150176,0.056348121,0.107626
2010-07-05 08:00:00+00:00,0,0,0,0.100282774,0.162092784,0.158708443,0.056245728,0.107443
2010-07-05 09:00:00+00:00,0,0,0,0.100154939,0.161572393,0.158266709,0.056143334,0.10726
2010-07-05 10:00:00+00:00,0,0,0,0.100027103,0.161052001,0.157824976,0.056040941,0.107077
2010-07-05 11:00:00+00:00,0,0,0,0.099899268,0.16053161,0.157383242,0.055938548,0.106894
2010-07-05 12:00:00+00:00,0,0,0,0.099771432,0.160011218,0.156941509,0.055836155,0.106711
2010-07-05 13:00:00+00:00,0,0,0,0.099643596,0.159490827,0.156499775,0.055733761,0.106528
2010-07-05 14:00:00+00:00,0,0,0,0.099515761,0.158970435,0.156058042,0.055631368,0.106345
2010-07-05 15:00:00+00:00,0,0,0,0.099387925,0.158450044,0.155616308,0.055528975,0.106162
2010-07-05 16:00:00+00:00,0,0,0,0.09926009,0.157929652,0.155174575,0.055426581,0.105979
2010-07-05 17:00:00+00:00,0,0,0,0.099132254,0.157409261,0.154732841,0.055324188,0.105796
2010-07-05 18:00:00+00:00,0,0,0,0.099004419,0.156888869,0.154291108,0.055221795,0.105613
2010-07-05 19:00:00+00:00,0,0,0,0.098876583,0.156368478,0.153849374,0.055119401,0.10543
2010-07-05 20:00:00+00:00,0,0,0,0.098748747,0.155848086,0.153407641,0.055017008,0.105247
2010-07-05 21:00:00+00:00,0,0,0,0.098620912,0.155327695,0.152965907,0.054914615,0.105064
2010-07-05 22:00:00+00:00,0,0,0,0.098493076,0.154807303,0.152524174,0.054812222,0.104881
2010-07-05 23:00:00+00:00,0,0,0,0.098365241,0.154286912,0.15208244,0.054709828,0.104697
2010-07-06 00:00:00+00:00,0,0,0,0.098441012,0.153695233,0.151766232,0.054724456,0.104678
