year,month,day,hour,min,Vertical load [kW],index
2014,6,8,15,30,8607780,15231
2014,6,8,15,45,8557800,15232
2014,6,8,16,0,8626140,15233
2014,6,8,16,15,8626140,15234
2014,6,8,16,30,8667960,15235
2014,6,8,16,45,8705700,15236
2014,6,8,17,0,8766900,15237
2014,6,8,17,15,8855640,15238
2014,6,8,17,30,8844420,15239
2014,6,8,17,45,8775060,15240
2014,6,8,18,0,8786280,15241
2014,6,8,18,15,8721000,15242
2014,6,8,18,30,8764860,15243
2014,6,8,18,45,8696520,15244
2014,6,8,19,0,8699580,15245
2014,6,8,19,15,8665920,15246
2014,6,8,19,30,8743440,15247
2014,6,8,19,45,8703660,15248
2014,6,8,20,0,8718960,15249
2014,6,8,20,15,8660820,15250
2014,6,8,20,30,8641440,15251
2014,6,8,20,45,8727120,15252
2014,6,8,21,0,8812800,15253
2014,6,8,21,15,9052500,15254
2014,6,8,21,30,9196320,15255
2014,6,8,21,45,9139200,15256
2014,6,8,22,0,8962740,15257
2014,6,8,22,15,8876040,15258
2014,6,8,22,30,8639400,15259
2014,6,8,22,45,8594520,15260
2014,6,8,23,0,8265060,15261
2014,6,8,23,15,8090640,15262
2014,6,8,23,30,8094720,15263
2014,6,8,23,45,7928460,15264
2014,6,9,0,0,7863180,15265
2014,6,9,0,15,7785660,15266
2014,6,9,0,30,7713240,15267
2014,6,9,0,45,7654080,15268
2014,6,9,1,0,7457220,15269
2014,6,9,1,15,7480680,15270
2014,6,9,1,30,7441920,15271
2014,6,9,1,45,7458240,15272
2014,6,9,2,0,7447020,15273
2014,6,9,2,15,7437840,15274
2014,6,9,2,30,7428660,15275
2014,6,9,2,45,7437840,15276
2014,6,9,3,0,7428660,15277
2014,6,9,3,15,7385820,15278
2014,6,9,3,30,7328700,15279
2014,6,9,3,45,7267500,15280
2014,6,9,4,0,7344000,15281
2014,6,9,4,15,7216500,15282
2014,6,9,4,30,7105320,15283
2014,6,9,4,45,7199160,15284
2014,6,9,5,0,7192020,15285
2014,6,9,5,15,7266480,15286
2014,6,9,5,30,7335840,15287
2014,6,9,5,45,7453140,15288
2014,6,9,6,0,7567380,15289
2014,6,9,6,15,7706100,15290
2014,6,9,6,30,7709160,15291
2014,6,9,6,45,7812180,15292
2014,6,9,7,0,7962120,15293
2014,6,9,7,15,8050860,15294
2014,6,9,7,30,8269140,15295
2014,6,9,7,45,8410920,15296
2014,6,9,8,0,8540460,15297
2014,6,9,8,15,8827080,15298
2014,6,9,8,30,8941320,15299
2014,6,9,8,45,9009660,15300
2014,6,9,9,0,9133080,15301
2014,6,9,9,15,9256500,15302
2014,6,9,9,30,9357480,15303
2014,6,9,9,45,9467640,15304
2014,6,9,10,0,9566580,15305
2014,6,9,10,15,9563520,15306
2014,6,9,10,30,9592080,15307
2014,6,9,10,45,9611460,15308
2014,6,9,11,0,9601260,15309
2014,6,9,11,15,9386040,15310
2014,6,9,11,30,9242220,15311
2014,6,9,11,45,9298320,15312
2014,6,9,12,0,9214680,15313
2014,6,9,12,15,9278940,15314
2014,6,9,12,30,9364620,15315
2014,6,9,12,45,9322800,15316
2014,6,9,13,0,9302400,15317
2014,6,9,13,15,9143280,15318
2014,6,9,13,30,8884200,15319
2014,6,9,13,45,8864820,15320
2014,6,9,14,0,9005580,15321
2014,6,9,14,15,9056580,15322
2014,6,9,14,30,8978040,15323
2014,6,9,14,45,8918880,15324
2014,6,9,15,0,8960700,15325
2014,6,9,15,15,8935200,15326
2014,6,9,15,30,9002520,15327
2014,6,9,15,45,8976000,15328
2014,6,9,16,0,9007620,15329
2014,6,9,16,15,9069840,15330
2014,6,9,16,30,9127980,15331
2014,6,9,16,45,9299340,15332
2014,6,9,17,0,9396240,15333
2014,6,9,17,15,9409500,15334
2014,6,9,17,30,9519660,15335
2014,6,9,17,45,9357480,15336
2014,6,9,18,0,9356460,15337
2014,6,9,18,15,9355440,15338
2014,6,9,18,30,9374820,15339
2014,6,9,18,45,9353400,15340
2014,6,9,19,0,9334020,15341
2014,6,9,19,15,9118800,15342
2014,6,9,19,30,9115740,15343
2014,6,9,19,45,9124920,15344
2014,6,9,20,0,9148380,15345
2014,6,9,20,15,9110640,15346
2014,6,9,20,30,9010680,15347
2014,6,9,20,45,9029040,15348
2014,6,9,21,0,9266700,15349
2014,6,9,21,15,9416640,15350
2014,6,9,21,30,9426840,15351
2014,6,9,21,45,9279960,15352
2014,6,9,22,0,9191220,15353
2014,6,9,22,15,8955600,15354
2014,6,9,22,30,8894400,15355
2014,6,9,22,45,8636340,15356
2014,6,9,23,0,8486400,15357
2014,6,9,23,15,8231400,15358
2014,6,9,23,30,8073300,15359
2014,6,9,23,45,8123280,15360
2014,6,10,0,0,8023320,15361
2014,6,10,0,15,7979460,15362
2014,6,10,0,30,7882560,15363
2014,6,10,0,45,7834620,15364
2014,6,10,1,0,7839720,15365
2014,6,10,1,15,7824420,15366
2014,6,10,1,30,7759140,15367
2014,6,10,1,45,7803000,15368
2014,6,10,2,0,7672440,15369
2014,6,10,2,15,7495980,15370
2014,6,10,2,30,7414380,15371
2014,6,10,2,45,7494960,15372
2014,6,10,3,0,7570440,15373
2014,6,10,3,15,7492920,15374
2014,6,10,3,30,7474560,15375
2014,6,10,3,45,7582680,15376
2014,6,10,4,0,7710180,15377
2014,6,10,4,15,7794840,15378
2014,6,10,4,30,7882560,15379
2014,6,10,4,45,8072280,15380
2014,6,10,5,0,8453760,15381
2014,6,10,5,15,8734260,15382
2014,6,10,5,30,8921940,15383
2014,6,10,5,45,9244260,15384
2014,6,10,6,0,9456420,15385
2014,6,10,6,15,9744060,15386
2014,6,10,6,30,9946020,15387
2014,6,10,6,45,10190820,15388
2014,6,10,7,0,10489680,15389
2014,6,10,7,15,10664100,15390
2014,6,10,7,30,10828320,15391
2014,6,10,7,45,10907880,15392
2014,6,10,8,0,11073120,15393
2014,6,10,8,15,11200620,15394
2014,6,10,8,30,11318940,15395
2014,6,10,8,45,11391360,15396
2014,6,10,9,0,11364840,15397
2014,6,10,9,15,11449500,15398
2014,6,10,9,30,11526000,15399
2014,6,10,9,45,11593320,15400
2014,6,10,10,0,11675940,15401
2014,6,10,10,15,11862600,15402
2014,6,10,10,30,12032940,15403
2014,6,10,10,45,12020700,15404
2014,6,10,11,0,11764680,15405
2014,6,10,11,15,11562720,15406
2014,6,10,11,30,11635140,15407
2014,6,10,11,45,11708580,15408
2014,6,10,12,0,11836080,15409
2014,6,10,12,15,11815680,15410
2014,6,10,12,30,11754480,15411
2014,6,10,12,45,11818740,15412
2014,6,10,13,0,11804460,15413
2014,6,10,13,15,11784060,15414
2014,6,10,13,30,11717760,15415
2014,6,10,13,45,11588220,15416
2014,6,10,14,0,11535180,15417
2014,6,10,14,15,11505600,15418
2014,6,10,14,30,11478060,15419
2014,6,10,14,45,11502540,15420
2014,6,10,15,0,11415840,15421
2014,6,10,15,15,11336280,15422
2014,6,10,15,30,11333220,15423
2014,6,10,15,45,11437260,15424
2014,6,10,16,0,11396460,15425
2014,6,10,16,15,11449500,15426
2014,6,10,16,30,11492340,15427
2014,6,10,16,45,11529060,15428
2014,6,10,17,0,11323020,15429
2014,6,10,17,15,11230200,15430
2014,6,10,17,30,11091480,15431
2014,6,10,17,45,11060880,15432
2014,6,10,18,0,10995600,15433
2014,6,10,18,15,10853820,15434
2014,6,10,18,30,10736520,15435
2014,6,10,18,45,10656960,15436
2014,6,10,19,0,10495800,15437
2014,6,10,19,15,10365240,15438
2014,6,10,19,30,10295880,15439
2014,6,10,19,45,10099020,15440
2014,6,10,20,0,10009260,15441
2014,6,10,20,15,10066380,15442
2014,6,10,20,30,9911340,15443
2014,6,10,20,45,9870540,15444
2014,6,10,21,0,10098000,15445
2014,6,10,21,15,10340760,15446
2014,6,10,21,30,10422360,15447
2014,6,10,21,45,10326480,15448
2014,6,10,22,0,10099020,15449
2014,6,10,22,15,9997020,15450
2014,6,10,22,30,9835860,15451
2014,6,10,22,45,9580860,15452
2014,6,10,23,0,9362580,15453
2014,6,10,23,15,9242220,15454
2014,6,10,23,30,9104520,15455
2014,6,10,23,45,8894400,15456
2014,6,11,0,0,8872980,15457
2014,6,11,0,15,8888280,15458
2014,6,11,0,30,8776080,15459
2014,6,11,0,45,8646540,15460
2014,6,11,1,0,8542500,15461
2014,6,11,1,15,8411940,15462
2014,6,11,1,30,8523120,15463
2014,6,11,1,45,8495580,15464
2014,6,11,2,0,8403780,15465
2014,6,11,2,15,8416020,15466
2014,6,11,2,30,8420100,15467
2014,6,11,2,45,8349720,15468
2014,6,11,3,0,8466000,15469
2014,6,11,3,15,8504760,15470
2014,6,11,3,30,8514960,15471
2014,6,11,3,45,8563920,15472
2014,6,11,4,0,8670000,15473
2014,6,11,4,15,8501700,15474
2014,6,11,4,30,8520060,15475
2014,6,11,4,45,8676120,15476
2014,6,11,5,0,9042300,15477
2014,6,11,5,15,9265680,15478
2014,6,11,5,30,9517620,15479
2014,6,11,5,45,9701220,15480
2014,6,11,6,0,9958260,15481
2014,6,11,6,15,10201020,15482
2014,6,11,6,30,10459080,15483
2014,6,11,6,45,10693680,15484
2014,6,11,7,0,10784460,15485
2014,6,11,7,15,10893600,15486
2014,6,11,7,30,11043540,15487
2014,6,11,7,45,11107800,15488
2014,6,11,8,0,11210820,15489
2014,6,11,8,15,11212860,15490
2014,6,11,8,30,11371980,15491
2014,6,11,8,45,11378100,15492
2014,6,11,9,0,11460720,15493
2014,6,11,9,15,11427060,15494
2014,6,11,9,30,11535180,15495
2014,6,11,9,45,11557620,15496
2014,6,11,10,0,11682060,15497
2014,6,11,10,15,11746320,15498
2014,6,11,10,30,11756520,15499
2014,6,11,10,45,11818740,15500
2014,6,11,11,0,11654520,15501
2014,6,11,11,15,11577000,15502
2014,6,11,11,30,11535180,15503
2014,6,11,11,45,11593320,15504
2014,6,11,12,0,11686140,15505
2014,6,11,12,15,11635140,15506
2014,6,11,12,30,11600460,15507
2014,6,11,12,45,11582100,15508
2014,6,11,13,0,11520900,15509
2014,6,11,13,15,11485200,15510
2014,6,11,13,30,11454600,15511
2014,6,11,13,45,11388300,15512
2014,6,11,14,0,11369940,15513
2014,6,11,14,15,11370960,15514
2014,6,11,14,30,11379120,15515
2014,6,11,14,45,11396460,15516
2014,6,11,15,0,11330160,15517
2014,6,11,15,15,11358720,15518
2014,6,11,15,30,11376060,15519
2014,6,11,15,45,11364840,15520
2014,6,11,16,0,11248560,15521
2014,6,11,16,15,11348520,15522
2014,6,11,16,30,11326080,15523
2014,6,11,16,45,11259780,15524
2014,6,11,17,0,11114940,15525
2014,6,11,17,15,11155740,15526
2014,6,11,17,30,11099640,15527
2014,6,11,17,45,11090460,15528
2014,6,11,18,0,10888500,15529
2014,6,11,18,15,10672260,15530
2014,6,11,18,30,10726320,15531
2014,6,11,18,45,10610040,15532
2014,6,11,19,0,10519260,15533
2014,6,11,19,15,10400940,15534
2014,6,11,19,30,10357080,15535
2014,6,11,19,45,10157160,15536
2014,6,11,20,0,10141860,15537
2014,6,11,20,15,9947040,15538
2014,6,11,20,30,9903180,15539
2014,6,11,20,45,9788940,15540
2014,6,11,21,0,10069440,15541
2014,6,11,21,15,10346880,15542
2014,6,11,21,30,10445820,15543
2014,6,11,21,45,10317300,15544
2014,6,11,22,0,10256100,15545
2014,6,11,22,15,10003140,15546
2014,6,11,22,30,9781800,15547
2014,6,11,22,45,9643080,15548
2014,6,11,23,0,9442140,15549
2014,6,11,23,15,9181020,15550
2014,6,11,23,30,8966820,15551
2014,6,11,23,45,9002520,15552
2014,6,12,0,0,8919900,15553
2014,6,12,0,15,8837280,15554
2014,6,12,0,30,8645520,15555
2014,6,12,0,45,8619000,15556
2014,6,12,1,0,8501700,15557
2014,6,12,1,15,8535360,15558
2014,6,12,1,30,8408880,15559
2014,6,12,1,45,8331360,15560
2014,6,12,2,0,8385420,15561
2014,6,12,2,15,8317080,15562
2014,6,12,2,30,8342580,15563
2014,6,12,2,45,8372160,15564
2014,6,12,3,0,8432340,15565
2014,6,12,3,15,8467020,15566
2014,6,12,3,30,8420100,15567
2014,6,12,3,45,8382360,15568
2014,6,12,4,0,8571060,15569
2014,6,12,4,15,8593500,15570
2014,6,12,4,30,8608800,15571
2014,6,12,4,45,8741400,15572
2014,6,12,5,0,8992320,15573
2014,6,12,5,15,9208560,15574
2014,6,12,5,30,9569640,15575
2014,6,12,5,45,9767520,15576
2014,6,12,6,0,10101060,15577
2014,6,12,6,15,10386660,15578
2014,6,12,6,30,10570260,15579
2014,6,12,6,45,10782420,15580
2014,6,12,7,0,10817100,15581
2014,6,12,7,15,10989480,15582
2014,6,12,7,30,11024160,15583
2014,6,12,7,45,11169000,15584
2014,6,12,8,0,11208780,15585
2014,6,12,8,15,11376060,15586
2014,6,12,8,30,11360760,15587
2014,6,12,8,45,11489280,15588
2014,6,12,9,0,11505600,15589
2014,6,12,9,15,11483160,15590
2014,6,12,9,30,11614740,15591
2014,6,12,9,45,11629020,15592
2014,6,12,10,0,11721840,15593
2014,6,12,10,15,11713680,15594
2014,6,12,10,30,11807520,15595
2014,6,12,10,45,11903400,15596
2014,6,12,11,0,11701440,15597
2014,6,12,11,15,11448480,15598
2014,6,12,11,30,11495400,15599
2014,6,12,11,45,11522940,15600
2014,6,12,12,0,11656560,15601
2014,6,12,12,15,11578020,15602
2014,6,12,12,30,11651460,15603
2014,6,12,12,45,11750400,15604
2014,6,12,13,0,11663700,15605
2014,6,12,13,15,11548440,15606
2014,6,12,13,30,11437260,15607
2014,6,12,13,45,11467860,15608
2014,6,12,14,0,11539260,15609
2014,6,12,14,15,11536200,15610
2014,6,12,14,30,11404620,15611
2014,6,12,14,45,11445420,15612
2014,6,12,15,0,11451540,15613
2014,6,12,15,15,11494380,15614
2014,6,12,15,30,11504580,15615
2014,6,12,15,45,11419920,15616
2014,6,12,16,0,11332200,15617
2014,6,12,16,15,11318940,15618
2014,6,12,16,30,11410740,15619
2014,6,12,16,45,11494380,15620
2014,6,12,17,0,11440320,15621
2014,6,12,17,15,11271000,15622
2014,6,12,17,30,11257740,15623
2014,6,12,17,45,11120040,15624
2014,6,12,18,0,10914000,15625
2014,6,12,18,15,10789560,15626
2014,6,12,18,30,10640640,15627
2014,6,12,18,45,10548840,15628
2014,6,12,19,0,10427460,15629
2014,6,12,19,15,10360140,15630
2014,6,12,19,30,10257120,15631
2014,6,12,19,45,10173480,15632
2014,6,12,20,0,10100040,15633
2014,6,12,20,15,10099020,15634
2014,6,12,20,30,10120440,15635
2014,6,12,20,45,9939900,15636
2014,6,12,21,0,10098000,15637
2014,6,12,21,15,10376460,15638
2014,6,12,21,30,10472340,15639
2014,6,12,21,45,10348920,15640
2014,6,12,22,0,10237740,15641
2014,6,12,22,15,10015380,15642
2014,6,12,22,30,9796080,15643
2014,6,12,22,45,9711420,15644
2014,6,12,23,0,9605340,15645
2014,6,12,23,15,9348300,15646
2014,6,12,23,30,9096360,15647
2014,6,12,23,45,8985180,15648
2014,6,13,0,0,8937240,15649
2014,6,13,0,15,8852580,15650
2014,6,13,0,30,8790360,15651
2014,6,13,0,45,8666940,15652
2014,6,13,1,0,8667960,15653
2014,6,13,1,15,8605740,15654
2014,6,13,1,30,8479260,15655
2014,6,13,1,45,8401740,15656
2014,6,13,2,0,8483340,15657
2014,6,13,2,15,8379300,15658
2014,6,13,2,30,8463960,15659
2014,6,13,2,45,8389500,15660
2014,6,13,3,0,8358900,15661
2014,6,13,3,15,8365020,15662
2014,6,13,3,30,8485380,15663
2014,6,13,3,45,8469060,15664
2014,6,13,4,0,8527200,15665
2014,6,13,4,15,8656740,15666
2014,6,13,4,30,8652660,15667
2014,6,13,4,45,8776080,15668
2014,6,13,5,0,8987220,15669
2014,6,13,5,15,9286080,15670
2014,6,13,5,30,9502320,15671
2014,6,13,5,45,9674700,15672
2014,6,13,6,0,10125540,15673
2014,6,13,6,15,10365240,15674
2014,6,13,6,30,10570260,15675
2014,6,13,6,45,10653900,15676
2014,6,13,7,0,10775280,15677
2014,6,13,7,15,10842600,15678
2014,6,13,7,30,11024160,15679
2014,6,13,7,45,11238360,15680
2014,6,13,8,0,11328120,15681
2014,6,13,8,15,11443380,15682
2014,6,13,8,30,11563740,15683
2014,6,13,8,45,11550480,15684
2014,6,13,9,0,11675940,15685
2014,6,13,9,15,11673900,15686
2014,6,13,9,30,11692260,15687
2014,6,13,9,45,11721840,15688
2014,6,13,10,0,11631060,15689
2014,6,13,10,15,11731020,15690
2014,6,13,10,30,11845260,15691
2014,6,13,10,45,11828940,15692
2014,6,13,11,0,11730000,15693
2014,6,13,11,15,11604540,15694
2014,6,13,11,30,11532120,15695
2014,6,13,11,45,11487240,15696
2014,6,13,12,0,11624940,15697
2014,6,13,12,15,11600460,15698
2014,6,13,12,30,11651460,15699
2014,6,13,12,45,11542320,15700
2014,6,13,13,0,11494380,15701
2014,6,13,13,15,11415840,15702
2014,6,13,13,30,11387280,15703
2014,6,13,13,45,11353620,15704
2014,6,13,14,0,11289360,15705
2014,6,13,14,15,11178180,15706
2014,6,13,14,30,11118000,15707
2014,6,13,14,45,11025180,15708
2014,6,13,15,0,11057820,15709
2014,6,13,15,15,11151660,15710
2014,6,13,15,30,11131260,15711
2014,6,13,15,45,11012940,15712
2014,6,13,16,0,10949700,15713
2014,6,13,16,15,10996620,15714
2014,6,13,16,30,10996620,15715
2014,6,13,16,45,10931340,15716
2014,6,13,17,0,10817100,15717
2014,6,13,17,15,10809960,15718
2014,6,13,17,30,10717140,15719
2014,6,13,17,45,10548840,15720
2014,6,13,18,0,10439700,15721
2014,6,13,18,15,10319340,15722
2014,6,13,18,30,10212240,15723
2014,6,13,18,45,10031700,15724
2014,6,13,19,0,10105140,15725
2014,6,13,19,15,9888900,15726
2014,6,13,19,30,9892980,15727
2014,6,13,19,45,9793020,15728
2014,6,13,20,0,9715500,15729
2014,6,13,20,15,9666540,15730
2014,6,13,20,30,9596160,15731
2014,6,13,20,45,9588000,15732
2014,6,13,21,0,9782820,15733
2014,6,13,21,15,10002120,15734
2014,6,13,21,30,10025580,15735
2014,6,13,21,45,10022520,15736
2014,6,13,22,0,9994980,15737
2014,6,13,22,15,9873600,15738
2014,6,13,22,30,9615540,15739
2014,6,13,22,45,9491100,15740
2014,6,13,23,0,9390120,15741
2014,6,13,23,15,9159600,15742
2014,6,13,23,30,8983140,15743
2014,6,13,23,45,8797500,15744
2014,6,14,0,0,8774040,15745
2014,6,14,0,15,8653680,15746
2014,6,14,0,30,8487420,15747
2014,6,14,0,45,8463960,15748
2014,6,14,1,0,8383380,15749
2014,6,14,1,15,8260980,15750
2014,6,14,1,30,8130420,15751
2014,6,14,1,45,8203860,15752
2014,6,14,2,0,8239560,15753
2014,6,14,2,15,8028420,15754
2014,6,14,2,30,8038620,15755
2014,6,14,2,45,8077380,15756
2014,6,14,3,0,8001900,15757
2014,6,14,3,15,7913160,15758
2014,6,14,3,30,7903980,15759
2014,6,14,3,45,7963140,15760
2014,6,14,4,0,7924380,15761
2014,6,14,4,15,7861140,15762
2014,6,14,4,30,7762200,15763
2014,6,14,4,45,7705080,15764
2014,6,14,5,0,7829520,15765
2014,6,14,5,15,7727520,15766
2014,6,14,5,30,7788720,15767
2014,6,14,5,45,7953960,15768
2014,6,14,6,0,8099820,15769
2014,6,14,6,15,8327280,15770
2014,6,14,6,30,8435400,15771
2014,6,14,6,45,8560860,15772
2014,6,14,7,0,8754660,15773
2014,6,14,7,15,8813820,15774
2014,6,14,7,30,9012720,15775
2014,6,14,7,45,9149400,15776
2014,6,14,8,0,9284040,15777
2014,6,14,8,15,9428880,15778
2014,6,14,8,30,9543120,15779
2014,6,14,8,45,9707340,15780
2014,6,14,9,0,9815460,15781
2014,6,14,9,15,9747120,15782
2014,6,14,9,30,9784860,15783
2014,6,14,9,45,9885840,15784
2014,6,14,10,0,10127580,15785
2014,6,14,10,15,10120440,15786
2014,6,14,10,30,10213260,15787
2014,6,14,10,45,10183680,15788
2014,6,14,11,0,10087800,15789
2014,6,14,11,15,10072500,15790
2014,6,14,11,30,10054140,15791
2014,6,14,11,45,9911340,15792
2014,6,14,12,0,9945000,15793
2014,6,14,12,15,9865440,15794
2014,6,14,12,30,9794040,15795
2014,6,14,12,45,9731820,15796
2014,6,14,13,0,9669600,15797
2014,6,14,13,15,9662460,15798
2014,6,14,13,30,9595140,15799
2014,6,14,13,45,9469680,15800
2014,6,14,14,0,9497220,15801
2014,6,14,14,15,9399300,15802
2014,6,14,14,30,9448260,15803
2014,6,14,14,45,9427860,15804
2014,6,14,15,0,9304440,15805
2014,6,14,15,15,9398280,15806
2014,6,14,15,30,9412560,15807
2014,6,14,15,45,9537000,15808
2014,6,14,16,0,9532920,15809
2014,6,14,16,15,9523740,15810
2014,6,14,16,30,9647160,15811
2014,6,14,16,45,9588000,15812
2014,6,14,17,0,9484980,15813
2014,6,14,17,15,9415620,15814
2014,6,14,17,30,9378900,15815
2014,6,14,17,45,9372780,15816
2014,6,14,18,0,9436020,15817
2014,6,14,18,15,9431940,15818
2014,6,14,18,30,9273840,15819
2014,6,14,18,45,9325860,15820
2014,6,14,19,0,9144300,15821
2014,6,14,19,15,9019860,15822
2014,6,14,19,30,8983140,15823
2014,6,14,19,45,8955600,15824
2014,6,14,20,0,8857680,15825
2014,6,14,20,15,8846460,15826
2014,6,14,20,30,8651640,15827
2014,6,14,20,45,8672040,15828
2014,6,14,21,0,8781180,15829
2014,6,14,21,15,9121860,15830
2014,6,14,21,30,9122880,15831
2014,6,14,21,45,9126960,15832
2014,6,14,22,0,9125940,15833
2014,6,14,22,15,8909700,15834
2014,6,14,22,30,8840340,15835
2014,6,14,22,45,8638380,15836
2014,6,14,23,0,8541480,15837
2014,6,14,23,15,8509860,15838
2014,6,14,23,30,8366040,15839
2014,6,14,23,45,8278320,15840
2014,6,15,0,0,8255880,15841
2014,6,15,0,15,8086560,15842
2014,6,15,0,30,7976400,15843
2014,6,15,0,45,7990680,15844
2014,6,15,1,0,7842780,15845
2014,6,15,1,15,7740780,15846
2014,6,15,1,30,7706100,15847
2014,6,15,1,45,7642860,15848
2014,6,15,2,0,7684680,15849
2014,6,15,2,15,7571460,15850
2014,6,15,2,30,7493940,15851
2014,6,15,2,45,7468440,15852
2014,6,15,3,0,7409280,15853
2014,6,15,3,15,7565340,15854
2014,6,15,3,30,7537800,15855
2014,6,15,3,45,7568400,15856
2014,6,15,4,0,7406220,15857
2014,6,15,4,15,7340940,15858
2014,6,15,4,30,7235880,15859
2014,6,15,4,45,7229760,15860
2014,6,15,5,0,7361340,15861
2014,6,15,5,15,7334820,15862
2014,6,15,5,30,7440900,15863
2014,6,15,5,45,7530660,15864
2014,6,15,6,0,7607160,15865
2014,6,15,6,15,7603080,15866
2014,6,15,6,30,7840740,15867
2014,6,15,6,45,7954980,15868
2014,6,15,7,0,8072280,15869
2014,6,15,7,15,8237520,15870
2014,6,15,7,30,8292600,15871
2014,6,15,7,45,8404800,15872
2014,6,15,8,0,8557800,15873
2014,6,15,8,15,8676120,15874
2014,6,15,8,30,8748540,15875
2014,6,15,8,45,8864820,15876
2014,6,15,9,0,9061680,15877
2014,6,15,9,15,9074940,15878
2014,6,15,9,30,9161640,15879
2014,6,15,9,45,9208560,15880
2014,6,15,10,0,9350340,15881
2014,6,15,10,15,9426840,15882
2014,6,15,10,30,9558420,15883
2014,6,15,10,45,9567600,15884
2014,6,15,11,0,9547200,15885
2014,6,15,11,15,9533940,15886
2014,6,15,11,30,9535980,15887
2014,6,15,11,45,9438060,15888
2014,6,15,12,0,9404400,15889
2014,6,15,12,15,9270780,15890
2014,6,15,12,30,9160620,15891
2014,6,15,12,45,9171840,15892
2014,6,15,13,0,9101460,15893
2014,6,15,13,15,8984160,15894
2014,6,15,13,30,8885220,15895
2014,6,15,13,45,8828100,15896
2014,6,15,14,0,8913780,15897
2014,6,15,14,15,8789340,15898
2014,6,15,14,30,8697540,15899
2014,6,15,14,45,8829120,15900
2014,6,15,15,0,8738340,15901
2014,6,15,15,15,8713860,15902
2014,6,15,15,30,8660820,15903
2014,6,15,15,45,8757720,15904
2014,6,15,16,0,8824020,15905
2014,6,15,16,15,8935200,15906
2014,6,15,16,30,8949480,15907
2014,6,15,16,45,8991300,15908
2014,6,15,17,0,9129000,15909
2014,6,15,17,15,9212640,15910
2014,6,15,17,30,9235080,15911
2014,6,15,17,45,9241200,15912
2014,6,15,18,0,9368700,15913
2014,6,15,18,15,9140220,15914
2014,6,15,18,30,9214680,15915
2014,6,15,18,45,9202440,15916
2014,6,15,19,0,9266700,15917
2014,6,15,19,15,9127980,15918
2014,6,15,19,30,9096360,15919
2014,6,15,19,45,9002520,15920
2014,6,15,20,0,8917860,15921
2014,6,15,20,15,8952540,15922
2014,6,15,20,30,8976000,15923
2014,6,15,20,45,8925000,15924
2014,6,15,21,0,8990280,15925
2014,6,15,21,15,9165720,15926
2014,6,15,21,30,9252420,15927
2014,6,15,21,45,9155520,15928
2014,6,15,22,0,9213660,15929
2014,6,15,22,15,8960700,15930
2014,6,15,22,30,8790360,15931
2014,6,15,22,45,8653680,15932
2014,6,15,23,0,8527200,15933
2014,6,15,23,15,8331360,15934
2014,6,15,23,30,8253840,15935
2014,6,15,23,45,8094720,15936
2014,6,16,0,0,8188560,15937
2014,6,16,0,15,8075340,15938
2014,6,16,0,30,7896840,15939
2014,6,16,0,45,7892760,15940
2014,6,16,1,0,7865220,15941
2014,6,16,1,15,7774440,15942
2014,6,16,1,30,7699980,15943
2014,6,16,1,45,7768320,15944
2014,6,16,2,0,7819320,15945
2014,6,16,2,15,7793820,15946
2014,6,16,2,30,7655100,15947
2014,6,16,2,45,7695900,15948
2014,6,16,3,0,7709160,15949
2014,6,16,3,15,7884600,15950
2014,6,16,3,30,7857060,15951
2014,6,16,3,45,7970280,15952
2014,6,16,4,0,8120220,15953
2014,6,16,4,15,8121240,15954
2014,6,16,4,30,8094720,15955
2014,6,16,4,45,8206920,15956
2014,6,16,5,0,8566980,15957
2014,6,16,5,15,8860740,15958
2014,6,16,5,30,9061680,15959
2014,6,16,5,45,9375840,15960
2014,6,16,6,0,9767520,15961
2014,6,16,6,15,10008240,15962
2014,6,16,6,30,10131660,15963
2014,6,16,6,45,10405020,15964
2014,6,16,7,0,10476420,15965
2014,6,16,7,15,10636560,15966
2014,6,16,7,30,10766100,15967
2014,6,16,7,45,10932360,15968
2014,6,16,8,0,10968060,15969
2014,6,16,8,15,11095560,15970
2014,6,16,8,30,11094540,15971
2014,6,16,8,45,11139420,15972
2014,6,16,9,0,11170020,15973
2014,6,16,9,15,11308740,15974
2014,6,16,9,30,11424000,15975
2014,6,16,9,45,11410740,15976
2014,6,16,10,0,11531100,15977
2014,6,16,10,15,11586180,15978
2014,6,16,10,30,11642280,15979
2014,6,16,10,45,11573940,15980
2014,6,16,11,0,11464800,15981
2014,6,16,11,15,11420940,15982
2014,6,16,11,30,11547420,15983
2014,6,16,11,45,11492340,15984
2014,6,16,12,0,11557620,15985
2014,6,16,12,15,11477040,15986
2014,6,16,12,30,11446440,15987
2014,6,16,12,45,11457660,15988
2014,6,16,13,0,11429100,15989
2014,6,16,13,15,11427060,15990
2014,6,16,13,30,11273040,15991
2014,6,16,13,45,11280180,15992
2014,6,16,14,0,11209800,15993
2014,6,16,14,15,11252640,15994
2014,6,16,14,30,11169000,15995
2014,6,16,14,45,11322000,15996
2014,6,16,15,0,11187360,15997
2014,6,16,15,15,11176140,15998
2014,6,16,15,30,11142480,15999
2014,6,16,15,45,10998660,16000
2014,6,16,16,0,11001720,16001
2014,6,16,16,15,11041500,16002
2014,6,16,16,30,11174100,16003
2014,6,16,16,45,11222040,16004
2014,6,16,17,0,11082300,16005
2014,6,16,17,15,11089440,16006
