Day,Month,Year,Power exchange 
6,4,2014,-1995845
6,4,2014,-1989301
6,4,2014,-1868252
6,4,2014,-1789913
6,4,2014,-1849952
6,4,2014,-1836589
6,4,2014,-1731374
6,4,2014,-1904776
6,4,2014,-1978092
6,4,2014,-1976473
6,4,2014,-1831365
6,4,2014,-1915553
6,4,2014,-1908357
6,4,2014,-1888657
6,4,2014,-1888709
6,4,2014,-1804345
6,4,2014,-1812432
6,4,2014,-1782195
6,4,2014,-1763947
6,4,2014,-1714701
6,4,2014,-1653519
6,4,2014,-1625858
6,4,2014,-1748408
6,4,2014,-1746497
6,4,2014,-1840111
6,4,2014,-1873692
6,4,2014,-2105129
6,4,2014,-2057728
6,4,2014,-2007995
6,4,2014,-2022084
6,4,2014,-1990799
6,4,2014,-1873363
6,4,2014,-1917420
6,4,2014,-1916024
6,4,2014,-1825910
6,4,2014,-1673112
6,4,2014,-1672125
6,4,2014,-1720217
6,4,2014,-1790012
6,4,2014,-1850335
6,4,2014,-1894480
6,4,2014,-1894366
6,4,2014,-1926631
6,4,2014,-2053230
6,4,2014,-2144489
6,4,2014,-2106801
6,4,2014,-2078417
6,4,2014,-2093119
6,4,2014,-2080403
6,4,2014,-2033725
6,4,2014,-1912664
6,4,2014,-1901844
6,4,2014,-1839629
6,4,2014,-1729195
6,4,2014,-1577947
6,4,2014,-1682542
6,4,2014,-1629555
6,4,2014,-1581248
6,4,2014,-1597086
6,4,2014,-1610915
6,4,2014,-1644315
6,4,2014,-1480519
6,4,2014,-1355365
6,4,2014,-1349380
6,4,2014,-1284759
6,4,2014,-1357521
6,4,2014,-1291693
6,4,2014,-1164160
6,4,2014,-944890
6,4,2014,-874692
6,4,2014,-680619
6,4,2014,-573221
6,4,2014,-530585
6,4,2014,-497882
6,4,2014,-678043
6,4,2014,-744496
6,4,2014,-792441
6,4,2014,-858526
7,4,2014,-1217328
7,4,2014,-1303059
7,4,2014,-1344987
7,4,2014,-1409025
7,4,2014,-1558883
7,4,2014,-1575478
7,4,2014,-1605909
7,4,2014,-1589076
7,4,2014,-1800445
7,4,2014,-1788021
7,4,2014,-1839242
7,4,2014,-1839771
7,4,2014,-1936702
7,4,2014,-1902128
7,4,2014,-1902057
7,4,2014,-1820871
7,4,2014,-1629441
7,4,2014,-1737034
7,4,2014,-1771582
7,4,2014,-1618404
7,4,2014,-1332633
7,4,2014,-1280687
7,4,2014,-1278480
7,4,2014,-1138322
7,4,2014,-397194
7,4,2014,-396903
7,4,2014,-585853
7,4,2014,-443846
7,4,2014,-650072
7,4,2014,-706148
7,4,2014,-757040
7,4,2014,-703791
7,4,2014,-741423
7,4,2014,-791844
7,4,2014,-744650
7,4,2014,-724211
7,4,2014,-788090
7,4,2014,-753690
7,4,2014,-721217
7,4,2014,-729565
7,4,2014,-836235
7,4,2014,-777393
7,4,2014,-770189
7,4,2014,-728514
7,4,2014,-549244
7,4,2014,-544773
7,4,2014,-462790
7,4,2014,-541533
7,4,2014,-554246
7,4,2014,-512561
7,4,2014,-478846
7,4,2014,-539923
7,4,2014,-544720
7,4,2014,-601252
7,4,2014,-655985
7,4,2014,-668951
7,4,2014,-750892
7,4,2014,-798160
7,4,2014,-764771
7,4,2014,-768867
7,4,2014,-1009173
7,4,2014,-1157178
7,4,2014,-1419097
7,4,2014,-1329301
7,4,2014,-1658291
7,4,2014,-1782508
7,4,2014,-1860277
7,4,2014,-1777589
7,4,2014,-1499464
7,4,2014,-1483012
7,4,2014,-1562246
7,4,2014,-1575551
7,4,2014,-1497618
7,4,2014,-1367739
7,4,2014,-1466984
7,4,2014,-1493052
7,4,2014,-1404379
7,4,2014,-1394146
7,4,2014,-1224761
7,4,2014,-1117744
7,4,2014,-1355316
7,4,2014,-1246064
7,4,2014,-1126758
7,4,2014,-1025060
7,4,2014,-986148
7,4,2014,-882636
7,4,2014,-582693
7,4,2014,-575158
7,4,2014,-479849
7,4,2014,-334175
7,4,2014,-261457
7,4,2014,-404966
7,4,2014,-474084
7,4,2014,-329239
7,4,2014,-411202
7,4,2014,-523568
8,4,2014,-975850
8,4,2014,-912927
8,4,2014,-877862
8,4,2014,-844789
8,4,2014,-1116627
8,4,2014,-1182142
8,4,2014,-1293380
8,4,2014,-1268237
8,4,2014,-1231455
8,4,2014,-1213480
8,4,2014,-1204806
8,4,2014,-1200381
8,4,2014,-1326967
8,4,2014,-1444108
8,4,2014,-1446893
8,4,2014,-1457416
8,4,2014,-1432340
8,4,2014,-1388412
8,4,2014,-1407270
8,4,2014,-1345615
8,4,2014,-714260
8,4,2014,-640262
8,4,2014,-886290
8,4,2014,-767992
8,4,2014,-662352
8,4,2014,-624246
8,4,2014,-642068
8,4,2014,-689559
8,4,2014,-558221
8,4,2014,-504123
8,4,2014,-431230
8,4,2014,-287930
8,4,2014,-127925
8,4,2014,-82492
8,4,2014,-40517
8,4,2014,-73355
8,4,2014,-214252
8,4,2014,-102802
8,4,2014,-155711
8,4,2014,-149216
8,4,2014,-37963
8,4,2014,-153658
8,4,2014,-168443
8,4,2014,-146499
8,4,2014,-35959
8,4,2014,-102413
8,4,2014,-201105
8,4,2014,-230530
8,4,2014,-187651
8,4,2014,-159116
8,4,2014,-102553
8,4,2014,-173226
8,4,2014,-166664
8,4,2014,-131312
8,4,2014,-186118
8,4,2014,-302731
8,4,2014,-570985
8,4,2014,-655374
8,4,2014,-599097
8,4,2014,-614141
8,4,2014,-743846
8,4,2014,-784191
8,4,2014,-806508
8,4,2014,-885235
8,4,2014,-826359
8,4,2014,-872311
8,4,2014,-900847
8,4,2014,-821138
8,4,2014,-593410
8,4,2014,-509146
8,4,2014,-605046
8,4,2014,-601168
8,4,2014,-297155
8,4,2014,-413763
8,4,2014,-255445
8,4,2014,-241272
8,4,2014,-365837
8,4,2014,-379396
8,4,2014,-481100
8,4,2014,-414287
8,4,2014,-517518
8,4,2014,-401711
8,4,2014,-453870
8,4,2014,-535644
8,4,2014,-538526
8,4,2014,-581200
8,4,2014,-327582
8,4,2014,-351051
8,4,2014,-561291
8,4,2014,-579086
8,4,2014,-337775
8,4,2014,-416317
8,4,2014,-324334
8,4,2014,-348353
8,4,2014,-372569
8,4,2014,-477598
9,4,2014,-573307
9,4,2014,-631026
9,4,2014,-617941
9,4,2014,-698480
9,4,2014,-815170
9,4,2014,-859772
9,4,2014,-860470
9,4,2014,-889850
9,4,2014,-951073
9,4,2014,-1003713
9,4,2014,-1007617
9,4,2014,-1001453
9,4,2014,-1093069
9,4,2014,-1189211
9,4,2014,-1266196
9,4,2014,-1144828
9,4,2014,-827977
9,4,2014,-787780
9,4,2014,-837443
9,4,2014,-722926
9,4,2014,-556006
9,4,2014,-664951
9,4,2014,-718862
9,4,2014,-551582
9,4,2014,-546479
9,4,2014,-661379
9,4,2014,-715650
9,4,2014,-584221
9,4,2014,-542683
9,4,2014,-379714
9,4,2014,-384735
9,4,2014,-248531
9,4,2014,-38694
9,4,2014,-55014
9,4,2014,-25703
9,4,2014,-105069
9,4,2014,-263100
9,4,2014,-282334
9,4,2014,-267409
9,4,2014,-292773
9,4,2014,-336141
9,4,2014,-402295
9,4,2014,-370988
9,4,2014,-295158
9,4,2014,-299727
9,4,2014,-279420
9,4,2014,-329645
9,4,2014,-376640
9,4,2014,-447952
9,4,2014,-373241
9,4,2014,-322632
9,4,2014,-307287
9,4,2014,-370767
9,4,2014,-461470
9,4,2014,-506628
9,4,2014,-558446
9,4,2014,-811500
9,4,2014,-833167
9,4,2014,-900400
9,4,2014,-892783
9,4,2014,-989530
9,4,2014,-1104951
9,4,2014,-1112503
9,4,2014,-1173192
9,4,2014,-933661
9,4,2014,-1000307
9,4,2014,-1045733
9,4,2014,-980009
9,4,2014,-716956
9,4,2014,-640666
9,4,2014,-754264
9,4,2014,-726955
9,4,2014,-629317
9,4,2014,-716657
9,4,2014,-698229
9,4,2014,-682876
9,4,2014,-669689
9,4,2014,-689554
9,4,2014,-709139
9,4,2014,-748891
9,4,2014,-753704
9,4,2014,-866674
9,4,2014,-846595
9,4,2014,-805561
9,4,2014,-750986
9,4,2014,-657628
9,4,2014,-582007
9,4,2014,-554574
9,4,2014,-536482
9,4,2014,-279764
9,4,2014,-169113
9,4,2014,-297606
9,4,2014,-389140
9,4,2014,-450676
9,4,2014,-539257
9,4,2014,-700403
10,4,2014,-675647
10,4,2014,-738263
10,4,2014,-656286
10,4,2014,-797162
10,4,2014,-983221
10,4,2014,-1011082
10,4,2014,-1042901
10,4,2014,-1246333
10,4,2014,-1588745
10,4,2014,-1678437
10,4,2014,-1742977
10,4,2014,-1756058
10,4,2014,-1819975
10,4,2014,-1874458
10,4,2014,-1817850
10,4,2014,-1724240
10,4,2014,-1254820
10,4,2014,-1200491
10,4,2014,-1058680
10,4,2014,-1043707
10,4,2014,-889327
10,4,2014,-739862
10,4,2014,-797618
10,4,2014,-675695
10,4,2014,-350149
10,4,2014,-435286
10,4,2014,-433830
10,4,2014,-458623
10,4,2014,-324837
10,4,2014,-334314
10,4,2014,-296043
10,4,2014,-355877
10,4,2014,-377539
10,4,2014,-442916
10,4,2014,-394824
10,4,2014,-485950
10,4,2014,-754387
10,4,2014,-792461
10,4,2014,-687263
10,4,2014,-845638
10,4,2014,-1193631
10,4,2014,-1112656
10,4,2014,-1217065
10,4,2014,-1151638
10,4,2014,-954728
10,4,2014,-788016
10,4,2014,-744901
10,4,2014,-894996
10,4,2014,-947768
10,4,2014,-886589
10,4,2014,-983173
10,4,2014,-1000523
10,4,2014,-1102658
10,4,2014,-1078847
10,4,2014,-1118270
10,4,2014,-1089319
10,4,2014,-1222192
10,4,2014,-1426872
10,4,2014,-1416391
10,4,2014,-1448510
10,4,2014,-1483105
10,4,2014,-1588939
10,4,2014,-1645449
10,4,2014,-1638841
10,4,2014,-1790556
10,4,2014,-1896859
10,4,2014,-1873456
10,4,2014,-1897208
10,4,2014,-1601053
10,4,2014,-1537631
10,4,2014,-1505550
10,4,2014,-1475256
10,4,2014,-1435294
10,4,2014,-1442223
10,4,2014,-1402760
10,4,2014,-1483117
10,4,2014,-1449307
10,4,2014,-1277643
10,4,2014,-1307162
10,4,2014,-1296943
10,4,2014,-1581379
10,4,2014,-1599627
10,4,2014,-1584135
10,4,2014,-1464951
10,4,2014,-1240766
10,4,2014,-1040604
10,4,2014,-739216
10,4,2014,-680927
10,4,2014,-617108
10,4,2014,-498907
10,4,2014,-448617
10,4,2014,-566287
10,4,2014,-814068
10,4,2014,-843097
10,4,2014,-774694
10,4,2014,-810476
11,4,2014,-879469
11,4,2014,-908248
11,4,2014,-863717
11,4,2014,-934460
11,4,2014,-1121891
11,4,2014,-1297190
11,4,2014,-1366006
11,4,2014,-1524863
11,4,2014,-1738551
11,4,2014,-1890203
11,4,2014,-1856585
11,4,2014,-1928762
11,4,2014,-1989303
11,4,2014,-2044551
11,4,2014,-2107018
11,4,2014,-2022063
11,4,2014,-1512146
11,4,2014,-1456921
11,4,2014,-1358082
11,4,2014,-1345909
11,4,2014,-1129312
11,4,2014,-1138359
11,4,2014,-1173532
11,4,2014,-1107869
11,4,2014,-847626
11,4,2014,-832466
11,4,2014,-805844
11,4,2014,-858459
11,4,2014,-1046112
11,4,2014,-1107059
11,4,2014,-1058583
11,4,2014,-991653
11,4,2014,-644291
11,4,2014,-614386
11,4,2014,-642769
11,4,2014,-723236
11,4,2014,-836718
11,4,2014,-907335
11,4,2014,-823596
11,4,2014,-863042
11,4,2014,-930473
11,4,2014,-901547
11,4,2014,-927143
11,4,2014,-854587
11,4,2014,-840023
11,4,2014,-784377
11,4,2014,-697402
11,4,2014,-819664
11,4,2014,-1034281
11,4,2014,-963162
11,4,2014,-941104
11,4,2014,-945142
11,4,2014,-893046
11,4,2014,-841290
11,4,2014,-885028
11,4,2014,-919275
11,4,2014,-1134762
11,4,2014,-1127851
11,4,2014,-1072911
11,4,2014,-1130841
11,4,2014,-1265767
11,4,2014,-1265411
11,4,2014,-1339860
11,4,2014,-1350547
11,4,2014,-1643144
11,4,2014,-1763548
11,4,2014,-1772887
11,4,2014,-1755032
11,4,2014,-1843259
11,4,2014,-1966353
11,4,2014,-2009683
11,4,2014,-1978919
11,4,2014,-1925681
11,4,2014,-1739826
11,4,2014,-1809276
11,4,2014,-1806851
11,4,2014,-1957263
11,4,2014,-2052560
11,4,2014,-2067406
11,4,2014,-1998000
11,4,2014,-1872053
11,4,2014,-1798045
11,4,2014,-1733181
11,4,2014,-1792403
11,4,2014,-1395160
11,4,2014,-1272699
11,4,2014,-1032316
11,4,2014,-1074283
11,4,2014,-962469
11,4,2014,-834523
11,4,2014,-721504
11,4,2014,-749475
11,4,2014,-1024279
11,4,2014,-989084
11,4,2014,-1053459
11,4,2014,-1111026
12,4,2014,-1114369
12,4,2014,-1143864
12,4,2014,-1112209
12,4,2014,-1168109
12,4,2014,-1267894
12,4,2014,-1267523
12,4,2014,-1322376
12,4,2014,-1505653
12,4,2014,-1632993
12,4,2014,-1714224
12,4,2014,-1739184
12,4,2014,-1826209
12,4,2014,-2070095
12,4,2014,-2132583
12,4,2014,-2137395
12,4,2014,-2070461
12,4,2014,-1884316
12,4,2014,-1825128
12,4,2014,-2046371
12,4,2014,-1930433
12,4,2014,-1791016
12,4,2014,-1777485
12,4,2014,-1763035
12,4,2014,-1732578
12,4,2014,-1972668
12,4,2014,-2006997
12,4,2014,-2068812
12,4,2014,-1947027
12,4,2014,-1821726
12,4,2014,-1871966
12,4,2014,-1858206
12,4,2014,-1838205
12,4,2014,-1606367
12,4,2014,-1698289
12,4,2014,-1667888
12,4,2014,-1677469
12,4,2014,-1589402
12,4,2014,-1557357
12,4,2014,-1544127
12,4,2014,-1463751
12,4,2014,-1394878
12,4,2014,-1361328
12,4,2014,-1337486
12,4,2014,-1308498
12,4,2014,-1085261
12,4,2014,-1006244
12,4,2014,-941848
12,4,2014,-991185
12,4,2014,-1148568
12,4,2014,-1022538
12,4,2014,-1001529
12,4,2014,-1102458
12,4,2014,-1268698
12,4,2014,-1277080
12,4,2014,-1363045
12,4,2014,-1358671
12,4,2014,-1583919
12,4,2014,-1652772
12,4,2014,-1702856
12,4,2014,-1747539
12,4,2014,-1840251
12,4,2014,-1904307
12,4,2014,-2002984
12,4,2014,-1999200
12,4,2014,-2088383
12,4,2014,-2220162
12,4,2014,-2343945
12,4,2014,-2249759
12,4,2014,-2224900
12,4,2014,-2349619
12,4,2014,-2209512
12,4,2014,-2114246
12,4,2014,-2205923
12,4,2014,-2128023
12,4,2014,-2166593
12,4,2014,-2080238
12,4,2014,-1919904
12,4,2014,-1858812
12,4,2014,-1885264
12,4,2014,-1917518
12,4,2014,-1902275
12,4,2014,-1847855
12,4,2014,-1747518
12,4,2014,-1824205
12,4,2014,-1477386
12,4,2014,-1396909
12,4,2014,-1187029
12,4,2014,-1262707
12,4,2014,-1135625
12,4,2014,-1043210
12,4,2014,-870611
12,4,2014,-851007
12,4,2014,-1225091
12,4,2014,-1333846
12,4,2014,-1374563
12,4,2014,-1440348
13,4,2014,-1507850
13,4,2014,-1539655
13,4,2014,-1520237
13,4,2014,-1599452
13,4,2014,-1585006
13,4,2014,-1563759
13,4,2014,-1617188
13,4,2014,-1645653
13,4,2014,-1849552
13,4,2014,-1892131
13,4,2014,-1849415
13,4,2014,-1893049
13,4,2014,-2076616
13,4,2014,-2010261
13,4,2014,-2024538
13,4,2014,-2043351
13,4,2014,-2123841
13,4,2014,-2075152
13,4,2014,-2089697
13,4,2014,-2068604
13,4,2014,-2093387
13,4,2014,-2059076
13,4,2014,-1974244
13,4,2014,-1949232
13,4,2014,-1990680
13,4,2014,-2003591
13,4,2014,-2093495
13,4,2014,-2138929
13,4,2014,-2060734
13,4,2014,-2004128
13,4,2014,-2028285
13,4,2014,-1837358
13,4,2014,-1436749
13,4,2014,-1255464
13,4,2014,-1285568
13,4,2014,-1244560
13,4,2014,-1126837
13,4,2014,-1070557
13,4,2014,-1078556
13,4,2014,-1046616
13,4,2014,-1054783
13,4,2014,-1060768
13,4,2014,-902875
13,4,2014,-858595
13,4,2014,-526607
13,4,2014,-287445
13,4,2014,-216158
13,4,2014,-248231
13,4,2014,-489883
13,4,2014,-556289
13,4,2014,-509501
13,4,2014,-412159
13,4,2014,-343854
13,4,2014,-337727
13,4,2014,-271976
13,4,2014,-238375
13,4,2014,-317739
13,4,2014,-298991
13,4,2014,-318377
13,4,2014,-418565
13,4,2014,-420264
13,4,2014,-541287
13,4,2014,-651480
13,4,2014,-622808
13,4,2014,-767820
13,4,2014,-1183199
13,4,2014,-1299614
13,4,2014,-1188406
13,4,2014,-1290238
13,4,2014,-1306283
13,4,2014,-1478803
13,4,2014,-1389297
13,4,2014,-1333096
13,4,2014,-1386226
13,4,2014,-1270448
13,4,2014,-1287011
13,4,2014,-1155422
13,4,2014,-1213651
13,4,2014,-1181266
13,4,2014,-1180671
13,4,2014,-1269563
13,4,2014,-1280045
13,4,2014,-1213695
13,4,2014,-1257564
13,4,2014,-1159335
13,4,2014,-1090302
13,4,2014,-739619
13,4,2014,-724877
13,4,2014,-657933
13,4,2014,-559318
13,4,2014,-311712
13,4,2014,-331563
13,4,2014,-456712
13,4,2014,-453969
13,4,2014,-445045
13,4,2014,-468665
14,4,2014,-450016
14,4,2014,-288580
14,4,2014,-172482
14,4,2014,-164041
14,4,2014,-491268
14,4,2014,-670968
14,4,2014,-791780
14,4,2014,-814083
14,4,2014,-805077
14,4,2014,-757114
14,4,2014,-801253
14,4,2014,-728407
14,4,2014,-755868
14,4,2014,-748973
14,4,2014,-872100
14,4,2014,-885820
14,4,2014,-583526
14,4,2014,-637815
14,4,2014,-654717
14,4,2014,-607676
14,4,2014,-55414
14,4,2014,-141971
14,4,2014,-117047
14,4,2014,-29911
14,4,2014,85205
14,4,2014,94330
14,4,2014,-12609
14,4,2014,145201
14,4,2014,336515
14,4,2014,350388
14,4,2014,279137
14,4,2014,349232
14,4,2014,404296
14,4,2014,462818
14,4,2014,485857
14,4,2014,480525
14,4,2014,176927
14,4,2014,196032
14,4,2014,199728
14,4,2014,201117
14,4,2014,201969
14,4,2014,160500
14,4,2014,74944
14,4,2014,134968
14,4,2014,226875
14,4,2014,361599
14,4,2014,364801
14,4,2014,345016
14,4,2014,119421
14,4,2014,20955
14,4,2014,124827
14,4,2014,152544
14,4,2014,-16511
14,4,2014,-54048
14,4,2014,-48544
14,4,2014,-119992
14,4,2014,-50723
14,4,2014,-110897
14,4,2014,-195697
14,4,2014,-105936
14,4,2014,-33192
14,4,2014,-162178
14,4,2014,-282321
14,4,2014,-274420
14,4,2014,-139244
14,4,2014,-193550
14,4,2014,-244367
14,4,2014,-297616
14,4,2014,-111814
14,4,2014,-184313
14,4,2014,-346669
14,4,2014,-409232
14,4,2014,-182518
14,4,2014,-304928
14,4,2014,-378512
14,4,2014,-395622
14,4,2014,-237744
14,4,2014,-369283
14,4,2014,-382734
14,4,2014,-393876
14,4,2014,-493578
14,4,2014,-546885
14,4,2014,-437532
14,4,2014,-534388
14,4,2014,-668145
14,4,2014,-554942
14,4,2014,-417379
14,4,2014,-364033
14,4,2014,-337614
14,4,2014,-297534
14,4,2014,-170765
14,4,2014,-192977
14,4,2014,-234356
14,4,2014,-201595
14,4,2014,-318448
14,4,2014,-376418
15,4,2014,-570785
15,4,2014,-672788
15,4,2014,-627831
15,4,2014,-654208
15,4,2014,-749449
15,4,2014,-805295
15,4,2014,-784232
15,4,2014,-815328
15,4,2014,-1083041
15,4,2014,-1196572
15,4,2014,-1189323
15,4,2014,-1196271
15,4,2014,-1147418
15,4,2014,-1212808
15,4,2014,-1225769
15,4,2014,-1245640
15,4,2014,-670922
15,4,2014,-788336
15,4,2014,-877288
15,4,2014,-813606
15,4,2014,-645104
15,4,2014,-565425
15,4,2014,-578824
15,4,2014,-462702
15,4,2014,-405095
15,4,2014,-385974
15,4,2014,-372474
15,4,2014,-222630
15,4,2014,-338115
15,4,2014,-255731
15,4,2014,-199284
15,4,2014,-124378
15,4,2014,134300
15,4,2014,166958
15,4,2014,162456
15,4,2014,164065
15,4,2014,-92166
15,4,2014,-197455
15,4,2014,-193376
15,4,2014,-274276
15,4,2014,-162755
15,4,2014,-192176
15,4,2014,-227505
15,4,2014,-173182
15,4,2014,-248921
15,4,2014,-208715
15,4,2014,-213741
15,4,2014,-231513
15,4,2014,-242056
15,4,2014,-199879
15,4,2014,-211657
15,4,2014,-154938
15,4,2014,-71819
15,4,2014,-153748
15,4,2014,-146321
15,4,2014,-273724
15,4,2014,-336529
15,4,2014,-428369
15,4,2014,-300596
15,4,2014,-356460
15,4,2014,-291793
15,4,2014,-252153
15,4,2014,-291272
15,4,2014,-466607
15,4,2014,-423017
15,4,2014,-336746
15,4,2014,-372221
15,4,2014,-424761
15,4,2014,-458203
15,4,2014,-465808
15,4,2014,-513116
15,4,2014,-576323
15,4,2014,-750418
15,4,2014,-815104
15,4,2014,-921714
15,4,2014,-924492
15,4,2014,-1065994
15,4,2014,-1192166
15,4,2014,-1217589
15,4,2014,-1197600
15,4,2014,-1152677
15,4,2014,-1021262
15,4,2014,-959505
15,4,2014,-908540
15,4,2014,-1044878
15,4,2014,-960229
15,4,2014,-740195
15,4,2014,-683481
15,4,2014,-640526
15,4,2014,-521738
15,4,2014,-408486
15,4,2014,-458445
15,4,2014,-582119
15,4,2014,-503268
15,4,2014,-517933
15,4,2014,-544757
16,4,2014,-531655
16,4,2014,-567032
16,4,2014,-455457
16,4,2014,-542631
16,4,2014,-746547
16,4,2014,-1000483
16,4,2014,-966751
16,4,2014,-1050842
16,4,2014,-1439199
16,4,2014,-1491310
16,4,2014,-1540259
16,4,2014,-1537508
16,4,2014,-1561755
16,4,2014,-1635610
16,4,2014,-1701308
16,4,2014,-1642959
16,4,2014,-1278571
16,4,2014,-1220994
16,4,2014,-1178611
16,4,2014,-1217473
16,4,2014,-1233310
16,4,2014,-1273218
16,4,2014,-1313590
16,4,2014,-1323507
16,4,2014,-1341062
16,4,2014,-1341145
16,4,2014,-1311460
16,4,2014,-1181466
16,4,2014,-587084
16,4,2014,-426620
16,4,2014,-425079
16,4,2014,-247298
16,4,2014,-4006
16,4,2014,10372
16,4,2014,19431
16,4,2014,23907
16,4,2014,-161054
16,4,2014,-107975
16,4,2014,-178746
16,4,2014,-166718
16,4,2014,-73818
16,4,2014,-60
16,4,2014,136165
16,4,2014,54716
16,4,2014,13282
16,4,2014,37830
16,4,2014,166837
16,4,2014,154210
16,4,2014,232076
16,4,2014,226131
16,4,2014,228430
16,4,2014,204468
16,4,2014,197537
16,4,2014,201646
16,4,2014,167963
16,4,2014,192364
16,4,2014,-23466
16,4,2014,-44628
16,4,2014,-143385
16,4,2014,-179022
16,4,2014,-134880
16,4,2014,-228287
16,4,2014,-278827
16,4,2014,-398297
16,4,2014,-641515
16,4,2014,-802329
16,4,2014,-869776
16,4,2014,-901974
16,4,2014,-1157753
16,4,2014,-1148664
16,4,2014,-1132078
16,4,2014,-1180178
16,4,2014,-1412929
16,4,2014,-1597045
16,4,2014,-1635979
16,4,2014,-1662614
16,4,2014,-1590801
16,4,2014,-1656196
16,4,2014,-1619481
16,4,2014,-1568546
16,4,2014,-1432770
16,4,2014,-1286135
16,4,2014,-1176810
16,4,2014,-1160987
16,4,2014,-1141841
16,4,2014,-1037320
16,4,2014,-708296
16,4,2014,-683626
16,4,2014,-400336
16,4,2014,-469208
16,4,2014,-257135
16,4,2014,-301852
16,4,2014,-678924
16,4,2014,-770424
16,4,2014,-857613
16,4,2014,-945958
17,4,2014,-1101749
17,4,2014,-1154292
17,4,2014,-1115772
17,4,2014,-1264043
17,4,2014,-1294606
17,4,2014,-1309152
17,4,2014,-1325361
17,4,2014,-1390221
17,4,2014,-1603670
17,4,2014,-1618551
17,4,2014,-1646168
17,4,2014,-1712564
17,4,2014,-1804776
17,4,2014,-1878756
17,4,2014,-1808795
17,4,2014,-1821178
17,4,2014,-1206507
17,4,2014,-1074118
17,4,2014,-1064010
17,4,2014,-926690
17,4,2014,-719311
17,4,2014,-746798
17,4,2014,-700700
17,4,2014,-667367
17,4,2014,-209698
17,4,2014,-265697
17,4,2014,-236160
17,4,2014,-125598
17,4,2014,26288
17,4,2014,84880
17,4,2014,48785
17,4,2014,46025
17,4,2014,-54731
17,4,2014,-149883
17,4,2014,-239676
17,4,2014,-204717
17,4,2014,-116404
17,4,2014,-73484
17,4,2014,-68337
17,4,2014,-133866
17,4,2014,-343263
17,4,2014,-308621
17,4,2014,-424182
17,4,2014,-355983
17,4,2014,-318763
17,4,2014,-52786
17,4,2014,-56233
17,4,2014,-253375
17,4,2014,-330944
17,4,2014,-203658
17,4,2014,-114922
17,4,2014,-121342
17,4,2014,-295904
17,4,2014,-398957
17,4,2014,-376551
17,4,2014,-504329
17,4,2014,-475309
17,4,2014,-479219
17,4,2014,-471801
17,4,2014,-478498
17,4,2014,-463155
17,4,2014,-532764
17,4,2014,-523420
17,4,2014,-526940
17,4,2014,-736227
17,4,2014,-887354
17,4,2014,-972279
17,4,2014,-863320
17,4,2014,-1206739
17,4,2014,-1471597
17,4,2014,-1522452
17,4,2014,-1553539
17,4,2014,-1812241
17,4,2014,-1847398
17,4,2014,-1836452
17,4,2014,-1866625
17,4,2014,-1837026
17,4,2014,-1939771
17,4,2014,-1870293
17,4,2014,-1803422
17,4,2014,-1625089
17,4,2014,-1268752
17,4,2014,-1215823
17,4,2014,-1327960
17,4,2014,-935682
17,4,2014,-904211
17,4,2014,-665923
17,4,2014,-696273
17,4,2014,-662270
17,4,2014,-661630
17,4,2014,-523384
17,4,2014,-663954
17,4,2014,-566071
17,4,2014,-627622
17,4,2014,-642199
17,4,2014,-475318
18,4,2014,-434595
18,4,2014,-423054
18,4,2014,-316112
18,4,2014,-427128
18,4,2014,-745392
18,4,2014,-791724
18,4,2014,-799339
18,4,2014,-932471
18,4,2014,-1248053
18,4,2014,-1409426
18,4,2014,-1443185
18,4,2014,-1466620
18,4,2014,-1650992
18,4,2014,-1694722
18,4,2014,-1766266
18,4,2014,-1650150
18,4,2014,-1260031
18,4,2014,-1195598
18,4,2014,-1183501
18,4,2014,-1197994
18,4,2014,-823903
18,4,2014,-594753
18,4,2014,-670281
18,4,2014,-594666
18,4,2014,-288370
18,4,2014,-385081
18,4,2014,-426673
18,4,2014,-350214
18,4,2014,-353727
18,4,2014,-271947
18,4,2014,-262616
18,4,2014,-201374
18,4,2014,-240585
18,4,2014,-317490
18,4,2014,-225533
18,4,2014,-246174
18,4,2014,-364991
18,4,2014,-453342
18,4,2014,-330145
18,4,2014,-354852
18,4,2014,-367333
18,4,2014,-337057
18,4,2014,-324250
18,4,2014,-291187
18,4,2014,-160076
18,4,2014,-99625
18,4,2014,-28648
18,4,2014,-45986
18,4,2014,-52911
18,4,2014,-43845
18,4,2014,-55493
18,4,2014,-60008
18,4,2014,-48727
18,4,2014,-46564
18,4,2014,-51881
18,4,2014,-120072
18,4,2014,-217585
18,4,2014,-176261
18,4,2014,-198038
18,4,2014,-245851
18,4,2014,-350545
18,4,2014,-412298
18,4,2014,-490443
18,4,2014,-481546
18,4,2014,-706091
18,4,2014,-829867
18,4,2014,-872823
18,4,2014,-923646
18,4,2014,-1056746
18,4,2014,-1146942
18,4,2014,-1197536
18,4,2014,-1221320
18,4,2014,-1239187
18,4,2014,-1288776
18,4,2014,-1346851
18,4,2014,-1381361
18,4,2014,-1511158
18,4,2014,-1645499
18,4,2014,-1661267
18,4,2014,-1716169
18,4,2014,-1960078
18,4,2014,-1854188
18,4,2014,-1723733
18,4,2014,-1638219
18,4,2014,-1395307
18,4,2014,-1433200
18,4,2014,-1034889
18,4,2014,-1133240
18,4,2014,-912115
18,4,2014,-831459
18,4,2014,-675406
18,4,2014,-723753
18,4,2014,-784844
