Total Forecast,Total Measured & Upscaled,Monitored Capacity,Total Forecast,Total Measured & Upscaled,Monitored Capacity,Total Forecast,Total Measured & Upscaled,Monitored Capacity
492440.0,416520.0,1778950.0,320020.0,275050.0,881950.0,172420.0,141470.0,897000.0
498470.0,410780.0,1778950.0,320820.0,250260.0,881950.0,177650.0,160520.0,897000.0
504470.0,424870.0,1778950.0,321660.0,247150.0,881950.0,182810.0,177720.0,897000.0
509590.0,383520.0,1778950.0,322970.0,231890.0,881950.0,186620.0,151640.0,897000.0
514590.0,386370.0,1778950.0,324270.0,222100.0,881950.0,190320.0,164270.0,897000.0
519650.0,324750.0,1778950.0,325580.0,198680.0,881950.0,194070.0,126070.0,897000.0
524730.0,300960.0,1778950.0,326900.0,189130.0,881950.0,197830.0,111840.0,897000.0
528200.0,304950.0,1778950.0,327290.0,183840.0,881950.0,200910.0,121110.0,897000.0
531760.0,298270.0,1778950.0,327700.0,170370.0,881950.0,204060.0,127900.0,897000.0
535280.0,299180.0,1778950.0,328100.0,163050.0,881950.0,207180.0,136130.0,897000.0
538760.0,294720.0,1778950.0,328520.0,169680.0,881950.0,210240.0,125040.0,897000.0
521760.0,261020.0,1778950.0,318860.0,162950.0,881950.0,202900.0,98080.0,897000.0
504670.0,264140.0,1778950.0,309190.0,164000.0,881950.0,195480.0,100140.0,897000.0
487520.0,256140.0,1778950.0,299540.0,160710.0,881950.0,187980.0,95420.0,897000.0
470520.0,247910.0,1778950.0,289860.0,159480.0,881950.0,180660.0,88430.0,897000.0
452490.0,246040.0,1778950.0,280900.0,161210.0,881950.0,171590.0,84830.0,897000.0
434620.0,229480.0,1778950.0,271960.0,153890.0,881950.0,162660.0,75600.0,897000.0
416680.0,223300.0,1778950.0,262970.0,155940.0,881950.0,153710.0,67360.0,897000.0
398720.0,213530.0,1778950.0,254030.0,152120.0,881950.0,144690.0,61410.0,897000.0
376860.0,218690.0,1778950.0,240140.0,150190.0,881950.0,136720.0,68500.0,897000.0
355080.0,279040.0,1778950.0,226290.0,164780.0,881950.0,128790.0,114250.0,897000.0
333240.0,292170.0,1778950.0,212410.0,182960.0,881950.0,120830.0,109210.0,897000.0
311490.0,294980.0,1778950.0,198560.0,197650.0,881950.0,112930.0,97320.0,897000.0
295930.0,246400.0,1778950.0,184900.0,162110.0,881950.0,111030.0,84300.0,897000.0
280420.0,283500.0,1778950.0,171260.0,184510.0,881950.0,109160.0,98990.0,897000.0
264860.0,208180.0,1778950.0,157590.0,116790.0,881950.0,107270.0,91400.0,897000.0
249240.0,243940.0,1778950.0,143960.0,129560.0,881950.0,105280.0,114370.0,897000.0
239410.0,298270.0,1778950.0,135200.0,159740.0,881950.0,104210.0,138530.0,897000.0
229600.0,347120.0,1778950.0,126450.0,201960.0,881950.0,103150.0,145160.0,897000.0
219750.0,236460.0,1778950.0,117660.0,137360.0,881950.0,102090.0,99100.0,897000.0
209820.0,151210.0,1778950.0,108900.0,82480.0,881950.0,100920.0,68730.0,897000.0
201100.0,138490.0,1778950.0,101310.0,73330.0,881950.0,99790.0,65150.0,897000.0
192520.0,127770.0,1778950.0,93740.0,65930.0,881950.0,98780.0,61840.0,897000.0
183770.0,116200.0,1778950.0,86120.0,58380.0,881950.0,97650.0,57810.0,897000.0
175110.0,101700.0,1778950.0,78530.0,52040.0,881950.0,96580.0,49660.0,897000.0
179430.0,109080.0,1778950.0,80650.0,50900.0,881950.0,98780.0,58190.0,897000.0
183730.0,97400.0,1778950.0,82720.0,51580.0,881950.0,101010.0,45830.0,897000.0
188100.0,119520.0,1778950.0,84820.0,59250.0,881950.0,103280.0,60270.0,897000.0
199390.0,127020.0,1778950.0,97810.0,56280.0,881950.0,101580.0,70740.0,897000.0
201870.0,146660.0,1778950.0,97620.0,67040.0,881950.0,104250.0,79620.0,897000.0
204330.0,152700.0,1778950.0,97420.0,78850.0,881950.0,106910.0,73850.0,897000.0
206720.0,147330.0,1778950.0,97230.0,77100.0,881950.0,109490.0,70240.0,897000.0
209260.0,159200.0,1778950.0,97020.0,80770.0,881950.0,112240.0,78420.0,897000.0
213020.0,159090.0,1778950.0,98340.0,76910.0,881950.0,114680.0,82180.0,897000.0
216770.0,160990.0,1778950.0,99630.0,71460.0,881950.0,117140.0,89530.0,897000.0
220570.0,161400.0,1778950.0,100910.0,72890.0,881950.0,119660.0,88520.0,897000.0
224250.0,143330.0,1778950.0,102220.0,71310.0,881950.0,122030.0,72020.0,897000.0
225060.0,134010.0,1778950.0,103450.0,69420.0,881950.0,121610.0,64590.0,897000.0
225810.0,133750.0,1778950.0,104680.0,70710.0,881950.0,121130.0,63040.0,897000.0
226550.0,125720.0,1778950.0,105910.0,66510.0,881950.0,120640.0,59210.0,897000.0
227340.0,121810.0,1778950.0,107140.0,62800.0,881950.0,120200.0,59020.0,897000.0
228800.0,121200.0,1778950.0,109100.0,57630.0,881950.0,119700.0,63570.0,897000.0
230250.0,128070.0,1778950.0,111090.0,57790.0,881950.0,119160.0,70290.0,897000.0
231580.0,140400.0,1778950.0,113030.0,58900.0,881950.0,118550.0,81500.0,897000.0
233110.0,139510.0,1778950.0,115020.0,56010.0,881950.0,118090.0,83490.0,897000.0
234770.0,173240.0,1778950.0,117040.0,68450.0,881950.0,117730.0,104790.0,897000.0
236410.0,191270.0,1778950.0,119060.0,71570.0,881950.0,117350.0,119700.0,897000.0
238000.0,203190.0,1778950.0,121090.0,77180.0,881950.0,116910.0,126000.0,897000.0
239660.0,208910.0,1778950.0,123130.0,76640.0,881950.0,116530.0,132260.0,897000.0
236440.0,199360.0,1778950.0,122310.0,77980.0,881950.0,114130.0,121380.0,897000.0
233200.0,201240.0,1778950.0,121470.0,76190.0,881950.0,111730.0,125050.0,897000.0
230040.0,181290.0,1778950.0,120660.0,57420.0,881950.0,109380.0,123870.0,897000.0
226830.0,181500.0,1778950.0,119840.0,53300.0,881950.0,106990.0,128200.0,897000.0
224230.0,166360.0,1778950.0,119520.0,48390.0,881950.0,104710.0,117970.0,897000.0
221650.0,170660.0,1778950.0,119220.0,51810.0,881950.0,102430.0,118850.0,897000.0
219050.0,173940.0,1778950.0,118930.0,50860.0,881950.0,100120.0,123080.0,897000.0
216450.0,181030.0,1778950.0,118600.0,50610.0,881950.0,97850.0,130420.0,897000.0
213430.0,183630.0,1778950.0,117400.0,51380.0,881950.0,96030.0,132260.0,897000.0
210340.0,184040.0,1778950.0,116170.0,50960.0,881950.0,94170.0,133080.0,897000.0
207390.0,192440.0,1778950.0,114950.0,66700.0,881950.0,92440.0,125740.0,897000.0
204280.0,201850.0,1778950.0,113710.0,86200.0,881950.0,90570.0,115650.0,897000.0
201080.0,189360.0,1778950.0,113790.0,84760.0,881950.0,87290.0,104600.0,897000.0
197910.0,185170.0,1778950.0,113880.0,91070.0,881950.0,84030.0,94090.0,897000.0
194700.0,180490.0,1778950.0,113950.0,99930.0,881950.0,80750.0,80550.0,897000.0
191600.0,167670.0,1778950.0,114030.0,101200.0,881950.0,77570.0,66470.0,897000.0
186680.0,142800.0,1778950.0,113540.0,89530.0,881950.0,73140.0,53270.0,897000.0
181850.0,124210.0,1778950.0,113080.0,82660.0,881950.0,68770.0,41550.0,897000.0
177000.0,119530.0,1778950.0,112610.0,85160.0,881950.0,64390.0,34370.0,897000.0
172090.0,123100.0,1778950.0,112110.0,89920.0,881950.0,59980.0,33180.0,897000.0
169370.0,125160.0,1778950.0,112340.0,90180.0,881950.0,57030.0,34990.0,897000.0
166760.0,130210.0,1778950.0,112580.0,93270.0,881950.0,54180.0,36940.0,897000.0
164090.0,134380.0,1778950.0,112810.0,93000.0,881950.0,51280.0,41370.0,897000.0
161430.0,145790.0,1778950.0,113030.0,91980.0,881950.0,48400.0,53810.0,897000.0
160550.0,157580.0,1778950.0,110370.0,87830.0,881950.0,50180.0,69750.0,897000.0
159660.0,172650.0,1778950.0,107740.0,86320.0,881950.0,51920.0,86340.0,897000.0
158720.0,190210.0,1778950.0,105080.0,89650.0,881950.0,53640.0,100560.0,897000.0
157860.0,197790.0,1778950.0,102430.0,96710.0,881950.0,55430.0,101080.0,897000.0
157460.0,199570.0,1778950.0,100080.0,99180.0,881950.0,57380.0,100380.0,897000.0
157050.0,201240.0,1778950.0,97740.0,95670.0,881950.0,59310.0,105570.0,897000.0
156690.0,190400.0,1778950.0,95380.0,90890.0,881950.0,61310.0,99520.0,897000.0
156320.0,182310.0,1778950.0,93030.0,89330.0,881950.0,63290.0,92980.0,897000.0
155890.0,189330.0,1778950.0,90820.0,86840.0,881950.0,65070.0,102480.0,897000.0
155560.0,165580.0,1778950.0,88630.0,76050.0,881950.0,66930.0,89520.0,897000.0
155150.0,155300.0,1778950.0,86420.0,70970.0,881950.0,68730.0,84330.0,897000.0
154890.0,156790.0,1778950.0,84240.0,70490.0,881950.0,70650.0,86300.0,897000.0
150720.0,151900.0,1778950.0,81190.0,67170.0,881950.0,69530.0,84730.0,897000.0
146570.0,141400.0,1778950.0,78160.0,66680.0,881950.0,68410.0,74720.0,897000.0
142460.0,143810.0,1778950.0,75080.0,63690.0,881950.0,67380.0,80130.0,897000.0
138310.0,144210.0,1778950.0,72040.0,64630.0,881950.0,66270.0,79580.0,897000.0
133690.0,150680.0,1778950.0,68430.0,65680.0,881950.0,65260.0,85000.0,897000.0
129050.0,149100.0,1778950.0,64820.0,62130.0,881950.0,64230.0,86960.0,897000.0
124520.0,138910.0,1778950.0,61220.0,58050.0,881950.0,63300.0,80860.0,897000.0
119920.0,131640.0,1778950.0,57620.0,54150.0,881950.0,62300.0,77490.0,897000.0
114780.0,124430.0,1778950.0,53630.0,39500.0,881950.0,61150.0,84930.0,897000.0
109620.0,114330.0,1778950.0,49630.0,32020.0,881950.0,59990.0,82310.0,897000.0
104440.0,109240.0,1778950.0,45600.0,28610.0,881950.0,58840.0,80640.0,897000.0
99230.0,101800.0,1778950.0,41600.0,26460.0,881950.0,57630.0,75340.0,897000.0
94470.0,96470.0,1778950.0,40150.0,25400.0,881950.0,54320.0,71070.0,897000.0
89710.0,81040.0,1778950.0,38700.0,21360.0,881950.0,51010.0,59680.0,897000.0
84980.0,80610.0,1778950.0,37210.0,21070.0,881950.0,47770.0,59540.0,897000.0
80190.0,74620.0,1778950.0,35760.0,19440.0,881950.0,44430.0,55180.0,897000.0
74860.0,63380.0,1778950.0,34100.0,17800.0,881950.0,40760.0,45580.0,897000.0
69460.0,52970.0,1778950.0,32460.0,17900.0,881950.0,37000.0,35070.0,897000.0
64150.0,45260.0,1778950.0,30810.0,15620.0,881950.0,33340.0,29640.0,897000.0
58820.0,39920.0,1778950.0,29160.0,13580.0,881950.0,29660.0,26340.0,897000.0
54060.0,31460.0,1778950.0,27920.0,11180.0,881950.0,26140.0,20280.0,897000.0
49260.0,23170.0,1778950.0,26680.0,7840.0,881950.0,22580.0,15330.0,897000.0
44400.0,17960.0,1778950.0,25430.0,7320.0,881950.0,18970.0,10640.0,897000.0
39570.0,17040.0,1778950.0,24160.0,6920.0,881950.0,15410.0,10120.0,897000.0
38610.0,14000.0,1778950.0,24350.0,6620.0,881950.0,14260.0,7380.0,897000.0
37680.0,11270.0,1778950.0,24490.0,5380.0,881950.0,13190.0,5890.0,897000.0
36650.0,9820.0,1778950.0,24650.0,4210.0,881950.0,12000.0,5610.0,897000.0
35650.0,10850.0,1778950.0,24800.0,4150.0,881950.0,10850.0,6700.0,897000.0
35430.0,16980.0,1778950.0,25600.0,6280.0,881950.0,9830.0,10710.0,897000.0
35260.0,21620.0,1778950.0,26370.0,8150.0,881950.0,8890.0,13470.0,897000.0
34980.0,24180.0,1778950.0,27130.0,8880.0,881950.0,7850.0,15290.0,897000.0
34820.0,25390.0,1778950.0,27910.0,9760.0,881950.0,6910.0,15630.0,897000.0
34580.0,35470.0,1778950.0,28530.0,19250.0,881950.0,6050.0,16220.0,897000.0
34400.0,53540.0,1778950.0,29120.0,35420.0,881950.0,5280.0,18120.0,897000.0
34100.0,61670.0,1778950.0,29730.0,42580.0,881950.0,4370.0,19090.0,897000.0
33890.0,63580.0,1778950.0,30310.0,42810.0,881950.0,3580.0,20780.0,897000.0
36700.0,73290.0,1778950.0,32630.0,49430.0,881950.0,4070.0,23860.0,897000.0
39530.0,82650.0,1778950.0,34930.0,52090.0,881950.0,4600.0,30570.0,897000.0
42430.0,99440.0,1778950.0,37250.0,59090.0,881950.0,5180.0,40350.0,897000.0
46730.0,99450.0,1778950.0,34630.0,58520.0,881950.0,12100.0,40920.0,897000.0
50230.0,115830.0,1778950.0,36030.0,67490.0,881950.0,14200.0,48340.0,897000.0
53750.0,123990.0,1778950.0,37460.0,71280.0,881950.0,16290.0,52710.0,897000.0
57190.0,122700.0,1778950.0,38880.0,69980.0,881950.0,18310.0,52720.0,897000.0
60720.0,117620.0,1778950.0,40310.0,62050.0,881950.0,20410.0,55570.0,897000.0
66070.0,109670.0,1778950.0,43670.0,57380.0,881950.0,22400.0,52300.0,897000.0
71380.0,115060.0,1778950.0,47020.0,61140.0,881950.0,24360.0,53930.0,897000.0
76610.0,117260.0,1778950.0,50370.0,63580.0,881950.0,26240.0,53680.0,897000.0
81940.0,113450.0,1778950.0,53730.0,59500.0,881950.0,28210.0,53950.0,897000.0
85690.0,110280.0,1778950.0,54920.0,54540.0,881950.0,30770.0,55740.0,897000.0
89520.0,102320.0,1778950.0,56130.0,50760.0,881950.0,33390.0,51560.0,897000.0
93260.0,98200.0,1778950.0,57300.0,47690.0,881950.0,35960.0,50510.0,897000.0
97070.0,99340.0,1778950.0,58520.0,46600.0,881950.0,38550.0,52740.0,897000.0
96130.0,100390.0,1778950.0,54820.0,44780.0,881950.0,41310.0,55620.0,897000.0
95230.0,99930.0,1778950.0,51160.0,42680.0,881950.0,44070.0,57250.0,897000.0
94350.0,102440.0,1778950.0,47510.0,49290.0,881950.0,46840.0,53150.0,897000.0
93490.0,91120.0,1778950.0,43810.0,42790.0,881950.0,49680.0,48330.0,897000.0
97310.0,76920.0,1778950.0,44820.0,28420.0,881950.0,52490.0,48510.0,897000.0
101140.0,68150.0,1778950.0,45830.0,19570.0,881950.0,55310.0,48580.0,897000.0
104990.0,66810.0,1778950.0,46820.0,18620.0,881950.0,58170.0,48190.0,897000.0
108870.0,67920.0,1778950.0,47840.0,18560.0,881950.0,61030.0,49360.0,897000.0
108720.0,66180.0,1778950.0,47290.0,16870.0,881950.0,61430.0,49310.0,897000.0
108680.0,57720.0,1778950.0,46760.0,11260.0,881950.0,61920.0,46460.0,897000.0
108490.0,52130.0,1778950.0,46210.0,9070.0,881950.0,62280.0,43060.0,897000.0
108350.0,49550.0,1778950.0,45680.0,7390.0,881950.0,62670.0,42160.0,897000.0
107320.0,53000.0,1778950.0,44210.0,8700.0,881950.0,63110.0,44300.0,897000.0
106260.0,60880.0,1778950.0,42770.0,10810.0,881950.0,63490.0,50080.0,897000.0
105210.0,68080.0,1778950.0,41310.0,9510.0,881950.0,63900.0,58580.0,897000.0
104180.0,72690.0,1778950.0,39870.0,9300.0,881950.0,64310.0,63390.0,897000.0
103910.0,87260.0,1778950.0,38860.0,14890.0,881950.0,65050.0,72370.0,897000.0
103560.0,109190.0,1778950.0,37790.0,23850.0,881950.0,65770.0,85340.0,897000.0
103140.0,116680.0,1778950.0,36730.0,24420.0,881950.0,66410.0,92260.0,897000.0
102830.0,120570.0,1778950.0,35680.0,24350.0,881950.0,67150.0,96220.0,897000.0
106150.0,117550.0,1778950.0,39490.0,21990.0,881950.0,66660.0,95570.0,897000.0
109540.0,105320.0,1778950.0,43330.0,17930.0,881950.0,66210.0,87400.0,897000.0
112930.0,95520.0,1778950.0,47150.0,16290.0,881950.0,65780.0,79230.0,897000.0
116220.0,85010.0,1778950.0,50950.0,14740.0,881950.0,65270.0,70270.0,897000.0
119010.0,79690.0,1778950.0,55300.0,17450.0,881950.0,63710.0,62240.0,897000.0
121840.0,75870.0,1778950.0,59600.0,20210.0,881950.0,62240.0,55670.0,897000.0
124650.0,66570.0,1778950.0,63930.0,21250.0,881950.0,60720.0,45320.0,897000.0
127480.0,66460.0,1778950.0,68230.0,26010.0,881950.0,59250.0,40450.0,897000.0
132070.0,57490.0,1778950.0,74440.0,23700.0,881950.0,57630.0,33780.0,897000.0
136720.0,56420.0,1778950.0,80620.0,24820.0,881950.0,56100.0,31600.0,897000.0
141400.0,61210.0,1778950.0,86850.0,26910.0,881950.0,54550.0,34300.0,897000.0
146000.0,79250.0,1778950.0,93040.0,38800.0,881950.0,52960.0,40450.0,897000.0
157180.0,121460.0,1778950.0,96560.0,64930.0,881950.0,60620.0,56530.0,897000.0
168490.0,166050.0,1778950.0,100130.0,88760.0,881950.0,68360.0,77290.0,897000.0
179680.0,190890.0,1778950.0,103640.0,93900.0,881950.0,76040.0,96980.0,897000.0
190890.0,201500.0,1778950.0,107210.0,94460.0,881950.0,83680.0,107040.0,897000.0
204930.0,212290.0,1778950.0,114300.0,84520.0,881950.0,90630.0,127770.0,897000.0
218980.0,197450.0,1778950.0,121430.0,63830.0,881950.0,97550.0,133620.0,897000.0
232980.0,196990.0,1778950.0,128540.0,56550.0,881950.0,104440.0,140440.0,897000.0
246940.0,201610.0,1778950.0,135650.0,57820.0,881950.0,111290.0,143800.0,897000.0
272010.0,196230.0,1778950.0,153540.0,65610.0,881950.0,118470.0,130610.0,897000.0
297170.0,211830.0,1778950.0,171470.0,88770.0,881950.0,125700.0,123060.0,897000.0
322320.0,194890.0,1778950.0,189370.0,103310.0,881950.0,132950.0,91580.0,897000.0
347480.0,200560.0,1778950.0,207270.0,126700.0,881950.0,140210.0,73860.0,897000.0
358320.0,236140.0,1778950.0,218120.0,174010.0,881950.0,140200.0,62130.0,897000.0
369340.0,268670.0,1778950.0,228900.0,206790.0,881950.0,140440.0,61880.0,897000.0
380190.0,284010.0,1778950.0,239730.0,217770.0,881950.0,140460.0,66240.0,897000.0
391190.0,293050.0,1778950.0,250560.0,217010.0,881950.0,140630.0,76050.0,897000.0
397840.0,291090.0,1778950.0,257760.0,214490.0,881950.0,140080.0,76600.0,897000.0
404500.0,294500.0,1778950.0,265000.0,208110.0,881950.0,139500.0,86390.0,897000.0
411120.0,312530.0,1778950.0,272220.0,218790.0,881950.0,138900.0,93740.0,897000.0
417750.0,310460.0,1778950.0,279420.0,211190.0,881950.0,138330.0,99280.0,897000.0
421130.0,306410.0,1778950.0,283530.0,200720.0,881950.0,137600.0,105700.0,897000.0
424560.0,313940.0,1778950.0,287660.0,185410.0,881950.0,136900.0,128520.0,897000.0
427930.0,325870.0,1778950.0,291760.0,187010.0,881950.0,136170.0,138860.0,897000.0
431240.0,385410.0,1778950.0,295840.0,231660.0,881950.0,135400.0,153750.0,897000.0
452340.0,437650.0,1778950.0,309110.0,270720.0,881950.0,143230.0,166920.0,897000.0
473300.0,448660.0,1778950.0,322380.0,277550.0,881950.0,150920.0,171110.0,897000.0
494370.0,498780.0,1778950.0,335650.0,308900.0,881950.0,158720.0,189880.0,897000.0
515360.0,554630.0,1778950.0,348930.0,344190.0,881950.0,166430.0,210440.0,897000.0
541750.0,663450.0,1778950.0,367560.0,420240.0,881950.0,174190.0,243210.0,897000.0
568000.0,680770.0,1778950.0,386190.0,445400.0,881950.0,181810.0,235380.0,897000.0
594320.0,667490.0,1778950.0,404840.0,423130.0,881950.0,189480.0,244350.0,897000.0
620660.0,692830.0,1778950.0,423480.0,436000.0,881950.0,197180.0,256830.0,897000.0
646290.0,706930.0,1778950.0,442090.0,444370.0,881950.0,204200.0,262560.0,897000.0
671880.0,714360.0,1778950.0,460700.0,447960.0,881950.0,211180.0,266410.0,897000.0
697540.0,735340.0,1778950.0,479300.0,479290.0,881950.0,218240.0,256050.0,897000.0
723220.0,769860.0,1778950.0,497930.0,517800.0,881950.0,225290.0,252060.0,897000.0
727710.0,753790.0,1778950.0,497370.0,498270.0,881950.0,230340.0,255520.0,897000.0
732300.0,749010.0,1778950.0,496840.0,486730.0,881950.0,235460.0,262280.0,897000.0
736870.0,770490.0,1778950.0,496320.0,481370.0,881950.0,240550.0,289120.0,897000.0
741450.0,786090.0,1778950.0,495770.0,490850.0,881950.0,245680.0,295240.0,897000.0
745640.0,766090.0,1778950.0,494750.0,482940.0,881950.0,250890.0,283140.0,897000.0
749810.0,797560.0,1778950.0,493770.0,508480.0,881950.0,256040.0,289090.0,897000.0
754000.0,806050.0,1778950.0,492760.0,502110.0,881950.0,261240.0,303950.0,897000.0
758210.0,824740.0,1778950.0,491740.0,499890.0,881950.0,266470.0,324850.0,897000.0
761480.0,834670.0,1778950.0,490670.0,483980.0,881950.0,270810.0,350690.0,897000.0
764740.0,824700.0,1778950.0,489620.0,467500.0,881950.0,275120.0,357200.0,897000.0
768010.0,818380.0,1778950.0,488550.0,454690.0,881950.0,279460.0,363680.0,897000.0
771190.0,823080.0,1778950.0,487460.0,445080.0,881950.0,283730.0,377990.0,897000.0
767020.0,777960.0,1778950.0,487370.0,402620.0,881950.0,279650.0,375340.0,897000.0
762810.0,739620.0,1778950.0,487330.0,363010.0,881950.0,275480.0,376610.0,897000.0
758540.0,663990.0,1778950.0,487240.0,307530.0,881950.0,271300.0,356460.0,897000.0
698630.0,618530.0,1778950.0,458470.0,295810.0,881950.0,240160.0,322720.0,897000.0
680700.0,604580.0,1778950.0,447010.0,306180.0,881950.0,233690.0,298400.0,897000.0
662790.0,577350.0,1778950.0,435590.0,300800.0,881950.0,227200.0,276550.0,897000.0
644840.0,542350.0,1778950.0,424170.0,279120.0,881950.0,220670.0,263220.0,897000.0
626870.0,549510.0,1778950.0,412730.0,296660.0,881950.0,214140.0,252850.0,897000.0
609960.0,497520.0,1778950.0,403270.0,276060.0,881950.0,206690.0,221460.0,897000.0
593090.0,455430.0,1778950.0,393830.0,242070.0,881950.0,199260.0,213370.0,897000.0
576140.0,417810.0,1778950.0,384380.0,228130.0,881950.0,191760.0,189680.0,897000.0
559310.0,407080.0,1778950.0,374940.0,226170.0,881950.0,184370.0,180900.0,897000.0
543640.0,403170.0,1778950.0,363430.0,242060.0,881950.0,180210.0,161120.0,897000.0
527870.0,428430.0,1778950.0,351910.0,273150.0,881950.0,175960.0,155280.0,897000.0
512030.0,398700.0,1778950.0,340370.0,259910.0,881950.0,171660.0,138790.0,897000.0
496260.0,388050.0,1778950.0,328870.0,249810.0,881950.0,167390.0,138240.0,897000.0
482320.0,379350.0,1778950.0,318420.0,246100.0,881950.0,163900.0,133250.0,897000.0
468360.0,389250.0,1778950.0,307990.0,264370.0,881950.0,160370.0,124890.0,897000.0
454370.0,392420.0,1778950.0,297520.0,275830.0,881950.0,156850.0,116590.0,897000.0
440440.0,378430.0,1778950.0,287070.0,263890.0,881950.0,153370.0,114540.0,897000.0
426370.0,408100.0,1778950.0,277570.0,266320.0,881950.0,148800.0,141780.0,897000.0
412340.0,455600.0,1778950.0,268050.0,291560.0,881950.0,144290.0,164040.0,897000.0
398350.0,488320.0,1778950.0,258550.0,319450.0,881950.0,139800.0,168870.0,897000.0
384330.0,510300.0,1778950.0,249040.0,355040.0,881950.0,135290.0,155260.0,897000.0
382300.0,522130.0,1778950.0,248770.0,363380.0,881950.0,133530.0,158750.0,897000.0
380230.0,521620.0,1778950.0,248510.0,354320.0,881950.0,131720.0,167300.0,897000.0
378180.0,523870.0,1778950.0,248250.0,351040.0,881950.0,129930.0,172840.0,897000.0
376140.0,566020.0,1778950.0,247980.0,381590.0,881950.0,128160.0,184430.0,897000.0
378660.0,582170.0,1778950.0,251670.0,398710.0,881950.0,126990.0,183460.0,897000.0
381260.0,569120.0,1778950.0,255350.0,392310.0,881950.0,125910.0,176800.0,897000.0
383740.0,581640.0,1778950.0,259020.0,412840.0,881950.0,124720.0,168800.0,897000.0
386380.0,587080.0,1778950.0,262670.0,415350.0,881950.0,123710.0,171720.0,897000.0
388680.0,554150.0,1778950.0,265580.0,402760.0,881950.0,123100.0,151400.0,897000.0
390960.0,541630.0,1778950.0,268430.0,399750.0,881950.0,122530.0,141880.0,897000.0
393250.0,542960.0,1778950.0,271300.0,406320.0,881950.0,121950.0,136630.0,897000.0
395500.0,564840.0,1778950.0,274180.0,416860.0,881950.0,121320.0,147970.0,897000.0
400840.0,608210.0,1778950.0,278710.0,471960.0,881950.0,122130.0,136250.0,897000.0
406250.0,644370.0,1778950.0,283260.0,515480.0,881950.0,122990.0,128890.0,897000.0
411620.0,662530.0,1778950.0,287810.0,541670.0,881950.0,123810.0,120860.0,897000.0
417040.0,666220.0,1778950.0,292350.0,556670.0,881950.0,124690.0,109550.0,897000.0
422490.0,705120.0,1778950.0,297750.0,591900.0,881950.0,124740.0,113220.0,897000.0
427820.0,701170.0,1778950.0,303120.0,592310.0,881950.0,124700.0,108860.0,897000.0
433280.0,694900.0,1778950.0,308500.0,600730.0,881950.0,124780.0,94180.0,897000.0
438740.0,706560.0,1778950.0,313910.0,615360.0,881950.0,124830.0,91190.0,897000.0
444470.0,722300.0,1778950.0,318880.0,617520.0,881950.0,125590.0,104780.0,897000.0
450110.0,750770.0,1778950.0,323860.0,637480.0,881950.0,126250.0,113290.0,897000.0
455830.0,760840.0,1778950.0,328830.0,651660.0,881950.0,127000.0,109180.0,897000.0
461550.0,756530.0,1778950.0,333820.0,649040.0,881950.0,127730.0,107490.0,897000.0
458970.0,756770.0,1778950.0,332990.0,648430.0,881950.0,125980.0,108340.0,897000.0
456370.0,735700.0,1778950.0,332170.0,625810.0,881950.0,124200.0,109890.0,897000.0
453870.0,717780.0,1778950.0,331360.0,610070.0,881950.0,122510.0,107710.0,897000.0
451270.0,742250.0,1778950.0,330560.0,628510.0,881950.0,120710.0,113750.0,897000.0
448540.0,775660.0,1778950.0,329510.0,654800.0,881950.0,119030.0,120850.0,897000.0
445770.0,769120.0,1778950.0,328460.0,650440.0,881950.0,117310.0,118690.0,897000.0
443010.0,765500.0,1778950.0,327430.0,647710.0,881950.0,115580.0,117790.0,897000.0
440290.0,761730.0,1778950.0,326390.0,640940.0,881950.0,113900.0,120780.0,897000.0
435020.0,766030.0,1778950.0,322470.0,636850.0,881950.0,112550.0,129180.0,897000.0
429730.0,751060.0,1778950.0,318590.0,634010.0,881950.0,111140.0,117050.0,897000.0
424390.0,747970.0,1778950.0,314670.0,639700.0,881950.0,109720.0,108270.0,897000.0
419150.0,748380.0,1778950.0,310760.0,647750.0,881950.0,108390.0,100630.0,897000.0
413300.0,756870.0,1778950.0,306650.0,650210.0,881950.0,106650.0,106660.0,897000.0
407420.0,773810.0,1778950.0,302510.0,656730.0,881950.0,104910.0,117080.0,897000.0
401560.0,768010.0,1778950.0,298390.0,651630.0,881950.0,103170.0,116380.0,897000.0
395750.0,740840.0,1778950.0,294270.0,639290.0,881950.0,101480.0,101550.0,897000.0
389220.0,721560.0,1778950.0,289580.0,635990.0,881950.0,99640.0,85570.0,897000.0
382760.0,695630.0,1778950.0,284910.0,624150.0,881950.0,97850.0,71480.0,897000.0
376300.0,674900.0,1778950.0,280220.0,592850.0,881950.0,96080.0,82050.0,897000.0
369880.0,655740.0,1778950.0,275560.0,573300.0,881950.0,94320.0,82440.0,897000.0
363170.0,651730.0,1778950.0,270260.0,561000.0,881950.0,92910.0,90730.0,897000.0
356430.0,642310.0,1778950.0,264990.0,557850.0,881950.0,91440.0,84470.0,897000.0
349760.0,652000.0,1778950.0,259690.0,566300.0,881950.0,90070.0,85700.0,897000.0
343030.0,654630.0,1778950.0,254400.0,578200.0,881950.0,88630.0,76420.0,897000.0
344130.0,628180.0,1778950.0,255930.0,550050.0,881950.0,88200.0,78120.0,897000.0
345200.0,623290.0,1778950.0,257460.0,554560.0,881950.0,87740.0,68730.0,897000.0
346340.0,633840.0,1778950.0,258950.0,574160.0,881950.0,87390.0,59680.0,897000.0
