,UK_P2HT_OTH,UK_STUR_BIO_CHP,UK_COMC_GAS_CHP
2016-04-06 20:00:00,32564.876792086492,2014.3747673429498,447.476354850775
2016-04-06 21:00:00,25453.915362681535,1574.5100208433355,349.76411352309304
2016-04-06 22:00:00,20119.521698175355,1244.53892758661,276.46381984864075
2016-04-06 23:00:00,20438.106047567235,1264.2456895308567,280.8415107052212
2016-04-07 00:00:00,21207.68749405974,1311.8499060960646,291.41638567360854
2016-04-07 01:00:00,21730.1225313411,1344.1663175289857,298.5952037487257
2016-04-07 02:00:00,23564.05712699108,1457.6085269996609,323.7954332209773
2016-04-07 03:00:00,27588.75522151705,1706.5654120371157,379.0991042347422
2016-04-07 04:00:00,38221.823580439035,2364.2981201445864,525.2088746019915
2016-04-07 05:00:00,45433.808359594535,2810.4118964792956,624.3092851707183
2016-04-07 06:00:00,43670.950906447615,2701.366325856884,600.0857319144875
2016-04-07 07:00:00,42310.02206623677,2617.1829667926727,581.3851091386989
2016-04-07 08:00:00,40663.34146530297,2515.32378048062,558.7579505096695
2016-04-07 09:00:00,38890.381677180994,2405.6533068746985,534.3955803293342
2016-04-07 10:00:00,37277.61605794918,2305.8920091501423,512.2344499455126
2016-04-07 11:00:00,36246.09549746063,2242.084950941081,498.0602504449878
2016-04-07 12:00:00,36079.40697037223,2231.774051713174,495.769771197264
2016-04-07 13:00:00,36379.590638202404,2250.3425975088853,499.8946169420827
2016-04-07 14:00:00,37018.202527696885,2289.8453932521656,508.6698296444012
2016-04-07 15:00:00,38493.14343405477,2381.0812288445563,528.9371005636546
2016-04-07 16:00:00,39871.75136047196,2466.3581681299097,547.880652956626
2016-04-07 17:00:00,40186.36693540936,2485.819432473492,552.2038085930226
2016-04-07 18:00:00,39889.79124435598,2467.474066314748,548.1285403210983
2016-04-07 19:00:00,38362.53467473444,2373.0021259863265,527.1423960448753
2016-04-07 20:00:00,34772.95857949115,2150.9607051671737,477.81776826218163
2016-04-07 21:00:00,27240.22466487769,1685.0062591060373,374.3099203531379
2016-04-07 22:00:00,21981.959310362094,1359.7442561893304,302.0557113567587
2016-04-07 23:00:00,20818.747597520163,1287.7911412309477,286.0719340955862
2016-04-08 00:00:00,21728.3185429527,1344.0547277105018,298.57041501227843
2016-04-08 01:00:00,22238.48645919293,1375.6123283777329,305.58066967955443
2016-04-08 02:00:00,23998.81832859608,1484.501673254267,329.76951870475915
2016-04-08 03:00:00,28083.769635294695,1737.1856582290823,385.9011335158615
2016-04-08 04:00:00,38872.34179329698,2404.53740868986,534.1476929648619
2016-04-08 05:00:00,46234.05760868989,2859.913139958728,635.3055686587085
2016-04-08 06:00:00,44659.53654329218,2762.51754638603,613.6699594875682
2016-04-08 07:00:00,43212.737855793384,2673.0225119619877,593.7893928568916
2016-04-08 08:00:00,41505.08244733158,2567.391589785181,570.3243749359459
2016-04-08 09:00:00,39590.329171881174,2448.9501564464304,544.0136100708586
2016-04-08 10:00:00,37940.762189525936,2346.9124264248035,521.3467894635136
2016-04-08 11:00:00,36970.93803192075,2286.921740007889,508.02036474948386
2016-04-08 12:00:00,36714.41088308991,2271.0536678194867,504.49540642668813
2016-04-08 13:00:00,37047.066341911326,2291.6308303479072,509.0664494275569
2016-04-08 14:00:00,37726.44836898371,2333.655555988923,518.4018875735829
2016-04-08 15:00:00,39295.557469216204,2430.7163801061697,539.9631305353814
2016-04-08 16:00:00,40420.16383054632,2500.281472948998,555.4164288365832
2016-04-08 17:00:00,40572.059652849806,2509.6773356653375,557.5036404454398
2016-04-08 18:00:00,40280.895926961646,2491.666738962045,553.5027383828573
2016-04-08 19:00:00,39065.368550856045,2416.4775192676316,536.8000877647153
2016-04-08 20:00:00,35261.839432748224,2181.2015459762956,484.5355158393804
2016-04-08 21:00:00,27612.928665921638,1708.0607156047993,379.4312733031351
2016-04-08 22:00:00,22304.512434208453,1379.6965157342413,306.4879374335229
2016-04-08 23:00:00,19658.42226609968,1216.0165699821396,270.1278188127294
2016-04-09 00:00:00,20518.203132012306,1269.2002774715395,281.9421306034781
2016-04-09 01:00:00,21017.186320244433,1300.0660212641706,288.79869510478125
2016-04-09 02:00:00,22726.284919416958,1405.786215295764,312.28354401488474
2016-04-09 03:00:00,26696.502564613173,1651.3730878150066,366.8385951879434
2016-04-09 04:00:00,36960.114101590334,2286.252201096986,507.87163233080054
2016-04-09 05:00:00,43995.66881636007,2721.452493183976,604.5477044749884
2016-04-09 06:00:00,42472.74181887068,2627.248368419915,583.6210531662389
2016-04-09 07:00:00,41089.804320321324,2541.7036135702006,564.6180078057942
2016-04-09 08:00:00,39376.73694669432,2435.7379219379427,541.0786236755067
2016-04-09 09:00:00,37540.99836265594,2322.1841226487836,515.8536054668078
2016-04-09 10:00:00,35962.14772512607,2224.520713511724,494.1585033281942
2016-04-09 11:00:00,35065.56549609003,2169.0605737252536,481.838501313922
2016-04-09 12:00:00,34813.36791939136,2153.4603171012122,478.37303595859964
2016-04-09 13:00:00,35116.077170965305,2172.1850886428015,482.53258593444446
2016-04-09 14:00:00,35773.45053969917,2212.848418498314,491.5656014958142
2016-04-09 15:00:00,37293.85195344479,2306.8963175164968,512.4575485735376
2016-04-09 16:00:00,38384.54333307294,2374.3635217718293,527.4448186295315
2016-04-09 17:00:00,38573.9621138552,2386.0804527126325,530.0476359564905
2016-04-09 18:00:00,38325.011716255656,2370.6810577618617,526.626790326773
2016-04-09 19:00:00,37167.21196857894,2299.0627122589312,510.7173792749423
2016-04-09 20:00:00,33529.64978220414,2074.053002268109,460.73337110275236
2016-04-09 21:00:00,26210.14729509986,1621.2884727517628,360.1555518417709
2016-04-09 22:00:00,21109.18972805296,1305.7571020068465,290.0629206635898
2016-04-09 23:00:00,17237.830646541206,1066.2853515405181,236.86629224783925
2016-04-10 00:00:00,18204.407625047268,1126.075176284162,250.1480972362639
2016-04-10 01:00:00,18598.037891396692,1150.4240746773364,255.55699952904897
2016-04-10 02:00:00,20525.7798832436,1269.6689547091714,282.04624329655644
2016-04-10 03:00:00,25089.870505901912,1551.9911954732956,344.76174650804245
2016-04-10 04:00:00,34854.138056969256,2155.9822469989467,478.93326140230687
2016-04-10 05:00:00,41684.398893138794,2578.483617742476,572.7883753388005
2016-04-10 06:00:00,40309.39894349841,2493.42985809409,553.8944004187234
2016-04-10 07:00:00,38682.20141715936,2392.775841821663,531.534960143324
2016-04-10 08:00:00,36365.15873109519,2249.4498789610143,499.69630705050486
2016-04-10 09:00:00,34307.89037296099,2122.1928499620394,471.42723200608646
2016-04-10 10:00:00,32725.431758654315,2024.3062611880118,449.6825523945783
2016-04-10 11:00:00,31919.409746716075,1974.4479302894306,438.606944949957
2016-04-10 12:00:00,31598.660611258114,1954.6072605630031,434.1995076096399
2016-04-10 13:00:00,31921.213735104484,1974.5595201079143,438.63173368640423
2016-04-10 14:00:00,32632.345957812744,2018.5482265542455,448.40345359390136
2016-04-10 15:00:00,34071.92869175794,2107.5969017043526,468.18486527878906
2016-04-10 16:00:00,35480.48282542261,2194.7262319765377,487.53991069678443
2016-04-10 17:00:00,35921.73838522586,2222.021101577686,493.6032356317763
2016-04-10 18:00:00,36002.19626734861,2226.9980074820655,494.7088132773227
2016-04-10 19:00:00,34954.07901368676,2162.1643229429524,480.3065574014834
2016-04-10 20:00:00,31410.68502118658,1942.9796014769868,431.6165212718388
2016-04-10 21:00:00,24085.048973561723,1489.8356665777949,330.95442030693664
2016-04-10 22:00:00,18907.963096524236,1169.5952054928607,259.8157044506827
2016-04-10 23:00:00,15745.210653976981,973.9559357269862,216.3560917114031
2016-04-11 00:00:00,16753.2793654163,1036.312326295758,230.20803763811395
2016-04-11 01:00:00,17079.80126371715,1056.5100834413338,234.69479893506218
2016-04-11 02:00:00,18987.699383291627,1174.5274754698464,260.9113666016501
2016-04-11 03:00:00,23784.865305731542,1471.267120782083,326.8295745621179
2016-04-11 04:00:00,33194.46873963896,2053.3196139938113,456.1276238708575
2016-04-11 05:00:00,40394.18639775332,2498.674579562831,555.0594710317432
2016-04-11 06:00:00,39110.10746288842,2419.2449467660304,537.4148484286064
2016-04-11 07:00:00,37326.68454211372,2308.927252212903,512.9087035768772
2016-04-11 08:00:00,34698.63425788896,2146.3632046456396,476.7964723205559
2016-04-11 09:00:00,32597.709380755412,2016.4057020393554,447.92750985411453
2016-04-11 10:00:00,31020.301933936273,1918.8315647570828,426.2522387046587
2016-04-11 11:00:00,30208.50715915515,1868.616146439353,415.0973073034062
2016-04-11 12:00:00,29770.498778451027,1841.5221385114758,409.0786020940193
2016-04-11 13:00:00,30143.924374850343,1864.621230937632,414.20987053859557
2016-04-11 14:00:00,30864.798134855984,1909.2125224037757,424.1154496229077
2016-04-11 15:00:00,32211.655865637287,1992.525480883813,442.62272025440785
2016-04-11 16:00:00,33717.62537227569,2085.6806613541257,463.31635744055353
2016-04-11 17:00:00,34475.66129308241,2132.5707030810363,473.7325844956785
2016-04-11 18:00:00,34675.54320651741,2144.9348549690462,476.4791764940314
2016-04-11 19:00:00,33649.07381351639,2081.4402482517394,462.3743854555588
2016-04-11 20:00:00,30205.620777733708,1868.4376027297794,415.05764532509073
2016-04-11 21:00:00,22941.681132992217,1419.1100396227348,315.24331914668375
2016-04-11 22:00:00,17714.444378757147,1095.7673815839498,243.41547641719683
2016-04-11 23:00:00,14645.860130084502,905.9531003429321,201.24983572046258
2016-04-12 00:00:00,15426.265506907423,954.2268558190427,211.97344310753326
2016-04-12 01:00:00,15702.997325688362,971.3447339744642,215.776035278538
2016-04-12 02:00:00,17633.986496634396,1090.7904756795701,242.30989877165044
2016-04-12 03:00:00,22257.247938432312,1376.7728624899646,305.8384725386056
2016-04-12 04:00:00,31456.14552857432,1945.79166490278,432.241197430309
2016-04-12 05:00:00,37697.58455476927,2331.870118893181,518.0052677904272
2016-04-12 06:00:00,36092.03488909105,2232.5551804425604,495.94329235239456
2016-04-12 07:00:00,34135.06828535203,2111.502545351287,469.052471054442
2016-04-12 08:00:00,31819.829587676257,1968.2881723091223,437.23860669807
2016-04-12 09:00:00,29725.038271063284,1838.710075085683,408.4539259355492
2016-04-12 10:00:00,28631.09971233601,1771.0420091570802,393.42203615395033
2016-04-12 11:00:00,27848.890347124685,1722.656663862486,382.67364003043247
2016-04-12 12:00:00,26864.634282412288,1661.7732588977008,369.148905424825
2016-04-12 13:00:00,26927.41307832869,1665.6565845809387,370.0115534531886
2016-04-12 14:00:00,27860.435872810463,1723.3708387007828,382.8322879436947
2016-04-12 15:00:00,29386.610049398976,1817.7758251381147,403.8035589780494
2016-04-12 16:00:00,31084.88471824109,1922.8264802588044,427.13967546946947
2016-04-12 17:00:00,31991.208484574498,1978.8892050650877,439.59353666055665
2016-04-12 18:00:00,32038.11218267296,1981.7905403456673,440.2380438081845
2016-04-12 19:00:00,31257.70680585004,1933.516784869557,429.5144364211139
2016-04-12 20:00:00,28102.531114534075,1738.3461923413142,386.1589363749126
2016-04-12 21:00:00,21676.00287968903,1340.8186229744704,297.85154165530884
2016-04-12 22:00:00,16525.25523312222,1022.2073732394,227.07474135118434
2016-04-12 23:00:00,15078.45654562342,932.7123388153576,207.19417472050776
2016-04-13 00:00:00,16452.37410223076,1017.6991445726529,226.07327639871636
2016-04-13 01:00:00,16087.607650095777,995.1356832752198,221.06099388908694
2016-04-13 02:00:00,18112.043419561054,1120.361777577789,248.87891393016582
2016-04-13 03:00:00,23082.753024965295,1427.8363634281716,317.18179833685696
2016-04-13 04:00:00,32761.872324100048,2026.5603755213856,450.1832848708123
2016-04-13 05:00:00,36769.252130097346,2274.445998301396,505.2489840146839
2016-04-13 06:00:00,34743.373169921346,2149.1306321440393,477.41123298444717
2016-04-13 07:00:00,32656.15860453966,2020.0212121582322,448.73066491500475
2016-04-13 08:00:00,30778.206692212658,1903.856211116551,422.9255902734408
2016-04-13 09:00:00,28911.07871021608,1788.3607489857734,397.2692480505602
2016-04-13 10:00:00,27867.651826364076,1723.8171979747176,382.93144288948355
2016-04-13 11:00:00,27167.343533986226,1680.49803043929,373.30845540066986
2016-04-13 12:00:00,26738.355095224113,1653.961971603832,367.4136938735191
2016-04-13 13:00:00,27326.455309843324,1690.3402524295648,375.49482195531533
2016-04-13 14:00:00,27917.802703561665,1726.919394928569,383.6205697627166
2016-04-13 15:00:00,29545.721825256074,1827.618047128389,405.98992553269477
2016-04-13 16:00:00,31270.33472456886,1934.2979135989433,429.6879575762444
2016-04-13 17:00:00,31977.49817282264,1978.0411224446102,439.4051422635577
2016-04-13 18:00:00,32213.099056348008,1992.6147527386004,442.64255124356566
2016-04-13 19:00:00,31612.731720687654,1955.4776611471773,434.3928597539283
2016-04-13 20:00:00,28390.447661323113,1756.1559273713356,390.1152187118901
2016-04-13 21:00:00,22100.300948641292,1367.0645482818702,303.68185246769673
2016-04-13 22:00:00,16975.169937189807,1050.0378739692708,233.25705222112293
2016-04-13 23:00:00,15175.511120919475,938.7158710497885,208.52780874136863
2016-04-14 00:00:00,16205.94928837498,1002.4559753677598,222.68713500002505
2016-04-14 01:00:00,16538.243949518717,1023.010819932484,227.2532202536044
2016-04-14 02:00:00,18504.95209055512,1144.66604004357,254.27790072837203
2016-04-14 03:00:00,23128.935127708395,1430.6930627813579,317.816389989906
2016-04-14 04:00:00,32102.334169300088,1985.7631378836923,441.1205228257059
2016-04-14 05:00:00,38404.74800302305,2375.613327738848,527.7224524777405
2016-04-14 06:00:00,37120.66906815816,2296.1836949420485,510.0778298746038
2016-04-14 07:00:00,35228.64604640161,2179.148293316193,484.0794030887514
2016-04-14 08:00:00,32934.33361403132,2037.228362168441,452.5530880751673
2016-04-14 09:00:00,30980.61418939142,1916.3765887504385,425.70688650281977
2016-04-14 10:00:00,29353.41666305237,1815.7225724780114,403.34744622742033
2016-04-14 11:00:00,28761.708471656348,1779.1211120153105,395.2167406727296
2016-04-14 12:00:00,28306.381802423562,1750.955841829989,388.96006359344943
2016-04-14 13:00:00,28587.803991014353,1768.3638535134685,392.8271064792169
2016-04-14 14:00:00,29324.91364651561,1813.9594533459665,402.95578419155413
2016-04-14 15:00:00,30838.459904385298,1907.5833110539113,423.75353407077813
2016-04-14 16:00:00,32290.670557049307,1997.4131149334055,443.70846691079646
2016-04-14 17:00:00,33159.471364903955,2051.1547715152246,455.6467223837813
2016-04-14 18:00:00,33343.11738284333,2062.51461503688,458.1702157541091
2016-04-14 19:00:00,32325.307134106642,1999.555639448295,444.1844106505832
2016-04-14 20:00:00,28991.175794661147,1793.3153369264555,398.369867948817
2016-04-14 21:00:00,22080.457076368864,1365.8370602785476,303.4091763667772
2016-04-14 22:00:00,17013.053693346257,1052.3812601574316,233.77761568651476
2016-04-14 23:00:00,16697.35572537582,1032.8530419227588,229.43958680824989
2016-04-15 00:00:00,17641.92404554337,1091.2814708808992,242.41896921201828
2016-04-15 01:00:00,18020.04001175253,1114.670696835113,247.61468837135723
2016-04-15 02:00:00,19908.81585440994,1231.5052367876972,273.5684954316046
2016-04-15 03:00:00,24381.26386693741,1508.158714772842,335.0247308315714
2016-04-15 04:00:00,33881.06672026496,2095.790698908762,465.5622169626723
2016-04-15 05:00:00,40531.289515271914,2507.155405767603,556.9434150017325
2016-04-15 06:00:00,39192.0085357219,2424.311124525197,538.5402570633106
2016-04-15 07:00:00,37599.80838411785,2325.821950731357,516.6617182749875
2016-04-15 08:00:00,35317.04147743333,2184.616194421901,485.2940511746655
2016-04-15 09:00:00,33303.429638298476,2060.0596390302353,457.62486355227
2016-04-15 10:00:00,31762.46275692506,1964.7396160813357,436.4503248790481
2016-04-15 11:00:00,30982.05738010214,1916.4658606052253,425.72671749197747
2016-04-15 12:00:00,30668.16340052011,1897.0492321890367,421.4134773501599
2016-04-15 13:00:00,30984.222166168227,1916.5997683874064,425.7564639757142
2016-04-15 14:00:00,31680.561684091586,1959.6734383221697,435.324916244344
2016-04-15 15:00:00,33085.147043301775,2046.5572709936905,454.6254264421556
2016-04-15 16:00:00,34471.69251862793,2132.3252054803725,473.67804927549474
2016-04-15 17:00:00,34912.94807843118,2159.6200750815206,479.7413742104866
2016-04-15 18:00:00,35004.59068856203,2165.2888378605,481.00064202200576
2016-04-15 19:00:00,33987.14123750303,2102.3521802356117,467.0197946657693
2016-04-15 20:00:00,30535.750652811366,1888.8585395123223,419.59398409493326
2016-04-15 21:00:00,23390.87424170444,1446.8959044252122,321.41571452204346
2016-04-15 22:00:00,18337.902765789047,1134.3328228519663,251.98246373335874
2016-04-15 23:00:00,17015.9400747677,1052.5598038670057,233.8172776648303
2016-04-16 00:00:00,17944.994094794987,1110.028560386185,246.58347693515253
2016-04-16 01:00:00,18344.3971239873,1134.734546198508,252.07170318456875
2016-04-16 02:00:00,20211.88590366156,1250.2523262929828,277.7330031547388
2016-04-16 03:00:00,24616.143155107417,1522.6877091394385,338.25222431700047
2016-04-16 04:00:00,34192.7959137809,2115.07341954277,469.84571062075327
2016-04-16 05:00:00,40891.00479991937,2529.406415573281,561.8862890493097
2016-04-16 06:00:00,39522.860006154915,2444.776697235134,543.0865113277321
2016-04-16 07:00:00,37960.60606179836,2348.1399144281254,521.619465564433
2016-04-16 08:00:00,35739.174760319525,2210.728211947121,491.09461550331685
2016-04-16 09:00:00,33752.98354468837,2087.8678217964093,463.80221667491924
2016-04-16 10:00:00,32206.96549582744,1992.2353473557553,442.5582695396451
2016-04-16 11:00:00,31428.364107392925,1944.0731816981286,431.8594508890217
2016-04-16 12:00:00,31111.222948711766,1924.455691608669,427.50159102159904
2016-04-16 13:00:00,31427.28171435988,1944.0062278070377,431.8445776471532
2016-04-16 14:00:00,32120.374053184118,1986.8790360685307,441.36841019017817
2016-04-16 15:00:00,33543.360093956,2074.9010848885864,460.9217654997513
2016-04-16 16:00:00,34889.13543170427,2158.147089477534,479.4141628893832
2016-04-16 17:00:00,35306.5783447806,2183.9689734746953,485.1502765032717
2016-04-16 18:00:00,35357.81161501123,2187.1381243196365,485.854276618373
2016-04-16 19:00:00,34321.96148239052,2123.063250546213,471.6205841503748
2016-04-16 20:00:00,30856.499788269328,1908.6992092387497,424.0014214352504
2016-04-16 21:00:00,23685.645944369404,1465.1296807654717,325.4661940575204
2016-04-16 22:00:00,18635.200052197782,1152.7228249381037,256.0676474998619
2016-04-16 23:00:00,16819.30534043183,1040.3965136522665,231.11530539208246
2016-04-17 00:00:00,17770.007221119944,1099.2043479932522,244.17896949977145
2016-04-17 01:00:00,18151.370366428233,1122.7944356207367,249.41930838471538
2016-04-17 02:00:00,20051.330937093742,1240.3208324479208,275.5268056109356
2016-04-17 03:00:00,24550.477977769562,1518.6258397466265,337.34991431032137
2016-04-17 04:00:00,34113.781222368874,2110.185785493178,468.7599639643648
2016-04-17 05:00:00,40808.382131730534,2524.2956018867217,560.7509649200267
2016-04-17 06:00:00,39460.80280559388,2440.9380074792903,542.2337787939475
2016-04-17 07:00:00,37858.50031901478,2341.82393070194,520.2164230815198
2016-04-17 08:00:00,35563.46629128912,2199.8593636267947,488.6801925733569
2016-04-17 09:00:00,33537.587331113114,2074.543997469438,460.8424415431202
2016-04-17 10:00:00,31986.15731708697,1978.5767535733323,439.52412819850434
2016-04-17 11:00:00,31199.97917742116,1929.945910678074,428.7211968548026
2016-04-17 12:00:00,30883.920411773048,1910.3953744797043,424.3782102292483
2016-04-17 13:00:00,31201.422368131887,1930.0351825328607,428.74102784396035
2016-04-17 14:00:00,31902.091458187417,1973.3766680319857,438.3689730800636
2016-04-17 15:00:00,33314.97516398425,2060.7738138685318,457.7835114655323
2016-04-17 16:00:00,34708.736592864014,2146.988107629149,476.93528924466034
2016-04-17 17:00:00,35151.79614105567,2174.3945670487815,483.0234029160996
2016-04-17 18:00:00,35242.71715583116,2180.018693900367,484.2727552330398
2016-04-17 19:00:00,34218.05175121854,2116.635677001544,470.19275293101447
2016-04-17 20:00:00,30743.930912833013,1901.7360045653581,422.45460428094344
2016-04-17 21:00:00,23553.593994338342,1456.9613060524546,323.6516585495834
2016-04-17 22:00:00,18468.872322787072,1142.4342436738932,253.78212599942748
2016-04-17 23:00:00,15049.95352908666,930.9492196833129,206.80251268464156
2016-04-18 00:00:00,16055.496656782212,993.1493845062073,220.61975438032627
2016-04-18 01:00:00,16354.237133901666,1011.6286584471319,224.7247691359872
2016-04-18 02:00:00,18270.794397740476,1130.1816816043672,251.06032273752186
2016-04-18 03:00:00,23078.062655155445,1427.5462299001133,317.11734762209414
2016-04-18 04:00:00,32232.582130942752,1993.8199227782256,442.9102695971957
2016-04-18 05:00:00,39274.63120391073,2429.4219382117576,539.6755811925938
2016-04-18 06:00:00,38036.01277643358,2352.80436884075,522.6556347479271
2016-04-18 07:00:00,36253.67224869192,2242.553628178713,498.1643631380662
2016-04-18 08:00:00,33571.86311049276,2076.664204020631,461.3134275356175
2016-04-18 09:00:00,31469.855840326178,1946.639747523257,432.4295918273079
2016-04-18 10:00:00,29918.78662397771,1850.6948215908483,411.11623622998155
2016-04-18 11:00:00,29143.07161696464,1802.7111996427955,400.45707955767364
2016-04-18 12:00:00,28701.816057161384,1775.4163300416471,394.3937546226817
2016-04-18 13:00:00,29073.79846284998,1798.4261506130158,399.50519207810004
2016-04-18 14:00:00,29792.507436789536,1842.883534296979,409.38102467867554
2016-04-18 15:00:00,31101.120613736708,1923.8307886251594,427.3627740974946
2016-04-18 16:00:00,32627.655588002897,2018.2580930261872,448.3390028791385
2016-04-18 17:00:00,33426.100848709844,2067.647746687137,459.3104976306816
2016-04-18 18:00:00,33668.91768578882,2082.667736255062,462.6470615564784
2016-04-18 19:00:00,32683.218430365694,2021.6950594354898,449.10249596171315
2016-04-18 20:00:00,29313.368120829837,1813.2452785076703,402.79713627829193
2016-04-18 21:00:00,22175.34686559884,1371.706684730798,304.71306390390146
2016-04-18 22:00:00,17033.619160974045,1053.653384088147,234.0602072820131
2016-04-18 23:00:00,14012.660205755226,866.785074055103,192.5489892274857
2016-04-19 00:00:00,14827.341361957793,917.1790360824066,203.74358260705367
2016-04-19 01:00:00,15056.44788728491,931.3509430298546,206.89175213585156
2016-04-19 02:00:00,17016.661670123063,1052.6044397943992,233.82719315940918
2016-04-19 03:00:00,21691.877977506967,1341.800613377128,298.0696825360444
2016-04-19 04:00:00,30689.450463503257,1898.365992047146,421.7059844402371
2016-04-19 05:00:00,36788.73520469209,2275.651168341021,505.5167023683139
2016-04-19 06:00:00,35256.42746758302,2180.8667765208443,484.46114963003873
2016-04-19 07:00:00,33256.52594020001,2057.1583037496553,456.9803564046421
2016-04-19 08:00:00,30890.77556764898,1910.8194157899432,424.4724074277478
2016-04-19 09:00:00,28774.336390375167,1779.9022407446978,395.3902618278603
2016-04-19 10:00:00,27687.974582879182,1712.7028520537274,380.4624847393398
2016-04-19 11:00:00,26955.916094865453,1667.4197037129834,370.40321548905473
2016-04-19 12:00:00,25930.16829721979,1603.96973292307,356.30833994516115
2016-04-19 13:00:00,25990.060711714752,1607.6745148967336,357.13132599520907
2016-04-19 14:00:00,26943.288176146634,1666.6385749835968,370.2296943339242
2016-04-19 15:00:00,28442.763324586795,1759.392032107367,390.8340920688598
2016-04-19 16:00:00,30154.387507503074,1865.2684518848378,414.35364520998934
2016-04-19 17:00:00,31115.91331852161,1924.7458251367264,427.56604173636174
2016-04-19 18:00:00,31203.226356520292,1930.146772351345,428.76581658040766
2016-04-19 19:00:00,30478.744619737845,1885.3323012482329,418.8106600232009
2016-04-19 20:00:00,27347.742372826473,1691.6570122876742,375.7873290453926
2016-04-19 21:00:00,21041.35976464903,1301.5613248318539,289.1308641731741
2016-04-19 22:00:00,15918.754336941302,984.6908762651318,218.74076815762638
2016-04-19 23:00:00,13043.918441183087,806.861341529279,179.2374377553244
2016-04-20 00:00:00,14379.952241633975,889.5047610984134,197.5959759681412
2016-04-20 01:00:00,13970.086079788925,864.1515543388842,191.96397504733108
2016-04-20 02:00:00,15818.452582546124,978.4864823574304,217.3625144111606
2016-04-20 03:00:00,20377.85283539459,1260.5185895934965,280.0135669078838
2016-04-20 04:00:00,29099.775895642983,1800.0330439991833,399.8621498829402
2016-04-20 05:00:00,32699.45432586132,2022.6993678018443,449.3255945897382
2016-04-20 06:00:00,30871.65329073191,1909.636563714014,424.2096468214071
2016-04-20 07:00:00,28863.814214439928,1785.4370957414965,396.6197831556428
2016-04-20 08:00:00,27104.203940392137,1676.5923867923555,372.4408496250169
2016-04-20 09:00:00,25372.375087525743,1569.4661610478654,348.6436626356783
2016-04-20 10:00:00,24425.28118361443,1510.8815063438478,335.6295760008838
2016-04-20 11:00:00,23819.862680466555,1473.4319632606698,327.31047604919416
2016-04-20 12:00:00,23407.831732555424,1447.94484871896,321.64872864464735
2016-04-20 13:00:00,23939.2867117788,1480.8192092443003,328.9514904020007
2016-04-20 14:00:00,24460.27855834944,1513.0463488224345,336.11047748796005
2016-04-20 15:00:00,25998.71985597909,1608.2101460254562,357.25031193015576
2016-04-20 16:00:00,27580.096077252714,1706.0297809083934,378.98011829979555
2016-04-20 17:00:00,28260.921295035816,1748.143778404196,388.3353874349793
2016-04-20 18:00:00,28546.312258081092,1765.79728768834,392.2569655409307
2016-04-20 19:00:00,28058.513797857056,1735.6234007703088,385.55409120560034
2016-04-20 20:00:00,25133.16622722357,1554.669351116908,345.35667618277597
2016-04-20 21:00:00,19521.679946258766,1207.5580617410642,268.2488325900295
2016-04-20 22:00:00,14790.179201156703,914.8802858216395,203.2329346362408
2016-04-20 23:00:00,11288.276941589776,698.2621301808025,155.11303944488245
2016-04-21 00:00:00,12096.824537271776,748.276686825261,166.22335112052986
2016-04-21 01:00:00,12350.104507003485,763.9438973403927,169.70368971772064
2016-04-21 02:00:00,13929.315942211031,861.6296244411494,191.40374960362377
2016-04-21 03:00:00,17724.90751140988,1096.414602531156,243.55925108859077
2016-04-21 04:00:00,24910.193262417022,1540.876849552305,342.2927883578986
2016-04-21 05:00:00,29950.897617291277,1852.6811203598604,411.55747573874214
2016-04-21 06:00:00,28970.249529355682,1792.0208950320432,398.08231860602916
2016-04-21 07:00:00,27280.273207100225,1687.4835530763785,374.8602303022663
2016-04-21 08:00:00,25374.900671269505,1569.6223867937426,348.6783668667044
2016-04-21 09:00:00,23752.3935147403,1469.258504049374,326.38337730606787
2016-04-21 10:00:00,22425.379656231424,1387.1730335726588,308.1487827754872
2016-04-21 11:00:00,21951.291507759248,1357.8472292751048,301.63430283715576
2016-04-21 12:00:00,21546.83731107941,1332.8287919710267,296.07666812568726
2016-04-21 13:00:00,21713.88663584548,1343.162009162631,298.3721051207006
2016-04-21 14:00:00,22298.37887368789,1379.3171103513962,306.40365572960235
2016-04-21 15:00:00,23482.516851835288,1452.564667204191,322.6749823335626
2016-04-21 16:00:00,24669.541211404125,1525.99076776656,338.9859709158384
2016-04-21 17:00:00,25474.841627987007,1575.8044627377478,350.05166286588087
2016-04-21 18:00:00,25786.931619180632,1595.109501335453,354.34011427125125
2016-04-21 19:00:00,25061.367489365155,1550.2280763412512,344.3700844721763
2016-04-21 20:00:00,22488.88004750319,1391.1009951832903,309.02134629842965
2016-04-21 21:00:00,17000.064976949754,1051.5778134643479,233.59913678409472
2016-04-21 22:00:00,12828.16142993015,793.5151992386113,176.272704876236
2016-04-21 23:00:00,9966.314250568428,616.4891111958419,136.94785337635398
2016-04-22 00:00:00,10592.298221344094,655.2107782097355,145.54954492354196
2016-04-22 01:00:00,10866.504456381272,672.1724306192798,149.3174328635206
2016-04-22 02:00:00,12285.521722698673,759.9489818386711,168.81625295290988
2016-04-22 03:00:00,15945.092567411979,986.320087614996,219.10268370975592
2016-04-22 04:00:00,23097.906527427876,1428.7737179034355,317.39002372301366
2016-04-22 05:00:00,28079.800860840205,1736.9401606284175,385.8465982956775
2016-04-22 06:00:00,27230.84392525799,1684.4259920499212,374.18101892361227
