,HE Bistrica,HE Kokin Brod,HE Pirot,HE Potpec,RHE Bajina Basta G2,HE Uvac,HE Vrla 1-4
2010-02-18 18:00:00+00:00,0.523923247,0.172805237,0.230447522,0.460291429,0.101718886,0.297806028,1.01150011
2010-02-18 19:00:00+00:00,0.523923247,0.172529566,0.229049617,0.45998,0.102558169,0.296977389,1.029234046
2010-02-18 20:00:00+00:00,0.523923247,0.172253895,0.227651712,0.459668571,0.103396774,0.296148749,1.046967981
2010-02-18 21:00:00+00:00,0.523923247,0.171978224,0.226253806,0.459357143,0.104234706,0.29532011,1.064701917
2010-02-18 22:00:00+00:00,0.523923247,0.171702553,0.224855901,0.459045714,0.105071973,0.294491471,1.082435852
2010-02-18 23:00:00+00:00,0.523923247,0.171426883,0.223457995,0.458734286,0.10590858,0.293662831,1.100169788
2010-02-19 00:00:00+00:00,0.523923247,0.184197715,0.222566443,0.458422857,0.107264001,0.292977419,1.16965676
2010-02-19 01:00:00+00:00,0.523923247,0.196968547,0.22167489,0.458111429,0.108617731,0.292292008,1.239143731
2010-02-19 02:00:00+00:00,0.523923247,0.209739379,0.220783338,0.4578,0.109969795,0.291606596,1.308630703
2010-02-19 03:00:00+00:00,0.523923247,0.222510211,0.219891785,0.457488571,0.111320216,0.290921184,1.378117675
2010-02-19 04:00:00+00:00,0.523923247,0.235281044,0.219000233,0.457177143,0.112669019,0.290235772,1.447604646
2010-02-19 05:00:00+00:00,0.523923247,0.248051876,0.218108681,0.456865714,0.114016226,0.289550361,1.517091618
2010-02-19 06:00:00+00:00,0.523923247,0.260822708,0.217217128,0.456554286,0.115361861,0.288864949,1.58657859
2010-02-19 07:00:00+00:00,0.523923247,0.27359354,0.216325576,0.456242857,0.116705946,0.288179537,1.656065561
2010-02-19 08:00:00+00:00,0.523923247,0.286364373,0.215434023,0.455931429,0.118048501,0.287494125,1.725552533
2010-02-19 09:00:00+00:00,0.523923247,0.299135205,0.214542471,0.45562,0.119389548,0.286808713,1.795039505
2010-02-19 10:00:00+00:00,0.523923247,0.311906037,0.213650919,0.455308571,0.120729106,0.286123302,1.864526476
2010-02-19 11:00:00+00:00,0.523923247,0.324676869,0.212759366,0.454997143,0.122067198,0.28543789,1.934013448
2010-02-19 12:00:00+00:00,0.523923247,0.337447702,0.211867814,0.454685714,0.123403839,0.284752478,2.00350042
2010-02-19 13:00:00+00:00,0.523923247,0.350218534,0.210976261,0.454374286,0.124739049,0.284067066,2.072987391
2010-02-19 14:00:00+00:00,0.523923247,0.362989366,0.210084709,0.454062857,0.126072848,0.283381654,2.142474363
2010-02-19 15:00:00+00:00,0.523923247,0.375760198,0.209193157,0.453751429,0.127405253,0.282696243,2.211961335
2010-02-19 16:00:00+00:00,0.523923247,0.388531031,0.208301604,0.45344,0.12873628,0.282010831,2.281448306
2010-02-19 17:00:00+00:00,0.523923247,0.401301863,0.207410052,0.453128571,0.130065949,0.281325419,2.350935278
2010-02-19 18:00:00+00:00,0.523923247,0.414072695,0.206518499,0.452817143,0.131394274,0.280640007,2.42042225
2010-02-19 19:00:00+00:00,0.523923247,0.426843527,0.205626947,0.452505714,0.132721271,0.279954595,2.489909221
2010-02-19 20:00:00+00:00,0.523923247,0.43961436,0.204735394,0.452194286,0.134046959,0.279269184,2.559396193
2010-02-19 21:00:00+00:00,0.523923247,0.452385192,0.203843842,0.451882857,0.135371351,0.278583772,2.628883165
2010-02-19 22:00:00+00:00,0.523923247,0.465156024,0.20295229,0.451571429,0.136694463,0.27789836,2.698370136
2010-02-19 23:00:00+00:00,0.523923247,0.477926856,0.202060737,0.45126,0.138016309,0.277212948,2.767857108
2010-02-20 00:00:00+00:00,0.523923247,0.482785537,0.201411385,0.450948571,0.139456518,0.27649363,2.74938311
2010-02-20 01:00:00+00:00,0.523923247,0.487644217,0.200762034,0.450637143,0.140895258,0.275774311,2.730909112
2010-02-20 02:00:00+00:00,0.523923247,0.492502897,0.200112682,0.450325714,0.142332545,0.275054992,2.712435114
2010-02-20 03:00:00+00:00,0.523923247,0.497361577,0.19946333,0.450014286,0.143768399,0.274335674,2.693961117
2010-02-20 04:00:00+00:00,0.523923247,0.502220258,0.198813978,0.449702857,0.145202836,0.273616355,2.675487119
2010-02-20 05:00:00+00:00,0.523923247,0.507078938,0.198164627,0.449391429,0.146635873,0.272897037,2.657013121
2010-02-20 06:00:00+00:00,0.523923247,0.511937618,0.197515275,0.44908,0.148067525,0.272177718,2.638539123
2010-02-20 07:00:00+00:00,0.523923247,0.516796298,0.196865923,0.448768571,0.149497811,0.271458399,2.620065125
2010-02-20 08:00:00+00:00,0.523923247,0.521654978,0.196216571,0.448457143,0.150926744,0.270739081,2.601591127
2010-02-20 09:00:00+00:00,0.523923247,0.526513659,0.19556722,0.448145714,0.15235434,0.270019762,2.583117129
2010-02-20 10:00:00+00:00,0.523923247,0.531372339,0.194917868,0.447834286,0.153780615,0.269300443,2.564643131
2010-02-20 11:00:00+00:00,0.523923247,0.536231019,0.194268516,0.447522857,0.155205583,0.268581125,2.546169133
2010-02-20 12:00:00+00:00,0.523923247,0.541089699,0.193619164,0.447211429,0.156629258,0.267861806,2.527695135
2010-02-20 13:00:00+00:00,0.523923247,0.54594838,0.192969813,0.4469,0.158051653,0.267142488,2.509221138
2010-02-20 14:00:00+00:00,0.523923247,0.55080706,0.192320461,0.446588571,0.159472784,0.266423169,2.49074714
2010-02-20 15:00:00+00:00,0.523923247,0.55566574,0.191671109,0.446277143,0.160892664,0.26570385,2.472273142
2010-02-20 16:00:00+00:00,0.523923247,0.56052442,0.191021757,0.445965714,0.162311305,0.264984532,2.453799144
2010-02-20 17:00:00+00:00,0.523923247,0.5653831,0.190372406,0.445654286,0.163728721,0.264265213,2.435325146
2010-02-20 18:00:00+00:00,0.523923247,0.570241781,0.189723054,0.445342857,0.165144925,0.263545895,2.416851148
2010-02-20 19:00:00+00:00,0.523923247,0.575100461,0.189073702,0.445031429,0.166559929,0.262826576,2.39837715
2010-02-20 20:00:00+00:00,0.523923247,0.579959141,0.18842435,0.44472,0.167973744,0.262107257,2.379903152
2010-02-20 21:00:00+00:00,0.523923247,0.584817821,0.187774999,0.444408571,0.169386384,0.261387939,2.361429154
2010-02-20 22:00:00+00:00,0.523923247,0.589676502,0.187125647,0.444097143,0.170797859,0.26066862,2.342955156
2010-02-20 23:00:00+00:00,0.523923247,0.594535182,0.186476295,0.443785714,0.172208181,0.259949301,2.324481159
2010-02-21 00:00:00+00:00,0.523923247,0.597022878,0.185870107,0.443474286,0.172729528,0.260006997,2.301527671
2010-02-21 01:00:00+00:00,0.523923247,0.599510574,0.185263919,0.443162857,0.173250718,0.260064693,2.278574183
2010-02-21 02:00:00+00:00,0.523923247,0.601998269,0.184657731,0.442851429,0.173771753,0.260122388,2.255620695
2010-02-21 03:00:00+00:00,0.523923247,0.604485965,0.184051543,0.44254,0.174292633,0.260180084,2.232667208
2010-02-21 04:00:00+00:00,0.523923247,0.606973661,0.183445355,0.442228571,0.174813359,0.26023778,2.20971372
2010-02-21 05:00:00+00:00,0.523923247,0.609461357,0.182839167,0.441917143,0.175333933,0.260295475,2.186760232
2010-02-21 06:00:00+00:00,0.523923247,0.611949053,0.182232979,0.441605714,0.175854353,0.260353171,2.163806744
2010-02-21 07:00:00+00:00,0.523923247,0.614436749,0.181626791,0.441294286,0.17637462,0.260410867,2.140853257
2010-02-21 08:00:00+00:00,0.523923247,0.616924445,0.181020603,0.440982857,0.176894736,0.260468562,2.117899769
2010-02-21 09:00:00+00:00,0.523923247,0.619412141,0.180414415,0.440671429,0.177414703,0.260526258,2.094946281
2010-02-21 10:00:00+00:00,0.523923247,0.621899837,0.179808227,0.44036,0.177934516,0.260583954,2.071992794
2010-02-21 11:00:00+00:00,0.523923247,0.624387533,0.179202038,0.440048571,0.178454181,0.260641649,2.049039306
2010-02-21 12:00:00+00:00,0.523923247,0.626875228,0.17859585,0.439737143,0.178973695,0.260699345,2.026085818
2010-02-21 13:00:00+00:00,0.523923247,0.629362924,0.177989662,0.439425714,0.179493061,0.26075704,2.00313233
2010-02-21 14:00:00+00:00,0.523923247,0.63185062,0.177383474,0.439114286,0.180012278,0.260814736,1.980178843
2010-02-21 15:00:00+00:00,0.523923247,0.634338316,0.176777286,0.438802857,0.180531346,0.260872432,1.957225355
2010-02-21 16:00:00+00:00,0.523923247,0.636826012,0.176171098,0.438491429,0.181050269,0.260930127,1.934271867
2010-02-21 17:00:00+00:00,0.523923247,0.639313708,0.17556491,0.43818,0.181569043,0.260987823,1.91131838
2010-02-21 18:00:00+00:00,0.523923247,0.641801404,0.174958722,0.437868571,0.18208767,0.261045519,1.888364892
2010-02-21 19:00:00+00:00,0.523923247,0.6442891,0.174352534,0.437557143,0.182606153,0.261103214,1.865411404
2010-02-21 20:00:00+00:00,0.523923247,0.646776796,0.173746346,0.437245714,0.183124488,0.26116091,1.842457916
2010-02-21 21:00:00+00:00,0.523923247,0.649264492,0.173140158,0.436934286,0.183642679,0.261218606,1.819504429
2010-02-21 22:00:00+00:00,0.523923247,0.651752187,0.17253397,0.436622857,0.184160725,0.261276301,1.796550941
2010-02-21 23:00:00+00:00,0.523923247,0.654239883,0.171927782,0.436311429,0.184678628,0.261333997,1.773597453
2010-02-22 00:00:00+00:00,0.523923247,0.654398382,0.172805087,0.436,0.184665824,0.264863144,1.756627064
2010-02-22 01:00:00+00:00,0.523923247,0.65455688,0.173682392,0.435688571,0.184653019,0.26839229,1.739656674
2010-02-22 02:00:00+00:00,0.523923247,0.654715378,0.174559697,0.435377143,0.184640215,0.271921437,1.722686284
2010-02-22 03:00:00+00:00,0.523923247,0.654873877,0.175437002,0.435065714,0.18462741,0.275450584,1.705715895
2010-02-22 04:00:00+00:00,0.523923247,0.655032375,0.176314307,0.434754286,0.184614605,0.27897973,1.688745505
2010-02-22 05:00:00+00:00,0.523923247,0.655190873,0.177191612,0.434442857,0.184601801,0.282508877,1.671775115
2010-02-22 06:00:00+00:00,0.523923247,0.655349372,0.178068917,0.434131429,0.184588996,0.286038023,1.654804726
2010-02-22 07:00:00+00:00,0.523923247,0.65550787,0.178946223,0.43382,0.184576191,0.28956717,1.637834336
2010-02-22 08:00:00+00:00,0.523923247,0.655666368,0.179823528,0.433508571,0.184563386,0.293096317,1.620863947
2010-02-22 09:00:00+00:00,0.523923247,0.655824866,0.180700833,0.433197143,0.184550581,0.296625463,1.603893557
2010-02-22 10:00:00+00:00,0.523923247,0.655983365,0.181578138,0.432885714,0.184537775,0.30015461,1.586923167
2010-02-22 11:00:00+00:00,0.523923247,0.656141863,0.182455443,0.432574286,0.18452497,0.303683757,1.569952778
2010-02-22 12:00:00+00:00,0.523923247,0.656300361,0.183332748,0.432262857,0.184512165,0.307212903,1.552982388
2010-02-22 13:00:00+00:00,0.523923247,0.65645886,0.184210053,0.431951429,0.18449936,0.31074205,1.536011998
2010-02-22 14:00:00+00:00,0.523923247,0.656617358,0.185087358,0.43164,0.184486554,0.314271197,1.519041609
2010-02-22 15:00:00+00:00,0.523923247,0.656775856,0.185964663,0.431328571,0.184473749,0.317800343,1.502071219
2010-02-22 16:00:00+00:00,0.523923247,0.656934355,0.186841968,0.431017143,0.184460943,0.32132949,1.48510083
2010-02-22 17:00:00+00:00,0.523923247,0.657092853,0.187719273,0.430705714,0.184448136,0.324858637,1.46813044
2010-02-22 18:00:00+00:00,0.523923247,0.657251351,0.188596578,0.430394286,0.184435331,0.328387783,1.45116005
2010-02-22 19:00:00+00:00,0.523923247,0.65740985,0.189473883,0.430082857,0.184422525,0.33191693,1.434189661
2010-02-22 20:00:00+00:00,0.523923247,0.657568348,0.190351189,0.429771429,0.184409719,0.335446077,1.417219271
2010-02-22 21:00:00+00:00,0.523923247,0.657726846,0.191228494,0.42946,0.184396913,0.338975223,1.400248881
2010-02-22 22:00:00+00:00,0.523923247,0.657885344,0.192105799,0.429148571,0.184384106,0.34250437,1.383278492
2010-02-22 23:00:00+00:00,0.523923247,0.658043843,0.192983104,0.428837143,0.1843713,0.346033516,1.366308102
2010-02-23 00:00:00+00:00,0.523923247,0.65698015,0.194937174,0.428525714,0.184766038,0.351447043,1.386242634
2010-02-23 01:00:00+00:00,0.523923247,0.655916456,0.196891243,0.428214286,0.185160691,0.356860569,1.406177165
2010-02-23 02:00:00+00:00,0.523923247,0.654852763,0.198845313,0.427902857,0.185555263,0.362274096,1.426111697
2010-02-23 03:00:00+00:00,0.523923247,0.65378907,0.200799383,0.427591429,0.18594975,0.367687622,1.446046229
2010-02-23 04:00:00+00:00,0.523923247,0.652725377,0.202753453,0.42728,0.186344155,0.373101149,1.46598076
2010-02-23 05:00:00+00:00,0.523923247,0.651661683,0.204707523,0.426968571,0.186738478,0.378514675,1.485915292
2010-02-23 06:00:00+00:00,0.523923247,0.65059799,0.206661593,0.426657143,0.187132718,0.383928202,1.505849824
2010-02-23 07:00:00+00:00,0.523923247,0.649534297,0.208615662,0.426345714,0.187526876,0.389341728,1.525784355
2010-02-23 08:00:00+00:00,0.523923247,0.648470604,0.210569732,0.426034286,0.187920953,0.394755255,1.545718887
2010-02-23 09:00:00+00:00,0.523923247,0.647406911,0.212523802,0.425722857,0.188314946,0.400168781,1.565653419
2010-02-23 10:00:00+00:00,0.523923247,0.646343217,0.214477872,0.425411429,0.18870886,0.405582308,1.58558795
2010-02-23 11:00:00+00:00,0.523923247,0.645279524,0.216431942,0.4251,0.189102691,0.410995834,1.605522482
2010-02-23 12:00:00+00:00,0.523923247,0.644215831,0.218386012,0.424788571,0.189496443,0.416409361,1.625457013
2010-02-23 13:00:00+00:00,0.523923247,0.643152138,0.220340081,0.424477143,0.189890111,0.421822887,1.645391545
2010-02-23 14:00:00+00:00,0.523923247,0.642088444,0.222294151,0.424165714,0.1902837,0.427236414,1.665326077
2010-02-23 15:00:00+00:00,0.523923247,0.641024751,0.224248221,0.423854286,0.190677209,0.43264994,1.685260608
2010-02-23 16:00:00+00:00,0.523923247,0.639961058,0.226202291,0.423542857,0.191070638,0.438063467,1.70519514
2010-02-23 17:00:00+00:00,0.523923247,0.638897365,0.228156361,0.423231429,0.191463985,0.443476993,1.725129672
2010-02-23 18:00:00+00:00,0.523923247,0.637833672,0.23011043,0.42292,0.191857254,0.44889052,1.745064203
2010-02-23 19:00:00+00:00,0.523923247,0.636769978,0.2320645,0.422608571,0.192250441,0.454304046,1.764998735
2010-02-23 20:00:00+00:00,0.523923247,0.635706285,0.23401857,0.422297143,0.192643551,0.459717573,1.784933267
2010-02-23 21:00:00+00:00,0.523923247,0.634642592,0.23597264,0.421985714,0.19303658,0.465131099,1.804867798
2010-02-23 22:00:00+00:00,0.523923247,0.633578899,0.23792671,0.421674286,0.193429531,0.470544626,1.82480233
2010-02-23 23:00:00+00:00,0.523923247,0.632515205,0.23988078,0.421362857,0.193822403,0.475958152,1.844736862
2010-02-24 00:00:00+00:00,0.523923247,0.630838865,0.241831895,0.421051429,0.194330799,0.480395951,1.866499993
2010-02-24 01:00:00+00:00,0.523923247,0.629162525,0.243783011,0.42074,0.194839064,0.484833749,1.888263124
2010-02-24 02:00:00+00:00,0.523923247,0.627486185,0.245734127,0.420428571,0.195347198,0.489271547,1.910026256
2010-02-24 03:00:00+00:00,0.523923247,0.625809844,0.247685243,0.420117143,0.195855201,0.493709345,1.931789387
2010-02-24 04:00:00+00:00,0.523923247,0.624133504,0.249636359,0.419805714,0.196363074,0.498147143,1.953552518
2010-02-24 05:00:00+00:00,0.523923247,0.622457164,0.251587475,0.419494286,0.196870816,0.502584941,1.97531565
2010-02-24 06:00:00+00:00,0.523923247,0.620780823,0.253538591,0.419182857,0.19737843,0.507022739,1.997078781
2010-02-24 07:00:00+00:00,0.523923247,0.619104483,0.255489707,0.418871429,0.197885914,0.511460537,2.018841912
2010-02-24 08:00:00+00:00,0.523923247,0.617428143,0.257440823,0.41856,0.19839327,0.515898335,2.040605044
2010-02-24 09:00:00+00:00,0.523923247,0.615751802,0.259391938,0.418248571,0.198900498,0.520336134,2.062368175
2010-02-24 10:00:00+00:00,0.523923247,0.614075462,0.261343054,0.417937143,0.199407598,0.524773932,2.084131307
2010-02-24 11:00:00+00:00,0.523923247,0.612399122,0.26329417,0.417625714,0.199914569,0.52921173,2.105894438
2010-02-24 12:00:00+00:00,0.523923247,0.610722782,0.265245286,0.417314286,0.200421414,0.533649528,2.127657569
2010-02-24 13:00:00+00:00,0.523923247,0.609046441,0.267196402,0.417002857,0.200928133,0.538087326,2.149420701
2010-02-24 14:00:00+00:00,0.523923247,0.607370101,0.269147518,0.416691429,0.201434724,0.542525124,2.171183832
2010-02-24 15:00:00+00:00,0.523923247,0.605693761,0.271098634,0.41638,0.20194119,0.546962922,2.192946963
2010-02-24 16:00:00+00:00,0.523923247,0.60401742,0.27304975,0.416068571,0.20244753,0.55140072,2.214710095
2010-02-24 17:00:00+00:00,0.523923247,0.60234108,0.275000866,0.415757143,0.202953745,0.555838518,2.236473226
2010-02-24 18:00:00+00:00,0.523923247,0.60066474,0.276951981,0.415445714,0.203459835,0.560276317,2.258236358
2010-02-24 19:00:00+00:00,0.523923247,0.598988399,0.278903097,0.415134286,0.203965801,0.564714115,2.279999489
2010-02-24 20:00:00+00:00,0.523923247,0.597312059,0.280854213,0.414822857,0.204471643,0.569151913,2.30176262
2010-02-24 21:00:00+00:00,0.523923247,0.595635719,0.282805329,0.414511429,0.20497736,0.573589711,2.323525752
2010-02-24 22:00:00+00:00,0.523923247,0.593959378,0.284756445,0.4142,0.205482955,0.578027509,2.345288883
2010-02-24 23:00:00+00:00,0.523923247,0.592283038,0.286707561,0.413888571,0.205988426,0.582465307,2.367052014
2010-02-25 00:00:00+00:00,0.523923247,0.590459431,0.287437857,0.413577143,0.20616408,0.586293414,2.379018211
2010-02-25 01:00:00+00:00,0.523923247,0.588635824,0.288168152,0.413265714,0.20633972,0.59012152,2.390984407
2010-02-25 02:00:00+00:00,0.523923247,0.586812217,0.288898448,0.412954286,0.206515344,0.593949627,2.402950603
2010-02-25 03:00:00+00:00,0.523923247,0.58498861,0.289628744,0.412642857,0.206690954,0.597777734,2.414916799
2010-02-25 04:00:00+00:00,0.523923247,0.583165003,0.290359039,0.412331429,0.206866549,0.60160584,2.426882995
2010-02-25 05:00:00+00:00,0.523923247,0.581341396,0.291089335,0.41202,0.207042129,0.605433947,2.438849191
2010-02-25 06:00:00+00:00,0.523923247,0.579517789,0.29181963,0.411708571,0.207217695,0.609262053,2.450815388
2010-02-25 07:00:00+00:00,0.523923247,0.577694182,0.292549926,0.411397143,0.207393246,0.61309016,2.462781584
2010-02-25 08:00:00+00:00,0.523923247,0.575870575,0.293280222,0.411085714,0.207568783,0.616918267,2.47474778
2010-02-25 09:00:00+00:00,0.523923247,0.574046968,0.294010517,0.410774286,0.207744304,0.620746373,2.486713976
2010-02-25 10:00:00+00:00,0.523923247,0.57222336,0.294740813,0.410462857,0.20791981,0.62457448,2.498680172
2010-02-25 11:00:00+00:00,0.523923247,0.570399753,0.295471109,0.410151429,0.208095303,0.628402586,2.510646369
2010-02-25 12:00:00+00:00,0.523923247,0.568576146,0.296201404,0.40984,0.20827078,0.632230693,2.522612565
2010-02-25 13:00:00+00:00,0.523923247,0.566752539,0.2969317,0.409528571,0.208446243,0.6360588,2.534578761
2010-02-25 14:00:00+00:00,0.523923247,0.564928932,0.297661996,0.409217143,0.208621691,0.639886906,2.546544957
2010-02-25 15:00:00+00:00,0.523923247,0.563105325,0.298392291,0.408905714,0.208797125,0.643715013,2.558511153
2010-02-25 16:00:00+00:00,0.523923247,0.561281718,0.299122587,0.408594286,0.208972544,0.647543119,2.57047735
2010-02-25 17:00:00+00:00,0.523923247,0.559458111,0.299852883,0.408282857,0.209147949,0.651371226,2.582443546
2010-02-25 18:00:00+00:00,0.523923247,0.557634504,0.300583178,0.407971429,0.209323339,0.655199333,2.594409742
2010-02-25 19:00:00+00:00,0.523923247,0.555810897,0.301313474,0.40766,0.209498714,0.659027439,2.606375938
2010-02-25 20:00:00+00:00,0.523923247,0.55398729,0.30204377,0.407348571,0.209674075,0.662855546,2.618342134
2010-02-25 21:00:00+00:00,0.523923247,0.552163683,0.302774065,0.407037143,0.209849421,0.666683652,2.630308331
2010-02-25 22:00:00+00:00,0.523923247,0.550340076,0.303504361,0.406725714,0.210024754,0.670511759,2.642274527
2010-02-25 23:00:00+00:00,0.523923247,0.548516469,0.304234657,0.406414286,0.210200071,0.674339866,2.654240723
2010-02-26 00:00:00+00:00,0.523923247,0.546734548,0.304037942,0.406102857,0.210253844,0.67867552,2.655333186
2010-02-26 01:00:00+00:00,0.523923247,0.544952626,0.303841227,0.405791429,0.210307614,0.683011174,2.656425649
2010-02-26 02:00:00+00:00,0.523923247,0.543170705,0.303644511,0.40548,0.210361384,0.687346828,2.657518112
2010-02-26 03:00:00+00:00,0.523923247,0.541388784,0.303447796,0.405168571,0.210415151,0.691682483,2.658610575
2010-02-26 04:00:00+00:00,0.523923247,0.539606863,0.303251081,0.404857143,0.210468918,0.696018137,2.659703038
2010-02-26 05:00:00+00:00,0.523923247,0.537824942,0.303054366,0.404545714,0.210522684,0.700353791,2.660795501
2010-02-26 06:00:00+00:00,0.523923247,0.53604302,0.302857651,0.404234286,0.210576448,0.704689445,2.661887965
2010-02-26 07:00:00+00:00,0.523923247,0.534261099,0.302660936,0.403922857,0.21063021,0.7090251,2.662980428
2010-02-26 08:00:00+00:00,0.523923247,0.532479178,0.302464221,0.403611429,0.210683971,0.713360754,2.664072891
2010-02-26 09:00:00+00:00,0.523923247,0.530697257,0.302267506,0.4033,0.210737731,0.717696408,2.665165354
2010-02-26 10:00:00+00:00,0.523923247,0.528915336,0.302070791,0.402988571,0.210791489,0.722032063,2.666257817
2010-02-26 11:00:00+00:00,0.523923247,0.527133415,0.301874076,0.402677143,0.210845246,0.726367717,2.66735028
2010-02-26 12:00:00+00:00,0.523923247,0.525351493,0.301677361,0.402365714,0.210899003,0.730703371,2.668442743
2010-02-26 13:00:00+00:00,0.523923247,0.523569572,0.301480646,0.402054286,0.210952756,0.735039025,2.669535206
2010-02-26 14:00:00+00:00,0.523923247,0.521787651,0.301283931,0.401742857,0.21100651,0.73937468,2.670627669
2010-02-26 15:00:00+00:00,0.523923247,0.52000573,0.301087216,0.401431429,0.211060261,0.743710334,2.671720132
2010-02-26 16:00:00+00:00,0.523923247,0.518223809,0.300890501,0.40112,0.211114011,0.748045988,2.672812595
2010-02-26 17:00:00+00:00,0.523923247,0.516441888,0.300693785,0.400808571,0.211167761,0.752381642,2.673905058
2010-02-26 18:00:00+00:00,0.523923247,0.514659966,0.30049707,0.400497143,0.211221509,0.756717297,2.674997522
2010-02-26 19:00:00+00:00,0.523923247,0.512878045,0.300300355,0.400185714,0.211275255,0.761052951,2.676089985
2010-02-26 20:00:00+00:00,0.523923247,0.511096124,0.30010364,0.399874286,0.211329,0.765388605,2.677182448
2010-02-26 21:00:00+00:00,0.523923247,0.509314203,0.299906925,0.399562857,0.211382744,0.76972426,2.678274911
2010-02-26 22:00:00+00:00,0.523923247,0.507532282,0.29971021,0.399251429,0.211436485,0.774059914,2.679367374
2010-02-26 23:00:00+00:00,0.523923247,0.505750361,0.299513495,0.39894,0.211490226,0.778395568,2.680459837
2010-02-27 00:00:00+00:00,0.523923247,0.504111027,0.298365072,0.398628571,0.211211608,0.781676644,2.66810991
2010-02-27 01:00:00+00:00,0.523923247,0.502471693,0.297216649,0.398317143,0.210932953,0.78495772,2.655759982
2010-02-27 02:00:00+00:00,0.523923247,0.50083236,0.296068226,0.398005714,0.210654261,0.788238797,2.643410055
2010-02-27 03:00:00+00:00,0.523923247,0.499193026,0.294919803,0.397694286,0.210375534,0.791519873,2.631060128
2010-02-27 04:00:00+00:00,0.523923247,0.497553693,0.293771379,0.397382857,0.210096769,0.794800949,2.6187102
2010-02-27 05:00:00+00:00,0.523923247,0.495914359,0.292622956,0.397071429,0.209817968,0.798082025,2.606360273
2010-02-27 06:00:00+00:00,0.523923247,0.494275026,0.291474533,0.39676,0.20953913,0.801363101,2.594010346
2010-02-27 07:00:00+00:00,0.523923247,0.492635692,0.29032611,0.396448571,0.209260255,0.804644178,2.581660418
2010-02-27 08:00:00+00:00,0.523923247,0.490996358,0.289177687,0.396137143,0.208981345,0.807925254,2.569310491
2010-02-27 09:00:00+00:00,0.523923247,0.489357025,0.288029264,0.395825714,0.208702396,0.81120633,2.556960564
2010-02-27 10:00:00+00:00,0.523923247,0.487717691,0.286880841,0.395514286,0.208423411,0.814487406,2.544610636
2010-02-27 11:00:00+00:00,0.523923247,0.486078358,0.285732418,0.395202857,0.20814439,0.817768482,2.532260709
2010-02-27 12:00:00+00:00,0.523923247,0.484439024,0.284583994,0.394891429,0.207865331,0.821049558,2.519910782
2010-02-27 13:00:00+00:00,0.523923247,0.482799691,0.283435571,0.39458,0.207586235,0.824330635,2.507560854
2010-02-27 14:00:00+00:00,0.523923247,0.481160357,0.282287148,0.394268571,0.207307103,0.827611711,2.495210927
2010-02-27 15:00:00+00:00,0.523923247,0.479521023,0.281138725,0.393957143,0.207027933,0.830892787,2.482861
2010-02-27 16:00:00+00:00,0.523923247,0.47788169,0.279990302,0.393645714,0.206748725,0.834173863,2.470511072
2010-02-27 17:00:00+00:00,0.523923247,0.476242356,0.278841879,0.393334286,0.20646948,0.837454939,2.458161145
2010-02-27 18:00:00+00:00,0.523923247,0.474603023,0.277693456,0.393022857,0.206190198,0.840736016,2.445811218
2010-02-27 19:00:00+00:00,0.523923247,0.472963689,0.276545033,0.392711429,0.205910879,0.844017092,2.43346129
2010-02-27 20:00:00+00:00,0.523923247,0.471324355,0.27539661,0.3924,0.205631521,0.847298168,2.421111363
2010-02-27 21:00:00+00:00,0.523923247,0.469685022,0.274248186,0.392088571,0.205352128,0.850579244,2.408761436
2010-02-27 22:00:00+00:00,0.523923247,0.468045688,0.273099763,0.391777143,0.205072695,0.85386032,2.396411508
2010-02-27 23:00:00+00:00,0.523923247,0.466406355,0.27195134,0.391465714,0.204793225,0.857141397,2.384061581
2010-02-28 00:00:00+00:00,0.523923247,0.463640395,0.270885235,0.391154286,0.204396215,0.860408556,2.388035958
2010-02-28 01:00:00+00:00,0.523923247,0.460874435,0.269819129,0.390842857,0.203999128,0.863675716,2.392010335
2010-02-28 02:00:00+00:00,0.523923247,0.458108475,0.268753024,0.390531429,0.203601965,0.866942876,2.395984712
2010-02-28 03:00:00+00:00,0.523923247,0.455342515,0.267686919,0.39022,0.203204725,0.870210036,2.399959089
2010-02-28 04:00:00+00:00,0.523923247,0.452576555,0.266620813,0.389908571,0.202807408,0.873477196,2.403933466
2010-02-28 05:00:00+00:00,0.523923247,0.449810595,0.265554708,0.389597143,0.202410015,0.876744355,2.407907843
2010-02-28 06:00:00+00:00,0.523923247,0.447044635,0.264488602,0.389285714,0.202012544,0.880011515,2.41188222
2010-02-28 07:00:00+00:00,0.523923247,0.444278675,0.263422497,0.388974286,0.201614995,0.883278675,2.415856597
2010-02-28 08:00:00+00:00,0.523923247,0.441512715,0.262356391,0.388662857,0.20121737,0.886545835,2.419830974
2010-02-28 09:00:00+00:00,0.523923247,0.438746755,0.261290286,0.388351429,0.200819666,0.889812995,2.423805351
2010-02-28 10:00:00+00:00,0.523923247,0.435980795,0.260224181,0.38804,0.200421885,0.893080154,2.427779728
2010-02-28 11:00:00+00:00,0.523923247,0.433214835,0.259158075,0.387728571,0.200024025,0.896347314,2.431754105
2010-02-28 12:00:00+00:00,0.523923247,0.430448875,0.25809197,0.387417143,0.199626088,0.899614474,2.435728482
2010-02-28 13:00:00+00:00,0.523923247,0.427682915,0.257025864,0.387105714,0.199228071,0.902881634,2.439702859
