,Day,[AGRAS 1;AGRAS 2],[ASSOMATA 1;ASSOMATA 2],EDESSAIOS 1,GHIONA 1,[GLAFKOS-II NO1;GLAFKOS-II NO2],[ILARIONAS 1;ILARIONAS 2;ILARIONAS A1],[KASTRAKI 1;KASTRAKI 2;KASTRAKI 3;KASTRAKI 4],[KREMASTA 1;KREMASTA 2;KREMASTA 3;KREMASTA 4],LADONAS,[LOUROS 1;LOUROS 2;LOUROS 3],[MAKROHORI-I NO 1;MAKROHORI-I NO 2;MAKROHORI-I NO 3],[PIGAI AOOS 1;PIGAI AOOS 2],[PLASTIRA 1;PLASTIRA 2;PLASTIRA 3],[PLATANOVRISI 1;PLATANOVRISI 2],[POLYPHYTON 1;POLYPHYTON 2;POLYPHYTON 3],[POURNARI-I NO 1;POURNARI-I NO 2;POURNARI-I NO 3;POURNARI-I NO A1],[POURNARI-II NO 1;POURNARI-II NO 2],[SFIKIA 1;SFIKIA 2;SFIKIA 3],[STRATOS-I NO 1;STRATOS-I NO 2],[STRATOS-II NO 1;STRATOS-II NO 2],THISAVROS 1,0,THISAVROS 2,THISAVROS 3
2015-04-30 12:00:00,5022.56944444,0.0613553020833,0.0147086805556,0.00420332291667,0.0108532361111,0.0476118142361,27.9072814896,6.0442874809,42.5150888194,4.51899271007,0.0452679565972,0.163706381944,1.86759452778,0.443511987847,0.941890402778,0.161528315972,19.8856220503,0.0389364270833,0.234466317708,0.310915595486,0.00605084201389,18.316841467,,18.316841467,18.316841467
2015-04-30 13:00:00,5024.30555556,0.0612510208333,0.0133715277778,0.0042654375,0.0108433472222,0.0473715659722,27.9949137292,5.99753969097,42.3604445972,4.49439944097,0.0451406423611,0.164295680556,1.86388780556,0.442425204861,0.935190847222,0.146843923611,19.8660278715,0.0388508958333,0.213151197917,0.307939045139,0.00600128819444,18.3096408299,,18.3096408299,18.3096408299
2015-04-30 14:00:00,5026.04166667,0.0611467395833,0.012034375,0.00432755208333,0.0108334583333,0.0471313177083,28.0825459688,5.95079190104,42.205800375,4.46980617187,0.045013328125,0.164884979167,1.86018108333,0.441338421875,0.928491291667,0.13215953125,19.8464336927,0.0387653645833,0.191836078125,0.304962494792,0.005951734375,18.3024401927,,18.3024401927,18.3024401927
2015-04-30 15:00:00,5027.77777778,0.0610424583333,0.0106972222222,0.00438966666667,0.0108235694444,0.0468910694444,28.1701782083,5.90404411111,42.0511561528,4.44521290278,0.0448860138889,0.165474277778,1.85647436111,0.440251638889,0.921791736111,0.117475138889,19.8268395139,0.0386798333333,0.170520958333,0.301985944444,0.00590218055556,18.2952395556,,18.2952395556,18.2952395556
2015-04-30 16:00:00,5029.51388889,0.0609381770833,0.00936006944444,0.00445178125,0.0108136805556,0.0466508211806,28.2578104479,5.85729632118,41.8965119306,4.42061963368,0.0447586996528,0.166063576389,1.85276763889,0.439164855903,0.915092180556,0.102790746528,19.8072453351,0.0385943020833,0.149205838542,0.299009394097,0.00585262673611,18.2880389184,,18.2880389184,18.2880389184
2015-04-30 17:00:00,5031.25,0.0608338958333,0.00802291666667,0.00451389583333,0.0108037916667,0.0464105729167,28.3454426875,5.81054853125,41.7418677083,4.39602636458,0.0446313854167,0.166652875,1.84906091667,0.438078072917,0.908392625,0.0881063541667,19.7876511562,0.0385087708333,0.12789071875,0.29603284375,0.00580307291667,18.2808382813,,18.2808382813,18.2808382813
2015-04-30 18:00:00,5032.98611111,0.0607296145833,0.00668576388889,0.00457601041667,0.0107939027778,0.0461703246528,28.4330749271,5.76380074132,41.5872234861,4.37143309549,0.0445040711806,0.167242173611,1.84535419444,0.436991289931,0.901693069444,0.0734219618056,19.7680569774,0.0384232395833,0.106575598958,0.293056293403,0.00575351909722,18.2736376441,,18.2736376441,18.2736376441
2015-04-30 19:00:00,5034.72222222,0.0606253333333,0.00534861111111,0.004638125,0.0107840138889,0.0459300763889,28.5207071667,5.71705295139,41.4325792639,4.34683982639,0.0443767569444,0.167831472222,1.84164747222,0.435904506944,0.894993513889,0.0587375694444,19.7484627986,0.0383377083333,0.0852604791667,0.290079743056,0.00570396527778,18.2664370069,,18.2664370069,18.2664370069
2015-04-30 20:00:00,5036.45833333,0.0605210520833,0.00401145833333,0.00470023958333,0.010774125,0.045689828125,28.6083394062,5.67030516146,41.2779350417,4.32224655729,0.0442494427083,0.168420770833,1.83794075,0.434817723958,0.888293958333,0.0440531770833,19.7288686198,0.0382521770833,0.063945359375,0.287103192708,0.00565441145833,18.2592363698,,18.2592363698,18.2592363698
2015-04-30 21:00:00,5038.19444444,0.0604167708333,0.00267430555556,0.00476235416667,0.0107642361111,0.0454495798611,28.6959716458,5.62355737153,41.1232908194,4.29765328819,0.0441221284722,0.169010069444,1.83423402778,0.433730940972,0.881594402778,0.0293687847222,19.709274441,0.0381666458333,0.0426302395833,0.284126642361,0.00560485763889,18.2520357326,,18.2520357326,18.2520357326
