,EE_P2HT_OTH,EE_STUR_BIO_CHP,EE_COMC_GAS_CHP,EE_ICEN_GAS_CHP
2016-02-06 05:00:00,1219.6669895348316,816.5165184855997,47.167192980554546,473.9778814623726
2016-02-06 06:00:00,1171.8517933054013,784.5062256015967,45.31807464964295,455.39629681263426
2016-02-06 07:00:00,1119.8622545480052,749.7013833388315,43.307525353334306,435.192510328395
2016-02-06 08:00:00,1071.2880869498538,717.1829905677811,41.429055937805074,416.31597989056564
2016-02-06 09:00:00,1033.3395185137979,691.7779962153977,39.961501706922846,401.56869048601135
2016-02-06 10:00:00,995.7704357621027,666.6270518065381,38.50862301834945,386.9688739755027
2016-02-06 11:00:00,974.1397517535511,652.1462050256797,37.67211710674659,378.5629190149068
2016-02-06 12:00:00,976.4166658597144,653.6705046868226,37.76017036059952,379.44775637918
2016-02-06 13:00:00,997.6678641839055,667.8973015241573,38.58200072989356,387.7062384457304
2016-02-06 14:00:00,1042.4471749384513,697.8751948599696,40.31371472233457,405.1080399431043
2016-02-06 15:00:00,1069.7701442124117,716.1667907936857,41.370353768569785,415.72608831438345
2016-02-06 16:00:00,1057.6266023128737,708.037192600923,40.90073641468747,411.0069557049261
2016-02-06 17:00:00,1055.7291738910708,706.7669428833038,40.827358703143354,410.26959123469834
2016-02-06 18:00:00,1031.0626044076348,690.2536965542547,39.87344845306992,400.6838531217382
2016-02-06 19:00:00,958.5808386947682,641.7301573412026,37.07041987208488,372.5165303590396
2016-02-06 20:00:00,826.1403348529336,553.0667270513849,31.94865560630593,321.0484903371454
2016-02-06 21:00:00,688.7665171144118,461.10064749575724,26.636109290512298,267.6633026926591
2016-02-06 22:00:00,530.1415010516987,354.9077711027949,20.501732605424614,206.01963298162246
2016-02-06 23:00:00,540.3876145294338,361.7671195779384,20.89797224776281,210.00140112085205
2016-02-07 00:00:00,551.39269937589,369.13456794012956,21.323562974718655,214.2781150481728
2016-02-07 01:00:00,583.6489825465374,390.72881313965536,22.57098407096854,226.81331104204386
2016-02-07 02:00:00,673.5870897399894,450.9386497548038,26.049087598159403,261.76438693083736
2016-02-07 03:00:00,919.4938132056307,615.5630131582477,35.55883901427619,357.32682227234875
2016-02-07 04:00:00,1096.3341421176506,733.9502868403541,42.397641730187345,426.04919089757146
2016-02-07 05:00:00,1045.4830604133358,699.9075944081604,40.431119060805166,406.2878230954688
2016-02-07 06:00:00,1006.3960349241984,673.7404502252056,38.91953820299648,391.09811500877794
2016-02-07 07:00:00,978.6935799658777,655.1948043479657,37.84822361445245,380.3325937434533
2016-02-07 08:00:00,938.0886117392979,628.0114603909154,36.27794058740847,364.5529940805802
2016-02-07 09:00:00,911.9040995184196,610.4820142877711,35.26532816809974,354.3773643914379
2016-02-07 10:00:00,890.2734155098678,596.0011675069126,34.42882225649688,345.971409430842
2016-02-07 11:00:00,864.4683889733499,578.7257713472919,33.43088537949697,335.9432526357451
2016-02-07 12:00:00,866.3658173951528,579.996021064911,33.50426309104108,336.6806171059728
2016-02-07 13:00:00,862.5709605515472,577.4555216296728,33.35750766795286,335.2058881655174
2016-02-07 14:00:00,903.5554144624874,604.8929155302468,34.94246623730566,351.132960722436
2016-02-07 15:00:00,928.9809553146447,621.9142617463436,35.925727571996745,361.0136446234873
2016-02-07 16:00:00,928.9809553146447,621.9142617463436,35.925727571996745,361.0136446234873
2016-02-07 17:00:00,920.6322702587124,616.3251629888192,35.602865641202655,357.7692409544853
2016-02-07 18:00:00,896.3451864596368,600.065966603294,34.663630933438036,348.3309757355707
2016-02-07 19:00:00,814.3762786377563,545.1911788021459,31.49371379473244,316.47683062173354
2016-02-07 20:00:00,672.0691470025472,449.92244998070845,25.99038542892411,261.17449535465516
2016-02-07 21:00:00,558.6029273787406,373.96151686708237,21.602398278586275,217.0801000350381
2016-02-07 22:00:00,467.9058488165673,313.24358036488627,18.094943666777773,181.8340783581535
2016-02-07 23:00:00,480.0493907161052,321.3731785576489,18.56456102066008,186.55321096761085
2016-02-08 00:00:00,484.22373324407135,324.16772793641115,18.725991986057128,188.17541280211188
2016-02-08 01:00:00,517.6184734678004,346.5241229665084,20.01743970923348,201.15302747811953
2016-02-08 02:00:00,605.2796665550891,405.2096599205139,23.40748998257141,235.2192660026398
2016-02-08 03:00:00,839.4223338055531,561.958475074719,32.46229958711471,326.21004162873936
2016-02-08 04:00:00,953.2680391137204,638.1734581318689,36.864962279761365,370.45190984240196
2016-02-08 05:00:00,899.7605576188819,602.3524160950084,34.795710814217436,349.65823178198053
2016-02-08 06:00:00,873.1965597136427,584.56892004834,33.768422852599876,339.3351291987926
2016-02-08 07:00:00,845.1146190709616,565.7692242275765,32.68243272174704,328.42213503942247
2016-02-08 08:00:00,811.340393162872,543.1587792539553,31.376309456261865,315.2970474693692
2016-02-08 09:00:00,793.1250803135651,530.9643819648113,30.671883425438402,308.2183485551832
2016-02-08 10:00:00,771.4943963050134,516.4835351839528,29.835377513835528,299.81239359458726
2016-02-08 11:00:00,752.5201120869855,503.78103800776114,29.10160039839442,292.4387488923102
2016-02-08 12:00:00,759.3508544054755,508.3539369911902,29.365760159953226,295.09326098513
2016-02-08 13:00:00,767.3200537770472,513.6889858051907,29.673946548438487,298.1901917600863
2016-02-08 14:00:00,800.7147940007762,536.0453808352879,30.96539427161484,311.167806436094
2016-02-08 15:00:00,829.9351916965393,555.6072264866232,32.09541102939415,322.5232192776008
2016-02-08 16:00:00,828.7967346434575,554.8450766560516,32.05138440246768,322.0808005954641
2016-02-08 17:00:00,821.2070209562464,549.764077785575,31.75787355629124,319.1313427145533
2016-02-08 18:00:00,801.853251053858,536.8075306658595,31.009420898541308,311.6102251182307
2016-02-08 19:00:00,733.9253135533181,491.3325907750934,28.38249882526214,285.21257708407865
2016-02-08 20:00:00,599.5873812896807,401.3989107676564,23.187356847939075,233.00717259195665
2016-02-08 21:00:00,493.71087535308527,330.5189765245069,19.092880543777678,191.86223515325037
2016-02-08 22:00:00,437.16750838336225,292.6655349394558,16.906224739763175,169.88877394046463
2016-02-08 23:00:00,452.34693575778454,302.8275326804091,17.493246432116063,175.7876897022863
2016-02-09 00:00:00,462.5930492355195,309.6868811555526,17.88948607445426,179.76945784151593
2016-02-09 01:00:00,500.9211033559359,335.3459254514597,19.3717158476453,194.66422014011567
2016-02-09 02:00:00,587.8233250745035,393.52336251841757,22.732415036365587,228.43551287654486
2016-02-09 03:00:00,823.8634207467702,551.5424273902419,31.860602352453,320.1636529728721
2016-02-09 04:00:00,986.6627793374494,660.5298531619661,38.15641000293771,383.42952451840966
2016-02-09 05:00:00,950.2321536388358,636.1410585836783,36.747557941290786,369.2721266900376
2016-02-09 06:00:00,913.0425565715011,611.2441641183426,35.309354795026216,354.8197830735745
2016-02-09 07:00:00,880.7862734008538,589.6499189188168,34.06193369877633,342.28458707970344
2016-02-09 08:00:00,840.5607908586348,562.7206249052904,32.506326214041174,326.65246031087594
2016-02-09 09:00:00,807.9250220036269,540.8723297622408,31.244229575482464,313.9697914229593
2016-02-09 10:00:00,785.1558809419934,525.6293331508108,30.363697036953134,305.1214177802268
2016-02-09 11:00:00,771.1149106206528,516.229485240429,29.82070197152671,299.66492070054176
2016-02-09 12:00:00,774.5302817798979,518.5159347321435,29.95278185230611,300.9921767469516
2016-02-09 13:00:00,779.4635956765851,521.8185839979534,30.1435639023208,302.9093243695437
2016-02-09 14:00:00,811.7198788472324,543.4128291974791,31.390984998570687,315.44452036341477
2016-02-09 15:00:00,843.2171906491587,564.4989745099573,32.60905501020293,327.68477056919477
2016-02-09 16:00:00,846.2530761240432,566.531374058148,32.72645934867351,328.8645537215591
2016-02-09 17:00:00,840.5607908586348,562.7206249052904,32.506326214041174,326.65246031087594
2016-02-09 18:00:00,811.340393162872,543.1587792539553,31.376309456261865,315.2970474693692
2016-02-09 19:00:00,737.3406847125632,493.6190402668079,28.514578706041537,286.5398331304885
2016-02-09 20:00:00,584.0284682308978,390.98286308317915,22.58565961327736,226.9607839360894
2016-02-09 21:00:00,470.94173429145184,315.275979913077,18.21234800524835,183.0138615105179
2016-02-09 22:00:00,510.4082454649498,341.69717403955565,19.73860440536586,198.35104249125428
2016-02-09 23:00:00,524.8287014706509,351.3510718934612,20.296275013101102,203.95501246498483
2016-02-10 00:00:00,535.8337863171072,358.71852025565244,20.721865740056945,208.23172639230557
2016-02-10 01:00:00,571.88492633136,382.85326489041654,22.11604225939505,222.24165132663205
2016-02-10 02:00:00,654.2333198376011,437.98210263508827,25.300634940409466,254.24326933451468
2016-02-10 03:00:00,887.2375300349834,593.968767958722,34.31141791802631,344.7916262784777
2016-02-10 04:00:00,1061.4214591564792,710.5776920361614,41.047491837775695,412.4816846453815
2016-02-10 05:00:00,1021.9549479829811,684.1564979096827,39.521235437658184,397.14450366464513
2016-02-10 06:00:00,1004.4986065023957,672.4702005075864,38.84616049145236,390.3607505385501
2016-02-10 07:00:00,965.0320953288976,646.0490063811077,37.31990409133485,375.02356955781374
2016-02-10 08:00:00,922.5296986805151,617.5954127064383,35.676243352746766,358.50660542471303
2016-02-10 09:00:00,890.2734155098678,596.0011675069126,34.42882225649688,345.971409430842
2016-02-10 10:00:00,868.6427315013161,581.5203207260541,33.592316344894016,337.5654544702461
2016-02-10 11:00:00,844.7351333866011,565.5151742840526,32.66775717943822,328.2746621453769
2016-02-10 12:00:00,851.9453613894515,570.3421232110054,32.946592483305835,331.0766471322422
2016-02-10 13:00:00,856.4991896017782,573.3907225332915,33.12269899101171,332.84632186078875
2016-02-10 14:00:00,888.7554727724257,594.9849677328173,34.37012008726159,345.3815178546598
2016-02-10 15:00:00,911.524613834059,610.2279643442472,35.25065262579092,354.2298914973923
2016-02-10 16:00:00,907.350271306093,607.4334149654851,35.08922166039388,352.6076896628914
2016-02-10 17:00:00,899.0015862501605,601.8443162079608,34.76635972959979,349.36328599388946
2016-02-10 18:00:00,869.7811885543977,582.2824705566256,33.63634297182048,338.00787315238273
2016-02-10 19:00:00,785.9148523107145,526.1374330378585,30.39304812157078,305.4163635683179
2016-02-10 20:00:00,643.9872063598659,431.12275415994486,24.90439529807127,250.2615011952851
2016-02-10 21:00:00,535.8337863171072,358.71852025565244,20.721865740056945,208.23172639230557
2016-02-10 22:00:00,569.2285265408362,381.07491528574974,22.0133134632333,221.20934106831328
2016-02-10 23:00:00,581.7515541247345,389.4585634220362,22.49760635942443,226.07594657181616
2016-02-11 00:00:00,592.7566389711908,396.8260117842274,22.923197086380274,230.3526604991369
2016-02-11 01:00:00,631.4641787759676,422.7391060236584,24.42010240188014,245.3948956917822
2016-02-11 02:00:00,713.4330865978482,477.6138938248064,27.590019540585736,277.24904080561936
2016-02-11 03:00:00,960.0987814322104,642.7463571152978,37.12912204132016,373.1064219352217
2016-02-11 04:00:00,1165.0210509869112,779.9333266181677,45.05391488808415,452.7417847198145
2016-02-11 05:00:00,1114.9289406513178,746.3987340730217,43.116743303319616,433.2753627058029
2016-02-11 06:00:00,1093.2982566427663,731.9178872921633,42.28023739171675,424.869407745207
2016-02-11 07:00:00,1048.1394602038597,701.6859440128272,40.53384785696692,407.3201333537876
2016-02-11 08:00:00,1003.3601494493139,671.7080506770149,38.80213386452589,389.91833185641354
2016-02-11 09:00:00,967.6884951194215,647.8273559857746,37.42263288749661,376.05587981613263
2016-02-11 10:00:00,943.4014113203459,631.5681596002493,36.483398179731985,366.6176145972179
2016-02-11 11:00:00,917.596384783828,614.2927634406285,35.48546130273208,356.589457802121
2016-02-11 12:00:00,924.0476414179575,618.6116124805337,35.734945521982056,359.0964970008952
2016-02-11 13:00:00,932.7758121582501,624.454761181582,36.07248299508497,362.48837356394273
2016-02-11 14:00:00,967.6884951194215,647.8273559857746,37.42263288749661,376.05587981613263
2016-02-11 15:00:00,993.1140359715789,664.8487022018713,38.4058942221877,385.9365637171839
2016-02-11 16:00:00,985.9038079687282,660.0217532749186,38.127058918320074,383.13457873031865
2016-02-11 17:00:00,978.314094281517,654.9407544044418,37.83354807214362,380.1851208494077
2016-02-11 18:00:00,947.575753848312,634.3627089790115,36.64482914512903,368.23981643171885
2016-02-11 19:00:00,859.9145607610233,575.6771720250059,33.2547788717911,334.1735779071986
2016-02-11 20:00:00,714.1920579665692,478.12199371185403,27.61937062520338,277.54398659371043
2016-02-11 21:00:00,596.1720101304358,399.1124612759419,23.055276967159674,231.67991654554677
2016-02-11 22:00:00,576.0592688593262,385.6478142691787,22.277473224792097,223.86385316113305
2016-02-11 23:00:00,590.4797248650274,395.3017121230843,22.83514383252734,229.4678231348636
2016-02-12 00:00:00,602.6232667645652,403.43131031584704,23.304761186409653,234.18695574432098
2016-02-12 01:00:00,642.0897779380632,429.85250444232565,24.83101758652716,249.52413672505736
2016-02-12 02:00:00,729.3714853409915,488.2839914528074,28.206392317556272,283.4429023555321
2016-02-12 03:00:00,982.4884368094833,657.7353037832041,37.99497903754068,381.80732268390875
2016-02-12 04:00:00,1180.5799640456944,790.3493743026451,45.655612122745865,458.7881733756818
2016-02-12 05:00:00,1134.2827105537062,759.3552811927374,43.86519596106956,440.79648030212564
2016-02-12 06:00:00,1116.44688338876,747.4149338471171,43.175445472554905,433.8652542819851
2016-02-12 07:00:00,1071.2880869498538,717.1829905677811,41.429055937805074,416.31597989056564
2016-02-12 08:00:00,1024.9908334578658,686.1888974578733,39.638639776128755,398.3242868170094
2016-02-12 09:00:00,988.9396934436128,662.0541528231091,38.24446325679065,384.31436188268293
2016-02-12 10:00:00,964.2731239601766,645.54090649406,37.290553006717204,374.7286237697227
2016-02-12 11:00:00,938.0886117392979,628.0114603909154,36.27794058740847,364.5529940805802
2016-02-12 12:00:00,945.6783254265092,633.0924592613923,36.571451433584926,367.50245196149115
2016-02-12 13:00:00,952.1295820606388,637.4113083012974,36.8209356528349,370.0094911602653
2016-02-12 14:00:00,987.4217507061705,661.0379530490138,38.185761087555356,383.72447030650073
2016-02-12 15:00:00,1012.0883201896067,677.551199378063,39.139671337628805,393.310208419461
2016-02-12 16:00:00,1006.3960349241984,673.7404502252056,38.91953820299648,391.09811500877794
2016-02-12 17:00:00,997.6678641839055,667.8973015241573,38.58200072989356,387.7062384457304
2016-02-12 18:00:00,965.0320953288976,646.0490063811077,37.31990409133485,375.02356955781374
2016-02-12 19:00:00,873.5760453980033,584.8229699918639,33.7830983949087,339.4826020928381
2016-02-12 20:00:00,721.0228002850592,482.69489269528304,27.88353038676218,280.1984986865302
2016-02-12 21:00:00,602.6232667645652,403.43131031584704,23.304761186409653,234.18695574432098
2016-02-12 22:00:00,551.7721850602505,369.3886178836534,21.338238517027477,214.42558794221833
2016-02-12 23:00:00,562.3977842223461,376.5020163023207,21.749153701674498,218.5548289754935
2016-02-13 00:00:00,576.4387545436869,385.90186421270255,22.292148767100922,224.01132605517859
2016-02-13 01:00:00,612.8693802423003,410.2906587909905,23.70100082874785,238.16872388355063
2016-02-13 02:00:00,700.1510876452286,468.7221458014722,27.07637555977696,272.0874895140254
2016-02-13 03:00:00,945.6783254265092,633.0924592613923,36.571451433584926,367.50245196149115
2016-02-13 04:00:00,1145.667281084523,766.9767794984522,44.305462230334214,445.2206671234918
2016-02-13 05:00:00,1098.9905419081742,735.7286364450208,42.50037052634909,427.0815011558902
2016-02-13 06:00:00,1082.6726574806705,724.8044888734961,41.86932220706974,420.740166711932
2016-02-13 07:00:00,1042.0676892540907,697.6211449164458,40.29903918002576,404.96056704905885
2016-02-13 08:00:00,998.4268355526267,668.405401411205,38.6113518145112,388.0011842338215
2016-02-13 09:00:00,963.1346669070948,644.7787566634886,37.246526379790744,374.2862050875861
2016-02-13 10:00:00,940.3655258454614,629.5357600520585,36.36599384126141,365.43783144485354
2016-02-13 11:00:00,911.524613834059,610.2279643442472,35.25065262579092,354.2298914973923
2016-02-13 12:00:00,922.1502129961547,617.3413627629145,35.661567810437944,358.3591325306675
2016-02-13 13:00:00,925.5655841553996,619.6278122546291,35.793647691217345,359.6863885770774
2016-02-13 14:00:00,960.478267116571,643.0004070588217,37.14379758362899,373.25389482926727
2016-02-13 15:00:00,979.4525513345988,655.7029042350133,37.877574699070095,380.62753953154436
2016-02-13 16:00:00,981.3499797564016,656.9731539526326,37.950952410614214,381.3649040017722
2016-02-13 17:00:00,967.6884951194215,647.8273559857746,37.42263288749661,376.05587981613263
2016-02-13 18:00:00,935.0527262644135,625.9790608427248,36.1605362489379,363.37321092821594
2016-02-13 19:00:00,845.1146190709616,565.7692242275765,32.68243272174704,328.42213503942247
2016-02-13 20:00:00,696.356230801623,466.1816463662339,26.92962013668874,270.61276057357
2016-02-13 21:00:00,581.372068440374,389.2045134785124,22.482930817115612,225.92847367777065
2016-02-13 22:00:00,564.2952126441489,377.7722660199399,21.82253141321861,219.2921934457212
2016-02-13 23:00:00,575.3002974906051,385.13971438213105,22.248122140174452,223.56890737304195
2016-02-14 00:00:00,586.6848680214218,392.76121268784607,22.68838840943912,227.99309419440823
2016-02-14 01:00:00,620.838579613872,415.625707604991,24.00918721723312,241.26565465850703
2016-02-14 02:00:00,715.7100007040115,479.1381934859494,27.678072794438673,278.1338781698926
2016-02-14 03:00:00,974.8987231222721,652.6543049127274,37.701468191364235,378.8578648029979
2016-02-14 04:00:00,1161.6056798276663,777.6468771264534,44.92183500730476,451.41452867340473
2016-02-14 05:00:00,1108.4776840171885,742.0798850331167,42.86725908406965,430.7683235070288
2016-02-14 06:00:00,1067.8727157906087,714.8965410760665,41.29697605702567,414.9887238441557
2016-02-14 07:00:00,1038.272832410485,695.0806454812075,40.152283756937535,403.48583810860345
2016-02-14 08:00:00,995.3909500777422,666.3730018630145,38.49394747604063,386.82140108145717
2016-02-14 09:00:00,967.309009435061,647.5733060422507,37.40795734518779,375.90840692208707
2016-02-14 10:00:00,944.5398683734275,632.3303094308206,36.52742480665845,367.0600332793545
2016-02-14 11:00:00,917.2168990994674,614.0387134971048,35.470785760423254,356.4419849080755
2016-02-14 12:00:00,919.4938132056307,615.5630131582477,35.55883901427619,357.32682227234875
2016-02-14 13:00:00,916.0784420463858,613.2765636665332,35.42675913349679,355.9995662259388
2016-02-14 14:00:00,958.9603243791287,641.9842072847264,37.0850954143937,372.6640032530851
2016-02-14 15:00:00,985.5243222843676,659.7677033313947,38.11238337601125,382.98710583627303
2016-02-14 16:00:00,985.5243222843676,659.7677033313947,38.11238337601125,382.98710583627303
2016-02-14 17:00:00,976.4166658597144,653.6705046868226,37.76017036059952,379.44775637918
2016-02-14 18:00:00,950.2321536388358,636.1410585836783,36.747557941290786,369.2721266900376
2016-02-14 19:00:00,863.7094176046288,578.2176714602443,33.401534294879326,335.64830684765406
2016-02-14 20:00:00,713.4330865978482,477.6138938248064,27.590019540585736,277.24904080561936
2016-02-14 21:00:00,593.8950960242724,397.5881616147989,22.967223713306744,230.79507918127354
2016-02-14 22:00:00,588.5822964432245,394.0314624054652,22.76176612098323,228.73045866463593
2016-02-14 23:00:00,601.105324027123,402.41511054175174,23.246059017174364,233.59706416813884
2016-02-15 00:00:00,607.1770949768919,406.47990963813305,23.48086769411552,235.95663047286752
2016-02-15 01:00:00,645.1256634129477,431.88490399051636,24.94842192499774,250.70391987742173
2016-02-15 02:00:00,740.3765701874477,495.6514398149986,28.631983044512115,287.7196162828529
2016-02-15 03:00:00,1013.606262927049,678.5673991521584,39.198373506864094,393.9000999956432
2016-02-15 04:00:00,1160.0877370902242,776.630677352358,44.86313283806947,450.82463709722253
2016-02-15 05:00:00,1091.780313905324,730.901687518068,42.22153522248147,424.27951616902493
2016-02-15 06:00:00,1060.2830021033974,709.8155422055898,41.00346521084923,412.03926596324493
2016-02-15 07:00:00,1025.3703191422262,686.4429474013972,39.653315318437585,398.47175971105503
2016-02-15 08:00:00,986.6627793374494,660.5298531619661,38.15641000293771,383.42952451840966
2016-02-15 09:00:00,964.652609644537,645.7949564375838,37.305228549026026,374.8760966637682
2016-02-15 10:00:00,938.0886117392979,628.0114603909154,36.27794058740847,364.5529940805802
2016-02-15 11:00:00,916.8374134151069,613.7846635535809,35.45611021811443,356.2945120140299
2016-02-15 12:00:00,922.5296986805151,617.5954127064383,35.676243352746766,358.50660542471303
2016-02-15 13:00:00,935.0527262644135,625.9790608427248,36.1605362489379,363.37321092821594
2016-02-15 14:00:00,976.796151544075,653.9245546303465,37.77484590290834,379.5952292732256
2016-02-15 15:00:00,1009.0524347147223,675.5187998298724,39.022266999158234,392.1304252670967
2016-02-15 16:00:00,1005.2575778711167,672.978300394634,38.875511576070004,390.65569632664125
2016-02-15 17:00:00,996.9088928151845,667.3892016371097,38.55264964527592,387.41129265763936
2016-02-15 18:00:00,973.3807803848299,651.638105138632,37.64276602212894,378.26797322681574
2016-02-15 19:00:00,895.206729406555,599.3038167727225,34.61960430651157,347.88855705343406
2016-02-15 20:00:00,740.3765701874477,495.6514398149986,28.631983044512115,287.7196162828529
2016-02-15 21:00:00,615.5257800328243,412.06900839565736,23.803729624909604,239.2010341418694
2016-02-15 22:00:00,652.7153771001588,436.96590286099297,25.24193277117418,253.65337775833254
2016-02-15 23:00:00,654.6128055219616,438.2361525786121,25.31531048271829,254.39074222856024
2016-02-16 00:00:00,663.7204619466149,444.3333512231842,25.667523498130027,257.9300916856533
2016-02-16 01:00:00,699.3921162765075,468.2140459144245,27.047024475159315,271.79254372593425
2016-02-16 02:00:00,762.38673988036,510.38633653938086,29.4831644984238,296.2730441374943
2016-02-16 03:00:00,1009.4319203990829,675.7728497733962,39.03694254146705,392.2778981611422
2016-02-16 04:00:00,1304.292297147236,873.1696558914147,50.43983891542191,506.86433683452856
2016-02-16 05:00:00,1213.9747042694235,812.7057693327423,46.94705984592222,471.7657880516895
2016-02-16 06:00:00,1163.8825939338299,779.1711767875963,45.009888261157684,452.2993660376779
2016-02-16 07:00:00,1114.9289406513178,746.3987340730217,43.116743303319616,433.2753627058029
2016-02-16 08:00:00,1067.1137444218875,714.3884411890187,41.26762497240802,414.69377805606456
2016-02-16 09:00:00,1031.4420900919952,690.5077464977785,39.88812399537874,400.8313260157837
2016-02-16 10:00:00,997.2883784995449,667.6432515806335,38.56732518758474,387.55876555168487
2016-02-16 11:00:00,976.0371801753538,653.4164547432989,37.745494818290695,379.3002834851345
2016-02-16 12:00:00,967.309009435061,647.5733060422507,37.40795734518779,375.90840692208707
2016-02-16 13:00:00,990.0781504966943,662.8163026536806,38.28848988371711,384.7567805648195
2016-02-16 14:00:00,1035.9959183043218,693.5563458200645,40.0642305030846,402.6010007443302
2016-02-16 15:00:00,1072.0470583185747,717.6910904548288,41.45840702242272,416.6109256786567
2016-02-16 16:00:00,1053.831745469268,705.4966931656846,40.75398099159925,409.53222676447064
2016-02-16 17:00:00,1050.7958599943836,703.4642936174939,40.636576653128664,408.3524436121063
2016-02-16 18:00:00,1022.7139193517023,684.6645977967304,39.55058652227583,397.4394494527362
2016-02-16 19:00:00,952.1295820606388,637.4113083012974,36.8209356528349,370.0094911602653
2016-02-16 20:00:00,828.7967346434575,554.8450766560516,32.05138440246768,322.0808005954641
2016-02-16 21:00:00,685.3511459551669,458.81419800404274,26.504029409732897,266.33604664624926
2016-02-16 22:00:00,677.0024608992346,453.22509924651837,26.181167478938807,263.0916429772473
2016-02-16 23:00:00,677.7614322679558,453.7331991335661,26.21051856355645,263.3865887653384
2016-02-17 00:00:00,686.4896030082485,459.5763478346142,26.54805603665936,266.77846532838583
2016-02-17 01:00:00,722.1612573381409,483.45704252585455,27.92755701368865,280.6409173686668
2016-02-17 02:00:00,782.87896683583,524.1050334896678,30.275643783100197,304.23658041595354
2016-02-17 03:00:00,1035.6164326199614,693.3022958765407,40.04955496077579,402.4535278502847
2016-02-17 04:00:00,1348.6921222174212,902.8934992837029,52.15687736555409,524.1186654378569
2016-02-17 05:00:00,1251.5437870211183,837.8567137416017,48.39993853449561,486.3656045621981
2016-02-17 06:00:00,1203.7285907916882,805.8464208575987,46.55082020358401,467.78401991245977
2016-02-17 07:00:00,1143.76985266272,765.7065297808331,44.2320845187901,444.4833026532641
2016-02-17 08:00:00,1096.3341421176506,733.9502868403541,42.397641730187345,426.04919089757146
2016-02-17 09:00:00,1058.3855736815947,708.5452924879708,40.93008749930512,411.3019014930172
2016-02-17 10:00:00,1023.0934050360629,684.9186477402542,39.56526206458465,397.5869223467817
2016-02-17 11:00:00,998.8063212369873,668.659451354729,38.62602735682003,388.14865712786707
2016-02-17 12:00:00,994.6319787090212,665.8649019759667,38.46459639142299,386.5264552933661
2016-02-17 13:00:00,1022.7139193517023,684.6645977967304,39.55058652227583,397.4394494527362
2016-02-17 14:00:00,1067.8727157906087,714.8965410760665,41.29697605702567,414.9887238441557
2016-02-17 15:00:00,1101.2674560143378,737.2529361061637,42.58842378020202,427.9663385201634
2016-02-17 16:00:00,1076.221400846541,720.4856398335908,41.61983798781976,418.2331275131576
2016-02-17 17:00:00,1079.636772005786,722.7720893253053,41.75191786859916,419.5603835595675
2016-02-17 18:00:00,1054.9702025223496,706.2588429962561,40.79800761852571,409.97464544660727
2016-02-17 19:00:00,977.1756372284354,654.1786045738703,37.78952144521716,379.7427021672711
2016-02-17 20:00:00,849.2889615989277,568.5637736063386,32.843863687144086,330.04433687392344
2016-02-17 21:00:00,707.3613156480792,473.549094728425,27.355210863644583,274.8894745008907
2016-02-17 22:00:00,672.0691470025472,449.92244998070845,25.99038542892411,261.17449535465516
2016-02-17 23:00:00,673.2076040556288,450.68459981128,26.03441205585058,261.6169140367918
2016-02-18 00:00:00,681.5562891115612,456.2736985688043,26.35727398664467,264.8613177057938
2016-02-18 01:00:00,716.8484577570932,479.90034331652083,27.722099421365137,278.5762968520292
2016-02-18 02:00:00,777.1866815704218,520.2942843368103,30.055510648467866,302.02448700527043
2016-02-18 03:00:00,1028.7856903014713,688.7293968931116,39.78539519921698,399.7990157574648
2016-02-18 04:00:00,1339.9639514771286,897.0503505826549,51.81933989245119,520.7267888748095
2016-02-18 05:00:00,1243.195101965186,832.2676149840773,48.07707660370152,483.12120089319615
2016-02-18 06:00:00,1195.7593914201166,800.5113720435983,46.24263381509875,464.68708913750345
2016-02-18 07:00:00,1136.180138975509,760.6255309103566,43.93857367261367,441.53384477235335
2016-02-18 08:00:00,1088.7444284304395,728.8692879698773,42.10413088401089,423.09973301666054
2016-02-18 09:00:00,1050.7958599943836,703.4642936174939,40.636576653128664,408.3524436121063
2016-02-18 10:00:00,1016.262662717573,680.3457487568252,39.30110230302585,394.93241025396196
2016-02-18 11:00:00,991.5960932341366,663.832502427776,38.3471920529524,385.3466721410017
2016-02-18 12:00:00,987.4217507061705,661.0379530490138,38.185761087555356,383.72447030650073
2016-02-18 13:00:00,1016.262662717573,680.3457487568252,39.30110230302585,394.93241025396196
2016-02-18 14:00:00,1060.2830021033974,709.8155422055898,41.00346521084923,412.03926596324493
2016-02-18 15:00:00,1093.6777423271267,732.1719372356871,42.294912934025575,425.0168806392525
2016-02-18 16:00:00,1069.390658528051,715.9127408501618,41.355678226260956,415.5786154203379
2016-02-18 17:00:00,1072.4265440029353,717.9451403983525,41.473082564731534,416.7583985727022
2016-02-18 18:00:00,1048.1394602038597,701.6859440128272,40.53384785696692,407.3201333537876
2016-02-18 19:00:00,971.4833519630271,650.3678554210129,37.569388310584834,377.53060875658804
2016-02-18 20:00:00,843.5966763335193,564.7530244534812,32.62373055251175,327.83224346324033
2016-02-18 21:00:00,702.4280017513919,470.24644546261527,27.164428813629897,272.97232687829865
2016-02-18 22:00:00,675.1050324774318,451.9548495288992,26.107789767394692,262.35427850701956
2016-02-18 23:00:00,675.864003846153,452.4629494159469,26.137140852012344,262.6492242951107
2016-02-19 00:00:00,684.5921745864457,458.3060981169951,26.474678325115253,266.04110085815813
2016-02-19 01:00:00,720.2638289163382,482.18679280823534,27.854179302144537,279.9035528984391
