,UK_P2HT_OTH,UK_STUR_BIO_CHP,UK_COMC_GAS_CHP,UK_COMC_CCS_GAS_CHP,UK_GTUR_GAS_CHP
2016-04-24 14:00:00,29487.56846966098,574.4491043661379,37.69586056484318,4.93474271350201,31.593714665642956
2016-04-24 15:00:00,30828.606997457347,600.5739570139822,39.41019660472066,5.159165426089432,33.03053671648192
2016-04-24 16:00:00,32531.055996154144,633.7394688986467,41.5865469585879,5.444070158063909,34.85458293965477
2016-04-24 17:00:00,33944.96427743288,661.2839016202565,43.39403710405032,5.680687619275712,36.36947945776106
2016-04-24 18:00:00,35370.625744757155,689.0572988698927,45.216552105252234,5.919271975426931,37.8969686318782
2016-04-24 19:00:00,34633.70097970166,674.7012229626199,44.27449365038529,5.795947662725518,37.10740909999737
2016-04-24 20:00:00,31526.746248562562,614.174449978767,40.30267303564724,5.275998985490771,33.77854048352692
2016-04-24 21:00:00,23518.712936432337,458.1694688077884,30.06548757753575,3.935855118519351,25.19853431052846
2016-04-24 22:00:00,16563.17743468043,322.6682611215991,21.17377795089691,2.7718466933726766,17.74620048330238
2016-04-24 23:00:00,13440.355902379853,261.83238602491014,17.18167378091053,2.2492427079697177,14.40033178121727
2016-04-25 00:00:00,14304.802736029485,278.6727270612725,18.286751920551094,2.3939078307638,15.326521630815915
2016-04-25 01:00:00,14615.086847631801,284.7173906011768,18.683408112074016,2.4458338571643954,15.65896774950258
2016-04-25 02:00:00,16571.99232421459,322.83998451761914,21.18504659270154,2.7733218645772397,17.755644975310528
2016-04-25 03:00:00,22147.116124917557,431.4493083870749,28.312086912735563,3.7063184790894477,23.72897135406127
2016-04-25 04:00:00,33432.525365847236,651.3010481982932,42.73895339380791,5.594930999917153,35.82043965568762
2016-04-25 05:00:00,41665.044531447325,811.6792518545814,53.26311359654394,6.972642560231428,44.640965558493484
2016-04-25 06:00:00,40573.76120711872,790.4198954273041,51.86805574113094,6.790016365106608,43.47173744788527
2016-04-25 07:00:00,37194.13255972304,724.5811453932322,47.547658473236375,6.224435725277399,39.8507192119629
2016-04-25 08:00:00,34272.290508801234,667.6605637257995,43.81247933639552,5.735465643338461,36.72018492766347
2016-04-25 09:00:00,31651.330020645306,616.6014739758498,40.46193650648598,5.2968480718485855,33.91202263724201
2016-04-25 10:00:00,29506.37356733385,574.8154476109808,37.7199003340264,4.937889745405078,31.61386291526034
2016-04-25 11:00:00,28576.696551131452,556.7043534440702,36.53143424503157,4.782308355697233,30.61778382480142
2016-04-25 12:00:00,27681.10377446113,539.2572564084371,35.38654023768132,4.632430961313697,29.658223436774
2016-04-25 13:00:00,27436.637504713854,534.4947942254823,35.07402323829963,4.591519546573836,29.396296191748153
2016-04-25 14:00:00,27954.36535001999,544.5806816850576,35.735868133624805,4.678161268655131,29.951002689026467
2016-04-25 15:00:00,29217.245190613507,569.1829202215245,37.35028888283458,4.889504129895433,31.304083577393218
2016-04-25 16:00:00,30823.905723039137,600.4823712027714,39.404186662424856,5.158378668113665,33.02549965407757
2016-04-25 17:00:00,32295.9922752433,629.1601783381133,41.28604984379782,5.40473225927558,34.602729819437606
2016-04-25 18:00:00,33751.03670768143,657.5059869078161,43.146126984348484,5.6482338527753395,36.16170063358189
2016-04-25 19:00:00,33017.63789843959,643.2186003589513,42.2085759862034,5.525499608555751,35.37591889850432
2016-04-25 20:00:00,30119.30221960887,586.755947747572,38.50344656084155,5.0404633164956465,32.27056992622661
2016-04-25 21:00:00,22480.90660861096,437.95190098303254,28.738792815737494,3.7621782953688756,24.08660278476965
2016-04-25 22:00:00,15705.194853355846,305.9538505756514,20.076963481913072,2.628263362795274,16.82693659450971
2016-04-25 23:00:00,9858.572455000849,192.05544610877936,12.60284899429649,1.6498314751825451,10.562719861908134
2016-04-26 00:00:00,9964.938788713007,194.1275750874208,12.738823938739005,1.667631874384264,10.676683398806402
2016-04-26 01:00:00,10459.16026192806,203.7555334909427,13.370619122585175,1.750339806586727,11.206204584063004
2016-04-26 02:00:00,11819.003887397297,230.24672938362963,15.108994931645864,1.9779095510772142,12.663174884519337
2016-04-26 03:00:00,16638.985484674176,324.14508232737114,21.270688270416713,2.7845331657319132,17.82742311457242
2016-04-26 04:00:00,26492.85666525681,516.1089426249398,33.8675273224174,4.433577882938692,28.385105914076206
2016-04-26 05:00:00,32631.54573684353,635.697115613275,41.71500947516067,5.4608871097959195,34.96225014854762
2016-04-26 06:00:00,31942.809034574755,622.2797942709115,40.8345529288257,5.345627066346115,34.22432050631131
2016-04-26 07:00:00,28741.82881507132,559.9213050628451,36.742533468171615,4.809943229596035,30.794710641753987
2016-04-26 08:00:00,26353.58141061713,513.3957129678237,33.68948278190427,4.4102701779066065,28.235882940347533
2016-04-26 09:00:00,24222.14112125805,471.8729958101852,30.964725193545107,4.053573780643427,25.95220477277834
2016-04-26 10:00:00,22551.42572488421,439.3256881511926,28.828941950174517,3.7739796650053736,24.162158720834796
2016-04-26 11:00:00,21590.01510635886,420.5963897586102,27.599908750683046,3.6130876589611063,23.132079459146574
2016-04-26 12:00:00,20387.076514597607,397.1618703150795,26.062114765744745,3.4117759619118297,21.843221116435203
2016-04-26 13:00:00,19892.267382080277,387.52246368515625,25.4295683391116,3.3289696849623955,21.31307029837806
2016-04-26 14:00:00,20244.862963446547,394.3913995259567,25.88031401129674,3.38797653314489,21.690849978703817
2016-04-26 15:00:00,21135.75446569865,411.746910750379,27.019198076351188,3.537067169552659,22.645373304326892
2016-04-26 16:00:00,22630.172071389345,440.8597504889714,28.9296084836292,3.7871578610994643,24.24652951610755
2016-04-26 17:00:00,24314.99129101783,473.6818155815961,31.083421553887195,4.069112250664818,26.051686755264125
2016-04-26 18:00:00,25848.194410658813,503.55023826267643,33.04341398510557,4.325693695511697,27.694398731880618
2016-04-26 19:00:00,25426.255031623852,495.33041170651853,32.504021664057355,4.255082167186646,27.242322381090794
2016-04-26 20:00:00,23522.238892246005,458.23815816619646,30.069995034257605,3.9364451870011763,25.202312107331718
2016-04-26 21:00:00,17476.98764972134,340.47025317567346,22.341960484643394,2.9247727749123085,18.72527948814663
2016-04-26 22:00:00,11714.988190894252,228.22039331059347,14.976024958351246,1.9605025308633781,12.551729878823236
2016-04-26 23:00:00,9204.507651566422,179.3135701240946,11.766715772393058,1.5403737718040178,9.861938554903857
2016-04-27 00:00:00,9809.20907360957,191.0937950910673,12.53974460019057,1.6415705164369956,10.509830706662527
2016-04-27 01:00:00,10043.685135218138,195.66163742519956,12.839490472193686,1.6808100704783544,10.761054194079154
2016-04-27 02:00:00,11822.52984321096,230.31541874203762,15.113502388367715,1.9784996195590392,12.666952681322593
2016-04-27 03:00:00,16942.217684649167,330.0523671504595,21.65832954849593,2.8352790551688583,18.152313639652565
2016-04-27 04:00:00,26615.089800130452,518.4901737164173,34.02378582210825,4.454033590308623,28.51606953658914
2016-04-27 05:00:00,30231.5451463438,588.9425589902269,38.64693393315383,5.059247163167075,32.39082979113031
2016-04-27 06:00:00,29505.19824872929,574.792551158178,37.71839784845244,4.937693055911136,31.61260364965925
2016-04-27 07:00:00,26194.91339900232,510.30469183946354,33.48664722942096,4.383717096224484,28.065882084200947
2016-04-27 08:00:00,23995.304630579085,467.4539804192703,30.674745477772667,4.015612708312689,25.70916651176877
2016-04-27 09:00:00,22213.52162607487,432.7429579704256,28.396977347663764,3.7174314354971507,23.80011986052262
2016-04-27 10:00:00,20805.48993781891,405.31300751282924,26.596999630071107,3.481797421755056,22.291519670421764
2016-04-27 11:00:00,19953.971608819375,388.7245274572964,25.508448831744,3.3392958833943327,21.37918174243507
2016-04-27 12:00:00,19192.365153068236,373.88762604116744,24.5348381798241,3.211841091320144,20.563177632931435
2016-04-27 13:00:00,19077.7715891242,371.6552218929073,24.38834583636393,3.1926638656608333,20.440399236825563
2016-04-27 14:00:00,19393.34463444701,377.8029194704237,24.791763212969627,3.245474994784166,20.778512050717115
2016-04-27 15:00:00,20421.748413431957,397.83731567275817,26.10643809017628,3.417578301983108,21.880369451667235
2016-04-27 16:00:00,21692.267824955074,422.5883811524423,27.730624995616733,3.6301996449340295,23.24163556644104
2016-04-27 17:00:00,23108.52674344291,450.17860677965723,29.541120112227038,3.867210485133715,24.75905061574949
2016-04-27 18:00:00,24557.694582858276,478.40993308534695,31.393684824907965,4.109728631163768,26.311725101888353
2016-04-27 19:00:00,24303.238104972283,473.45285105356925,31.068396698147684,4.0671453557254,26.039094099253262
2016-04-27 20:00:00,22242.90459118873,433.3153692904923,28.43453948701253,3.7223486728456923,23.831601500549766
2016-04-27 21:00:00,16657.790582347046,324.5114255722139,21.294728039599924,2.78768019763498,17.847571364189793
2016-04-27 22:00:00,11180.805885124355,217.81395551178088,14.29314526499076,1.871107155866899,11.979393663129716
2016-04-27 23:00:00,12327.329183867,240.14944522078355,15.75881994237944,2.062977757206977,13.207807256988968
2016-04-28 00:00:00,13113.029671011502,255.45572391936713,16.763231548565326,2.194464683906969,14.049626311314862
2016-04-28 01:00:00,13566.114993067156,264.28230647479563,17.342439737323225,2.270288483821474,14.535073200533455
2016-04-28 02:00:00,15509.504305697568,302.14159118400715,19.826799633850317,2.5955145620539892,16.61726887192891
2016-04-28 03:00:00,20681.49382503844,402.8974317421478,26.438487402019334,3.461046680144212,22.158667149507206
2016-04-28 04:00:00,31177.676623009953,607.3742034963744,39.85643482018394,5.217582205790101,33.404538600004415
2016-04-28 05:00:00,38321.26310149055,746.5388436309909,48.98854213865487,6.41306094996744,41.05835492340424
2016-04-28 06:00:00,37248.197215532535,725.634382222155,47.61677280963809,6.233483441998714,39.90864542961285
2016-04-28 07:00:00,33852.1141076731,659.4750818488457,43.27534074370823,5.665149149254321,36.269997475275275
2016-04-28 08:00:00,31331.64336020656,610.373638813524,40.05326043037146,5.2433485294964575,33.56950239374667
2016-04-28 09:00:00,28926.353835986338,563.516048152864,36.97842370328184,4.840823480144874,30.992415341124467
2016-04-28 10:00:00,26941.240712894243,524.8439393691576,34.4407255688795,4.50861492487743,28.86551574089046
2016-04-28 11:00:00,25957.49904088236,505.6796083733246,33.18314514348297,4.343985818448271,27.811510432781603
2016-04-28 12:00:00,25257.59681187032,492.0447707293357,32.28841498419546,4.226857224806019,27.061617767334976
2016-04-28 13:00:00,24998.439059566117,486.9961028863475,31.95711691513939,4.183487191391887,26.783949702295548
2016-04-28 14:00:00,25613.130689747974,498.97094770214295,32.74291687031549,4.2863557967233685,27.44254561166345
2016-04-28 15:00:00,26748.488461747358,521.0889211095201,34.19431793475163,4.476357847871,28.658996182312382
2016-04-28 16:00:00,28334.58091859328,551.9876841667207,36.22192221679778,4.741790319945254,30.35837511097774
2016-04-28 17:00:00,29803.729174286065,580.6082501700556,38.10002918423586,4.987652187372314,31.93245711233505
2016-04-28 18:00:00,31168.8617334758,607.2024801003546,39.84516617837932,5.216107034585539,33.39509410799627
2016-04-28 19:00:00,30575.913497478195,595.6512196614086,39.08716220632132,5.116877184891978,32.75979461224846
2016-04-28 20:00:00,27868.56709188753,542.9092406304627,35.62618668672641,4.66380293559739,29.859076300147194
2016-04-28 21:00:00,20810.778871539405,405.41604155044126,26.603760815153883,3.4826825244777933,22.29718636562665
2016-04-28 22:00:00,14489.915416246777,282.2789183776927,18.523393398448295,2.42488642605961,15.524855962986939
2016-04-28 23:00:00,16092.462333556465,313.49823177413055,20.57203247852975,2.6930725510490467,17.241864610067495
2016-04-29 00:00:00,17107.34994858904,333.26931876923436,21.869428771635974,2.86291392906766,18.32924045660513
2016-04-29 01:00:00,17534.5782613445,341.5921793630042,22.415582277766966,2.9344105601154493,18.78698350259984
2016-04-29 02:00:00,19817.04699138881,386.05709070578547,25.333409262378765,3.31638155735013,21.232477299908563
2016-04-29 03:00:00,25649.565566489153,499.6807377390255,32.78949392310794,4.292453171035559,27.48158284529711
2016-04-29 04:00:00,37013.721153923965,721.0665398880227,47.31702693763498,6.194243887957356,39.65742194219622
2016-04-29 05:00:00,44943.00811954905,875.5374587212224,57.453545862291776,7.521209558834684,48.15305731992192
2016-04-29 06:00:00,43562.596418500114,848.6455749044889,55.68887655568696,7.290197748200218,46.67404987144659
2016-04-29 07:00:00,40834.094278027485,795.4914597230951,52.200856295760964,6.8335830880146835,43.75066477852579
2016-04-29 08:00:00,37717.14933874967,734.7700668904195,48.21626455364433,6.311962550081432,40.4110924044461
2016-04-29 09:00:00,35049.17610641157,682.795119028363,44.805622300776776,5.865477398833891,37.55255948998121
2016-04-29 10:00:00,33074.64085076047,644.3290783198806,42.281446536539995,5.535039049011921,35.43699328015698
2016-04-29 11:00:00,32081.496629912155,624.9815757016263,41.01184622655185,5.368836426631229,34.37291384723944
2016-04-29 12:00:00,31537.911775305827,614.3919662803924,40.31694664859977,5.2778675356832165,33.79050350673723
2016-04-29 13:00:00,31615.482803206407,615.9031321653684,40.416110696480494,5.290849042283365,33.8736150364089
2016-04-29 14:00:00,32362.39777640062,630.4538279214639,41.37094027872601,5.415845215683282,34.673878325898954
2016-04-29 15:00:00,33877.971116973284,659.9788038105044,43.30839542633514,5.6694763181210375,36.297701318499165
2016-04-29 16:00:00,35686.19879007997,695.2049964474091,45.619969481857936,5.972083104550264,38.23508144576975
2016-04-29 17:00:00,36762.79063185164,716.178147214653,46.996246267596554,6.1522506810008135,39.38856873636439
2016-04-29 18:00:00,37650.74383759235,733.4764173070686,48.131374118716124,6.300849593673728,40.339943897984746
2016-04-29 19:00:00,36714.014909762634,715.2279444233423,46.93389311627761,6.144088067002235,39.33630921391933
2016-04-29 20:00:00,33127.530187965414,645.3594186960008,42.34905838736777,5.543890076239295,35.49366023220585
2016-04-29 21:00:00,24836.24509213763,483.8363923995793,31.749773905934227,4.156344041227939,26.610171049345702
2016-04-29 22:00:00,18297.360035700196,356.4519772319358,23.390695415260822,3.0620620416835793,19.60424687770456
2016-04-29 23:00:00,18773.95172984693,365.7364888434176,23.99995331549773,3.141819631476917,20.114879078944867
2016-04-30 00:00:00,20016.85115416302,389.94948768223907,25.588831809950346,3.34981877132021,21.446552452093158
2016-04-30 01:00:00,20397.654382038592,397.3679383903035,26.075637135910295,3.413546167357304,21.854554506844973
2016-04-30 02:00:00,22968.07617019869,447.4424806697386,29.36157308613997,3.8437060906076894,24.60856837641974
2016-04-30 03:00:00,29076.206958067003,566.4353458852041,37.16999061396052,4.865901390622434,31.152971705262914
2016-04-30 04:00:00,40623.71224781227,791.3929946714175,51.93191137802383,6.798375668599127,43.525256235931415
2016-04-30 05:00:00,48838.01397504176,951.4163033092643,62.432783054363625,8.173038541757307,52.326263521920445
2016-04-30 06:00:00,47201.97047750228,919.5444410079505,60.34132313542458,7.899246766190534,50.573365805208944
2016-04-30 07:00:00,45043.49786023844,877.4951054358505,57.58200837886454,7.538026510566696,48.26072452881477
2016-04-30 08:00:00,41658.58027912227,811.5533213641665,53.25484992588721,6.971560768014749,44.634039597687504
2016-04-30 09:00:00,38949.47089562478,758.7769976540168,49.79162067793139,6.5181914844792495,41.73143238718462
2016-04-30 10:00:00,37028.41263648089,721.352745548056,47.33580800730936,6.196702506631626,39.67316276220979
2016-04-30 11:00:00,36168.667077249476,704.6039903229042,46.23673980996459,6.05282414181331,38.75200997501549
2016-04-30 12:00:00,35716.1694144961,695.7888559938772,45.65828286399366,5.977098686645776,38.267192718597435
2016-04-30 13:00:00,36146.92368306522,704.180405946055,46.208943826846514,6.04918538617539,38.7287135613954
2016-04-30 14:00:00,37080.12665508128,722.3601894713734,47.40191737256318,6.205356844365059,39.72857044865757
2016-04-30 15:00:00,38842.51690261035,756.6934204489742,49.6548944907019,6.50029274053056,41.61683921748581
2016-04-30 16:00:00,40860.53894662995,796.0066299111551,52.23466222117485,6.8380086016283705,43.77899825455022
2016-04-30 17:00:00,41653.291345401776,811.4502873265548,53.24808874080444,6.9706756652920125,44.62837290248263
2016-04-30 18:00:00,42046.43541862517,819.1091507890471,53.75067016529086,7.036468301015493,45.04959724604584
2016-04-30 19:00:00,40850.54873849124,795.8120100623324,52.22189109379627,6.836336740929866,43.76829449694099
2016-04-30 20:00:00,36594.13241209811,712.8925062374701,46.78063958773466,6.124025738620187,39.20786412260857
2016-04-30 21:00:00,27530.662993078193,536.3265104496958,35.19422208421567,4.607254706089168,29.49703743983502
2016-04-30 22:00:00,21075.225557564103,410.56774343104155,26.941820069292735,3.526937660614664,22.580521125870966
2016-04-30 23:00:00,17927.722334567887,349.25104282549665,22.918163702253395,3.0002031958389304,19.208207846163056
2016-05-01 00:00:00,19104.80391702894,372.18184030736865,24.422903004564787,3.197187724021491,20.469362345650538
2016-05-01 01:00:00,19463.863750720262,379.17670663858377,24.881912347406654,3.257276364420665,20.854067986782265
2016-05-01 02:00:00,21914.9907005181,426.9272589585479,28.015346011880343,3.667472304035972,23.480266397846812
2016-05-01 03:00:00,27751.622890734383,540.6310435765973,35.476689372118344,4.644232330950197,29.733779372839155
2016-05-01 04:00:00,38775.52374215075,755.388322639222,49.569252812986726,6.489081439375886,41.54506107822392
2016-05-01 05:00:00,46607.259263597836,907.9588358898002,59.58106543500563,7.7997218822560574,49.93617741105948
2016-05-01 06:00:00,45036.445948611115,877.3577267190346,57.57299346542085,7.536846373603047,48.25316893520826
2016-05-01 07:00:00,42991.979235989034,837.5293470687935,54.95941980953401,7.194704998891549,46.06267642211941
2016-05-01 08:00:00,39771.60625951046,774.7930663894832,50.84260933690974,6.655775785491433,42.61228867514417
2016-05-01 09:00:00,37189.431285304825,724.4895595820215,47.54164853094057,6.2236489673016315,39.845682149558556
2016-05-01 10:00:00,35363.57383312983,688.9199201530766,45.20753719180852,5.918091838463281,37.88941303827168
2016-05-01 11:00:00,34526.15932738494,672.6061975311758,44.13701622036882,5.777950574029857,36.99218629749801
2016-05-01 12:00:00,34123.02504602285,664.7527142198606,43.621663668503814,5.710486077607872,36.56025819632557
2016-05-01 13:00:00,34519.10741575762,672.4688188143598,44.12800130692512,5.776770437066207,36.9846307038915
2016-05-01 14:00:00,35407.64828080061,689.7785371331769,45.263880400831674,5.925467694486094,37.936635498312405
2016-05-01 15:00:00,37102.45770856781,722.7952220746241,47.43046459846824,6.2090939447499505,39.752496495078205
2016-05-01 16:00:00,39027.04192352535,760.2881635389929,49.89078472581211,6.531172991079398,41.81454391685628
2016-05-01 17:00:00,39782.771786253725,775.0105826911085,50.856882949862275,6.657644335683878,42.62425169835449
2016-05-01 18:00:00,40152.9971466883,782.222965323949,51.33016590565667,6.719601526275498,43.020920362696536
2016-05-01 19:00:00,39014.70107817753,760.0477507845649,49.87500862728564,6.529107751393011,41.80132162804488
2016-05-01 20:00:00,34935.17020176981,680.5741631065041,44.65988120010358,5.84639851792155,37.43041072667588
2016-05-01 21:00:00,26307.15632573724,512.4913030821183,33.630134601733225,4.402500942895911,28.186141949104645
2016-05-01 22:00:00,20127.33110299112,392.10175424568985,25.73006545390169,3.3683075837507253,21.564923418595228
2016-05-01 23:00:00,16298.143089353453,317.50511101459745,20.83496745397108,2.7274932124888354,17.46223609025752
2016-05-02 00:00:00,17386.48811717067,338.7072263098681,22.22626909544921,2.909627683878802,18.628316036863023
2016-05-02 01:00:00,17695.009250866147,344.71754517056837,22.620671558611203,2.961258676038484,18.958873257148056
2016-05-02 02:00:00,19863.4720762687,386.96150059149085,25.392757442549808,3.324150792360825,21.282218291151455
2016-05-02 03:00:00,25375.716331628024,494.345864236004,32.43941478437749,4.246624518947156,27.18817396024411
2016-05-02 04:00:00,35967.68759587071,700.6886968936482,45.97981477681907,6.019190238349289,38.53667555722981
2016-05-02 05:00:00,44020.97067427626,857.5751914975293,56.27484592952764,7.366906650837461,47.16516345587007
2016-05-02 06:00:00,42574.741131372284,829.4011063238464,54.4260374307816,7.124880228542264,45.615637133733934
2016-05-02 07:00:00,40348.687694346576,786.0352247155931,51.58032975371942,6.7523503270167815,43.230588085277326
2016-05-02 08:00:00,37320.47930971262,727.0425140695189,47.70917567243605,6.245579845876125,39.98609026407962
2016-05-02 09:00:00,34896.9723471218,679.8300283904175,44.61105041895019,5.8400061093684466,37.3894845946406
2016-05-02 10:00:00,33098.14722285156,644.7870073759342,42.31149624801901,5.538972838890755,35.4621785921787
2016-05-02 11:00:00,32222.534862458662,627.7291500379464,41.19214449542591,5.392439165904226,34.52402571936974
2016-05-02 12:00:00,31666.02150320224,616.8876796358832,40.480717576160366,5.299306690522856,33.92776345725559
2016-05-02 13:00:00,32010.389854336627,623.5963403070649,40.92094584932786,5.35693671224776,34.29672827837375
2016-05-02 14:00:00,32787.27545194697,638.7308956096283,41.91408881370911,5.486948467743187,35.12910284069149
2016-05-02 15:00:00,34296.384540194595,668.1299410082541,43.843280290661504,5.739497777964265,36.745999872485726
2016-05-02 16:00:00,36027.62884470297,701.8564159865841,46.056441541090535,6.029221402540312,38.60089810288519
2016-05-02 17:00:00,37037.815185317326,721.5359171704773,47.34782789190096,6.198276022583159,39.68323688701848
2016-05-02 18:00:00,37501.478374813974,730.5685678011298,47.94055845082442,6.275870027943139,40.18001716664685
2016-05-02 19:00:00,36455.444816760704,710.1907248067553,46.6033462900085,6.100816378335072,39.05927078168044
2016-05-02 20:00:00,32756.129508926286,638.1241396103578,41.87427294599943,5.481736196153736,35.095732302262725
2016-05-02 21:00:00,24676.401761918256,480.7224748184164,31.545435867876957,4.129594270051874,26.43891092759802
2016-05-02 22:00:00,18624.686267068544,362.82863933747876,23.809137647606022,3.1168400657463278,19.954952347606966
2016-05-02 23:00:00,11334.184963018679,220.80194260252904,14.489219632391295,1.896775134826284,12.143727824071421
2016-05-03 00:00:00,11468.171283937863,223.4121382220332,14.66050298782165,1.9191977371356321,12.287284102595208
2016-05-03 01:00:00,12008.230182730527,233.9330582848592,15.350895109051889,2.0095765596018196,12.865916646294158
2016-05-03 02:00:00,13571.991586089927,264.396788738809,17.34995216519298,2.271271931291183,14.541369528538889
2016-05-03 03:00:00,19030.75884494203,370.73936378080066,24.328246413405914,3.1847962859031678,20.39002861278213
2016-05-03 04:00:00,30139.87029518857,587.1566356716187,38.52974005838569,5.043905382639625,32.29260707424561
2016-05-03 05:00:00,37119.49982833384,723.1272206402627,47.45225063929052,6.211945942412103,39.770755846293945
2016-05-03 06:00:00,36382.57506327835,708.7711447329899,46.51019218442358,6.0886216297106905,38.98119631441312
2016-05-03 07:00:00,32737.912070555692,637.7692445919165,41.85098441960319,5.47868750899764,35.07621368544589
2016-05-03 08:00:00,30011.760567292164,584.660922316128,38.36596913082509,5.0224662277999865,32.15534712372725
2016-05-03 09:00:00,27621.75018493115,538.1009855419024,35.31066471619682,4.622498141869644,29.594630523919164
2016-05-03 10:00:00,25689.526399044,500.45921713431625,32.84057843262226,4.299140613829575,27.524397875734028
2016-05-03 11:00:00,24601.76903052906,479.26855006544696,31.450028033931105,4.117104487186579,26.35894756192907
2016-05-03 12:00:00,23227.821581805172,452.5025967391281,29.693622397983013,3.887174468768793,24.886866074259707
2016-05-03 13:00:00,22722.43458184685,442.6571220339808,29.047553601184312,3.802597986373884,24.345381865792792
2016-05-03 14:00:00,23124.98120390667,450.49915711889463,29.562154910262347,3.869964138048899,24.7766803341647
2016-05-03 15:00:00,24118.713084057268,469.8581079635504,30.832506463037465,4.036265105176562,25.841389399882786
2016-05-03 16:00:00,25784.139546710612,502.302381584931,32.96152852132527,4.314974118091878,27.62576875662144
2016-05-03 17:00:00,27688.15568608846,539.3946351252532,35.39555515112502,4.633611098277348,29.66577903038052
2016-05-03 18:00:00,29397.0689371103,572.6860775003325,37.580169175649,4.919597622468504,31.49675121435935
2016-05-03 19:00:00,28902.84746389525,563.0581190968107,36.94837399180283,4.836889690266042,30.967230029102755
2016-05-03 20:00:00,26742.611868724583,520.9744388455068,34.186805506881875,4.475374400401292,28.65269985430695
2016-05-03 21:00:00,19900.49461231216,387.682738854775,25.440085738129255,3.3303465114199877,21.321885157585662
2016-05-03 22:00:00,13385.115927965802,260.75625274318475,17.111056958934853,2.23999830175446,14.341146297966233
2016-05-03 23:00:00,7194.125178476418,140.14918760513098,9.196714198150788,1.2039363924168287,7.707964744246506
2016-05-04 00:00:00,7596.67180053624,147.99122269004474,9.711315507228822,1.271302544091843,8.13926321261841
2016-05-04 01:00:00,7825.271269122039,152.44458276016368,10.003548951362188,1.3095586506634935,8.384190372029607
2016-05-04 02:00:00,9239.767209703048,180.00046370817466,11.811790339611571,1.5462744566222673,9.899716522936432
2016-05-04 03:00:00,13493.24523958479,262.86272640103016,17.249285631738296,2.258093735197092,14.456998733266131
2016-05-04 04:00:00,21609.99552263628,420.9856294562556,27.6254510054402,3.6164313803581147,23.153486974365034
2016-05-04 05:00:00,24731.6417363323,481.79860810014173,31.616052689852626,4.138838676267131,26.498096410849055
2016-05-04 06:00:00,24142.219456148363,470.31603701960387,30.862556174516477,4.040198895055395,25.866574711904505
2016-05-04 07:00:00,21347.899473820686,415.87972048126056,27.290396722449245,3.5725696232091266,22.872670745322885
2016-05-04 08:00:00,19509.701176297873,380.0696682978878,24.94050928479072,3.264947254684389,20.903179345224615
2016-05-04 09:00:00,18024.686119443613,351.1400001817168,23.042118762104312,3.0164300790891168,19.312097258252642
2016-05-04 10:00:00,16842.903262564338,328.117616888634,21.53136951749712,2.818658792930789,18.045905696360812
2016-05-04 11:00:00,16115.968705647549,313.9561608301839,20.60208219000876,2.6970063409278797,17.267049922089214
2016-05-04 12:00:00,15454.851990585797,301.0769061286831,19.75693405466162,2.5863685005857024,16.55871302147842
2016-05-04 13:00:00,15302.648231296023,298.1118154907376,19.562362172835037,2.5608972111202593,16.395638126137804
2016-05-04 14:00:00,15540.062589415978,302.7368989568766,19.865864258773033,2.6006284888964726,16.65000977755715
2016-05-04 15:00:00,16357.49667888344,318.6613818811322,20.91084297545558,2.737426031932889,17.525829003112356
2016-05-04 16:00:00,17385.90045786839,338.69577808346673,22.225517852662236,2.909529339131831,18.62768640406248
2016-05-04 17:00:00,18605.2935100934,362.45084786623477,23.78434663563584,3.1135946890962907,19.93417446518905
2016-05-04 18:00:00,19898.14397510305,387.63694594916956,25.43708076698135,3.3299531324321037,21.319366626383488
2016-05-04 19:00:00,19718.90788790853,384.1452368967627,25.207951716953904,3.2999579846060025,21.127328622217895
2016-05-04 20:00:00,18072.874182230335,352.07875474662615,23.10372067063628,3.024494348340724,19.36372714789716
2016-05-04 21:00:00,13459.161000052722,262.19872926975285,17.205713550093737,2.2523897398727843,14.420480030834645
2016-05-04 22:00:00,8863.077596943418,172.66215058491954,11.330243713160447,1.483235473813969,9.496121897788417
2016-05-04 23:00:00,6076.984844847626,118.38610921619502,7.768601660110874,1.016983028425292,6.511032790414403
2016-05-05 00:00:00,6401.372779704593,124.70553018973138,8.1832876785212,1.071269328753187,6.8585900963140976
2016-05-05 01:00:00,6612.930128524353,128.8268916942116,8.453735081832285,1.1066734376626834,7.085257904509551
2016-05-05 02:00:00,7755.9274714533385,151.0936920448063,9.914902302499112,1.2979539705209364,8.309893701565544
2016-05-05 03:00:00,11032.715740950522,214.9290024586447,14.103832082673003,1.8463242796302515,11.8207261973929
2016-05-05 04:00:00,17989.426561306984,350.45310659763675,22.9970441948858,3.010529394270867,19.274319290220063
2016-05-05 05:00:00,22446.822369078887,437.2879038517552,28.695220734092928,3.7564743000445677,24.05008408233816
2016-05-05 06:00:00,21691.680165652793,422.5769329260409,27.729873752829754,3.630101300187058,23.241005933640494
2016-05-05 07:00:00,19045.45032749896,371.025569440834,24.34702748308029,3.187254904577438,20.405769432795704
2016-05-05 08:00:00,17760.827092721185,345.9997465275178,22.704810750752433,2.972273287699217,19.029392130808866
2016-05-05 09:00:00,16131.83550680903,314.26526294301993,20.62236574525709,2.6996616490960923,17.284050007703872
2016-05-05 10:00:00,14944.763716209261,291.1398456123252,19.104855315567118,2.501005260215027,16.01219175060716
